Neuron_Type,Unique_ID,Supertype_ID,ModelDB_Accession,PMID
MEC LII Stellate,6003,S060617,237326,28628104
MEC LII Stellate,6003,S060617,150031,23312522
"""EC cells""",0,,222321,27802792
"""EC grid cells""",0,S060617,231392,28768062
"""EC grid cells""",0,S060617,150846,24577877
MEC LII Stellate,6003,S060617,218085,24695724
"""EC grid cells / LII Pyramidal""",0,S060617,218085,24695724
MEC LII Stellate,6003,S060617,150239,23396102
"""EC grid cells""",0,S060617,182685,26247860
MEC LII Stellate,6003,S060617,138951,21697391
"""EC grid cells""",0,S060617,183017,26146940
"""EC wide dynamic range neuron""",0,,183718,26609160
"""EC LII interneurons""",0,,119159,18297384
MEC LII Stellate,6003,S060617,222359,27893726
"""EC pyramidal neurons""",0,,222359,27893726
"""EC fast-spiking inetrneuron""",0,,222359,27893726
DG Granule,1000,S010101,124513,15342722
DG Granule,1000,S010101,124513,17093119
DG Granule,1000,S010101,124513,18375756
DG Granule,1000,S010101,124513,17765743
DG Mossy,1002,S020102,124513,15342722
DG Mossy,1002,S020102,124513,17093119
DG Mossy,1002,S020102,124513,18375756
DG Mossy,1002,S020102,124513,17765743
DG Basket,1035,S110107,124513,15342722
DG Basket,1035,S110107,124513,17093119
DG Basket,1035,S110107,124513,18375756
DG Basket,1035,S110107,124513,17765743
"""DG hilar cell""",0,,124513,15342722
"""DG hilar cell""",0,,124513,17093119
"""DG hilar cell""",0,,124513,18375756
"""DG hilar cell""",0,,124513,17765743
DG Granule,1000,S010101,124291,19815518
DG MOPP,1008,S100106,124291,19815518
DG Granule,1000,S010101,116740,10406134
DG Granule,1000,S010101,206372,27784124
DG Basket,1035,S110107,206372,27784124
DG Mossy,1002,S020102,206372,27784124
DG HIPP,1013,S120110,206372,27784124
DG Granule,1000,S010101,51781,15342722
DG Mossy,1002,S020102,51781,15342722
DG Basket,1035,S110107,51781,15342722
DG HIPP,1013,S120110,51781,15342722
DG Granule,1000,S010101,155568,24811867
DG Granule,1000,S010101,155568,22811762
DG Mossy,1002,S020102,155568,24811867
DG Mossy,1002,S020102,155568,22811762
DG Basket,1035,S110107,155568,24811867
DG Basket,1035,S110107,155568,22811762
DG HIPP,1013,S120110,155568,24811867
DG HIPP,1013,S120110,155568,22811762
DG Granule,1000,S010101,185355,25269417
DG Mossy,1002,S020102,185355,25269417
DG Basket,1035,S110107,185355,25269417
DG HIPP,1013,S120110,185355,25269417
DG MOPP,1008,S100106,185355,25269417
DG Basket,1035,S110107,140789,20080772
DG Granule,1000,S010101,229750,28970502
DG Basket,1035,S110107,229750,28970502
DG Granule,1000,S010101,181032,25902928
DG Granule,1000,S010101,231818,29165247
DG Granule,1000,S010101,206397,28132825
DG Basket,1035,S110107,206397,28132825
DG Mossy,1002,S020102,206397,28132825
DG HIPP,1013,S120110,206397,28132825
DG Granule,1000,S010101,231862,29165247
DG Granule,1000,S010101,235052,29357445
MEC LII Stellate,6003,S060617,237326,28628104
MEC LII Stellate,6003,S060617,150031,23312522
"""EC cells""",0,,222321,27802792
"""EC grid cells""",0,S060617,231392,28768062
"""EC grid cells""",0,S060617,150846,24577877
MEC LII Stellate,6003,S060617,218085,24695724
"""EC grid cells / LII Pyramidal""",0,S060617,218085,24695724
MEC LII Stellate,6003,S060617,150239,23396102
"""EC grid cells""",0,S060617,182685,26247860
MEC LII Stellate,6003,S060617,138951,21697391
"""EC grid cells""",0,S060617,183017,26146940
"""EC wide dynamic range neuron""",0,,183718,26609160
"""EC LII interneurons""",0,,119159,18297384
MEC LII Stellate,6003,S060617,222359,27893726
"""EC pyramidal neurons""",0,,222359,27893726
"""EC fast-spiking inetrneuron""",0,,222359,27893726
DG Granule,1000,S010101,124513,15342722
DG Granule,1000,S010101,124513,17093119
DG Granule,1000,S010101,124513,18375756
DG Granule,1000,S010101,124513,17765743
DG Mossy,1002,S020102,124513,15342722
DG Mossy,1002,S020102,124513,17093119
DG Mossy,1002,S020102,124513,18375756
DG Mossy,1002,S020102,124513,17765743
DG Basket,1035,S110107,124513,15342722
DG Basket,1035,S110107,124513,17093119
DG Basket,1035,S110107,124513,18375756
DG Basket,1035,S110107,124513,17765743
"""DG hilar cell""",0,,124513,15342722
"""DG hilar cell""",0,,124513,17093119
"""DG hilar cell""",0,,124513,18375756
"""DG hilar cell""",0,,124513,17765743
DG Granule,1000,S010101,124291,19815518
DG MOPP,1008,S100106,124291,19815518
DG Granule,1000,S010101,116740,10406134
DG Granule,1000,S010101,206372,27784124
DG Basket,1035,S110107,206372,27784124
DG Mossy,1002,S020102,206372,27784124
DG HIPP,1013,S120110,206372,27784124
DG Granule,1000,S010101,51781,15342722
DG Mossy,1002,S020102,51781,15342722
DG Basket,1035,S110107,51781,15342722
DG HIPP,1013,S120110,51781,15342722
DG Granule,1000,S010101,155568,24811867
DG Granule,1000,S010101,155568,22811762
DG Mossy,1002,S020102,155568,24811867
DG Mossy,1002,S020102,155568,22811762
DG Basket,1035,S110107,155568,24811867
DG Basket,1035,S110107,155568,22811762
DG HIPP,1013,S120110,155568,24811867
DG HIPP,1013,S120110,155568,22811762
DG Granule,1000,S010101,185355,25269417
DG Mossy,1002,S020102,185355,25269417
DG Basket,1035,S110107,185355,25269417
DG HIPP,1013,S120110,185355,25269417
DG MOPP,1008,S100106,185355,25269417
DG Basket,1035,S110107,140789,20080772
DG Granule,1000,S010101,229750,28970502
DG Basket,1035,S110107,229750,28970502
DG Granule,1000,S010101,181032,25902928
DG Granule,1000,S010101,231818,29165247
DG Granule,1000,S010101,206397,28132825
DG Basket,1035,S110107,206397,28132825
DG Mossy,1002,S020102,206397,28132825
DG HIPP,1013,S120110,206397,28132825
DG Granule,1000,S010101,231862,29165247
DG Granule,1000,S010101,235052,29357445
CA1 Pyramidal,4000,S040404,145836,23224774
CA3 Pyramidal,2000,S040204,137259,21191641
CA1 Pyramidal,4000,S040404,127351,19640476
CA3 Pyramidal,2000,S040204,240961,29768258
CA1 Pyramidal,4000,S040404,244848,30383745
CA1 Pyramidal,4000,S040404,147757,23355821
CA1 Pyramidal,4000,S040404,115356,18650312
CA1 Pyramidal,4000,S040404,147538,20554832
CA1 Pyramidal,4000,S040404,232074,28883072
CA1 Pyramidal,4000,S040404,246546,30713030
CA1 Basket,4078,S110407,246546,30713030
CA1 Basket CCK+,4079,S110408,246546,30713030
CA1 Bistratified,4080,S130415,246546,30713030
CA1 Axo-axonic,4036,S110409,246546,30713030
CA1 O-LM,4069,S120414,246546,30713030
"""CA1 CR/VIP cell""",0,S090412,246546,30713030
CA1 Basket,4078,S110407,182843,24155715
CA1 Axo-axonic,4080,S130415,182843,24155715
CA1 Bistratified,4036,S110409,182843,24155715
CA1 Pyramidal,4000,S040404,225080,28114296
CA1 Pyramidal,4000,S040404,144401,22514532
CA1 Pyramidal,4000,S040404,244416,30076213
CA1 Pyramidal,4000,S040404,182515,25383182
CA1 Pyramidal,4000,S040404,125152,20573896
CA1 Pyramidal,4000,S040404,206244,26247864
CA1 Pyramidal,4000,S040404,184054,26247712
CA1 Pyramidal,4000,S040404,143719,22310969
CA1 Pyramidal,4000,S040404,148094,23440208
CA1 Pyramidal,4000,S040404,116983,19135151
CA1 Pyramidal,4000,S040404,144541,22606301
CA1 Pyramidal,4000,S040404,240960,29909995
CA1 Pyramidal,4000,S040404,126776,20445069
CA1 Pyramidal,4000,S040404,146376,23226594
CA1 Pyramidal,4000,S040404,138205,21315555
CA1 Pyramidal,4000,S040404,151731,25346660
CA1 Pyramidal,4000,S040404,118986,19344764
CA1 Pyramidal,4000,S040404,144976,22837746
CA1 Pyramidal,4000,S040404,144392,22041186
CA1 Pyramidal,4000,S040404,137745,21538141
CA1 O-LM,4069,S120414,184545,26300744
"""CA1 stratum radiatum interneur",0,,136176,21224413
CA3 Pyramidal,2000,S040204,126814,21423487
CA3 Pyramidal,2000,S040204,118098,19232379
"""CA3 stratum oriens lacunosum-m",0,S120214,140732,21938402
"""CA3 stratum radiatum lacunosum",0,,140732,21938402
CA1 Pyramidal,4000,S040404,150551,23283761
CA1 Pyramidal,4000,S040404,244688,30222740
CA1 Pyramidal,4000,S040404,147578,18093527
CA1 Pyramidal,4000,S040404,245529,27523748
CA1 Pyramidal,4000,S040404,230861,28915251
CA1 Basket,4078,S110407,230861,28915251
CA1 Pyramidal,4000,S040404,119283,18855673
CA1 Pyramidal,4000,S040404,225906,21452258
CA3 Pyramidal,2000,S040204,225906,21452258
CA1 Pyramidal,4000,S040404,225906,28460009
CA3 Pyramidal,2000,S040204,225906,28460009
CA1 Pyramidal,4000,S040404,227318,28422010
CA1 Pyramidal,4000,S040404,222726,24360547
CA1 Pyramidal,4000,S040404,170030,25740509
CA1 Pyramidal,4000,S040404,157339,25762316
CA1 Pyramidal,4000,S040404,190559,27374169
CA1 Pyramidal,4000,S040404,123815,19489002
CA1 Basket,4078,S110407,123815,19489002
CA1 Axo-axonic,4036,S110409,123815,19489002
CA1 Bistratified,4080,S130415,123815,19489002
CA3 Pyramidal,2000,S040204,253369,30897846
CA1 Pyramidal,4000,S040404,206378,26594151
CA1 Basket,4078,S110407,206378,26594151
CA1 Bistratified,4080,S130415,206378,26594151
CA3 Pyramidal,2000,S040204,189088,27221619
CA1 Pyramidal,4000,S040404,189088,27221619
CA1 O-LM,4069,S120414,138421,17679692
CA3 O-LM,2009,S120214,138421,16141320
CA3 Pyramidal,2000,S040204,138421,16141320
CA1 Pyramidal,4000,S040404,138421,17679692
CA1 Pyramidal,4000,S040404,135902,19657077
CA1 Basket,4078,S110407,135902,19657077
CA1 Pyramidal,4000,S040404,187604,28009257
CA1 Basket,4078,S110407,187604,28009257
CA1 Axo-axonic,4036,S110409,187604,28009257
CA1 O-LM,4069,S120414,187604,28009257
CA1 Ivy,4081,S100413,187604,28009257
CA1 Basket CCK+,4079,S110408,187604,28009257
CA1 Schaffer Collateral-Associa,4015,S130415,187604,28009257
CA1 Neurogliaform,4012,S100413,187604,28009257
CA1 Bistratified,4080,S130415,187604,28009257
CA3 Pyramidal,2000,S040204,142104,23678009
CA3 Basket,2043,S110207,142104,23678009
CA3 O-LM,2009,S120214,142104,23678009
CA1 Pyramidal,4000,S040404,222716,19805381
CA3 Pyramidal,2000,S040204,151282,24204609
CA3 Basket,2043,S110207,151282,24204609
CA3 O-LM,2009,S120214,151282,24204609
CA3 Pyramidal,2000,S040204,147867,20457854
CA1 Pyramidal,4000,S040404,187603,27003565
CA1 Interneuron Specific O-Targ,4020,S090412,223031,27679813
CA3 Pyramidal,2000,S040204,139421,21832203
CA3 Basket,2043,S110207,139421,21832203
CA3 O-LM,2009,S120214,139421,21832203
CA3 Pyramidal,2000,S040204,120907,20387109
CA1 Pyramidal,4000,S040404,223962,0
CA1 Pyramidal,4000,S040404,243350,30382451
CA3 Pyramidal,2000,S040204,243350,30382451
DG Granule,1000,S010101,243350,30382451
MEC LII Stellate,6003,S060617,243350,30382451
EC LIII Pyramidal,6017,S070618,243350,30382451
CA1 Pyramidal,4000,S040404,119266,0
CA1 Pyramidal,4000,S040404,116567,15183510
CA1 Basket,4078,S110407,116567,15183510
CA1 O-LM,4069,S120414,116567,15183510
CA1 Pyramidal,4000,S040404,135903,21273309
CA3 Pyramidal,2000,S040204,135903,21273309
CA1 Basket,4078,S110407,135903,21273309
CA1 O-LM,4069,S120414,135903,21273309
CA1 Pyramidal,4000,S040404,182134,26146658
CA1 Basket,4078,S110407,182134,26146658
CA1 Pyramidal,4000,S040404,153280,24836505
CA1 Basket,4078,S110407,153280,24836505
CA1 Pyramidal,4000,S040404,143248,22215520
CA1 Pyramidal,4000,S040404,241932,28701481
CA3 Pyramidal,2000,S040204,147756,15563748
CA1 Pyramidal,4000,S040404,147539,18093527
CA1 Pyramidal,4000,S040404,147539,18509046
CA3 Pyramidal,2000,S040204,168314,24978936
CA3 Basket,2043,S110207,168314,24978936
CA3 O-LM,2009,S120214,168314,24978936
DG Granule,1000,S010101,168314,24978936
CA1 Pyramidal,4000,S040404,118014,17447129
CA1 Pyramidal,4000,S040404,127305,19955407
CA1 Pyramidal,4000,S040404,154732,25058697
CA1 Pyramidal,4000,S040404,244412,31017891
Sub EC-Projecting Pyramidal,5001,S040504,206365,27852771
Sub CA1-Projecting Pyramidal,5005,S040504,206365,27852771
CA1 Pyramidal,4000,S040404,149000,24121727