source_id,target_id,NC_mean_total,NC_stdev_total,parcel_count
4031,4004,1.630299856,0.641920921,1
4031,4005,1.9256248,0.476991905,1
4031,4006,2.731677866,0.671659222,1
4031,4013,1.423795206,0.348568166,1
4031,4015,2.36227361,4.094489286,1
4031,4020,1.683298412,0.485246536,1
4031,4028,2.28809647,1.623463922,1
4031,4041,2.187952449,0.538472421,1
4031,4055,2.48140626,1.636600278,1
4031,4056,1.999339658,0.498126082,1
4031,4061,4.178455395,1.023000545,1
4031,4066,3.42870765,5.151723456,1
4031,4076,2.967323247,7.367401003,1
4031,4079,2.412060666,1.27490038,1
4031,4080,1.843885307,2.231365422,1
4031,4081,1.608899147,0.502957178,1
4031,4084,1.790053511,0.442063184,1
4031,4091,1.764116084,0.893774315,1
4031,4093,2.124890418,1.493930622,1
4033,4000,7.531959897,18.56690801,1
4033,4003,2.979861551,6.470531711,1
4033,4013,2.577488828,5.982214961,1
4033,4020,2.070993246,5.482752106,1
4033,4022,2.566131468,6.581981059,1
4033,4023,4.66352922,10.86738963,1
4033,4031,3.210551619,7.148851031,1
4033,4033,6.694643531,13.38625584,1
4033,4035,9.575554774,18.84925412,1
4033,4036,5.480415494,14.21610811,1
4033,4038,2.883378881,7.49381786,1
4033,4039,3.033221103,7.898546895,1
4033,4041,2.149847556,5.74852975,1
4033,4055,3.150206046,7.990215201,1
4033,4066,5.170324218,12.46832405,1
4033,4068,8.084125055,16.30793904,1
4033,4069,8.156138387,19.98201691,1
4033,4076,2.816407892,7.004761606,1
4033,4078,4.462603811,10.71310642,1
4033,4079,4.053820216,9.87734877,1
4033,4080,3.336315322,7.881712186,1
4033,4081,4.28136817,11.08004903,1
4033,4083,2.88049252,7.182192887,1
4033,4084,2.951070576,7.784116929,1
4033,4087,6.264942797,16.14982385,1
4033,4089,8.662776313,19.46856117,1
4033,4093,3.237300459,8.637923226,1
4035,3007,1.671035599,N/A,1
4035,4000,46.20326357,9.938323715,3
4035,4003,15.25845711,N/A,3
4035,4004,4.756183192,0.886882247,1
4035,4005,5.46118316,N/A,1
4035,4006,10.46761663,N/A,1
4035,4013,10.85728324,N/A,3
4035,4015,9.671465403,11.1934271,1
4035,4020,10.0078218,1.322083817,3
4035,4022,7.902498755,6.250383465,1
4035,4023,17.2643832,N/A,2
4035,4028,8.782861045,4.446725829,1
4035,4031,10.23454959,2.789146287,1
4035,4033,22.52651282,28.52891825,1
4035,4035,35.04687284,N/A,1
4035,4036,31.281316,13.37726077,3
4035,4038,9.532763637,2.256970217,1
4035,4039,7.721271794,21.41204928,1
4035,4041,12.6858486,N/A,2
4035,4054,12.61332438,9.24211673,1
4035,4055,18.63241998,9.119522615,3
4035,4056,5.471789868,N/A,1
4035,4061,20.29207521,N/A,1
4035,4066,35.54812316,19.93231801,2
4035,4068,29.40258098,N/A,1
4035,4069,32.18089388,16.05991753,1
4035,4076,24.49447555,30.74234806,3
4035,4078,32.91096602,12.80933837,3
4035,4079,23.11153361,4.45379541,3
4035,4080,16.64449806,9.209702088,3
4035,4081,19.65487842,1.695592116,3
4035,4083,9.308838804,2.974610927,1
4035,4084,14.8548012,N/A,3
4035,4087,24.72426876,9.033218296,1
4035,4089,28.86767825,59.19821456,1
4035,4091,5.644574058,1.939346596,2
4035,4093,16.35589659,8.220457643,2
4035,5001,16.20723022,14.66780366,2
4035,5002,26.97028856,72.85626895,1
4035,5005,13.62975462,N/A,2
4036,4000,4.130388175,11.86276243,1
4038,4000,5.389488801,10.09794321,1
4039,4000,2.909519407,5.056814195,1
4039,4020,2.302622947,3.835515635,1
4039,4036,3.746044142,6.701700025,1
4039,4078,2.970792267,4.972547896,1
4039,4079,3.446450821,5.531701072,1
4039,4080,2.719463377,4.431546111,1
4039,4081,3.021781794,4.794483672,1
4041,3007,1.719122332,N/A,1
4041,4000,7.212589183,3.384755293,3
4041,4003,3.044675864,N/A,3
4041,4004,1.832074316,0.67363775,1
4041,4005,2.381070597,N/A,1
4041,4006,3.390876146,N/A,1
4041,4013,2.330455854,N/A,3
4041,4015,2.744155494,5.403017322,1
4041,4020,2.786579168,0.285915259,3
4041,4022,1.30389168,0.853275191,1
4041,4023,2.182452354,N/A,2
4041,4028,2.689171198,2.020773241,1
4041,4031,1.452273675,0.218933925,1
4041,4033,2.308615945,1.721616447,1
4041,4035,2.855597592,N/A,1
4041,4036,5.585148149,2.741016484,3
4041,4038,1.356361976,0.302400719,1
4041,4039,1.573874606,2.779493578,1
4041,4041,2.871533893,N/A,2
4041,4054,3.572043014,4.949713931,1
4041,4055,4.223065563,1.942162912,3
4041,4056,2.573648763,N/A,1
4041,4061,5.159136342,N/A,1
4041,4066,4.846526245,5.896819644,2
4041,4068,2.515716417,N/A,1
4041,4069,2.403721123,0.880003313,1
4041,4076,4.372815141,7.175882453,3
4041,4078,6.939305439,2.583509863,3
4041,4079,4.312867933,1.608725203,3
4041,4080,3.195584705,2.355396857,3
4041,4081,3.068477336,1.624822978,3
4041,4083,1.364033971,0.357334364,1
4041,4084,3.275309636,N/A,3
4041,4087,2.001039492,0.348942664,1
4041,4089,2.855617064,3.265460931,1
4041,4091,3.494829966,1.234540627,2
4041,4093,3.145200333,1.804616364,2
4054,4000,1.733976471,9.114034618,1
4054,4003,1.201865789,5.07020254,1
4054,4013,1.16911766,5.537400371,1
4054,4020,1.128904106,6.823146323,1
4054,4022,1.176702487,6.308347759,1
4054,4023,1.39402221,6.65025013,1
4054,4031,1.228802222,5.384771591,1
4054,4033,1.505276953,4.87099136,1
4054,4035,1.819806742,6.538280048,1
4054,4036,1.516333835,8.443047462,1
4054,4038,1.222396465,7.111523779,1
4054,4039,1.148433572,3.734722362,1
4054,4041,1.140284604,7.07082273,1
4054,4055,1.240919555,6.589937393,1
4054,4066,1.4538677,7.165152941,1
4054,4068,1.687553531,6.304647933,1
4054,4069,1.792483076,9.170650192,1
4054,4076,1.199802621,6.135950956,1
4054,4078,1.373075545,6.701204733,1
4054,4079,1.340053041,6.911138324,1
4054,4080,1.247542643,5.878406984,1
4054,4081,1.387107502,8.048528924,1
4054,4083,1.213045657,6.489086537,1
4054,4084,1.234717079,7.448196614,1
4054,4087,1.616126279,9.251729539,1
4054,4089,1.641924364,5.435879394,1
4054,4093,1.263777065,7.385596688,1
4055,3007,2.887267748,5.369270194,1
4055,4000,13.7261543,26.90346507,2
4055,4003,5.134422976,6.443649075,2
4055,4013,4.495927459,6.35699174,2
4055,4020,4.524639771,8.015228093,2
4055,4022,3.52626564,9.180668818,1
4055,4023,7.571462232,12.64789586,2
4055,4031,4.085898358,7.807524106,1
4055,4033,7.253538682,14.17026947,1
4055,4035,11.55024908,16.93712163,1
4055,4036,11.38990696,22.15833136,2
4055,4038,4.290910199,11.78873302,1
4055,4039,2.689054461,8.478206243,1
4055,4041,3.131526068,9.38293414,1
4055,4055,6.147540127,11.23162055,2
4055,4066,7.326120255,16.53471449,1
4055,4068,9.923629572,15.26449082,1
4055,4069,12.17978645,28.95086193,1
4055,4076,5.486133727,9.348392881,2
4055,4078,8.316888664,14.49763738,2
4055,4079,7.688663217,13.04922966,2
4055,4080,5.901275687,9.862852948,2
4055,4081,8.016194254,17.47161449,2
4055,4083,4.05500189,10.00262125,1
4055,4084,6.451859319,12.09530375,2
4055,4087,10.0532093,27.45957779,1
4055,4089,8.731168295,23.31032209,1
4055,4091,4.23110966,7.230497899,1
4055,4093,4.898457861,13.99868814,1
4056,4003,1.723931495,N/A,1
4056,4004,1.598956212,0.757374727,1
4056,4005,2.294491135,N/A,1
4056,4006,2.874181128,N/A,1
4056,4013,1.392356949,N/A,1
4056,4015,2.191506852,5.232160942,1
4056,4020,1.826992492,0.503142631,1
4056,4028,2.201726068,2.001281268,1
4056,4041,2.328094961,N/A,1
4056,4055,2.844884948,3.061732609,1
4056,4056,2.72562588,N/A,1
4056,4061,3.947804571,N/A,1
4056,4066,2.969958337,5.782655524,1
4056,4076,2.452728053,7.117725281,1
4056,4079,2.542558867,2.046635896,1
4056,4080,1.813825822,3.356048362,1
4056,4081,1.87010271,0.414067704,1
4056,4084,1.994155719,N/A,1
4056,4091,2.483248421,1.173696045,1
4056,4093,2.730189047,3.150435104,1
4061,4000,10.3503696,1.921830513,2
4061,4003,5.42160109,N/A,2
4061,4004,4.527928537,1.835003585,2
4061,4005,4.176781022,N/A,2
4061,4006,7.107336474,N/A,2
4061,4011,2.74946508,0.674792455,1
4061,4012,6.411389302,1.762035837,1
4061,4013,3.014490968,N/A,2
4061,4015,6.570248528,3.485274356,2
4061,4020,3.43074328,0.26566618,2
4061,4021,1.942374036,0.029221996,1
4061,4022,2.566706087,1.453674895,1
4061,4028,5.023358513,2.043932619,1
4061,4036,8.031131245,2.736645495,2
4061,4041,3.995216214,N/A,1
4061,4054,8.46940329,3.32971066,2
4061,4055,5.96121036,2.076746235,2
4061,4056,3.830554998,N/A,2
4061,4061,11.01379816,N/A,1
4061,4066,10.68545398,5.324390177,1
4061,4076,12.42593741,13.65336456,2
4061,4078,9.801231587,1.997237919,2
4061,4079,7.049765872,0.885927839,2
4061,4080,3.517459917,1.050214091,1
4061,4081,2.267144838,0.414678483,1
4061,4084,2.797107285,N/A,1
4061,4091,2.364217848,1.033334208,1
4061,4093,3.241140012,1.667446513,1
4061,4094,1.940847395,0.038423866,1
4066,4000,7.381592566,7.945839908,1
4066,4003,4.81201166,3.862656712,1
4066,4004,4.725522609,8.553420674,1
4066,4005,5.481678472,6.083017474,1
4066,4006,5.411428565,4.494773261,1
4066,4011,6.787181419,8.45906941,1
4066,4012,18.62767577,25.34650811,1
4066,4013,2.989289463,2.643028866,1
4066,4015,3.982815224,5.745621963,1
4066,4020,3.453295252,3.223771688,1
4066,4021,4.427387214,4.877613301,1
4066,4022,5.456383704,6.514760678,1
4066,4036,9.910047803,12.77451005,1
4066,4054,5.444157899,11.96614111,1
4066,4055,6.35765201,9.265339229,1
4066,4056,4.365867216,4.656306461,1
4066,4076,4.410979295,9.572921368,1
4066,4078,6.2152266,9.003774747,1
4066,4079,8.462945925,8.515956263,1
4066,4094,4.820443371,5.984458699,1
4068,3007,1.870705383,N/A,1
4068,4000,22.4071407,4.689742259,4
4068,4003,10.06199198,N/A,4
4068,4004,6.781283812,4.72647992,2
4068,4005,7.261201611,N/A,2
4068,4006,11.38627294,N/A,2
4068,4011,4.960938082,2.599765364,1
4068,4012,13.1444689,8.609378052,1
4068,4013,6.045686314,N/A,4
4068,4015,9.634717591,8.055277542,2
4068,4020,6.804494348,0.555782248,4
4068,4021,3.24978336,0.04983395,1
4068,4022,5.228802941,2.834043521,2
4068,4023,4.008749099,N/A,2
4068,4028,6.921645483,3.41132328,1
4068,4031,2.427018882,0.427299629,1
4068,4033,4.895573534,4.318615553,1
4068,4035,6.6952406,N/A,1
4068,4036,18.42121783,6.32624464,4
4068,4038,2.167080482,0.48710939,1
4068,4039,2.528518455,5.391590229,1
4068,4041,6.503307172,N/A,2
4068,4054,13.04053315,8.774442056,2
4068,4055,12.45098719,4.292979992,4
4068,4056,6.558052029,N/A,2
4068,4061,15.6850422,N/A,1
4068,4066,16.41778126,12.97207064,2
4068,4068,5.678280511,N/A,1
4068,4069,5.519741377,2.141259173,1
4068,4076,17.35429465,23.11153117,4
4068,4078,19.78723711,4.330464582,4
4068,4079,15.15448817,2.393798435,4
4068,4080,7.160319914,2.949927469,3
4068,4081,6.116439382,1.452575901,3
4068,4083,2.179486434,0.589838595,1
4068,4084,6.284600103,N/A,3
4068,4087,4.270973711,0.894702299,1
4068,4089,6.374884056,9.000144297,1
4068,4091,5.107425598,1.740731306,2
4068,4093,6.277982542,2.665525978,2
4068,4094,3.382204853,0.123128374,1
4068,5001,4.215016543,3.151840058,2
4068,5002,1.522604936,0.421631421,1
4068,5005,6.415535313,N/A,2
4069,4000,9.954283129,27.20221232,1
4069,4003,6.831140117,15.72334631,1
4069,4004,7.080438553,16.74428747,1
4069,4005,6.82282973,20.62998548,1
4069,4006,7.634347027,18.18653688,1
4069,4011,8.944763105,25.33509439,1
4069,4012,25.39648244,71.60738981,1
4069,4013,3.900097311,9.852338128,1
4069,4015,4.998311101,14.82740025,1
4069,4020,4.562151381,11.65055487,1
4069,4021,5.47002739,16.45457056,1
4069,4022,7.607588014,19.33064152,1
4069,4036,13.82721074,37.10925489,1
4069,4054,7.538009782,21.88884341,1
4069,4055,8.219096854,24.60810869,1
4069,4056,5.463640846,16.05854868,1
4069,4076,6.63058465,16.44126048,1
4069,4078,7.563676262,24.45030036,1
4069,4079,11.59604924,30.83876599,1
4069,4094,5.681358871,18.49997673,1
4076,4000,4.577448753,12.05508847,1
4076,4003,3.62524825,9.039946775,1
4076,4004,4.050809949,10.08868105,1
4076,4005,3.129506726,8.37805068,1
4076,4006,3.911612841,9.850343289,1
4076,4011,4.090734385,10.77081015,1
4076,4012,10.58363272,27.77450643,1
4076,4013,2.217951601,5.676334469,1
4076,4015,2.51301822,6.718006884,1
4076,4020,2.487826042,6.392327464,1
4076,4021,2.641390463,7.062910726,1
4076,4022,3.841066401,9.967200883,1
4076,4036,6.296761147,16.60701686,1
4076,4054,3.780326525,10.33690584,1
4076,4055,3.747993168,10.28259955,1
4076,4056,2.668991589,7.097697254,1
4076,4076,3.885130303,9.604628816,1
4076,4078,3.323440327,9.244875487,1
4076,4079,5.297145538,13.75562878,1
4076,4094,2.614842502,7.118371012,1
4078,4000,7.037846533,20.47183323,1
4078,4013,4.61220516,12.10750504,1
4078,4020,5.150997444,14.88959702,1
4078,4036,9.385071422,26.69875911,1
4078,4078,7.084638822,19.81437097,1
4078,4079,7.698497823,18.61666848,1
4078,4080,5.950762276,15.45865612,1
4078,4081,6.150542231,14.71325051,1
4079,4000,4.57360978,5.7499619,1
4079,4020,3.449868038,3.974148688,1
4079,4036,6.025763417,8.12955669,1
4079,4078,4.632562028,5.446163839,1
4079,4079,5.168559236,5.847593081,1
4079,4080,4.029025528,4.74543323,1
4079,4081,4.281096722,5.626959506,1
4080,3007,1.398667491,5.98988253,1
4080,4000,13.45216844,18.2683337,3
4080,4003,5.205313543,5.734520728,3
4080,4004,2.601429383,4.380940403,1
4080,4005,2.834683551,5.846834748,1
4080,4006,4.973523941,9.180508004,1
4080,4013,3.642114158,4.447976741,3
4080,4015,4.746007722,8.806370284,1
4080,4020,3.74328065,5.448867492,3
4080,4022,2.3041525,5.249751585,1
4080,4023,4.215778312,7.13802051,2
4080,4028,4.327049783,7.423696997,1
4080,4031,2.711327266,4.92411648,1
4080,4033,4.861317888,8.960535091,1
4080,4035,7.202309471,10.86501069,1
4080,4036,9.214772641,13.20807549,3
4080,4038,2.629237379,6.096643919,1
4080,4039,2.161169757,6.391339921,1
4080,4041,4.688603773,7.019371371,2
4080,4054,5.95141891,10.70110507,1
4080,4055,6.279180771,8.97261893,3
4080,4056,2.819556602,6.132276114,1
4080,4061,9.254383213,15.15395566,1
4080,4066,11.63595264,15.06614559,2
4080,4068,6.190727169,9.66278876,1
4080,4069,6.866292262,14.5350293,1
4080,4076,9.561026059,15.81513297,3
4080,4078,11.00485628,15.636993,3
4080,4079,7.231198444,9.31174158,3
4080,4080,5.340893019,6.818117345,3
4080,4081,5.39796118,8.248407272,3
4080,4083,2.57134552,5.566425888,1
4080,4084,4.838492961,6.890341659,3
4080,4087,5.520382222,12.72973978,1
4080,4089,5.94158483,14.39342832,1
4080,4091,3.077386351,6.418744495,2
4080,4093,5.072038443,8.235010267,2
4081,3007,2.163440714,8.139411738,1
4081,4000,17.76611035,13.99315566,3
4081,4003,6.278307064,5.413247153,3
4081,4004,1.69217405,2.074556733,1
4081,4005,2.058255766,3.898218398,1
4081,4006,2.930669985,4.228237374,1
4081,4013,5.103504506,4.640402115,3
4081,4015,2.480242714,5.121019792,1
4081,4020,4.867723097,5.731110926,3
4081,4022,3.8998378,4.571330735,1
4081,4023,8.375730857,6.881344902,2
4081,4028,2.411316948,3.224368772,1
4081,4031,4.798327464,3.842075199,1
4081,4033,9.544921341,14.20255961,1
4081,4035,14.74455288,9.992010923,1
4081,4036,13.46472852,13.14237417,3
4081,4038,4.626305265,4.191159945,1
4081,4039,3.561182011,10.40978954,1
4081,4041,4.605655669,3.734935132,2
4081,4054,3.139693667,5.382888376,1
4081,4055,7.766823876,8.374781958,3
4081,4056,2.161771435,4.762525853,1
4081,4061,4.479920164,5.061981024,1
4081,4066,11.09702016,9.406247886,2
4081,4068,12.50620816,8.620461752,1
4081,4069,14.03871749,13.5916077,1
4081,4076,7.556862018,9.34295487,3
4081,4078,12.1053008,11.79353245,3
4081,4079,9.690102752,8.072866837,3
4081,4080,7.171846047,7.433002095,3
4081,4081,9.154175086,7.480265909,3
4081,4083,4.494264094,4.023415411,1
4081,4084,7.133997038,7.08220642,3
4081,4087,11.0593062,10.58834739,1
4081,4089,11.92434405,26.88070341,1
4081,4091,4.080605277,10.06759989,2
4081,4093,6.598328458,6.725446867,2
4083,4000,8.021027782,7.683774702,2
4083,4003,2.702563533,1.474732659,2
4083,4004,1.611939287,1.491843836,1
4083,4005,1.814715074,2.327239485,1
4083,4006,2.617792583,2.743862346,1
4083,4013,2.25062739,1.471295633,2
4083,4015,2.360405706,3.934754901,1
4083,4020,2.699751539,3.285789651,2
4083,4022,2.058499158,4.462411558,1
4083,4023,2.968166991,2.803652262,1
4083,4028,2.25808491,2.36691884,1
4083,4031,2.013640633,2.124939268,1
4083,4033,2.584454096,5.616055305,1
4083,4035,3.974853314,2.756109366,1
4083,4036,6.017085553,7.06778253,2
4083,4038,2.662258816,4.176026288,1
4083,4039,1.355062718,4.77923994,1
4083,4041,3.3863632,3.829175498,2
4083,4054,2.891832067,3.820726537,1
4083,4055,3.738195302,5.922066175,2
4083,4056,1.847684193,2.625474501,1
4083,4061,4.110492309,3.519200754,1
4083,4066,5.857950623,5.91279695,2
4083,4068,3.58101526,2.55322846,1
4083,4069,5.400527196,8.896483975,1
4083,4076,4.185409622,7.411578761,2
4083,4078,5.714375078,7.113247044,2
4083,4079,4.245462804,4.05806275,2
4083,4080,2.992694464,4.356766298,2
4083,4081,4.411799836,5.304162481,2
4083,4083,2.299027363,3.239746291,1
4083,4084,3.670213135,4.453183426,2
4083,4087,5.386105109,11.10654634,1
4083,4089,2.833274582,9.018514323,1
4083,4091,1.637278952,2.531758246,1
4083,4093,3.927217868,6.010694716,2
4084,4000,6.753921281,5.01955042,1
4084,4003,2.517682671,N/A,1
4084,4004,2.17822301,0.79667934,1
4084,4005,2.947315056,N/A,1
4084,4006,4.380428707,N/A,1
4084,4013,1.784992287,N/A,1
4084,4015,3.472172772,6.808435781,1
4084,4020,2.38042613,0.44182731,1
4084,4028,3.392396814,2.539575308,1
4084,4036,4.662894857,3.39373289,1
4084,4041,3.342855785,N/A,1
4084,4054,4.642039184,6.399419864,1
4084,4055,4.017869175,2.970255631,1
4084,4056,3.214338171,N/A,1
4084,4061,6.891055976,N/A,1
4084,4066,5.284386798,8.778168151,1
4084,4076,4.343928886,11.49121091,1
4084,4078,7.230621745,3.743614482,1
4084,4079,3.764670425,2.159477834,1
4084,4080,2.585545368,3.65637297,1
4084,4081,2.288298087,0.44985873,1
4084,4084,2.614284389,N/A,1
4084,4091,2.736633734,1.217111105,1
4084,4093,3.425054584,2.616979208,1
4087,4000,9.160422734,15.08572117,2
4087,4003,4.416374588,5.428067012,2
4087,4004,4.048998282,6.42675157,2
4087,4005,5.146464487,10.89720571,2
4087,4006,6.155037837,8.603546265,2
4087,4011,4.446745078,11.94951823,1
4087,4012,11.47595014,31.06266668,1
4087,4013,2.782945663,3.952301376,2
4087,4015,4.748761575,8.753982869,2
4087,4020,3.478940271,5.566696849,2
4087,4021,3.070661821,9.040196327,1
4087,4022,3.602144014,7.972758743,1
4087,4028,2.876457435,4.882634503,1
4087,4036,8.982363996,16.1712336,2
4087,4041,2.784607618,5.864331102,1
4087,4054,6.447881413,11.55001346,2
4087,4055,6.469093312,12.79859101,2
4087,4056,4.613351373,9.755752555,2
4087,4061,5.625240031,8.566944459,1
4087,4066,4.443433152,8.445918312,1
4087,4076,5.677475139,10.66706076,2
4087,4078,8.891326933,17.23264317,2
4087,4079,7.518975061,12.79898085,2
4087,4080,2.236719769,4.704685985,1
4087,4081,1.947178917,5.399649352,1
4087,4084,2.208079901,5.384783163,1
4087,4091,2.23002221,7.728829238,1
4087,4093,2.765812803,8.369405417,1
4087,4094,3.35169891,11.59310606,1
4089,4000,11.97114827,28.23740323,2
4089,4003,5.765778828,13.24632557,2
4089,4004,4.223076,14.6803553,1
4089,4005,3.293217337,12.7635634,1
4089,4006,4.103206014,14.82739226,1
4089,4011,4.317357621,16.39142579,1
4089,4012,11.280806,42.67614572,1
4089,4013,3.949893645,8.852041687,2
4089,4015,2.626401642,10.10409447,1
4089,4020,3.83938126,9.76912091,2
4089,4021,2.767203949,10.7101042,1
4089,4022,5.749681695,14.76174699,2
4089,4023,4.839811541,13.29738071,1
4089,4031,3.233830492,8.268130523,1
4089,4033,5.966552386,13.47006864,1
4089,4035,9.032851999,19.26851057,1
4089,4036,11.680176,29.12475402,2
4089,4038,3.156953328,10.4296125,1
4089,4039,2.469614903,7.653301535,1
4089,4041,2.358165595,8.250417384,1
4089,4054,3.968962578,15.07702918,1
4089,4055,6.295996374,16.13088531,2
4089,4056,2.795210388,10.75055683,1
4089,4066,5.420440706,15.54082549,1
4089,4068,7.732483213,17.06779738,1
4089,4069,8.711686889,25.82337999,1
4089,4076,5.988464099,14.30179212,2
4089,4078,7.141602324,16.94552875,2
4089,4079,8.909620497,22.15229689,2
4089,4080,3.414099864,9.651607932,1
4089,4081,4.754624962,15.64528685,1
4089,4083,3.070756257,9.411220312,1
4089,4084,3.274162702,11.16532027,1
4089,4087,6.978483524,22.8066181,1
4089,4089,7.324097991,19.79378884,1
4089,4093,3.558504025,11.99449455,1
4089,4094,2.744131333,10.84276025,1
4091,4003,3.333768228,3.035768964,1
4091,4013,3.33832638,3.114249486,1
4091,4020,4.50301818,7.111372241,1
4091,4022,4.092298414,9.498005009,1
4091,4023,6.519265874,6.094934543,1
4091,4031,3.779272482,4.376493538,1
4091,4033,5.133610469,12.00724162,1
4091,4035,8.907035445,7.986320888,1
4091,4036,11.20028978,17.56244116,1
4091,4038,6.178666978,7.455381995,1
4091,4039,1.901186156,6.91891672,1
4091,4041,5.335247618,6.682894282,1
4091,4055,5.065716073,16.10149778,1
4091,4066,7.681136663,11.13785717,1
