source_id,target_id,NC_mean_total,NC_stdev_total,parcel_count
4091,4068,7.893181512,7.09630677,1
4091,4069,13.62392241,23.44964906,1
4091,4076,4.084178389,12.22678981,1
4091,4078,6.26401345,17.15388908,1
4091,4079,6.563304834,9.554223564,1
4091,4080,4.269720236,11.14641965,1
4091,4081,9.950811705,11.22774706,1
4091,4083,4.812116216,6.372142966,1
4091,4084,7.351617096,8.547566711,1
4091,4087,14.45065174,30.52563082,1
4091,4089,5.733092782,19.15668341,1
4091,4093,7.071952161,16.69311993,1
4093,4003,2.884398122,6.132340881,1
4093,4013,2.65818348,6.507689688,1
4093,4020,2.44643444,8.494902371,1
4093,4022,2.831314009,8.609604806,1
4093,4023,4.876211865,12.0482767,1
4093,4031,3.16642464,7.145224779,1
4093,4033,5.208085404,11.63121126,1
4093,4035,8.23251341,14.71050627,1
4093,4036,6.485555719,20.15924484,1
4093,4038,3.434673737,11.22346225,1
4093,4039,2.095767263,7.014408384,1
4093,4041,2.603064009,9.373784737,1
4093,4055,3.477189139,10.87933294,1
4093,4066,5.520654945,14.58720556,1
4093,4068,7.143043265,13.28474695,1
4093,4069,9.043024089,25.22071036,1
4093,4076,3.01297147,9.03695321,1
4093,4078,4.676929946,13.21499964,1
4093,4079,4.472339705,12.42845694,1
4093,4080,3.398308599,9.261061023,1
4093,4081,5.232742677,17.00273752,1
4093,4083,3.218433205,9.362442462,1
4093,4084,3.632094843,12.52067062,1
4093,4087,7.669312,24.85777667,1
4093,4089,6.138537718,17.95527447,1
4093,4093,3.882002814,13.0999037,1
4094,4000,3.980364054,4.227317909,1
4094,4003,2.460386586,1.4097578,1
4094,4004,2.268602293,5.39132701,1
4094,4005,3.655363402,4.06679939,1
4094,4006,2.749784493,1.659931277,1
4094,4011,3.870674106,6.875954586,1
4094,4012,9.545801288,20.1191117,1
4094,4013,1.845057085,1.236999293,1
4094,4015,2.589990063,6.112148675,1
4094,4020,2.052028078,1.668661286,1
4094,4021,3.003082,3.274931547,1
4094,4022,2.822228812,3.931312252,1
4094,4036,4.899448898,7.961651155,1
4094,4054,2.849160424,9.601498939,1
4094,4055,3.809791095,7.667637734,1
4094,4056,2.85755291,2.861290836,1
4094,4076,2.140145397,6.236319831,1
4094,4078,4.50066519,9.531376174,1
4094,4079,4.380224481,4.389396673,1
4094,4094,3.89776736,6.1896583,1
5001,5001,1.749135434,0.922830822,2
5001,5002,1.13385434,1.162559459,1
5001,5005,2.084500728,0.515495194,2
5002,5001,2.216716714,4.664640952,1
5002,5005,4.591014099,0.732293492,1
5005,4000,6.487270313,6.507396479,2
5005,4003,2.603699204,N/A,2
5005,4004,2.438854331,2.840977378,2
5005,4005,4.302810822,N/A,2
5005,4006,4.180058887,N/A,2
5005,4011,2.607380149,3.076309418,1
5005,4012,5.836156869,8.642998504,1
5005,4013,1.897823396,N/A,2
5005,4015,3.005304056,5.079304303,2
5005,4020,2.660544217,0.761252155,2
5005,4021,2.035585618,0.035028871,1
5005,4022,2.111301093,2.245422322,1
5005,4028,2.20276481,2.379681712,1
5005,4036,6.249024885,6.472030948,2
5005,4041,2.531284968,N/A,1
5005,4054,3.9952324,6.853981102,2
5005,4055,4.90816746,5.517666964,2
5005,4056,5.968579246,N/A,2
5005,4061,3.938796412,N/A,1
5005,4066,2.814053351,6.174692612,1
5005,4076,3.029695118,6.386153676,2
5005,4078,7.136519735,6.006090961,2
5005,4079,4.71457228,2.81653441,2
5005,4080,1.83320557,4.249800175,1
5005,4081,2.347503571,0.702738521,1
5005,4084,2.295665133,N/A,1
5005,4091,6.282133749,5.643601466,1
5005,4093,4.04628346,9.258562953,1
5005,4094,2.301606931,0.238117388,1
5005,5001,5.711220833,1.643890663,2
5005,5002,1.625181982,0.41180014,1
5005,5005,8.453373262,N/A,2
6002,6002,4.037028144,2.73214091,3
6002,6003,2.75765767,6.007148995,2
6002,6005,3.143808975,5.404504552,2
6002,6006,3.15096555,1.693146394,3
6002,6008,3.817638905,2.939889915,3
6002,6017,6.719501451,8.207056924,3
6002,6018,3.444591803,2.345737161,3
6002,6019,2.399068096,0.70001765,2
6002,6021,4.840309884,6.582412021,4
6002,6023,4.354041616,3.395712896,4
6002,6024,2.515160044,2.272212631,2
6002,6033,2.860243357,3.162892612,2
6002,6038,4.971138095,4.288333077,3
6002,6040,3.382904935,6.586836122,3
6002,6048,1.853253275,3.140566423,1
6002,6052,3.494128552,2.642682231,2
6002,6053,5.503262452,7.166986814,2
6002,6082,5.183874981,5.430602283,3
6002,6085,5.249663906,3.004223407,4
6002,6086,4.054066578,5.152662984,3
6002,6092,5.033102553,2.542821969,4
6002,6094,2.034832177,7.359964158,2
6002,6095,6.190750233,4.792965663,5
6002,6096,1.936926879,1.001360443,1
6003,6002,3.491929949,7.664128043,3
6003,6005,3.495015009,9.534854536,2
6003,6006,3.313907759,5.115260227,3
6003,6008,3.876978042,8.311702932,3
6003,6017,4.652712011,11.29265887,3
6003,6018,3.203439297,7.65347073,3
6003,6019,3.191788409,8.696915522,2
6003,6021,3.87540637,7.73700385,4
6003,6023,3.921779275,6.298511986,4
6003,6024,2.026677471,6.991682432,2
6003,6033,2.356150704,5.680039903,2
6003,6038,5.520060289,11.24018041,3
6003,6040,3.733254092,8.25210199,3
6003,6048,1.380735607,7.464409306,1
6003,6052,1.856828669,5.731371051,2
6003,6053,6.228858393,17.14894219,2
6003,6082,4.487862048,10.76774878,3
6003,6085,4.580362217,6.765848767,4
6003,6086,3.019925107,6.30772433,3
6003,6092,4.456126665,7.18898582,4
6003,6094,4.938794289,14.82448779,2
6003,6095,5.267680213,9.101688186,5
6003,6096,2.186865624,10.25653562,1
6005,6002,4.220659538,5.477148353,2
6005,6003,5.574622861,12.26646906,2
6005,6005,5.187147302,8.332498816,2
6005,6006,4.199296896,4.192137514,2
6005,6007,5.139102141,4.525204161,3
6005,6008,6.905830431,6.638946523,3
6005,6017,10.18820806,13.05586412,3
6005,6018,5.484827694,5.18909954,3
6005,6019,3.85646901,3.239372803,2
6005,6021,3.752001108,6.456101007,2
6005,6023,4.210304318,5.954662188,2
6005,6024,3.517444266,3.623560805,2
6005,6025,3.064223768,2.753350072,1
6005,6038,9.126144134,8.078933063,3
6005,6040,6.079788688,9.468814539,3
6005,6048,1.812406356,3.902577193,1
6005,6053,9.54729126,12.90542592,2
6005,6082,8.660907082,9.755901197,3
6005,6085,3.83673123,5.258389526,2
6005,6092,6.606938744,6.397449314,3
6005,6094,4.064526845,14.91237789,2
6005,6095,5.55840561,6.004348119,3
6005,6096,2.2899151,2.222164164,1
6006,6002,3.621517902,1.04322924,2
6006,6003,4.129296261,8.751578262,2
6006,6005,4.234561613,5.929982862,2
6006,6006,5.914820234,N/A,3
6006,6008,7.489562847,2.634767515,3
6006,6017,12.04818007,11.58702892,3
6006,6018,5.664733179,N/A,3
6006,6019,3.109643019,N/A,2
6006,6021,3.192483179,4.848679737,2
6006,6023,6.656200581,N/A,3
6006,6024,4.694695317,N/A,2
6006,6033,1.624626667,3.536450989,1
6006,6038,9.512399029,N/A,3
6006,6040,6.663729663,10.1200581,3
6006,6048,1.551997203,N/A,1
6006,6053,7.757284423,5.649181152,2
6006,6082,9.846187686,7.878184544,3
6006,6085,4.91497155,N/A,3
6006,6086,2.288606715,7.415044041,1
6006,6092,8.953854428,N/A,4
6006,6094,3.012239981,10.6059479,2
6006,6095,7.027059064,5.677177418,4
6006,6096,2.002120596,N/A,1
6007,6005,1.58938381,2.141872641,1
6007,6007,3.868632657,N/A,3
6007,6017,4.698993964,3.173413253,2
6007,6018,2.464070463,N/A,2
6007,6021,2.231521525,4.077656643,2
6007,6025,4.499163857,0.67372408,3
6007,6048,1.276835974,N/A,1
6007,6053,2.31213303,3.214549429,1
6007,6078,1.284185478,N/A,1
6007,6082,4.119643398,2.381737876,2
6007,6085,3.260173793,N/A,3
6007,6086,2.904641591,4.251344007,2
6007,6092,4.707793552,N/A,3
6007,6094,1.490845616,6.55557653,1
6007,6095,4.69249,2.536407763,4
6008,6002,2.741438306,2.034368369,2
6008,6003,2.507714896,5.770977578,1
6008,6005,2.293640749,3.692607332,1
6008,6006,3.723122491,2.678961881,2
6008,6008,4.911851785,2.646134408,2
6008,6017,7.683260834,6.518011106,2
6008,6018,3.808745515,1.233474573,2
6008,6019,2.204734639,0.64093329,1
6008,6021,3.277044558,3.931209918,3
6008,6023,2.984671749,2.569845197,3
6008,6024,4.415471821,1.476893022,2
6008,6033,2.097903815,2.674865818,2
6008,6038,5.999405133,2.012146761,2
6008,6040,5.085560888,6.815026714,2
6008,6048,1.680020823,1.025341869,1
6008,6052,2.100264582,1.865635315,2
6008,6053,3.83301985,6.41440468,1
6008,6082,6.660563251,4.759372934,2
6008,6085,2.979132541,2.920900872,3
6008,6086,2.708250956,3.189227419,3
6008,6092,5.834451878,2.768520398,3
6008,6094,1.922066658,8.902510415,1
6008,6095,5.613945556,3.918997641,4
6008,6096,2.18678708,0.668385779,1
6017,6002,1.794738768,3.119883992,1
6017,6006,2.96484311,1.663728516,2
6017,6007,3.183025942,1.604121119,2
6017,6008,2.670666479,2.977204433,1
6017,6017,3.908589694,8.555849574,1
6017,6018,2.124904715,2.666554715,1
6017,6021,2.723967352,5.822539438,2
6017,6023,4.231602099,5.083770704,3
6017,6024,2.468336418,1.968214186,1
6017,6025,3.974818826,2.18272707,3
6017,6033,2.543453233,3.494028171,2
6017,6038,3.666252091,6.443476298,1
6017,6040,2.397665597,5.440123236,1
6017,6052,3.049228887,4.222863114,2
6017,6078,2.007903862,1.414868226,2
6017,6082,3.404731537,6.175821149,1
6017,6085,3.515078282,2.888059851,2
6017,6086,3.529996153,5.832290146,3
6017,6092,3.850357729,1.864774211,2
6017,6095,4.84865506,6.086935092,3
6018,6006,1.999491911,N/A,1
6018,6007,2.236205554,N/A,1
6018,6008,2.581691738,1.662197363,1
6018,6017,3.729952627,6.551900719,1
6018,6018,2.009280095,N/A,1
6018,6023,1.853625061,N/A,1
6018,6024,2.404385132,N/A,1
6018,6025,2.417157743,0.43605948,1
6018,6038,3.243530111,N/A,1
6018,6040,2.396963277,4.982118046,1
6018,6082,3.240996119,4.415863647,1
6018,6092,2.644082372,N/A,1
6018,6095,2.282137034,3.746922801,1
6019,6006,2.335470751,N/A,2
6019,6008,1.967145062,0.912558995,1
6019,6017,2.619842788,2.622780405,1
6019,6018,1.520709656,N/A,1
6019,6023,1.887310518,N/A,2
6019,6024,1.891056493,N/A,1
6019,6033,1.487024622,1.369081263,1
6019,6038,1.984337784,N/A,1
6019,6040,2.064072084,3.056269975,1
6019,6082,2.298288783,1.96181637,1
6019,6085,1.69843226,N/A,1
6019,6086,1.921507385,2.806292653,1
6019,6092,3.014905179,N/A,2
6019,6095,2.198985676,1.357910799,2
6021,6002,2.450143013,4.185322415,1
6021,6021,3.507120199,8.126154468,2
6021,6023,2.274391371,4.045460813,1
6021,6025,1.848023872,2.740146078,1
6021,6033,2.811806544,4.705120904,1
6021,6052,3.962436437,5.626900548,2
6021,6078,2.535227222,1.793241228,2
6021,6085,2.946919415,2.786121228,1
6021,6086,3.275603235,5.272188203,2
6021,6095,3.979305258,6.333085561,1
6023,6002,2.508650795,2.658770785,2
6023,6003,1.715844176,5.012531094,1
6023,6005,1.890406231,4.9918189,1
6023,6006,2.48644716,N/A,2
6023,6008,2.694524059,2.383734224,2
6023,6017,4.701762538,4.45303433,2
6023,6018,2.586249038,N/A,2
6023,6019,1.680186232,N/A,1
6023,6021,2.29931295,6.444677895,2
6023,6023,3.782222613,N/A,3
6023,6024,2.467649994,N/A,2
6023,6033,2.312397803,3.083469472,2
6023,6038,3.724676986,N/A,2
6023,6040,2.486499612,5.217644484,2
6023,6048,2.02123228,N/A,1
6023,6052,2.165692679,5.335110075,1
6023,6053,2.815302543,7.617033851,1
6023,6082,3.701223675,2.892423776,2
6023,6085,4.101572729,N/A,3
6023,6086,2.653680104,5.622774277,2
6023,6092,3.936240899,N/A,3
6023,6094,1.38339533,7.164749511,1
6023,6095,4.548394498,4.560292308,4
6023,6096,1.690716696,N/A,1
6024,6002,2.297489324,0.707623011,2
6024,6003,2.787870157,5.163132221,2
6024,6005,2.649531217,3.159986636,2
6024,6006,3.005508854,N/A,3
6024,6008,3.748268752,1.169245988,3
6024,6017,5.592119413,3.399412195,3
6024,6018,3.073659849,N/A,3
6024,6019,2.267833449,N/A,2
6024,6021,2.134989683,3.072653663,2
6024,6023,2.566176193,N/A,3
6024,6024,2.728697646,N/A,2
6024,6033,1.367344265,1.033557131,1
6024,6038,4.529093241,N/A,3
6024,6040,3.708035684,4.459463962,3
6024,6048,1.465075959,N/A,1
6024,6053,4.517095273,4.07419467,2
6024,6082,4.824295769,2.645228881,3
6024,6085,2.48229688,N/A,3
6024,6086,1.687421434,2.153687736,1
6024,6092,4.49775858,N/A,4
6024,6094,2.146998399,7.255375344,2
6024,6095,3.452431056,1.394218966,4
6024,6096,1.889140991,N/A,1
6025,6005,2.249092394,3.120317017,2
6025,6007,4.970016211,2.384911382,4
6025,6017,7.169921956,6.245565937,3
6025,6018,3.461787167,2.355364735,3
6025,6021,2.945667592,5.625178853,3
6025,6025,5.929106635,2.555211175,3
6025,6048,1.41423361,3.00007878,1
6025,6053,3.608638774,4.857229781,2
6025,6078,1.478916403,0.513267707,1
6025,6082,6.116733798,4.960687428,3
6025,6085,3.98546667,1.703053951,4
6025,6086,3.132987497,4.541233592,2
6025,6092,6.464467231,3.06611037,4
6025,6094,2.016895716,6.734970285,2
6025,6095,6.422913771,4.012547567,5
6033,6002,3.605399059,5.03517971,1
6033,6006,4.991335667,4.565250856,2
6033,6008,4.710810904,6.444041271,1
6033,6017,7.193315673,11.4752517,1
6033,6018,2.961438356,4.02031708,1
6033,6021,4.680947101,11.37578967,2
6033,6023,5.568570728,4.546831869,3
6033,6024,4.434248473,5.668843233,1
6033,6033,4.748536487,5.309189034,2
6033,6038,4.65399705,6.574517397,1
6033,6040,5.205633619,9.578447567,1
6033,6052,4.541605866,5.369702106,2
6033,6082,5.950425657,9.165957188,1
6033,6085,5.728109644,3.607991534,2
6033,6086,5.640939977,7.534796513,3
6033,6092,6.927099583,6.58719133,2
6033,6095,9.628631987,8.810252399,3
6038,6002,12.98631781,5.75507193,2
6038,6003,21.73103552,35.87695642,2
6038,6005,16.91213661,18.9973054,2
6038,6006,5.951283583,N/A,2
6038,6008,16.65685853,8.367859772,3
6038,6017,24.91183165,14.58279203,3
6038,6018,16.14772263,N/A,3
6038,6019,13.72915116,N/A,2
6038,6021,11.44808962,18.34520373,2
6038,6023,6.795933349,N/A,2
6038,6024,7.479996139,N/A,2
6038,6038,30.68041288,N/A,3
6038,6040,13.51396864,19.88146916,3
6038,6048,6.594401919,N/A,1
6038,6053,33.73851067,39.12638445,2
6038,6082,22.75308967,11.57552779,3
6038,6085,10.71081629,N/A,2
6038,6092,13.20775976,N/A,3
6038,6094,16.06445674,52.4347264,2
6038,6095,13.73907474,9.412461837,3
6038,6096,9.454529465,N/A,1
6040,6002,3.113633631,11.86828097,1
6040,6003,5.361728376,15.33999159,1
6040,6005,3.92742871,14.35417864,1
6040,6006,9.240734254,24.65159016,1
6040,6008,10.90780939,27.72801536,2
6040,6017,17.05589884,45.13405809,2
6040,6018,7.227148723,17.87817593,2
6040,6019,4.049833649,11.98092939,1
6040,6021,3.139561111,11.31228241,1
6040,6023,4.079080215,13.27216106,1
6040,6024,9.90739238,25.47696599,2
6040,6038,11.56812674,28.95723644,2
6040,6040,13.98719527,33.66836407,2
6040,6048,2.219062349,9.800283257,1
6040,6053,7.649815514,26.72612036,1
6040,6082,14.61845669,37.27809678,2
6040,6085,2.118626328,9.375432065,1
6040,6092,14.05440541,35.38286802,2
6040,6094,4.056666707,17.36352409,1
6040,6095,7.976885878,20.50474221,2
6040,6096,3.946187756,12.04867677,1
6048,6002,2.396804413,2.452387621,1
6048,6003,2.449614413,6.74913955,1
6048,6005,2.611988231,5.910246323,1
6048,6008,2.181505928,3.356901298,1
6048,6017,3.81760726,3.562466813,1
6048,6018,2.651373769,N/A,1
6048,6019,2.311976588,N/A,1
6048,6021,2.065914508,6.720313724,1
6048,6024,1.915723349,N/A,1
6048,6038,3.546047603,N/A,1
6048,6040,1.948715518,7.379039393,1
6048,6048,2.316977462,N/A,1
6048,6053,4.365836431,10.27092927,1
6048,6082,3.200995916,2.849016915,1
6048,6085,2.219478015,N/A,1
6048,6092,2.168675856,N/A,1
6048,6094,1.802684577,9.099605852,1
6048,6095,2.078015087,3.794062935,1
6048,6096,2.320130645,N/A,1
6052,6021,2.163158887,2.350982023,1
6052,6052,2.681952203,2.1573853,1
6052,6086,2.070259883,2.665619601,1
6053,6002,7.948384584,5.596577,1
6053,6003,14.9641837,27.20176467,1
6053,6005,10.57167282,13.42751354,1
6053,6008,7.330044542,5.908959362,1
6053,6017,11.01468892,10.23503404,1
6053,6018,9.014659181,5.614543746,1
6053,6019,10.88223776,5.010143553,1
6053,6021,7.971838009,12.97087682,1
6053,6024,5.323776748,3.358269313,1
6053,6038,14.20979461,8.561502444,1
6053,6040,7.146990027,12.46017428,1
6053,6048,5.050242185,3.689974593,1
6053,6053,22.68083694,28.44343077,1
6053,6082,12.06705531,9.966750773,1
6053,6085,4.717113905,3.454380984,1
6053,6092,4.841077932,3.47510896,1
6053,6094,10.65127023,43.26981961,1
6053,6095,6.325253123,5.454873271,1
6053,6096,10.56209798,5.047793433,1
6078,6007,3.140952942,N/A,2
6078,6017,3.759899602,6.141550878,1
6078,6018,1.996368322,N/A,1
6078,6021,3.926585944,7.145247919,2
6078,6025,4.250196494,0.90563667,3
6078,6078,2.843031792,N/A,2
6078,6082,3.256818372,4.150845244,1
6078,6085,4.199435691,N/A,2
6078,6086,4.662602853,5.444138792,3
6078,6092,3.789747042,N/A,2
6078,6095,6.020477073,4.743046066,3
6082,6002,2.96616019,7.655279268,2
6082,6003,5.66845994,13.46250237,2
6082,6005,3.782665861,9.970170222,2
6082,6006,3.438008027,6.799687304,2
6082,6007,4.278734646,6.222623046,3
6082,6008,5.373918581,9.600367032,3
6082,6017,7.318720096,11.88012788,3
6082,6018,4.273238773,7.448876466,3
6082,6019,3.398073915,6.976964165,2
6082,6021,2.842061918,7.548104522,2
6082,6023,2.646177288,7.460069235,2
6082,6024,3.51640288,3.662419749,2
6082,6025,3.445598217,3.142763591,1
6082,6038,7.627058516,13.78683765,3
6082,6040,5.314606218,8.76692148,3
6082,6048,1.722274693,4.11215367,1
6082,6053,6.762390363,16.71724966,2
6082,6082,6.681681587,10.53593318,3
6082,6085,2.525920434,7.645853533,2
6082,6092,5.222674779,8.001268643,3
6082,6094,5.126862353,16.23788799,2
6082,6095,4.267196944,7.744261213,3
6082,6096,2.478262722,3.367903951,1
6085,6002,1.61234903,2.864044273,1
6085,6021,2.594709963,5.34182066,2
6085,6023,1.802767377,N/A,1
6085,6025,1.409469045,1.640507175,1
6085,6033,1.80208167,3.066267576,1
6085,6052,3.341212403,4.587278887,2
6085,6078,2.145770424,N/A,2
6085,6085,1.843131993,N/A,1
6085,6086,2.338679732,3.750769815,2
6085,6095,2.324698491,3.611650175,1
6086,6002,2.300337357,3.331515812,1
6086,6006,1.59907337,3.970285355,1
6086,6007,1.891623129,3.393037219,1
6086,6021,3.593776214,7.378037346,2
6086,6023,2.432205164,3.614146431,2
6086,6025,2.381263927,3.283371182,2
6086,6033,3.07247721,3.648275945,2
6086,6052,3.86216193,5.173994356,2
6086,6078,2.929125243,2.877773617,2
6086,6085,3.468921326,3.782350057,2
6086,6086,4.36289849,5.48838656,3
6086,6092,1.855323875,4.270701281,1
6086,6095,4.103783673,4.923932048,2
6092,6006,2.043846386,N/A,1
6092,6007,2.346832009,N/A,1
6092,6008,2.738344784,1.900959706,1
6092,6017,4.023361851,7.871473637,1
6092,6018,2.163014545,N/A,1
6092,6023,1.991419263,N/A,1
6092,6024,2.529621512,N/A,1
6092,6025,2.475139793,0.448363858,1
6092,6038,3.734505068,N/A,1
6092,6040,2.463258501,5.404315188,1
6092,6082,3.497528075,5.275773819,1
6092,6092,2.736009094,N/A,1
6092,6095,2.449610357,4.566588637,1
6094,6002,1.291102172,7.173495865,1
6094,6003,1.999371003,10.33240028,1
6094,6005,1.438608257,7.993391463,1
6094,6006,1.42076141,6.857371852,1
6094,6007,1.572280265,5.893861161,2
6094,6008,1.643549845,6.167063544,2
6094,6017,1.970548101,7.480456307,2
6094,6018,1.501116957,5.782229885,2
6094,6019,1.536042504,8.269069794,1
6094,6021,1.339393248,7.376534387,1
6094,6023,1.136632252,5.90039621,1
6094,6024,1.53217915,5.73999443,2
6094,6025,1.630515204,7.820360956,1
6094,6038,1.849045309,7.190864642,2
6094,6040,1.858739254,6.776234341,2
6094,6048,1.145151832,6.458915996,1
6094,6053,2.044711364,11.24840474,1
6094,6082,1.933528009,7.338160581,2
6094,6085,1.132937065,6.391197561,1
6094,6092,1.728079128,6.449181707,2
6094,6094,2.085102372,9.980034521,1
6094,6095,1.464040017,5.549509582,2
6094,6096,1.501959411,8.122211384,1
6095,6002,3.851035113,12.48461622,1
6095,6006,3.648198266,7.707419929,2
6095,6007,3.629389344,7.977948124,2
6095,6008,3.212120366,10.23646561,1
6095,6017,4.638244014,15.18070093,1
6095,6018,2.085832051,7.162848926,1
6095,6021,6.123753919,14.17474338,2
6095,6023,3.63284092,8.562369003,3
6095,6024,3.086783375,9.539833143,1
6095,6025,5.946799606,10.92947112,3
6095,6033,4.598516789,12.85561479,2
6095,6038,2.915963986,10.55839432,1
6095,6040,3.871124641,10.79635511,1
6095,6052,4.97267371,10.31368859,2
6095,6078,3.994045819,6.310399901,2
6095,6082,3.875869053,12.86890262,1
6095,6085,5.244716368,14.21674341,2
6095,6086,6.275392175,12.41048098,3
6095,6092,4.888532865,10.83615893,2
6095,6095,8.115668114,20.07213634,3
6096,6002,5.866186098,1.696173864,1
6096,6003,11.55816019,18.83690212,1
6096,6005,7.807162813,8.234760897,1
6096,6006,4.032184384,N/A,1
6096,6008,9.114167401,2.941783445,2
6096,6017,13.95450848,7.428298155,2
6096,6018,8.528047834,N/A,2
6096,6019,8.212903856,N/A,1
6096,6021,6.006739612,8.250846856,1
6096,6023,2.584278096,N/A,1
6096,6024,7.40006663,N/A,2
6096,6038,13.86237691,N/A,2
6096,6040,9.570954661,9.562620416,2
6096,6048,3.75373959,N/A,1
6096,6053,16.54477858,16.94961272,1
6096,6082,13.62706284,6.165245441,2
6096,6085,3.52618796,N/A,1
6096,6092,8.286666867,N/A,2
6096,6094,8.608050068,33.1197153,1
6096,6095,7.35495417,3.285999509,2
6096,6096,7.94611778,N/A,1