"source_id","target_id","NPS_mean_total","NPS_stdev_total","parcel_count"
2045,2028,0.057963608825402,"N/A",4
2045,2035,0.041741143563313,"N/A",4
2045,2036,0.021030608852954,0.002094272790175,3
2045,2043,0.048361489634067,"N/A",4
2045,2044,0.018348486907359,"N/A",4
2045,2045,0.04820872045477,"N/A",4
2045,2046,0.021517871367336,0.001590559445892,4
2045,2047,0.036531212780095,0.010063009920386,1
2045,2049,0.022953587657156,"N/A",4
2046,2000,0.045422140456469,0.024907572209722,4
2046,2001,0.001993899445711,0.000231785448801,1
2046,2004,0.044866472815893,0.011817120699205,4
2046,2005,0.003918900373301,0.000406927985833,2
2046,2008,0.017513392247621,0.001974114204075,1
2046,2009,0.029231856158083,0.023249089793704,1
2046,2013,0.014081123540309,0.003559705784138,2
2046,2014,0.012724246294056,0.004057158298008,2
2046,2019,0.013093958772311,0.003005580680938,1
2046,2020,0.030703834981394,0.024827610005929,1
2046,2021,0.026243554472083,0.022181583204956,1
2046,2022,0.013012598008917,0.010349361940023,1
2046,2023,0.024945200858487,0.018461985542023,1
2046,2028,0.029757913054775,0.010097452192321,4
2046,2035,0.024175192707682,0.005869560638682,4
2046,2036,0.016281955573909,0.002246777844374,3
2046,2043,0.025840483954825,0.00661524238315,4
2046,2044,0.01453798886225,0.001522957991246,4
2046,2045,0.028607011286777,0.006498857265967,4
2046,2046,0.01189719365502,0.001873016039148,4
2046,2047,0.014899906864877,0.012541051326813,1
2046,2049,0.011306096860071,0.003923042115286,4
2049,2000,0.111542538657011,0.014607226641413,1
2049,2001,0.085536165746276,0.028540602988683,1
2049,2005,0.055465111676726,"N/A",1
2049,2028,0.067822349319982,"N/A",1
2049,2043,0.085486094808733,"N/A",1
2049,2044,0.041346793179675,"N/A",1
3000,3000,0.138436597368851,0.075746906340786,3
3000,3003,0.087223652670404,0.036180799451496,3
3000,3006,0.087757978332527,0.045912566464263,3
3000,3007,0.053301144743643,0.033287383652391,3
3000,3008,0.066221141957293,0.027208814985181,3
3003,3000,0.608580868990848,0.183584868488755,3
3003,3003,0.408889978238973,0.095230123694114,3
3003,3006,0.37947992801919,0.064435267025822,3
3003,3007,0.224534033127877,0.033522190888057,3
3003,3008,0.302917598612699,0.05600310518783,3
3008,3000,0.191783083375884,0.051397695476489,1
3008,3003,0.13411165720898,0.02035931117378,1
3008,3006,0.105861690635759,"N/A",1
3008,3007,0.046551170902117,"N/A",1
3008,3008,0.097808247124294,"N/A",1
4000,4000,0.006305479504929,0.00407310544927,1
4000,4003,0.002165111891544,0.001343150783789,1
4000,4013,0.001611926791708,0.000999976371729,1
4000,4020,0.000960577460066,0.000622597373866,1
4000,4022,0.001504775108656,0.001337509415043,1
4000,4023,0.003728230676306,0.002312848575902,1
4000,4031,0.00236671487599,0.001496673553495,1
4000,4033,0.007921823604006,0.006532266099597,1
4000,4035,0.010367465246845,0.006431570177314,1
4000,4036,0.004204543442079,0.00358029700218,1
4000,4038,0.00172228471892,0.001134480667793,1
4000,4039,0.005157509533237,0.003785921324804,1
4000,4041,0.00101764196104,0.000631305293239,1
4000,4055,0.002082530338606,0.001621619228771,1
4000,4066,0.004181739791908,0.003167724217003,1
4000,4068,0.008352282648253,0.005181429666171,1
4000,4069,0.007026485736888,0.004992031390671,1
4000,4076,0.001797897259293,0.001380037278179,1
4000,4078,0.003515846072899,0.002321801784737,1
4000,4079,0.002979090897797,0.001855833939282,1
4000,4080,0.002423843058843,0.001653941068629,1
4000,4081,0.003003661027911,0.001879254817197,1
4000,4083,0.001798412251879,0.001205883409832,1
4000,4084,0.001750758825083,0.001086102338322,1
4000,4087,0.004860176072266,0.003090322571219,1
4000,4089,0.012169374464504,0.010755311947854,1
4000,4093,0.002049246866204,0.001802299071803,1
4003,4000,0.026283286664461,0.003523650047336,4
4003,4003,0.012776227139302,"N/A",4
4003,4004,0.008161994403442,0.001811891030429,2
4003,4005,0.006658453399632,"N/A",2
4003,4006,0.014473385680393,"N/A",2
4003,4011,0.002612100117567,0.000387830024936,1
4003,4012,0.008125372993559,0.00086165297519,1
4003,4013,0.006088906007569,"N/A",4
4003,4015,0.014951006137076,0.006195676503874,2
4003,4020,0.006341372018289,0.000329996564029,4
4003,4021,0.001362290204644,2.04320498204002E-05,1
4003,4022,0.003307810089518,0.001417953038626,2
4003,4023,0.002468587285637,"N/A",2
4003,4028,0.011249255967907,0.004281618599107,1
4003,4031,0.001291947971742,0.000158559250283,1
4003,4033,0.004324383998055,0.002349151714412,1
4003,4035,0.005659416701879,"N/A",1
4003,4036,0.018134643010387,0.004941162288087,4
4003,4038,0.000940164897742,0.000208214154622,1
4003,4039,0.002815393627809,0.001104827289404,1
4003,4041,0.008390457601883,"N/A",2
4003,4054,0.01885909432002,0.004727303823753,2
4003,4055,0.012599826557259,0.003458876403432,4
4003,4056,0.005985279639128,"N/A",2
4003,4061,0.028085281433605,"N/A",1
4003,4066,0.032334404784712,0.001008728550862,2
4003,4068,0.004559364009706,"N/A",1
4003,4069,0.003835634823754,0.001328174652443,1
4003,4076,0.039727070492193,0.02999495457663,4
4003,4078,0.023704471065091,0.003753909826417,4
4003,4079,0.015712335216164,0.001423670435381,4
4003,4080,0.008811449003801,0.000413418477303,3
4003,4081,0.005498369212858,0.000608147219104,3
4003,4083,0.00098172157734,0.000249825245584,1
4003,4084,0.006211174844238,"N/A",3
4003,4087,0.00265308452766,0.000370029018211,1
4003,4089,0.006643047211255,0.004181731003313,1
4003,4091,0.004258491740201,0.001533874512858,2
4003,4093,0.006666978663239,0.002912740756868,2
4003,4094,0.001316165780904,2.13682091939895E-05,1
4004,4000,0.031607101046916,0.015459851909307,2
4004,4003,0.018325526857294,0.006761066787144,2
4004,4004,0.016912997219494,0.008694596749565,2
4004,4005,0.012083212467999,0.003899259701458,2
4004,4006,0.022362469152537,0.009003587910403,2
4004,4011,0.010642909060166,0.002764796094827,1
4004,4012,0.033106543378182,0.00788224760469,1
4004,4013,0.008061515052363,0.002902231127013,2
4004,4015,0.018840845486207,0.011949632822327,2
4004,4020,0.009365988167402,0.003333089724845,2
4004,4021,0.005550603004866,0.001186129295004,1
4004,4022,0.010130666330553,0.005788179275623,1
4004,4028,0.011243614159669,0.009286951693732,1
4004,4036,0.029001659305492,0.014063729186036,2
4004,4041,0.00783101533836,0.005740562477484,1
4004,4054,0.026301236968103,0.015906169504428,2
4004,4055,0.018067434759146,0.009967111400551,2
4004,4056,0.010265355745749,0.003575661519501,2
4004,4061,0.028071195900071,0.020577721651584,1
4004,4066,0.030036594945603,0.022019210333367,1
4004,4076,0.046556994815624,0.04022666388746,2
4004,4078,0.027013722121427,0.015489833579359,2
4004,4079,0.024589864774762,0.008231253106774,2
4004,4080,0.006924127244884,0.005077705088807,1
4004,4081,0.003163893237263,0.002390225472028,1
4004,4084,0.00457772037876,0.003355719367576,1
4004,4091,0.00330636045465,0.002821716782752,1
4004,4093,0.005545548248218,0.004951307862074,1
4004,4094,0.005362670680214,0.001146453966236,1
4005,4000,0.044603882736998,0.006970558413237,2
4005,4003,0.022002406191374,"N/A",2
4005,4004,0.015643463102484,0.002979431788862,2
4005,4005,0.012996276564077,"N/A",2
4005,4006,0.028783774818009,"N/A",2
4005,4011,0.004290821431781,0.000637077182338,1
4005,4012,0.013347315574739,0.00141541245982,1
4005,4013,0.009489617053889,"N/A",2
4005,4015,0.030316426342439,0.01277342702464,2
4005,4020,0.010614888298658,0.000597446235021,2
4005,4021,0.002237794779411,3.356313821013E-05,1
4005,4022,0.004084304391179,0.002165079492592,1
4005,4028,0.023211525083268,0.008834619622284,1
4005,4036,0.028952163274645,0.00919459356454,2
4005,4041,0.016166492941905,"N/A",1
4005,4054,0.037894020877206,0.009328834433106,2
4005,4055,0.021688292909727,0.006736078716504,2
4005,4056,0.011763921094783,"N/A",2
4005,4061,0.057950696146177,"N/A",1
4005,4066,0.062008102296562,0.000373602876226,1
4005,4076,0.07770612784755,0.061853884117403,2
4005,4078,0.042855429473435,0.007525098768913,2
4005,4079,0.025837011237873,0.002799927368389,2
4005,4080,0.014294296383886,0.000289826089167,1
4005,4081,0.00653159973249,0.001193073098624,1
4005,4084,0.009450330639849,"N/A",1
4005,4091,0.006825711691774,0.002982749247607,1
4005,4093,0.011448332398822,0.005835289447217,1
4005,4094,0.002162027520499,3.51009401790305E-05,1
4006,4000,0.021268327055363,0.008354849145879,1
4006,4003,0.016305967456671,"N/A",1
4006,4004,0.019852567442958,0.012610893097602,1
4006,4005,0.012308452976072,"N/A",1
4006,4006,0.017905304803686,"N/A",1
4006,4011,0.018213184495747,0.002704191830035,1
4006,4012,0.056655147493471,0.006007979748899,1
4006,4013,0.00736818321428,"N/A",1
4006,4015,0.008837385312017,0.002910183335566,1
4006,4020,0.008983113996817,0.001424804841117,1
4006,4021,0.009498733477733,0.000142464942482,1
4006,4022,0.0173365847533,0.009190080005305,1
4006,4036,0.0318507749455,0.017812060186797,1
4006,4054,0.016896834329934,0.015910101781505,1
4006,4055,0.016080682894294,0.011611697233705,1
4006,4056,0.00971206825342,"N/A",1
4006,4076,0.018961462179094,0.010834536583874,1
4006,4078,0.013301148695284,0.008716880663046,1
4006,4079,0.025677622205711,0.004384242042645,1
4006,4094,0.00917712534576,0.000148992427119,1
4011,4000,0.009498347022971,0.004927519406632,1
4011,4003,0.007282177721152,0.00246750030543,1
4011,4004,0.008866074627276,0.006383123990243,1
4011,4005,0.005496904264183,0.001862576480576,1
4011,4006,0.007996435174933,0.002709520007893,1
4011,4011,0.008133932973839,0.003009092044707,1
4011,4012,0.025301954880129,0.008983394880009,1
4011,4013,0.00329060019229,0.001114990225512,1
4011,4015,0.003946739781213,0.001864825639399,1
4011,4020,0.004011821609973,0.001500925923751,1
4011,4021,0.004242095140599,0.001438803144435,1
4011,4022,0.007742447149292,0.004871079643022,1
4011,4036,0.014224424544319,0.009301041358578,1
4011,4054,0.007546056426422,0.007551444354837,1
4011,4055,0.007181566566038,0.005728292773611,1
4011,4056,0.004337369570331,0.001469678597443,1
4011,4076,0.008468110696773,0.005625455806687,1
4011,4078,0.005940238072467,0.004382487541926,1
4011,4079,0.011467520026362,0.004351103519829,1
4011,4094,0.004098466277128,0.001390321536696,1
4012,4000,0.021474115011254,0.009946294384228,1
4012,4003,0.016463740642263,0.004040033319512,1
4012,4004,0.020044656800181,0.013649953185409,1
4012,4005,0.012427547034177,0.003049592749839,1
4012,4006,0.018078552848328,0.004436291694751,1
4012,4011,0.018389411520933,0.005274293002687,1
4012,4012,0.057203331041854,0.01529176939466,1
4012,4013,0.007439476238802,0.001825571268252,1
4012,4015,0.008922894033697,0.003664442949733,1
4012,4020,0.009070032759263,0.002650142239374,1
4012,4021,0.00959064126817,0.002357836914846,1
4012,4022,0.017504329979768,0.010224978396554,1
4012,4036,0.032158956489469,0.019639610308416,1
4012,4054,0.0170603246218,0.016600593895139,1
4012,4055,0.01623627627282,0.012382540770399,1
4012,4056,0.009806040227245,0.002406301830876,1
4012,4076,0.01914492938516,0.011905491147568,1
4012,4078,0.013429847872886,0.009397987242047,1
4012,4079,0.025926073594111,0.007750503185833,1
4012,4094,0.009265921322094,0.002278733172466,1
4013,4000,0.016122243137315,0.002008590271281,3
4013,4003,0.007063091246963,"N/A",3
4013,4004,0.001837653229283,3.75689276738804E-05,1
4013,4005,0.001691886978563,"N/A",1
4013,4006,0.00411646091044,"N/A",1
4013,4013,0.004465471413419,"N/A",3
4013,4015,0.004731270431403,0.002137369302062,1
4013,4020,0.003849535081998,0.000235012059931,3
4013,4022,0.001821257721072,0.001159320197414,1
4013,4023,0.005847552795085,"N/A",2
4013,4028,0.003889576383812,0.001480425250798,1
4013,4031,0.00286447969313,0.000351554213116,1
4013,4033,0.009587932655696,0.005208489450966,1
4013,4035,0.012547938904719,"N/A",1
4013,4036,0.011383716304289,0.003776361396774,3
4013,4038,0.002084513708509,0.000461648015851,1
4013,4039,0.00624223115127,0.00244959967749,1
4013,4041,0.003940705212395,"N/A",2
4013,4054,0.005682885351816,0.001431509167909,1
4013,4055,0.007004115067907,0.001585418172811,3
4013,4056,0.001587879664457,"N/A",1
4013,4061,0.00971085089614,"N/A",1
4013,4066,0.015451992750355,0.002201097709877,2
4013,4068,0.010108925363132,"N/A",1
4013,4069,0.008504288332982,0.002944800722682,1
4013,4076,0.016086399334498,0.010402756243768,3
4013,4078,0.012842434844502,0.001639262147783,3
4013,4079,0.009427804640714,0.000733177513815,3
4013,4080,0.007056314312683,0.000888992691792,3
4013,4081,0.006865555548399,0.000543959049549,3
4013,4083,0.00217665229878,0.000553907245848,1
4013,4084,0.005783422017977,"N/A",3
4013,4087,0.005882362850411,0.000820420505871,1
4013,4089,0.014728823647199,0.009271645455637,1
4013,4091,0.004071895250323,0.001657405680903,2
4013,4093,0.004398649647333,0.001829488594574,2
4015,4000,0.028096099741375,0.019863661814393,3
4015,4003,0.013116460711744,0.008969894231191,3
4015,4004,0.00615984734656,0.005318266909003,1
4015,4005,0.005671236199253,0.004895038669046,1
4015,4006,0.013798452511245,0.011909918092363,1
4015,4013,0.006731641791132,0.004023882637034,3
4015,4015,0.015859305307623,0.015450271268899,1
4015,4020,0.006829058393071,0.004357039769478,3
4015,4022,0.000871963266551,0.000822706204723,1
4015,4023,0.003745076069158,0.00205906578258,2
4015,4028,0.013037931414523,0.012299044315223,1
4015,4031,0.00137142648253,0.000969821449044,1
4015,4033,0.004590412977363,0.004054453545497,1
4015,4035,0.006007574693713,0.004183862854271,1
4015,4036,0.017689403372962,0.012135211390558,3
4015,4038,0.000998002293367,0.000729336571704,1
4015,4039,0.002988592005542,0.002389029116527,1
4015,4041,0.009670418524839,0.00784864267945,2
4015,4054,0.019049135983535,0.017127849555666,1
4015,4055,0.013022528336127,0.009528763128549,3
4015,4056,0.005322601773774,0.004594120327063,1
4015,4061,0.032550950403616,0.028095842835979,1
4015,4066,0.037253166943043,0.030129447139023,2
4015,4068,0.00483984857221,0.003370621872211,1
4015,4069,0.004071596759054,0.003166752575525,1
4015,4076,0.04412388008662,0.049694925710092,3
4015,4078,0.026640814678667,0.019853768860392,3
4015,4079,0.015815664237576,0.010149893981878,3
4015,4080,0.011483807677683,0.007253173399429,3
4015,4081,0.007944048096055,0.004154453340242,3
4015,4083,0.00104211547143,0.000772695340365,1
4015,4084,0.008792429799751,0.005127466831356,3
4015,4087,0.002816297916949,0.002000302710956,1
4015,4089,0.007051716531533,0.006619883243824,1
4015,4091,0.007309254900558,0.005174867378667,2
4015,4093,0.007618002219709,0.00654081883396,2
4020,4003,0.000519082734335,4.81737564014368E-05,1
4020,4013,0.000386457332693,3.5865383633968E-05,1
4020,4020,0.000230297185313,4.82319555184929E-05,1
4020,4022,0.000360767857315,0.000232074363459,1
4020,4023,0.000893838411421,8.29531615017905E-05,1
4020,4031,0.000567416785256,8.73070483882122E-05,1
4020,4033,0.001899246811836,0.001046682950555,1
4020,4035,0.002485586185854,0.000230676182258,1
4020,4036,0.001008033771865,0.000595396845022,1
4020,4038,0.000412915500899,9.91512075847851E-05,1
4020,4039,0.001236506141472,0.000498619102903,1
4020,4041,0.000243978324526,2.26425415362875E-05,1
4020,4055,0.000499283915404,0.000239502098395,1
4020,4066,0.001002566626666,0.000445653965672,1
4020,4068,0.002002448802726,0.000185838353789,1
4020,4069,0.001684590733306,0.000603914561688,1
4020,4076,0.000431043508214,0.000198911751103,1
4020,4078,0.000842919481505,0.000206247976711,1
4020,4079,0.000714233132754,7.77031403680397E-05,1
4020,4080,0.000581113192115,0.000173736919916,1
4020,4081,0.000720123789201,8.88093611118304E-05,1
4020,4083,0.00043116697701,0.000116790749803,1
4020,4084,0.00041974213048,3.89543974547355E-05,1
4020,4087,0.001165220834449,0.00019520526717,1
4020,4089,0.002917591555821,0.001856446748968,1
4020,4093,0.00049130424658,0.000309667407158,1
4021,4003,0.000712068107193,0.000142932939196,1
4021,4004,0.00042998075112,8.67562343217553E-05,1
4021,4005,0.000395873836402,7.94634816756097E-05,1
4021,4006,0.000963184416963,0.000193339342562,1
4021,4013,0.00030401583725,6.10248889696673E-05,1
4021,4015,0.001107039773026,0.000547255942413,1
4021,4020,0.000333219046427,6.96374243262308E-05,1
4021,4028,0.000910097154566,0.000391615647406,1
4021,4036,0.000840970145415,0.000362480186517,1
4021,4041,0.000633869561477,0.000127236199141,1
4021,4055,0.000701833077691,0.000279460843036,1
4021,4056,0.000371537828754,7.45785316740354E-05,1
4021,4061,0.002272180026024,0.000456093126797,1
4021,4066,0.002431266246302,0.000488246188721,1
4021,4076,0.002871617613252,0.002490769195169,1
4021,4078,0.001557447125993,0.000422262937778,1
4021,4079,0.000775851044951,0.000186187276488,1
4021,4080,0.000560462891552,0.00011307379791,1
4021,4081,0.000256096499906,6.95043973405726E-05,1
4021,4084,0.000370536575868,7.43775508739706E-05,1
4021,4091,0.000267628290958,0.000128698364762,1
4021,4093,0.000448875922772,0.000245897562426,1
4022,4003,0.004110440477705,0.00519532222069,1
4022,4013,0.00306022481222,0.00386791976516,1
4022,4020,0.001823645461117,0.002330256921011,1
4022,4022,0.0028567985519,0.004042871702406,1
4022,4023,0.007078003839875,0.008946124102,1
4022,4031,0.00449318146718,0.005705791204624,1
4022,4033,0.015039492659163,0.020690265518704,1
4022,4035,0.019682515701967,0.024877385219454,1
4022,4036,0.007982278247183,0.011111674512103,1
4022,4038,0.003269738090871,0.004195692134505,1
4022,4039,0.009791473610376,0.012958539223148,1
4022,4041,0.001931981771845,0.002441895919349,1
4022,4055,0.003953660331961,0.005332340149047,1
4022,4066,0.007938985774831,0.010611267964454,1
4022,4068,0.015856714293933,0.020041827771314,1
4022,4069,0.013339703828573,0.017481791353461,1
4022,4076,0.003413287644956,0.004581777420605,1
4022,4078,0.006674794068549,0.008570768287017,1
4022,4079,0.005655770429645,0.007155723289279,1
4022,4080,0.004601638677236,0.005961384987235,1
4022,4081,0.005702416544221,0.007222338204963,1
4022,4083,0.003414265352563,0.004402000461572,1
4022,4084,0.003323795859893,0.004201055965072,1
4022,4087,0.009226989392206,0.011733086241527,1
4022,4089,0.023103420004576,0.032622361740135,1
4022,4093,0.003890472035442,0.005482927303075,1
4023,4000,0.045168333506226,0.005782260199006,4
4023,4003,0.021967472636598,"N/A",4
4023,4004,0.009138682258524,0.003678511473539,2
4023,4005,0.006672861208175,"N/A",2
4023,4006,0.012723537142724,"N/A",2
4023,4011,0.005311741430989,0.000788657677316,1
4023,4012,0.016523057474663,0.001752183148215,1
4023,4013,0.013756783846278,"N/A",4
4023,4015,0.011199336315879,0.003986409408303,2
4023,4020,0.012444643057069,0.000749335371522,4
4023,4021,0.0027702358238,4.15488536680422E-05,1
4023,4022,0.010052753349719,0.004159320017334,2
4023,4023,0.016651248794288,"N/A",2
4023,4028,0.007088126078746,0.002697836420307,1
4023,4031,0.007858771183464,0.000964497715271,1
4023,4033,0.026304731377328,0.014289620172491,1
4023,4035,0.034425582039488,"N/A",1
4023,4036,0.038440182918595,0.011665663543967,4
4023,4038,0.005718915132565,0.001266542797485,1
4023,4039,0.017125716202417,0.006720537556143,1
4023,4041,0.008315898472914,"N/A",2
4023,4054,0.015283980223809,0.005323108564076,2
4023,4055,0.021818860652701,0.005101683821684,4
4023,4056,0.00572610811442,"N/A",2
4023,4061,0.017696460666055,"N/A",1
4023,4066,0.03282110858463,0.006037401153655,2
4023,4068,0.027734087810126,"N/A",1
4023,4069,0.023331726263382,0.008079133922983,1
4023,4076,0.03910407833064,0.019324703976658,4
4023,4078,0.033860861086716,0.004612733368055,4
4023,4079,0.031441528074411,0.002389180766554,4
4023,4080,0.017939674790015,0.002487966690088,3
4023,4081,0.018800622987409,0.001586169515346,3
4023,4083,0.005971699643431,0.001519658286434,1
4023,4084,0.01535624040199,"N/A",3
4023,4087,0.016138408580928,0.002250844034721,1
4023,4089,0.04040889349733,0.025436989588311,1
4023,4091,0.011451796929976,0.005136824654606,2
4023,4093,0.010300594432161,0.004601228638095,2
4023,4094,0.002676441175229,4.34525465997416E-05,1
4028,4000,0.044133012824393,0.007453594459836,1
4028,4003,0.020243205564815,9.73720795142E-08,1
4028,4004,0.012223814893411,0.000249903313108,1
4028,4005,0.011254197972161,5.413394910727E-08,1
4028,4006,0.027382128131336,1.3171109432919E-07,1
4028,4013,0.008642789961021,4.157278493342E-08,1
4028,4015,0.031471755956214,0.014217484720415,1
4028,4020,0.009473000667764,0.000550904106573,1
4028,4028,0.025872923668006,0.009847583832665,1
4028,4036,0.023907729268485,0.009119203699412,1
4028,4041,0.018020118728294,8.667878355771E-08,1
4028,4054,0.037801766674004,0.00952220082173,1
4028,4055,0.019952236479023,0.006861384449919,1
4028,4056,0.010562355716541,5.080611059327E-08,1
4028,4061,0.064595235880415,3.1071029853685E-07,1
4028,4066,0.069117858122703,0.00041643975329,1
4028,4076,0.081636496651616,0.068887227566181,1
4028,4078,0.04427627358861,0.008069530329086,1
4028,4079,0.02205647469949,0.002900845162448,1
4028,4080,0.015933258926392,0.000323057122103,1
4028,4081,0.007280503142403,0.001329869067673,1
4028,4084,0.010533891349453,5.066919380869E-08,1
4028,4091,0.007608337536958,0.003324746794188,1
4028,4093,0.012760980987596,0.006504354966495,1
4031,4003,0.002218928858276,0.000539659248498,1
4031,4004,0.00133989528182,0.000327021334032,1
4031,4005,0.001233612165683,0.000300023234989,1
4031,4006,0.003001451233457,0.00072997424456,1
4031,4013,0.000947366562036,0.000230406272384,1
4031,4015,0.003449729702555,0.001769920361196,1
4031,4020,0.001038368873392,0.000259658080138,1
4031,4028,0.002836022031743,0.001280979142429,1
4031,4041,0.001975248502405,0.000480394456284,1
4031,4055,0.002187034714868,0.000921181421003,1
4031,4056,0.00115777690622,0.000281579561602,1
4031,4061,0.007080510670273,0.001722030453141,1
4031,4066,0.007576251178186,0.001843163397401,1
4031,4076,0.008948463114146,0.007858344195472,1
4031,4079,0.002417687656524,0.000668467403754,1
4031,4080,0.001746500470242,0.000426234841943,1
4031,4081,0.000798041519349,0.000242734516309,1
4031,4084,0.001154656826974,0.000280820736183,1
4031,4091,0.000833976598726,0.000417078011668,1
4031,4093,0.001398775943989,0.000789968432105,1
4033,4000,0.030117902689442,0.010673375820065,1
4033,4003,0.010341581351634,0.003156629526463,1
4033,4013,0.007699312037605,0.002350112123569,1
4033,4020,0.004588164697912,0.001644195851415,1
4033,4022,0.00718750576488,0.005074014213496,1
4033,4023,0.017807763648268,0.00543558191161,1
4033,4031,0.01130453096755,0.003719032089213,1
4033,4033,0.037838313841453,0.023577624099783,1
4033,4035,0.049519835755007,0.015115268194949,1
4033,4036,0.020082854942763,0.013221566243888,1
4033,4038,0.008226432823608,0.003102318638323,1
4033,4039,0.024634664202853,0.012247313398938,1
4033,4041,0.004860731294317,0.001483673279949,1
4033,4055,0.009947133447492,0.00557980263002,1
4033,4066,0.019973934103947,0.010609683059824,1
4033,4068,0.03989438643614,0.012177228402746,1
4033,4069,0.033561763781312,0.01549209024793,1
4033,4076,0.00858759348257,0.004684034641258,1
4033,4078,0.01679331600584,0.006382040172993,1
4033,4079,0.014229523653629,0.004417856309077,1
4033,4080,0.011577401738226,0.004828500398583,1
