"source_id","target_id","NPS_mean_total","NPS_stdev_total","parcel_count"
4033,4081,0.014346882022212,0.004531562653944,1
4033,4083,0.008590053326672,0.003413698269302,1
4033,4084,0.008362438397476,0.002552522584423,1
4033,4087,0.023214461308397,0.007790575212764,1
4033,4089,0.058126592216625,0.040664813742131,1
4033,4093,0.009788156103708,0.00679435087935,1
4035,4000,0.14268629375929,0.018048207800668,3
4035,4003,0.057981644807953,"N/A",3
4035,4004,0.013250457284463,0.000270891952537,1
4035,4005,0.012199405079456,"N/A",1
4035,4006,0.029681872829859,"N/A",1
4035,4013,0.036988809599396,"N/A",3
4035,4015,0.034114976511109,0.015411569596921,1
4035,4020,0.029181040894813,0.00254512311836,3
4035,4022,0.020617676782317,0.013124166251129,1
4035,4023,0.057163096953849,"N/A",2
4035,4028,0.028045914706372,0.010674653539609,1
4035,4031,0.032427544865913,0.003979794322151,1
4035,4033,0.108540869432473,0.05896307303555,1
4035,4035,0.142049829427473,"N/A",1
4035,4036,0.0958238238335,0.036069173126836,3
4035,4038,0.023597884798555,0.005226118998918,1
4035,4039,0.070665619032561,0.027730866319586,1
4035,4041,0.033476797448346,"N/A",2
4035,4054,0.040976626279012,0.01032194256209,1
4035,4055,0.056920559061501,0.015379571156697,3
4035,4056,0.011449457020228,"N/A",1
4035,4061,0.070020400445905,"N/A",1
4035,4066,0.132218973989323,0.024911691502142,2
4035,4068,0.114438804207754,"N/A",1
4035,4069,0.096273397270679,0.033336824759131,1
4035,4076,0.120584883769236,0.075498755884245,3
4035,4078,0.104960988798116,0.014192266726955,3
4035,4079,0.076141141865446,0.004646833106757,3
4035,4080,0.058348520351908,0.009546344967677,3
4035,4081,0.058772789789029,0.004092677963937,3
4035,4083,0.024640946223318,0.00627054613422,1
4035,4084,0.044883136029025,"N/A",3
4035,4087,0.066591704492377,0.009287628335033,1
4035,4089,0.166738689328895,0.104960317824786,1
4035,4091,0.021582410000129,0.008048668759503,2
4035,4093,0.041910495181426,0.018871046608036,2
4041,4000,0.018198811052308,0.002367839465257,3
4041,4003,0.007312663078621,"N/A",3
4041,4004,0.001481892246026,3.02957607693775E-05,1
4041,4005,0.001364345652778,"N/A",1
4041,4006,0.003319533526263,"N/A",1
4041,4013,0.004766623533368,"N/A",3
4041,4015,0.003815318828614,0.001723584703114,1
4041,4020,0.003680315764724,0.000343301894957,3
4041,4022,0.002806611724028,0.001786546527885,1
4041,4023,0.007736392353886,"N/A",2
4041,4028,0.003136572772081,0.001193821916464,1
4041,4031,0.004414247471382,0.000541755384067,1
4041,4033,0.014775286270208,0.008026435461837,1
4041,4035,0.019336742974321,"N/A",1
4041,4036,0.01232362329322,0.0048346751947,3
4041,4038,0.003212296944857,0.000711413172706,1
4041,4039,0.009619461831537,0.003774905162775,1
4041,4041,0.004082619433706,"N/A",2
4041,4054,0.004582705596309,0.00115437575612,1
4041,4055,0.007173025901989,0.00201199374906,3
4041,4056,0.001280473663303,"N/A",1
4041,4061,0.007830876041242,"N/A",1
4041,4066,0.016178670815858,0.003390959859829,2
4041,4068,0.015578151358385,"N/A",1
4041,4069,0.01310535849139,0.004538024540722,1
4041,4076,0.014210138868169,0.008487675202512,3
4041,4078,0.013057097408076,0.001805513348641,3
4041,4079,0.00969958666363,0.00057284617156,3
4041,4080,0.007465023601027,0.001297772637215,3
4041,4081,0.007736834047946,0.000539449750267,3
4041,4083,0.003354285222902,0.000853587360117,1
4041,4084,0.005762272848799,"N/A",3
4041,4087,0.009064894193685,0.001264292133819,1
4041,4089,0.02269755051747,0.014287878390711,1
4041,4091,0.002638888391345,0.001010265234345,2
4041,4093,0.005369138996656,0.00250989622073,2
4054,4000,0.001809341193873,0.001165100436144,1
4054,4003,0.000621273311832,0.000384102494992,1
4054,4013,0.000462538264293,0.000285964482879,1
4054,4020,0.000275635241863,0.000178096020211,1
4054,4022,0.000431791363286,0.000383159432736,1
4054,4023,0.001069806243542,0.000661408174916,1
4054,4031,0.000679122771858,0.000428060711752,1
4054,4033,0.002273146993202,0.001870810473922,1
4054,4035,0.002974917598654,0.001839244098012,1
4054,4036,0.001206482971713,0.00102550353007,1
4054,4038,0.000494205188849,0.000324554220876,1
4054,4039,0.001479934150763,0.001083722128804,1
4054,4041,0.00029200975426,0.000180535157453,1
4054,4055,0.00059757674673,0.000464315353221,1
4054,4066,0.001199939522703,0.000906897586602,1
4054,4068,0.002396666113424,0.00148173986601,1
4054,4069,0.002016232085438,0.001428736550715,1
4054,4076,0.000515902013645,0.000395118716257,1
4054,4078,0.00100886302557,0.000664235330424,1
4054,4079,0.000854842502852,0.000530730203926,1
4054,4080,0.000695515557607,0.000473260055954,1
4054,4081,0.000861892838758,0.000537443795599,1
4054,4083,0.000516049789448,0.000345017775226,1
4054,4084,0.000502375760683,0.000310594032332,1
4054,4087,0.00139461507569,0.000883888760052,1
4054,4089,0.003491970833476,0.003081040709473,1
4054,4093,0.000588026139573,0.000516290487597,1
4055,4000,0.021756621948127,0.00566900514709,2
4055,4003,0.008475435305723,0.001913694804273,2
4055,4013,0.006538579893499,0.001550252126984,2
4055,4020,0.004606680843143,0.001476782176944,2
4055,4022,0.004608137122626,0.003077464864255,1
4055,4023,0.013177628702837,0.002649525076209,2
4055,4031,0.0072476921076,0.001713094689626,1
4055,4033,0.024259338966013,0.014060137284867,1
4055,4035,0.031748731884715,0.006413373896444,1
4055,4036,0.016436757585579,0.008737291804857,2
4055,4038,0.005274226097528,0.001580972067394,1
4055,4039,0.015794061852624,0.006970927883382,1
4055,4041,0.003116368466778,0.000629519196203,1
4055,4055,0.008334243380895,0.003583736969062,2
4055,4066,0.012805920473698,0.006138627904659,1
4055,4068,0.025577552093115,0.005166770298876,1
4055,4069,0.021517507552784,0.008626085697406,1
4055,4076,0.007665057570862,0.003161052768469,2
4055,4078,0.013312699090863,0.003837839899142,2
4055,4079,0.01242765700093,0.003191994247972,2
4055,4080,0.009700245787691,0.003115545967764,2
4055,4081,0.012014175198901,0.002942043581112,2
4055,4083,0.005507354695059,0.001789373649929,1
4055,4084,0.008105081688655,0.002303067500804,2
4055,4087,0.014883524888385,0.003653530519589,1
4055,4089,0.037266795487528,0.024637359114025,1
4055,4091,0.003860795760681,0.003538592624037,1
4055,4093,0.006275496254063,0.004112565052489,1
4056,4003,0.001370451741214,"N/A",1
4056,4004,0.000827544251888,1.69182899421439E-05,1
4056,4005,0.000761901822196,"N/A",1
4056,4006,0.001853752117252,"N/A",1
4056,4013,0.000585111212407,"N/A",1
4056,4015,0.002130617239012,0.00096251439167,1
4056,4020,0.0006413159328,3.72958466037216E-05,1
4056,4028,0.001751579964823,0.000666674967358,1
4056,4041,0.001219950220285,"N/A",1
4056,4055,0.001350753324924,0.000464511227508,1
4056,4056,0.000715064555201,"N/A",1
4056,4061,0.004373055107454,"N/A",1
4056,4066,0.004679233667314,2.81926892114786E-05,1
4056,4076,0.00552673728598,0.00466362012981,1
4056,4079,0.001493208872487,0.000196385314988,1
4056,4080,0.001078671180262,2.18707546896075E-05,1
4056,4081,0.000492885288176,9.00312637201967E-05,1
4056,4084,0.000713137536217,"N/A",1
4056,4091,0.000515079461693,0.000225083177579,1
4056,4093,0.00086391004419,0.000440340565647,1
4061,4000,0.067053708057187,0.010409652924418,2
4061,4003,0.033728706157438,"N/A",2
4061,4004,0.024907053413815,0.005731059066834,2
4061,4005,0.020222945517063,"N/A",2
4061,4006,0.043739956589855,"N/A",2
4061,4011,0.008263713936676,0.001226950054699,1
4061,4012,0.025705660206513,0.00272594976424,1
4061,4013,0.014584780339075,"N/A",2
4061,4015,0.044945025230956,0.018539762566893,2
4061,4020,0.016397364278137,0.000965078313009,2
4061,4021,0.004309779887149,6.46394116826512E-05,1
4061,4022,0.007865981760282,0.004169737161381,1
4061,4028,0.033652912039581,0.012808752375612,1
4061,4036,0.045548166008933,0.014352898829311,2
4061,4041,0.023438768586327,"N/A",1
4061,4054,0.056835215766386,0.014335679459596,2
4061,4055,0.033248026208682,0.010363656962566,2
4061,4056,0.018145030640187,"N/A",2
4061,4061,0.084019023870414,"N/A",1
4061,4066,0.08990159866022,0.000541663018102,1
4061,4076,0.114787815535526,0.089736366994898,2
4061,4078,0.063625166978651,0.011216466928009,2
4061,4079,0.040339346868579,0.004265386387895,2
4061,4080,0.020724390023876,0.0004202003897,1
4061,4081,0.009469750500526,0.001729760707268,1
4061,4084,0.013701432569679,"N/A",1
4061,4091,0.00989616470037,0.004324498183801,1
4061,4093,0.016598208081345,0.008460214561009,1
4061,4094,0.004163859353431,6.76010719997472E-05,1
4066,4000,0.008504426079017,0.00528991553362,1
4066,4003,0.006520159978787,0.003144528647879,1
4066,4004,0.007938315592846,0.006331301391203,1
4066,4005,0.004921700151102,0.00237362690053,1
4066,4006,0.007159676486488,0.003452953285587,1
4066,4011,0.007282786314335,0.003675005120056,1
4066,4012,0.02265432126372,0.011186679892603,1
4066,4013,0.002946266968689,0.001420919259264,1
4066,4015,0.003533747150032,0.002063638181614,1
4066,4020,0.003592018720911,0.001823630799089,1
4066,4021,0.003798196092029,0.001832671377603,1
4066,4022,0.006932266139846,0.00496804738803,1
4066,4036,0.012735959926624,0.009405102570988,1
4066,4054,0.006756426029855,0.007147798110488,1
4066,4055,0.006430076922301,0.00558346058895,1
4066,4056,0.003883500865892,0.001872926395455,1
4066,4076,0.007581995190897,0.005669220026659,1
4066,4078,0.005318642860372,0.004327665863791,1
4066,4079,0.010267541935243,0.005252975756563,1
4066,4094,0.003669596763193,0.001770767684686,1
4068,4000,0.076229143654349,0.008843233465985,4
4068,4003,0.035555082284191,"N/A",4
4068,4004,0.018680364828687,0.005042127396519,2
4068,4005,0.014814177666383,"N/A",2
4068,4006,0.031233718993888,"N/A",2
4068,4011,0.0072751321596,0.001080170958187,1
4068,4012,0.022630511739057,0.002399846479107,1
4068,4013,0.01920898538535,"N/A",4
4068,4015,0.031208276647291,0.012557670493614,2
4068,4020,0.018007567327377,0.00105002450335,4
4068,4021,0.003794204215933,5.69066483077267E-05,1
4068,4022,0.013066377973871,0.005362672472642,2
4068,4023,0.017507980867718,"N/A",2
4068,4028,0.022754277860127,0.008660585159865,1
4068,4031,0.009659208849874,0.001185463305846,1
4068,4033,0.032331122535807,0.01756335976824,1
4068,4035,0.042312453045784,"N/A",1
4068,4036,0.055544595269888,0.015021827201485,4
4068,4038,0.00702911363247,0.001556706654592,1
4068,4039,0.021049202940389,0.008260206885116,1
4068,4041,0.020001301206214,"N/A",2
4068,4054,0.03999457843579,0.010512815514204,2
4068,4055,0.035017586272724,0.00860532146178,4
4068,4056,0.01316861988761,"N/A",2
4068,4061,0.056809116917891,"N/A",1
4068,4066,0.077853416149878,0.007428273619402,2
4068,4068,0.03408794328844,"N/A",1
4068,4069,0.028677004527158,0.009930056502014,1
4068,4076,0.089519236251882,0.06082867821696,4
4068,4078,0.061916195078462,0.008595896698691,4
4068,4079,0.046115513234838,0.003309388347226,4
4068,4080,0.026870355731084,0.002873754861479,3
4068,4081,0.02232783700687,0.001690094878135,3
4068,4083,0.00733981085567,0.001867810682667,1
4068,4084,0.019981535691894,"N/A",3
4068,4087,0.019835703998582,0.002766510452119,1
4068,4089,0.049666535972482,0.031264581855055,1
4068,4091,0.011717727616078,0.003988540063182,2
4068,4093,0.01958634534997,0.007740065823613,2
4068,4094,0.003665740044044,5.95140074665534E-05,1
4069,4000,0.019078007292959,0.010896677132349,1
4069,4003,0.014626696554334,0.006064575245065,1
4069,4004,0.017808049757501,0.013508630235532,1
4069,4005,0.011040866309385,0.004577804992073,1
4069,4006,0.016061326061903,0.00665940665933,1
4069,4011,0.016337498747945,0.007195133024643,1
4069,4012,0.050820514197028,0.021749654724153,1
4069,4013,0.006609370484664,0.002740401735816,1
4069,4015,0.007927266728336,0.004197364031341,1
4069,4020,0.008057987536991,0.003577144911555,1
4069,4021,0.008520505918982,0.003535114402211,1
4069,4022,0.015551175675336,0.010465792988263,1
4069,4036,0.028570621239502,0.019890084521689,1
4069,4054,0.015156712972078,0.015593953254539,1
4069,4055,0.014424612934271,0.012010831467973,1
4069,4056,0.008711870401755,0.003612148059573,1
4069,4076,0.01700871501535,0.012007817899325,1
4069,4078,0.011931329208583,0.009252695973114,1
4069,4079,0.023033210954073,0.010328169041693,1
4069,4094,0.008232018617123,0.003415805728012,1
4076,4000,0.030194163660941,0.014866169143295,1
4076,4003,0.023149213793596,0.006870873515645,1
4076,4004,0.028184241708442,0.019761329820329,1
4076,4005,0.017474032753263,0.005186433972506,1
4076,4006,0.025419756910557,0.007544789040705,1
4076,4011,0.025856846757152,0.008581189072422,1
4076,4012,0.080432033568023,0.025350834216821,1
4076,4013,0.010460443328554,0.003104744017179,1
4076,4015,0.012546236370696,0.005562044349224,1
4076,4020,0.012753124093811,0.004291799002882,1
4076,4021,0.013485137427677,0.004007604540744,1
4076,4022,0.024612357897276,0.014952860768832,1
4076,4036,0.045217825968579,0.028628224402556,1
4076,4054,0.023988054151218,0.023682786861412,1
4076,4055,0.022829382387534,0.017823136177871,1
4076,4056,0.013788003991412,0.004092390882165,1
4076,4076,0.02691915968736,0.017332895656459,1
4076,4078,0.01888334044979,0.013585195101101,1
4076,4079,0.036453940419708,0.012482362337065,1
4076,4094,0.01302855762494,0.003872761780633,1
4080,4000,0.038770242848603,0.013026289166471,3
4080,4003,0.016409614887172,0.005126791728363,3
4080,4004,0.006467522368476,0.002706508790382,1
4080,4005,0.005954505836262,0.002488847893478,1
4080,4006,0.014487664262762,0.00605551387022,1
4080,4013,0.008907814211865,0.002673101961747,3
4080,4015,0.016651453527143,0.010248241852454,1
4080,4020,0.007881204700388,0.002443815621225,3
4080,4022,0.003444855262343,0.002783241194992,1
4080,4023,0.009243466671139,0.004263893543945,2
4080,4028,0.013689156292026,0.007738570988889,1
4080,4031,0.005418078853191,0.002776662356501,1
4080,4033,0.018135291827078,0.013359660244426,1
4080,4035,0.023734056343234,0.011809318304027,1
4080,4036,0.023707854806195,0.010358464442246,3
4080,4038,0.003942796197978,0.002147363473329,1
4080,4039,0.011806996111211,0.007482047698326,1
4080,4041,0.011863970106169,0.004150284427488,2
4080,4054,0.020000611401912,0.009760579607394,1
4080,4055,0.016111565617828,0.006595620075174,3
4080,4056,0.005588457650594,0.002335848084449,1
4080,4061,0.034176820951269,0.014285133169629,1
4080,4066,0.046142887644763,0.016543801397046,2
4080,4068,0.01912073416678,0.009513874607724,1
4080,4069,0.0160856105522,0.009751104516006,1
4080,4076,0.048178083825043,0.04077067637439,3
4080,4078,0.032499579396117,0.011569365012972,3
4080,4079,0.019819801217514,0.006197890693571,3
4080,4080,0.014895614136872,0.004777591000622,3
4080,4081,0.01186152066025,0.003940354034801,3
4080,4083,0.004117073623896,0.002300898230386,1
4080,4084,0.010685528064331,0.00312386504103,3
4080,4087,0.011126315834269,0.005749481271044,1
4080,4089,0.027859135509554,0.02235392975872,1
4080,4091,0.005579236935506,0.002707569755197,2
4080,4093,0.011443037545156,0.005814620805594,2
4081,4000,0.040197090056924,0.017629193939603,3
4081,4003,0.015799965099676,0.00603739950386,3
4081,4004,0.001379908662782,0.000531414512044,1
4081,4005,0.001270451606954,0.000488571779731,1
4081,4006,0.003091083769127,0.00118872398611,1
4081,4013,0.011361151175842,0.00456804460151,3
4081,4015,0.003552749207642,0.002107747791424,1
4081,4020,0.008264023268138,0.003310658344942,3
4081,4022,0.007576940123247,0.006180468241447,1
4081,4023,0.021265669641725,0.009798730873024,2
4081,4028,0.002920714344277,0.001580312158056,1
4081,4031,0.011917034513009,0.006251900844479,1
4081,4033,0.039888474210655,0.029723352789806,1
4081,4035,0.052202925841412,0.0266266940692,1
4081,4036,0.028912569136685,0.017361356923804,3
4081,4038,0.008672158461001,0.004822293777566,1
4081,4039,0.025969422735405,0.016712669477516,1
4081,4041,0.007158331538562,0.00272816974648,2
4081,4054,0.00426732454285,0.001961778396172,1
4081,4055,0.015509477679637,0.007733713928014,3
4081,4056,0.001192351674148,0.000458537244799,1
4081,4061,0.007291956426292,0.002804234422949,1
4081,4066,0.028858665626661,0.014426987619652,2
4081,4068,0.042055949194134,0.021451113609684,1
4081,4069,0.035380211567153,0.02181175474319,1
4081,4076,0.021326319965801,0.010845334215399,3
4081,4078,0.026306759747315,0.010591683285141,3
4081,4079,0.02217010135606,0.00875297961425,3
4081,4080,0.01722864998929,0.007670440376482,3
4081,4081,0.019933726246836,0.008532865372117,3
4081,4083,0.009055480696757,0.005161790373024,1
4081,4084,0.013889945947412,0.005562901190361,3
4081,4087,0.024472270225735,0.012940597632199,1
4081,4089,0.061276014684513,0.049645677239381,1
4081,4091,0.00632612665389,0.005457468812931,2
4081,4093,0.011759046914023,0.00836224840806,2
4083,4000,0.009301960695704,0.002386761288819,2
4083,4003,0.003849032404331,0.000735831446516,2
4083,4004,0.001573281005006,0.000156933980174,1
4083,4005,0.001448485276533,0.000141418497526,1
4083,4006,0.003524250198593,0.000344079554044,1
4083,4013,0.002038246014848,0.000525398886763,2
4083,4015,0.004050610735833,0.001872124988207,1
4083,4020,0.001770974567736,0.000351806268303,2
4083,4022,0.000864318963656,0.000730058253546,1
4083,4023,0.002141436588018,0.001188951883884,1
4083,4028,0.003330006197392,0.00130847904194,1
4083,4031,0.001359403499645,0.000772977241871,1
4083,4033,0.00455016987475,0.003534412144769,1
4083,4035,0.00595490765786,0.003306237839488,1
4083,4036,0.005492096543859,0.002291329491571,2
4083,4038,0.000989253035098,0.000591328160174,1
4083,4039,0.002962391701704,0.002014114981427,1
4083,4041,0.002903818767052,0.000395720476353,2
4083,4054,0.004865322485857,0.001314400519782,1
4083,4055,0.003764149338608,0.001265192847277,2
4083,4056,0.001359440875197,0.000132724915579,1
4083,4061,0.008313808619542,0.00081169366561,1
4083,4066,0.011297823264858,0.001904180674111,2
4083,4068,0.004797418724681,0.002663585773404,1
4083,4069,0.004035901999784,0.002640865818637,1
4083,4076,0.011539808551417,0.008955933532385,2
4083,4078,0.007718078034388,0.001689498336757,2
4083,4079,0.004549948055177,0.001062185823147,2
4083,4080,0.003442926545694,0.00089211210785,2
4083,4081,0.002662301307126,0.000987339631501,2
4083,4083,0.001032979482999,0.000630895170184,1
4083,4084,0.002361385444324,0.000573802206797,2
4083,4087,0.002791608076052,0.001598089934632,1
4083,4089,0.006989895742558,0.005867009635464,1
4083,4091,0.000979240362436,0.000438465625062,1
4083,4093,0.002819472530723,0.001300803771852,2
4084,4000,0.007616371417219,0.001286323777674,1
4084,4003,0.003493524742357,"N/A",1
4084,4004,0.002109557186454,4.31277240443931E-05,1
4084,4005,0.001942222981693,"N/A",1
4084,4006,0.004725543186276,"N/A",1
4084,4013,0.00149155233716,"N/A",1
4084,4015,0.005431321524963,0.002453620029841,1
4084,4020,0.001634828145732,9.50737329734811E-05,1
4084,4028,0.004465088234266,0.001699472826028,1
4084,4036,0.004125939612953,0.001573770698022,1
4084,4041,0.003109869651619,"N/A",1
4084,4054,0.006523739867067,0.001643318992134,1
4084,4055,0.003443309982781,0.00118412156926,1
4084,4056,0.00182282647455,"N/A",1
4084,4061,0.011147693682409,"N/A",1
4084,4066,0.011928197177923,7.18681689780704E-05,1
4084,4076,0.014088634333064,0.011888395499435,1
4084,4078,0.00764109502252,0.001392620539458,1
4084,4079,0.003806454459256,0.000500621026128,1
4084,4080,0.002749724301692,5.57524357438978E-05,1
4084,4081,0.001256452086274,0.000229505671694,1
4084,4084,0.001817914161113,"N/A",1
4084,4091,0.001313028974016,0.000573776971719,1
4084,4093,0.002202260045928,0.001122506261904,1
4087,4000,0.011030557387759,0.002330805704176,2
4087,4003,0.006471826375146,0.000748994352207,2
4087,4004,0.00606531139022,0.00286483382035,2
4087,4005,0.004297222593368,0.000561676453086,2
4087,4006,0.007859205047856,0.000828497671028,2
4087,4011,0.003926702356534,0.001009884187183,1
4087,4012,0.01221466247291,0.002873545358624,1
4087,4013,0.002850747261933,0.000337930799216,2
4087,4015,0.006501440020425,0.002214380372496,2
4087,4020,0.00332016480513,0.000519370406463,2
4087,4021,0.002047895530834,0.000431147914536,1
4087,4022,0.003737710350484,0.002131157734491,1
4087,4028,0.00377847661591,0.001447187724579,1
4087,4036,0.01035840178314,0.004315397876625,2
4087,4041,0.002631654547607,0.000112537953986,1
4087,4054,0.009163464084259,0.003786926910015,2
4087,4055,0.006380762701088,0.0027958692212,2
4087,4056,0.003636414126823,0.000444631339328,2
4087,4061,0.009433475373917,0.000403405537602,1
4087,4066,0.010093958224806,0.000435913189865,1
4087,4076,0.01601020625149,0.010376052348975,2
4087,4078,0.009333781849754,0.002315122336057,2
4087,4079,0.008757133615288,0.001563142815207,2
4087,4080,0.002326889958055,0.000110123433913,1
4087,4081,0.001063243227886,0.000199465072044,1
4087,4084,0.001538367393232,6.57855032952317E-05,1
4087,4091,0.001111120097529,0.000487864709973,1
4087,4093,0.00186361112012,0.000953231910147,1
4087,4094,0.001978557880958,0.000416731599303,1
4089,4000,0.045745051689544,0.026087688794821,2
4089,4003,0.027443006471303,0.015044552791973,2
4089,4004,0.025877906543542,0.023861104097831,1
4089,4005,0.016044121080337,0.010723062460061,1
4089,4006,0.023339641367535,0.015599011683241,1
4089,4011,0.023740963862507,0.016254053179568,1
4089,4012,0.073850226992515,0.049975112247747,1
4089,4013,0.014211507683663,0.007403088449655,2
4089,4015,0.011519569539343,0.008582894673603,1
4089,4020,0.014454954774205,0.008354149225702,2
4089,4021,0.012381639701015,0.008277332346518,1
4089,4022,0.026899111392479,0.01977291706342,2
4089,4023,0.010655659327215,0.008529742074123,1
4089,4031,0.006764309838304,0.005478028629913,1
4089,4033,0.022641370908468,0.021903537001358,1
4089,4035,0.02963126140751,0.023719509921968,1
4089,4036,0.053534630578538,0.03808825365007,2
4089,4038,0.004922463447852,0.004088402202195,1
4089,4039,0.014740682466968,0.013141379423485,1
4089,4041,0.00290852337084,0.002328242055042,1
4089,4054,0.022025095793182,0.025432118537876,1
4089,4055,0.026913320672991,0.021351978208612,2
4089,4056,0.012659722493257,0.008461105120218,1
4089,4066,0.011951834123573,0.010887079389918,1
4089,4068,0.023871666275912,0.019109015215325,1
4089,4069,0.020082404974467,0.017515355620149,1
4089,4076,0.029854918737113,0.022240780923795,2
4089,4078,0.027386746902842,0.018255530504232,2
4089,4079,0.041985432609376,0.02407852094036,2
4089,4080,0.006927587947229,0.005884597503977,1
4089,4081,0.008584766187151,0.006907293795092,1
4089,4083,0.005140043615781,0.004317458013748,1
4089,4084,0.005003845315354,0.004005525008647,1
4089,4087,0.013890873444468,0.011287011837388,1
4089,4089,0.034781299704219,0.035419605341753,1
4089,4093,0.005856954244384,0.00594255537383,1
4089,4094,0.01196242212592,0.007997424051139,1
4091,4003,0.003112104532762,0.002746093278847,1
4091,4013,0.002316963245432,0.002044467699794,1
4091,4020,0.001380721929067,0.00124560982074,1
4091,4022,0.002162944767301,0.002353348454313,1
4091,4023,0.005358911764435,0.004728655937912,1
4091,4031,0.00340188612057,0.003030689884785,1
4091,4033,0.011386729361218,0.011798965116769,1
4091,4035,0.014902063821261,0.013149448185208,1
4091,4036,0.006043557728075,0.006392674595942,1
