"source_id","target_id","NPS_mean_total","NPS_stdev_total","parcel_count"
4091,4038,0.00247559033849,0.002252190016603,1
4091,4039,0.007413339171447,0.007159191821726,1
4091,4041,0.001462745723235,0.001290713778072,1
4091,4055,0.00299340284985,0.002993559687368,1
4091,4066,0.006010780048853,0.005912582292808,1
4091,4068,0.012005465763712,0.010593515897711,1
4091,4069,0.01009978200044,0.009573605810352,1
4091,4076,0.002584274850616,0.002562151339453,1
4091,4078,0.00505363281348,0.004603720435748,1
4091,4079,0.004282107692796,0.003786305716752,1
4091,4080,0.003484001450267,0.003229776008179,1
4091,4081,0.004317424488014,0.003825760041173,1
4091,4083,0.002585015094465,0.002373956598601,1
4091,4084,0.002516518659655,0.002220553617214,1
4091,4087,0.00698595580376,0.006240872434862,1
4091,4089,0.017492105410244,0.018959953834293,1
4091,4093,0.002945561606294,0.003182399509544,1
4093,4003,0.004194584812949,0.003771025677259,1
4093,4013,0.003122870308223,0.002807530338331,1
4093,4020,0.001860977089169,0.001709154026095,1
4093,4022,0.002915279733267,0.003211357859192,1
4093,4023,0.007222896809664,0.006493545976076,1
4093,4031,0.004585160847427,0.004160395228547,1
4093,4033,0.015347364314053,0.016120901470792,1
4093,4035,0.020085434126072,0.018057255057637,1
4093,4036,0.008145682510176,0.008729564211048,1
4093,4038,0.003336672508136,0.003089420484353,1
4093,4039,0.009991913695196,0.009801439144211,1
4093,4041,0.001971531139553,0.001772450643463,1
4093,4055,0.004034595239598,0.004094134295312,1
4093,4066,0.008101503802802,0.008090235932401,1
4093,4068,0.016181315195137,0.014547364712785,1
4093,4069,0.013612779309677,0.013114596169976,1
4093,4076,0.003483160647968,0.003504999340519,1
4093,4078,0.006811432979349,0.006314819644125,1
4093,4079,0.00577154902945,0.005199086782622,1
4093,4080,0.004695838272054,0.004427587868586,1
4093,4081,0.005819150031057,0.00525285065646,1
4093,4083,0.003484158370111,0.003255404207394,1
4093,4084,0.003391836887279,0.003049337315941,1
4093,4087,0.00941587398813,0.008566341986164,1
4093,4089,0.023576367351381,0.025874982877046,1
4093,4093,0.003970113423021,0.004343424250547,1
4094,4000,0.001994025198195,0.001079798419535,1
4094,4003,0.001528776095313,0.00056981472684,1
4094,4004,0.00186128977738,0.001370847785971,1
4094,4005,0.00115398664508,0.000430120922847,1
4094,4006,0.00167872296053,0.000625703834673,1
4094,4011,0.001707588412072,0.000685101376377,1
4094,4012,0.005311738502767,0.002058394401974,1
4094,4013,0.000690808588562,0.000257482379792,1
4094,4015,0.000828554542745,0.00041208877531,1
4094,4020,0.000842217426001,0.00034115692757,1
4094,4021,0.00089055965033,0.000332203439293,1
4094,4022,0.001625402259366,0.00105329086256,1
4094,4036,0.002986189165609,0.002006906280343,1
4094,4054,0.001584173185597,0.001604275563219,1
4094,4055,0.001507654401398,0.001225138209301,1
4094,4056,0.00091056098458,0.00033938982974,1
4094,4076,0.001777743650514,0.001212807034475,1
4094,4078,0.001247057448115,0.000940190082857,1
4094,4079,0.002407421400594,0.000986976647823,1
4094,4094,0.000860407080388,0.000321000245335,1
5001,5001,0.003652167471853,0.000933681079877,2
5001,5002,0.000393258834064,9.91179349793688E-05,1
5001,5005,0.007210322801679,0.000470772716978,2
5005,5001,0.066372794213181,0.018837632494608,2
5005,5002,0.008423428785415,0.002071595443031,1
5005,5005,0.132969405885368,"N/A",2
6002,6002,0.031526848569826,0.009204573046242,3
6002,6003,0.011433776357511,0.003452545362837,2
6002,6005,0.001344716207764,0.000762153907428,2
6002,6006,0.013664832400337,0.00267131300009,3
6002,6008,0.007052025389331,0.001556397139,3
6002,6017,0.003039005778356,0.000929562396138,3
6002,6018,0.001526563885405,8.90920508215897E-05,3
6002,6019,0.004519073058631,0.000166757449585,2
6002,6021,0.007354109802037,0.001610656544719,4
6002,6023,0.018296162192048,0.002716843414676,4
6002,6024,0.004511878862889,0.000554473194168,2
6002,6033,0.038934042006598,0.011808050051943,2
6002,6038,0.010178680872944,0.000525642172374,3
6002,6040,0.008857999566665,0.002830234355693,3
6002,6048,0.000268848030248,1.20072406594129E-05,1
6002,6052,0.025407304137106,0.007312028928852,2
6002,6053,0.002940612093652,0.001198195860268,2
6002,6082,0.002818933790009,0.000941820202795,3
6002,6085,0.005889021799153,0.000907636099683,4
6002,6086,0.007137695749143,0.00242149173422,3
6002,6092,0.003939909067806,0.000530284637394,4
6002,6094,0.00587917024366,0.003295719184532,2
6002,6095,0.008252863509217,0.002574536404912,5
6002,6096,0.003066427888134,0.000136952231279,1
6003,6002,0.050481189478222,0.026967069101857,3
6003,6005,0.008150810803192,0.006981820364934,2
6003,6006,0.023281771624564,0.010514292610529,3
6003,6008,0.029914131704499,0.014607802009286,3
6003,6017,0.012105171869369,0.007247248338006,3
6003,6018,0.007504229751993,0.004054647299418,3
6003,6019,0.027880322387009,0.020028226793209,2
6003,6021,0.013463424145278,0.006497330159813,4
6003,6023,0.025626074761459,0.009094034817825,4
6003,6024,0.015833851341595,0.010413982516813,2
6003,6033,0.042606919419727,0.026651998144258,2
6003,6038,0.051175041706906,0.023254920815615,3
6003,6040,0.03387722445921,0.019648385791086,3
6003,6048,0.001731786972956,0.001620395072805,1
6003,6052,0.03068822310117,0.013551859622105,2
6003,6053,0.017999123182866,0.014444138276645,2
6003,6082,0.0122211064236,0.007385085750878,3
6003,6085,0.009324551426557,0.00379712236599,4
6003,6086,0.007875168238425,0.003703635407196,3
6003,6092,0.009838705158805,0.004790676982528,4
6003,6094,0.034488710316932,0.025963302232303,2
6003,6095,0.014508725097552,0.006398458676927,5
6003,6096,0.019752422456923,0.018481908297608,1
6005,6002,0.002526125396695,0.001601702669587,2
6005,6003,0.01159828022618,0.008910398393864,2
6005,6005,0.00397380048742,0.003422619188835,2
6005,6006,0.004685789170775,0.001973774747048,2
6005,6007,0.004423254938099,0.001630000491438,3
6005,6008,0.006482631090067,0.003470029915153,3
6005,6017,0.008054720473027,0.004107958593924,3
6005,6018,0.004221664024034,0.002041956051516,3
6005,6019,0.003775569178786,0.002032969802833,2
6005,6021,0.002600268429287,0.001793392481856,2
6005,6023,0.002582101337042,0.001670363173046,2
6005,6024,0.003100174848259,0.001009495016571,2
6005,6025,0.004752630927917,0.002050504318583,1
6005,6038,0.010492725594389,0.006750717386937,3
6005,6040,0.007338013250151,0.003436939742451,3
6005,6048,0.000459698989977,0.000109266130716,1
6005,6053,0.008116590015959,0.005198202594674,2
6005,6082,0.007416791180262,0.003729438160819,3
6005,6085,0.002147216198924,0.001724078255521,2
6005,6092,0.006722646897774,0.002595315969132,3
6005,6094,0.021131070872864,0.020674572130932,2
6005,6095,0.004542559046572,0.002445212743116,3
6005,6096,0.001660248404981,0.000394625446641,1
6006,6002,0.005289735311804,0.000163666040235,2
6006,6003,0.023416566572116,0.006980055858507,2
6006,6005,0.002656756482247,0.001462644652673,2
6006,6006,0.026479573187176,"N/A",3
6006,6008,0.019756837508083,0.00472515365803,3
6006,6017,0.008712912522334,0.002621296139325,3
6006,6018,0.003758090425523,"N/A",3
6006,6019,0.008312788064917,"N/A",2
6006,6021,0.001796035826232,0.000750843734717,2
6006,6023,0.013512235383208,"N/A",3
6006,6024,0.013416752295707,"N/A",2
6006,6033,0.009907399027558,0.002099063709636,1
6006,6038,0.025612272517066,"N/A",3
6006,6040,0.025954091589336,0.008829489573851,3
6006,6048,0.000402404192422,"N/A",1
6006,6053,0.005589281599509,0.001802186243441,2
6006,6082,0.007607645290116,0.002775302975275,3
6006,6085,0.002496930592072,"N/A",3
6006,6086,0.001946328961734,0.001659787923262,1
6006,6092,0.009379807153356,"N/A",4
6006,6094,0.013060608044431,0.007184885613883,2
6006,6095,0.005195992720887,0.001023015031906,4
6006,6096,0.004589743271706,"N/A",1
6007,6005,0.00079901138937,0.000621945636872,1
6007,6007,0.008214500814897,"N/A",3
6007,6017,0.006469718467519,0.002173057521865,2
6007,6018,0.002215019950492,"N/A",2
6007,6021,0.003913891066248,0.000799674156044,2
6007,6025,0.012187692842445,0.001695534526023,3
6007,6048,0.000257688256732,"N/A",1
6007,6053,0.001914987235035,0.001139483388187,1
6007,6078,0.000736863927222,"N/A",1
6007,6082,0.005367444850433,0.002473025924576,2
6007,6085,0.00458473605931,"N/A",3
6007,6086,0.004912490054906,0.002261109614855,2
6007,6092,0.00818770969139,"N/A",3
6007,6094,0.002394060306991,0.002285564896697,1
6007,6095,0.007823257939656,0.001752228032084,4
6008,6002,0.040235280481269,0.025146204219725,2
6008,6003,0.010972007732252,0.004793866123708,1
6008,6005,0.001422059492281,0.001114573456959,1
6008,6006,0.027228565381858,0.00709581178065,2
6008,6008,0.018487095403422,0.007921449097484,2
6008,6017,0.009145191348994,0.004160887459824,2
6008,6018,0.003282464214677,0.000804410941509,2
6008,6019,0.00561232924977,0.000514523950709,1
6008,6021,0.008543971555874,0.004271498882734,3
6008,6023,0.024634355246943,0.008632015844304,3
6008,6024,0.016973464551043,0.005468897928337,2
6008,6033,0.047618925983195,0.02733799512504,2
6008,6038,0.017497001953637,0.004269253476697,2
6008,6040,0.028121436171324,0.014344500899838,2
6008,6048,0.000458626793574,4.20457281155164E-05,1
6008,6052,0.026389170627638,0.013898142558932,2
6008,6053,0.003408244001788,0.002051951851865,1
6008,6082,0.007705424816112,0.004092547673533,2
6008,6085,0.006946414946793,0.003428992855941,3
6008,6086,0.007698542864714,0.003707666686881,3
6008,6092,0.010008061623948,0.002953759185811,3
6008,6094,0.004260885676907,0.004086501184218,1
6008,6095,0.012295000071276,0.005808045090636,4
6008,6096,0.005231007230223,0.000479565325999,1
6017,6002,0.001897112758782,0.000737455275659,1
6017,6006,0.002576617306167,0.000573177171965,2
6017,6007,0.00306390752609,0.000671779039239,2
6017,6008,0.001407298215342,0.000651276208195,1
6017,6017,0.002271934819169,0.001077583065032,1
6017,6018,0.000632618845307,0.000189100921401,1
6017,6021,0.003387527201701,0.001007361678485,2
6017,6023,0.001790405787613,0.000312768430026,3
6017,6024,0.001361430340649,0.000406955521086,1
6017,6025,0.004275723552384,0.000995143028767,3
6017,6033,0.002920327617215,0.000932453822507,2
6017,6038,0.001055190329965,0.000315414985074,1
6017,6040,0.002246867936512,0.001199451035248,1
6017,6052,0.002067358923595,0.000559726217758,2
6017,6078,0.002022853083131,0.000307074827509,2
6017,6082,0.001771386674133,0.0010909057086,1
6017,6085,0.003322904829107,0.000752919910557,2
6017,6086,0.004508448743995,0.001854259086956,3
6017,6092,0.003690410710369,0.000809700835252,2
6017,6095,0.004880120808467,0.001630990652327,3
6018,6006,0.001803272992462,"N/A",1
6018,6007,0.001272412441766,"N/A",1
6018,6008,0.001498507158442,0.000529416484168,1
6018,6017,0.002419182056031,0.000890872040523,1
6018,6018,0.000673619747345,"N/A",1
6018,6023,0.000543755454625,"N/A",1
6018,6024,0.001449666523373,"N/A",1
6018,6025,0.002721424728425,0.000471325009766,1
6018,6038,0.001123578674181,"N/A",1
6018,6040,0.00239249055405,0.001058187912826,1
6018,6082,0.001886192693645,0.001015601443945,1
6018,6092,0.002474641894326,"N/A",1
6018,6095,0.000969122312665,0.000355861809635,1
6019,6006,0.023501078835328,"N/A",2
6019,6008,0.005218643170623,0.001843725406283,1
6019,6017,0.002648334083832,0.000975258056072,1
6019,6018,0.000737426987766,"N/A",1
6019,6023,0.013762597408343,"N/A",2
6019,6024,0.005048552660732,"N/A",1
6019,6033,0.018678452924323,0.003957371917346,1
6019,6038,0.003912931707827,"N/A",1
6019,6040,0.008331995226271,0.003685204367157,1
6019,6082,0.002064858404022,0.00111180219483,1
6019,6085,0.002213334644464,"N/A",1
6019,6086,0.003669420580101,0.003129203790297,1
6019,6092,0.005637170913501,"N/A",2
6019,6095,0.002758375055432,0.000509851812435,2
6021,6002,0.003569876952285,0.002219895890453,1
6021,6021,0.006144110584954,0.003076694228997,2
6021,6023,0.001262842989158,0.000719735020541,1
6021,6025,0.001334003467716,0.000879157825503,1
6021,6033,0.003692898444182,0.002417555780583,1
6021,6052,0.003526785204234,0.001388570721038,2
6021,6078,0.0033339231967,0.000920148058726,2
6021,6085,0.004309312155331,0.002456016226295,1
6021,6086,0.004992681660794,0.002560288298737,2
6021,6095,0.005979947563128,0.004110568302815,1
6023,6002,0.012933209724982,0.002946027008599,2
6023,6003,0.004060398450789,0.001734567160364,1
6023,6005,0.000526259942601,0.000409637559008,1
6023,6006,0.010356004975968,"N/A",2
6023,6008,0.004748322959325,0.001313007727133,2
6023,6017,0.002322115109506,0.000739730359057,2
6023,6018,0.000918958995925,"N/A",2
6023,6019,0.002076948316769,"N/A",1
6023,6021,0.002419504884082,0.000499845000582,2
6023,6023,0.009593433175005,"N/A",3
6023,6024,0.004256397883525,"N/A",2
6023,6033,0.018633512105271,0.004170865582546,2
6023,6038,0.004905635483702,"N/A",2
6023,6040,0.007064940319382,0.002661399937324,2
6023,6048,0.000169723497063,"N/A",1
6023,6052,0.005702343810325,0.002458545263591,1
6023,6053,0.001261284990175,0.000750508028346,1
6023,6082,0.002023331942404,0.000837834610395,2
6023,6085,0.002644101040082,"N/A",3
6023,6086,0.00272341147269,0.001160728462783,2
6023,6092,0.003092908502948,"N/A",3
6023,6094,0.001576821127335,0.001505361835073,1
6023,6095,0.004003122026471,0.000971246703014,4
6023,6096,0.001935832909708,"N/A",1
6024,6002,0.003343992002651,0.000152353034039,2
6024,6003,0.013707195127588,0.004304981782045,2
6024,6005,0.001648164560102,0.000983366858981,2
6024,6006,0.016925760587616,"N/A",2
6024,6008,0.012316114796992,0.003003729177638,3
6024,6017,0.005680184707049,0.001695502760719,3
6024,6018,0.002048791863649,"N/A",2
6024,6019,0.005767186860319,"N/A",2
6024,6021,0.001191512758936,0.000644406485978,2
6024,6023,0.015007906249711,"N/A",3
6024,6024,0.009502862111041,"N/A",2
6024,6033,0.017396830532555,0.003685836770277,1
6024,6038,0.014808258512923,"N/A",3
6024,6040,0.017034316848232,0.005965702855695,3
6024,6048,0.000377280140719,"N/A",1
6024,6053,0.003685980995775,0.001671127467854,2
6024,6082,0.005006975963428,0.001885506192448,3
6024,6085,0.002730954272944,"N/A",3
6024,6086,0.003417643219346,0.002914493414534,1
6024,6092,0.007767307964088,"N/A",4
6024,6094,0.006669783343754,0.003959654144396,2
6024,6095,0.00267501326321,0.000637757693119,3
6024,6096,0.004303183267038,"N/A",1
6025,6005,0.001421388510312,0.000816186743016,2
6025,6007,0.012499057819841,0.002372993519915,4
6025,6017,0.012028795852632,0.004822092698528,3
6025,6018,0.004066482282515,0.000765121001662,3
6025,6021,0.004623084125585,0.001421074080313,3
6025,6025,0.020367419413635,0.00542692066334,3
6025,6048,0.000262260502145,6.24795879473793E-05,1
6025,6053,0.003070748361613,0.0012621833262,2
6025,6078,0.000813613693298,0.000248338953041,1
6025,6082,0.00984119699788,0.004997713640718,3
6025,6085,0.005305938133884,0.001115455273375,4
6025,6086,0.005178909042591,0.002615143403191,2
6025,6092,0.013700283962704,0.002854666723342,4
6025,6094,0.006460366428111,0.003635466181592,2
6025,6095,0.010726513005178,0.002913788758459,5
6033,6002,0.062834982410216,0.026623730542479,1
6033,6006,0.037028754540009,0.029709486700241,2
6033,6008,0.022101137932226,0.025686589854299,1
6033,6017,0.011215788273641,0.013087289410298,1
6033,6018,0.003123029308327,0.003457912635658,1
6033,6021,0.01185106006129,0.004286830751059,2
6033,6023,0.037437901228111,0.012013895112339,3
6033,6024,0.021380798622342,0.023673467783192,1
6033,6033,0.0763159304854,0.030974385378377,2
6033,6038,0.01657140382406,0.018348360203029,1
6033,6040,0.035286293721536,0.04207192149051,1
6033,6052,0.039305280317457,0.016864562874691,2
6033,6082,0.008744748185642,0.010766615699935,1
6033,6085,0.010532582332347,0.003193254006437,2
6033,6086,0.011407957475295,0.004255864197971,3
6033,6092,0.013246797056533,0.01272074705526,2
6033,6095,0.018276542093368,0.008416171882196,3
6038,6002,0.042073050797608,0.001185065091758,2
6038,6003,0.188900604237057,0.057156769540072,2
6038,6005,0.021206935850677,0.011782973096755,2
6038,6006,0.027545578450071,"N/A",2
6038,6008,0.065624793805696,0.016524368018203,3
6038,6017,0.0222285141386,0.010716913092801,3
6038,6018,0.016792532774676,"N/A",3
6038,6019,0.064878378783746,"N/A",2
6038,6021,0.014149366906858,0.005635717515854,2
6038,6023,0.025512897379772,"N/A",2
6038,6024,0.015303114535418,"N/A",2
6038,6038,0.138126103134224,"N/A",3
6038,6040,0.05813203225755,0.014911109447311,3
6038,6048,0.002903244785247,"N/A",1
6038,6053,0.044086250752539,0.013074198361679,2
6038,6082,0.023654737089045,0.007638268743726,3
6038,6085,0.010925933623792,"N/A",2
6038,6092,0.01430325744506,"N/A",3
6038,6094,0.107719651086966,0.059837273449518,2
6038,6095,0.015574406470556,0.003686316003355,3
6038,6096,0.033113840437417,"N/A",1
6040,6002,0.011440630033378,0.011831324431169,1
6040,6003,0.042546687658863,0.047531071383051,1
6040,6005,0.005514389209969,0.007129213578855,1
6040,6006,0.158563329011498,0.126428908810895,1
6040,6008,0.142596954554728,0.115456608515425,2
6040,6017,0.071447160874249,0.058978667600495,2
6040,6018,0.022748407147088,0.015445610606646,2
6040,6019,0.021763201909415,0.022464998324801,1
6040,6021,0.004299157075184,0.005352751083349,1
6040,6023,0.047812879921041,0.038123128930304,1
6040,6024,0.134416359003986,0.101889862225556,2
6040,6038,0.121016183471447,0.082045932267103,2
6040,6040,0.222259375188986,0.192268238879637,2
6040,6048,0.001778439408206,0.001835788616602,1
6040,6053,0.013216313417556,0.015746835205123,1
6040,6082,0.057936095282734,0.050598672864141,2
6040,6085,0.001628472192622,0.001680985418943,1
6040,6092,0.07011720305507,0.054567222064175,2
6040,6094,0.01652264348234,0.023231508547225,1
6040,6095,0.029554012747107,0.02368844589694,2
6040,6096,0.020284530980718,0.020938644800426,1
6052,6021,0.003446259452036,0.001290053422341,1
6052,6052,0.026212648271181,0.004747359869965,1
6052,6086,0.004023499090302,0.002666720712078,1
6078,6007,0.004354702074387,"N/A",2
6078,6017,0.002639588647415,0.000972037519293,1
6078,6018,0.000734991826404,"N/A",1
6078,6021,0.008466636231154,0.001516636463269,2
6078,6025,0.007594605166782,0.001013504625715,3
6078,6078,0.006315680743426,"N/A",2
6078,6082,0.002058039744703,0.001108130756449,1
6078,6085,0.006833919021921,"N/A",2
6078,6086,0.008906707032346,0.002627871463937,3
6078,6092,0.004216290916322,"N/A",2
6078,6095,0.009829279049018,0.003062722062373,3
6082,6002,0.004258250636363,0.00354252454009,2
6082,6003,0.019815346711209,0.019159716580784,2
6082,6005,0.006713986702133,0.006904819242897,2
6082,6006,0.008065894148031,0.003593316368859,2
6082,6007,0.007436847092096,0.0031360964994,3
6082,6008,0.011090188132094,0.007159923665778,3
6082,6017,0.013631038904527,0.007637613825445,3
6082,6018,0.007129884919246,0.004424451519903,3
6082,6019,0.006240914679645,0.004453081948508,2
6082,6021,0.004335546958297,0.003669149123106,2
6082,6023,0.004543220697359,0.003645511812667,2
6082,6024,0.005096377108095,0.000903605394988,2
6082,6025,0.007985553561984,0.002175104327429,1
6082,6038,0.018111424525389,0.014946626491033,3
6082,6040,0.012411035751001,0.006178543043659,3
6082,6048,0.000681310191825,0.000104768933642,1
6082,6053,0.013550161687032,0.010945007737192,2
6082,6082,0.012493769005653,0.007115945312479,3
6082,6085,0.003740855531832,0.003839779654094,2
6082,6092,0.011453106231713,0.004613218863297,3
6082,6094,0.036772779548891,0.043101027795442,2
6082,6095,0.007758519478858,0.00509080759319,3
6082,6096,0.002460619196338,0.00037838337426,1
6085,6002,0.001233488846161,0.000306797727209,1
6085,6021,0.002751195303749,0.000519823146898,2
6085,6023,0.000436346339776,"N/A",1
6085,6025,0.000460934205902,0.000152531695725,1
6085,6033,0.001275996092243,0.000410989051323,1
6085,6052,0.002209883258429,0.000385451396856,2
6085,6078,0.002440842526737,"N/A",2
6085,6085,0.001488983667861,"N/A",1
6085,6086,0.002458573997794,0.000881366208853,2
6085,6095,0.002066233295527,0.000794049364086,1
6086,6002,0.003798528029932,0.001647940276739,1
6086,6006,0.001686040611198,0.000973628658625,1
6086,6007,0.003568226769164,0.002060524414334,1
6086,6021,0.007969244210116,0.003122772990636,2
6086,6023,0.002505764494778,0.00082366692767,2
6086,6025,0.003349714590302,0.001332836809226,2
6086,6033,0.005758155751743,0.0021950076883,2
6086,6052,0.006011567865961,0.003407662090437,2
6086,6078,0.006484506258307,0.004130782734736,2
6086,6085,0.006557244672835,0.001988270424473,2
6086,6086,0.010253043282174,0.004934670713426,3
6086,6092,0.002608745663381,0.001506458103122,1
6086,6095,0.007875272845421,0.003455937112223,2
6092,6006,0.001785116644852,"N/A",1
6092,6007,0.001259601091131,"N/A",1
6092,6008,0.001483419361431,0.000524086026851,1
6092,6017,0.002394824396084,0.000881902249198,1
6092,6018,0.000666837371997,"N/A",1
6092,6023,0.00053828062464,"N/A",1
6092,6024,0.001435070480828,"N/A",1
6092,6025,0.002694023922462,0.00046657944947,1
6092,6038,0.001112265864051,"N/A",1
6092,6040,0.002368401638875,0.001047533492967,1
6092,6082,0.001867201464725,0.001005375808156,1
6092,6092,0.002449725834122,"N/A",1
6092,6095,0.000959364654418,0.000352278796556,1
6094,6002,0.004806466386059,0.00463664673311,1
6094,6003,0.017874821882524,0.018825046230858,1
6094,6005,0.007316439040701,0.009057475344478,1
6094,6006,0.006877499998708,0.004500996637585,1
6094,6007,0.009156218031764,0.005219902693942,2
6094,6008,0.010265898042871,0.006106602330305,2
6094,6017,0.015302728280434,0.0097386974894,2
6094,6018,0.008047681142174,0.005535356947445,2
6094,6019,0.009143211355095,0.008801514664034,1
6094,6021,0.005704080627845,0.006776387109035,1
6094,6023,0.00207382806381,0.001357221831173,1
6094,6024,0.008447029972727,0.004580802025352,2
6094,6025,0.010379237444616,0.007026544095717,1
6094,6038,0.013619898145233,0.009413299402728,2
6094,6040,0.014118142906873,0.008886897912298,2
6094,6048,0.002359616454747,0.002271433747004,1
6094,6053,0.017535278664688,0.01984447728597,1
6094,6082,0.014890044669861,0.010328981566809,2
6094,6085,0.002160641382596,0.002079894697178,1
6094,6092,0.011715780202286,0.006554369709602,2
6094,6094,0.021922085878749,0.029720964437895,1
6094,6095,0.007367279642869,0.00450261397055,2
6094,6096,0.008521988389743,0.008203507812084,1
6095,6002,0.018658855125112,0.018669401222127,1
6095,6006,0.010380791477988,0.007594235994409,2
6095,6007,0.009481416767857,0.005652701840475,2
6095,6008,0.007356009955251,0.00678364921176,1
6095,6017,0.011875503688771,0.011020758926456,1
6095,6018,0.003306726657666,0.002816777968084,1
6095,6021,0.030991433362558,0.026088782033585,2
6095,6023,0.010323410274134,0.006817464389951,3
6095,6024,0.007116256547489,0.0060618601818,1
6095,6025,0.022081841152014,0.013673121612468,3
6095,6033,0.020959948933901,0.019739969928165,2
6095,6038,0.005515526479952,0.00469830593197,1
6095,6040,0.011744477985501,0.011272523079102,1
6095,6052,0.016662778075288,0.010586994000777,2
6095,6078,0.015123101559652,0.0075873969904,2
6095,6082,0.00925911641717,0.009330766477063,1
6095,6085,0.024311622081556,0.021854496783711,2
6095,6086,0.027749364840016,0.020283138868807,3
6095,6092,0.014513077935162,0.010441530870308,2
6095,6095,0.037384206885134,0.03289471902938,3
