Original Spreadsheet Row,Subregion,Cell type name,Unique ID,PMID,Species,Method,Raw temperature,Room/body temperature,Vrest,Vrest_Rep Value?,Vrest_> Value?,Vrest_Statistics String,Vrest_Statistical Method,Vrest_n,Vrest_Page Location,Vrest_Notes,Vrest_Orig ID,Rin,Rin_Rep Value?,Rin_> Value?,Rin_Statistics String,Rin_Statistical Method,Rin_n,Rin_Page Location,Rin_Notes,Rin_Orig ID,tau,tau_Rep Value?,tau_> Value?,tau_Statistics String,tau_Statistical Method,tau_n,tau_Page Location,tau_Notes,tau_Orig ID,Vthresh,Vthresh_Rep Value?,Vthresh_> Value?,Vthresh_Statistics String,Vthresh_Statistical Method,Vthresh_n,Vthresh_Page Location,Vthresh_Notes,Vthresh_Orig ID,Fast AHP,Fast AHP_Rep Value?,Fast AHP_> Value?,Fast AHP_Statistics String,Fast AHP_Statistical Method,Fast AHP_n,Fast AHP_Page Location,Fast AHP_Notes,Fast AHP_Orig ID,AP ampl,AP ampl_Rep Value?,AP ampl_> Value?,AP ampl_Statistics String,AP ampl_Statistical Method,AP ampl_n,AP ampl_Page Location,AP ampl_Notes,AP ampl_Orig ID,AP width,AP width_Rep Value?,AP width_> Value?,AP width_Statistics String,AP width_Statistical Method,AP width_n,AP width_Page Location,AP width_Notes,AP width_Orig ID,Max F.R.,Max F.R._Rep Value?,Max F.R._> Value?,Max F.R._Statistics String,Max F.R._Statistical Method,Max F.R._n,Max F.R._i stim,Max F.R._t stim,Max F.R._Page Location,Max F.R._Notes,Max F.R._Orig ID,Slow AHP,Slow AHP_Rep Value?,Slow AHP_> Value?,Slow AHP_Statistics String,Slow AHP_Statistical Method,Slow AHP_n,Slow AHP_i stim,Slow AHP_t stim,Slow AHP_Page Location,Slow AHP_Notes,Slow AHP_Orig ID,Sag ratio,Sag ratio_Rep Value?,Sag ratio_> Value?,Sag ratio_Statistics String,Sag ratio_Statistical Method,Sag ratio_n,Sag ratio_i stim,Sag ratio_Page Location,Sag ratio_Notes,Sag ratio_Orig ID,Direct Link Ref ID,Indirect Link PMID,Indirect Link pg num,Indirect Link quote,Other Link PMID,Other Link pg num,Other Link quote
6,DG,Granule (e)2201p,1000,9497429,r,p,36,b,-75,(***),,±2,SDEV,16,Tab1,,100001742920100,292,(**),,±34,SDEV,16,Tab1,,100002742920100,31,(**),,±2,SDEV,16,Tab1,,100003742920100,25.6,(**),,,SingVal,1,Fig1C,,100004742910103,11.7,(**),,±1.1,SDEV,16,Tab1,,100005742920100,69.4,(**),,,SingVal,1,Fig1C,,100006742910103,0.87,(*),,±0.06,SDEV,16,Tab1,,100007742920100,72,(*),,±8,SDEV,16,250,1000,Tab1,,100008742920100,0.6,(*),,±0.4,SDEV,16,250,1000,Tab1,,100009742920100,0.97,(**),,±0.01,SDEV,16,-50,Tab1,,100010742920100,612475,,,,,,
7,DG,Granule (e)2201p,1000,15483119,m,e,33.5,b,-75.5,,,±1.27,SEM,33,Tab1;  wild type,,100001311920100,81.9,,,±5.77,SEM,33,Tab1;  wild type,,100002311920100,7.48,,,±0.49,SEM,33,Tab1;  wild type,,100003311920100,28.8,,,,SingVal,1,Tab1;  wild type,"""in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential  """,100004311920100,,,,,,,,,,77.5,,,±1.49,SEM,33,Tab1;  wild type,,100006311920100,2.11,,,±0.06,SEM,33,Tab1;  wild type,,100007311920100,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,SingVal,1,-355,Fig4A;  wild type,,100010311910401,,,,,15483119,"""p.9006, right""","""Biocytin-filled GCs (including their dendrites and axonal arborizations) were visualized at the light-microscopic level and photographed before remounting and additional sectioning for EM. Camera lucida drawings were made of each biocytin-filled GC, and its dendrites and axonal arborizations were reconstructed by superimposing all sections of the hippocampal slice."""
8,DG,Granule (e)2201p,1000,16584711,r,p,35,b,-75,,,±3,SEM,9,Tab1;  Granule cells,,100001471120100,190,(**),,±36,SEM,9,Tab1;  Granule cells,,100002471120100,21,(**),,±7,SEM,9,Tab1;  Granule cells,,100003471120100,29,(**),,,SingVal,1,Tab1;  Granule cells,,100004471120100,9,(**),,[8.5_9.5],Range,1,Fig3A,Warning! Range presented with n=1.  ,100005471110301,93,(**),,,SingVal,1,Fig3A,,100006471110301,,,,,,,,,,,,,,,,,,,,,2,,,±0.5,SEM,9,X,X,Tab1,,100009471120100,,,,,,,,,,,,,,,16584711,"""p. 97, left""","""Table 1 - Intrinsic and sAHP properties - Granule cells - Pyramidal cells"""
9,DG,Granule (e)2201p,1000,8261117,r,e,35,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,SingVal,1,Fig1B,,100004111710102,8.7,,,,SingVal,1,Fig1B,,100005111710102,57,,,,SingVal,1,Fig1B,,100006111710102,,,,,,,,,,,,,,,,,,,,,7.6,,,,SingVal,1,651,221,Fig1B,,100009111710102,,,,,,,,,,,,,,,8261117,"""p. 397, left""","""FIG. 1. Different discharge properties of two morphologically identified types
of dentate gyrus neurons. (A) The discharge of a local circuit, non-principal neuron
(shown in Fig. 2) following injection of depolarizing current, which evoked a
train of action potentials without apparent spikc frequency adaptation. (B) In
contrast. a morphologically identified (not shown) granule cell was characterized
by a marked attenuation of its firing rate in response to a 2OO-ms depolarizing
pulse. Note the presence of a long-lasting postburst afterhyperpolarization in the
granule cell."""
10,DG,Granule (e)2201p,1000,1597717,r,e,34,b,-74,,,±2.1,SDEV,11,Tab1;  sharp electrode,,100001771720100,54,,,±3,SDEV,11,Tab1;  sharp electrode,,100002771720100,13.9,,,±1.6,SDEV,11,Tab1;  sharp electrode,,100003771720100,22,,,,SingVal,1,Tab1;  sharp electrode,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,100004771720100,,,,,,,,,,84,,,,SingVal,1,Tab1;  sharp electrode,"""in hippocampome.org, the AP amplitude is defined as the peak relative to the threshold potential""",100006771720100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597717,"""p.1349, right""","""To ascertain that the cells that we recorded were in fact GCs,
patch electrodes were in some instances filled with an electrode
solution containing 0.1% biocytin. At the end of the recording, the
slice was removed from the recording chamber and fixed overnight
in 4% paraformaldehyde. Histochemical processing with the
use of an avidin / horseradish peroxidase label was as described by Horikawa and Armstrong (1988)."""
11,DG,Granule (e)2201p,1000,1597717,r,p,34,b,-84,,,±1.0,SDEV,31,Tab1;  patch electrode,,100001771720100,228,(**),,±14.2,SDEV,31,Tab1;  patch electrode,,100002771720100,26.9,(**),,±1.2,SDEV,31,Tab1;  patch electrode,,100003771720100,35,(**),,,SingVal,1,Tab1;  patch electrode,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,100004771720100,10,(**),,[9_11],Range,1,Fig3;  top,Warning! Range presented with n=1.  ,100005771710300,91,(**),,,SingVal,1,Tab1;  patch electrode,"""in hippocampome.org, the AP amplitude is defined as the peak relative to the threshold potential""",100006771720100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,(**),,,SingVal,1,-330,Fig4;  whole-cell patch,,100010771710400,,,,,1597717,"""p.1349, right""","""To ascertain that the cells that we recorded were in fact GCs,
patch electrodes were in some instances filled with an electrode
solution containing 0.1% biocytin. At the end of the recording, the
slice was removed from the recording chamber and fixed overnight
in 4% paraformaldehyde. Histochemical processing with the
use of an avidin / horseradish peroxidase label was as described by Horikawa and Armstrong (1988)."""
12,DG,Semilunar granule (e)2311p,1001,18077687,r,p,30,?,-78,(*),,±8.1,SDEV,11,p.13758,,100101768730000,128.3,(*),,±17.5,SDEV,11,p.13758,,100102768730000,19.6,(*),,±3.4,SDEV,11,p.13758,,100103768730000,37,(*),,,SingVal,1,Fig2A1,,100104768710201,21,(*),,,SingVal,1,Fig2A2,,100105768710201,85.6,(*),,±2.3,SDEV,11,p.13758,,100106768730000,,,,,,,,,,11,(*),1,,SingVal,1,514,X,Fig2A1,,100108768710201,,,,,,,,,,,,,,,,,,,,,, 611459,,,,,,
13,DG,Mossy MOLDEN (e)2323,1043,10934264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DG,Hilar Ectopic Granule (e)2203p,1041,14580952,r,e,32,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,(*),,,SingVal,1,-400,Fig10C,,104110095211003,612658,,,,,,
16,DG,Hilar Ectopic Granule (e)2203p,1041,21344409,r,e,32,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,(*),,,SingVal,1,Tab3;  Control,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,104104440920300,6.8,(*),,,SingVal,1,Tab3;  Control,,104105440920300,75,(*),,,SingVal,1,Tab3;  Control,,104106440920300,,,,,,,,,,68,(*),1,,SingVal,1,X,X,Fig.6A,,104108440910601,,,,,,,,,,,,,,,,,,,,,,612667,,,,,,
17,DG,Mossy (e)0103,1002,9497429,r,p,36,b,-62,(*),,±1,SDEV,9,Tab1,,100201742920100,199,(*),,±19,SDEV,9,Tab1,,100202742920100,41,(*),,±3,SDEV,8,Tab1,,100203742920100,23.7,(*),,,SingVal,1,Fig5C,,100204742910503,6.2,(*),,±0.9,SDEV,9,Tab1,,100205742920100,62.5,(*),,,SingVal,1,Fig5c,,100206742910503,0.78,(*),,±0.04,SDEV,9,Tab1,,100207742920100,50,(*),,±6,SDEV,9,X,1000,Tab1,,100208742920100,2.8,(*),,±0.7,SDEV,9,1000,1000,Tab1,,100209742920100,0.81,(*),,±0.03,SDEV,9,-300,Tab1,,100210742920100,612488,,,,,,
19,DG,Total Molecular Layer (i)3303,1004,9151716,r,p,33,b,-54.5,(*),,±1.9,SDEV,13,Tab1,,100401171620100,198.2,(*),,±23.8,SDEV,13,Tab1,,100402171620100,18.4,(*),,±1.1,SDEV,13,Tab1,,100403171620100,15.2,(*),,,SingVal,1,Fig10B middle,,100404171611002,11,(*),,,SingVal,1,Fig10A middle,,100405171611001,43.8,(*),,[43.2_44.4],Range,1,Fig8A middle,Warning! Range presented with n=1.  ,100406171610801,0.86,(*),,±0.11,SDEV,6,Tab4;  nonadapting,,100407171620400,50,(*),,,SingVal,1,200,X,Fig7C,,100408171610703,4.5,(*),,,SingVal,1,X,X,Fig10B middle,,100409171611002,,,,,,,,,,,611321,,,,,,
20,DG,MOLAX (i)3302,1005,9151716,r,p,33,b,-54.5,(*),,±1.9,SDEV,13,Tab1,,100501171620100,198.2,(*),,±23.8,SDEV,13,Tab1,,100502171620100,18.4,(*),,±1.1,SDEV,13,Tab1,,100503171620100,15.2,(*),,,SingVal,1,Fig10B middle,,100504171611002,11,(*),,,SingVal,1,Fig10A middle,,100505171611001,43.8,(*),,[43.2_44.4],Range,1,Fig8A middle,Warning! Range presented with n=1.  ,100506171610801,0.86,(*),,±0.11,SDEV,6,Tab4;  nonadapting,,100507171620400,50,(*),,,SingVal,1,200,X,Fig7C,,100508171610703,4.5,,,,SingVal,1,X,X,Fig10B middle,,100509171611002,,,,,,,,,,,611325,,,,,,
21,DG,MOLAX (i)3302,1005,22512307,m,p,28,r,-57.5,,,±2.7,SEM,6,Tab1,,100501230720100,256.5,,,±51.8,SEM,6,Tab1,,100502230720100,,,,,,,,,,22.5,,,,SingVal,1,Tab1,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,100504230720100,13,,,,SingVal,1,Fig1A left,,100505230710101,72.9,,,±1.5,SEM,6,Tab1,,100506230720100,,,,,,,,,,,,,,,,,,,,,3.5,(*),,,SingVal,1,500,1000,Fig1A left,,100509230710101,,,,,,,,,,,,,,,22512307,"""p.1975, left, Fig.1 D""","""Neuronal reconstruction of a CCK-basket cell included in the study showing
the typical distribution of dendritic (red) and axonal (black) arborizations."""
22,DG,Outer Molecular Layer (i)3222,1006,9151716,r,p,33,b,-57,(*),,±2.6,SDEV,3,Tab1,,100601171620100,252.3,(*),,±78.0,SDEV,3,Tab1,,100602171620100,16.9,(*),,±1.8,SDEV,3,Tab1,,100603171620100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,(*),,±4.2,SEM,3,200,150,p.3995 left,,100608171630000,,,,,,,,,,,,,,,,,,,,,,611324,,,,,,
23,DG,DG Neurogliaform (i)3000p,1007,21452204,r,p,36,b,-75.6,(*),,±0.9,SDEV,21,p.1481;  left,,100701220430000,147,(*),,±8,SDEV,21,p.1481;  left,,100702220430000,6.81,(*),,±0.36,SDEV,21,p.1481;  left,,100703220430000,45.6,(*),,,SingVal,1,p.1481;  left,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,100704220430000,14.6,(*),,,SingVal,1,Fig3A,,100705220410301,41.7,(*),,,SingVal,1,Fig3A,,100706220410301,,,,,,,,,,,,,,,,,,,,,2.19,(*),,,SingVal,1,X,X,Fig3A,,100709220410301,0.95,(*),,,SingVal,1,-100,Fig3A,,100710220410301,612055,,,,,,
24,DG,MOPP (i)3000,1008,21452204,r,p,36,b,-75.6,(*),,±0.9,SDEV,21,p.1481;  left,,100801220430000,147,(*),,±8,SDEV,21,p.1481;  left,,100802220430000,6.81,(*),,±0.36,SDEV,21,p.1481;  left,,100803220430000,45.6,(*),,,SingVal,1,p.1481;  left,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,100804220430000,14.6,(*),,,SingVal,1,Fig3A,,100805220410301,41.7,(*),,,SingVal,1,Fig3A,,100806220410301,,,,,,,,,,,,,,,,,,,,,2.19,(*),,,SingVal,1,X,X,Fig3A,,100809220410301,0.95,(*),,,SingVal,1,-100,Fig3A,,100810220410301,612055,,,,,,
25,DG,AIPRIM (i)2333,1027,9497429,r,p,36,b,-64,(*),,±2,SDEV,4,Tab1 (IML aspiny interneuron),,102701742920100,363,(*),,±62,SDEV,4,Tab1 (IML aspiny interneuron),,102702742920100,30,(*),,±6,SDEV,4,Tab1 (IML aspiny interneuron),,102703742920100,16,(*),,,SingVal,1,Fig9C,,102704742910903,12.3,(*),,±2.3,SDEV,4,Tab1 (IML aspiny interneuron),,102705742920100,76.95,(*),,[76_77.9],Range,2,Fig9C,,102706742910903,0.5,(*),,±0.02,SDEV,4,Tab1 (IML aspiny interneuron),,102707742920100,81,(*),,±9,SDEV,4,200,1000,Tab1 (IML aspiny interneuron),,102708742920100,9,(*),,±2.7,SDEV,4,200,1000,Tab1 (IML aspiny interneuron),,102709742920100,0.8,(*),,±0.04,SDEV,4,-50,Tab1 (IML aspiny interneuron),,102710742920100,612487,,,,,,
26,DG,HICAP (i)2322,1009,8261117,r,e,35,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,SingVal,1,Fig1A,,100905111710101,50,(*),,,SingVal,1,Fig1A,,100906111710101,0.51,(*),,,SingVal,1,p.397;  right,,100907111730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612208,,,,,,
27,DG,HICAP (i)2322,1009,9151716,r,p,33,b,-60.5,(*),,±2.6,SDEV,7,Tab1 IML cells,,100901171620100,182.2,(*),,±27.2,SDEV,7,Tab1 IML cells,,100902171620100,14.8,(*),,±1.8,SDEV,7,Tab1 IML cells,,100903171620100,,,,,,,,,,18.6,(*),,,SingVal,1,Fig10A IML,,100905171611001,,,,,,,,,,,,,,,,,,,26.5,(*),,±7.3,SDEV,7,200,75,p.3995 left,,100908171630000,0.1,(*),,,SingVal,1,X,X,Fig10A IML,,100909171611001,,,,,,,,,,,611323,,,,,,
30,DG,DG Axo-Axonic (i)2233,1010,19965717,r,p,22.5,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,(*),,,SingVal,1,FigS3c,,101004571710303,7,(*),,,SingVal,1,FigS3c,,101005571710303,78,(*),,,SingVal,1,FigS3d,,101006571710304,0.42,(*),,,SingVal,1,FigS3d,,101007571710304,85,(*),,,SingVal,1,700,X,FigS3,,101008571710300,4.5,(*),,,SingVal,1,375,1000,FigS3c,,101009571710303,,,,,,,,,,,,,,,19965717,"""Suppl, p.4""","""However, a small subpopulation of neurons had radial axon collaterals,
suggestive of axo-axonic cells (5 cells; S4)."""
31,DG,DG Axo-Axonic (i)2233,1010,8035215,r,e,34.5,b,-65.1,(*),,±3.9,SDEV,14,p.1295,,101001521530000,73.9,(*),,±23.8,SDEV,14,p.1295,,101002521530000,7.7,(*),,±3.8,SDEV,14,p.1295,,101003521530000,8,,,,SingVal,1,Fig5A,,101004521510501,10.2,,,±2.8,SDEV,10,p.1298,,101005521530000,56.1,,,,SingVal,1,p.1295,"""in hippocampome.org, the AP amplitude is defined as the peak relative to the threshold potential""",101006521530000,0.389,,,±0.086,SDEV,13,p.1295,,101007521530000,,,,,,,,,,,,3.2,,,,SingVal,1,600,200,Fig5A,,101009521510501,,,,,,,,,,,,8261118,p.1291; right,"""Halasy and Somogyi 1993; Han et al. 1993; Soriano and Frotscher 1989; Soriano et al. 1990) and subfield CA1 of Ammon’s horn (Li et al. 1992a; Somogyi et al. 1983, 1985)
has been addressed previously. In these studies a number of
discrepancies are apparent (e.g., the extent and distribution
of the axon) but these are largely attributable to differences
in visualization methods. Because the present paper is
largely concerned with the physiological properties of axo-axonic cells only the most salient, novel, or physiologically relevant anatomic data will be summarized.""",,,
34,DG,DG Basket (i)2232,1035,19965717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,DG,DG Basket (i)2232,1035,24920624,r; m,p,31.5,b,,,,,,,,,,90.1,,,±13,SEM,12,p.8201;  left,,103502062430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,±0.03,SEM,12,p.8201;  left,,103507062430000,145.3,,,±3.9,SEM,12,X,X,p.8201;  left,,103508062430000,,,,,,,,,,,,,,,,,,,,,,,,,,24920624,"""p.8200, Fig.1A1""","""A1, Perisomatic inhibitory interneurons with axon arbours located in the granule cell layer (gcl). """
36,DG,DG Basket (i)2232,1035,9104599,r,e,37,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,SingVal,1,Fig6D,,103504459910604,11,,,,SingVal,1,Fig6D,,103505459910604,42,,,,SingVal,1,Fig6D,,103506459910604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,SingVal,1,-600,Fig6D,,103510459910604,612376,,,,,,
37,DG,DG Basket (i)2232,1035,9497429,r,p,36,b,-62,(*),,±3,SDEV,3,Tab1,,103501742920100,43,(*),,±5,SDEV,3,Tab1,,103502742920100,10,(*),,±1,SDEV,3,Tab1,,103503742920100,18.3,(*),,[17.6_19.0],Range,2,Fig3C,,103504742910303,20,(*),,±2.3,SDEV,3,Tab1,,103505742920100,72.6,(*),,[71.6_73.6],Range,2,Fig3C,,103506742910303,0.25,(*),,±0.04,SDEV,3,Tab1,,103507742920100,230,(*),,±15,SDEV,3,900,1000,Tab1,,103508742920100,2.3,(*),,±0.2,SDEV,3,900,1000,Tab1,,103509742920100,0.97,(*),,±0.02,SDEV,3,-300,Tab1,,103510742920100,,,,,9497429,"""p.1523, Fig. 3 A""","""Fig. 3. Paired morphology and physiology of a dentate basket cell. A: camera lucida reconstruction of the biocytin-filled basket cell shown in Fig. 2. Axonal projection (red) of the neuron is restricted mainly to the granule cell layer, although a few axonal collaterals enter the innermost portion of the molecular layer. Axonal collaterals extend along approximately two-thirds of the length of the granule cell layer. _, origin of the axon from the cell body; thick black line indicates the pial surface. H, hilar region; GL, granule cell layer; ML, molecular layer. Scale bar: 100 _m."""
38,DG,DG BC CCK+ (i)2232,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,DG,HIPROM (i)1333p,1026,9497429,r,p,36,b,-65,(*),,±6,SDEV,3,Tab1;  spiny hilar interneuron,,102601742920100,371,(*),,±47,SDEV,3,Tab1;  spiny hilar interneuron,,102602742920100,35,(*),,,SingVal,2,Tab1; spiny hilar interneuron,,102603742920100,26.2,(*),,[25.1_27.3],Range,2,Fig6C,,102604742910603,13.1,(*),,±3.0,SDEV,3,Tab1;  spiny hilar interneuron,,102605742920100,80.8,(*),,,SingVal,1,Fig6C;  spiny hilar interneuron,,102606742910603,0.72,(*),,±0.08,SDEV,3,Tab1;  spiny hilar interneuron,,102607742920100,69,(*),,±4,SDEV,3,800,1000,Tab1;  spiny hilar interneuron,,102608742920100,3.1,(*),,±1.0,SDEV,3,800,1000,Tab1,,102609742920100,0.82,(*),,±0.02,SDEV,3,-100,Tab1,,102610742920100,612484,,,,,,
44,DG,HIPP (i)1002,1013,9104599,r,e,37,b,,,,,,,,,,24,(*),,,SingVal,1,Fig3A,,101302459910301,5,(*),,,SingVal,1,Fig3A,,101303459910301,19,(*),,,SingVal,1,Fig3A,,101304459910301,10.65,(**),,,SingVal,1,Fig3A,,101305459910301,44.46,(**),,,SingVal,1,Fig3A,,101306459910301,1.06,(*),,,SingVal,1,Fig3A,,101307459910301,,,,,,,,,,,,,,,,,,,,,,,0.96,(*),,,SingVal,1,-200,Fig3A,,101310459910301,,8261117,p. 579; right,"""The morphological features of these interneurons were in many respects identical to those of the cell type identified in vitro as the hilar perforant pathway-associated (HIPP) neuron by Han et al. (1993).""",,,
45,DG,HIPP (i)1002,1013,8261117,r,e,35,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,(**),,,SingVal,1,Fig4C,,101305111710403,35,(**),,,SingVal,1,Fig4C,,101306111710403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611230,,,,,,
46,DG,MOCAP (i)0331,1040,21983681,m,p,22,r,,,,,,,,,,480,(*),,±37,SDEV,28,TabS1,,104002368120100,51.4,(*),,±5.4,SDEV,28,TabS1,,104003368120100,20,(*),,,SingVal,1,FigS3a,,104004368110301,12.9,(*),,±1.2,SDEV,28,TabS1,,104005368120100,72.8,(*),,±3.3,SDEV,28,TabS1,,104006368120100,1.7,(*),,±0.1,SDEV,28,TabS1,,104007368120100,,,,,,,,,,,,0,(*),,,SingVal,1,150,1000,FigS3a,,104009368110301,0.88,(*),,,SingVal,1,50,FigS3a,,104010368110301,612645,,,,,,
