Original Spreadsheet Row,Subregion,Cell type name,Unique ID,PMID,Species,Method,Raw temperature,Room/body temperature,Vrest,Vrest_Rep Value?,Vrest_> Value?,Vrest_Statistics String,Vrest_Statistical Method,Vrest_n,Vrest_Page Location,Vrest_Notes,Vrest_Orig ID,Rin,Rin_Rep Value?,Rin_> Value?,Rin_Statistics String,Rin_Statistical Method,Rin_n,Rin_Page Location,Rin_Notes,Rin_Orig ID,tau,tau_Rep Value?,tau_> Value?,tau_Statistics String,tau_Statistical Method,tau_n,tau_Page Location,tau_Notes,tau_Orig ID,Vthresh,Vthresh_Rep Value?,Vthresh_> Value?,Vthresh_Statistics String,Vthresh_Statistical Method,Vthresh_n,Vthresh_Page Location,Vthresh_Notes,Vthresh_Orig ID,Fast AHP,Fast AHP_Rep Value?,Fast AHP_> Value?,Fast AHP_Statistics String,Fast AHP_Statistical Method,Fast AHP_n,Fast AHP_Page Location,Fast AHP_Notes,Fast AHP_Orig ID,AP ampl,AP ampl_Rep Value?,AP ampl_> Value?,AP ampl_Statistics String,AP ampl_Statistical Method,AP ampl_n,AP ampl_Page Location,AP ampl_Notes,AP ampl_Orig ID,AP width,AP width_Rep Value?,AP width_> Value?,AP width_Statistics String,AP width_Statistical Method,AP width_n,AP width_Page Location,AP width_Notes,AP width_Orig ID,Max F.R.,Max F.R._Rep Value?,Max F.R._> Value?,Max F.R._Statistics String,Max F.R._Statistical Method,Max F.R._n,Max F.R._i stim,Max F.R._t stim,Max F.R._Page Location,Max F.R._Notes,Max F.R._Orig ID,Slow AHP,Slow AHP_Rep Value?,Slow AHP_> Value?,Slow AHP_Statistics String,Slow AHP_Statistical Method,Slow AHP_n,Slow AHP_i stim,Slow AHP_t stim,Slow AHP_Page Location,Slow AHP_Notes,Slow AHP_Orig ID,Sag ratio,Sag ratio_Rep Value?,Sag ratio_> Value?,Sag ratio_Statistics String,Sag ratio_Statistical Method,Sag ratio_n,Sag ratio_i stim,Sag ratio_Page Location,Sag ratio_Notes,Sag ratio_Orig ID,Direct Link Ref ID,Indirect Link PMID,Indirect Link pg num,Indirect Link quote,Other Link PMID,Other Link pg num,Other Link quote
48,CA3,CA3 Pyramidal (e)23223p,2000,20510860,m,p,33,b,-74.4,,,±0.8,SDEV,1,Tab1,Warning! SDEV presented with n=1.  ,200001086020100,107.5,,,±28.1,SDEV,1,Tab1,Warning! SDEV presented with n=1.  ,200002086020100,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.4,,,±4.4,SDEV,1,Tab1,Warning! SDEV presented with n=1.  ,200006086020100,0.95,,,±0.03,SDEV,1,Tab1,Warning! SDEV presented with n=1.  ,200007086020100,,,,,,,,,,,,7.5,(*),,,SingVal,1,250,1000,Fig1A;  CA3,,200009086010101,0.88,,,,SingVal,1,-279,Tab1,,200010086020100,,,,,20510860,"""p.570, right""","""Neurons were identified according to specific electrophysiological properties summarized in Table 1."""
49,CA3,CA3 Pyramidal (e)23223p,2000,18189311,r,p,34.5,b,-60.5,(**),,±5.4,SDEV,43,p.413;  right,,200001931130000,126,(**),,±8,SDEV,35,p.414;  left,,200002931130000,61.4,(**),,±4.0,SDEV,35,p.414;  left,,200003931130000,28,(**),,,SingVal,1,Fig1B,,200004931110102,10.2,(**),,±0.5,SDEV,43,p.413;  right,,200005931130000,97.6,(**),,±1.9,SDEV,43,p.413;  right,,200006931130000,1,(**),,±0.1,SDEV,43,p.413;  right,,200007931130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18189311,"""p.412""","""Whole-cell and nystatin-patch recordings were made from
pyramidal neurons in region CA3b. This area was operationally
defined as the length of s. pyramidale that extended beyond the
blades of the granule cell layer of the dentate gyrus to the fimbria
(Masukawa et al., 1982). Cells were visually identified
using infrared, video-DIC optics beneath a 40X water immersion
objective."""
50,CA3,CA3 Pyramidal (e)23223p,2000,19232379,r,p,34.5,b,-61,(**),,±1,SDEV,36,p.360;  right,,200001237930000,155.5,(**),,[47_264],Range,2,p.360;  right,,200002237930000,61,(**),,±24,SDEV,36,p.360;  right,,200003237930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,(*),,±0.01,SDEV,7,-200,Fig5,,200010237910500,,,,,19232379,"""p.360""","""Whole-cell and nystatin-patch recordings were made from pyramidal neurons in region CA3b. This area was operationally defined as the length of the pyramidal layer that extended beyond the blades of the granule cell layer of the dentate gyrus and up to the fimbria (Masukawa et al., 1982). Cells were visually identified using infrared, video-DIC optics beneath a 40X water immersion objective. """
51,CA3,CA3 Pyramidal (e)23223p,2000,11353016,r,p,23,r,-58,,,±1.2,SDEV,9,Tab1 Pyramidal cells,,200001301620100,307,,,±98,SDEV,9,Tab1 Pyramidal cells,,200002301620100,71,,,±3.3,SDEV,9,Tab1 Pyramidal cells,,200003301620100,23,,,,SingVal,1,Tab1 Pyramidal cells,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,200004301620100,,,,,,,,,,80,,,±4.6,SDEV,9,Tab1 Pyramidal cells,,200006301620100,1.7,,,±0.4,SDEV,9,Tab1 Pyramidal cells,,200007301620100,,,,,,,,,,,,,,,,,,,,,,,0.81,,,,SingVal,1,-137,Tab1 Pyramidal cells,,200010301620100,,,,,11353016,"""p.1999""","""To allow a comparison with the principal neurons, a photomicrograph of a CA3 pyramidal cell is included in Fig. 1 C. Its soma was localized in the pyramidal layer, its apical dendrites projected to st. radiatum, and the basal dendrites were present with varicose swellings (Lang and Frotscher 1990) radiating in st. oriens. The axons were seen to extend into the st. oriens."""
52,CA3,CA3 Pyramidal (e)23223p,2000,2357533,g,e,36,b,-55.7,,,±1.28,SEM,27,Tab1 CA3a,,200001753320100,23.2,,,±2.02,SEM,27,Tab1 CA3a,,200002753320100,12.5,,,±0.97,SEM,27,Tab1 CA3a,,200003753320100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357533,"""p.78""","""Cells which had non-pyramidal morphology, which did
not have a single apical dendrite (including the cells in CA3c
described below), or which were not located in the s.p. of CA3,
were removed from subsequent analysis."""
53,CA3,CA3 Pyramidal (e)23223p,2000,2357533,g,e,36,b,-55.6,,,±0.91,SEM,38,Tab1 CA3b,,200001753320100,26.5,,,±1.51,SEM,38,Tab1 CA3b,,200002753320100,13.5,,,±1.03,SEM,38,Tab1 CA3b,,200003753320100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357533,"""p.78""","""Cells which had non-pyramidal morphology, which did
not have a single apical dendrite (including the cells in CA3c
described below), or which were not located in the s.p. of CA3,
were removed from subsequent analysis."""
54,CA3,CA3 Pyramidal (e)23223p,2000,16584711,r,p,35,b,-57,(**),,±2,SEM,10,Tab1 Pyramidal cells,,200001471120100,132,(**),,±44,SEM,10,Tab1 Pyramidal cells,,200002471120100,42,(**),,±7,SEM,10,Tab1,,200003471120100,13,(**),,,SingVal,1,Tab1,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,200004471120100,4.1,(**),,[2_6.2],Range,2,Fig3B,,200005471110302,96,(**),,,SingVal,1,Fig3B,,200006471110302,,,,,,,,,,,,,,,,,,,,,8.2,,,±0.9,SEM,10,X,X,Tab1,,200009471120100,,,,,,,,,,,,,,,16584711,"""p. 97, left""","""Table 1 - Intrinsic and sAHP properties - Granule cells - Pyramidal cells"""
55,CA3,CA3 Pyramidal (e)23223p,2000,9300769,r,p,35.5,b,-71,(**),,±4,SEM,3,Tab1 CA3,,200001076920100,193,(**),,±14,SEM,3,Tab1 CA3,,200002076920100,65,(**),,±8,SEM,3,Tab1 CA3,,200003076920100,,,,,,,,,,5.4,(**),,±0.4,SEM,3,Tab1 CA3,,200005076920100,,,,,,,,,,0.71,(**),,±0.04,SEM,3,Tab1 CA3,,200007076920100,40,(*),,±12,SEM,3,X,X,Tab1 CA3,,200008076920100,7.7,,,±1.9,SEM,3,X,X,Tab1 CA3,,200009076920100,0.94,,,±0.02,SEM,3,X,Tab1 CA3,,200010076920100,,,,,9300769,"""p.433""","""The physiological properties of spiny neurons in stratum
lucidum are quantitatively compared with CA3 pyramidal
neurons under conditions identical to those used for recordings
from stratum lucidum neurons (see Table 1). In
addition to the differences in passive membrane properties
mentioned above, spiny neurons in stratum lucidum appeared
to have more depolarized resting potentials, fire
faster, and have larger fast spike afterhyperpolarizations
than the neighboring CA3 pyramidal neurons."""
56,CA3,CA3c Pyramidal ( e )03223p,2004,2357533,g,e,36,b,-55.1,,,±1.13,SEM,21,Tab1 CA3c,,200401753320100,24.8,,,±2.26,SEM,21,Tab1 CA3c,,200402753320100,12.2,,,±1.36,SEM,21,Tab1 CA3c,,200403753320100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357533,"""p.78""","""Cells which had non-pyramidal morphology, which did
not have a single apical dendrite (including the cells in CA3c
described below), or which were not located in the s.p. of CA3,
were removed from subsequent analysis."""
57,CA3,CA3c Pyramidal ( e )03223p,2004,8283200,r,e,35,b,-62,(*),,±0.9,SDEV,32,Tab3,,200401320020300,52,(*),,±3.5,SDEV,41,Tab3,,200402320020300,16,(*),,±1.2,SDEV,41,Tab3,,200403320020300,15,(*),,,SingVal,1,Fig7D,,200404320010704,3.5,(*),,,SingVal,1,Fig7D,,200405320010704,66,(*),,±1.4,SDEV,42,Tab3,,200406320020300,,,,,,,,,,,,,,,,,,,,,5.1,(*),,±0.6,SDEV,31,X,X,Tab3,,200409320020300,,,,,,,,,,,,,,,8283200,"""p.1281""","""Biocytin-labeled neurons were examined on the basis of soma area, location, shape, number of primary dendrites, extent of dendritic spines, dendritic location, and axon trajectories. Mossy cells had larger soma areas than CA3c pyramidal cells, and they had more large complex spines (thorny excrescences) on their proximal dendrites and somata than CA3c pyramidal cells. Mossy cell dendritic trees and axon collaterals ramified in different regions of the hippocampus than dendrites and axons of CA3c pyramidal cells."""
58,CA3,CA3 Granule (e)22100,2001,20554881,r,p,35.5,b,-78,(*),,±0.5,SDEV,15,p.8229;  left bottom,,200101488130000,139,(*),,±11,SDEV,15,p.8229;  left bottom,,200102488130000,17.1,(*),,±1.8,SDEV,15,p.8229;  left bottom,,200103488130000,27.4,(*),,,SingVal,1,Fig2A3,,200104488110201,7.95,(*),,,SingVal,1,Fig2A3,,200105488110201,104.3,(*),,,SingVal,1,Fig2A3,,200106488110201,0.9465,(*),,[0.821_1.072],Range,15,p.8299;  right top,,200107488130000,100,(*),1,,SingVal,1,X,X,Fig2A3,,200108488110201,1.75,(*),,,SingVal,1,X,1000,Fig2A3,,200109488110201,0.99,(*),,,SingVal,1,X,Fig2A3,,200110488110201,4109,,,,,,
59,CA3,CA3 Giant (e)22010,2003,11353016,r,p,23,r,-57,(*),,±1.2,SDEV,28,Tab1;  Giant cells,,200301301620100,595,(*),,±224,SDEV,28,Tab1 Giant cells,,200302301620100,67,(*),,±23,SDEV,28,Tab1 Giant cells,,200303301620100,22,(*),,,SingVal,1,Tab1 Giant cells,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,200304301620100,14,(*),,,SingVal,1,Fig3A,,200305301610301,76,(*),,±7.5,SDEV,28,Tab1 Giant cells,,200306301620100,1.1,(*),,±0.1,SDEV,28,Tab1 Giant cells,,200307301620100,50,(*),1,±3,SDEV,13,150,500,Fig3B,,200308301610302,7.1,(*),,±2.4,SDEV,1,X,X,Fig4;  p.2002,Warning! SDEV presented with n=1.  ,200309301610400,0.68,(*),,,SingVal,1,-72,Tab1 Giant cells,""" in hippocampome.org, the sag ratio is defined as the ratio of steady-state voltage (Vss) at the end of  hyperpolarizing current injection to maximum voltage transients (Vmin) .  """,200310301620100,611395,,,,,,
60,CA3,CA3 LMR-Targeting (i)33200,2005,18388134,r,p,33,b,-68,(**),,±0.4,SDEV,56,Tab1 LM,,200501813420100,174,(**),,±10,SDEV,56,Tab1 LM,,200502813420100,21.2,(**),,±1.17,SDEV,56,Tab1 LM,,200503813420100,22,(**),,,SingVal,1,Tab1 LM,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,200504813420100,10.08,(**),,±0.4,SDEV,56,Tab1 LM,,200505813420100,78,(**),,±1.1,SDEV,56,Tab1 LM,,200506813420100,1,(**),,±0.01,SDEV,56,Tab1 LM,,200507813420100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19496174,p.680; right,"""The somata of R and L-M interneurons included in this analysis were positioned 147 ± 9.0 mm and 257.2 ±10.2mm from the boundary between the strata pyramidale and lucidum, respectively, and approximately 250mm from the medial extent of the suprapyramidal blade of the
dentate gyrus (Calixto et al., 2008).""",,,
61,CA3,CA3 LMR-Targeting (i)33200,2005,19496174,r,p,33,b,-72.17,(**),,±5.64,SDEV,6,Tab2 L-M,,200501617420200,218,(**),,±73.92,SDEV,6,Tab2 L-M,,200502617420200,,,,,,,,,,27.5,(**),,,SingVal,1,Tab2 L-M,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,200504617420200,12.5,(**),,±3.21,SDEV,6,Tab2 L-M,,200505617420200,73.83,(**),,±5.98,SDEV,6,Tab2 L-M,,200506617420200,0.77,(**),,±0.24,SDEV,6,Tab2 L-M,,200507617420200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240014,,,,,,
62,CA3,CA3 LMR-Targeting (i)33200,2005,18388134,r,p,33,b,-69,(**),,±0.5,SDEV,23,Tab1 R,,200501813420100,190,(**),,±14,SDEV,23,Tab1 R,,200502813420100,24.7,(**),,±0.91,SDEV,23,Tab1 R,,200503813420100,24,(**),,,SingVal,1,Tab1 R,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,200504813420100,12.01,(**),,±0.3,SDEV,23,Tab1 R,,200505813420100,79,(**),,±0.8,SDEV,23,Tab1 R,,200506813420100,0.9,(**),,±0.09,SDEV,23,Tab1 R,,200507813420100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19496174,p.680; right,"""The somata of R and L-M interneurons includedin this analysis were positioned 147 ± 9.0 mm and 257.2 ±10.2mm from the boundary between the strata pyramidale and lucidum, respectively, and approximately 250mm from the medial extent of the suprapyramidal blade of the
dentate gyrus (Calixto et al., 2008).""",,,
63,CA3,CA3 LMR-Targeting (i)33200,2005,19496174,r,p,33,b,-71.43,(**),,±4.20,SDEV,7,Tab2 R,,200501617420200,170.14,(**),,±35.23,SDEV,7,Tab2 R,,200502617420200,,,,,,,,,,27,(**),,,SingVal,1,Tab2 R,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,200504617420200,11.71,(**),,±1.8,SDEV,7,Tab2 R,,200505617420200,74,(**),,±7.09,SDEV,7,Tab2 R,,200506617420200,0.91,(**),,±0.22,SDEV,7,Tab2 R,,200507617420200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240014,,,,,,
64,CA3,CA3 Basket (i)22232,2043,15486016,m,p,29,r,-58.5,(*),,±2.8_,SDEV,6,Tab1,,204301601620100,122.9,(*),,±10.9,SEM,6,Tab1,,204302601620100,11.2,(*),,±1.2,SEM,6,Tab1,,204303601620100,25.6,(*),,,SingVal,1,Fig7A,,204304601610701,35,(*),,,SingVal,1,Fig7A,,204305601610701,77.1,(*),,,SingVal,1,Fig7A,,204306601610701,0.54,(*),,±0.04,SEM,8,Tab1,,204307601620100,33.6,(*),,±2.6,SEM,6,X,X,Tab1 basket,"""kainate-evoked firing """,204308601620100,3,(*),,,SingVal,1,600,532,Fig7A,,204309601610701,0.93,(*),,,SingVal,1,-200,Fig7A,,204310601610701,,,,,15486016,"""p.142, Fig. 7A""","""Electrophysiological and morphological characterization of perisomatic PV-positive cells
A, Neurolucida reconstruction of the biocytin-filled PV-positive basket cell. The soma and radial dendrites are drawn in red, whereas the axon is in black. The axonal branches from the basket cells are mainly restricted to stratum pyramidale. Hippocampal layers are depicted schematically. CA3, CA3 area; str. or., stratum oriens; str. pyr., stratum pyramidale; str. rad., stratum radiatum. """
65,CA3,CA3 BC CCK+ (i)22232,2044,21068319,m,p,28.5,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,(*),,,SingVal,1,Fig1b right;  regular-spiking basket cell,,204404831910102,5.6,(*),,,SingVal,1,Fig1b right;  regular-spiking basket cell,,204405831910102,61,(*),,,SingVal,1,Fig1b right;  regular-spiking basket cell,,204406831910102,,,,,,,,,,,,,,,,,,,,,7.9,(*),,,SingVal,1,400,739,Fig1b right;  regular-spiking basket cell,,204409831910102,0.77,(*),,,SingVal,1,-100,Fig1b right;  regular-spiking basket cell,,204410831910102,,,,,21068319,"""p.15138, Fig.1a, right""","""Figure 1.
Three subsets of inhibitory neurons innervate the perisomatic region of CA3 pyramidal cells. a, PV-containing FSBCs (orange) and AACs (green) as well as CCK containing RSBCs (blue). """
66,CA3,CA3 Axo-Axonic (i)22232,2028,22700932,m,p,22,r,-58,(*),,±2.8,SEM,6,p.S4,,202801093230000,182.8,(*),,±35.2,SEM,6,p.S4,,202802093230000,8.9,(*),,±1.3,SEM,6,p.S4,,202803093230000,10.45,(*),,[8.3_12.6],Range,2,Fig2A; C,,202804093210201,29.25,(*),,[25.5_33],Range,2,Fig2A; C,,202805093210201,80.5,(*),,[72_89],Range,2,Fig2A; C,,202806093210201,0.69,(*),,±0.06,SEM,6,p.S4,,202807093230000,,,,,,,,,,,,9,(*),,,SingVal,1,184,977,Fig4A,,202809093210401,,,,,,,,,,,,,,,22700932,"""p.1459, Fig. 2A""","""Fig. 2. AACs and BCs are differentially involved in
gamma-frequency oscillations. (A and B) Reconstructions
of a recorded and biocytin-filled AAC (A)
and BC (B) in the CA3 area. The axon (in black) of
the AAC is found at the border of the pyramidal
layer (Pyr.) and stratum oriens (Or.), where AISs of
pyramidal cells are localized. The light micrograph
shows axo-axonic cartridges of labeled AAC along
the AIS of two unstained PCs. Asterisks mark PC
somata. In contrast, the BC shows a broader distribution
of the axon in the pyramidal layer and
adjacent region of the strata oriens and radiatum.
The high-power photomicrograph shows two PC
somata surrounded by biocytin-labeled axonal baskets.
Inset traces illustrate the characteristic fastspiking
discharge of the interneurons in response
to 0.3 nA depolarizing current pulses."""
67,CA3,CA3 QuadD-LM (i)12222,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,CA3,CA3 R-LM (i)12000,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,CA3,CA3 O-LM (i)11003,2009,15486016,m,p,29,r,-60,(*),,±3.1_,SEM,15,Tab1,,200901601620100,315.1,(*),,±41.6,SEM,15,Tab1,,200902601620100,33.3,(*),,±1.4_,SEM,15,Tab1,,200903601620100,26.5,(*),,[16_37],Range,2,Fig3A,,200904601610301,34.8,(*),,,SingVal,1,Fig3C,,200905601610303,109,(*),,,SingVal,1,Fig3C,,200906601610303,0.84,(*),,±0.04,SEM,15,Tab1,,200907601620100,182,(*),,±41.6,SEM,15,X,X,Tab1,,200908601620100,1.3,(*),,,SingVal,1,300,500,Fig3A,,200909601610301,0.79,(*),,±0.02,SEM,10,-200,p.138;  right,,200910601630000,612137,,,,,,
70,CA3,CA3 IS Quad (i)03333p,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,CA3,CA3 Bistratified (i)03333,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,CA3,CA3 Ivy (i)03333,2046,19339618,r,p,36,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,(*),,,SingVal,1,Fig4A,,204604961810401,17.5,(*),,±0.8,SEM,19,p.4244 left top,,204605961830000,57.5,(*),,,SingVal,1,Fig4A,,204606961810401,1,(*),,,SingVal,1,FigS4B,,204607961810402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611796,,,,,,
73,CA3,Mossy Fiber-Associated (i)03330p,2036,19339618,r,p,36,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,(**),,,SingVal,1,Fig6,,203604961810600,11.7,(**),,,SingVal,1,Fig6,,203605961810600,62.8,(**),,,SingVal,1,Fig6,,203606961810600,0.75,(*),,,SingVal,1,FigS4B,,203607961810402,,,,,,,,,,,,,,,,,,,,,,,0.87,(**),,,SingVal,1,-100,p.4245;  right,,203610961830000,611804,,,,,,
74,CA3,Mossy Fiber-Associated (i)03330p,2036,14734812,r,p,36,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,(**),,,SingVal,1,Fig3B,,203604481210302,3.7,(**),,,SingVal,1,Fig3B,,203605481210302,44,(**),,,SingVal,1,Fig3B,,203606481210302,,,,,,,,,,,,,,,,,,,,,4,(*),,,SingVal,1,400,997,Fig3B,,203609481210302,0.83,(**),,,SingVal,1,-400,Fig3B,,203610481210302,612441,,,,,,
75,CA3,Lucidum ORAX (i)03311,2013,9300769,r,p,36,b,-59,(**),,±2,SEM,8,Tab1 spiny lucidum,,201301076920100,341,(**),,±69,SEM,8,Tab1 spiny lucidum,,201302076920100,42,(**),,±6,SEM,8,Tab1 spiny lucidum,,201303076920100,19.2,(**),,,SingVal,1,Fig5C;  p.435,,201304076910503,15.1,(**),,±1.6,SEM,8,Tab1 spiny lucidum,,201305076920100,68.3,(**),,,SingVal,1,Fig5C;  p.435,,201306076910503,0.8,(**),,±0.07,SEM,8,Tab1 spiny lucidum,,201307076920100,75,(*),,±10,SEM,8,500,1000,Tab1 spiny lucidum,,201308076920100,4.6,(**),,±2.0,SEM,8,500,1000,Tab1 spiny lucidum,,201309076920100,0.81,(**),,±0.04,SEM,8,-100,Tab1 spiny lucidum,,201310076920100,611918,,,,,,
76,CA3,Lucidum ORAX (i)03311,2013,9300769,r,p,36,b,-61,(**),,±2,SEM,9,Tab1 aspiny s.l.,,201301076920100,284,(**),,±60,SEM,9,Tab1 aspiny s.l.,,201302076920100,28,(**),,±2,SEM,7,Tab1 aspiny s.l.,,201303076920100,16.3,(**),,,SingVal,1,Fig8C;  p.438,,201304076910803,15,(**),,±2.2,SEM,9,Tab1 aspiny s.l.,,201305076920100,77.7,(**),,,SingVal,1,Fig8C;  p.438,,201306076910803,0.53,(**),,±0.07,SEM,9,Tab1 aspiny s.l.,,201307076920100,115,,,±11,SEM,9,X,X,Tab1 aspiny s.l.,,201308076920100,6.6,(**),,±1.3,SEM,9,500,1000,Tab1 aspiny s.l.,,201309076920100,0.9,(**),,±0.02,SEM,8,-100,Tab1 aspiny s.l.,,201310076920100,611924,,,,,,
77,CA3,Lucidum-Radiatum (i)03300,2014,9300769,r,p,36,b,-59,(**),,±2,SEM,8,Tab1 spiny lucidum,,201401076920100,341,(**),,±69,SEM,8,Tab1 spiny lucidum,,201402076920100,42,(**),,±6,SEM,8,Tab1 spiny lucidum,,201403076920100,,,,,,,,,,15.1,(**),,±1.6,SEM,8,Tab1 spiny lucidum,,201405076920100,,,,,,,,,,0.8,(**),,±0.07,SEM,8,Tab1 spiny lucidum,,201407076920100,75,(*),,±10,SEM,8,500,1000,Tab1 spiny lucidum,,201408076920100,4.6,(**),,±2.0,SEM,8,500,1000,Tab1 spiny lucidum,,201409076920100,0.81,(**),,±0.04,SEM,8,-100,Tab1 spiny lucidum,,201410076920100,611920,,,,,,
78,CA3,Lucidum-Radiatum (i)03300,2014,9300769,r,p,36,b,-61,(**),,±2,SEM,9,Tab1 aspiny s.l.,,201401076920100,284,(**),,±60,SEM,9,Tab1 aspiny s.l.,,201402076920100,28,(**),,±2,SEM,7,Tab1 aspiny s.l.,,201403076920100,,,,,,,,,,15,(**),,±2.2,SEM,9,Tab1 aspiny s.l.,,201405076920100,,,,,,,,,,0.53,(**),,±0.07,SEM,9,Tab1 aspiny s.l.,,201407076920100,115,,,±11,SEM,9,X,X,Tab1 aspiny s.l.,,201408076920100,6.6,(**),,±1.3,SEM,9,500,1000,Tab1 aspiny s.l.,,201409076920100,0.9,(**),,±0.02,SEM,8,-100,Tab1 aspiny s.l.,,201410076920100,611920,,,,,,
79,CA3,CA3 Radiatum (i)03000,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
