Original Spreadsheet Row,Subregion,Cell type name,Unique ID,PMID,Species,Method,Raw temperature,Room/body temperature,Vrest,Vrest_Rep Value?,Vrest_> Value?,Vrest_Statistics String,Vrest_Statistical Method,Vrest_n,Vrest_Page Location,Vrest_Notes,Vrest_Orig ID,Rin,Rin_Rep Value?,Rin_> Value?,Rin_Statistics String,Rin_Statistical Method,Rin_n,Rin_Page Location,Rin_Notes,Rin_Orig ID,tau,tau_Rep Value?,tau_> Value?,tau_Statistics String,tau_Statistical Method,tau_n,tau_Page Location,tau_Notes,tau_Orig ID,Vthresh,Vthresh_Rep Value?,Vthresh_> Value?,Vthresh_Statistics String,Vthresh_Statistical Method,Vthresh_n,Vthresh_Page Location,Vthresh_Notes,Vthresh_Orig ID,Fast AHP,Fast AHP_Rep Value?,Fast AHP_> Value?,Fast AHP_Statistics String,Fast AHP_Statistical Method,Fast AHP_n,Fast AHP_Page Location,Fast AHP_Notes,Fast AHP_Orig ID,AP ampl,AP ampl_Rep Value?,AP ampl_> Value?,AP ampl_Statistics String,AP ampl_Statistical Method,AP ampl_n,AP ampl_Page Location,AP ampl_Notes,AP ampl_Orig ID,AP width,AP width_Rep Value?,AP width_> Value?,AP width_Statistics String,AP width_Statistical Method,AP width_n,AP width_Page Location,AP width_Notes,AP width_Orig ID,Max F.R.,Max F.R._Rep Value?,Max F.R._> Value?,Max F.R._Statistics String,Max F.R._Statistical Method,Max F.R._n,Max F.R._i stim,Max F.R._t stim,Max F.R._Page Location,Max F.R._Notes,Max F.R._Orig ID,Slow AHP,Slow AHP_Rep Value?,Slow AHP_> Value?,Slow AHP_Statistics String,Slow AHP_Statistical Method,Slow AHP_n,Slow AHP_i stim,Slow AHP_t stim,Slow AHP_Page Location,Slow AHP_Notes,Slow AHP_Orig ID,Sag ratio,Sag ratio_Rep Value?,Sag ratio_> Value?,Sag ratio_Statistics String,Sag ratio_Statistical Method,Sag ratio_n,Sag ratio_i stim,Sag ratio_Page Location,Sag ratio_Notes,Sag ratio_Orig ID,Direct Link Ref ID,Indirect Link PMID,Indirect Link pg num,Indirect Link quote,Other Link PMID,Other Link pg num,Other Link quote
81,CA3,MFA ORDEN (i)02332p,2035,10655521,r,p,33,b,-57,(*),,±5,SDEV,13,Tab1;  MFA,,203501552120100,225,(*),,±93,SDEV,13,Tab1;  MFA,,203502552120100,29.1,(*),,±14.6,SDEV,13,Tab1;  MFA,,203503552120100,20,(*),,,SingVal,1,Fig1Cb,,203504552110103,13.1,(*),,±1.9,SDEV,13,Tab1 MFA,,203505552120100,74,(*),,,SingVal,1,Tab1 MFA,"""in hippocampome.org, the AP amplitude is defined as the peak relative to the threshold potential""",203506552120100,0.72,(*),,±0.15,SDEV,13,Tab1 MFA,,203507552120100,500,(*),,[400_600],Range,13,[400_600],X,Tab1 MFA,,203508552120100,6.5,(*),,,SingVal,1,500,1000,Fig1Cb,,203509552110103,,,,,,,,,,,611474,,,,,,
82,CA3,Lucidum LAX (i)02310,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,CA3,Spiny Lucidum (i)01320p,2019,19339618,r,p,36,b,,,,,,,,,,253,(*),,±22,SEM,37,p.4244,,201902961830000,32.4,(*),,±2.7,SEM,37,p.4244,,201903961830000,24.8,(*),,[20_29.6],Range,2,Fig5AD,,201904961810501,12.9,(*),,,SingVal,1,Fig5A,,201905961810501,88.4,(*),,[83.6_93.2],Range,2,Fig5A,,201906961810501,,,,,,,,,,,,,,,,,,,,,8.35,(*),,[3.9_12.8],Range,2,X,1000,Fig5AD,,201909961810501,0.84,(*),,,SingVal,1,-100,p.4244,""" in hippocampome.org, the sag ratio is defined as the ratio of steady-state voltage (Vss) at the end of  hyperpolarizing current injection to maximum voltage transients (Vmin) .   """,201910961830000,611802,,,,,,
84,CA3,CA3 Trilaminar (i)01113p,2020,15486016,m,p,29,r,-61.2,(*),,±4.6,SEM,8,Tab1,,202001601620100,167.3,(*),,±20.9,SEM,8,Tab1,,202002601620100,16.9,(*),,±3.1,SEM,8,Tab1,,202003601620100,12,(*),,,SingVal,1,Fig3A,,202004601610301,30,(*),,,SingVal,1,Fig3C,,202005601610303,84,(*),,[69_99],Range,2,Fig3C,,202006601610303,0.57,(*),,±0.01,SEM,8,Tab1,,202007601620100,101.5,(*),,±22,SEM,8,X,X,Tab1,,202008601620100,0.1,(*),,,SingVal,1,300,500,Fig3Aii,,202009601610301,0.88,(*),,,SingVal,1,-200,Fig3A,,202010601610301,,,,,15486016,"""p. 133, Fig2 B,C,D""","""Figure 2. Morphological characterization of O-LM and trilaminar interneurones in stratum oriens Reconstructions of representative biocytin-filled O-LM (A) and three trilaminar (B–D) cells. The soma and dendrites are drawn in red, whereas the axons are in black. The horizontal dendritic branches from both interneurone types are restricted to the stratum oriens. The O-LM cell had an axon that crossed the pyramidal cell layer and extensively arborized in the stratum lacunosum-moleculare of the area CA3, while the axons from the trilaminar cell arborized in three layers (str. oriens, pyramidale and radiatum). Axon collaterals of the trilaminar cell in B extend horizontally (_1.3 mm) throughout the CA1 area of the hippocampus, whereas a _1.5 mm long axonal branch of another trilaminar cell in D traverses the entire extent of the CA1 are a and reaches the subiculum. Note the axon initial segment (arrow) in the trilaminar interneurone (D, inset). Hippocampal layers are depicted schematically. CA3, CA3 area; CA1, CA1 area; Sub, subiculum; str. or., stratum oriens; str. pyr., stratum pyramidale; str. rad., stratum radiatum; str. l.-m., stratum lacunosum-moleculare."""
85,CA3,CA3 IS Oriens (i)01113,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,CA3,CA3 Horizontal AA (i)00012,2047,20529124,m,p,22,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,(*),,,SingVal,1,Fig1A middle,,204704912410101,4.5,(*),,,SingVal,1,Fig1A middle,,204705912410101,61,(*),,,SingVal,1,Fig1A middle,,204706912410101,,,,,,,,,,,,,,,,,,,,,5.6,(*),,,SingVal,1,400,760,Fig1A middle,,204709912410101,0.75,(*),,,SingVal,1,-100,Fig1A middle,,204710912410101,612642,,,,,,
87,CA3,CA3 SO-SO (i)00003,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,CA2,CA2 Pyramidal (e)2333p,3000,20510860,m,p,33,b,-75.3,(*),,±1.0,SDEV,19,Tab1,,300001086020100,76.2,(*),,±11.1,SDEV,19,Tab1,,300002086020100,,,,,,,,,,16,(*),,,SingVal,1,Fig1A,,300004086010101,7.8,(*),,,SingVal,1,Fig1A,,300005086010101,84.8,(*),,±1.6,SDEV,19,Tab1,,300006086020100,0.78,(*),,±0.02,SDEV,19,Tab1,,300007086020100,,,,,,,,,,,,1,(*),,,SingVal,1,400,1000,Fig1A,,300009086010101,0.92,(*),,,SingVal,1,-400,Fig1B,,300010086010102,,,,,20510860,"""p.570, right""","""Neurons were identified according to specific electrophysiological properties summarized in Table 1."""
92,CA2,CA2 Wide-Arbor BC (i)2232p,3007,17611285,r,e,,,-74.9,(*),,±5.6,SDEV,10,Tab2 CA2 basket cells with wide arbor,,300701128520200,111.8,(*),,±36.7,SDEV,10,Tab2 CA2 basket cells with wide arbor,,300702128520200,12.6,(*),,±4.2,SDEV,10,Tab2 CA2 basket cells with wide arbor,,300703128520200,30,(*),,[26_34],Range,2,Fig5C CA2 basket cells with wide arbor,,300704128510503,19.5,(*),,±9,SDEV,10,Tab2 CA2 basket cells with wide arbor,,300705128520200,65.5,(*),,±7.1,SDEV,10,Tab2 CA2 basket cells with wide arbor,,300706128520200,0.6,(*),,±0.1,SDEV,10,Tab2 CA2 basket cells with wide arbor,,300707128520200,125,(*),1,,SingVal,1,600,417,Fig5C (inset);  CA2 basket cells with wide arbor,,300708128510503,7,(*),,,SingVal,1,600,417,Fig5C (inset);  CA2 basket cells with wide arbor,,300709128510503,0.55,(*),,,SingVal,1,-600,Fig5C CA2 basket cells with wide arbor,,300710128510503,80310,,,,,,
94,CA2,CA2 Basket (i)2232,3006,17611285,r,e,,,-71.2,(*),,±4,SDEV,6,Tab2 CA2 basket cells with narrow arbor,,300601128520200,77,(*),,±19.3,SDEV,6,Tab2 CA2 basket cells with narrow arbor,,300602128520200,8.2,(*),,±3.2,SDEV,6,Tab2 CA2 basket cells with narrow arbor,,300603128520200,22,(*),,[17_27],Range,2,Fig5B CA2 basket cells withnarrow arbor,,300604128510502,22,(*),,±5.1,SDEV,6,Tab2 CA2 basket cells with narrow arbor,,300605128520200,62.7,(*),,±9,SDEV,6,Tab2 CA2 basket cells with narrow arbor,,300606128520200,0.5,(*),,±0.1,SDEV,6,Tab2 CA2 basket cells with narrow arbor,,300607128520200,180,(*),1,,SingVal,1,600,430,Fig5B (inset);  CA2 basket cells with restricted arbor,,300608128510502,3,(*),,,SingVal,1,600,430,Fig5B (inset);  CA2 basket cells with restricted arbor,,300609128510502,0.99,(*),,,SingVal,1,-600,Fig5B CA2 basket cells with restricted arbor,,300610128510502,80275,,,,,,
96,CA2,CA2 Bistratified (i)0313p,3003,17611285,r,e,,,-72.7,(*),,±1.1,SDEV,3,Tab2 CA2 bistratified cells with narrow arbor,,300301128520200,83.3,(*),,±16.7,SDEV,3,Tab2 CA2 bistratified cells with narrow arbor,,300302128520200,13.7,(*),,±10,SDEV,3,Tab2 CA2 bistratified cells with narrow arbor,,300303128520200,49,(*),,[42_56],Range,2,Fig6B CA2 bistratified cells with narrow arbor,,300304128510602,14.4,(*),,±11.8,SDEV,3,Tab2 CA2 bistratified cells with narrow arbor,,300305128520200,65.2,(*),,±7.8,SDEV,3,Tab2 CA2 bistratified cells with narrow arbor,,300306128520200,0.4,(*),,±0.1,SDEV,3,Tab2 CA2 bistratified cells with narrow arbor,,300307128520200,,,,,,,,,,,,3.2,(*),,,SingVal,1,400,422,Fig6B CA2 bistratified cells with restricted arbor,,300309128510602,0.99,(*),,,SingVal,1,-800,Fig6B CA2 bistratified cells with restricted arbor,,300310128510602,80315,,,,,,
98,CA2,CA2 SP-SR (i)0302,3008,22431345,r,e,,,-71,(*),,±4.5,SDEV,8,Tab1 CA2 SP-SR interneurons,,300801134520100,82.6,(*),,±24.4,SDEV,8,Tab1 CA2 SP-SR interneurons,,300802134520100,12.7,(*),,±3.8,SDEV,8,Tab1 CA2 SP-SR interneurons,,300803134520100,19,(*),,,SingVal,1,Fig3A bottom ;  CA2 SP-SR interneuron,,300804134510301,11.5,(*),,,SingVal,1,Fig3A bottom ;  CA2 SP-SR interneuron,,300805134510301,67,(*),,,SingVal,1,Fig3A bottom ;  CA2 SP-SR interneuron,,300806134510301,0.5,(*),,±0.1,SDEV,8,Tab1 CA2 SP-SR interneurons,,300807134520100,160,(*),1,,SingVal,1,600,350,Fig3A top ;  CA2 SP-SR interneuron,,300808134510301,3.3,(*),,,SingVal,1,600,350,Fig3A top ;  CA2 SP-SR interneuron,,300809134510301,0.86,(*),,,SingVal,1,-1000,Fig3A bottom ;  CA2 SP-SR interneuron,,300810134510301,612637,,,,,,
100,CA1,CA1 Pyramidal (e)2223p,4000,11067982,r,p,35,b,-66.2,(**),,±1.1,SDEV,13,Tab1;  CA1,,400001798220100,55.4,(**),,±3.7,SDEV,13,Tab1;  CA1,,400002798220100,,,,,,,,,,20.2,(**),,,SingVal,1,Tab1,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,400004798220100,7.8,(**),,,SingVal,1,Fig5D,,400005798210504,85,(**),,,SingVal,1,Fig5D,,400006798210504,1,(*),,,SingVal,1,Fig6B,,400007798210602,,,,,,,,,,,,0.3,(**),,,SingVal,1,200,575,Fig5D,,400009798210504,0.56,(**),,,SingVal,1,-200,Fig5D,,400010798210504,,,,,11067982,"""p.2399""","""Neurons filled with biocytin were processed for visualization using an avidin-horseradish peroxidase (HRP) 3,3_-diaminobenzidine reaction. Morphological reconstructions were made using a camera lucida system, whereby each neuron was confirmed to be pyramidal. Morphological analyses were performed on a subset of reconstructed neurons that were examined closely to exclude cells that had obvious dendritic cuttings at the slice surface."""
102,CA1,CA1 Pyramidal (e)2223p,4000,21697442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,[3.5_4],Range,2,X,50,Fig1,,400009744210100,,,,,,,,,,,,,,,21697442,"""p.1571""","""After recording, slices were fixed in 4% paraformaldehyde. One to two weeks after electrophysiological characterization, a diaminobenzidine reaction (DAB; kit from Sigma-Aldrich) was performed to stain biocytin-filled neurons for subsequent morphological characterization."""
103,CA1,CA1 Pyramidal (e)2223p,4000,21389243,r,p,33,b,,,,,,,,,,80,(**),,±7.1,SEM,12,p.3882;  right,,400002924330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,(**),,,SingVal,1,200,60,Fig1Bi,,400008924310102,,,,,,,,,,,,,,,,,,,,,,,,,,21389243,"""p.3881""","""Identification of interneurons was established using biocytin in the intracellular recording solution and a post hoc analysis using immunofluorescence. Approximately 50% of CA1 interneuron recordings were done with an intracellular solution containing 0.6% biocytin (Invitrogen) by weight. After cells were allowed to passively fill with biocytin for approximately 1 h, they were fixed in 4% paraformaldehyde. To visualize neurons, slices were washed three times for 15 min in 0.1 M PBS and then incubated for 2–4 h in a solution containing 1 mg/mL streptavidin-Alexa 532 (Invitrogen) and 0.75 mL/100 mL Triton X-100 (Sigma) in PBS. After another three washes in PBS, slices were mounted on microscope slides in Mowiol. Cells were imaged using an Olympus FT1000 confocal microscope."""
104,CA1,CA1 Pyramidal (e)2223p,4000,20421280,r,p,35.5,b,-62.4,(**),,±2.4,SDEV,21,p.2117;  right,,400001128030000,111,(**),,[91_131],Range,19,Tab1 PC,,400002128020100,16.5,(**),,[13.4_19.6],Range,19,Tab1 PC,,400003128020100,27,(**),,,SingVal,1,Fig1B;  PC,,400004128010102,6.8,(**),,,SingVal,1,Fig1B;  PC,,400005128010102,90,(**),,,SingVal,1,Fig1B;  PC,,400006128010102,,,,,,,,,,200,(**),1,,SingVal,1,200,900,Fig1B,,400008128010102,1.7,(**),,,SingVal,1,200,900,Fig1B,,400009128010102,0.74,(**),,,SingVal,1,-200,Fig2A,,400010128010201,,,,,20421280,"""p.2114, Fig. 1A, PC""","""Figure 1. Light microscopic reconstructions and voltage responses to current steps of the investigated
cell types recorded in the stratum oriens of hippocampal CA1 region
A, example artistic renderings of light microscopic reconstructions of a pyramidal cell (PC), an oriens-radiatum cell
(O-R), an oriens-lacunosum-moleculare cell (OLM), and a fast spiking perisomatic region-targeting interneuron (FS
PTI). Dendrites are represented in black and axons in red. Dendritic spines are enhanced for visibility."""
105,CA1,CA1 Pyramidal (e)2223p,4000,19675296,r,p,33,b,-64.6,(**),,±0.8,SDEV,20,Tab1 rat,,400001529620100,65.6,(**),,±4.4,SDEV,20,Tab1 rat,,400002529620100,22.4,(**),,±1.5,SDEV,20,Tab1 rat,,400003529620100,16.6,(**),,,SingVal,1,Fig5B rat,,400004529610502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19675296,"""p.2292, Fig.2 A""","""Fig.2. Morphology of CA1 pyramidal neurons of rats and C57BL/6 and 129/SvEv mice. A: representative reconstructed neurons from each animal group.
Dotted lines represent the borders between stratum radiatum and stratum lacunosum-moleculare for each cell. """
106,CA1,CA1 Pyramidal (e)2223p,4000,19675296,m,p,33,b,-67.5,,,±0.6,SDEV,16,Tab1 mouse C57BL/6,,400001529620100,65.4,,,±1.7,SDEV,16,Tab1 mouse C57BL/6,,400002529620100,22.2,,,±0.9,SDEV,16,Tab1 mouse C57BL/6,,400003529620100,19,,,,SingVal,1,Fig5B mouse C57BL/6,,400004529610502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19675296,"""p.2292, Fig.2 A""","""Fig.2. Morphology of CA1 pyramidal neurons of rats and C57BL/6 and 129/SvEv mice. A: representative reconstructed neurons from each animal group.
Dotted lines represent the borders between stratum radiatum and stratum lacunosum-moleculare for each cell. """
107,CA1,CA1 Pyramidal (e)2223p,4000,19675296,m,p,33,b,-62.8,,,±0.6,SDEV,14,Tab1 mouse 129/SvEv,,400001529620100,93.1,,,±6.7,SDEV,14,Tab1 mouse 129/SvEv,,400002529620100,26.1,,,±1.6,SDEV,14,Tab1 mouse 129/SvEv,,400003529620100,12.8,,,,SingVal,1,Fig5B mouse 129/SvEv,,400004529610502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19675296,"""p.2292, Fig.2 A""","""Fig.2. Morphology of CA1 pyramidal neurons of rats and C57BL/6 and 129/SvEv mice. A: representative reconstructed neurons from each animal group.
Dotted lines represent the borders between stratum radiatum and stratum lacunosum-moleculare for each cell. """
108,CA1,CA1 Pyramidal (e)2223p,4000,10864941,r,p,22.5,r,-65,,,±1,SDEV,8,Tab1 PCs,,400001494120100,100,,,±24,SDEV,8,Tab1 PCs,,400002494120100,39,,,±6,SDEV,8,Tab1 PCs,,400003494120100,27,,,,SingVal,1,Tab1 PCs,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,400004494120100,8.5,,,,SingVal,1,Fig2Ab,,400005494110201,109,,,,SingVal,1,Tab1 PCs,,400006494120100,1.9,,,±0.01,SDEV,8,Tab1 PCs,,400007494120100,13,,1,,SingVal,1,750,X,Fig2Ab,,400008494110201,8.5,,,,SingVal,1,750,1600,Fig2Ab,,400009494110201,,,,,,,,,,,,,,,10864941,"""p.4845""","""As seen in the photomicrograph of a typical PC (Fig. 1 A), the soma of the neuron is located in the stratum pyramidale. Its thick apical dendrite reaches into the stratum radiatum and lets off several secondary and tertiary thin dendritic processes, whereas its basilar dendrites branch extensively in the stratum oriens."""
109,CA1,CA1 Pyramidal (e)2223p,4000,20510860,m,p,33,b,-71.9,,,±1.2,SDEV,14,Tab1,,400001086020100,107,,,±10.7,SDEV,14,Tab1,,400002086020100,,,,,,,,,,19.5,,,,SingVal,1,Fig1A,,400004086010101,7,,,,SingVal,1,Fig1A,,400005086010101,95.3,,,±1.8,SDEV,14,Tab1,,400006086020100,0.99,,,±0.03,SDEV,14,Tab1,,400007086020100,24,,1,,SingVal,1,150,1000,Fig1A,,400008086010101,0.55,,,,SingVal,1,150,1000,Fig1A,,400009086010101,0.78,,,,SingVal,1,-280,Tab1,,400010086020100,,,,,20510860,"""p.570, right""","""Neurons were identified according to specific electrophysiological properties summarized in Table 1."""
110,CA1,CA1 Superficial Pyramidal (e)2223p,4098,24836505,m,p,33,b,-66.3,(***),,,SingVal,8,TabS1,,409801650520100,117,(***),,,SingVal,8,TabS1,,409802650520100,32.9,(***),,,SingVal,8,TabS1,,409803650520100,15.1,(***),,,SingVal,1,Fig3A,,409804650510301,,,,,,,,,,106,(***),,,SingVal,1,Fig3A,,409806650510301,1.82,(***),,,SingVal,1,Fig3A,,409807650510301,32.1,(***),,±1.7,SDEV,1,550,1000,FigS1E,Warning! SDEV presented with n=1.  ,409808650510105,,,,,,,,,,,,8.7,(***),,±0.6,SDEV,1,X,FigS1H,Warning! SDEV presented with n=1.  ,409810650510108,,,,,,,
111,CA1,CA1 Deep Pyramidal (e)2223p,4099,24836505,m,p,33,b,-72,(***),,,SingVal,9,TabS1,,409901650520100,124,(***),,,SingVal,9,TabS1,,409902650520100,24.2,(***),,,SingVal,9,TabS1,,409903650520100,21.4,(***),,,SingVal,1,Fig3A,,409904650510301,,,,,,,,,,117.9,(***),,,SingVal,1,Fig3A,,409906650510301,1.82,(***),,,SingVal,1,Fig3A,,409907650510301,31.1,(***),,±1.4,SDEV,1,550,1000,FigS1E,Warning! SDEV presented with n=1.  ,409908650510105,,,,,,,,,,,,5.6,(***),,±0.4,SDEV,1,X,FigS1H,Warning! SDEV presented with n=1.  ,409910650510108,,,,,,,
112,CA1,CA1 Cajal-Retzius (e)3000,4094,23536064,m,p,31,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,(**),,[24_32],Range,2,Fig8A,,409404606410801,28,(**),,[24_32],Range,2,Fig8A,,409405606410801,29,(**),,[20_38],Range,2,Fig8A,,409406606410801,,,,,,,,,,,,,,,,,,,,,0.2,(**),,,SingVal,1,40,989,Fig8A,,409409606410801,0.68,(**),,,SingVal,1,-15,Fig8A,,409410606410801,630430,,,,,,
113,CA1,CA1 Cajal-Retzius (e)3000,4094,25253849,m,p,32,b,-62,(*),,,SingVal,1,Fig2D,,409401384910204,,,,,,,,,,,,,,,,,,,29.5,(**),,[22_37],Range,2,Fig2D,,409404384910204,15.5,(**),,[12_19],Range,2,Fig2D,,409405384910204,29.15,(**),,[7.7_50.6],Range,2,Fig2D,,409406384910204,0.75,(*),,[0.72_0.78],Range,2,Fig2C,,409407384910203,62,(**),1,,SingVal,1,70,X,Fig2D,,409408384910204,1.6,(**),,,SingVal,1,70,1000,Fig2D,,409409384910204,0.61,(**),,,SingVal,1,-25,Fig2D,,409410384910204,630414,,,,,,
114,CA1,CA1 Cajal-Retzius (e)3000,4094,20547684,m,p,33.5,b,,,,,,,,,,1712,(*),,±108,SEM,30,p.2864;  left,,409402768430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,(**),,±9,SEM,27,X,X,Fig.3F,,409408768410306,,,,,,,,,,,,,,,,,,,,,,,25253849,p.13020-13021,"""When observed at high magnification, these cells had the typical characteristics of Cajal-Retzius cells (i.e., tadpole morphology with a single main dendrite and were also endowed with reelin immunoreactivity; Fig. 1; see also Marchionni et al., 2010, 2012; Quattrocolo and Maccaferri, 2013).""",,,
117,CA1,CA1 Radiatum Giant (e)2201,4054,17185334,r,p,31,b,-66,(*),,±0.9,SEM,16,p.439;  top left,,405401533430000,56,(*),,±2.8,SEM,25,p.439;  top left,,405402533430000,,,,,,,,,,30,(*),,,SingVal,1,Fig5A,,405404533410501,6,(*),,,SingVal,1,Fig5A,,405405533410501,69,(*),,,SingVal,1,Fig5A,,405406533410501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,(*),,,SingVal,1,-300,Fig5A,,405410533410501,612075,,,,,,
118,CA1,CA1 Radiatum Giant (e)2201,4054,10864941,r,p,22.5,r,-63,,,±1,SDEV,7,Tab1 RGCs,,405401494120100,86,,,±11,SDEV,7,Tab1 RGCs,,405402494120100,50,(*),,±3,SDEV,7,Tab1 RGCs,,405403494120100,32,,,,SingVal,1,Tab1 RGCs,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,405404494120100,15.4,,,,SingVal,1,Fig2Ba,,405405494110202,107,,,,SingVal,1,Tab1 RGCs,,405406494120100,1.9,(*),,±0.09,SDEV,7,Tab1 RGCs,,405407494120100,26,(*),1,,SingVal,1,625,1600,Fig2Bb,,405408494110202,8.3,(*),,,SingVal,1,625,1600,Fig2Bb,,405409494110202,,,,,,,,,,,,17185334,p. 436; right,"""One distinction between PLPs and pyramidal neurons is apparent in the scarcity of pyramidal neuron projections to the olfactory bulb. This pattern of projection is similar to the RGC, a class of principal neurons in the hippocampus (Gulyas et al.1998; Christie et al. 2000; Kirson & Yaari, 2000; Savic & Sciancalepore, 2001). RGCs also project to the olfactory bulb, and make asymmetrical synapses with other neurons (Gulyas et al. 1998). Most RGCs also have two prominent apical dendrites that project to the SR/SLM. The somata of these neurons normally have the shape of an inverted triangle, and have little basal branching (Gulyas et al.1998; Kirson & Yaari, 2000). A minority of RGCs have been described with a more typical pyramidal appearance, particularly the ‘P-cell-like' class described byGulyas et al. (1998) Although PLPs are probably a subclass of RGCs, we chose a distinct nomenclature to emphasize the significantly different morphology of the PLP compared to the typical non-pyramidal RGC morphology.""",,,
119,CA1,CA1 Quadrilaminar (i)3333,4003,11807843,r,e,35,b,-58.5,(*),,[-61_-56],Range,2,Tab3;  p.362,,400301784320300,,,,,,,,,,,,,,,,,,,21.1,(*),,,SingVal,1,Fig12B,,400304784311202,11.9,(*),,,SingVal,1,Fig12B,,400305784311202,57.7,(*),,,SingVal,1,Fig12B,,400306784311202,,,,,,,,,,,,,,,,,,,,,6.9,(*),,,SingVal,1,X,X,Fig12B,,400309784311202,,,,,,,,,,,611346,,,,,,
