Original Spreadsheet Row,Subregion,Cell type name,Unique ID,PMID,Species,Method,Raw temperature,Room/body temperature,Vrest,Vrest_Rep Value?,Vrest_> Value?,Vrest_Statistics String,Vrest_Statistical Method,Vrest_n,Vrest_Page Location,Vrest_Notes,Vrest_Orig ID,Rin,Rin_Rep Value?,Rin_> Value?,Rin_Statistics String,Rin_Statistical Method,Rin_n,Rin_Page Location,Rin_Notes,Rin_Orig ID,tau,tau_Rep Value?,tau_> Value?,tau_Statistics String,tau_Statistical Method,tau_n,tau_Page Location,tau_Notes,tau_Orig ID,Vthresh,Vthresh_Rep Value?,Vthresh_> Value?,Vthresh_Statistics String,Vthresh_Statistical Method,Vthresh_n,Vthresh_Page Location,Vthresh_Notes,Vthresh_Orig ID,Fast AHP,Fast AHP_Rep Value?,Fast AHP_> Value?,Fast AHP_Statistics String,Fast AHP_Statistical Method,Fast AHP_n,Fast AHP_Page Location,Fast AHP_Notes,Fast AHP_Orig ID,AP ampl,AP ampl_Rep Value?,AP ampl_> Value?,AP ampl_Statistics String,AP ampl_Statistical Method,AP ampl_n,AP ampl_Page Location,AP ampl_Notes,AP ampl_Orig ID,AP width,AP width_Rep Value?,AP width_> Value?,AP width_Statistics String,AP width_Statistical Method,AP width_n,AP width_Page Location,AP width_Notes,AP width_Orig ID,Max F.R.,Max F.R._Rep Value?,Max F.R._> Value?,Max F.R._Statistics String,Max F.R._Statistical Method,Max F.R._n,Max F.R._i stim,Max F.R._t stim,Max F.R._Page Location,Max F.R._Notes,Max F.R._Orig ID,Slow AHP,Slow AHP_Rep Value?,Slow AHP_> Value?,Slow AHP_Statistics String,Slow AHP_Statistical Method,Slow AHP_n,Slow AHP_i stim,Slow AHP_t stim,Slow AHP_Page Location,Slow AHP_Notes,Slow AHP_Orig ID,Sag ratio,Sag ratio_Rep Value?,Sag ratio_> Value?,Sag ratio_Statistics String,Sag ratio_Statistical Method,Sag ratio_n,Sag ratio_i stim,Sag ratio_Page Location,Sag ratio_Notes,Sag ratio_Orig ID,Direct Link Ref ID,Indirect Link PMID,Indirect Link pg num,Indirect Link quote,Other Link PMID,Other Link pg num,Other Link quote
120,CA1,CA1 LMR Projecting (i)3300p,4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,CA1,CA1 LMR (i)3300,4005,9503336,r,e,34.5,b,-58.3,,,±2.4,SDEV,2,Tab1,,400501333620100,74.7,,,±6.0,SDEV,2,Tab1,,400502333620100,6.5,,,±0.1,SDEV,2,Tab1,,400503333620100,18.4,,,,SingVal,1,Fig6Ba,,400504333610602,10.8,,,±1.4,SDEV,2,Tab1,,400505333620100,65.1,,,±0.4,SDEV,2,Tab1,,400506333620100,0.8,,,±0.1,SDEV,2,Tab1,,400507333620100,,,,,,,,,,,,3.9,,,,SingVal,1,500,100,Fig6Ba,,400509333610602,,,,,,,,,,,611512,,,,,,
122,CA1,CA1 LMR (i)3300,4005,16033887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,CA1,CA1 LMR (i)3300,4005,18184315,r,p,22,r,-65.9,(**),,,SingVal,1,Fig3C NG,,400501431510303,318.2,(**),,,SingVal,1,Fig3C NG,,400502431510303,14.9,(**),,,SingVal,1,Fig3C NG,,400503431510303,36.9,(**),,,SingVal,1,Fig3B Neurogliaform,,400504431510302,19.5,(**),,,SingVal,1,Fig3C NG,,400505431510303,59.9,(**),,,SingVal,1,Fig3C NG,,400506431510303,0.8,(**),,,SingVal,1,Fig3C NG,,400507431510303,,,,,,,,,,,,0.2,(*),,,SingVal,1,100,400,Fig3B Neurogliaform,,400509431510302,0.99,(**),,,SingVal,1,-90,Fig3C NG,,400510431510303,,,,,18184315,"""p. 106-107, Fig. 2 A(neurogliaform)""",""" Fig. 2. Inhibitory unitary synaptic connections between interneurons of the stratum oriens (SO) and stratum lacunosum moleculare (SLM). (A) Light microscopicreconstruction (· 100) of a biocytin-labelled O-LM neuron (soma and dendrites in black, axon in blue) and a postsynaptic neurogliaform cell (soma and dendrites inred, and axon in blue) in acute slice. Note that the axonal arbour of the O-LM remains segregated within the SLM where it overlaps extensively with the dendritic andaxonal arborization of the neurogliaform cell; PYR, stratum pyramidale. """
124,CA1,CA1 LMR (i)3300,4005,7931512,r,p,23,r,-53.1,(**),,±4.0,SDEV,48,Tab1,,400501151220100,352,(**),,±107,SDEV,49,Tab1,,400502151220100,32.9,(**),,±12.7,SDEV,11,Tab1,,400503151220100,13.2,(**),,,SingVal,1,Fig2A,,400504151210201,21.5,(**),,,SingVal,1,Fig2A,,400505151210201,86.9,(**),,±11.0,SDEV,49,Tab1,,400506151220100,1.3,(**),,,SingVal,1,Fig2A,,400507151210201,,,,,,,,,,,,,,,,,,,,,,,0.92,(**),,±0.11,SDEV,15,-100,Tab1 and p.2220;  right bottom,,400510151220100,612389,,,,,,
126,CA1,CA1 PPA QuadD (i)3222,4076,21795545,m,p,33,b,-64,(*),,±7,SDEV,23,Tab3 cluster 2,,407601554520300,216,(*),,±124,SDEV,23,Tab3 cluster 2,,407602554520300,46,(*),,±18,SDEV,23,Tab3 cluster 2,,407603554520300,27,(*),,,SingVal,1,Tab3 cluster 2; second AP,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,407604554520300,22,(*),,±3,SDEV,23,Tab3 cluster 2;  second AP,,407605554520300,61,(*),,±7,SDEV,23,Tab3 cluster 2;  second AP,,407606554520300,0.77,(*),,±0.12,SDEV,23,Tab3 cluster 2;  second AP,,407607554520300,40,(*),1,,SingVal,1,100,770,Fig7F grey trace,,407608554510706,1.3,(*),,,SingVal,1,100,770,Fig7F grey trace,,407609554510706,0.79,(*),,±0.09,SDEV,23,X,Tab3 cluster 2,,407610554520300,612614,,,,,,
127,CA1,CA1 Perforant Path-Assoc (i)3200p,4006,9503336,r,e,34.5,b,-55.4,(*),,±3.1,SDEV,6,Tab1,,400601333620100,84.2,(*),,±23.7,SDEV,6,Tab1,,400602333620100,11.9,(*),,±5.9,SDEV,6,Tab1,,400603333620100,9.3,(*),,,SingVal,1,Fig5B,,400604333610502,7,(*),,±2.6,SDEV,2,Tab1,,400605333620100,69.4,(*),,±5.3,SDEV,6,Tab1,,400606333620100,0.73,(*),,±0.1,SDEV,6,Tab1,,400607333620100,,,,,,,,,,,,12.4,(*),,,SingVal,1,700,200,Fig5B,,400609333610502,,,,,,,,,,,611510,,,,,,
129,CA1,CA1 NGF Projecting (i)3000p,4011,16033887,r,p,32.5,b,-63.1,(*),,±5.6,SDEV,33,p.6779;  bottom lef,,401101388730000,215.3,(*),,±92.8,SDEV,32,p.6779;  bottom lef,,401102388730000,12.43,(*),,±4.59,SDEV,32,p.6779;  bottom lef,,401103388730000,32.4,(**),,,SingVal,1,Fig3A,,401104388710301,20.4,(**),,±4.1,SDEV,34,p.6779;  bottom lef,,401105388730000,73,(**),,,SingVal,1,Fig3A,,401106388710301,0.9,(*),,±0.18,SDEV,26,p.6779;  bottom lef,,401107388730000,52.8,(*),,±31.0,SDEV,26,X,1000,p.6779;  bottom lef,,401108388730000,9,(**),,,SingVal,1,700,833,Fig3A,,401109388710301,0.99,(**),,,SingVal,1,-30,Fig3A,,401110388710301,732,,,,,,
130,CA1,CA1 NGF Projecting (i)3000p,4011,20130170,r,p,32,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,(**),,[37.5_51.3],Range,2,Fig5B,,401104017010502,17.6,(**),,[14.9_20.3],Range,2,Fig5B,,401105017010502,46.5,(**),,[32_61],Range,2,Fig5B,,401106017010502,,,,,,,,,,,,,,,,,,,,,2.4,(**),,,SingVal,1,280,910,Fig5B,,401109017010502,0.97,(**),,,SingVal,1,-30,Fig5B,,401110017010502,612117,,,,,,
131,CA1,CA1 Neurogliaform (i)3000,4012,16033887,r,p,32.5,b,-63.1,(*),,±5.6,SDEV,33,p.6779;  bottom lef,,401201388730000,215.3,(*),,±92.8,SDEV,32,p.6779;  bottom lef,,401202388730000,12.43,(*),,±4.59,SDEV,32,p.6779;  bottom lef,,401203388730000,32.4,(*),,,SingVal,1,Fig3A,,401204388710301,20.4,(*),,±4.1,SDEV,34,p.6779;  bottom lef,,401205388730000,73,(*),,,SingVal,1,Fig3A,,401206388710301,0.9,(*),,±0.18,SDEV,26,p.6779;  bottom lef,,401207388730000,52.8,,,±31.0,SDEV,26,X,1000,p.6779;  bottom lef,,401208388730000,9,(*),,,SingVal,1,700,833,Fig3A,,401209388710301,0.99,(*),,,SingVal,1,-30,Fig3A,,401210388710301,732,,,,,,
132,CA1,CA1 Neurogliaform (i)3000,4012,21795545,m,p,33,b,-70,,,±10,SDEV,34,Tab3 cluster 3,,401201554520300,302,,,±139,SDEV,34,Tab3 cluster 3,,401202554520300,25,,,±8,SDEV,34,Tab3 cluster 3,,401203554520300,36,,,,SingVal,1,Tab3 cluster 3; second AP,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,401204554520300,21,,,±4,SDEV,34,Tab3 cluster 3; second AHP,,401205554520300,52,,,±9,SDEV,34,Tab3 cluster 3; second AP,,401206554520300,1.08,,,±0.21,SDEV,34,Tab3 cluster 3; second AP,,401207554520300,60,(*),1,,SingVal,1,103,761,Fig8F,,401208554510806,5.5,,,,SingVal,1,103,761,Fig8F,,401209554510806,0.88,,,±0.06,SDEV,34,X,Tab3 cluster 3,,401210554520300,,,,,21795545,"""p.10960, Fig. 8F,G""","""Figure 8.
Representative CGE-derived hippocampal interneurons. A–K, Neurolucida reconstructions of GFP+ interneurons recorded in slices from P15–P30 GAD65-GFP pups (dendrites and soma in black; axon in red). Scale bar: 100 _m. The dashed lines indicate the approximate boundaries of strata oriens (s.o.), pyramidale (s.p.), radiatum (s.r.), lacunosum moleculare (s.l.m.), and lucidum (s.lu.)."""
133,CA1,CA1 Radial Trilaminar (i)2333,4013,19741117,m,p,34,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,(**),,,SingVal,1,Fig1B top,,401304111710102,11,(**),,,SingVal,1,Fig1B top,,401305111710102,56,(**),,,SingVal,1,Fig1B top,,401306111710102,,,,,,,,,,145,(*),1,,SingVal,1,X,500,Fig1B top,,401308111710102,6,,,,SingVal,1,X,500,Fig1B top,,401309111710102,,,,,,,,,,,612097,,,,,,
134,CA1,CA1 Radial Trilaminar (i)2333,4013,21795545,m,p,33,b,-57,(*),,±5,SDEV,15,Tab3 cluster 1,,401301554520300,116,(*),,±63,SDEV,15,Tab3 cluster 1,,401302554520300,13,(*),,±8,SDEV,15,Tab3 cluster 1,,401303554520300,20.2,(**),,,SingVal,1,Fig7C,,401304554510703,25,(**),,±4,SDEV,15,Tab3 cluster 1;  second AHP,,401305554520300,48,(**),,±8,SDEV,15,Tab3 cluster 1;  second AP,,401306554520300,0.54,(*),,±0.11,SDEV,15,Tab3 cluster 1;  second AP,,401307554520300,,,,,,,,,,,,0.82,(*),,,SingVal,1,316,765,Fig7C,,401309554510703,0.89,(*),,,SingVal,1,-90,Fig7C,,401310554510703,,,,,21795545,"""p.10959, Fig. 7C""","""Figure 7.
Representative MGE-derived hippocampal interneurons. A–K, Neurolucida reconstructions of GFP+ interneurons recorded in slices from P15–P30 Nkx2-1Cre:RCE pups (dendrites and soma in black; axon in red). Scale bar: 100 _m. The dashed lines indicate the approximate boundaries of s.o., s.p., s.r., and s.l.m. """
135,CA1,CA1 Radial Trilaminar (i)2333,4013,19741117,m,p,34,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,(**),,,SingVal,1,Fig1C top,,401304111710103,12,(**),,,SingVal,1,Fig1C top,,401305111710103,55,(**),,,SingVal,1,Fig1C,,401306111710103,,,,,,,,,,,,,,,,,,,,,4.5,,,,SingVal,1,X,500,Fig1C top,,401309111710103,,,,,,,,,,,612097,,,,,,
136,CA1,Schaffer Collateral-Assoc (i)2311,4015,11807843,r,e,35,b,-75,,,,SingVal,1,Fig9B,,401501784310902,,,,,,,,,,,,,,,,,,,17,,,,SingVal,1,Fig9B,,401504784310902,12,,,,SingVal,1,Fig9B,,401505784310902,60,,,,SingVal,1,Fig9B,,401506784310902,,,,,,,,,,,,,,,,,,,,,4.8,,,,SingVal,1,200,398,Fig9B,,401509784310902,0.86,,,,SingVal,1,-200,Fig9B,,401510784310902,612272,,,,,,
137,CA1,Schaffer Collateral-Assoc (i)2311,4015,11784700,r,p,35,b,-60.6,(*),,±3.14,SEM,5,Tab1,,401501470020100,482.64,(*),,±70.25,SEM,5,Tab1,,401502470020100,26.12,(*),,±3.13,SEM,5,Tab1,,401503470020100,13.5,(*),,,SingVal,1,Fig4 C1,,401504470010400,21.02,(*),,±2.59,SEM,5,Tab1,,401505470020100,73,(*),,±4.82,SEM,5,Tab1,,401506470020100,1.06,(*),,±0.07,SEM,5,Tab1,,401507470020100,95,(*),1,,SingVal,1,150,1000,Fig4D1,,401508470010404,5.5,(*),,,SingVal,1,150,1000,Fig4D1,,401509470010404,0.49,(*),,,SingVal,1,-100,Fig4C1,,401510470010403,,,,,11784700,"""p.68, Fig.2 C,D""","""Fig. 2. Axonal projection patterns of two pro-CCK-immunoreactive basket cells (A, P12 and B, P12) and two immunoreactive
Scha¡er collateral-associated cells (C, P16 and D, P16), also shown in Fig. 1. The basket cell axonal branches are concentrated
in stratum pyramidale (s.pyr.) and they also innervate, to a smaller extent, the adjacent areas of strata radiatum
(s.rad.) and oriens. In contrast, the axonal branches of Scha¡er collateral-associated cells are mostly located in stratum radiatum;
very few branches enter stratum pyramidale or pass through to stratum oriens, or enter stratum lacunosum-moleculare
(s.l-m.). The dendritic trees of some cells (A^C) are severely truncated because most dendrites reached the surface of the slice.
Numbers indicate cell identity of each recorded cell. Scale bars=100 _m."""
138,CA1,CA1 IS LMR-R (i)2300,4056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,CA1,CA1 Oriens/Alveus (i)2233,4055,3612227,g,e,35,b,-51,(*),,±3,SDEV,40,Tab1 O/A interneuron,,405501222720100,42,(*),,±4,SDEV,22,Tab1 O/A interneuron,,405502222720100,5.6,(*),,±0.4,SDEV,18,Tab1 O/A interneuron,,405503222720100,9.4,(*),,,SingVal,1,Fig8 bottom;  O/A interneuron,,405504222710800,8.1,(*),,±0.9,SDEV,32,Tab1 O/A interneuron,,405505222720100,43,(*),,±2,SDEV,41,Tab1 O/A interneuron,,405506222720100,1.1,(*),,±0.1,SDEV,32,Tab1 O/A interneuron,,405507222720100,,,,,,,,,,,,6,(*),,,SingVal,1,555,114,Fig9A O/A interneuron,,405509222710901,,,,,,,,,,,611288,,,,,,
140,CA1,CA1 Basket (i)2232,4078,11807843,r,e,35,b,-68,,,,SingVal,1,Fig3F,,407801784310306,,,,,,,,,,,,,,,,,,,19,,,,SingVal,1,Fig3F,,407804784310306,11,,,,SingVal,1,Fig3F,,407805784310306,62,,,,SingVal,1,Fig3F,,407806784310306,,,,,,,,,,,,,,,,,,,,,2,(*),,,SingVal,1,600,800,Fig3F,,407809784310306,,,,,,,,,,,611335,,,,,,
141,CA1,CA1 Basket (i)2232,4078,21795545,m,p,33,b,-57,(*),,±5,SDEV,15,Tab3 cluster 1,,407801554520300,116,(*),,±63,SDEV,15,Tab3 cluster 1,,407802554520300,13,(*),,±8,SDEV,15,Tab3 cluster 1,,407803554520300,25,,,,SingVal,1,Tab3 cluster 1;  2nd spike,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,407804554520300,25,,,±4,SDEV,15,Tab3 cluster 1;  second AHP,,407805554520300,48,,,±8,SDEV,15,Tab3 cluster 1;  second AP,,407806554520300,0.54,(*),,±0.11,SDEV,15,Tab3 cluster 1;  second AP,,407807554520300,,,,,,,,,,,,,,,,,,,,,,,0.84,(*),,±0.06,SDEV,15,X,Tab3 cluster 1,,407810554520300,,,,,21795545,"""p.10959, Fig. 7A""","""Figure 7.
Representative MGE-derived hippocampal interneurons. A–K, Neurolucida reconstructions of GFP+ interneurons recorded in slices from P15–P30 Nkx2-1Cre:RCE pups (dendrites and soma in black; axon in red). Scale bar: 100 _m. The dashed lines indicate the approximate boundaries of s.o., s.p., s.r., and s.l.m. """
142,CA1,CA1 Basket (i)2232,4078,21795548,r,p,33,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,(*),,,SingVal,1,Fig1A,,407804554810101,10,(*),,,SingVal,1,Fig1A,,407805554810101,62,(*),,,SingVal,1,Fig1A,,407806554810101,,,,,,,,,,60,(*),1,,SingVal,1,X,1750,Fig1A,,407808554810101,1.5,,,,SingVal,1,X,1750,Fig1A,,407809554810101,,,,,,,,,,,Fig.1A,,,,,,
143,CA1,CA1 BC CCK+ (i)2232,4079,11807843,r,e,35,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,SingVal,1,Fig6D,,407904784310604,14,,,,SingVal,1,Fig6D,,407905784310604,70,,,,SingVal,1,Fig6D,,407906784310604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,CA1,CA1 BC CCK+ (i)2232,4079,21795548,r,p,33,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,(**),,,SingVal,1,Fig1B,,407904554810102,9,(**),,,SingVal,1,Fig1B,,407905554810102,55,(**),,,SingVal,1,Fig1B,,407906554810102,,,,,,,,,,28,,1,,SingVal,1,X,1750,Fig1B,,407908554810102,4.8,,,,SingVal,1,X,1750,Fig1B,,407909554810102,0.86,,,,SingVal,1,X,Fig1B,,407910554810102,Fig.1B,,,,,,
145,CA1,CA1 BC CCK+ (i)2232,4079,11784700,r,p,35,b,-61.4,(*),,±1.44,SEM,5,Tab1,,407901470020100,281.68,(*),,±35.66,SEM,5,Tab1,,407902470020100,25.07,(*),,±2.51,SEM,5,Tab1,,407903470020100,21.9,(**),,,SingVal,1,Fig4A1,,407904470010401,15.17,(**),,±1.53,SEM,5,Tab1,,407905470020100,76.92,(**),,±5.24,SEM,5,Tab1,,407906470020100,0.84,(*),,±0.05,SEM,5,Tab1,,407907470020100,160,(*),1,,SingVal,1,325,1000,Fig4B1,,407908470010402,6.6,(*),,,SingVal,1,325,1000,Fig4B1,,407909470010402,0.78,(*),,,SingVal,1,-100,Fig4A1,,407910470010401,,,,,11784700,"""p.68, Fig.2 A, B""","""Fig. 2. Axonal projection patterns of two pro-CCK-immunoreactive basket cells (A, P12 and B, P12) and two immunoreactive
Scha¡er collateral-associated cells (C, P16 and D, P16), also shown in Fig. 1. The basket cell axonal branches are concentrated
in stratum pyramidale (s.pyr.) and they also innervate, to a smaller extent, the adjacent areas of strata radiatum
(s.rad.) and oriens. In contrast, the axonal branches of Scha¡er collateral-associated cells are mostly located in stratum radiatum;
very few branches enter stratum pyramidale or pass through to stratum oriens, or enter stratum lacunosum-moleculare
(s.l-m.). The dendritic trees of some cells (A^C) are severely truncated because most dendrites reached the surface of the slice.
Numbers indicate cell identity of each recorded cell. Scale bars=100 _m."""
146,CA1,CA1 Axo-Axonic (i)2232,4036,11807843,r,e,35,b,-66,(**),,,SingVal,1,Fig4B,,403601784310402,,,,,,,,,,,,,,,,,,,22,(**),,,SingVal,1,Fig4B,,403604784310402,17.6,(**),,,SingVal,1,Fig4B,,403605784310402,54.5,(**),,,SingVal,1,Fig4B,,403606784310402,,,,,,,,,,,,,,,,,,,,,7.7,(**),,,SingVal,1,600,400,Fig4B,,403609784310402,,,,,,,,,,,611333,,,,,,
147,CA1,CA1 Axo-Axonic (i)2232,4036,8035215,r,e,34.5,b,-65.1,(**),,±3.9,SDEV,14,p.1295,,403601521530000,73.9,(*),,±23.8,SDEV,14,p.1295,,403602521530000,7.7,(*),,±3.8,SDEV,14,p.1295,,403603521530000,11,(**),,,SingVal,1,Fig5D,,403604521510504,4,(**),,,SingVal,1,Fig5D,,403605521510504,64.1,(**),,±7.1,SDEV,13,p.1295,,403606521530000,0.389,(*),,±0.086,SDEV,13,p.1295,,403607521530000,,,,,,,,,,,,3.5,(**),,,SingVal,1,500,200,Fig5D,,403609521510504,,,,,,,,,,,,15098728,p.234,"""From a total of 57 successfully recovered and identiﬁed stratumoriens horizontal interneurons, four were judged to be axo-axoniccells based on their axonal arborization. This was determined in aninitial light microscopic analysis, giving them a “chandelier”-likeappearance (Somogyi, 1977; Somogyi et al., 1985; Buhl et al.,1994) (Fig. 1A,E). """,,"""""","p.1292, Fig.1: ""FIG. 1. Intracellularly recorded and biocytin-filled axo-axonic cell in subfield CA 1 of the rat hippocampus. The cell was reconstructed with light microscopy from 5 X 60-mm-thick sections. The cell body that was located in the pyramidal cell layer (between -) g ave rise to several dendrites that traversed stratum radiatum (srad) and formed a characteristic apical tuft in the stratum lacunosum moleculare (slm). A skirt of basal dendrites coursed through the stratum oriens (so), with their tips protruding into the alveus. The axon, which was only partially filled, formed a dense band of terminal branches in the lower half of and subjacent to the pyramidal cell layer. Properties of this cell are also shown in Figs. 4A, 6A, IOA, and 11, A, C, and D. Scale bar = 100 mm. """
148,CA1,CA1 IS O-Target QuadD (i)2223,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,CA1,CA1 IS LM-R (i)2100,4021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,CA1,CA1 IS LMO-O (i)2003,4022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,CA1,CA1 R-Recv Apical-Target (i)1300,4061,21795545,m,p,33,b,-57,(*),,±5,SDEV,15,Tab3 cluster 1,,406101554520300,116,(*),,±63,SDEV,15,Tab3 cluster 1,,406102554520300,13,(*),,±8,SDEV,15,Tab3 cluster 1,,406103554520300,25,(*),,,SingVal,1,Tab3 cluster 1;  2nd spike,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,406104554520300,25,(*),,±4,SDEV,15,Tab3 cluster 1;  second AHP,,406105554520300,48,(*),,±8,SDEV,15,Tab3 cluster 1;  second AP,,406106554520300,0.54,(*),,±0.11,SDEV,15,Tab3 cluster 1;  second AP,,406107554520300,,,,,,,,,,,,3.3,(*),,,SingVal,1,46,765,Fig7I,,406109554510709,0.84,(*),,±0.06,SDEV,15,X,Tab3 cluster 1,,406110554520300,612614,,,,,,
152,CA1,CA1 R-Recv Apical-Target (i)1300,4061,21795545,m,p,33,b,,,,,,,Tab3 cluster 1,,,,,,,,,Tab3 cluster 1,,,,,,,,,Tab3 cluster 1,,,,,,,,,Tab3 cluster 1;  2nd spike,,,,,,,,,Tab3 cluster 1;  second AHP,,,,,,,,,Tab3 cluster 1;  second AP,,,,,,,,,Tab3 cluster 1;  second AP,,,,,,,,,,,Fig8D,,,,,,,,,,,Fig8D,,,,,,,,,,Tab3 cluster 1,,,612614,,,,,,
153,CA1,CA1 OR-LM (i)1202,4066,10777798,m,p,22,r,-68,(*),,[-69_-67],Range,2,Fig7bc,,406601779810702,225,(*),,[150_300],Range,2,Fig7bc,,406602779810702,68,(*),,,SingVal,1,Fig7c,,406603779810703,15.1,(*),,[14.0_16.2],Range,2,Fig7b bottom;  middle,,406604779810702,8.4,(*),,[7.2_9.6],Range,2,Fig7b bottom;  middle,,406605779810702,86,(*),,[82.8_89.2],Range,2,Fig7b bottom;  middle,,406606779810702,,,,,,,,,,,,,,,,,,,,,4.6,(*),,,SingVal,1,150,500,Fig7b top,,406609779810702,0.71,(*),,,SingVal,1,-200,Fig7c,,406610779810703,612567,,,,,,
154,CA1,CA1 Back Projection (i)1133p,4023,8085161,r,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,(*),,[12_19],Range,2,Fig4A,,402304516110401,13.5,(*),,[10_17],Range,2,Fig4A,,402305516110401,58,(*),,[55_61],Range,2,Fig4A,,402306516110401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,(*),,,SingVal,1,X,Fig4A,,402310516110401,611413,,,,,,
155,CA1,CA1 O-Bistrat Projecting (i)1113p,4068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,CA1,CA1 O-LMR (i)1102,4087,20421280,r,p,35.5,b,-55.7,(*),,±6.5,SDEV,19,p.2117;  right,,408701128030000,190,(*),,[169_211],Range,2,Tab1;  OLM,,408702128020100,39.4,(*),,[31.9_46.9],Range,2,Tab1;  OLM,,408703128020100,34,(*),,,SingVal,1,Fig1B;  OLM,,408704128010102,19.4,(*),,,SingVal,1,Fig1B;  OLM,,408705128010102,84.4,(*),,,SingVal,1,Fig1B;  OLM,,408706128010102,,,,,,,,,,,,,,,,,,,,,5,(*),,,SingVal,1,200,850,Fig1B;  OLM,,408709128010102,0.68,(*),,,SingVal,1,-200,Fig1B;  OLM,,408710128010102,612730,,,,,,
157,CA1,CA1 Recurrent O-LM (i)1003,4089,9490837,r,e,34.5,b,-75,(*),,[-85_-65],Range,2,p.189;  top;  right,,408901083730000,70,(*),,±13.72,SDEV,8,p.189;  top;  right,,408902083730000,12.8,(*),,±1.5,SDEV,8,p.189;  top;  right,,408903083730000,25,(*),,,SingVal,1,Fig2A,,408904083710201,16.1,(*),,±10.7,SDEV,8,p.189;  top;  left,,408905083730000,58.75,(*),,±7.2,SDEV,8,p.189;  top;  left,,408906083730000,0.6,(*),,±0.3,SDEV,8,p.189;  top;  left,,408907083730000,150,(*),1,,SingVal,1,800,566,Fig2A,,408908083710201,5,(*),,,SingVal,1,800,566,Fig2A,,408909083710201,0.62,(*),,,SingVal,1,-1000,Fig2A,,408910083710201,612737,,,,,,
