Area,Cell type,Uniq ID,PMID/ISBN/DOI,Figure number,Istim (pA),Tstim (ms),,Transient 1,Transient 2,Transient 3,Transient 4,Steady State,Steady State,,OVERALL FIRING PATTERN,Firing pattern names,Delay ,PFS,SWA ,,NISI, ISIAV ,SD ,Max ISI ,Min ISI ,1st ISI ,ISIAV1-2  ,ISIAV1-3 ,ISIAV1-4 ,Last ISI ,ISIAVn-n-1 ,ISIAVn-n-2 ,ISIAVn-n-3 ,MaxISI/MinISI,MaxISIn /ISIn-1,MaxISIn /ISIn+1,AI = (ISIAVn-n-2 - ISIAV1-3)/ ISIAVn-n-2,RDmax    (RDi=|ISIi-ISIAV|/ISIAV ),DF=(Delay-2 ISIAV1-2)/Delay,SF=(PSF-2 ISIAVn-n-1)/PSF,Tmax(scaled),ISImax(scaled),ISIav (scaled),SD(scaled),Slope,Intercept,Slope1,Intercept1,Css (Yc1),Xc1,Slope2,Intercept2,Slope3,Intercept3,Xc2,Yc2,F1-2,F1-2crit,F2-3,F2-3crit,F3-4,F3-4crit,P1-2,P2-3,P3-4,P1-2uv,P2-3uv,P3-4uv,,ISIi/ISIi-1,i,"ISIav(i,n)/ISI1,i-1",MaxISIj /ISIj-1,MaxISIj /ISIj+1,NISI_c, ISIAV (ms)_c,Max ISI (ms)_c,Min ISI (ms)_c,1st ISI (ms)_c,Tmax(scaled) _c,ISImax(scaled)_c,ISIav (scaled) _c,SD(scaled) _c,Slope_c,Intercept_c,Slope1_c,Intercept1_c,Css (Yc1) _c,Xc1_c,Slope2_c,Intercept2_c,Slope3_c,Intercept3_c,Xc2_c,Yc2_c,F1-2_c,F1-2crit_c,F2-3_c,F2-3crit_c,F3-4_c,F3-4crit_c,P1-2_c,P2-3_c,P3-4_c,P1-2uv_c,P2-3uv_c,P3-4uv_c,,,,,,,,,,,,,OVERALL FIRING PATTERN 2,M_2p,C_2p,M_3p,C1_3p,C2_3p,M1_4p,C1_4p,M2_4p,C2_4p,N_ISI_cut_3p,N_ISI_cut_4p,F_12,F_crit_12,F_23,F_crit_23,F_34,F_crit_34,P_12,P_12_UV,P_23,P_23_UV,P_34,P_34_UV,M_FASP,C_FASP,N_ISI_cut_FASP,,,,,ISI1,ISI2,ISI3,ISI4,ISI5,ISI6,ISI7,ISI8,ISI9,ISI10,ISI11,ISI12,ISI13,ISI14,ISI15,ISI16,ISI17,ISI18,ISI19,ISI20,ISI21,ISI22,ISI23,ISI24,ISI25,ISI26,ISI27,ISI28,ISI29,ISI30,ISI31,ISI32,ISI33,ISI34,ISI35,ISI36,ISI37,ISI38,ISI39,ISI40,ISI41,ISI42,ISI43,ISI44,ISI45,ISI46,ISI47,ISI48,ISI49,ISI50,ISI51,ISI52,ISI53,ISI54,ISI55,ISI56,ISI57,ISI58,ISI59,ISI60,ISI61,ISI62,ISI63,ISI64,ISI65,ISI66,ISI67,ISI68,ISI69,ISI70,ISI71,ISI72,ISI73,ISI74,ISI75,ISI76,ISI77,ISI78,ISI79,ISI80,ISI81,ISI82,ISI83,ISI84,ISI85,ISI86,ISI87,ISI88,ISI89,ISI90,ISI91,ISI92,ISI93,ISI94,ISI95,ISI96,ISI97,ISI98,ISI99,ISI100
1,1,1,1,1,1,1,,,,,,,,,ASP.,adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP.,1,1,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,ASP.ASP.,adapting spiking followed by (slower) adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP.ASP.,,,,,,1,1,1,1,,1,,,,,1,1,,,,,1,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,ASP.NASP,non-adapting spiking preceded by adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP.NASP,,,1,1,1,,,,,1,,,,1,1,,,,,1,1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,ASP.SLN,silence preceded by adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP.SLN,1,1,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,D.,delayed spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,D.ASP.,delayed adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.ASP.,1,1,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,D.NASP,delayed non-adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.NASP,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,D.FASP.NASP,non-adapting spiking preceded by delayed rapidly adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.RASP.NASP,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,D.PSTUT,delayed persistent stuttering,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.TSTUT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,D.PSTUT,delayed persistent stuttering,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.PSTUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,D.TSWB.NASP,non-adapting spiking preceded by delayed transient slow-wave bursting,1,1,1,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.TSWB.NASP,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,NASP,non-adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NASP,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,PSTUT,persistent stuttering,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSTUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,PSWB,persistent slow-wave bursting,1,1,1,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSWB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,FASP.,rapidly adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RASP.,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,FASP.ASP.,rapidly adapting spiking followed by adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RASP.ASP.,1,1,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,FASP.NASP,non-adapting spiking preceded by rapidly adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RASP.NASP,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,FASP.SLN,silence preceded by rapidly adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RASP.SLN,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,TSTUT.,transient stuttering,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSTUT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,TSTUT.ASP.,transient stuttering followed by adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSTUT.ASP.,1,1,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,TSTUT.NASP,non-adapting spiking preceded by transient stuttering,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSTUT.NASP,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,TSTUT.PSTUT,transient stuttering followed by persistent stuttering,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSTUT.PSTUT,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,TSTUT.SLN,silence preceded by transient stuttering,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSTUT.SLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,TSWB.NASP,non-adapting spiking preceded by transient slow-wave bursting,1,1,1,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSWB.NASP,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,TSWB.SLN,silence preceded by transient slow-wave bursting,1,1,1,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSWB.SLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0