,,,,,,,,,,Animals,,,,,,Preparation,,,,Artificial cerebrospinal fluid,,,,,,,,,,,,,,,,,,,,,Pipette solution,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 Pyramidal( e)23223p,2-000,2-000-3,16584711,Fig.3B (left),no value,1015.505,50.0,ASP.,rats,Wistar,25-35,m,,,slice,transverse,400,,125,3.5,2,1.25,,2,,20.3,,,12,95,5,34.5-35.5,1,,,,pH 7.4; 3 _M DNQX or 1 mM kynurenic acid was bath applied,whole-cell patch clamp - perforated,10-17,,125,,,20,,2,,10,,0.5,,,,2,,,,,,,,,,,,,"pH 7.3 with KOH, 280Ð290 mOsm/kg; in some experiments following solution was used (mM): KCl 120, NaCl 4, MgCl2 2, EGTA 5, HEPES 10, sucrose 35, equivalent pH; gramicidin (10Ð17 _g/ml)."
CA3 ,CA3 Pyramidal (e) 23223p,2-000,2-000-3,16584711,Fig.3B (right),no value,1034.06,51.0,ASP.NASP,rats,Wistar,25-35,m,,,slice,transverse,400,,125,3.5,2,1.25,,2,,20.3,,,12,95,5,34.5-35.5,1,,,,pH 7.4; 3 _M DNQX or 1 mM kynurenic acid was bath applied,whole-cell patch clamp - perforated,10-17,,125,,,20,,2,,10,,0.5,,,,2,,,,,,,,,,,,,"pH 7.3 with KOH, 280Ð290 mOsm/kg; in some experiments following solution was used (mM): KCl 120, NaCl 4, MgCl2 2, EGTA 5, HEPES 10, sucrose 35, equivalent pH; gramicidin (10Ð17 _g/ml)."
CA3,CA3 Pyramidal (e)23223p,2-000,2-000-4,18189311,Fig.4A top,no value,336.843625,52.0,ASP.,rats,Sprague Dawley,28-42,,,,slice,horizontal,300-350,,124,2.5,2-2.5,1.25,,1.3-2,,26,,,10,95,5,34-35,,,,,,whole-cell patch clamp,,,120,,,20,,2,,10,,0.1,,,,2,,,0.3,,,,,,0.5,,,,"In some experiments, 0.5% biocytin was added"
CA3,CA3 Pyramidal (e)23223p,2-000,2-000-4,18189311,Fig.4A middle,no value,333.15351,53.0,RASP.NASP,rats,Sprague Dawley,28-42,,,,slice,horizontal,300-350,,124,2.5,2-2.5,1.25,,1.3-2,,26,,,10,95,5,34-35,,,,,,whole-cell patch clamp,,,120,,,20,,2,,10,,0.1,,,,2,,,0.3,,,,,,0.5,,,,"In some experiments, 0.5% biocytin was added"
CA3,CA3 Pyramidal (e)23223p,2-000,2-000-4,18189311,Fig.4A bottom,no value,335.355305,54.0,TSWB.SLN,rats,Sprague Dawley,28-42,,,,slice,horizontal,300-350,,124,2.5,2-2.5,1.25,,1.3-2,,26,,,10,95,5,34-35,,,,,,whole-cell patch clamp,,,120,,,20,,2,,10,,0.1,,,,2,,,0.3,,,,,,0.5,,,,"In some experiments, 0.5% biocytin was added"
CA3,CA3 Pyramidal (e) 23223p,2-000,2-000-4,20510860,Fig.1A,250,995.8234622,54.1,TSWB.SLN,mice,C57BL6,28-42,m,,,slice,transverse,400,,125,2.5,2,1.25,,1,,26,,2,10,95,5,33,,,,,"pH
7.4",whole-cell patch clamp,,135,,,,5,2,,,10,,,0.1,5,,,0.4,,,,,10,,,,,,50,pH 7.2; 280Ð290 mOsm
CA3,CA3 Pyramidal (e) 23223p,2-000,2-000-5,21207127,Fig.1c,500,500,54.2,NASP,rats,Sprague Dawley,18-28,m,,,slice,,315-400,,125,3,2,1.25,,1,,25,,,10,,,31-33,,,,,pH 7.4,whole-cell patch clamp,,120,,,,10,,,,10,,0.2,,,4,,,0.3,,,,14,,,0.25,,,,
CA3,CA3 Granule (e)22100,2-001,2-001-1,20554881,Fig2A3,no value,1008.86892,55.0,TSTUT.ASP.,rats,Wistar,22-37,"m,f",,,slice,see Notes,350,orientation where the majority of the mossy fibers and dendrites of CA3 pyramidal cells were parallel to the surface of the slice (described in PMID 17487197 ),126,2.5,2,1.25,,2,,26,,,10,95,5,35-36,,,,,,whole-cell patch clamp,,,90,,,43.5,1.8,1.7,,10,,0.05,,,2,,,,0.4,,,,,10,0.03,,,,pH 7.2; 270Ð290 mOsm
CA3,CA3 Granule (e)22100,2-001,2-001-1,20554881,Fig.2B (right),no value,979.45944,56.0,ASP.,rats,Wistar,22-37,"m,f",,,slice,see Notes,350,orientation where the majority of the mossy fibers and dendrites of CA3 pyramidal cells were parallel to the surface of the slice (described in PMID 17487197 ),126,2.5,2,1.25,,2,,26,,,10,95,5,35-36,,,,,,whole-cell patch clamp,,,90,,,43.5,1.8,1.7,,10,,0.05,,,2,,,,0.4,,,,,10,0.03,,,,pH 7.2; 270Ð290 mOsm
CA3,CA3 Giant (e)22010,2-003,2-003-1,11353016,"Fig.3A, regular",no value,522.30145,57.0,ASP.,rats,Wistar,17-21,,,,slice,transverse,250,,126,3.5,2,1.2,,,1.3,25,,,25,95,5,22-24,,,,,pH 7.3,whole-cell patch clamp,,,130,,,10,,1,,10,,0.4,,,,2,,0.3,,,,,,,0.2,,,,pH 7.3
CA3,CA3 Giant (e)22010,2-003,2-003-1,11353016,"Fig.3C, irregular",no value,526.6667,58.0,ASP.,rats,Wistar,17-21,,,,slice,transverse,250,,126,3.5,2,1.2,,,1.3,25,,,25,95,5,22-24,,,,,pH 7.3,whole-cell patch clamp,,,130,,,10,,1,,10,,0.4,,,,2,,0.3,,,,,,,0.2,,,,pH 7.3
CA3,CA3 Giant (e)-22010,2-003,2-003-1,11353016,"Fig.4B, control",95.847125,485.7644,59.0,ASP.,rats,Wistar,17-21,,,,slice,transverse,250,,126,3.5,2,1.2,,,1.3,25,,,25,95,5,22-24,,,,,pH 7.3,whole-cell patch clamp,,,130,,,10,,1,,10,,0.4,,,,2,,0.3,,,,,,,0.2,,,,pH 7.3
CA3,CA3c Pyramidal (e)3223p,2-004,2-004-1,2357533,Fig.4,500,91.993009,60.0,TSWB.SLN,gunea pigs,Hartley,,m,200-300,,slice,transverse,400,,124,5,2,,,1.6,,26,,,10,95,5,36,,,,,,intracellular recording,,,,4000,,100,,,,,,,,,,,,,,,,,,,,1.5,,,
CA3,CA3c Pyramidal ( e )03223p,2-004,2-004-1,8283200,Fig.7D,500,97.22722,61.0,TSWB.SLN,rats,Sprague Dawley,,f,150-250,,slice,horizontal,400,,124,5,2,1.25,,,1.2,26,,,10,95,5,35,,,,,,intracellular recording,,,,4000,,,,,,,,,,,,,,,,,,,,,2,,,,
CA3,CA3c Pyramidal ( e )03223p,2-004,2-004-1,8283200,Fig.8,440,95.9442,62.0,TSWB.SLN,rats,Sprague Dawley,,f,150-250,,slice,horizontal,400,,124,5,2,1.25,,,1.2,26,,,10,95,5,35,,,,,,intracellular recording,,,,4000,,,,,,,,,,,,,,,,,,,,,2,,,,
CA3,CA3 LMR-Targeting (i)-33200,2-005,2-005-1,19496174,"Fig.1A, bottom",510,463.87096,63.0,D.RASP.NASP,rats,Sprague Dawley,18-26,m,,,slice,at an angle of 30¡ to the long axis of the hippocampus,350,,125,3,2,1.25,,1,,25,,,10,95,5,32-34,,,0.05,0.01,pH 7.4,whole-cell patch clamp,,120,,,,10,,,,10,,0.5,,,4.5,,,,0.3,,,14,,,0.5,,,,
CA3,CA3 LMR-Targeting (i)-33200,2-005,2-005-2,19496174,"Fig.1B, bottom",510,474.8387,64.0,PSTUT,rats,Sprague Dawley,18-26,m,,,slice,at an angle of 30¡ to the long axis of the hippocampus,350,,125,3,2,1.25,,1,,25,,,10,95,5,32-34,,,0.05,0.01,pH 7.4,whole-cell patch clamp,,120,,,,10,,,,10,,0.5,,,4.5,,,,0.3,,,14,,,0.5,,,,
CA3,CA3 R-LM (i)12000,2-008,2-008-1,,,,,65.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 O-LM (i)11003       ,2-009,2-009-1,15486016,Fig.3Ai     ,300,524.238,66.0,ASP.,mice,C57BL6,18-25,,,,slice,horizontal,450,,125,3,2,1.25,,,2,24,,,10,95,5,29,,,,,,whole-cell patch clamp,,,135,,,5,,,,10,,,,,2,,,0.3,,,,,,,0.5,,,,pH 7.3 and 280 mosmol /l
CA3,Lucidum ORAX (i)03311,2-013,2-013-1,9300769,Fig. 5B ,500,895.68344,67.0,ASP.,rats,Wistar,13-28,,,,slice,transverse,300-400,,125,2.5,2,1.25,,1,,25,,,25,95,5,34-37,,10,50,10,,whole-cell patch clamp,,,130,,,20,,2,,10,,10,,,,2,,,,,,,,,0.5,,,,pH was adjusted to 7.3 with KOH
CA3,Lucidum ORAX (i)03311,2-013,2-013-1,9300769,"Fig. 5C, spiny neuron",70,498.223,68.0,D.NASP,rats,Wistar,13-28,,,,slice,transverse,300-400,,125,2.5,2,1.25,,1,,25,,,25,95,5,34-37,,10,50,10,,whole-cell patch clamp,,,130,,,20,,2,,10,,10,,,,2,,,,,,,,,0.5,,,,pH was adjusted to 7.3 with KOH
CA3,Lucudum ORAX (i) 03311,2-013,2-013-2,9300769,"Fig.8B, aspiny neuron",200,947.79905,69.0,PSTUT,rats,Wistar,13-28,,,,slice,transverse,300-400,,125,2.5,2,1.25,,1,,25,,,25,95,5,34-37,,10,50,10,,whole-cell patch clamp,,,130,,,20,,2,,10,,10,,,,2,,,,,,,,,0.5,,,,pH was adjusted to 7.3 with KOH
CA3,Lucidum ORAX (i)03311,2-013,2-013-2,9300769,"Fig. 8C, aspiny neuron",20,500,70.0,NASP,rats,Wistar,13-28,,,,slice,transverse,300-400,,125,2.5,2,1.25,,1,,25,,,25,95,5,34-37,,10,50,10,,whole-cell patch clamp,,,130,,,20,,2,,10,,10,,,,2,,,,,,,,,0.5,,,,pH was adjusted to 7.3 with KOH
CA3,CA3 Lucidum-Radiatum (i)03300,2-014,2-014-1,,,,,71.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 Lucidum LAX (i)02310,2-017,2-017-1,,,,,72.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,Spiny lucidum (i) 01320p,2-019,2-019-1,19339618,Fig.  5A,no value,834,73.0,ASP.,rats,,21-30,,,,slice,see Notes,300,orientation in which the majority of the mossy fibers and dendrites of CA3 pyramidal cells were parallel to the surface of the slice (described in PMID 17487197 ),126,2.5,2,1.25,,2,,26,,,10,,,35.5-36.5,,,,,,whole-cell patch clamp,,,90,,,43,1.8,1.7,,10,,0.05,,,,0.4,,,,,2,10,,,0.03,,,,pH 7.2 (270Ð290 mOsm)
CA3,Spiny lucidum (i) 01320p,2-019,2-019-2,19339618,Fig.  5D,no value,1121.58,74.0,PSTUT,rats,,21-30,,,,slice,see Notes,300,orientation in which the majority of the mossy fibers and dendrites of CA3 pyramidal cells were parallel to the surface of the slice (described in PMID 17487197 ),126,2.5,2,1.25,,2,,26,,,10,,,35.5-36.5,,,,,,whole-cell patch clamp,,,90,,,43,1.8,1.7,,10,,0.05,,,,0.4,,,,,2,10,,,0.03,,,,pH 7.2 (270Ð290 mOsm)
CA3, CA3 Trilaminar (-)01113p        ,2-020,2-020-1,15486016,Fig.3Aii ,300,510.948,75.0,PSTUT,mice,C57BL6,18-25,,,,slice,horizontal,450,,125,3,2,1.25,,,2,24,,,10,95,5,29,,,,,,whole-cell patch clamp,,,135,,,5,,,,10,,,,,2,,,0.3,,,,,,,0.5,,,,pH 7.3 and 280 mosmol /l
CA3,CA3  Interneuron Spec Oriens (i)01113,2-021,2-021-1,,,,,76.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 SO-SO (i)00003,2-022,2-022-1,,,,,77.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 Radiatum (i)03000,2-023,2-023-1,21795545,Fig. 7J(gray),67.605638,770.89038,78.0,RASP.NASP,mice,Nkx2-1Cre:RCE,14-21,,,,slice,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,pH 7.4,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,2 mg/ml,,,,"pH 7.4 with KOH (~300 mOsm; free K+, ~155 mM) "
CA3,Lucidum (i)00300,2-027,2-027-1,,,,,280.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 Axo-axonic (i) 22232,2-028,2-028-1,22700932,Fig. 2A,no value,519.205,79.0,ASP.,mice,C57,17-22,,,,slice,transverse,350,,125,2.5,2,1.25,,1,,25,,,25,95,5,,,,,,,whole-cell patch clamp,,,135,,,5,,,,10,,,,,2,,0.3,,,,,,,,0.5,,,,"pH 7.3
and 280-300 mOsm"
CA3,MFA ORDEN (i)02332p,2-035,2-035-1,10655521,Fig.1Cb,500,966.40373,80.0,ASP.,rats,Wistar,16-19,,,,slice,,300-400,,125,2.5,1,1.25,,1,,25,,,25,95,5,32-34,,,,,,whole-cell patch clamp,,,135,,,20,,2,,10,,0.1,,,,2,,,,,,,,,,,,,internal pipette solution for interneurons 
CA3,Mossy Fiber-Associated (i)03330p,2-036,2-036-1,14734812,Fig.3B,400,980.24896,81.0,ASP.NASP,rats,Wistar,13-19,m,,,slice,horizontal,300-350,,126,2.5,2,1.25,,2,,24,,,25,,,34-36,3,,,,continuously oxygenated ACSF (pH = 7.4),whole-cell patch clamp,,,130,,,5,,2,,10,,0.05,,,2,,,,,,0.4,2,,,0.000048,,,,pH 7.25; osmolality: 270Ð290 mmol/kg
CA3 ,Mossy Fiber-Associated (i)03330p,2-036,2-036-1,19339618,Fig.6,no value,1009.4574,82.0,ASP.,rats,,21-30,,,,slice,see Notes,300,orientation in which the majority of the mossy fibers and dendrites of CA3 pyramidal cells were parallel to the surface of the slice (described in PMID 17487197 ),126,2.5,2,1.25,,2,,26,,,10,,,35.5-36.5,,,,,,whole-cell patch clamp,,,90,,,43,1.8,1.7,,10,,0.05,,,,0.4,,,,,2,10,,,0.03,,,,pH 7.2 (270Ð290 mOsm)
CA3,CA3 Interneuron Spec Quad (i)03333p,2-042,2-042-1,,,,,83.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3 ,CA3 Basket (i)22232,2-043,2-043-1,21068319,"Fig. 1b, left ( Fast-spiking basket cell)",no value,774.857,84.0,ASP.SLN,mice,C57Bl6 ,15-22,"m,f",,,slice,horizontal,200-250; 300-350,,126,2.5,2,1.25,,2,,26,,,10,95,5,room temperature ,,,,,pH 7.2-7.4,whole-cell patch clamp,,,138,,3,,,,,10,0.2,,,4,,,0.4,,,,,10,,,0.3,,,,adjusted to pH 7.3-7.35 using KOH (285-290 mOsm/l)
CA3,CA3 Basket (i)22232,2-043,2-043-2,25649132,Fig.2d_top,600,1000,301.0,ASP.,mice,C57BL/6,28-42,m,,,slice,horizontal,400,,129,2.8,2.5,1.1,,,1.3,28.8,,,10,,,32-34,,,,,pH 7.4,whole-cell patch clamp,,130,,,,4,4,,,10,,0.2,,,4,,,,0.3,,,10,,,,,,,
CA3, CA3 Basket-CCK (i)22232,2-044,2-044-1,21068319,"Fig. 1b, right (Regular-spiking basket cell)",400,747.082,85.0,ASP.NASP,mice,C57Bl6 ,15-22,"m,f",,,slice,horizontal,200-250; 300-350,,126,2.5,2,1.25,,2,,26,,,10,95,5,room temperature ,,,,,pH 7.2-7.4,whole-cell patch clamp,,,138,,3,,,,,10,0.2,,,4,,,0.4,,,,,10,,,0.3,,,,adjusted to pH 7.3-7.35 using KOH (285-290 mOsm/l)
CA3, CA3 Basket-CCK (i)22232,2-044,2-044-2,19339618,Fig.3A,no value,600,85.1,NASP,rats,,21-30,,,,slice,,,,126,2.5,2,1.25,,2,,26,,,10,,,35.5-36.5,,,,,,whole-cell patch clamp,,,90,,,43.5,1.8,1.7,,10,,0.05,,,2,,,,0.4,,,10,,,8 mM,,,,pH 7.2 (270-290 mOsm; pipette resistance: 3-4.5 M[Ohm])
CA3,CA3 Bistratified (i)03333,2-045,2-045-1,25649132,Fig.2e_top,440,1000,86.0,NASP,mice,C57BL/6,28-42,m,,,slice,horizontal,400,,129,2.8,2.5,1.1,,,1.3,28.8,,,10,,,32-34,,,,,pH 7.4,whole-cell patch clamp,,130,,,,4,4,,,10,,0.2,,,4,,,,0.3,,,10,,,,,,,
CA3,CA3 Ivy (i)03333,2-046,2-046-1,,,,,87.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 Horizontal AA (i)00012,2-047,2-047-1,20529124,"Fig. 1A, middle",400,791.22809,88.0,ASP.,mice,,15-23,,,,slice,horizontal,200-300,,126,2.5,2,1.25,,2,,26,,,10,95,5,room temperature,,,,,,whole-cell patch clamp,,,110,,,,4,,,40,,,,,2,,0.3,,,,,,,,0.2,,,,adjusted to pH 7.3 using KOH and with an osmolarity of 290 mOsm/L
CA3,CA3 QuadD-LM (i)12222,2-049,2-049-1,,,,,89.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 Recurrent O-LM (i)10003,2-050,2-050-1,,,,,278.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 Horizontal Basket CCK+ (i)00012,2-051,2-051-1,,,,,281.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA3,CA3 Bilayer Ivy (i)03300,2-052,2-052-1,,,,,279.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA2 ,CA2 Pyramidal (e)2333p,3-000,3-000-1,20510860,Fig.1 A middle (CA2) ,400,968.61517,90.0,D.ASP.,mice,C57BL6,28-42,m,,,slice,transverse,400,,125,2.5,2,1.25,,1,,26,,2,10,95,5,33,,,,,"pH
7.4",whole-cell patch clamp,,135,,,,5,2,,,10,,,0.1,5,,,0.4,,,,,10,,,,,,50,pH 7.2; 280Ð290 mOsm
CA2 ,CA2 Bistratified (i)0313p,3-003,3-003-1,17611285,Fig.6B (+0.4nA),400,420.6923,91.0,ASP.,rats,Sprague Dawley and Wistar,young adult,m,90-200,,slice,,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA2,CA2 Basket 2232,3-006,3-006-1,17611285,Fig.5B (+0.4nA),400,449.4545,92.0,D.PSTUT,rats,Sprague Dawley and Wistar,young adult,m,90-200,,slice,,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA2,CA2 Basket 2232,3-006,3-006-1,17611285,Fig.5B (+0.6nA),600,428,93.0,PSTUT,rats,Sprague Dawley and Wistar,young adult,m,90-200,,slice,,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA2,CA2 Wide-Arbor BC (i)2232p,3-007,3-007-1,17611285,Fig.5C (+0.2nA),200,500.333,94.0,RASP.NASP,rats,Sprague Dawley and Wistar,young adult,m,90-200,,slice,,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA2,CA2 Wide-Arbor BC (i)2232p,3-007,3-007-1,17611285,"Fig.5C (+0.6nA, top inset )",600,415.1739,95.0,ASP.NASP,rats,Sprague Dawley and Wistar,young adult,m,90-200,,slice,,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA2 ,SP-SR (i)-0302,3-008,3-008-1,22431345,"Fig.3A, top",400,365.326836,96.0,TSTUT.SLN,rats,Wistar,young adult,m,90-190,,slice,,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,,,,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA2 ,SP-SR (i)-0302,3-008,3-008-1,22431345,"Fig.3A, top, inset",600,354.34782,97.0,TSTUT.,rats,Wistar,young adult,m,90-190,,slice,,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,,,,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 pyramidal cell (e)2223p,4-098,4-098-1,10864941,Fig. 2 Bb,608.69563,1572.193,98.0,PSTUT,rats,Sabra,adult,,>150,,slice,transverse,250,,125,2.5,2.5,,,1,,26.7,13,,,,,,,,,,"pH was 7.3, osmolarity was 300 mOsm.",whole-cell patch clamp,,,120,,,,4,2,1,10,,1,,,,,,,,,,,,,0.5,,,,"Pipette solution for current-clamp; pH was 7.3, and osmolarity was 300 mOsm. "
CA1,CA1 Pyramidal (e)-2223p,4-098,4-098-2,11067982,Fig.5D,200,574.15439,99.0,NASP,rats,Wistar,14-63,,,,slice,transverse,300,,125,2.5,2,1.25,,1,,25,,,25,95,5,33-37,,,,,,whole-cell patch clamp,,,115,,,20,,,,10,,2,,,2,,,0.3,,,,,10,,0.1,,,,
CA1,CA1 Pyramidal (e)2223p,4-098,4-098-3,20421280,Fig. 1B top traces ,200,789.0432,100.0,TSWB.NASP,rats,Wistar,14-26,m,,,slice,horizontal,400,,126,2.5,2,1.25,,2,,26,,,10,95,5,34-37,,,,,,whole-cell patch clamp,,,126,,,6,4,,,10,,,,,4,,0.3,,,,,,,10,0.5,,,,pH 7.38; 284Ð290 mosmol/l; GTP-tris 
CA1 ,CA1 Pyramidal (e)2223p,4-098,4-098-4,20510860,Fig.1A,150,1001.122779,101.0,ASP.,mice,C57BL6,28-42,m,,,slice,transverse,400,,125,2.5,2,1.25,,1,,26,,2,10,95,5,33,,,,,"pH
7.4",whole-cell patch clamp,,135,,,,5,2,,,10,,,0.1,5,,,0.4,,,,,10,,,,,,50,pH 7.2; 280Ð290 mOsm
CA1,CA1 pyramidal cell (e)2223p,4-099,4-099-1,10864941,Fig. 2 Bb,608.69563,1572.193,296.0,PSTUT,rats,Sabra,adult,,>150,,slice,transverse,250,,125,2.5,2.5,,,1,,26.7,13,,,,,,,,,,"pH was 7.3, osmolarity was 300 mOsm.",whole-cell patch clamp,,,120,,,,4,2,1,10,,1,,,,,,,,,,,,,0.5,,,,"Pipette solution for current-clamp; pH was 7.3, and osmolarity was 300 mOsm. "
CA1,CA1 Pyramidal (e)-2223p,4-099,4-099-2,11067982,Fig.5D,200,574.15439,297.0,NASP,rats,Wistar,14-63,,,,slice,transverse,300,,125,2.5,2,1.25,,1,,25,,,25,95,5,33-37,,,,,,whole-cell patch clamp,,,115,,,20,,,,10,,2,,,2,,,0.3,,,,,10,,0.1,,,,
CA1,CA1 Pyramidal (e)2223p,4-099,4-099-3,20421280,Fig. 1B top traces ,200,789.0432,298.0,TSWB.NASP,rats,Wistar,14-26,m,,,slice,horizontal,400,,126,2.5,2,1.25,,2,,26,,,10,95,5,34-37,,,,,,whole-cell patch clamp,,,126,,,6,4,,,10,,,,,4,,0.3,,,,,,,10,0.5,,,,pH 7.38; 284Ð290 mosmol/l; GTP-tris 
CA1 ,CA1 Pyramidal (e)2223p,4-099,4-099-4,20510860,Fig.1A,150,1001.122779,299.0,ASP.,mice,C57BL6,28-42,m,,,slice,transverse,400,,125,2.5,2,1.25,,1,,26,,2,10,95,5,33,,,,,"pH
7.4",whole-cell patch clamp,,135,,,,5,2,,,10,,,0.1,5,,,0.4,,,,,10,,,,,,50,pH 7.2; 280Ð290 mOsm
CA1,CA1 Quadrilaminar (i)3333,4-003,4-003-1,11807843,Fig. 12 B,400,362.198,102.0,ASP.,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 LMR Proj (i)3300p,4-004,4-004-1,,,,,103.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 LMR (i)3300,4-005,4-005-1,7931512,Fig.5 top,33.576645,208.1632569,104.0,ASP.,rats,Sprague Dawley,12-23,m,,,slice,transverse,275-300,,124,5,2,1.25,,,2,26,,,10,95,5,22-24,,,,,,whole-cell patch clamp,,,140,,,,5,2,0.5,5,,5,,2,,,0.4,,,,,,,,0.1,,,,pH=7.2-7.3; ATP-tris
