,,,,,,,,,,Animals,,,,,,Preparation,,,,Artificial cerebrospinal fluid,,,,,,,,,,,,,,,,,,,,,Pipette solution,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 BC CCK+ (i)2232,4-079,4-079-1,11784700,Fig.4A1,50,931.07283,168.0,ASP.,rats,Wistar,11-17,m,,,slice,horizontal,300,,130,3.5,2,1.25,,,1,24,,,10,95,5,34-36,,,,,,whole-cell patch clamp,,,126,,,4,,,,10,,,,,4,,,0.3,,,,,10,,0.5,,,,
CA1,CA1 BC CCK+ (i)2232,4-079,4-079-1,11784700,Fig.4B1,325,933.72785,169.0,RASP.ASP.,rats,Wistar,11-17,m,,,slice,horizontal,300,,130,3.5,2,1.25,,,1,24,,,10,95,5,34-36,,,,,,whole-cell patch clamp,,,126,,,4,,,,10,,,,,4,,,0.3,,,,,10,,0.5,,,,
CA1, CA1 Bistratified (i)0333,4-080,4-080-1,11807843,"Fig 5B ( top, 0.4 nA)",400,375.74581,171.0,PSTUT,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1, CA1 Bistratified (i)0333,4-080,4-080-1,11807843,"Fig 5B ( bottom, 0.6nA)",600,376.31601,172.0,ASP.,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1, CA1 Bistratified (i)0333        ,4-080,4-080-1,11807843,Fig.5G (0.4 nA)  ,400,417.882,173.0,PSTUT,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1, CA1 Bistratified (i)0333        ,4-080,4-080-1,11807843,Fig.5G (0.6 nA)  ,600,413.91,174.0,ASP.,rats,Sprague Dawley,adult,m,120-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-36,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Ivy (i)0333,4-081,4-081-1,18367092,Fig.6B,600,218.829,175.0,ASP.,rats,Wistar,,m,140-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Ivy (i)0333,4-081,4-081-1,18367092,Fig. 6B ( 0.8 nA)       ,800,217,176.0,ASP.,rats,Wistar,,m,140-200,,slice,coronal,450,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,Oriens-Bistratified (i)0103,4-083,4-083-1,24097043,"Fig.3a, grey ",521.041115,691.08131,177.0,PSTUT,mice,Htr3a-GFP,14-21,,,,slice,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,pH 7.4,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,0.3,,,,,,,,0.2,,,,"0.3 Na2GTP; pH was adjusted to 7.4 with KOH (~300 mOsm, free K+ ~ 155mM)."
CA1,Oriens-Bistratified (i)0103,4-083,4-083-2,25716860,Fig.4B_gray,200,500,177.1,ASP.,mice,Nkx2-1-cre:RCE,,,,,slice,horizontal,400,,130,3,1,1.25,,5,,26,,,10,,,34,,,,,,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,2 mg/ml,,,,
CA1,Oriens-Bistratified (i)0103,4-083,4-083-3,21795545,Fig.7B_red,200,600,177.2,TSTUT.SLN,mice,Nkx2-1Cre:RCE,14-21,,,,slice,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,pH 7.4,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,2 mg/ml,,,,"pH 7.4 with KOH (~300 mOsm; free K+, ~155 mM) "
CA1,Oriens-Bistratified (i)0103,4-083,4-083-4,21795545,Fig.7B_gray,200,600,177.3,NASP,mice,Nkx2-1Cre:RCE,14-21,,,,slice,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,pH 7.4,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,2 mg/ml,,,,"pH 7.4 with KOH (~300 mOsm; free K+, ~155 mM) "
CA1,CA1 Schaffer Coll-Receiving R-Target (i)0322,4-084,4-084-1,,,,,178.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 O-LMR (i)1102,4-087,4-087-1,20421280,"Fig. 1B,  OLM",200,804.04,179.0,TSTUT.NASP,rats,Wistar,14-26,m,,,slice,horizontal,400,,126,2.5,2,1.25,,2,,26,,,10,95,5,34-37,,,,,,whole-cell patch clamp,,,126,,,6,4,,,10,,,,,4,,0.3,,,,,,,10,0.5,,,,pH 7.38; 284Ð290 mosmol/l; GTP-tris 
CA1,CA1 Recurrent O-LM (i)1003,4-089,4-089-1,9490837,Fig. 2A( bottom),200,533.550703,180.0,ASP.,rats,Sprague Dawley,,m,90-150,,slice,coronal,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Recurrent O-LM (i)1003,4-089,4-089-1,9490837,"Fig. 2A(inset, bottom)",400,575.4194,181.0,NASP,rats,Sprague Dawley,,m,90-150,,slice,coronal,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Recurrent O-LM (i)1003,4-089,4-089-1,9490837,"Fig. 2A(inset, top)",800,568.42607,182.0,ASP.,rats,Sprague Dawley,,m,90-150,,slice,coronal,450-500,,124,3.3,2.5,,1.2,,1,25.5,,,15,95,5,34-35,,,,,,intracellular recording,,2000,,,,,,,,,,,,,,,,,,,,,,,2,,,,
CA1,CA1 Interneuron Spec R-O (i)0221,4-091,4-091-1,,,,,183.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Interneuron Spec RO-O (i)0203,4-093,4-093-1,,,,,184.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Cajal-Retzius (e)3000,4-094,4-094-1,25253849,Fig.2D,70,1000,185.0,TSTUT.SLN,mice,transgenic,8-18,"m,f",,,slice,,400,,130,3.5,1,1.25,,2,,24,,,10,95,5,34-35,,,,,,whole-cell patch clamp,,,,,,,,,,,10,,,,4,,,0.3,,,,,,,0.3-0.5,,,,"125 Cs-methanesulfonate, 16 KHCO3, 95% O2, 5% CO2, pH 7.3"
CA1,CA1 Cajal-Retzius (e)3000,4-094,4-094-1,23536064,Fig.8A,40,1000,185.1,TSTUT.SLN,mice,CXCR4 ÐEGFP,10-19,"m,f",,,slice,,350,,130,3.5,1,1.25,,2,,24,,,10,95,5,34-35,,,,,pH 7.4,whole-cell patch clamp,,,,,,125,10,,,,10,,,,4,,,,,0.3,,,,,0.3-0.5,,,,"16 mM KHCO3, 95% O2, 5% CO2 to a pH 7.3"
CA1,CA1 QuadD-RP (i)2332,4-095,4-095-1,,,,,283.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 IS LMR-O (i)2201,4-096,4-096-1,,,,,290.0,NASP,mice,VIP-eGFP or B6(Cg)-Calb2tm1(cre)Zjh/J ,19-135,"m,f",,,slice,transverse,300,,124,2.5,2,1.25,,,2,26,,,10,95,5,32±1,,,,,,whole-cell patch clamp,,130,,,,,,2,,10,,,,2,,,0.2,,,,,,,10,0.3,,,,pH 7.2-7.3; 280-290 mOsm/L
CA1,CA1 Recurrent O-LMRP (i)1113,4-097,4-097-1,,,,,291.0,ASP.,mice,CRXCR4-EGFP,,,,,slice,,350,,130,3.5,2,1.25,,1,,24,,,10,95,5,30-32,,,,,,whole-cell patch clamp,,105,,,,20,10,,,,,,,,4,,,,,0.3,,,,,0.3-0.5,,,,16 mM KHCO3; pH 7.3
CA1,CA1 R-RO (i)0301,4-100,4-100-1,,,,,287.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 RP-RPO (i)0331,4-101,4-101-1,,,,,285.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 LMR-LM (i)3200,4-102,4-102-1,,,,,282.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Trilayer Basket (i)0232,4-104,4-104-1,,,,,288.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Trilayer Basket CCK+ (i)0232,4-105,4-105-1,20534847,Fig. 1A,80,995.998685,292.0,ASP.,rats,Spargue Dawley,17-22,,,,slice,travsverse,350,,126,2.5,2,1.25,,2,,26,,,10,,,33,,,,,,whole-cell patch clamp,,,126,,,4,,,,10,,,,,4,,,0.3,,,,10,,,0.2,,,,pH 7.2; 270-290 mOsm
CA1,CA1 Trilayer Basket CCK+ (i)2232,4-105,4-105-1,21795548,Fig.1B,no value,1472.6368,293.0,RASP.ASP.,rats,Sprague Dawley,16-22,"m,f",,,slice,transverse,350,,126,2.5,2.5,1.25,,2,,26,,,10,95,5,33,,,,,,whole-cell patch clamp,,,126,,,4,,,,10,,,,,4,,,0.3,,,,10,,,0.2,,,,"pH 7.2, 270 Ð 290 mOsm"
CA1,CA1 Trilayer Basket CCK+ (i)0232,4-105,4-105-1,22199168,Fig. 1B(top),no value,1008.07873,294.0,ASP.,mice,GAD65-GFP,15-20,,,,slice,transverse,300,,130,3.5,2,1.25,,2,,25,,,10,95,5,30-36,,,,,,whole-cell patch clamp,,,135,,,20,,,,10,,0.1,,,2,,,,0.3,,,,,,,,,,
CA1,CA1 Trilayer Axo-axonic (i)0232,4-106,4-106-1,,,,,289.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 LMR-R (i)2300,4-107,4-107-1,,,,,284.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1,CA1 Horizontal Basket CCK+ (i)0012,4-139,4-139-1,24097043,Fig. S2b,no value,434.37772,295.0,RASP.NASP,mice,"Nkx2-1-cre:RCE, Nkx2-1-cre:tdTOM, Htr3a-GFP, Htr3a-cre:tdTOM, Mash1-creER:RCE",14-21,"m,f",,,slice,transverse,300,,130,3.5,2.5,1.25,,1.5,,24,,,10,95,5,32-34,,,,,,whole-cell patch clamp,,,150,,,,,3,,10,,0.5,,,2,,,,0.3,,,,,,2 mg/ml,,,,"pH 7.4; 300 mOsm, free K+ 155 mM"
SUB,SUB EC-Projecting Pyramidal (e)331p,5-001,5-001-1,,,,,186.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,SUB Axo-Axonic (i)210,5-002,5-002-1,,,,,187.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,SUB CA1-Proj Pyramidal (e)331p,5-005,5-005-2,15700275,"Fig.1A, control RS",no value,808.571,188.0,NASP,rats,Wistar,28-35,,150-230,,slice,horizontal,400,,129,3,1.6,1.25,,,1.8,21,,,10,95,5,30-34,,,,,"pH
7.4",whole-cell patch clamp,,,135,,,6,,2,,10,,,,,,,,,,,,,,,0.5,,,,pH 7.3 (KOH)
SUB,SUB CA1-Proj Pyramidal (e)331p,5-005,5-005-1,15700275,"Fig.1A, control HTB",no value,798.64,189.0,RASP.ASP.,rats,Wistar,28-35,,150-230,,slice,horizontal,400,,129,3,1.6,1.25,,,1.8,21,,,10,95,5,30-34,,,,,"pH
7.4",whole-cell patch clamp,,,135,,,6,,2,,10,,,,,,,,,,,,,,,0.5,,,,pH 7.3 (KOH)
EC,MEC LV Pyramidal (e)331131p,6-002,6-002-1,22161956,Fig.10C1,no value,976.3964,190.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LV Pyramidal (e)331131p,6-002,6-002-1,22161956,Fig.10C2,200,970.0241,191.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LV Pyramidal (e)331131p,6-002,6-002-1,22161956,Fig.10C5,no value,967.99683,192.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LV Pyramidal (e)331131p,6-002,6-002-1,22161956,Fig.10C6,200,965.08786,193.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LV Pyramidal (e)331131p,6-002,6-002-1,22161956,Fig.10C7,200,969.34835,194.0,ASP.SLN,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LII Stellate (e)331111p,6-003,6-003-1,22161956,Fig. 7C2 ,200,957.05726,195.0,ASP.NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LII Stellate (e)331111p,6-003,6-003-2,22161956,Fig.7C6,200,991.4837,196.0,RASP.NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LI-II Pyramidal-Fan (e)331000p,6-005,6-005-1,22162008,Fig.2C1,200,997.77427,197.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LI-II Pyramidal-Fan (e)331000p,6-005,6-005-1,22162008,Fig.2C2,200,971.03043,198.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LI-II Pyramidal-Fan (e)331000p,6-005,6-005-1,22162008,Fig.2C6,200,996.41552,199.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,Medial LIII Complex Pyramidal (e)313300,6-006,6-006-1,22161956, Fig.9C2,200,975.189,200.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,Medial LIII Complex Pyramidal (e)313300,6-006,6-006-1,22161956, Fig 9C4,no value,971.847,201.0,ASP.NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,Medial LIII Complex Pyramidal (e)313300,6-006,6-006-1,22161956, Fig 9C5,200,949.117,202.0,RASP.ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LEC LIII Complex Pyramidal (e)233310,6-007,6-007-1,22162008,Fog.8C1,no value,952.5,203.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LEC LIII Complex Pyramidal (e)233310,6-007,6-007-1,22162008,Fig.8C2,200,959.39094,204.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LEC LIII Complex Pyramidal (e)233310,6-007,6-007-1,22162008,Fig.8C5,200,980.59222,205.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LII PC-Multiform (e)-233111,6-008,6-008-1,22162008,Fig. 7 C1,200,1000.81,206.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LII PC-Multiform (e)-233111,6-008,6-008-1,22162008,Fig. 7C2,200,998.959,207.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LII PC-Multiform (e)-233111,6-008,6-008-1,22162008,Fig. 7 C4,200,1000.192,208.0,RASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LII PC-Multiform (e)-233111,6-008,6-008-1,22162008,Fig. 7 C5,200,959.797,209.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII Pyramidal (e)223111p,6-017,6-017-1,22161956, Fig.9C2,200,975.189,210.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII Pyramidal (e)223111p,6-017,6-017-1,22161956, Fig 9C4,no value,971.847,211.0,ASP.NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII Pyramidal (e)223111p,6-017,6-017-1,22161956, Fig 9C5,200,949.117,212.0,RASP.ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII Pyramidal (e)223111p,6-017,6-017-2,9070741,Fig.6C,1000,500,212.1,NASP,rats,Wistar,,f,200-250,,slice,horizontal,400,,124,3,1.6,1.25,,,1.8,26,,,10,95,5,34,,,,,,intracellular recording,,,,2000-3000,,,,,,,,,,,,,,,,,,,,,2,,,,
EC,LIII Stellate (e)223000,6-018,6-018-1,22161956, Fig.9C2,200,975.189,213.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII Stellate (e)223000,6-018,6-018-1,22161956, Fig 9C4,no value,971.847,214.0,ASP.NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII Stellate (e)223000,6-018,6-018-1,22161956, Fig 9C5,200,949.117,215.0,RASP.ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LII Oblique Pyramidal (e)221100,6-019,6-019-1,22161956,Fig. 7C2 ,200,957.05726,216.0,ASP.NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LII Oblique Pyramidal (e)221100,6-019,6-019-2,22161956,Fig.7C6,200,991.4837,217.0,RASP.NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
