Subregion,(i/e),Pattern,p,projection pattern,Type,Count,Reason on-hold,Figure / Table,Authors,Title,Journal/Book,Year,PMID,Unique ID
CA3,(i),03322,,,Radiatum cell,N = 1,N = 1,"Fig. 2A, Radiatum cell","HÂ jos N1, KarlÂ¢cai MR, NÂmeth B, Ulbert I, Monyer H, SzabÂ¢ G, ErdÂlyi F, Freund TF, GulyÂ s AI",Input-output features of anatomically identified CA3 neurons during hippocampal sharp wave/ripple oscillation in vitro,Journal of Neuroscience,2013,23843535,2076
CA3,(i),03320,p,DG_1100,dendritic-layer-innervating cell (CB1+),N = 1,N = 1,Fig 3C,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2077
CA3,(i),03320,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 GDP#1,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2078
CA3,(i),03223,,,bistratified,N = 1,Ã¿N = 1,Fig 4E,"Freund TF, BuzsÂ ki G",Interneurons of the hippocampus,Hippocampus,1996,8915675,2079
CA3,(i),03222,p,DG_0001,dendritic-layer-innervating (CB1+),N = 1,N = 1,Fig 4C_left,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2080
CA3,(i),03221,,,new ivy,N = 1,N = 1,Fig 1B,"Armstrong C, Krook-Magnuson E, Soltesz I",Neurogliaform and Ivy cells: A major family of nNOS expressing GABAergic neurons,Front Neuro Cir,2012,22623913,2081
CA3,(i),03220,,,Stratum radiatum selective non-pyramidal cell,N = 1,N = 1; lack of SLM layer line,Fig11B,"GulyÂ s AI, Miles R, HÂ jos N, Freund TF",Precision and variability in postsynaptic target selection of inhibitory cells in the hippocampal CA3 region,Eur J Neurosci,1993,8124523,2111
CA3,(i),03000,p,DG_2001,VIP-positive neuron,N = 1,N = 1,Fig 2_cell#4,"Hajos N, Acsady L, Freund TF",Target selectivity and neurochemical characteristics of VIP-immunoreactive interneurons in the rat dentate gyrus,Eur J Neurosci,1996,8758949,2031
CA3,(i),03000,,,SR IS-3,N = 1,N = 1,Fig. 2 Cell#4,"Hajos N, Acsady L, Freund TF",Target selectivity and neurochemical characteristics of VIP-immunoreactive interneurons in the rat dentate gyrus,European Journal of Neuroscience,1996,8758949,2082
CA3,(i),02333,,,mossy-fiber-associated cell (CB1+),N = 1,N = 1,Fig 4B_middle,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2083
CA3,(i),02332,,,new RSBC,N > 1,SLM not labeled,Fig 1B RSBC,"SzabÂ¢ GG,Ã¿HolderithÃ¿N,Ã¿GulyÂ s AI,Ã¿Freund TF,Ã¿HÂ jos N",Distinct synaptic properties of perisomatic inhibitory cell types and their different modulation by cholinergic receptor activation in the CA3 region of the mouse hippocampus,European Journal of Neuroscience,2010,20529124,2084
CA3,(i),02322,,,mossy-fiber-associated cell (CB1+),N = 1,N = 1,Fig 4B_left,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2085
CA3,(i),02320,,,MFA-3,N = 1,N = 1,Fig. 8C,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,J Neurosci,2011,21795545,2037
CA3,(i),02310,,,Basket (CB1+),N = 1,N = 1,Fig 4A_left,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2086
CA3,(i),02230,,,fast-spiking basket,N = 1,SR-SLM boundary is missing; N = 1,Fig 2A,"Szabadics J, Soltesz I",Functional specificity of mossy fiber innervation of GABAergic cells in the hippocampus,Journal of Neuroscience,2009,19339618,2088
CA3,(i),02230,,,new misc interneuron,N = 1,P1-P7; N = 1,Fig 3 SPA#9,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2089
CA3,(i),02220,,,new misc interneuron,,dendrites only,Fig 3 SPA#4,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2104
CA3,(i),02220,,,new misc interneuron,,dendrites only,Fig 3 GDP#4,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2104
CA3,(i),02200,,,RL CB cell,,Dendrites only,Fig. 3B N4 N5,"TÂ¢th K, Freund TF",Calbindin D28k-containing nonpyramidal cells in the rat hippocampus: their immunoreactivity for GABA and projection to the medial septum,Neuroscience,1992,1279455,2018
CA3,(i),02030,,,RSBC (CCK+),N = 1,N = 1,Fig. 4B,"Szabadics J, Varga C, Brunner J, Chen K, Soltesz I",Granule cells in the CA3 area,J Neurosci,2010,20554881,2041
CA3,(i),02013,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 GDP#3,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2090
CA3,(i),02012,,,new FSBC,N > 1,SLM not labeled,Fig 1B FSBC,"SzabÂ¢ GG,Ã¿HolderithÃ¿N,Ã¿GulyÂ s AI,Ã¿Freund TF,Ã¿HÂ jos N",Distinct synaptic properties of perisomatic inhibitory cell types and their different modulation by cholinergic receptor activation in the CA3 region of the mouse hippocampus,European Journal of Neuroscience,2010,20529124,2091
CA3,(i),01330,,,new,N = 1,Ã¿N = 1,Fig 1D,"MartÂ¡nez A,Ã¿Ruiz M,Ã¿SorianoÃ¿E","Spiny calretinin-immunoreactive neurons in the hilus and CA3 region of the rat hippocampus: local axon circuits, synaptic connections, and glutamic acid decarboxylase 65/67 mRNA expression",Journal of Comparative Neurology,1999,9987989,2092
CA3,(i),01113,p,DG_0003,trilaminar interneuron,N = 1,Ã¿N = 1,Fig 7A,"Sik A, Penttonen M, BuzsÂ ki G",Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study,European Journal of Neuroscience,1997,9104599,2093
CA3,(i),01003,,,oriens-radiatum,N = 1,Ã¿N = 1,Fig 2A,"HÂ jos N,Ã¿KarlÂ¢cai MR,Ã¿NÂmeth B,Ã¿Ulbert I,Ã¿Monyer H,Ã¿SzabÂ¢ G,Ã¿ErdÂlyi F,Ã¿Freund TF,Ã¿GulyÂ s AI",Input-output features of anatomically identified CA3 neurons during hippocampal sharp wave/ripple oscillation in vitro,J Neurosci,2013,23843535,2094
CA3,(i),00300,,,Stratum lucidum interneuron,N = 1,N = 1,Fig 4C_#5,"TÂ¢th K, McBain CJ",Afferent-specific innervation of two distinct AMPA receptor subtypes on single hippocampal interneurons,Nature Neuroscience,1998,10196564,2110
CA3,(i),00210,,,new,N = 1,Ã¿N = 1,Fig 1E,"MartÂ¡nez A,Ã¿Ruiz M,Ã¿SorianoÃ¿E","Spiny calretinin-immunoreactive neurons in the hilus and CA3 region of the rat hippocampus: local axon circuits, synaptic connections, and glutamic acid decarboxylase 65/67 mRNA expression",Journal of Comparative Neurology,1999,9987989,2095
CA3,(i),00201,,,new,N = 1,Ã¿N = 1,Fig 1C,"MartÂ¡nez A,Ã¿Ruiz M,Ã¿SorianoÃ¿E","Spiny calretinin-immunoreactive neurons in the hilus and CA3 region of the rat hippocampus: local axon circuits, synaptic connections, and glutamic acid decarboxylase 65/67 mRNA expression",Journal of Comparative Neurology,1999,9987989,2096
CA3,(i),00200,,,SLC,N = 1,Ã¿N = 1,Fig. 4A,"Szabadics J, Varga C, Brunner J, Chen K, Soltesz I",Granule cells in the CA3 area,J Neurosci,2010,20554881,2109
CA3,(i),00122,,,new,N = 1,Ã¿N = 1,Fig 3 SPA#8,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2097
CA3,(i),00113,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 SPA#7,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2098
CA3,(i),00022,,,new misc interneuron,,dendrites only,Fig 3 SPA#5,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2105
CA3,(i),00020,,,new misc interneuron,,dendrites only,Fig 3 GDP#8,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2106
CA3,(i),00013,,,axons mainly in oriens (CB1+),N = 1,N = 1,Fig 4E_right,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2099
CA3,(i),00012,,,Axo-axonic,N = 1,Ã¿N = 1,Fig 1D,"GulyÂ s AI, Miles R, HÂ jos N, Freund TF",Precision and variability in postsynaptic target selection of inhibitory cells in the hippocampal CA3 region,European Journal of Neuroscience,1993,8124523,2100
CA3,(i),00010,p,DG_2222,new oddball AA,N = 1,N = 1,"Fig 2B, axons in Figs 3C-F","BuhlÃ¿EH,Ã¿HanÃ¿ZS,Ã¿LÂrinczi Z,Ã¿Stezhka VV,Ã¿Karnup SV,Ã¿Somogyi P",Physiological properties of anatomically identified axo-axonic cells in the rat hippocampus,Journal of Neurophysiology,1994,8035215,2108
CA3,(i),00002,,,new misc interneuron,,dendrites only,Fig 3 GDP#9,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2107
CA2,(e),3000,,,Cajal-Retzius,,animals too young,Fig 4a1,"AnstÂtz M, Cosgrove KE, Hack I, Mugnaini E, Maccaferri G, LÂbke JH","Morphology, input-output relations and synaptic connectivity of Cajal-Retzius cells in layer 1 of the developing neocortex of CXCR4-EGFP mice",Brain Structure and Function,2014,24026287,3009
CA2,(e),2000,,,Cajal-Retzius,,dendrites only,Fig 1,"Quattrocolo G, Maccaferri G",Optogenetic activation of cajal-retzius cells reveals their glutamatergic output and a novel feedforward circuit in the developing mouse hippocampus,Journal of Neuroscience,2014,25253849,3018
CA2,(i),0333,p,CA3_0300-CA1_0100,new wide BiC,N = 1,N = 1,Fig 2C1,"Mercer A,Ã¿Botcher NA,Ã¿Eastlake K,Ã¿ThomsonÃ¿AM",SP-SR interneurones: a novel class of neurones of the CA2 region of the hippocampus,Hippocampus,2012,22431345,3010
CA2,(i),0333,p,CA1_0001,new narrow BiC,N = 1,N = 1,Fig 2B1,"Mercer A,Ã¿Botcher NA,Ã¿Eastlake K,Ã¿ThomsonÃ¿AM",SP-SR interneurones: a novel class of neurones of the CA2 region of the hippocampus,Hippocampus,2012,22431345,3011
CA2,(i),0332,,,new SP-SR,N = 1,N = 1,Fig 2A1,"Mercer A,Ã¿Botcher NA,Ã¿Eastlake K,Ã¿ThomsonÃ¿AM",SP-SR interneurones: a novel class of neurones of the CA2 region of the hippocampus,Hippocampus,2012,22431345,3012
CA2,(i),0322,,,new SP-SR,N = 1,N = 1,Fig 1C,"Mercer A,Ã¿Botcher NA,Ã¿Eastlake K,Ã¿ThomsonÃ¿AM",SP-SR interneurones: a novel class of neurones of the CA2 region of the hippocampus,Hippocampus,2012,22431345,3013
CA2,(i),0122,,,new SP-SR,N = 1,N = 1,Fig 1B,"Mercer A,Ã¿Botcher NA,Ã¿Eastlake K,Ã¿ThomsonÃ¿AM",SP-SR interneurones: a novel class of neurones of the CA2 region of the hippocampus,Hippocampus,2012,22431345,3014
CA2,(i),0102,p,DG_0001,NADPH-diaphorase+ cell,N = 1,N = 1,Fig. 1A,"Sik A, Ylinen A, Penttonen M, BuzsÂ ki G",Inhibitory CA1-CA3-hilar region feedback in the hippocampus,Science,1994,8085161,3015
CA2,(i),0003,p,CA3_00001-CA1_0001-Sub_011,O-Bi,N = 1,Ã¿N = 1,Fig 5D,"Losonczy A, Zhang L, Shigemoto R, Somogyi P, Nusser Z",Cell type dependence and variability in the short-term plasticity of EPSCs in identified mouse hippocampal interneurones,Journal of Physiology,2002,12096061,3016
CA1,(i),3301,,,L-H-LRO,N = 1,Schematic only,"Fig 1B, row#1, cell#1","Parra P, GulyÂ s AI, Miles R",How many subtypes of inhibitory cells in the hippocampus?,Neuron,1998,9620702,4108
CA1,(i),3300,p,DG_1000,new misc interneuron,N = 1,N = 1,Fig 7B,"McQuistonÃ¿AR,Ã¿MadisonÃ¿DV",Muscarinic receptor activity has multiple effects on the resting membrane potentials of CA1 hippocampal interneurons,Journal of Neuroscience,1999,10407010,4109
CA1,(i),3200,p,CA3_10000,RRP-CA3,N = 1,N = 1,"Tab. 1,2","Jinno S, Klausberger T, Marton LF, Dalezios Y, Roberts JD, Fuentealba P, Bushong EA, Henze D, BuzsÂ ki G, Somogyi P",Neuronal diversity in GABAergic long-range projections from the hippocampus,J Neurosci,2007,17699661,4042
CA1,(i),3200,p,Sub_100,RRP-SUB,N = 1,N = 1,"Fig. 3, Tab. 1,2","Jinno S, Klausberger T, Marton LF, Dalezios Y, Roberts JD, Fuentealba P, Bushong EA, Henze D, BuzsÂ ki G, Somogyi P",Neuronal diversity in GABAergic long-range projections from the hippocampus,J Neurosci,2007,17699661,4043
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,Fig. 7C,"Houser CR, Crawford GD, Barber RP, Salvaterra PM, Vaughn JE",Organization and morphological characteristics of cholinergic neurons: an immunocytochemical study with a monoclonal antibody to choline acetyltransferase,Brain Res,1983,6850348,4007
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,Fig. 2 bottom right,"Levey AI, Wainer BH, Rye DB, Mufson EJ, Mesulam MM",Choline acetyltransferase-immunoreactive neurons intrinsic to rodent cortex and distinction from acetylcholinesterase-positive neurons,Neuroscience,1984,6514183,4007
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,Fig. 1cde,"Frotscher M, LÂrÂ nth C",Cholinergic innervation of the rat hippocampus as revealed by choline acetyltransferase immunocytochemistry: a combined light and electron microscopic study,j Comp Neurol,1985,4044938,4007
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,Fig. 3,"Frotscher M, Schlander M, LÂrÂ nth C",Cholinergic neurons in the hippocampus. A combined light- and electron-microscopic immunocytochemical study in the rat,Cell Tissue Res,1986,3779810,4007
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,Fig. 2B,"Matthews DA, Salvaterra PM, Crawford GD, Houser CR, Vaughn JE",An immunocytochemical study of choline acetyltransferase-containing neurons and axon terminals in normal and partially deafferented hippocampal formation,Brain Res,1987,3548884,4007
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,Fig. 2CD,"Blaker SN, Armstrong DM, Gage FH",Cholinergic neurons within the rat hippocampus: response to fimbria-fornix transection,J Comp Neurol,1988,3385020,4007
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,,"GulyÂ s AI, AcsÂ dy L, Freund TF",Structural basis of the cholinergic and serotonergic modulation of GABAergic neurons in the hippocampus,Neurochem Int,1999,10397363,4007
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,,"Freund TF, BuzsÂ ki G",Interneurons of the hippocampus,Hippocampus,1996,8915675,4007
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,Fig. 1,"Klausberger T, Somogyi P",Neuronal diversity and temporal dynamics: the unity of hippocampal circuit operations,Science,2008,18599766,4007
CA1,(i),3111,,,cholinergic,,no citations present a complete cell,Fig. 15-2,Somogyi P,Hippocampus: Instrinsic Organization,Handbook of Brain Microcircuits,2010,978-0195389883,4007
CA1,(i),3100,p,DG_0110,RADI,N = 1,N = 1,Fig. 8AB,"Fuentealba P, Klausberger T, Karayannis T, Suen WY, Huck J, Tomioka R, Rockland K, Capogna M, Studer M, Morales M, Somogyi P",Expression of COUP-TFII nuclear receptor in restricted GABAergic neuronal populations in the adult rat hippocampus,J Neurosci,2010,20130170,4008
CA1,(i),3100,,,CB-PPA,,weak to non-existent axonal evidence,,"Baimbridge KG, Miller JJ","Immunohistochemical localization of calcium-binding protein in the cerebellum, hippocampal formation and olfactory bulb of the rat",Brain Res,1982,6751467,4064
CA1,(i),3100,,,CB-PPA,,weak to non-existent axonal evidence,Fig. 3B,Sloviter RS,Calcium-binding protein (calbindin-D28k) and parvalbumin immunocytochemistry: localization in the rat hippocampus with specific reference to the selective vulnerability of hippocampal neurons to seizure activity,J Comp Neurol,1989,2925892,4064
CA1,(i),3100,,,CB-PPA,,weak to non-existent axonal evidence,,Celio MR,Calbindin D-28k and parvalbumin in the rat nervous system,Neuroscience,1990,2199841,4064
CA1,(i),3100,,,CB-PPA,,weak to non-existent axonal evidence,Fig. 3A N9,"TÂ¢th K, Freund TF",Calbindin D28k-containing nonpyramidal cells in the rat hippocampus: their immunoreactivity for GABA and projection to the medial septum,Neuroscience,1992,1279455,4064
CA1,(i),3100,,,CB-PPA,,weak to non-existent axonal evidence,"Fig. 12E, 13, Tab. 1","Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,J Comp Neurol,2002,11807843,4064
CA1,(i),2333,,,large calbindin,,schematic only,Fig. 1,"Klausberger T, Somogyi P",Neuronal diversity and temporal dynamics: the unity of hippocampal circuit operations,Science,2008,18599766,4014
CA1,(i),2333,,,IS3,N = 1,N = 1,Fig 2B,"Tyan L, Chamberland S, Magnin E, CamirÂ O, Francavilla R, David LS, Deisseroth K, Topolnik L",Dendritic inhibition provided by interneuron-specific cells controls the firing rate and timing of the hippocampal feedback inhibitory circuitry,J Neurosci,2014,24671999,4110
CA1,(i),2323,,,ivy,N = 1,N = 1,Fig 2b,"Lapray D, Lasztoczi B, Lagler M, Viney TJ, Katona L, Valenti O, Hartwich K, Borhegyi Z, Somogyi P, Klausberger T",Behavior-dependent specialization of identified hippocampal interneurons,Nat Neurosci,2012,22864613,4111
CA1,(i),2320,,,new misc interneuron,N = 1,N = 1,Fig 1A,"Cea-del RioÃ¿CA,Ã¿McBain CJ,Ã¿PelkeyÃ¿KA",An update on cholinergic regulation of cholecystokinin-expressing basket cells,Journal of Physiology,2012,22199168,4112
CA1,(i),2302,,,R-V-R,N = 1,Schematic only,"Fig 1B, row#2, cell#3","Parra P1, GulyÂ s AI, Miles R",How many subtypes of inhibitory cells in the hippocampus?,Neuron,1998,9620702,4113
