Subregion,(i/e),Pattern,p,projection pattern,Type,Count,Reason on-hold,Figure / Table,Authors,Title,Journal/Book,Year,PMID,Unique ID
CA1,(i),2302,,,SR-targeting IS-1a,N = 1,N = 1,Fig. 3 Cell#1,"AcsÂ dy L, Arabadzisz D, Freund TF",Correlated morphological and neurochemical features identify different subsets of vasoactive intestinal polypeptide-immunoreactive interneurons in rat hippocampus,Neuroscience,1996,8783251,4044
CA1,(i),2301,,,R-S-RO,N = 1,Schematic only,"Fig 1a, row#3 cell#1","Parra P1, GulyÂ s AI, Miles R",How many subtypes of inhibitory cells in the hippocampus?,Neuron,1998,9620702,4114
CA1,(i),2223,,,radiatum interneuron,N = 1,N = 1,Fig 2C,"Chamberland S, Salesse C, Topolnik D, Topolnik L",Synapse-specific inhibitory control of hippocampal feedback inhibitory circuit,Front Cell Neurosci,2010,21060720,4115
CA1,(i),2211,,,CB1R- basket,N = 1,N = 1,Fig S1a 050127016,"Glickfeld LL, Scanziani M",Distinct timing in the activity of cannabinoid-sensitive and cannabinoid-insensitive basket cells,Nature Neuroscience,2006,16648849,4147
CA1,(i),2112,,,new BC,N = 1,N = 1,Fig 7AB,"Fuentealba P, Klausberger T, Karayannis T, Suen WY, Huck J, Tomioka R, Rockland K, Capogna M, Studer M, Morales M, Somogyi P",Expression of COUP-TFII nuclear receptor in restricted GABAergic neuronal populations in the adult rat hippocampus,Journal of Neuroscience,2010,20130170,4116
CA1,(i),2112,,,is Fuentealba 2010 Fig 1#2,N = 1,N = 1,Fig 1#2,CapognaÃ¿M,Neurogliaform cells and other interneurons of stratum lacunosum-moleculare gate entorhinal-hippocampal dialogue,Journal of Physiology,2011,21135049,4116
CA1,(i),2111,,,trilaminar IS-1,N = 1,N = 1,Fig. 3 Cell#2,"AcsÂ dy L, Arabadzisz D, Freund TF",Correlated morphological and neurochemical features identify different subsets of vasoactive intestinal polypeptide-immunoreactive interneurons in rat hippocampus,Neuroscience,1996,8783251,4046
CA1,(i),2100,,,LM-SCA,N = 1,N = 1,Fig 1A,Ali AB,CB1 modulation of temporally distinct synaptic facilitation among local circuit interneurons mediated by N-type calcium channels in CA1,J Neurophysiol,2011,21123660,4117
CA1,(i),2003,,,radiatum interneuron,N = 1,N = 1,Fig 1E,"Chamberland S, Salesse C, Topolnik D, Topolnik L",Synapse-specific inhibitory control of hippocampal feedback inhibitory circuit,Front Cell Neurosci,2010,21060720,4118
CA1,(i),2001,,,VIP+ interneuron,N = 1,N = 1,Fig 2C,"Chamberland S, Topolnik L",Inhibitory control of hippocampal inhibitory neurons,Front Neurosci,2012,23162426,4119
CA1,(i),1333,p,CA3_11111,backprojection interneuron,N = 1,N = 1,Fig 9A,"Sik A, Penttonen M, Ylinen A, BuzsÂ ki G",Hippocampal CA1 interneurons: an in vivo intracellular labeling study,Journal of Neuroscience,1995,7472426,4120
CA1,(i),1323,p,DG_1000,PPA CCK+,N = 1,N = 1,Fig 4AB,"Klausberger T, Marton LF, O'Neill J, Huck JH, Dalezios Y, Fuentealba P, Suen WY, Papp E, Kaneko T, Watanabe M, Csicsvari J, Somogyi P",Complementary roles of cholecystokinin- and parvalbumin-expressing GABAergic neurons in hippocampal network oscillations,Journal of Neuroscience,2005,16237182,4121
CA1,(i),1320,,,radiatum interneuron,N = 1,N = 1,Fig 2D,"Zemankovics R, Veres JM, Oren I, HÂ jos N",Feedforward inhibition underlies the propagation of cholinergically induced gamma oscillations from hippocampal CA3 to CA1,J Neurosci,2013,23884940,4122
CA1,(i),1300,,,L-H-LR,N = 6,Schematic only,Fig 1B,"Parra P, GulyÂ s AI, Miles R.",How many subtypes of inhibitory cells in the hippocampus?,Neuron,1998,9620702,4123
CA1,(i),1300,,,R-S-LR,N = 4,Schematic onlyÃ¿,Fig 1B,"Parra P, GulyÂ s AI, Miles R.",How many subtypes of inhibitory cells in the hippocampus?,Neuron,1998,9620702,4123
CA1,(i),1200,,,R-LM,N = 1,N = 1,Fig 1a_row#2cell#1,"Cossart R, Petanjek Z, Dumitriu D, Hirsch JC, Ben-Ari Y, Esclapez M, Bernard C",Interneurons targeting similar layers receive synaptic inputs with similar kinetics,Hippocampus,2006,16435315,4124
CA1,(i),1112,,,O-LM,N = 1,N = 1,Fig 7A left,"Quattrocolo G, Maccaferri G",Novel GABAergic circuits mediating excitation/inhibition of Cajal-Retzius cells in the developing hippocampus,J Neurosci,2013,23536064,4125
CA1,(i),1103,,,interneuron innervating SR,N = 1,N = 1,Fig 6A,"Svoboda KR, Adams CE, Lupica CR",Opioid receptor subtype expression defines morphologically distinct classes of hippocampal interneurons,J Neurosci,1999,9870941,4126
CA1,(i),1013,,,O-LM,N = 1,N = 1,Fig S3a,"Chittajallu R, Craig MT, McFarland A, Yuan X, Gerfen S, Tricoire L, Erkkila B, Barron SC, Lopez CM, Liang BJ, Jeffries BW, Pelkey KA, McBain CJ",Dual origins of functionally distinct O-LM interneurons revealed by differential 5-HT(3A)R expression,Nat Neurosci,2013,24097043,4127
CA1,(i),1002,p,CA3_10000,O-LM projecting,N = 1,N = 1,"Fig. 5A,C","Svoboda KR, Adams CE, Lupica CR",Opioid receptor subtype expression defines morphologically distinct classes of hippocampal interneurons,J Neurosci,1999,9870941,4077
CA1,(i),0332,,,CB1R- basket,N = 1,N = 1,FigS1a 050126017,"Glickfeld LL, Scanziani M",Distinct timing in the activity of cannabinoid-sensitive and cannabinoid-insensitive basket cells,Nat Neurosci,2006,16648849,4143
CA1,(i),0313,p,Sub_100,Stratum oriens interneuron,N = 1,N = 1,Fig. 2A,"Svoboda KR, Adams CE, Lupica CR",Opioid receptor subtype expression defines morphologically distinct classes of hippocampal interneurons,J Neurosci,1999,9870941,4128
CA1,(i),0313,,,radial trilaminar,N = 1,N = 1,"Fig. 4B, 5B H0414","HÂ jos N, Mody I",Synaptic communication among hippocampal interneurons: properties of spontaneous IPSCs in morphologically identified cells,J Neurosci,1997,9334415,4074
CA1,(i),0311,,,k261091 new misc interneuron,N = 1,N = 1,Fig 1,"Somogyi J, Szabo A, Somogyi P, Lamsa K",Molecular analysis of ivy cells of the hippocampal CA1 stratum radiatum using spectral identification of immunofluorophores,Frontiers in Neural Circuits,2012,22666191,4129
CA1,(i),0310,,,L-H-RP,N = 1,Schematic only,"Fig 1B, row#1, cell#4","Parra P, GulyÂ s AI, Miles R",How many subtypes of inhibitory cells in the hippocampus?,Neuron,1998,9620702,4130
CA1,(i),0303,,,Type I CB-containing interneuron,N = 1,N = 1,Fig 2B_#1,"GulyÂ s AI, Freund TF",Pyramidal cell dendrites are the primary targets of calbindin D28k-immunoreactive interneurons in the hippocampus,Hippocampus,1996,8953305,4141
CA1,(i),0303,,,CaBP-immunoreactive non-pyramidal cell,N =1,Dendrites only,Fig 3A_#3,"TÂ¢th K, Freund TF",Calbindin D28k-containing nonpyramidal cells in the rat hippocampus: their immunoreactivity for GABA and projection to the medial septum,Neuroscience,1992,1279455,4141
CA1,(i),0303,,,IS1,N = 1,N = 1,Fig 6C1,"Tyan L, Chamberland S, Magnin E, CamirÂ O, Francavilla R, David LS, Deisseroth K, Topolnik L",Dendritic inhibition provided by interneuron-specific cells controls the firing rate and timing of the hippocampal feedback inhibitory circuitry,J Neurosci,2014,24671999,4131
CA1,(i),0302,,,c-bistratified,N = 1,N = 1,Fig 4A,"Varga C, Oijala M, Lish J, Szabo GG, Bezaire M, Marchionni I, Golshani P, Soltesz I",Functional fission of parvalbumin interneuron classes during fast network events,Elife,2014,25375253,4132
CA1,(i),0302,,,IS-1a,N = 1,N = 1,Fig. 3 Cell#5,"AcsÂ dy L, Arabadzisz D, Freund TF",Correlated morphological and neurochemical features identify different subsets of vasoactive intestinal polypeptide-immunoreactive interneurons in rat hippocampus,Neuroscience,1996,8783251,4058
CA1,(i),0233,,,O-A-2,Ã¿N = 1,extent of dendrites unclear,Ã¿Fig2AB,"Lacaille JC, Mueller AL, Kunkel DD, Schwartzkroin PA",Local circuit interactions between oriens/alveus interneurons and CA1 pyramidal cells in hippocampal slices: electrophysiology and morphology,J Neurosci,1987,3612227,4051
CA1,(i),0233,,,CB1R+ basket,N = 1,N = 1,FigS1b 040714017,"Glickfeld LL, Scanziani M",Distinct timing in the activity of cannabinoid-sensitive and cannabinoid-insensitive basket cells,Nat Neurosci,2006,16648849,4051
CA1,(i),0233,,,CB1R- basket,N = 1,N = 1,FigS1a 050202004,"Glickfeld LL, Scanziani M",Distinct timing in the activity of cannabinoid-sensitive and cannabinoid-insensitive basket cells,Nat Neurosci,2006,16648849,4051
CA1,(i),0233,,,CB1R+ basket,N = 1,N = 1,FigS1b 050315000,"Glickfeld LL, Scanziani M",Distinct timing in the activity of cannabinoid-sensitive and cannabinoid-insensitive basket cells,Nat Neurosci,2006,16648849,4051
CA1,(i),0232,,,Perisomatic-inhibiting interneuron,N = 1,N = 1; cell type ambiguous,Fig2A right,"Sauer JF, StrÂber M, Bartos M",Interneurons provide circuit-specific depolarization and hyperpolarization,J Neurosci,2012,22442084,4142
CA1,(i),0222,,,O-A-2,Ã¿N = 1,extent of axons unclear,Ã¿Fig1B,"Lacaille JC, Williams S",Membrane properties of interneurons in stratum oriens-alveus of the CA1 region of rat hippocampus in vitro,Neuroscience,1990,2215928,4144
CA1,(i),0213,,,hyperpolarization,N = 1,N = 1,Fig 8H,"Bell LA, Bell KA, McQuiston AR",Synaptic muscarinic response types in hippocampal CA1 interneurons depend on different levels of presynaptic activity and different muscarinic receptor subtypes,Neuropharmacology,2013,23747570,4134
CA1,(i),0210,,,FS CB1R- BC,N = 1,N = 1,Fig4A,"MÂndez P, Pazienti A, SzabÂ¢ G, Bacci A",Direct alteration of a specific inhibitory circuit of the hippocampus by antidepressants,J Neurosci,2012,23175817,4145
CA1,(i),0210,,,BC CCK+,N = 1,N = 1,Fig. 8B,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,J Neurosci,2011,21795545,4063
CA1,(i),0202,,,bistratified calbindin,N = 1,dendrites only; N = 1,Fig. 3A N3,"TÂ¢th K, Freund TF",Calbindin D28k-containing nonpyramidal cells in the rat hippocampus: their immunoreactivity for GABA and projection to the medial septum,Neuroscience,1992,1279455,4140
CA1,(i),0113,,,O-OPR,N = 1,N = 1,Fig. 1a#4,"Cossart R, Petanjek Z, Dumitriu D, Hirsch JC, Ben-Ari Y, Esclapez M, Bernard C",Interneurons targeting similar layers receive synaptic inputs with similar kinetics,Hippocampus,2006,16435315,4135
CA1,(i),0103,p,CA2_0103-CA3_01003,O-Bi,N = 1,N = 1,Fig 7D,"Losonczy A, Zhang L, Shigemoto R, Somogyi P, Nusser Z",Cell type dependence and variability in the short-term plasticity of EPSCs in identified mouse hippocampal interneurones,Journal of Physiology,2002,12096061,4136
CA1,(i),0013,,,O-H-PO,N = 1,schematic only,Fig 1B_O-H-PO,"Parra P, GulyÂ s AI, Miles R.",How many subtypes of inhibitory cells in the hippocampus?,Neuron,1998,9620702,4137
CA1,(i),0012,p,Sub_111,H-BC,N = 1,N = 1,Fig 6B,"Varga C, Oijala M, Lish J, Szabo GG, Bezaire M, Marchionni I, Golshani P, Soltesz I",Functional fission of parvalbumin interneuron classes during fast network events,Elife,2014,25375253,4138
Sub,(e),030,p,CA1_0101,nNOS+ PC,,nNOS+ terminals found but no direct link to originating cell type,"Fig. 1,2A, Tab. 1","Seress L, AbrahÂ m H, Lin H, Totterdell S",Nitric oxide-containing pyramidal neurons of the subiculum innervate the CA1 area,Exp Brain Res,2002,12373367,5003
Sub,(e),300,,,Cajal-Retzius,,animals too young,Fig 4a1,"AnstÂtz M, Cosgrove KE, Hack I, Mugnaini E, Maccaferri G, LÂbke JH","Morphology, input-output relations and synaptic connectivity of Cajal-Retzius cells in layer 1 of the developing neocortex of CXCR4-EGFP mice",Brain Structure and Function,2014,24026287,5007
Sub,(i),300,,,PV+,,authors only focused on SM,Fig. 2A-B,"Wouterlood FG, Boekel AJ, Aliane V, BeliÂn JA, Uylings HB, Witter MP",Contacts between medial and lateral perforant pathway fibers and parvalbumin expressing neurons in the subiculum of the rat,Neuroscience,2008,18789377,5006
Sub,(i),033,,,PV+,N = 1,N = 1,Fig 4C,"Losonczy A, Zhang L, Shigemoto R, Somogyi P, Nusser Z",Cell type dependence and variability in the short-term plasticity of EPSCs in identified mouse hippocampal interneurones,Journal of Physiology,2002,12096061,5008
LEC,(e),333111,,,LEC LIII spiny pyramidal,N = 1,Schematic only,"Fig 1a, LEC cell#5","Canto CB, Wouterlood FG, Witter MP",What does the anatomical organization of the entorhinal cortex tell us?,Neural Plasticity,2008,18769556,6072
MEC,(e),333111,,,MEC LIII spiny pyramidal,N = 1,Schematic only,"Fig 1a, MEC cell#8","Canto CB, Wouterlood FG, Witter MP",What does the anatomical organization of the entorhinal cortex tell us?,Neural Plasticity,2008,18769556,6072
MEC,(e),333000,,,MEC LII SC,N = 1,N = 1,Fig 6G,"Burgalossi A,Ã¿Herfst L,Ã¿von Heimendahl M,Ã¿FÂrste H,Ã¿Haskic K,Ã¿Schmidt M,Ã¿Brecht M",Microcircuits of functionally identified neurons in the rat medial entorhinal cortex.,Neuron,2011,21609831,6104
MEC,(e),331000,,,MEC LII SC,N = 1,N = 1,Fig 5AB,"Burgalossi A,Ã¿Herfst L,Ã¿von Heimendahl M,Ã¿FÂrste H,Ã¿Haskic K,Ã¿Schmidt M,Ã¿Brecht M",Microcircuits of functionally identified neurons in the rat medial entorhinal cortex.,Neuron,2011,21609831,6105
MEC,(e),310000,,,MEC LI head-direction neuron,N = 1,N = 1,Fig 6A,"Burgalossi A,Ã¿Herfst L,Ã¿von Heimendahl M,Ã¿FÂrste H,Ã¿Haskic K,Ã¿Schmidt M,Ã¿Brecht M",Microcircuits of functionally identified neurons in the rat medial entorhinal cortex.,Neuron,2011,21609831,6106
LEC,(e),233010,,,LEC LII Pyramidal,N = 1,Schematic only,Fig 1a_LEC_#14,"Canto CB, Wouterlood FG, Witter MP",What does the anatomical organization of the entorhinal cortex tell us?,Neural Plasticity,2008,18769556,6097
EC,(e),232000,,,aspinous LII multipolar neuron,N = 1,N = 1,Fig 7ABC,"Tamamaki N, Nojyo Y",Projection of the entorhinal layer II neurons in the rat as revealed by intracellular pressure-injection of neurobiotin,Hippocampus,1993,8269038,6098
MEC,(e),220000,,,MEC LII SC,N = 1,dendrites only; N = 1,"Fig 7A,C","van der Linden S, Lopes da Silva FH",Comparison of the electrophysiology and morphology of layers III and II neurons of the rat medial entorhinal cortex in vitro,European Journal of Neuroscience,1998,9749802,6099
MEC,(e),213000,,,MEC LIII PC,N = 1,N = 1,Fig 3F,"Burgalossi A,Ã¿Herfst L,Ã¿von Heimendahl M,Ã¿FÂrste H,Ã¿Haskic K,Ã¿Schmidt M,Ã¿Brecht M",Microcircuits of functionally identified neurons in the rat medial entorhinal cortex.,Neuron,2011,21609831,6100
MEC,(e),202200,,,small multipolar (CR+),N = 1,dendrites only,Fig 4Ca,"Wouterlood FG, van Denderen JC, van Haeften T, Witter MP","Calretinin in the entorhinal cortex of the rat: distribution, morphology, ultrastructure of neurons, and co-localization with gamma-aminobutyric acid and parvalbumin",Journal of Comparative Neurology,2000,10954838,6046
LEC,(e),200000,,,small spherical multipolar (CR+),N = 1,dendrites only,Fig 4B,"Wouterlood FG, van Denderen JC, van Haeften T, Witter MP","Calretinin in the entorhinal cortex of the rat: distribution, morphology, ultrastructure of neurons, and co-localization with gamma-aminobutyric acid and parvalbumin",Journal of Comparative Neurology,2000,10954838,6107
MEC,(e),113310,,,MPN 2 III,N = 1,N = 1,Fig 9A_n3,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6026
LEC,(e),022200,,,large multipolar (CR+),N = 1,dendrites only,Fig 4Cb,"Wouterlood FG, van Denderen JC, van Haeften T, Witter MP","Calretinin in the entorhinal cortex of the rat: distribution, morphology, ultrastructure of neurons, and co-localization with gamma-aminobutyric acid and parvalbumin",Journal of Comparative Neurology,2000,10954838,6029
LEC,(e),002331,,,Globular neuron,N = 1,Schematic only,Fig 2b_LEC_#2,"Canto CB, Wouterlood FG, Witter MP",What does the anatomical organization of the entorhinal cortex tell us?,Neural Plasticity,2008,18769556,6050
MEC,(e),002331,,,Globular neuron,N = 1,Schematic only,Fig 2b_MEC_#6,"Canto CB, Wouterlood FG, Witter MP",What does the anatomical organization of the entorhinal cortex tell us?,Neural Plasticity,2008,18769556,6050
MEC,(e),002222,,,MEC MPN LV,N = 1,Dendrites only,Fig 9D,"Hamam BN, Kennedy TE, Alonso A, Amaral DG",Morphological and electrophysiological characteristics of layer V neurons of the rat medial entorhinal cortex,Journal of Comparative Neurology,2000,10713573,6077
LEC,(e),002222,,,LEC MPN LV,N = 2,Dendrites only,"Fig 1A_right, Fig 8B","Hamam BN1, Amaral DG, Alonso AA",Morphological and electrophysiological characteristics of layer V neurons of the rat lateral entorhinal cortex,Journal of Comparative Neurology,2002,12209840,6077
LEC,(e),002200,,,large multipolar (CR+),N = 1,dendrites only,Fig 4Cc,"Wouterlood FG, van Denderen JC, van Haeften T, Witter MP","Calretinin in the entorhinal cortex of the rat: distribution, morphology, ultrastructure of neurons, and co-localization with gamma-aminobutyric acid and parvalbumin",Journal of Comparative Neurology,2000,10954838,6032
LEC,(e),002000,,,small spherical multipolar (CR+),N = 1,dendrites only,Text description only,"Wouterlood FG, van Denderen JC, van Haeften T, Witter MP","Calretinin in the entorhinal cortex of the rat: distribution, morphology, ultrastructure of neurons, and co-localization with gamma-aminobutyric acid and parvalbumin",Journal of Comparative Neurology,2000,10954838,6051
MEC,(e),000033,,,MEC LVI MPN,N = 1,N = 1,Fig 4F,"Burgalossi A,Ã¿Herfst L,Ã¿von Heimendahl M,Ã¿FÂrste H,Ã¿Haskic K,Ã¿Schmidt M,Ã¿Brecht M",Microcircuits of functionally identified neurons in the rat medial entorhinal cortex.,Neuron,2011,21609831,6101
MEC,(i),333111,,,MEC non-spiny pyramidal,N = 1,Schematic only,"Fig 1a, MEC cell#13","Canto CB, Wouterlood FG, Witter MP",What does the anatomical organization of the entorhinal cortex tell us?,Neural Plasticity,2008,18769556,6108
LEC,(i),223300,,,LEC LIII pyramidal looking interneuron,N = 1,schematic only,Fig 2a_LEC_#4,"Canto CB, Wouterlood FG, Witter MP",What does the anatomical organization of the entorhinal cortex tell us?,Neural Plasticity,2008,18769556,6102
MEC,(i),223300,,,MEC LIII pyramidal looking interneuron,N = 1,schematic only,Fig 2a_MEC_#12,"Canto CB, Wouterlood FG, Witter MP",What does the anatomical organization of the entorhinal cortex tell us?,Neural Plasticity,2008,18769556,6102
EC,(i),222000,,,Type 2 cell,N = 1,Dendrites only,Fig 1B,"Gloveli T, Schmitz D, Empson RM, Dugladze T, Heinemann U",Morphological and electrophysiological characterization of layer III cells of the medial entorhinal cortex of the rat,Neuroscience,1997,9070741,6110
MEC,(i),111021,,,MEC LV horizontal interneuron,N = 1,Axonal evidence is weak,Fig 3,"van Haeften T, Baks-te-Bulte L, Goede PH, Wouterlood FG, Witter MP",Morphological and numerical analysis of synaptic interactions between neurons in deep and superficial layers of the entorhinal cortex of the rat,Hippocampus,2003,14750656,6079
EC,(i),030000,,,EC LII Island Cells,N > 1,Axonal and dendritic evidence is indirect,"Fig 1BM, Fig 2AB, Fig S1A, Fig S5A, Fig S7C","Kitamura T, Pignatelli M, Suh J, Kohara K, Yoshiki A, Abe K, Tonegawa S",Island cells control temporal association memory,Science,2014,24457215,6109
EC,(i),023000,,,EC LII chandelier,N = 1,N = 1,"Fig 2_#3, Fig 2B","Soriano E, Martinez A, Fari_as I, Frotscher M",Chandelier cells in the hippocampal formation of the rat: the entorhinal area and subicular complex,Journal of Comparative Neurology,1993,8276990,6076
MEC,(i),000102,,,MEC LVI multipolar,N = 1,N = 1,Fig 1a_MEC_#12,"Canto CB, Wouterlood FG, Witter MP",What does the anatomical organization of the entorhinal cortex tell us?,Neural Plasticity,2008,18769556,6013