unique ID,Subregion,Axonal-dendritic pattern,p,Projection patterning,Hippocampome neuronal class,Notes file
1000,DG,2201,p,CA3 00110,granule,1000.txt
1001,DG,2311,p,CA3 00100,semilunar granule,1001.txt
1002,DG,103,,,mossy,1002.txt
1004,DG,3303,,,total molecular layer,1004.txt
1005,DG,3302,,,TML-MOLAX,
1006,DG,3222,,,OML,
1007,DG,3000,p,SUB 100,neurogliaform,
1008,DG,3000,,,MOPP-NGF,1008.txt
1027,DG,2333,,,aspiny hilar,1027.txt
1009,DG,2322,,,HICAP,1009.txt
1010,DG,2233,,,axo-axonic,
1035,DG,2232,,,BC,1035.txt
1036,DG,2232,,,BC CCK,
1026,DG,1333,p,CA3 01111,HICAL,1026.txt
1013,DG,1002,,,HIPP,
2000,CA3,23223,p,CA2 0101-CA1 0101,PC-ab,
2004,CA3,3223,p,DG 0101-CA2 0101-CA1 0101,PC-c,
2001,CA3,22100,,,granule,2001.txt
2003,CA3,22010,,,RGC,2003.txt
2005,CA3,33200,,,LM-R,2005.txt
2043,CA3,22232,,,BC,2043.txt
2044,CA3,22232,,,BC CCK,
2028,CA3,22232,,,AA,2028.txt
2008,CA3,12000,,,R-LM,2008.txt
2009,CA3,11003,,,O-LM,
2042,CA3,3333,p,DG_0003,IS-3,2042.txt
2045,CA3,3333,,,BiC,
2046,CA3,3333,,,ivy,
2036,CA3,3330,p,DG 0001,MFA-1,2036.txt
2013,CA3,3311,,,LC-1,2013.txt
2014,CA3,3300,,,LC-2,2014.txt
2023,CA3,3000,,,R-CB,2023.txt
2035,CA3,2332,p,DG 0001,MFA-2,2035.txt
2017,CA3,2310,,,LC-3,2017.txt
2019,CA3,1320,p,DG 1100,spiny lucidum ,2019.txt
2020,CA3,1113,p,CA1 0111-SUB 001,TriC,2020.txt
2021,CA3,1113,,,interneuron specific,2021.txt
2022,CA3,3,,,CB,2022.txt
3000,CA2,2333,p,DG 0001-CA3 01011-CA1 0111,pyramidal,
3007,CA2,2232,p,CA3_00030-CA1_0030,basket,3007.txt
3006,CA2,2232,,,basket,3006.txt
3003,CA2,313,p,CA1 _0101,BiC,
4000,CA1,2223,p,SUB 111-EC 000011,pyramidal,4000.txt
4054,CA1,2201,,,PLP-RGC,4054.txt
4003,CA1,3333,,,QuadC,
4004,CA1,3300,p,DG 1110,PPA proj,4004.txt
4005,CA1,3300,,,NGF-LM,
4076,CA1,3222,,,PPA,4076.txt
4006,CA1,3200,p,DG_1000-SUB_100,PPA-SUB,4006.txt
4011,CA1,3000,p,DG_3000,NGF proj,
4012,CA1,3000,,,NGF,
4013,CA1,2333,,,BiC-TriC,4013.txt
4015,CA1,2311,,,SCA-ADI,4015.txt
4056,CA1,2300,,,SR IS-1,4056.txt
4055,CA1,2233,,,O-A,4055.txt
4078,CA1,2232,,,BC,4078.txt
4079,CA1,2232,,,BC CCK,
4036,CA1,2232,,,AA,4036.txt
4020,CA1,2223,,,quad IS-3,4020.txt
4021,CA1,2100,,,IS-2,
4022,CA1,2003,,,IS-3,
4061,CA1,1300,,,SLM-SR,4061.txt
4066,CA1,1202,,,PR-LM,4066.txt
4023,CA1,1133,p,CA3_11101-DG_0001,BP,
4068,CA1,1113,p,SUB_111,O-BiC,4068.txt
4069,CA1,1002,,,O-LM,4069.txt
4080,CA1,333,,,BiC,
4081,CA1,333,,,ivy,
4041,CA1,313,p,SUB_001,ENK,4041.txt
4028,CA1,300,,,SCA-SR-CB,4028.txt
4035,CA1,113,p,SUB_111,TH-ORP-DP-OR,4035.txt
4031,CA1,102,,,SO IS-1,4031.txt
4039,CA1,12,,,BC-FSPTI,4039.txt
4038,CA1,12,,,AA horz,4038.txt
4033,CA1,3,,,CB-SOSO,4033.txt
5001,SUB,331,p,EC_000111,PC-EC,5001.txt
5005,SUB,331,p,CA1_1110,PC-CA1,5005.txt
5002,SUB,210,,,AA,
6082,EC,333000,p,DG_1000-SUB_111,excitatory,6082.txt
6002,EC,331131,p,DG_1100-SUB_101,PC V-DG-SUB,6002.txt
6003,EC,331111,p,DG_1000-CA3_10000-CA2_1000-SUB_111,SC II,6003.txt
6005,EC,331000,p,DG_1000-SUB_101,excitatory II,6005.txt
6006,EC,313300,,,cmplx PC III med,6006.txt
6007,EC,233310,,,cmplx PC III lat,6007.txt
6008,EC,233111,,,PC-MFC II,6008.txt
6094,EC,231000,,,FOMP,6094.txt
6095,EC,223331,,,HOBIPPY,6095.txt
6092,EC,223200,p,CA1_1000-SUB_100,PC III,6092.txt
6017,EC,223111,p,CA1_1000-SUB_100,PC III sm,
6018,EC,223000,,,SC III,6018.txt
6019,EC,221100,,,OPC-SC II,6019.txt
6085,EC,220233,p,DG_1000,PC V-DG,6085.txt
6021,EC,220033,,,PC V sm,6021.txt
6023,EC,213330,,,PC V,6023.txt
6024,EC,133100,,,BPN III,6024.txt
6025,EC,113330,,,MPN III lat,6025.txt
6031,EC,3310,,,MPN III med,6031.txt
6033,EC,1331,,,MPN V,6033.txt
6078,EC,1133,,,MPN 2 VI,6078.txt
6086,EC,333,p,SUB_111,MPN V-VI,6086.txt
6052,EC,23,,,PC-MPN ,6052.txt
6038,EC,333000,,,type 4 III,6038.txt
6040,EC,233000,,,MPI 1 III,6040.txt
6053,EC,230000,,,MPI-BC II,6053.txt
6047,EC,113220,,,MPI 2 III,6047.txt
6048,EC,30000,,,AA II,6048.txt
6087,EC,23300,,,PL-BPN III,6087.txt
6049,EC,23000,,,MPI 3 III,6049.txt
,,,,,,
,,,,,108,89
