ordering,Authors,Title,Journal/Book,Year,PMID/ISBN,Cell Identifier,Parameter,Parameter_ID,Name of file containing figure,FTQ_ID,Figure/Table,Quote reference id,Interpretation notes figures
157,"Ali AB, Thomson AM",Facilitating pyramid to horizontal oriens-alveus interneurone inputs: dual intracellular recordings in slices of rat hippocampus,Journal of Physiology,1998,9490837,4089,NASP,56,Ali-Thomson-1998-185-JPhysiol-Fig2Abot-Cell4089-NASP.jpeg,10205,fp_figure,408956083710205,
156,"Ali AB, Thomson AM",Facilitating pyramid to horizontal oriens-alveus interneurone inputs: dual intracellular recordings in slices of rat hippocampus,Journal of Physiology,1998,9490837,4089,ASP.,65,Ali-Thomson-1998-185-JPhysiol-Fig2A-Cell4089-ASP..jpeg,10201,fp_figure,408965083710201,
158,"Ali AB, Thomson AM",Facilitating pyramid to horizontal oriens-alveus interneurone inputs: dual intracellular recordings in slices of rat hippocampus,Journal of Physiology,1998,9490837,4089,ASP.,65,Ali-Thomson-1998-185-JPhysiol-Fig2Atop-Cell4089-ASP..jpeg,10206,fp_figure,408965083710206,
25,"Armstrong C, Szabadics J, TamÃÂ s G, Soltesz I",Neurogliaform cells in the molecular layer of the dentate gyrus as feed-forward _-aminobutyric acidergic modulators of entorhinal-hippocampal interplay,Journal of Comparative Neurology,2011,21452204,1007,D.NASP,57,Armstrong-Soltesz-2011-1476-JCompNeurol-Fig3A-Cell1007-D.NASP.jpeg,10301,fp_figure,100757220410301,
26,"Armstrong C, Szabadics J, TamÃÂ s G, Soltesz I",Neurogliaform cells in the molecular layer of the dentate gyrus as feed-forward _-aminobutyric acidergic modulators of entorhinal-hippocampal interplay,Journal of Comparative Neurology,2011,21452204,1008,D.NASP,57,Armstrong-Soltesz-2011-1476-JCompNeurol-Fig3A-Cell1008-D.NASP.jpeg,10301,fp_figure,100857220410301,
59,"Ascoli GA, Brown KM, Calixto E, Card JP, GalvÃÂ n EJ, Perez-Rosello T, Barrionuevo G",Quantitative morphometry of electrophysiologically identified CA3b interneurons reveals robust local geometry and distinct cell classes,Journal of Comparative Neurology,2009,19496174,2005,D.RASP.NASP,76,Ascoli-Barrionuevo-2009-677-JCompNeurol-Fig1A-Cell2005-D.FASP.NASP.jpeg,10101,fp_figure,200576617410101,
60,"Ascoli GA, Brown KM, Calixto E, Card JP, GalvÃÂ n EJ, Perez-Rosello T, Barrionuevo G",Quantitative morphometry of electrophysiologically identified CA3b interneurons reveals robust local geometry and distinct cell classes,Journal of Comparative Neurology,2009,19496174,2005,PSTUT,62,Ascoli-Barrionuevo-2009-677-JCompNeurol-Fig1B-Cell2005-PSTUT.jpeg,10102,fp_figure,200562617410102,
43,"Bilkey DK, Schwartzkroin PA",Variation in electrophysiology and morphology of hippocampal CA3 pyramidal cells,Brain Research,1990,2357533,2000,PSWB,77,Bilkey-Schwartzkroin-1990-77-BrainRes-Fig1a-Cell2000-PSWB.jpeg,10101,fp_figure,200077753310101,
44,"Bilkey DK, Schwartzkroin PA",Variation in electrophysiology and morphology of hippocampal CA3 pyramidal cells,Brain Research,1990,2357533,2000,TSTUT.,69,Bilkey-Schwartzkroin-1990-77-BrainRes-Fig1b-Cell2000-TSTUT..jpeg,10102,fp_figure,200069753310102,
56,"Bilkey DK, Schwartzkroin PA",Variation in electrophysiology and morphology of hippocampal CA3 pyramidal cells,Brain Research,1990,2357533,2004,TSWB.SLN,55,Bilkey-Schwartzkroin-1990-77-BrainRes-Fig4-Cell2004-TSWB.SLN.jpeg,10400,fp_figure,200455753310400,
57,"Buckmaster PS, Strowbridge BW, Schwartzkroin PA",A comparison of rat hippocampal mossy cells and CA3c pyramidal cells,Journal of Neurophysiology,1993,8283200,2004,TSWB.SLN,55,Buckmaster-Schwartzkroin-1993-1281-JNeurophysiol-Fig7D-Cell2004-TSWB.SLN.jpeg,10704,fp_figure,200455320010704,
58,"Buckmaster PS, Strowbridge BW, Schwartzkroin PA",A comparison of rat hippocampal mossy cells and CA3c pyramidal cells,Journal of Neurophysiology,1993,8283200,2004,TSWB.SLN,55,Buckmaster-Schwartzkroin-1993-1281-JNeurophysiol-Fig8-Cell2004-TSWB.SLN.jpeg,10800,fp_figure,200455320010800,
32,"Buhl EH, Han ZS, LÃÂrinczi Z, Stezhka VV, Karnup SV, Somogyi P",Physiological properties of anatomically identified axo-axonic cells in the rat hippocampus,Journal of Neurophysiology,1994,8035215,1010,RASP.NASP,75,Buhl-Somogyi-1994-1289-JNeurophys-Fig5A-Cell1010-FASP.NASP.jpeg,10501,fp_figure,101075521510501,
33,"Buhl EH, Han ZS, LÃÂrinczi Z, Stezhka VV, Karnup SV, Somogyi P",Physiological properties of anatomically identified axo-axonic cells in the rat hippocampus,Journal of Neurophysiology,1994,8035215,1010,NASP,56,Buhl-Somogyi-1994-1289-JNeurophys-Fig5B-Cell1010-NASP.jpeg,10502,fp_figure,101056521510502,
34,"Buhl EH, Han ZS, LÃÂrinczi Z, Stezhka VV, Karnup SV, Somogyi P",Physiological properties of anatomically identified axo-axonic cells in the rat hippocampus,Journal of Neurophysiology,1994,8035215,1010,NASP,56,Buhl-Somogyi-1994-1289-JNeurophys-Fig5C-Cell1010-NASP.jpeg,10503,fp_figure,101056521510503,
119,"Buhl EH, Han ZS, LÃÂrinczi Z, Stezhka VV, Karnup SV, Somogyi P",Physiological properties of anatomically identified axo-axonic cells in the rat hippocampus,Journal of Neurophysiology,1994,8035215,4036,D.TSWB.NASP,61,Buhl-Somogyi-1994-1289-JNeurophys-Fig5D-Cell4036-D.TSWB.NASP.jpeg,10504,fp_figure,403661521510504,
120,"Buhl EH, Han ZS, LÃÂrinczi Z, Stezhka VV, Karnup SV, Somogyi P",Physiological properties of anatomically identified axo-axonic cells in the rat hippocampus,Journal of Neurophysiology,1994,8035215,4036,ASP.,65,Buhl-Somogyi-1994-1289-JNeurophys-Fig5E-Cell4036-ASP..jpeg,10505,fp_figure,403665521510505,
121,"Buhl EH, Han ZS, LÃÂrinczi Z, Stezhka VV, Karnup SV, Somogyi P",Physiological properties of anatomically identified axo-axonic cells in the rat hippocampus,Journal of Neurophysiology,1994,8035215,4036,ASP.,65,Buhl-Somogyi-1994-1289-JNeurophys-Fig5F-Cell4036-ASP..jpeg,10506,fp_figure,403665521510506,
127,"Bullis JB, Jones TD, Poolos NP",Reversed somatodendritic I(h) gradient in a class of rat hippocampal neurons with pyramidal morphology,Journal of Physiology,2007,17185334,4054,RASP.SLN,74,Bullis-Poolos-2007-431-JPhysiol-Fig5A-Cell4054-FASP.SLN.jpeg,10501,fp_figure,405474533410501,
128,"Bullis JB, Jones TD, Poolos NP",Reversed somatodendritic I(h) gradient in a class of rat hippocampal neurons with pyramidal morphology,Journal of Physiology,2007,17185334,4054,NASP,56,Bullis-Poolos-2007-431-JPhysiol-Fig5B-Cell4054-NASP.jpeg,10502,fp_figure,405456533410502,
217,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6078,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig10C2-Cell6078-ASP..jpeg,11003,fp_figure,607865200811003,
226,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6086,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig10C2-Cell6086-ASP..jpeg,11003,fp_figure,608665200811003,
168,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6005,NASP,56,Canto-Witter-2012-1256-Hippocampus-Fig2C1-Cell6005-NASP.jpeg,10203,fp_figure,600556200810203,
169,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6005,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig2C2-Cell6005-ASP..jpeg,10204,fp_figure,600565200810204,
170,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6005,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig2C6-Cell6005-ASP..jpeg,10205,fp_figure,600565200810205,
174,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6008,NASP,56,Canto-Witter-2012-1256-Hippocampus-Fig7C1-Cell6008-NASP.jpeg,10703,fp_figure,600856200810703,
218,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6082,NASP,56,Canto-Witter-2012-1256-Hippocampus-Fig7C1-Cell6082-NASP.jpeg,10703,fp_figure,608256200810703,
231,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6094,NASP,56,Canto-Witter-2012-1256-Hippocampus-Fig7C1-Cell6094-NASP.jpeg,10703,fp_figure,609456200810703,
175,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6008,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig7C2-Cell6008-ASP..jpeg,10704,fp_figure,600865200810704,
219,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6082,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig7C2-Cell6082-ASP..jpeg,10704,fp_figure,608265200810704,
232,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6094,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig7C2-Cell6094-ASP..jpeg,10704,fp_figure,609465200810704,
176,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6008,RASP.,79,Canto-Witter-2012-1256-Hippocampus-Fig7C4-Cell6008-FASP..jpeg,10705,fp_figure,600879200810705,
220,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6082,RASP.,79,Canto-Witter-2012-1256-Hippocampus-Fig7C4-Cell6082-FASP..jpeg,10705,fp_figure,608279200810705,
233,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6094,RASP.,79,Canto-Witter-2012-1256-Hippocampus-Fig7C4-Cell6094-FASP..jpeg,10705,fp_figure,609479200810705,
177,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6008,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig7C5-Cell6008-ASP..jpeg,10706,fp_figure,600865200810706,
221,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6082,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig7C5-Cell6082-ASP..jpeg,10706,fp_figure,608265200810706,
234,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6094,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig7C5-Cell6094-ASP..jpeg,10706,fp_figure,609465200810706,
171,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6007,NASP,56,Canto-Witter-2012-1256-Hippocampus-Fig8C1-Cell6007-NASP.jpeg,10803,fp_figure,600756200810803,
201,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6025,NASP,56,Canto-Witter-2012-1256-Hippocampus-Fig8C1-Cell6025-NASP.jpeg,10803,fp_figure,602556200810803,
228,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6092,NASP,56,Canto-Witter-2012-1256-Hippocampus-Fig8C1-Cell6092-NASP.jpeg,10803,fp_figure,609256200810803,
172,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6007,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig8C2-Cell6007-ASP..jpeg,10804,fp_figure,600765200810804,
202,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6025,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig8C2-Cell6025-ASP..jpeg,10804,fp_figure,602565200810804,
229,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6092,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig8C2-Cell6092-ASP..jpeg,10804,fp_figure,609265200810804,
173,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6007,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig8C5-Cell6007-ASP..jpeg,10805,fp_figure,600765200810805,
203,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6025,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig8C5-Cell6025-ASP..jpeg,10805,fp_figure,602565200810805,
230,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6092,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig8C5-Cell6092-ASP..jpeg,10805,fp_figure,609265200810805,
224,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6086,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig9C2-Cell6086-ASP..jpeg,10903,fp_figure,608665200810903,
235,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6095,ASP.,65,Canto-Witter-2012-1256-Hippocampus-Fig9C2-Cell6095-ASP..jpeg,10903,fp_figure,609565200810903,
225,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6086,NASP,56,Canto-Witter-2012-1256-Hippocampus-Fig9C5-Cell6086-NASP.jpeg,10904,fp_figure,608656200810904,
236,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. I. The lateral entorhinal cortex,Hippocampus,2012,22162008,6095,NASP,56,Canto-Witter-2012-1256-Hippocampus-Fig9C5-Cell6095-NASP.jpeg,10904,fp_figure,609556200810904,
180,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6018,NASP,56,Canto-Witter-2012-1277-Hippocampus_MEC-Fig9C2-Cell6018-NASP.jpeg,10902,fp_figure,601856195610902,
204,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6031,NASP,56,Canto-Witter-2012-1277-Hippocampus_MEC-Fig9C2-Cell6031-NASP.jpeg,10903,fp_figure,603156195610903,
205,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6031,ASP.NASP,58,Canto-Witter-2012-1277-Hippocampus_MEC-Fig9C4-Cell6031-ASP.NASP.jpeg,10904,fp_figure,603158195610904,
161,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6002,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig10C1-Cell6002-NASP.jpeg,11003,fp_figure,600256195611003,
188,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6021,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig10C1-Cell6021-NASP.jpeg,11003,fp_figure,602156195611003,
193,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6023,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig10C1-Cell6023-NASP.jpeg,11003,fp_figure,602356195611003,
207,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6033,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig10C1-Cell6033-NASP.jpeg,11003,fp_figure,603356195611003,
162,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6002,ASP.,65,Canto-Witter-2012-1277-Hippocampus-Fig10C2-Cell6002-ASP..jpeg,11004,fp_figure,600265195611004,
189,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6021,ASP.,65,Canto-Witter-2012-1277-Hippocampus-Fig10C2-Cell6021-ASP..jpeg,11004,fp_figure,602165195611004,
194,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6023,ASP.,65,Canto-Witter-2012-1277-Hippocampus-Fig10C2-Cell6023-ASP..jpeg,11004,fp_figure,602365195611004,
208,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6033,ASP.,65,Canto-Witter-2012-1277-Hippocampus-Fig10C2-Cell6033-ASP..jpeg,11004,fp_figure,603365195611004,
163,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6002,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig10C5-Cell6002-NASP.jpeg,11005,fp_figure,600256195611005,
190,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6021,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig10C5-Cell6021-NASP.jpeg,11005,fp_figure,602156195611005,
195,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6023,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig10C5-Cell6023-NASP.jpeg,11005,fp_figure,602356195611005,
209,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6033,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig10C5-Cell6033-NASP.jpeg,11005,fp_figure,603356195611005,
164,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6002,ASP.,65,Canto-Witter-2012-1277-Hippocampus-Fig10C6-Cell6002-ASP..jpeg,11006,fp_figure,600265195611006,
191,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6021,ASP.,65,Canto-Witter-2012-1277-Hippocampus-Fig10C6-Cell6021-ASP..jpeg,11006,fp_figure,602165195611006,
196,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6023,ASP.,65,Canto-Witter-2012-1277-Hippocampus-Fig10C6-Cell6023-ASP..jpeg,11006,fp_figure,602365195611006,
210,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6033,ASP.,65,Canto-Witter-2012-1277-Hippocampus-Fig10C6-Cell6033-ASP..jpeg,11006,fp_figure,603365195611006,
165,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6002,ASP.SLN,51,Canto-Witter-2012-1277-Hippocampus-Fig10C7-Cell6002-ASP.SLN.jpeg,11007,fp_figure,600251195611007,
192,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6021,ASP.SLN,51,Canto-Witter-2012-1277-Hippocampus-Fig10C7-Cell6021-ASP.SLN.jpeg,11007,fp_figure,602151195611007,
197,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6023,ASP.SLN,51,Canto-Witter-2012-1277-Hippocampus-Fig10C7-Cell6023-ASP.SLN.jpeg,11007,fp_figure,602351195611007,
211,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6033,ASP.SLN,51,Canto-Witter-2012-1277-Hippocampus-Fig10C7-Cell6033-ASP.SLN.jpeg,11007,fp_figure,603351195611007,
215,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6052,D.NASP,57,Canto-Witter-2012-1277-Hippocampus-Fig11C1-Cell6052-D.NASP.jpeg,11103,fp_figure,605257195611103,
216,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6052,ASP.,65,Canto-Witter-2012-1277-Hippocampus-Fig11C2-Cell6052-ASP..jpeg,11104,fp_figure,605265195611104,
166,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6003,ASP.NASP,58,Canto-Witter-2012-1277-Hippocampus-Fig7C2-Cell6003-ASP.NASP.jpeg,10703,fp_figure,600358195610703,
178,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6017,ASP.NASP,58,Canto-Witter-2012-1277-Hippocampus-Fig7C2-Cell6017-ASP.NASP.jpeg,10703,fp_figure,601758195610703,
183,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6019,ASP.NASP,58,Canto-Witter-2012-1277-Hippocampus-Fig7C2-Cell6019-ASP.NASP.jpeg,10703,fp_figure,601958195610703,
167,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6003,RASP.NASP,75,Canto-Witter-2012-1277-Hippocampus-Fig7C6-Cell6003-FASP.NASP.jpeg,10704,fp_figure,600375195610704,
