ordering,Authors,Title,Journal/Book,Year,PMID/ISBN,Cell Identifier,Parameter,Parameter_ID,Name of file containing figure,FTQ_ID,Figure/Table,Quote reference id,Interpretation notes figures
179,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6017,RASP.NASP,75,Canto-Witter-2012-1277-Hippocampus-Fig7C6-Cell6017-FASP.NASP.jpeg,10704,fp_figure,601775195610704,
184,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6019,RASP.NASP,75,Canto-Witter-2012-1277-Hippocampus-Fig7C6-Cell6019-FASP.NASP.jpeg,10704,fp_figure,601975195610704,
222,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6082,RASP.NASP,75,Canto-Witter-2012-1277-Hippocampus-Fig7C6-Cell6082-FASP.NASP.jpeg,10703,fp_figure,608275195610703,
,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6006,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig9C2-Cell6006-NASP.jpeg,10903,fp_figure,600656195610903,
,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6017,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig9C2-Cell6017-NASP.jpeg,10903,fp_figure,601756195610903,
198,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6024,NASP,56,Canto-Witter-2012-1277-Hippocampus-Fig9C2-Cell6024-NASP.jpeg,10903,fp_figure,602456195610903,
,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6006,ASP.NASP,58,Canto-Witter-2012-1277-Hippocampus-Fig9C4-Cell6006-ASP.NASP.jpeg,10904,fp_figure,600658195610904,
,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6017,ASP.NASP,58,Canto-Witter-2012-1277-Hippocampus-Fig9C4-Cell6017-ASP.NASP.jpeg,10904,fp_figure,601758195610904,
181,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6018,ASP.NASP,58,Canto-Witter-2012-1277-Hippocampus-Fig9C4-Cell6018-ASP.NASP.jpeg,10903,fp_figure,601858195610903,
199,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6024,ASP.NASP,58,Canto-Witter-2012-1277-Hippocampus-Fig9C4-Cell6024-ASP.NASP.jpeg,10904,fp_figure,602458195610904,
,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6006,RASP.ASP.,80,Canto-Witter-2012-1277-Hippocampus-Fig9C5-Cell6006-FASP.ASP..jpeg,10905,fp_figure,600680195610905,
,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6017,RASP.ASP.,80,Canto-Witter-2012-1277-Hippocampus-Fig9C5-Cell6017-FASP.ASP..jpeg,10905,fp_figure,601780195610905,
182,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6018,RASP.ASP.,80,Canto-Witter-2012-1277-Hippocampus-Fig9C5-Cell6018-FASP.ASP..jpeg,10904,fp_figure,601880195610904,
200,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6024,RASP.ASP.,80,Canto-Witter-2012-1277-Hippocampus-Fig9C5-Cell6024-FASP.ASP..jpeg,10905,fp_figure,602480195610905,
206,"Canto CB, Witter MP",Cellular properties of principal neurons in the rat entorhinal cortex. II. The medial entorhinal cortex,Hippocampus,2012,22161956,6031,RASP.ASP.,80,Canto-Witter-2012-1277-Hippocampus-Fig9C5-Cell6031-FASP.ASP..jpeg,10905,fp_figure,603180195610905,
,"Chevaleyre V, Siegelbaum SA",Strong CA2 pyramidal neuron synapses define a powerful disynaptic cortico-hippocampal loop,Neuron,2010,20510860,2000,TSWB.SLN,55,Chevaleyre-Siegelbaum-2010-560-Neuron-Fig1A-Cell2000-TSWB.SLN.jpeg,10101,fp_figure,200055086010101,
76,"Chevaleyre V, Siegelbaum SA",Strong CA2 pyramidal neuron synapses define a powerful disynaptic cortico-hippocampal loop,Neuron,2010,20510860,3000,D.ASP.,66,Chevaleyre-Siegelbaum-2010-560-Neuron-Fig1A-Cell3000-D.ASP..jpeg,10101,fp_figure,300066086010101,
87,"Chevaleyre V, Siegelbaum SA",Strong CA2 pyramidal neuron synapses define a powerful disynaptic cortico-hippocampal loop,Neuron,2010,20510860,4000,ASP.,65,Chevaleyre-Siegelbaum-2010-560-Neuron-Fig1A-Cell4000-ASP..jpeg,10101,fp_figure,400065086010101,
,"Chittajallu R, Craig MT, McFarland A, Yuan X, Gerfen S, Tricoire L, Erkkila B, Barron SC, Lopez CM, Liang BJ, Jeffries BW, Pelkey KA, McBain CJ",Dual origins of functionally distinct O-LM interneurons revealed by differential 5-HT(3A)R expression,Nature Neuroscience,2013,24097043,4083,PSTUT,62,Chittajallu-McBain-2013-1598-v16-NatNeurosci-Fig3b-Cell4083-PSTUT.jpeg,10301,fp_figure,408362704310301,
146,"Cope DW, Maccaferri G, MÃÂ rton LF, Roberts JD, Cobden PM, Somogyi P",Cholecystokinin-immunopositive basket and Schaffer collateral-associated interneurones target different domains of pyramidal cells in the CA1 area of the rat hippocampus,Neuroscience,2002,11784700,4079,ASP.,65,Cope-Somogyi-2002-63-Neurosci-Fig4A1-Cell4079-ASP..jpeg,10401,fp_figure,407965470010401,
147,"Cope DW, Maccaferri G, MÃÂ rton LF, Roberts JD, Cobden PM, Somogyi P",Cholecystokinin-immunopositive basket and Schaffer collateral-associated interneurones target different domains of pyramidal cells in the CA1 area of the rat hippocampus,Neuroscience,2002,11784700,4079,RASP.ASP.,80,Cope-Somogyi-2002-63-Neurosci-Fig4B1-Cell4079-FASP.ASP..jpeg,10402,fp_figure,407980470010402,
103,"Cope DW, Maccaferri G, MÃÂ rton LF, Roberts JD, Cobden PM, Somogyi P",Cholecystokinin-immunopositive basket and Schaffer collateral-associated interneurones target different domains of pyramidal cells in the CA1 area of the rat hippocampus,Neuroscience,2002,11784700,4015,ASP.,65,Cope-Somogyi-2002-63-Neurosci-Fig4C1-Cell4015-ASP..jpeg,10403,fp_figure,401565470010403,
104,"Cope DW, Maccaferri G, MÃÂ rton LF, Roberts JD, Cobden PM, Somogyi P",Cholecystokinin-immunopositive basket and Schaffer collateral-associated interneurones target different domains of pyramidal cells in the CA1 area of the rat hippocampus,Neuroscience,2002,11784700,4015,ASP.ASP.,67,Cope-Somogyi-2002-63-Neurosci-Fig4D1-Cell4015-ASP.ASP..jpeg,10404,fp_figure,401567470010404,
100,"Daw MI, Tricoire L, Erdelyi F, Szabo G, McBain CJ",Asynchronous transmitter release from cholecystokinin-containing inhibitory interneurons is widespread and target-cell independent,Journal of Neuroscience,2009,19741117,4013,NASP,56,Daw-McBain-2009-11112-JNeurosci-Fig1B-Cell4013-NASP.jpeg,10102,fp_figure,401356111710102,
101,"Daw MI, Tricoire L, Erdelyi F, Szabo G, McBain CJ",Asynchronous transmitter release from cholecystokinin-containing inhibitory interneurons is widespread and target-cell independent,Journal of Neuroscience,2009,19741117,4013,ASP.,65,Daw-McBain-2009-11112-JNeurosci-Fig1C-Cell4013-ASP..jpeg,10103,fp_figure,401365111710103,
69,"Dugladze T, Schmitz D, Whittington MA, Vida I, Gloveli T",Segregation of axonal and somatic activity during fast network oscillations,Science,2012,22700932,2028,ASP.,65,Dugladze-Gloveli-2012-1458-Science-Fig2A-Cell2028-ASP..jpeg,10201,fp_figure,202865093210201,
92,"Elfant D, PÃÂ l BZ, Emptage N, Capogna M",Specific inhibitory synapses shift the balance from feedforward to feedback inhibition of hippocampal CA1 pyramidal cells,European Journal of Neuroscience,2008,18184315,4006,NASP,56,Elfant-Capogna-2008-104-EurJNeurosci-Fig3Bbottomright-Cell4006-NASP.jpeg,10302,fp_figure,400656431510302,
153,"Fuentealba P, Begum R, Capogna M, Jinno S, MÃÂ rton LF, Csicsvari J, Thomson A, Somogyi P, Klausberger T","Ivy cells: a population of nitric-oxide-producing, slow-spiking GABAergic neurons and their involvement in hippocampal network activity",Neuron,2008,18367092,4081,ASP.,65,Fuentealba-Klausberger-2008-917-Neuron-Fig6Bbot-Cell4081-ASP..jpeg,10602,fp_figure,408165709210602,
154,"Fuentealba P, Begum R, Capogna M, Jinno S, MÃÂ rton LF, Csicsvari J, Thomson A, Somogyi P, Klausberger T","Ivy cells: a population of nitric-oxide-producing, slow-spiking GABAergic neurons and their involvement in hippocampal network activity",Neuron,2008,18367092,4081,ASP.,65,Fuentealba-Klausberger-2008-917-Neuron-Fig6Btop-Cell4081-ASP..jpeg,10607,fp_figure,408165709210607,
95,"Fuentealba P, Klausberger T, Karayannis T, Suen WY, Huck J, Tomioka R, Rockland K, Capogna M, Studer M, Morales M, Somogyi P",Expression of COUP-TFII nuclear receptor in restricted GABAergic neuronal populations in the adult rat hippocampus,Journal of Neuroscience,2010,20130170,4011,PSTUT,62,Fuentealba-Somogyi-2010-1595-JNeurosci-Fig5B-Cell4011-PSTUT.jpeg,10502,fp_figure,401162017010502,
61,"Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH",Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro,Journal of Physiology,2005,15486016,2009,ASP.,65,Gloveli-Buhl-2005-131-JPhysiol-Fig3Ai-Cell2009-ASP..jpeg,10301,fp_figure,200965601610301,
68,"Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH",Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro,Journal of Physiology,2005,15486016,2020,PSTUT,62,Gloveli-Buhl-2005-131-JPhysiol-Fig3Aii-Cell2020-PSTUT.jpeg,10301,fp_figure,202062601610301,
212,"Gloveli T, Schmitz D, Empson RM, Dugladze T, Heinemann U",Morphological and electrophysiological characterization of layer III cells of the medial entorhinal cortex of the rat,Neuroscience,1997,9070741,6038,ASP.NASP,58,Gloveli-Heinemann-1997-629-Neurosci-Fig10C-Cell6038-ASP.NASP.jpeg,11003,fp_figure,603858074111003,
227,"Gloveli T, Schmitz D, Empson RM, Dugladze T, Heinemann U",Morphological and electrophysiological characterization of layer III cells of the medial entorhinal cortex of the rat,Neuroscience,1997,9070741,6087,ASP.,65,Gloveli-Heinemann-1997-629-Neurosci-Fig8C-cell6087-ASP..jpeg,10803,fp_figure,608765074110803,
223,"Gloveli T, Dugladze T, Schmitz D, Heinemann U",Properties of entorhinal cortex deep layer neurons projecting to the rat dentate gyrus,European Journal of Neuroscience,2001,11168548,6086,ASP.,65,Gloveli-Heinemann-2001-413-EurJNeurosci-Fig4Ad-Cell6086-ASP..jpeg,10401,fp_figure,608665854810401,
73,"GulyÃÂ s AI, SzabÃÂ¢ GG, Ulbert I, Holderith N, Monyer H, ErdÃÂlyi F, SzabÃÂ¢ G, Freund TF, HÃÂ jos N",Parvalbumin-containing fast-spiking basket cells generate the field potential oscillations induced by cholinergic receptor activation in the hippocampus,Journal of Neuroscience,2010,21068319,2043,ASP.SLN,51,Gulyas-Hajos-2010-15134-JNeurosci-Fig1bleft-Cell2043-ASP.SLN.jpeg,10102,fp_figure,204351831910102,
74,"GulyÃÂ s AI, SzabÃÂ¢ GG, Ulbert I, Holderith N, Monyer H, ErdÃÂlyi F, SzabÃÂ¢ G, Freund TF, HÃÂ jos N",Parvalbumin-containing fast-spiking basket cells generate the field potential oscillations induced by cholinergic receptor activation in the hippocampus,Journal of Neuroscience,2010,21068319,2044,ASP.NASP,58,Gulyas-Hajos-2010-15134-JNeurosci-Fig1bright-Cell2044-ASP.NASP.jpeg,10103,fp_figure,204458831910103,
186,"Hamam BN, Amaral DG, Alonso AA",Morphological and electrophysiological characteristics of layer V neurons of the rat lateral entorhinal cortex,Journal of Comparative Neurology,2002,12209840,6021,NASP,56,Hamam-Alonso-2002-45-JCompNeurol-Fig4F-Cell6021-NASP.jpeg,10406,fp_figure,602156984010406,
187,"Hamam BN, Amaral DG, Alonso AA",Morphological and electrophysiological characteristics of layer V neurons of the rat lateral entorhinal cortex,Journal of Comparative Neurology,2002,12209840,6021,TSTUT.NASP,59,Hamam-Alonso-2002-45-JCompNeurol-Fig5E-Cell6021-TSTUT.NASP.jpeg,10505,fp_figure,602159984010505,
185,"Hamam BN, Kennedy TE, Alonso A, Amaral DG",Morphological and electrophysiological characteristics of layer V neurons of the rat medial entorhinal cortex,Journal of Comparative Neurology,2000,10713573,6021,RASP.NASP,75,Hamam-Amaral-2000-457-JCompNeurol-Fig3C-Cell6021-FASP.NASP.jpeg,10303,fp_figure,602175357310303,
28,"Han ZS, Buhl EH, LÃÂrinczi Z, Somogyi P",A high degree of spatial selectivity in the axonal and dendritic domains of physiologically identified local-circuit neurons in the dentate gyrus of the rat hippocampus.,European Journal of Neuroscience,1993,8261117,1009,ASP.,65,Han-Somogyi-1993-395-EuroJNeurosci-Fig1A-Cell1009-ASP..jpeg,10101,fp_figure,100965111710101,
1,"Han ZS, Buhl EH, LÃÂrinczi Z, Somogyi P",A high degree of spatial selectivity in the axonal and dendritic domains of physiologically identified local-circuit neurons in the dentate gyrus of the rat hippocampus.,European Journal of Neuroscience,1993,8261117,1000,ASP.,65,Han-Somogyi-1993-395-EurJNeurosci-Fig1B-Cell1000-ASP..jpeg,10102,fp_figure,100065111710102,
35,"Han ZS, Buhl EH, LÃÂrinczi Z, Somogyi P",A high degree of spatial selectivity in the axonal and dendritic domains of physiologically identified local-circuit neurons in the dentate gyrus of the rat hippocampus.,European Journal of Neuroscience,1993,8261117,1013,NASP,56,Han-Somogyi-1993-395-EuroJNeurosci-Fig4C-Cell1013-NASP.jpeg,10403,fp_figure,101356111710403,
27,"Han ZS, Buhl EH, LÃÂrinczi Z, Somogyi P",A high degree of spatial selectivity in the axonal and dendritic domains of physiologically identified local-circuit neurons in the dentate gyrus of the rat hippocampus.,European Journal of Neuroscience,1993,8261117,1008,ASP.,65,Han-Somogyi-1993-395-EuroJNeurosci-Fig5C-Cell1008-NASP.jpeg,10503,fp_figure,100865111710503,
50,"Hemond P, Epstein D, Boley A, Migliore M, Ascoli GA, Jaffe DB",Distinct classes of pyramidal cells exhibit mutually exclusive firing patterns in hippocampal area CA3b,Hippocampus,2008,18189311,2000,TSWB.SLN,55,Hemond-Jaffe-2008-411-Hippocampus-Fig4Abot-Cell2000-TSWB.SLN.jpeg,10403,fp_figure,200055931110403,
49,"Hemond P, Epstein D, Boley A, Migliore M, Ascoli GA, Jaffe DB",Distinct classes of pyramidal cells exhibit mutually exclusive firing patterns in hippocampal area CA3b,Hippocampus,2008,18189311,2000,RASP.NASP,75,Hemond-Jaffe-2008-411-Hippocampus-Fig4Amid-Cell2000-FASP.NASP.jpeg,10402,fp_figure,200075931110402,
48,"Hemond P, Epstein D, Boley A, Migliore M, Ascoli GA, Jaffe DB",Distinct classes of pyramidal cells exhibit mutually exclusive firing patterns in hippocampal area CA3b,Hippocampus,2008,18189311,2000,ASP.,65,Hemond-Jaffe-2008-411-Hippocampus-Fig4Atop-Cell2000-ASP..jpeg,10401,fp_figure,200065931110401,
84,"Kirson ED, Yaari Y",Unique properties of NMDA receptors enhance synaptic excitation of radiatum giant cells in rat hippocampus,Journal of Neuroscience,2000,10864941,4000,PSTUT,62,Kirson-Yaari-2000-4844-JNeurosci-Fig2Bb-Cell4000-PSTUT.jpeg,10202,fp_figure,400062494110202,
160,"Knopp A, Kivi A, Wozny C, Heinemann U, Behr J",Cellular and network properties of the subiculum in the pilocarpine model of temporal lobe epilepsy,Journal of Comparative Neurology,2005,15700275,5005,RASP.ASP.,80,Knopp-Behr-2005-476-JCompNeurol-Fig1AHTB-Cell5005-FASP.ASP..jpeg,10104,fp_figure,500580027510104,
159,"Knopp A, Kivi A, Wozny C, Heinemann U, Behr J",Cellular and network properties of the subiculum in the pilocarpine model of temporal lobe epilepsy,Journal of Comparative Neurology,2005,15700275,5005,NASP,56,Knopp-Behr-2005-476-JCompNeurol-Fig1ARS-Cell5005-NASP.jpeg,10101,fp_figure,500556027510101,
214,"Kumar SS, Buckmaster PS","Hyperexcitability, interneurons, and loss of GABAergic synapses in entorhinal cortex in a model of temporal lobe epilepsy",Journal of Neuroscience,2006,16641241,6047,NASP,56,Kumar-Buckmaster-2006-4613-JNeurosci-Fig3A-Cell6047-NASP.jpeg,10302,fp_figure,604756124110302,
213,"Kumar SS, Buckmaster PS","Hyperexcitability, interneurons, and loss of GABAergic synapses in entorhinal cortex in a model of temporal lobe epilepsy",Journal of Neuroscience,2006,16641241,6040,NASP,56,Kumar-Buckmaster-2006-4613-JNeurosci-Fig3ATypeI-Cell6040-NASP.jpeg,10301,fp_figure,604056124110301,
129,"Lacaille JC, Mueller AL, Kunkel DD, Schwartzkroin PA",Local circuit interactions between oriens/alveus interneurons and CA1 pyramidal cells in hippocampal slices: electrophysiology and morphology,Journal of Neuroscience,1987,3612227,4055,ASP.,65,Lacaille-Schwartzkroin-1987-1979-JNeurosci-Fig4A2-Cell4055-ASP..jpeg,10401,fp_figure,405565222710401,
130,"Lacaille JC, Mueller AL, Kunkel DD, Schwartzkroin PA",Local circuit interactions between oriens/alveus interneurons and CA1 pyramidal cells in hippocampal slices: electrophysiology and morphology,Journal of Neuroscience,1987,3612227,4055,NASP,56,Lacaille-Schwartzkroin-1987-1979-JNeurosci-Fig5A2-Cell4055-NASP.jpeg,10501,fp_figure,405556222710501,
131,"Lacaille JC, Mueller AL, Kunkel DD, Schwartzkroin PA",Local circuit interactions between oriens/alveus interneurons and CA1 pyramidal cells in hippocampal slices: electrophysiology and morphology,Journal of Neuroscience,1987,3612227,4055,RASP.NASP,75,Lacaille-Schwartzkroin-1987-1979-JNeurosci-Fig8-Cell4055-FASP.NASP.jpeg,10800,fp_figure,405575222710800,
132,"Lacaille JC, Mueller AL, Kunkel DD, Schwartzkroin PA",Local circuit interactions between oriens/alveus interneurons and CA1 pyramidal cells in hippocampal slices: electrophysiology and morphology,Journal of Neuroscience,1987,3612227,4055,NASP,56,Lacaille-Schwartzkroin-1987-1979-JNeurosci-Fig9A-Cell4055-NASP.jpeg,10901,fp_figure,405556222710901,
24,"Ledri M, Nikitidou L, Erdelyi F, Szabo G, Kirik D, Deisseroth K, Kokaia M",Altered profile of basket cell afferent synapses in hyper-excitable dentate gyrus revealed by optogenetic and two-pathway stimulations,European Journal of Neuroscience,2012,22512307,1005,ASP.,65,Ledri-Kokaia-2012-1971-EurJNeuroSci-Fig1A-Cell1005-ASP..jpeg,10101,fp_figure,100565230710101,
144,"Lee SY, FÃÂldy C, Szabadics J, Soltesz I",Cell-type-specific CCK2 receptor signaling underlies the cholecystokinin-mediated selective excitation of hippocampal parvalbumin-positive fast-spiking basket cells,Journal of Neuroscience,2011,21795548,4078,NASP,56,Lee-Soltesz-2011-10993-JNeurosci-Fig1A-Cell4078-NASP.jpeg,10101,fp_figure,407856554810101,
148,"Lee SY, FÃÂldy C, Szabadics J, Soltesz I",Cell-type-specific CCK2 receptor signaling underlies the cholecystokinin-mediated selective excitation of hippocampal parvalbumin-positive fast-spiking basket cells,Journal of Neuroscience,2011,21795548,4079,RASP.ASP.,80,Lee-Soltesz-2011-10993-JNeurosci-Fig1B-Cell4079-FASP.ASP..jpeg,10102,fp_figure,407980554810102,
71,"Losonczy A, BirÃÂ¢ AA, Nusser Z",Persistently active cannabinoid receptors mute a subpopulation of hippocampal interneurons,PNAS,2004,14734812,2036,ASP.NASP,58,Losonczy-Nusser-2004-1362-PNAS-Fig3b-Cell2036-ASP.NASP.jpeg,10302,fp_figure,203658481210302,
2,"LÃÂbke J, Frotscher M, Spruston N.",Specialized electrophysiological properties of anatomically identified neurons in the hilar region of the rat fascia dentata.,Journal of Neuroscience,1998,9497429,1000,D.NASP,57,Lubke-Spruston-1998-1518-JNeurophys-Fig1B-Cell1000-D.NASP.jpeg,10102,fp_figure,100057742910102,
8,"LÃÂbke J, Frotscher M, Spruston N.",Specialized electrophysiological properties of anatomically identified neurons in the hilar region of the rat fascia dentata.,Journal of Neuroscience,1998,9497429,1002,D.ASP.,66,Lubke-Spruston-1998-1518-JNeurophys-Fig5B-Cell1002-D.ASP..jpeg,10502,fp_figure,100266742910502,
9,"LÃÂbke J, Frotscher M, Spruston N.",Specialized electrophysiological properties of anatomically identified neurons in the hilar region of the rat fascia dentata.,Journal of Neuroscience,1998,9497429,1002,D.NASP,57,Lubke-Spruston-1998-1518-JNeurophys-Fig5C-Cell1002-D.NASP.jpeg,10503,fp_figure,100257742910503,
36,"LÃÂbke J, Frotscher M, Spruston N",Specialized electrophysiological properties of anatomically identified neurons in the hilar region of the rat fascia dentata,Journal of Neurophysiology,1998,9497429,1026,D.ASP.,66,Lubke-Spruston-1998-1518-v79-n3-JNeurophysiol-Fig6B-Cell1026-D.ASP..jpeg,10602,fp_figure,102666742910602,
37,"LÃÂbke J, Frotscher M, Spruston N",Specialized electrophysiological properties of anatomically identified neurons in the hilar region of the rat fascia dentata,Journal of Neurophysiology,1998,9497429,1027,ASP.NASP,58,Lubke-Spruston-1998-1518-v79-n3-JNeurophysiol-Fig9B-Cell1027-ASP.NASP.jpeg,10902,fp_figure,102758742910902,
81,"Mercer A, Trigg HL, Thomson AM",Characterization of neurons in the CA2 subfield of the adult rat hippocampus,Journal of Neuroscience,2007,17611285,3007,ASP.NASP,58,Mercer-Thomson-2007-7329-Fig5Cinset-Cell3007-ASP.NASP.jpeg,10505,fp_figure,300758128510505,
77,"Mercer A, Trigg HL, Thomson AM",Characterization of neurons in the CA2 subfield of the adult rat hippocampus,Journal of Neuroscience,2007,17611285,3003,ASP.,65,Mercer-Thomson-2007-7329-Fig6B-Cell3003-ASP..jpeg,10602,fp_figure,300365128510602,
78,"Mercer A, Trigg HL, Thomson AM",Characterization of neurons in the CA2 subfield of the adult rat hippocampus,Journal of Neuroscience,2007,17611285,3006,D.PSTUT,78,Mercer-Thomson-2007-7329-JNeurosci-Fig5B-Cell3006-D.PSTUT.jpeg,10502,fp_figure,300678128510502,
79,"Mercer A, Trigg HL, Thomson AM",Characterization of neurons in the CA2 subfield of the adult rat hippocampus,Journal of Neuroscience,2007,17611285,3006,PSTUT,62,Mercer-Thomson-2007-7329-JNeurosci-Fig5Binset-Cell3006-PSTUT.jpeg,10504,fp_figure,300662128510504,
