ordering,Authors,Title,Journal/Book,Year,PMID/ISBN,Cell Identifier,Parameter,Parameter_ID,Name of file containing figure,FTQ_ID,Figure/Table,Quote reference id,Interpretation notes figures
80,"Mercer A, Trigg HL, Thomson AM",Characterization of neurons in the CA2 subfield of the adult rat hippocampus,Journal of Neuroscience,2007,17611285,3007,RASP.NASP,75,Mercer-Thomson-2007-7329-JNeurosci-Fig5C-Cell3007-FASP.NASP.jpeg,10503,fp_figure,300775128510503,
82,"Mercer A, Botcher NA, Eastlake K, Thomson AM",SP-SR interneurones: a novel class of neurones of the CA2 region of the hippocampus,Hippocampus,2012,22431345,3008,TSTUT.SLN,52,Mercer-Thomson-2012-1758-Hippocampus-Fig3A-Cell3008-TSTUT.SLN.jpeg,10301,fp_figure,300852134510301,
83,"Mercer A, Botcher NA, Eastlake K, Thomson AM",SP-SR interneurones: a novel class of neurones of the CA2 region of the hippocampus,Hippocampus,2012,22431345,3008,TSTUT.,69,Mercer-Thomson-2012-1758-Hippocampus-Fig3Ainset-Cell3008-TSTUT..jpeg,10304,fp_figure,300869134510304,
14,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1004,RASP.NASP,75,Mott-Lewis-1997-3990-JNeurosci-Fig10B-Cell1004-FASP.NASP.jpeg,11002,fp_figure,100475171611002,
21,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1005,RASP.NASP,75,Mott-Lewis-1997-3990-JNeurosci-Fig10B-Cell1005-FASP.NASP.jpeg,11002,fp_figure,100575171611002,
31,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1009,NASP,56,Mott-Lewis-1997-3990-JNeurosci-Fig11Abot-Cell1009-NASP.jpeg,11103,fp_figure,100956171611103,
30,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1009,NASP,56,Mott-Lewis-1997-3990-JNeurosci-Fig11Amid-Cell1009-NASP.jpeg,11102,fp_figure,100956171611102,
29,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1009,NASP,56,Mott-Lewis-1997-3990-JNeurosci-Fig11Atop-Cell1009-NASP.jpeg,11101,fp_figure,100956171611101,
15,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1004,RASP.ASP.,80,Mott-Lewis-1997-3990-JNeurosci-Fig11C-Cell1004-FASP.ASP..jpeg,11103,fp_figure,100480171611103,
22,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1005,RASP.ASP.,80,Mott-Lewis-1997-3990-JNeurosci-Fig11C-Cell1005-FASP.ASP..jpeg,11103,fp_figure,100580171611103,
16,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1004,PSTUT,62,Mott-Lewis-1997-3990-JNeurosci-Fig11D-Cell1004-PSTUT.jpeg,11104,fp_figure,100462171611104,
23,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1005,PSTUT,62,Mott-Lewis-1997-3990-JNeurosci-Fig11D-Cell1005-PSTUT.jpeg,11104,fp_figure,100562171611104,
12,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1004,ASP.,65,Mott-Lewis-1997-3990-JNeurosci-Fig7Abot-Cell1004-ASP..jpeg,10703,fp_figure,100465171610703,
19,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1005,ASP.,65,Mott-Lewis-1997-3990-JNeurosci-Fig7Abot-Cell1005-ASP..jpeg,10703,fp_figure,100565171610703,
11,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1004,ASP.,65,Mott-Lewis-1997-3990-JNeurosci-Fig7Amid-Cell1004-ASP..jpeg,10702,fp_figure,100465171610702,
18,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1005,ASP.,65,Mott-Lewis-1997-3990-JNeurosci-Fig7Amid-Cell1005-ASP..jpeg,10702,fp_figure,100565171610702,
10,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1004,ASP.,65,Mott-Lewis-1997-3990-JNeurosci-Fig7Atop-Cell1004-ASP..jpeg,10701,fp_figure,100465171610701,
17,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1005,ASP.,65,Mott-Lewis-1997-3990-JNeurosci-Fig7Atop-Cell1005-ASP..jpeg,10701,fp_figure,100565171610701,
13,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1004,RASP.NASP,75,Mott-Lewis-1997-3990-JNeurosci-Fig8A-Cell1004-FASP.NASP.jpeg,10801,fp_figure,100475171610801,
20,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1005,RASP.NASP,75,Mott-Lewis-1997-3990-JNeurosci-Fig8A-Cell1005-FASP.NASP.jpeg,10801,fp_figure,100575171610801,
136,"Oliva AA Jr, Jiang M, Lam T, Smith KL, Swann JW",Novel hippocampal interneuronal subtypes identified using transgenic mice that express green fluorescent protein in GABAergic interneurons,Journal of Neuroscience,2000,10777798,4066,NASP,56,Oliva-Swann-2000-3354-JNeurosci-Fig7bmid-Cell4066-NASP.jpeg,10702,fp_figure,406656779810702,
137,"Oliva AA Jr, Jiang M, Lam T, Smith KL, Swann JW",Novel hippocampal interneuronal subtypes identified using transgenic mice that express green fluorescent protein in GABAergic interneurons,Journal of Neuroscience,2000,10777798,4066,NASP,56,Oliva-Swann-2000-3354-JNeurosci-Fig7btop-Cell4066-NASP.jpeg,10707,fp_figure,406656779810707,
109,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4028,NASP,56,Pawelzik-Thomson-2002-346-JCompNeurol-Fig10B-Cell4028-NASP.jpeg,11002,fp_figure,402856784311002,
111,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4028,RASP.ASP.,80,Pawelzik-Thomson-2002-346-JCompNeurol-Fig11Gbot-Cell4028-FASP.ASP..jpeg,11108,fp_figure,402880784311108,
110,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4028,NASP,56,Pawelzik-Thomson-2002-346-JCompNeurol-Fig11Gtop-Cell4028-NASP.jpeg,11107,fp_figure,402856784311107,
88,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4003,ASP.,65,Pawelzik-Thomson-2002-346-JCompNeurol-Fig12B-Cell4003-ASP..jpeg,11202,fp_figure,400365784311202,
143,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4078,ASP.SLN,51,Pawelzik-Thomson-2002-346-JCompNeurol-Fig3Fbot-Cell4078-ASP.SLN.jpeg,10308,fp_figure,407851784310308,
142,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4078,TSTUT.,69,Pawelzik-Thomson-2002-346-JCompNeurol-Fig3Ftop-Cell4078-TSTUT..jpeg,10306,fp_figure,407869784310306,
123,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4036,PSTUT,62,Pawelzik-Thomson-2002-346-JCompNeurol-Fig4Bbot-Cell4036-PSTUT.jpeg,10404,fp_figure,403662784310404,
122,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4036,PSTUT,62,Pawelzik-Thomson-2002-346-JCompNeurol-Fig4Btop-Cell4036-PSTUT.jpeg,10402,fp_figure,403662784310402,
150,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4080,ASP.,65,Pawelzik-Thomson-2002-346-JCompNeurol-Fig5Bbot-Cell4080-ASP..jpeg,10508,fp_figure,408065784310508,
149,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4080,PSTUT,62,Pawelzik-Thomson-2002-346-JCompNeurol-Fig5Btop-Cell4080-PSTUT.jpeg,10502,fp_figure,408062784310502,
152,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4080,ASP.,65,Pawelzik-Thomson-2002-346-JCompNeurol-Fig5Gbot-Cell4080-ASP..jpeg,10509,fp_figure,408065784310509,
151,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4080,PSTUT,62,Pawelzik-Thomson-2002-346-JCompNeurol-Fig5Gtop-Cell4080-PSTUT.jpeg,10507,fp_figure,408062784310507,
113,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4033,ASP.,65,Pawelzik-Thomson-2002-346-JCompNeurol-Fig8Ebot-Cell4033-ASP..jpeg,10808,fp_figure,403365784310808,
112,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4033,RASP.NASP,75,Pawelzik-Thomson-2002-346-JCompNeurol-Fig8Etop-Cell4033-FASP.NASP.jpeg,10805,fp_figure,403375784310805,
106,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4015,ASP.,65,Pawelzik-Thomson-2002-346-JCompNeurol-Fig9Bbot-Cell4015-ASP..jpeg,10903,fp_figure,401565784310903,
105,"Pawelzik H, Hughes DI, Thomson AM",Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus,Journal of Comparative Neurology,2002,11807843,4015,ASP.SLN,51,Pawelzik-Thomson-2002-346-JCompNeurol-Fig9Btop-Cell4015-ASP.SLN.jpeg,10902,fp_figure,401551784310902,
41,"Pierce JP, McCloskey DP, Scharfman HE",Morphometry of hilar ectopic granule cells in the rat,Journal of Comparative Neurology,2011,21344409,1041,ASP.,65,Pierce-Scharfman-2011-1196-JCompNeurol-Fig6A1-Cell1041-ASP..jpeg,10601,fp_figure,104165440910601,
42,"Pierce JP, McCloskey DP, Scharfman HE",Morphometry of hilar ectopic granule cells in the rat,Journal of Comparative Neurology,2011,21344409,1041,TSWB.SLN,55,Pierce-Scharfman-2011-1196-JCompNeurol-Fig6A2-Cell1041-TSWB.SLN.jpeg,10602,fp_figure,104155440910602,
46,"Podlogar M, Dietrich D",Firing pattern of rat hippocampal neurons: a perforated patch clamp study,Brain Research,2006,16584711,2000,ASP.,65,Podlogar-Dietrich-2006-95-BrainRes-Fig3Bleft-Cell2000-ASP..jpeg,10302,fp_figure,200065471110302,
47,"Podlogar M, Dietrich D",Firing pattern of rat hippocampal neurons: a perforated patch clamp study,Brain Research,2006,16584711,2000,ASP.NASP,58,Podlogar-Dietrich-2006-95-BrainRes-Fig3Bright-Cell2000-ASP.NASP.jpeg,10303,fp_figure,200058471110303,
94,"Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M",Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area,Journal of Neuroscience,2005,16033887,4011,ASP.,65,Price-Capogna-2005-6775-JNeurosci-Fig1A1-Cell4011-ASP..jpeg,10304,fp_figure,401165388710304,
97,"Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M",Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area,Journal of Neuroscience,2005,16033887,4012,ASP.,65,Price-Capogna-2005-6775-JNeurosci-Fig1A1-Cell4012-ASP..jpeg,10304,fp_figure,401265388710304,
93,"Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M",Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area,Journal of Neuroscience,2005,16033887,4011,PSTUT,62,Price-Capogna-2005-6775-JNeurosci-Fig1A2-Cell4011-PSTUT.jpeg,10301,fp_figure,401162388710301,
96,"Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M",Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area,Journal of Neuroscience,2005,16033887,4012,PSTUT,62,Price-Capogna-2005-6775-JNeurosci-Fig1A2-Cell4012-PSTUT.jpeg,10301,fp_figure,401262388710301,
39,"Savanthrapadian S, Meyer T, Elgueta C, Booker SA, Vida I, Bartos M",Synaptic properties of SOM- and CCK-expressing cells in dentate gyrus interneuron networks,Journal of Neuroscience,2014,24920624,1035,NASP,56,Savanthrapadian-Bartos-2014-8197-JNeurosci-Fig1B1bot-Cell1035-NASP.jpeg,10103,fp_figure,103556062410103,
38,"Savanthrapadian S, Meyer T, Elgueta C, Booker SA, Vida I, Bartos M",Synaptic properties of SOM- and CCK-expressing cells in dentate gyrus interneuron networks,Journal of Neuroscience,2014,24920624,1035,NASP,56,Savanthrapadian-Bartos-2014-8197-JNeurosci-Fig1B1top-Cell1035-NASP.jpeg,10102,fp_figure,103556062410102,
53,"Savi_ N, Sciancalepore M","Electrophysiological characterization of ""giant"" cells in stratum radiatum of the CA3 hippocampal region",Journal of Neurophysiology,2001,11353016,2003,ASP.,65,Savic-Sciancalepore-2001-1998-JNeurophysiol-Fig3A-Cell2003-ASP..jpeg,10301,fp_figure,200365301610301,
54,"Savi_ N, Sciancalepore M","Electrophysiological characterization of ""giant"" cells in stratum radiatum of the CA3 hippocampal region",Journal of Neurophysiology,2001,11353016,2003,ASP.,65,Savic-Sciancalepore-2001-1998-JNeurophysiol-Fig3C-Cell2003-ASP..jpeg,10303,fp_figure,200365301610303,
45,"Savi_ N, Sciancalepore M","Electrophysiological characterization of ""giant"" cells in stratum radiatum of the CA3 hippocampal region",Journal of Neurophysiology,2001,11353016,2000,ASP.,65,Savic-Sciancalepore-2001-1998-JNeurophysiol-Fig3D-Cell2000-ASP..jpeg,10304,fp_figure,200065301610304,
55,"Savi_ N, Sciancalepore M","Electrophysiological characterization of ""giant"" cells in stratum radiatum of the CA3 hippocampal region",Journal of Neurophysiology,2001,11353016,2003,ASP.,65,Savic-Sciancalepore-2001-1998-JNeurophysiol-Fig4B-Cell2003-ASP..jpeg,10402,fp_figure,200365301610402,
40,"Scharfman HE, Sollas AE, Berger RE, Goodman JH, Pierce JP",Perforant path activation of ectopic granule cells that are born after pilocarpine-induced seizures,Neuroscience,2003,14580952,1041,RASP.,79,Scharfman-Pierce-2003-1017-Neurosci-Fig10D-Cell1041-FASP..jpeg,11004,fp_figure,104179095211004,
107,"Sik A, Ylinen A, Penttonen M, BuzsÃÂ ki G",Inhibitory CA1-CA3-hilar region feedback in the hippocampus,Science,1994,8085161,4023,NASP,56,Sik-Buzsaki-1994-1722-Science-Fig4A-Cell4023-NASP.jpeg,10401,fp_figure,402356516110401,
138,"Sik A, Penttonen M, Ylinen A, BuzsÃÂ ki G",Hippocampal CA1 interneurons: an in vivo intracellular labeling study,Journal of Neuroscience,1995,7472426,4069,NASP,56,Sik-Buzsaki-1995-6651-JNeurosci-Fig5C-Cell4069-NASP.jpeg,10503,fp_figure,406956242610503,
116,"Sik A, Penttonen M, Ylinen A, BuzsÃÂ ki G",Hippocampal CA1 interneurons: an in vivo intracellular labeling study,Journal of Neuroscience,1995,7472426,4035,NASP,56,Sik-Buzsaki-1995-6651-JNeurosci-Fig8F-Cell4035-NASP.jpeg,10806,fp_figure,403556242610806,
62,"Spruston N, LÃÂbke J, Frotscher M",Interneurons in the stratum lucidum of the rat hippocampus: an anatomical and electrophysiological characterization,Journal of Comparative Neurology,1997,9300769,2013,ASP.,65,Spruston-Frotscher-1997-427-JCompNeurol-Fig5B-Cell2013-ASP..jpeg,10502,fp_figure,201365076910502,
63,"Spruston N, LÃÂbke J, Frotscher M",Interneurons in the stratum lucidum of the rat hippocampus: an anatomical and electrophysiological characterization,Journal of Comparative Neurology,1997,9300769,2013,D.NASP,57,Spruston-Frotscher-1997-427-JCompNeurol-Fig5C-Cell2013-D.NASP.jpeg,10503,fp_figure,201357076910503,
64,"Spruston N, LÃÂbke J, Frotscher M",Interneurons in the stratum lucidum of the rat hippocampus: an anatomical and electrophysiological characterization,Journal of Comparative Neurology,1997,9300769,2013,PSTUT,62,Spruston-Frotscher-1997-427-JCompNeurol-Fig8B-Cell2013-PSTUT.jpeg,10802,fp_figure,201362076910802,
65,"Spruston N, LÃÂbke J, Frotscher M",Interneurons in the stratum lucidum of the rat hippocampus: an anatomical and electrophysiological characterization,Journal of Comparative Neurology,1997,9300769,2013,NASP,56,Spruston-Frotscher-1997-427-JCompNeurol-Fig8C-Cell2013-NASP.jpeg,10803,fp_figure,201356076910803,
139,"Spruston N, McBain C","Structural and Functional Properties of  Hippocampal Neurons",The Hippocampus Book,2007,978-0-19-5100273,4069,NASP,56,Spruston-McBain-2007-133-THB-Fig24A2-Cell4069-NASP.jpeg,12401,fp_figure,406956027312401,
85,"Staff NP, Jung HY, Thiagarajan T, Yao M, Spruston N",Resting and active properties of pyramidal neurons in subiculum and CA1 of rat hippocampus,Journal of Neurophysiology,2000,11067982,4000,NASP,56,Staff-Spruston-2000-2398-JNeurophysiol-Fig5D-Cell4000-NASP.jpeg,10504,fp_figure,400056798210504,
66,"Szabadics J, Ivan Soltesz I",Functional specificity of mossy fiber innervation of GABAergic cells in the hippocampus,Journal of Neuroscience,2009,19339618,2019,ASP.,65,Szabadics-Soltesz-2009-4239-JNeurosci-Fig5A-Cell2019-ASP..jpeg,10501,fp_figure,201965961810501,
67,"Szabadics J, Ivan Soltesz I",Functional specificity of mossy fiber innervation of GABAergic cells in the hippocampus,Journal of Neuroscience,2009,19339618,2019,PSTUT,62,Szabadics-Soltesz-2009-4239-JNeurosci-Fig5D-Cell2019-PSTUT.jpeg,10504,fp_figure,201962961810504,
72,"Szabadics J, Soltesz I",Functional specificity of mossy fiber innervation of GABAergic cells in the hippocampus,Journal of Neuroscience,2009,19339618,2036,ASP.,65,Szabadics-Soltesz-2009-4239-JNeurosci-Fig6-Cell2036-ASP..jpeg,10600,fp_figure,203665961810600,
51,"Szabadics J, Varga C, Brunner J, Chen K, Soltesz I",Granule cells in the CA3 area,Journal of Neuroscience,2010,20554881,2001,TSTUT.ASP.,68,Szabadics-Soltesz-2010-8296-JNeurosci-Fig2A3-Cell2001-TSTUT.ASP..jpeg,10201,fp_figure,200168488110201,
52,"Szabadics J, Varga C, Brunner J, Chen K, Soltesz I",Granule cells in the CA3 area,Journal of Neuroscience,2010,20554881,2001,ASP.,65,Szabadics-Soltesz-2010-8296-JNeurosci-Fig2B-Cell2001-ASP..jpeg,10202,fp_figure,200165488110202,
75,"SzabÃÂ¢ GG, Holderith N, GulyÃÂ s AI, Freund TF, HÃÂ jos N",Distinct synaptic properties of perisomatic inhibitory cell types and their different modulation by cholinergic receptor activation in the CA3 region of the mouse hippocampus,European Journal of Neuroscience,2010,20529124,2047,ASP.,65,Szabo-Hajos-2010-2234-EurJNeurosci-Fig1A-Cell2047-ASP..jpeg,10101,fp_figure,204765912410101,
,"Tahvildari B, Alonso A",Morphological and electrophysiological properties of lateral entorhinal cortex layers II and III principal neurons,Journal of Comparative Neurology,2005,16127693,6092,RASP.NASP,75,Tahvildari-Alonso-2005-123-JCompNeurol-Fig11Etop-Cell6092-FASP.NASP.jpeg,11105,fp_figure,609275769311105,
,"Tahvildari B, Alonso A",Morphological and electrophysiological properties of lateral entorhinal cortex layers II and III principal neurons,Journal of Comparative Neurology,2005,16127693,6092,RASP.NASP,75,Tahvildari-Alonso-2005-123-JCompNeurol-Fig11Ebot-Cell6092-FASP.NASP.jpeg,11106,fp_figure,609275769311106,
