ordering,Authors,Title,Journal/Book,Year,PMID/ISBN,Cell Identifier,Parameter,Parameter_ID,Name of file containing figure,FTQ_ID,Figure/Table,Quote reference id,Interpretation notes figures
145,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4078,NASP,56,Tricoire-McBain-2011-10948-JNeurosci-Cell4078-Fig7Agrey-NASP.jpeg,10701,fp_figure,407856554510701,
102,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4013,PSTUT,62,Tricoire-McBain-2011-10948-JNeurosci-Fig7Cred-Cell4013-PSTUT.jpeg,10703,fp_figure,401362554510703,
124,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4038,NASP,56,Tricoire-McBain-2011-10948-JNeurosci-Fig7Dgrey-Cell4038-NASP.jpeg,10704,fp_figure,403856554510704,
141,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4076,NASP,56,Tricoire-McBain-2011-10948-JNeurosci-Fig7Fgray-Cell4076-NASP.jpeg,10712,fp_figure,407656554510712,
140,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4076,NASP,56,Tricoire-McBain-2011-10948-JNeurosci-Fig7Fred-Cell4076-NASP.jpeg,10706,fp_figure,407656554510706,
118,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4035,ASP.,65,Tricoire-McBain-2011-10948-JNeurosci-Fig7Ggrey-Cell4035-ASP..jpeg,10712,fp_figure,403565554510712,
117,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4035,ASP.SLN,51,Tricoire-McBain-2011-10948-JNeurosci-Fig7Gred-Cell4035-ASP.SLN.jpeg,10707,fp_figure,403551554510707,
135,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4061,NASP,56,Tricoire-McBain-2011-10948-JNeurosci-Fig7Igrey-Cell4061-NASP.jpeg,10709,fp_figure,406156554510709,
126,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4039,NASP,56,Tricoire-McBain-2011-10948-JNeurosci-Fig8Agrey-Cell4039-NASP.jpeg,10801,fp_figure,403956554510801,
134,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4061,ASP.,65,Tricoire-McBain-2011-10948-JNeurosci-Fig8Dgrey-Cell4061-ASP..jpeg,10812,fp_figure,406165554510812,
133,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4061,RASP.,79,Tricoire-McBain-2011-10948-JNeurosci-Fig8Dred-Cell4061-FASP..jpeg,10804,fp_figure,406179554510804,
99,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4012,ASP.,65,Tricoire-McBain-2011-10948-JNeurosci-Fig8Fgrey-Cell4012-ASP..jpeg,10812,fp_figure,401265554510812,
98,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4012,D.,72,Tricoire-McBain-2011-10948-JNeurosci-Fig8Fred-Cell4012-D..jpeg,10806,fp_figure,401272554510806,
115,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4033,ASP.,65,Tricoire-McBain-2011-10948-JNeurosci-Fig8Kgrey-Cell4033-ASP..jpeg,10812,fp_figure,403365554510812,
114,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,Journal of Neuroscience,2011,21795545,4033,RASP.,79,Tricoire-McBain-2011-10948-JNeurosci-Fig8Kred-Cell4033-FASP..jpeg,10811,fp_figure,403379554510811,
108,"Vida I, Halasy K, Szinyei C, Somogyi P, Buhl EH",Unitary IPSPs evoked by interneurons at the stratum radiatum-stratum lacunosum-moleculare border in the CA1 area of the rat hippocampus in vitro,Journal of Physiology,1998,9503336,4028,ASP.,65,Vida-Buhl-1998-755-JPhysiol-Fig3Ba-Cell4028-ASP..jpeg,10302,fp_figure,402865333610302,
91,"Vida I, Halasy K, Szinyei C, Somogyi P, Buhl EH",Unitary IPSPs evoked by interneurons at the stratum radiatum-stratum lacunosum-moleculare border in the CA1 area of the rat hippocampus in vitro,Journal of Physiology,1998,9503336,4006,ASP.SLN,51,Vida-Buhl-1998-755-JPhysiol-Fig5B-Cell4006-ASP.SLN.jpeg,10502,fp_figure,400651333610502,
90,"Vida I, Halasy K, Szinyei C, Somogyi P, Buhl EH",Unitary IPSPs evoked by interneurons at the stratum radiatum-stratum lacunosum-moleculare border in the CA1 area of the rat hippocampus in vitro,Journal of Physiology,1998,9503336,4005,ASP.,65,Vida-Buhl-1998-755-JPhysiol-Fig6Ba-Cell4005-ASP..jpeg,10602,fp_figure,400565333610602,
70,"Vida I, Frotscher M",A hippocampal interneuron associated with the mossy fiber system,PNAS,2000,10655521,2035,ASP.,65,Vida-Frotscher-2000-1275-PNAS-Fig1Cb-Cell2035-ASP..jpeg,10103,fp_figure,203565552110103,
89,"Williams S, Samulack DD, Beaulieu C, LaCaille JC",Membrane properties and synaptic responses of interneurons located near the stratum lacunosum-moleculare/radiatum border of area CA1 in whole-cell recordings from rat hippocampal slices,Journal of Neurophysiology,1994,7931512,4005,ASP.,65,Williams-Lacaille-1994-2217-JNeurophysiol-Fig5top-Cell4005-ASP..jpeg,10501,fp_figure,400565151210501,
4,"Williams PA, Larimer P, Gao Y, Strowbridge BW.",Semilunar granule cells: glutamatergic neurons in the rat dentate gyrus with axon collaterals in the inner molecular layer.,Journal of Neuroscience,2007,18077687,1000,TSWB.SLN,55,Williams-Strowbridge-2007-13756-JNeurosci-Fig2A1bot-Cell1000-TSWB.SLN.jpeg,10204,fp_figure,100055768710204,
7,"Williams PA, Larimer P, Gao Y, Strowbridge BW.",Semilunar granule cells: glutamatergic neurons in the rat dentate gyrus with axon collaterals in the inner molecular layer.,Journal of Neuroscience,2007,18077687,1001,RASP.NASP,75,Williams-Strowbridge-2007-13756-JNeurosci-Fig2A1bot-Cell1001-FASP.NASP.jpeg,10203,fp_figure,100175768710203,
3,"Williams PA, Larimer P, Gao Y, Strowbridge BW.",Semilunar granule cells: glutamatergic neurons in the rat dentate gyrus with axon collaterals in the inner molecular layer.,Journal of Neuroscience,2007,18077687,1000,TSWB.SLN,55,Williams-Strowbridge-2007-13756-JNeurosci-Fig2A1-Cell1000-TSWB.SLN.jpeg,10201,fp_figure,100055768710201,
6,"Williams PA, Larimer P, Gao Y, Strowbridge BW.",Semilunar granule cells: glutamatergic neurons in the rat dentate gyrus with axon collaterals in the inner molecular layer.,Journal of Neuroscience,2007,18077687,1001,RASP.NASP,75,Williams-Strowbridge-2007-13756-JNeurosci-Fig2A1mid-Cell1001-FASP.NASP.jpeg,10202,fp_figure,100175768710202,
5,"Williams PA, Larimer P, Gao Y, Strowbridge BW.",Semilunar granule cells: glutamatergic neurons in the rat dentate gyrus with axon collaterals in the inner molecular layer.,Journal of Neuroscience,2007,18077687,1001,TSTUT.NASP,59,Williams-Strowbridge-2007-13756-JNeurosci-Fig2A1top-Cell1001-TSTUT.NASP.jpeg,10201,fp_figure,100159768710201,
86,"Zemankovics R, KÃÂ li S, Paulsen O, Freund TF, HÃÂ jos N",Differences in subthreshold resonance of hippocampal pyramidal cells and interneurons: the role of h-current and passive membrane characteristics,Journal of Physiology,2010,20421280,4000,TSWB.NASP,60,Zemankovics-Hajos-2010-2109-JPhsyiol-Fig1A-Cell4000-TSWB.NASP.jpeg,10102,fp_figure,400060128010102,
155,"Zemankovics R, KÃÂ li S, Paulsen O, Freund TF, HÃÂ jos N",Differences in subthreshold resonance of hippocampal pyramidal cells and interneurons: the role of h-current and passive membrane characteristics,Journal of Physiology,2010,20421280,4087,TSTUT.NASP,59,Zemankovics-Hajos-2010-2109-JPhsyiol-Fig1BOLM-Cell4087-TSTUT.NASP.jpeg,10102,fp_figure,408759128010102,
125,"Zemankovics R, KÃÂ li S, Paulsen O, Freund TF, HÃÂ jos N",Differences in subthreshold resonance of hippocampal pyramidal cells and interneurons: the role of h-current and passive membrane characteristics,Journal of Physiology,2010,20421280,4039,ASP.,65,Zemankovics-Hajos-2010-2109-JPhsyiol-Fig1BO-R-Cell4039-ASP..jpeg,10103,fp_figure,403965128010103,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
