"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1000645,4036,"CA1 AA",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4023,"CA1 Back Proj",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4078,"CA1 BC",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4079,"CA1 BC-CCK",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4080,"CA1 Bistratified",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,NULL,"CA1 IS I (no type)",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4021,"CA1 IS II",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4020,"CA1 IS III",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4012,"CA1 NG 3000",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4069,"CA1 O-LM",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4006,"CA1 PPA 3200p",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4005,"CA1 LMR 3300",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4015,"CA1 SCA 2311",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000645,4035,"CA1 Trilam 0113p",4000,"CA1 Pyr","Figure 1. Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","p11, Figure 1","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000654,4000,"CA1 Pyr",4000,"CA1 Pyr","The fourth glutamatergic input comes from the local axon collaterals of CA1 pyramidal cells, mostly forming boutons in stratum oriens and innervating both pyramidal basal dendrites (Deuchars & Thomson, 1996) and interneurones (Buhl et al. 1994).","p12, left middle","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000660,4000,"CA1 Pyr",4069,"CA1 O-LM","The so called O-LM GABAergic interneurone with dendrites restricted to stratum oriens (Fig. 1) receives at least 70% of its glutamatergic input from CA1 pyramidal cells (Blasco-Ibanez & Freund, 1995), although CA3 pyramidal boutons probably form a much larger fraction of synapses in this layer.","p12, right upper","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000662,4036,"CA1 AA",4000,"CA1 Pyr","(1) Axo-axonic cell {CA1 CA1 Axo-Axonic} (parvalbumin (PV)+). It provides GABAergic [gamma aminobutyric acid] synapses exclusively to the axon initial segments of up to 1200 pyramidal cells (Somogyi et al.1983; Li et al. 1992) acting on GABA [gamma aminobutyric acid] A receptors (Buhl et al. 1994a) that include the a1 [alpha 1], alpha2 [alpha], B2/3 [beta 2/3] and y2 [gamma2] subunits (Nusser et al. 1996; Somogyi et al. 1996).","p13, left middle","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000684,4015,"CA1 SCA 2311",4000,"CA1 Pyr","(7) Schaffer collateral associated cell (CCK+, calbindin+, somatostatin-, NPY-) . The name was given to cells with cell body in stratum radiatum and at the border with lacunosum-moleculare, innervating pyramidal cell apical and, to a lesser extent, basal dendrites in conjunction with the Schaffer collateral and commissural pathways (Vida et al. 1998). ... The dendrites are mainly in str. radiatum but can enter all layers including the alveus (Cossart et al. 1998; Vida et al. 1998; Pawelzik et al. 2002).","p14, right upper","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000708,4021,"CA1 IS II",4079,"CA1 Basket CCK","(15) Interneurone specific cell II (IS-II), (VIP+). The soma was reported mainly in str. radiatum and the border with lacunosum-moleculare and the dendrites biased to the latter layer (Acsady et al. 1996a,b). The axon innervates mainly CCK/VIP positive basket cells (Acsady et al. 1996b; Gulyas et al. 1996).","p15, right lower","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000711,4020,"CA1 IS III",4069,"CA1 O-LM","(16) Interneurone specific cell III (IS-III), (VIP+, calretinin+, terminals mGluR7a+) . The soma was located mainly in str. pyramidale and radiatum with radial dendrites crossing most layers (Acsady et al. 1996a,b). The axon innervates mainly O-LM cells (Acsady et al. 1996A; Ferraguti et al. 2004)","p15, right lower","Somogyi P, Klausberger T","Defined types of cortical interneurone structure space and spike timing in the hippocampus","The Journal of Physiology",2005,15539390,0,NULL,NULL,NULL,NULL
1000720,6017,"LIII Pyramidal (+)223111",4000,"CA1 Pyr","The stratum lacunosum moleculare (SLM) of the hippocampus is the main site of termination of axons from layer III of the entorhinal cortex that forms the direct excitatory perforant path input to the CA1 region (Witter et al., 1988; Gloveli et al., 1997). In this layer, type I synapses have been observed between axons from the entorhinal cortex terminating on dendritic spines of pyramidal cells and also on parvalbumin-immunoreactive dendrites of GABAergic interneurons (Desmond et al., 1994; Kiss et al., 1996).","p6775, right upper","Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M","Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area","The Journal of Neuroscience",2005,16033887,0,NULL,NULL,NULL,NULL
1000720,6092,"LIII Pyramidal-Stellate (+)223200",4000,"CA1 Pyr","The stratum lacunosum moleculare (SLM) of the hippocampus is the main site of termination of axons from layer III of the entorhinal cortex that forms the direct excitatory perforant path input to the CA1 region (Witter et al., 1988; Gloveli et al., 1997). In this layer, type I synapses have been observed between axons from the entorhinal cortex terminating on dendritic spines of pyramidal cells and also on parvalbumin-immunoreactive dendrites of GABAergic interneurons (Desmond et al., 1994; Kiss et al., 1996).","p6775, right upper","Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M","Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area","The Journal of Neuroscience",2005,16033887,0,NULL,NULL,NULL,NULL
1000753,1000,"GC",2000,"CA3 Pyr","The axons of granule cells, called mossy fibers, originate at the opposite pole of the soma and enter the hilus, where they give rise to several local collaterals that largely remain in the hilar region (Claiborne et al., 1986). Recurrent collaterals periodically enter the granule cell layer, climb along the cell bodies and dendrites of presumed basket cells, and form multiple synapses only on these interneurons in normal animals (Ribak and Peterson, 1991). Occasional mossy fiber collaterals may also contact granule cell dendrites, particularly in stratum moleculare of the ventral dentate gyrus, but the physiological role of mono synaptic recurrent excitation among granule cells is likely to be negligible. The main axon of the granule cells leaves the hilar region and courses adjacent to the pyramidal cell layer (in stratum lucidum, see below) of the CA3 subfield, where they form giant en passant boutons, the characteristic mossy terminals, on the proximal dendrites of pyramidal cells.","p349, right upper","Freund TF, BuzsÂki G","Interneurons of the hippocampus","Hippocampus",1996,8915675,0,NULL,NULL,NULL,NULL
1000762,2000,"CA3 Pyr",2000,"CA3 Pyr","In addition to the mossy fiber projection in stratum lucidum, the commissural and associational collateral input from other CA3 pyramidal cells terminate in strata radiatum and oriens. CA3 pyramidal cells also receive a direct projection from the entorhinal cortex, which innervates the most distal dendrites in stratum lacunosum moleculare (Nafstad, 1967; for review, see Amaral and Witter, 1989, 1995; Lopes da Silva et al., 1990; Tamamaki and Nojyo, 1993, 1995).","p351, left middle","Freund TF, BuzsÂki G","Interneurons of the hippocampus","Hippocampus",1996,8915675,0,NULL,NULL,NULL,NULL
1000762,1000,"GC",2000,"CA3 Pyr","In addition to the mossy fiber projection in stratum lucidum, the commissural and associational collateral input from other CA3 pyramidal cells terminate in strata radiatum and oriens. CA3 pyramidal cells also receive a direct projection from the entorhinal cortex, which innervates the most distal dendrites in stratum lacunosum moleculare (Nafstad, 1967; for review, see Amaral and Witter, 1989, 1995; Lopes da Silva et al., 1990; Tamamaki and Nojyo, 1993, 1995).","p351, left middle","Freund TF, BuzsÂki G","Interneurons of the hippocampus","Hippocampus",1996,8915675,0,NULL,NULL,NULL,NULL
1000843,1008,"MOPP",1000,"GC","[Dentate gyrus] Neurons with axons and dendrites in stratum moleculare (MOPP cells). The axonal and dendritic trees of this cell type are largely limited to the outer two-thirds of the dentate molecular layer, and thus was named molecular layer perforant path-associated cell (MOPP cell) by Han et al. (1993). Smooth dendrites that originate from a soma in deep stratum moleculare ascend to reach the hippocampal fissure and span an area over 800 microm in transverse length. The axon of the MOPP cell is even more extensive. The majority of collaterals run perpendicular to granule cell dendrites and arborize profusely in a terminal cloud that extends beyond the upper blade of the dentate gyrus (Fig. 9). ... Electron microscopy demonstrated that axon terminals of this cell type form symmetrical synapses mostly with spiny distal dendrites of granule cells (Fig 10; Halasy and Somogyi, 1993b).","p365, left middle","Freund TF, BuzsÂki G","Interneurons of the hippocampus","Hippocampus",1996,8915675,0,NULL,NULL,NULL,NULL
1000924,1000,"GC",1013,"HIPP","Spiny CR-immunoreactive neurons. The spiny variety is present mostly in regions where mossy fibers have high density, i.e., in the hilus of the dentate gyrus and in stratum lucidum of the CA3 subfield. Their dendrites and frequently the somata possess numerous long hairlike spines that penetrate into bundles of mossy fibers. These thin preterminal mossy fibers establish numerous (3-6) synaptic contacts on these dendrites. In the dentate gyrus, the dendrites are restricted to the hilus and never enter stratum granulosum. The CA3 stratum lucidum, the dendrites run parallel with the pyramidal cell layer, precisely follow its curve, and rarely enter strata pyramidale or radiatum.","p387, right middle","Freund TF, BuzsÂki G","Interneurons of the hippocampus","Hippocampus",1996,8915675,0,NULL,NULL,NULL,NULL
1001009,1000,"GC",2000,"CA3 Pyr","As they approach the part of the hippocampal pyramidal cell layer is closest to the hilus (CA3c), the MFs form, in classical terms, a suprapyramidal band, passing along the most proximal parts of the apical dendrites of CA3 pyramidal cells, and an infrapyramidal band, contacting corresponding proximal parts of the basal dendrites (Figs. 4A). Due to its homogeneous transparency in unstained sections, the suprapyramidal MF layer is also referred to as stratum lucidum (Ganser, 1882).","p87, left upper","Blaabjerg M, Zimmer J","The dentate mossy fibers: structural organization, development and plasticity","Progress in Brain Research",2007,17765713,0,NULL,NULL,NULL,NULL
1001009,1000,"GC",2004,"CA3 Pyr c","As they approach the part of the hippocampal pyramidal cell layer is closest to the hilus (CA3c), the MFs form, in classical terms, a suprapyramidal band, passing along the most proximal parts of the apical dendrites of CA3 pyramidal cells, and an infrapyramidal band, contacting corresponding proximal parts of the basal dendrites (Figs. 4A). Due to its homogeneous transparency in unstained sections, the suprapyramidal MF layer is also referred to as stratum lucidum (Ganser, 1882).","p87, left upper","Blaabjerg M, Zimmer J","The dentate mossy fibers: structural organization, development and plasticity","Progress in Brain Research",2007,17765713,0,NULL,NULL,NULL,NULL
1001042,1000,"GC",1002,"Mossy","As outlined by RamÂn y Cajal (1911), refined by Lorente de NÂ (1934) and demonstrated by EM (Blackstad and Kjaerheim, 1961), typical MF synapses are made by the large boutons en passant in contact with the complex spines (thorny excrescences) found on the proximal dendrites of the CA3 pyramidal cells ( Fig. 1AB) and hilar mossy cells, as well as by MF collateral terminals contacting different types of neurons in the dentate hilus. Claiborne et al. (1986) and AcsÂdy et al. (1998) extended the historical perspective by showing that each MF makes approx. 120Ã150 excitatory synaptic connections with predominantly inhibitory interneurons via axon collaterals in the dentate hilus, 7Ã12 excitatory, large terminal synaptic contacts with hilar mossy cells and 11Ã18 corresponding contacts with proximal pyramidal cell dendrites during the transverse MF trajectory in CA3, plus an additional number of terminal contacts made by the more distal and longitudinally running parts of the MFs.","p95, left lower","Blaabjerg M, Zimmer J","The dentate mossy fibers: structural organization, development and plasticity","Progress in Brain Research",2007,17765713,0,NULL,NULL,NULL,NULL
1001045,1000,"GC",1002,"Mossy","Based on the data provided by AcsÂdy et al., 1998, the synaptic contacts made by a single MF can accordingly be grouped into contacts with hilar mossy cells (made by as few as 7Ã12 large terminals), CA3 pyramidal cells (11Ã18 large terminals), hilar interneurons (as many as 120Ã150 small terminal contacts) and interneurons in CA3 (40Ã50 filopodial contacts).","p96, left upper","Blaabjerg M, Zimmer J","The dentate mossy fibers: structural organization, development and plasticity","Progress in Brain Research",2007,17765713,0,NULL,NULL,NULL,NULL
1001200,1000,"GC",2000,"CA3 Pyr","Another important anatomical aspect of the MF pathway is that they are generally restricted to a narrow band running within stratum lucidum where the large terminals make contacts onto the most proximal portions of pyramidal neuron apical dendrites (Brown and Johnston, 1983). Additionally, there is a less extensive infrapyramidal MF projection onto the proximal basal dendrites of pyramidal neurons in CA3b and CA3c.","p110, right lower","Jaffe DB, GutiÂrrez R","Mossy fiber synaptic transmission: communication from the dentate gyrus to area CA3","Progress in Brain Research",2007,17765714,0,NULL,NULL,NULL,NULL
1001200,1000,"GC",2004,"CA3 Pyr c","Another important anatomical aspect of the MF pathway is that they are generally restricted to a narrow band running within stratum lucidum where the large terminals make contacts onto the most proximal portions of pyramidal neuron apical dendrites (Brown and Johnston, 1983). Additionally, there is a less extensive infrapyramidal MF projection onto the proximal basal dendrites of pyramidal neurons in CA3b and CA3c.","p110, right lower","Jaffe DB, GutiÂrrez R","Mossy fiber synaptic transmission: communication from the dentate gyrus to area CA3","Progress in Brain Research",2007,17765714,0,NULL,NULL,NULL,NULL
1001203,1000,"GC",1002,"Mossy","Fig. 1. Interneurons are the primary target of DG granule cells. Diagram representing the multiple types of excitatory contacts made by granule cells. Within the dentate/hilar region collaterals of the mossy fibers (MFs) innervate both mossy cells and inhibitory basket cells. In area CA3, the MFs contact pyramidal neurons via large expansions, but also excite interneurons through either filopodial extensions from the large boutons or smaller en passant expansions along MF axons. (See Color Plate 6.1 in color plate section.)","p110, Figure 1","Jaffe DB, GutiÂrrez R","Mossy fiber synaptic transmission: communication from the dentate gyrus to area CA4","Progress in Brain Research",2007,17765714,0,NULL,NULL,NULL,NULL
1001250,1000,"GC",2000,"CA3 Pyr","The small cell bodies of the granule cells (8-12 mm) form the granule cell layer. Granule cells have two main, radially oriented, spiny dendrites emitting several fine branches, which reach the hippocampal fissure. The axons of the granule cells, the mossy fiber axons, originate from the opposite pole of the soma relative to the dendrites, and enter the dentate hilus, where they give rise to several collaterals (Claiborne et al., 1986). Recurrent collaterals periodically enter the granule cell layer, climb along the cell bodies and dendrites of presumed basket cells, and form synapses (Ribak and Peterson, 1991). The main axonal projection of the granule cells leaves the hilar region and courses through the stratum lucidum of the CA3 subfield, where it forms the giant mossy terminals synapsing on the proximal dendrites of pyramidal cells.","p64, right upper","Leranth C, Hajszan T","Extrinsic afferent systems to the dentate gyrus","Progress in Brain Research",2007,17765712,0,NULL,NULL,NULL,NULL
1001300,1000,"GC",1002,"Mossy","Mossy fibers (GC [granule cell] axons) in a healthy rat dentate gyrus are primarily restricted to the hilus (97%), with few collaterals (3%) in the GC layer (Buckmaster and Dudek, 1999). In addition to MCs [mossy cells] (Acsady et al., 1998), mossy fibers have also been shown to contact BCs [basket cells] (Buckmaster and Schwartzkroin, 1994; Geiger et al., 1997) and PV [parvalbumin] interneurons (Blasco-Ibanez et al., 2000). With a total of 400-500 synaptic contacts made by a single mossy fiber (Acsady et al., 1998), the 3% of each axon located in the GC layer (Buckmaster and Dudek, 1999) is estimated to contact 15 BCs and 3 axo-axonic cells. In the hilus, a single GC forms large, complex mossy fiber boutons that innervate 7-12 MCs (Acsady et al., 1998), while an estimated 100-150 mossy fiber terminals target hilar interneurons with approximately one synapse per postsynaptic interneuron (Acsady et al., 1998).","p643, left lower","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001303,1000,"GC",1009,"HICAP","Gulyas et al. (1992) estimated that a single spiny calretinin-positive cell (presumed HIPP [hilar perforant path-associated] cell) is contacted by approximately 9,000 GCs [granule cells]. With 12,000 HIPP cells and 1,000,000 GCs, each GC can be estimated to contact approximately 110 HIPP cells and 40 HICAP [hilar commissural-associational pathway related] cells. Additionally, in agreement with the presence of mossy fiber terminals on aspiny calretinin-positive interneurons (Acsady et al., 1998), 15 mossy fibers are expected to synapse onto IS [interneuron specific] cells. Since mossy fibers avoid the molecular layer (Buckmaster and Dudek, 1999) in the healthy dentate gyrus, it is assumed that they do not contact MOPP [molecular layer perforant path-associated] cells.","p644, left upper","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001303,1000,"GC",1013,"HIPP","Gulyas et al. (1992) estimated that a single spiny calretinin-positive cell (presumed HIPP [hilar perforant path-associated] cell) is contacted by approximately 9,000 GCs [granule cells]. With 12,000 HIPP cells and 1,000,000 GCs, each GC can be estimated to contact approximately 110 HIPP cells and 40 HICAP [hilar commissural-associational pathway related] cells. Additionally, in agreement with the presence of mossy fiber terminals on aspiny calretinin-positive interneurons (Acsady et al., 1998), 15 mossy fibers are expected to synapse onto IS [interneuron specific] cells. Since mossy fibers avoid the molecular layer (Buckmaster and Dudek, 1999) in the healthy dentate gyrus, it is assumed that they do not contact MOPP [molecular layer perforant path-associated] cells.","p644, left upper","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
