"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1001306,1002,"Mossy",1000,"GC","A single filled mossy cell axon has been reported to make 35,000 synapses in the inner molecular layer (Buckmaster et al., 1996; Wenzel et al., 1997). Assuming a single synapse per postsynaptic cell, a single mossy cell is estimated to contact 30,000-35,000 GCs [granule cell]. Of the 2700 synapses made by a single MC [mossy cell] axon in the hilus, approximately 40% target GABA-negative [gamma-aminobutyric acid] neurons (Wenzel et al., 1997). As each mossy cell is estimated to make 1-5 synaptic contacts on a single postsynaptic mossy cell (Buckmaster et al., 1996), it is estimated that each mossy cell contacts approximately 350 other MCs (this is likely to be a generous estimate since it is based on the assumption that all GAD negative somata in the hilus represent MCs).","p644, left middle","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001306,1002,"Mossy",1002,"Mossy","A single filled mossy cell axon has been reported to make 35,000 synapses in the inner molecular layer (Buckmaster et al., 1996; Wenzel et al., 1997). Assuming a single synapse per postsynaptic cell, a single mossy cell is estimated to contact 30,000-35,000 GCs [granule cell]. Of the 2700 synapses made by a single MC [mossy cell] axon in the hilus, approximately 40% target GABA-negative [gamma-aminobutyric acid] neurons (Wenzel et al., 1997). As each mossy cell is estimated to make 1-5 synaptic contacts on a single postsynaptic mossy cell (Buckmaster et al., 1996), it is estimated that each mossy cell contacts approximately 350 other MCs (this is likely to be a generous estimate since it is based on the assumption that all GAD negative somata in the hilus represent MCs).","p644, left middle","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001309,1002,"Mossy",1009,"HICAP","The remaining 60% of the hilar mossy cell axons target GABA-positive cells (Buckmaster et al., 1996; Wenzel et al., 1997), with no reports demonstrating mossy cell synapses onto IS cells. Assuming that there is no preferential target selectivity between HIPP [hilar perforant path-associated] and HICAP [hilar commissural-associational pathway related] cells and that each postsynaptic hilar interneuron receives two synaptic contacts from a single mossy cell axon (Buckmaster et al., 1996), each mossy cell is estimated to contact 600 HIPP and 200 HICAP cells. There is very low mossy cell to interneuron connectivity in the inner molecular layer (Wenzel et al., 1997); MCs [mossy cells] could contact 5-10 basket and axo-axonic cells and approximately 5 MOPP [molecular layer perforant path-associated] cells with somata in the inner molecular layer (Han et al., 1993).","p644, left lower","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001309,1002,"Mossy",1013,"HIPP","The remaining 60% of the hilar mossy cell axons target GABA-positive cells (Buckmaster et al., 1996; Wenzel et al., 1997), with no reports demonstrating mossy cell synapses onto IS cells. Assuming that there is no preferential target selectivity between HIPP [hilar perforant path-associated] and HICAP [hilar commissural-associational pathway related] cells and that each postsynaptic hilar interneuron receives two synaptic contacts from a single mossy cell axon (Buckmaster et al., 1996), each mossy cell is estimated to contact 600 HIPP and 200 HICAP cells. There is very low mossy cell to interneuron connectivity in the inner molecular layer (Wenzel et al., 1997); MCs [mossy cells] could contact 5-10 basket and axo-axonic cells and approximately 5 MOPP [molecular layer perforant path-associated] cells with somata in the inner molecular layer (Han et al., 1993).","p644, left lower","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001324,1013,"HIPP",1000,"GC","HIPP [hilar perforant path-associated] cells have been estimated to contact about 1,600 GCs [granule cells] and 450 BCs [basket cells] with 5 synapses per postsynaptic cell (Sik et al., 1997). MCs [mossy cells] can have one dendrite in the molecular layer (Amaral, 1978; Ribak et al., 1985; Scharfman, 1991) which can be targeted by HIPP cell axons, whereas GCs have two primary dendrites (Claiborne et al., 1990; Lubke et al., 1998).","p645, left middle","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001324,1013,"HIPP",1035,"Basket","HIPP [hilar perforant path-associated] cells have been estimated to contact about 1,600 GCs [granule cells] and 450 BCs [basket cells] with 5 synapses per postsynaptic cell (Sik et al., 1997). MCs [mossy cells] can have one dendrite in the molecular layer (Amaral, 1978; Ribak et al., 1985; Scharfman, 1991) which can be targeted by HIPP cell axons, whereas GCs have two primary dendrites (Claiborne et al., 1990; Lubke et al., 1998).","p645, left middle","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001330,1008,"MOPP",1000,"GC","MOPP [molecular layer perforant path-associated] cells target an estimated 7,500 GCs [granule cells] in the rat dentate gyrus. While MOPP cell axons project in the horizontal axis to a similar extent as HIPP [hilar perforant path-associated] cells, they show considerably less collateralization (Han et al., 1993), resulting in an estimate of half as many synapses onto MOPP and HICAP [hilar commissural-associational pathway related] cells as HIPP cells make. As MOPP cell axons are restricted to the molecular layer (Han et al., 1993) and do not target the basal dendrites of BCs [basket cells] , they are assumed to contact less than 1/10 the number of BCs targeted by HIPP cells.","p645, right upper","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001330,1008,"MOPP",1008,"MOPP","MOPP [molecular layer perforant path-associated] cells target an estimated 7,500 GCs [granule cells] in the rat dentate gyrus. While MOPP cell axons project in the horizontal axis to a similar extent as HIPP [hilar perforant path-associated] cells, they show considerably less collateralization (Han et al., 1993), resulting in an estimate of half as many synapses onto MOPP and HICAP [hilar commissural-associational pathway related] cells as HIPP cells make. As MOPP cell axons are restricted to the molecular layer (Han et al., 1993) and do not target the basal dendrites of BCs [basket cells] , they are assumed to contact less than 1/10 the number of BCs targeted by HIPP cells.","p645, right upper","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001330,1008,"MOPP",1009,"HICAP","MOPP [molecular layer perforant path-associated] cells target an estimated 7,500 GCs [granule cells] in the rat dentate gyrus. While MOPP cell axons project in the horizontal axis to a similar extent as HIPP [hilar perforant path-associated] cells, they show considerably less collateralization (Han et al., 1993), resulting in an estimate of half as many synapses onto MOPP and HICAP [hilar commissural-associational pathway related] cells as HIPP cells make. As MOPP cell axons are restricted to the molecular layer (Han et al., 1993) and do not target the basal dendrites of BCs [basket cells] , they are assumed to contact less than 1/10 the number of BCs targeted by HIPP cells.","p645, right upper","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001336,1009,"HICAP",1000,"GC","Sik et al. (1997) estimated that the septo-temporal extent and bouton density of HICAP [hilar commissural-associational pathway related] cell axons is similar to the HIPP [hilar perforant path-associated] cell axons, whereas the estimated axonal length of HICAP cells is approximately half of the HIPP cell axonal length. Thus, it is estimated that HICAP cells contact about half the number of GCs [granule cells] contacted by HIPP cells.","p645, right lower","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001336,1013,"HIPP",1000,"GC","Sik et al. (1997) estimated that the septo-temporal extent and bouton density of HICAP [hilar commissural-associational pathway related] cell axons is similar to the HIPP [hilar perforant path-associated] cell axons, whereas the estimated axonal length of HICAP cells is approximately half of the HIPP cell axonal length. Thus, it is estimated that HICAP cells contact about half the number of GCs [granule cells] contacted by HIPP cells.","p645, right lower","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus","Progress in Brain Research",2007,17765743,0,NULL,NULL,NULL,NULL
1001400,1000,"GC",1002,"Mossy","Mossy fibers (GC [granule cell] axons) in the healthy rat dentate gyrus are primarily restricted to the hilus (97%), with few collaterals (3%) in the GC layer (Buckmaster and Dudek 1999). In addition to MCs [mossy cells] (Acsady et al. 1998), mossy fibers have also been shown to contact BCs [basket cells] (Buckmaster and Schwartzkroin 1994; Geiger et al. 1997) and PV [parvalbumin] interneurons (Blasco-Ibanez et al. 2000). With a total of 400-500 synaptic contacts made by a single mossy fiber (Acsady et al. 1998), the 3% of each axon located in the GC [granule cell] layer (Buckmaster and Dudek 1999) is estimated to contact 15 BCs [basket cells] and 3 axo-axonic cells.","p510 lower","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001403,1000,"GC",1009,"HICAP","In the [Dentate gyrus] hilus, a single GC [granule cell] forms large, complex mossy fiber boutons that innervate 7-12 MCs [mossy cells] (Acsady et al. 1998), while an estimated 100-150 mossy fiber terminals target hilar interneurons with approximately one synapse per postsynaptic interneuron (Acsady et al. 1998). Gulyas et al. (1992) estimated that a single spiny calretinin-positive cell (presumed HIPP [hilar perforant path-associated] cell) is contacted by about 9,000 GCs. With 12,000 HIPP cells and 1,000,000 GCs, each GC can be estimated to contact about 110 HIPP cells and 40 HICAP [hilar commissural-associational pathway related] cells.","p511 upper","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001403,1000,"GC",1013,"HIPP","In the [Dentate gyrus] hilus, a single GC [granule cell] forms large, complex mossy fiber boutons that innervate 7-12 MCs [mossy cells] (Acsady et al. 1998), while an estimated 100-150 mossy fiber terminals target hilar interneurons with approximately one synapse per postsynaptic interneuron (Acsady et al. 1998). Gulyas et al. (1992) estimated that a single spiny calretinin-positive cell (presumed HIPP [hilar perforant path-associated] cell) is contacted by about 9,000 GCs. With 12,000 HIPP cells and 1,000,000 GCs, each GC can be estimated to contact about 110 HIPP cells and 40 HICAP [hilar commissural-associational pathway related] cells.","p511 upper","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001403,1000,"GC",1002,"Mossy","In the [Dentate gyrus] hilus, a single GC [granule cell] forms large, complex mossy fiber boutons that innervate 7-12 MCs [mossy cells] (Acsady et al. 1998), while an estimated 100-150 mossy fiber terminals target hilar interneurons with approximately one synapse per postsynaptic interneuron (Acsady et al. 1998). Gulyas et al. (1992) estimated that a single spiny calretinin-positive cell (presumed HIPP [hilar perforant path-associated] cell) is contacted by about 9,000 GCs. With 12,000 HIPP cells and 1,000,000 GCs, each GC can be estimated to contact about 110 HIPP cells and 40 HICAP [hilar commissural-associational pathway related] cells.","p511 upper","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001409,1002,"Mossy",1000,"GC","A single filled [Dentate gyrus] MC [mossy cell] axon has been reported to make 35,000 synapses in the inner molecular layer (Buckmaster et al. 1996; Wenzel et al. 1997). Assuming a single synapse per postsynaptic cell, a single MC is estimated to contact 30,000-35,000 GCs [granule cells]. Of the 2,700 synapses made by a single MC axon in the hilus, about 40% target GABA-negative [gamma-aminobutyric acid] neurons (Wenzel et al. 1997). As each MC is estimated to make 1-5 synaptic contacts on a single postsynaptic MC (Buckmaster et al. 1996), it is estimated that each MC contacts about 350 other MCs. (This is likely to be a generous estimate since it is based on the assumption that all GAD [glutamic acid decarboxylase] negative somata in the hilus represent MCs.)","p511 middle","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001427,1013,"HIPP",1000,"GC","HIPP [hilar perforant path-associated] cells have been estimated to contact about 1,600 GCs [granule cells] and 450 BCs [basket cells] with 1-5 synapses per postsynaptic cell (Sik et al. 1997). MCs [mossy cells] can have one dendrite in the molecular layer (Buckmaster et al. 1996) which can be targeted by HIPP [hilar perforant path-associated] cell axons, whereas GCs have two primary dendrites (Claiborne et al. 1990; Lubke et al. 1998). Since the MC to GC ratio is approximately 1:30, the MC dendrites constitute only about 1/60 of the targets for HIPP cells. Increasing this fraction to about 1/45 to account for the presence of a few HIPP cell contacts on MCs in the hilus (Buckmaster et al. 2002a) results in an estimate that each HIPP cell contacts about 35 MCs.","p512 lower","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001427,1013,"HIPP",1035,"Basket","HIPP [hilar perforant path-associated] cells have been estimated to contact about 1,600 GCs [granule cells] and 450 BCs [basket cells] with 1-5 synapses per postsynaptic cell (Sik et al. 1997). MCs [mossy cells] can have one dendrite in the molecular layer (Buckmaster et al. 1996) which can be targeted by HIPP [hilar perforant path-associated] cell axons, whereas GCs have two primary dendrites (Claiborne et al. 1990; Lubke et al. 1998). Since the MC to GC ratio is approximately 1:30, the MC dendrites constitute only about 1/60 of the targets for HIPP cells. Increasing this fraction to about 1/45 to account for the presence of a few HIPP cell contacts on MCs in the hilus (Buckmaster et al. 2002a) results in an estimate that each HIPP cell contacts about 35 MCs.","p512 lower","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001433,1008,"MOPP",1000,"GC","MOPP [molecular layer perforant path-associated] cells target an estimated 7,500 GCs [granule cells] in the rat dentate gyrus. While MOPP cell axons project in the horizontal axis to a similar extent as HIPP [hilar perforant path-associated] cells, they show considerably less collateralization (Han et al. 1993), resulting in an estimate of half as many synapses onto MOPP and HICAP [hilar commissural-associational pathway related] cells as HIPP cells make. As MOPP cell axons are restricted to the molecular layer (Han et al. 1993) and do not target the basal dendrites of BCs [basket cells], they are assumed to contact less than 1/10 the number of BCs targeted by HIPP cells.","p513 upper","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001433,1008,"MOPP",1008,"MOPP","MOPP [molecular layer perforant path-associated] cells target an estimated 7,500 GCs [granule cells] in the rat dentate gyrus. While MOPP cell axons project in the horizontal axis to a similar extent as HIPP [hilar perforant path-associated] cells, they show considerably less collateralization (Han et al. 1993), resulting in an estimate of half as many synapses onto MOPP and HICAP [hilar commissural-associational pathway related] cells as HIPP cells make. As MOPP cell axons are restricted to the molecular layer (Han et al. 1993) and do not target the basal dendrites of BCs [basket cells], they are assumed to contact less than 1/10 the number of BCs targeted by HIPP cells.","p513 upper","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001433,1008,"MOPP",1009,"HICAP","MOPP [molecular layer perforant path-associated] cells target an estimated 7,500 GCs [granule cells] in the rat dentate gyrus. While MOPP cell axons project in the horizontal axis to a similar extent as HIPP [hilar perforant path-associated] cells, they show considerably less collateralization (Han et al. 1993), resulting in an estimate of half as many synapses onto MOPP and HICAP [hilar commissural-associational pathway related] cells as HIPP cells make. As MOPP cell axons are restricted to the molecular layer (Han et al. 1993) and do not target the basal dendrites of BCs [basket cells], they are assumed to contact less than 1/10 the number of BCs targeted by HIPP cells.","p513 upper","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1001721,1000,"GC",1002,"Mossy","Fig. 4. The dentate granule cell. The characteristic features of the dentate granule cell are illustrated, including its axonal arbor. A collateral plexus gives rise to numerous (~200) typical synapses on cells located within the polymorphic layer. Most of these synapses are onto the dendrites of inhibitory interneurons. Some of the large mossy fiber expansions are also distributed in the polymorphic layer. Many of these terminate on the proximal dendrites of mossy cells. The mossy fiber axons ultimately enter the CA3 field where they travel through the full transverse extent of the field. On their course, they terminate with mossy fiber expansions on a small number (15-20) of CA3 pyramidal cells.","p8, Figure 4","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001727,1000,"GC",1002,"Mossy","The granule cells give rise to distinctive unmyelinated axons which Ramon y Cajal called mossy fibers. The mossy fibers have unusually large boutons that form en passant synapses with the mossy cells of the polymorphic layer and with the CA3 pyramidal cells of the hippocampus. Less appreciated is the fact that the mossy fiber axons give rise to a distinctive set of collaterals that heavily innervate cells within the polymorphic layer of the dentate gyrus. ... Within the polymorphic layer, the mossy fiber collaterals branch extensively and the daughter branches bear two types of synaptic varicosities.","p9, left lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001730,1000,"GC",1035,"Basket","The mossy fiber terminals in the polymorphic layer establish contacts with the proximal dendrites of the mossy cells (Ribak et al., 1985), the basal dendrites of the pyramidal basket cells as well as with other, unidentified cells. Acsady et al. (1998) reported that the vast majority of mossy fiber collaterals in the polymorphic cell layer terminate on GABAergic interneurons.","p9, right lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001730,1000,"GC",1002,"Mossy","The mossy fiber terminals in the polymorphic layer establish contacts with the proximal dendrites of the mossy cells (Ribak et al., 1985), the basal dendrites of the pyramidal basket cells as well as with other, unidentified cells. Acsady et al. (1998) reported that the vast majority of mossy fiber collaterals in the polymorphic cell layer terminate on GABAergic interneurons.","p9, right lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001742,1000,"GC",2000,"CA3 Pyr","In the proximal portion of CA3 (closer to the dentate gyrus), mossy fibers are distributed below, within and above the pyramidal cell layer. The fibers located below the layer, i.e., those that are in the area occupied primarily by basal dendrites, are generally called the infrapyramidal bundle (Fig. 2). The fibers located within the pyramidal cell layer are called the intrapyramidal bundle and those located above the pyramidal cell layer (in the area occupied mainly by proximal apical dendrites) the suprapyramidal bundle. The suprapyramidal bundle occupies the stratum lucidum. At mid and distal portions of CA3, the intra- and infrapyramidal bundles are largely eliminated and those fibers that were in these regions cross the pyramidal cell layer and join the other mossy fibers within stratum lucidum.","p10, right upper","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001778,1000,"GC",1002,"Mossy","The most distinctive feature of the mossy cell is that all of its proximal dendrites are covered by very large and complex spines, the so-called thorny excrescences (Fig. 9). These are the distinctive sites of termination of the mossy fiber axons. While thorny excrescences are also observed on the proximal dendrites of CA3 pyramidal cells, they are never as dense or as complex as the ones on the mossy cells.","p14, left middle","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001796,1013,"HIPP",1000,"GC","Besides the mossy cell, there are a number of fusiform cells in the polymorphic layer. The main difference between the fusiform cell types is whether they have spines or not and the characteristic shapes and sizes of the spines. One type, the long-spined multipolar cell first described by Amaral (1978) has recently been called the HIPP cell (hilar perforant path-associated cell) (Fig. 10; Han et al., 1993). The conspicuous feature of this cell is the distribution of copious, long and often branched spines over its cell body and dendrites. Intracellular staining techniques demonstrate that these cells have axons that ascend into the outer two-thirds of the molecular layer (i.e., the perforant path zone) and terminate with symmetrical and presumably inhibitory synapses on the dendrites of granule cells.","p15, right lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001802,1013,"HIPP",1000,"GC","Antibodies directed against the peptide somatostatin have revealed that neurons such as the HIPP cells scattered throughout the polymorphic layer are immunoreactive for this peptide, and account for approximately 16% of the GABAergic cells in the dentate gyrus (Morrison et al., 1982; Bakst et al., 1986; Freund and Buzsaki, 1996; Sik et al., 1997; Boyett and Buckmaster, 2001). The somatostatin-positive cells all colocalize with GABA, and are the source of the somatostatin immunoreactive fibers and terminals in the outer two-thirds of the molecular layer. This system of fibers, which forms contacts on the distal dendrites of the granule cells, provides a third means for inhibitory control of granule cell activity, in addition to the GABAergic basket cell plexus and axo-axonic terminals of the chandelier cells.","p16, left lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001811,6005,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17, right lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001811,6003,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17, right lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001811,6082,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17, right lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001811,6085,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17, right lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
