"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1001811,6002,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17, right lower","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies)","Progress in Brain Research",2007,17765709,0,NULL,NULL,NULL,NULL
1001921,1002,"Mossy",1000,"GC","The mossy cells are immunoreactive for glutamate and give rise to axons that project to the inner third of the molecular layer of the ipsilateral and contralateral dentate gyrus, making asymmetrical terminations on the dendrites of granule cells.","p58, right middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2010,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001924,1013,"HIPP",1000,"GC","One type, the long-spined multipolar cell first described by Amaral (1978), has recently been called the HIPP cell (hilar perforant path-associated cell). This cell type has two or three principal dendrites that originate from the poles of the cell, run mainly parallel to the granule cell layer, and can extend for nearly the entire transverse length of one blade of the granule cell layer. The conspicuous feature of this cell is the distribution of copious, long, often branched spines over its cell body and dendrites. Intracellular staining techniques demonstrate that these cells have axons that ascend into the outer two-thirds of the molecular layer (i.e., the perforant path zone) and terminate with symmetrical and presumably inhibitory synapses on the dendrites of granule cells.","p58, right lower","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2011,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001933,6005,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex, although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976). In the molecular layer of the dentate gyrus, the entorhinal terminals are strictly confined to the superficial (outer) two-thirds, where they form asymmetrical synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetrical synapses on the shafts of GABA-positive interneurons.","p59, left middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2014,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001933,6003,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex, although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976). In the molecular layer of the dentate gyrus, the entorhinal terminals are strictly confined to the superficial (outer) two-thirds, where they form asymmetrical synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetrical synapses on the shafts of GABA-positive interneurons.","p59, left middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2014,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001933,6082,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex, although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976). In the molecular layer of the dentate gyrus, the entorhinal terminals are strictly confined to the superficial (outer) two-thirds, where they form asymmetrical synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetrical synapses on the shafts of GABA-positive interneurons.","p59, left middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2014,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001933,6085,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex, although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976). In the molecular layer of the dentate gyrus, the entorhinal terminals are strictly confined to the superficial (outer) two-thirds, where they form asymmetrical synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetrical synapses on the shafts of GABA-positive interneurons.","p59, left middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2014,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001933,6002,"[PP various]",1000,"GC","The dentate gyrus receives its major input from the entorhinal cortex via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex, although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976). In the molecular layer of the dentate gyrus, the entorhinal terminals are strictly confined to the superficial (outer) two-thirds, where they form asymmetrical synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetrical synapses on the shafts of GABA-positive interneurons.","p59, left middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2014,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001957,1000,"GC",1035,"Basket","The mossy fiber terminals in the [Dentate gyrus] polymorphic layer establish contacts with the proximal dendrites of the mossy cells (Ribak et al., 1985), the basal dendrites of the pyramidal basket cells, and other, unidentified cells.","p63, left upper","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2022,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001963,1002,"Mossy",1000,"GC","The inner third of the [Dentate gyrus] molecular layer receives a projection that originates exclusively from neurons in the polymorphic layer (Laurberg and Sorensen, 1981; Buckmaster et al., 1992, 1996; Frotscher, 1992). Because in the rat this projection originates in both the ipsilateral and contralateral sides of the hippocampus, it has been called the associational/commissural projection. ... It is now clear, however, that the associational/commissural projection arises exclusively from cells in the polymorphic layer, and CA3 cells do not project to the molecular layer. Most of the synaptic terminals of the associational/commissural pathway form asymmetrical, presumably excitatory synaptic terminals on the spines of proximal dendrites of granule cells. Many, perhaps all, of the axons contributing to these synaptic terminals originate from the mossy cells of the polymorphic layer, and individual mossy cells contribute a projection to both the ipsilateral associational and commissural projections.","p63, left middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2024,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001969,1000,"GC",1002,"Mossy","First, the projection from mossy cells located at any particular level of the dentate gyrus is distributed widely along the longitudinal axis, both septally and temporally from the point of origin. Axons from any particular septotemporal point in the dentate gyrus may innervate as much as 75% of the long axis of the dentate gyrus (Amaral and Witter, 1989). Second, the projection to the molecular layer at the septotemporal level of origin is extremely weak but becomes increasingly stronger at levels that are progressively more distant from the cells of origin. Remembering that mossy cells are the recipients of massive innervation from the granule cells at their same level (via the mossy fiber collaterals into the polymorphic layer), it appears that the mossy cells pass on the collective output of granule cells from one septotemporal level to granule cells located at distant levels of the dentate gyrus.","p63, right middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2026,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001984,1000,"GC",2000,"CA3 Pyr","The mossy fiber expansions form highly irregular, complex, interdigitated attachments with the intricately branched spines called thorny excrescences that are located on the proximal dendrites of the CA3 pyramidal cells. The thorny excresences are so distinctive they clearly mark the location of mossy fiber synaptic termination. In the proximal portion of CA3, for example, thorny excrescences are located on both the basal and apical proximal dendrites of pyramidal cells, which are therefore in contact with both the infra- and suprapyramidal mossy fiber bundles. In the mid and distal portions of CA3, however, thorny excresences are almost entirely restricted to the apical dendritic processes that traverse the stratum lucidum (Fig. 3-24). The CA2 pyramidal cells, which do not receive any mossy fiber input, are devoid of thorny excrescences (Fig. 3-25).","p64, right middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2031,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001984,1000,"GC",3000,"!!!NO!!! CA2 Pyr","The mossy fiber expansions form highly irregular, complex, interdigitated attachments with the intricately branched spines called thorny excrescences that are located on the proximal dendrites of the CA3 pyramidal cells. The thorny excresences are so distinctive they clearly mark the location of mossy fiber synaptic termination. In the proximal portion of CA3, for example, thorny excrescences are located on both the basal and apical proximal dendrites of pyramidal cells, which are therefore in contact with both the infra- and suprapyramidal mossy fiber bundles. In the mid and distal portions of CA3, however, thorny excresences are almost entirely restricted to the apical dendritic processes that traverse the stratum lucidum (Fig. 3-24). The CA2 pyramidal cells, which do not receive any mossy fiber input, are devoid of thorny excrescences (Fig. 3-25).","p64, right middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2031,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1001999,1000,"GC",2000,"CA3 Pyr","[CA3 pyramidal] Cells located in the limbs of the dentate gyrus, for example, have few or none of their dendrites extending into the stratum lacunosum-moleculare, and thus these cells receive little or no direct input from the entorhinal cortex. The cells, however, receive a larger number of mossy fiber terminals on their apical and basal dendritic trees and are thus under greater influence of the granule cells than distally located CA3 cells, which receive only apical mossy fiber input.","p68, left middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2036,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1002000,4036,"CA1 AA",4000,"CA1 Pyr","A second type of hippocampal interneuron is the chandelier, or axo-axonic, cell {CA1 CA1 Axo-Axonic}. The axo-axonic cells found in the [CA1 and CA3 regions of the] hippocampus are similar to the ones described in the dentate gyrus. Their cell bodies, like those of the basket cells, are located in or adjacent to the pyramidal cell layer [of CA1], and their dendrites span all the hippocampal strata. The axons of the chandelier cells have a transverse spread of approximately 1 mm. They travel just superficial to the pyramidal cell layer and periodically give rise to collaterals that enter the pyramidal cell layer and terminate on the proximal axons of the pyramidal neurons. Each axo-axonic cell terminates on approximately 1200 pyramidal cell axon initial segments,and each initial segment is innervated by 4 to 10 axo-axonic cells.","p70, left middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2036,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1002017,4069,"CA1 O-LM",4000,"CA1 Pyr","One class of cells (Lacaille et al., 1987) has been called the O-LM cell (oriens lacunosum-moleclare(associated cell) and has as its defining feature a dense axonal arbor that is confined to the stratum lacunosum-moleclare (also known as cells terminating in conjunction with entorhinal afferents). The location of the cell body of this class of interneuron varies depending on which hippocampal field it inhabits. The principle seems to be that the cell body and dendritic tree are located in the zones occupied by recurrent pyramidal cell collaterals. In CA3 this includes all strata except the stratum lacunosum-moleculare, but in CA1 it includes only the stratum oriens. The axons of the O-LM cell leave the stratum oriens (or in whichever layer the cell body is located) and rise directly to the stratum lacunosum-moleculare, ramifying there to form a dense plexus. These axons form symmetrical synapses with the distal apical dendrites of pyramidal neurons.","p70, left lower","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2042,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1002017,4000,"CA1 Pyr",4069,"CA1 O-LM","One class of cells (Lacaille et al., 1987) has been called the O-LM cell (oriens lacunosum-moleclare(associated cell) and has as its defining feature a dense axonal arbor that is confined to the stratum lacunosum-moleclare (also known as cells terminating in conjunction with entorhinal afferents). The location of the cell body of this class of interneuron varies depending on which hippocampal field it inhabits. The principle seems to be that the cell body and dendritic tree are located in the zones occupied by recurrent pyramidal cell collaterals. In CA3 this includes all strata except the stratum lacunosum-moleculare, but in CA1 it includes only the stratum oriens. The axons of the O-LM cell leave the stratum oriens (or in whichever layer the cell body is located) and rise directly to the stratum lacunosum-moleculare, ramifying there to form a dense plexus. These axons form symmetrical synapses with the distal apical dendrites of pyramidal neurons.","p70, left lower","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2042,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1002017,2009,"CA3 O-LM",2000,"CA3 Pyr","One class of cells (Lacaille et al., 1987) has been called the O-LM cell (oriens lacunosum-moleclare(associated cell) and has as its defining feature a dense axonal arbor that is confined to the stratum lacunosum-moleclare (also known as cells terminating in conjunction with entorhinal afferents). The location of the cell body of this class of interneuron varies depending on which hippocampal field it inhabits. The principle seems to be that the cell body and dendritic tree are located in the zones occupied by recurrent pyramidal cell collaterals. In CA3 this includes all strata except the stratum lacunosum-moleculare, but in CA1 it includes only the stratum oriens. The axons of the O-LM cell leave the stratum oriens (or in whichever layer the cell body is located) and rise directly to the stratum lacunosum-moleculare, ramifying there to form a dense plexus. These axons form symmetrical synapses with the distal apical dendrites of pyramidal neurons.","p70, left lower","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2042,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1002020,4080,"CA1 Bistratified",4000,"CA1 Pyr","Another class of hippocampal interneuron, the bistratified cell, also has its cell body located close to the pyramidal cell layer. The dendritic trees of these neurons are multipolar but do not reach the stratum lacunosum-moleculare. The axon of the bistratified cell sends collaterals into the stratum oriens and the deep portion of the stratum radiatum, where a dense terminal plexus is produced. These neurons generate an enormous axonal plexus, on the order of 80 mm in total length and generating up to 16,000 synaptic varicosities. The bistratified cells have axons that terminate on both the dendritic shafts and the dendritic spines of pyramidal cells.","p70, right middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2043,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1002020,2045,"CA3 Bistratified",2000,"CA3 Pyr","Another class of hippocampal interneuron, the bistratified cell, also has its cell body located close to the pyramidal cell layer. The dendritic trees of these neurons are multipolar but do not reach the stratum lacunosum-moleculare. The axon of the bistratified cell sends collaterals into the stratum oriens and the deep portion of the stratum radiatum, where a dense terminal plexus is produced. These neurons generate an enormous axonal plexus, on the order of 80 mm in total length and generating up to 16,000 synaptic varicosities. The bistratified cells have axons that terminate on both the dendritic shafts and the dendritic spines of pyramidal cells.","p70, right middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2043,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1002038,2000,"CA3 Pyr",4000,"CA1 Pyr","All portions of CA3 and CA2 project to CA1. The pattern of terminal distribution, however, depends on the location of the CA3/CA2 cells of origin. The older notion that a typical CA3 pyramidal cell sends a single axon to CA1, traveling linearly through the field with equal contact probability at all regions in CA1 is clearly incorrect. In fact, each CA3 pyramidal cell gives rise to highly collateralized axons that follow both transverse and oblique orientations through CA1 (Ishizuka et al., 1990). Although Schaffer collaterals are typically illustrated as extending only through the stratum radiatum, it should be emphasized that both the stratum radiatum and stratum oriens of CA1 are heavily innervated by CA3 axons. Thus, the Schaffer collaterals are as highly associated with the apical dendrites of CA1 cells in the stratum radiatum as they are with the basal dendrites in the stratum oriens.","p74, left lower","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2049,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1002044,2000,"CA3 Pyr",4000,"CA1 Pyr","To summarize, the CA3 to CA1 projection is the major input to CA1 pyramidal cells. The projection terminates on the basal dendrites in the stratum oriens and the apical dendrites in the stratum radiatum.","p75, right upper","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2051,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1002318,1000,"GC",1035,"Basket","The dendrites of basket cells are aspinous or sparsely spinous and are found in all layers of the dentate gyrus (Ribak and Seress, 1983). The aspinous dendrites have a mixture of asymmetric and symmetric synapses on their surfaces. In the hilus, the basal dendrites of pyramidal and fusiform basket cells have the greatest concentration of axon terminals apposed to their surfaces, and most of these axon terminals contain round synaptic vesicles and form asymmetric synapses. Some of the axon terminals that synapse on the basal dendrites of pyramidal basket cells were identified as mossy fiber terminals (Ribak and Seress, 1983).","p159, left middle","Ribak CE, Shapiro LA","Ultrastructure and synaptic connectivity of cell types in the adult rat dentate gyrus","Progress in Brain Research",2007,17765717,0,NULL,NULL,NULL,NULL
1002324,1000,"GC",1002,"Mossy","The mossy cells represent a distinct population of neurons that dominate the landscape of the dentate gyrus hilar region (Ribak et al., 1985; Frotscher et al., 1991). The mossy cells are characterized by large triangular or multipolar somata (25-30 mm diameter). These somata contain a round nucleus without infoldings, a thick shell of perikaryal cytoplasm and abundant organelles (Fig. 4). Arising from these somata are three or four thick primary dendrites (Fig. 4), which bifurcate to form an elaborate dendritic plexus that is mostly restricted to the hilus. These cells have complex spines known as thorny excrescences on their somata and proximal dendrites (Fig. 4), while their distal dendrites have typical spines. The majority of axon terminals forming synapses onto these dendrites arise from mossy fibers of granule cells (Fig. 4).","p159, right middle","Ribak CE, Shapiro LA","Ultrastructure and synaptic connectivity of cell types in the adult rat dentate gyrus","Progress in Brain Research",2007,17765717,0,NULL,NULL,NULL,NULL
1002327,1002,"Mossy",1000,"GC","The axons of these mossy cells bifurcate and the major projection is to the distant portions of the inner molecular layer (Soltesz et al., 1993). The axon terminals of mossy cells were observed to make asymmetric synapses onto postsynaptic targets in the hilus and molecular layer of the dentate gyrus (Ribak et al., 1985; Scharfman et al., 1990) and showed immunoreactivity primarily for glutamate, but never for GABA (Soriano and Frotscher, 1994). Within the hilus, glutamate-positive mossy cell axon terminals targeted GABA-positive dendritic shafts of hilar interneurons and GABA-negative dendritic spines. Mossy cell axons in the inner molecular layer form asymmetric synapses with dendritic spines associated with GABA-negative, granule cell dendrites. Thus, excitatory (glutamatergic) mossy cell terminals contact GABAergic interneurons and non-GABAergic neurons in the hilar region and GABA-negative dendrites of granule cells in the molecular layer.","p159, right lower","Ribak CE, Shapiro LA","Ultrastructure and synaptic connectivity of cell types in the adult rat dentate gyrus","Progress in Brain Research",2007,17765717,0,NULL,NULL,NULL,NULL
1002330,1000,"GC",1013,"HIPP","The fusiform cells of the rat dentate gyrus are located in the hilus, within 100 mm of the base of the granule cell layer (Fig. 5). These cells are one of the most prevalent cell types in the subgranular zone of the dentate gyrus (Ribak and Seress, 1988). The fusiform cells are bipolar, with oval cell bodies, and their dendrites typically run parallel to the granule cell layer, and within the subgranular zone (Fig. 5). The dendrites of these cells are either spiny or sparsely spiny. The spiny fusiform cell receives the majority of its input from the axon collaterals of the mossy fiber axons from the granule cells.","p161, right upper","Ribak CE, Shapiro LA","Ultrastructure and synaptic connectivity of cell types in the adult rat dentate gyrus","Progress in Brain Research",2007,17765717,0,NULL,NULL,NULL,NULL
1002333,1013,"HIPP",1000,"GC","It was shown that the [Dentate gyrus fusiform neuron] somatostatin-labeled axons formed a dense plexus in the outer molecular layer where they made symmetric synapses onto the granule cell dendrites (Bakst et al., 1986; Milner and Bacon, 1989; Leranth et al., 1990). In addition, somatostatin-labeled axon terminals in the hilus were also reported (Milner and Bacon, 1989).","p163, left upper","Ribak CE, Shapiro LA","Ultrastructure and synaptic connectivity of cell types in the adult rat dentate gyrus","Progress in Brain Research",2007,17765717,0,NULL,NULL,NULL,NULL
1002400,2000,"CA3 Pyr",4000,"CA1 Pyr","The trisynaptic circuit is composed of three sequential glutamatergic synapses: 1) perforant path axons of layer II neurons in entorhinal cortex project to the outer two-thirds of the dentate gyrus molecular layer, the location of the distal granule cell dendrites, 2) mossy fiber axons of granule cells project to proximal dendrites of area CA3 pyramidal cells, and 3) the Schaffer collateral axons of CA3 pyramidal cells project to stratum radiatum of CA3 [sic], where the apical dendrites of area CA1 pyramidal cells are located (Amaral and Witter, 1989).","p628, left middle","Scharfman HE","The CA3 backprojection to the dentate gyrus","Progress in Brain Research",2007,17765742,0,NULL,NULL,NULL,NULL
1002424,2004,"CA3c Pyr",1002,"Mossy","This fimbria stimulation site activated hilar mossy cells and hilar GABAergic neurons disynaptically, and was sensitive to the AMPA receptor antagonist CNQX but not the muscarinic antagonist atropine (Scharfman, 1993a). At a longer latency, the granule cell IPSP began. These data suggesting that fimbria activation of CA3 pyramidal cells led to hilar neuron activation, presumably by hilar collaterals of CA3 pyramidal cells.","p630, right lower","Scharfman HE","The CA3 backprojection to the dentate gyrus","Progress in Brain Research",2007,17765742,0,NULL,NULL,NULL,NULL
1002427,2004,"CA3c Pyr",1002,"Mossy","Simultaneous recordings showed that immediately after the onset of spontaneous bursts in CA3 pyramidal cells, hilar mossy cells and GABAergic interneurons also demonstrated bursts (Scharfman, 1994a, c).","p632, left upper","Scharfman HE","The CA3 backprojection to the dentate gyrus","Progress in Brain Research",2007,17765742,0,NULL,NULL,NULL,NULL
1002430,2004,"CA3c Pyr",1002,"Mossy","The most parsimonious explanation was that CA3 pyramidal cells innervated both types of hilar neurons, and evidence was obtained for this by simultaneous intracellular recordings from monosynaptically connected pyramidal cells and mossy cells (Scharfman, 1994b). The same approach showed that mossy cells innervated granule cells and interneurons in the hilus (Scharfman, 1995), suggesting that multiple polysynaptic circuits could be set in motion by CA3 pyramidal cells, and ultimately influence dentate granule cells. Current source density has also provided evidence of CA3 dentate gyrus interactions similar to those discussed above (Wu et al., 1998).","p632, right upper","Scharfman HE","The CA3 backprojection to the dentate gyrus","Progress in Brain Research",2007,17765742,0,NULL,NULL,NULL,NULL
1002430,1002,"Mossy",1002,"Mossy","The most parsimonious explanation was that CA3 pyramidal cells innervated both types of hilar neurons, and evidence was obtained for this by simultaneous intracellular recordings from monosynaptically connected pyramidal cells and mossy cells (Scharfman, 1994b). The same approach showed that mossy cells innervated granule cells and interneurons in the hilus (Scharfman, 1995), suggesting that multiple polysynaptic circuits could be set in motion by CA3 pyramidal cells, and ultimately influence dentate granule cells. Current source density has also provided evidence of CA3-dentate gyrus interactions similar to those discussed above (Wu et al., 1998).","p632, right upper","Scharfman HE","The CA3 backprojection to the dentate gyrus","Progress in Brain Research",2007,17765742,0,NULL,NULL,NULL,NULL
1002433,2004,"CA3c Pyr",1002,"Mossy","In summary, there is strong evidence from studies in hippocampal slices that the CA3 backprojection innervates hilar neurons, both mossy cells and GABAergic neurons. Currently there is no physiological evidence that CA3 directly innervates the granule cells of the dentate gyrus, but absence of evidence is not a proof of absence.","p632, left lower","Scharfman HE","The CA3 backprojection to the dentate gyrus","Progress in Brain Research",2007,17765742,0,NULL,NULL,NULL,NULL
1002506,1000,"GC",2000,"CA3 Pyr","[Dentate gyrus] mossy cells receive input from granule cells to all parts of their dendrites, whereas CA3 pyramidal cells only are innervated by mossy fibers within stratum lucidum in rats;","p30, left middle","Seress L","Comparative anatomy of the hippocampal dentate gyrus in adult and developing rodents, non-human primates and humans","Progress in Brain Research",2007,17765710,0,NULL,NULL,NULL,NULL
