"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1003177,4036,"CA1 AA",4000,"CA1 Pyr","Although both fast spiking (P.V- or CCK-containing interneurons) and axo-axonic interneurons predominantly innervate the somata, proximd dendrites, and axon initial segments of principal cells, respectively, other interneurons exclusively contact dendritic locations on principal cells. Two examples of dendritic projecting interneurons are the bistratified and the O-LM interneuron populations. These two cell types form an axonalplexus largely complementary to basket and axo-axonic cells. Bistratified cells (PV-positive, somatostatin-positive, CB-positive, neuropeptide Y-positive) have axons that innervate the dendrites of pyramidal cells in both the stratum radiatum and stratum oriens and largely spare the principal cell somata.","p186 left upper","Spruston N, McBain C","Structual and Functional Properties of Hippocampal Neurons","The Hippocampus Book",2007,"978-0-19-510027-3",133,NULL,NULL,NULL,NULL
1003177,4078,"CA1 BC",4000,"CA1 Pyr","Although both fast spiking (P.V- or CCK-containing interneurons) and axo-axonic interneurons predominantly innervate the somata, proximd dendrites, and axon initial segments of principal cells, respectively, other interneurons exclusively contact dendritic locations on principal cells. Two examples of dendritic projecting interneurons are the bistratified and the O-LM interneuron populations. These two cell types form an axonalplexus largely complementary to basket and axo-axonic cells. Bistratified cells (PV-positive, somatostatin-positive, CB-positive, neuropeptide Y-positive) have axons that innervate the dendrites of pyramidal cells in both the stratum radiatum and stratum oriens and largely spare the principal cell somata.","p186 left upper","Spruston N, McBain C","Structual and Functional Properties of Hippocampal Neurons","The Hippocampus Book",2007,"978-0-19-510027-3",133,NULL,NULL,NULL,NULL
1003177,4079,"CA1 BC-CCK",4000,"CA1 Pyr","Although both fast spiking (P.V- or CCK-containing interneurons) and axo-axonic interneurons predominantly innervate the somata, proximd dendrites, and axon initial segments of principal cells, respectively, other interneurons exclusively contact dendritic locations on principal cells. Two examples of dendritic projecting interneurons are the bistratified and the O-LM interneuron populations. These two cell types form an axonalplexus largely complementary to basket and axo-axonic cells. Bistratified cells (PV-positive, somatostatin-positive, CB-positive, neuropeptide Y-positive) have axons that innervate the dendrites of pyramidal cells in both the stratum radiatum and stratum oriens and largely spare the principal cell somata.","p186 left upper","Spruston N, McBain C","Structual and Functional Properties of Hippocampal Neurons","The Hippocampus Book",2007,"978-0-19-510027-3",133,NULL,NULL,NULL,NULL
1003177,4080,"CA1 Bistratified",4000,"CA1 Pyr","Although both fast spiking (P.V- or CCK-containing interneurons) and axo-axonic interneurons predominantly innervate the somata, proximd dendrites, and axon initial segments of principal cells, respectively, other interneurons exclusively contact dendritic locations on principal cells. Two examples of dendritic projecting interneurons are the bistratified and the O-LM interneuron populations. These two cell types form an axonalplexus largely complementary to basket and axo-axonic cells. Bistratified cells (PV-positive, somatostatin-positive, CB-positive, neuropeptide Y-positive) have axons that innervate the dendrites of pyramidal cells in both the stratum radiatum and stratum oriens and largely spare the principal cell somata.","p186 left upper","Spruston N, McBain C","Structual and Functional Properties of Hippocampal Neurons","The Hippocampus Book",2007,"978-0-19-510027-3",133,NULL,NULL,NULL,NULL
1003177,4069,"CA1 O-LM",4000,"CA1 Pyr","Although both fast spiking (P.V- or CCK-containing interneurons) and axo-axonic interneurons predominantly innervate the somata, proximd dendrites, and axon initial segments of principal cells, respectively, other interneurons exclusively contact dendritic locations on principal cells. Two examples of dendritic projecting interneurons are the bistratified and the O-LM interneuron populations. These two cell types form an axonalplexus largely complementary to basket and axo-axonic cells. Bistratified cells (PV-positive, somatostatin-positive, CB-positive, neuropeptide Y-positive) have axons that innervate the dendrites of pyramidal cells in both the stratum radiatum and stratum oriens and largely spare the principal cell somata.","p186 left upper","Spruston N, McBain C","Structual and Functional Properties of Hippocampal Neurons","The Hippocampus Book",2007,"978-0-19-510027-3",133,NULL,NULL,NULL,NULL
1003406,4069,"CA1 O-LM",4000,"CA1 Pyr","Functional synaptic communication has been identified between CA1 interneurons with their somata and dendrites in stratum oriens and postsynaptic principal cells. SO-INs [stratum oriens interneurons] are highly diverse, but one of the most abundant type is the so-called O-LM interneuron with axonal projection to the stratum lacunosum-moleculare (Maccaferri et al., 2000). Electron microscopy revealed that axon terminals of O-LM cells form symmetrical synapses with distal apical dendrites and dendritic spines of pyramidal cells and other neurons (Gulyas et al., 1993; Sik et al., 1995; Katona et al., 1999).","p140 lower","Bartos M, Sauer JF, Vida I, Kulik A","Fast and Slow GABAergic Transmission  in Hippocampal Circuits","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",129,NULL,NULL,NULL,NULL
1003409,1000,"GC",2035,"CA3 MFA ORDEN","MFA [mossy fiber-associated] interneurons have dense axonal arborization co-aligned with mossy fibers in the stratum lucidum of CA3 and the hilus (Vida and Frotscher, 2000). Their dendrites are located in the strata radiatum and oriens, indicating that these interneurons are innervated by associational and commissural fibers and thus primarily mediate feedback inhibition. Output synapses of MFA interneurons are found on proximal dendritic shafts and to a lesser degree on somata of pyramidal cells.","p141 middle","Bartos M, Sauer JF, Vida I, Kulik A","Fast and Slow GABAergic Transmission  in Hippocampal Circuits","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",129,NULL,NULL,NULL,NULL
1003409,2035,"CA3 MFA ORDEN",2000,"CA3 Pyr","MFA [mossy fiber-associated] interneurons have dense axonal arborization co-aligned with mossy fibers in the stratum lucidum of CA3 and the hilus (Vida and Frotscher, 2000). Their dendrites are located in the strata radiatum and oriens, indicating that these interneurons are innervated by associational and commissural fibers and thus primarily mediate feedback inhibition. Output synapses of MFA interneurons are found on proximal dendritic shafts and to a lesser degree on somata of pyramidal cells.","p141 middle","Bartos M, Sauer JF, Vida I, Kulik A","Fast and Slow GABAergic Transmission  in Hippocampal Circuits","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",129,NULL,NULL,NULL,NULL
1003506,2009,"CA3 O-LM",2000,"CA3 Pyr","Fig. 2 Properties of distal (O-LM [oriens lacunosum-moleculare]) and proximal (trilaminar) [CA3] dendrite-targeting interneurons. A Morphology of O-LM and trilaminar cells. Somata and dendrites are drawn in red, axons are in black. The somata of O-LM cells are located in stratum oriens and have mainly horizontally running dendrites. The main axon of these cells crosses strata pyramidale and radiatum and branches in stratum lacunosum-moleculare. O-LM cells innervate the distal dendrites of pyramidal cells which are co-aligned with the entorhinal input (Sik et al., 1995; Maccaferri et al., 2000). A inset, O-LM cells are immunopositive for the metabotropic glutamate receptor (mGluRla) and the neuropeptide somatostatin (SOM, Tukker et al., 2007) and express low levels of calcium binding protein PV (Maccaferri et al., 2000; Klausberger et al., 2003). The trilaminar cells have similar horizontally distributed dendrites in stratum oriens, but are clearly different from O-LM cells in respect of axonal arborization (Sik et al., 1995). Sub - subiculum; str. or. - stratum oriens; str. pyr. - stratum pyramidale; str. rad. - stratum radiatum; str. 1-m. - stratum lacunosum-moleculare.","p251 Figure 2A","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal  Network Oscillations In Vitro","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1003509,4080,"CA1 Bistratified",4078,"CA1 basket","[CA1/CA3] Bistratified cells were so named because the axonal arbor is found in two strata: oriens and radiatum (Buhl et al., 1994). In addition to pyramidal cells they also innervate interneurons including basket cells (Halasy et al., 1996).","p255 lower","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal  Network Oscillations In Vitro","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1003509,4080,"CA1 Bistratified",4000,"CA1 Pyr","[CA1/CA3] Bistratified cells were so named because the axonal arbor is found in two strata: oriens and radiatum (Buhl et al., 1994). In addition to pyramidal cells they also innervate interneurons including basket cells (Halasy et al., 1996).","p255 lower","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal  Network Oscillations In Vitro","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1003509,2045,"CA3 Bistratified",2043,"CA3 basket","[CA1/CA3] Bistratified cells were so named because the axonal arbor is found in two strata: oriens and radiatum (Buhl et al., 1994). In addition to pyramidal cells they also innervate interneurons including basket cells (Halasy et al., 1996).","p255 lower","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal  Network Oscillations In Vitro","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1003509,2045,"CA3 Bistratified",2000,"CA3 Pyr","[CA1/CA3] Bistratified cells were so named because the axonal arbor is found in two strata: oriens and radiatum (Buhl et al., 1994). In addition to pyramidal cells they also innervate interneurons including basket cells (Halasy et al., 1996).","p255 lower","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal  Network Oscillations In Vitro","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1003521,2009,"CA3 O-LM",2000,"CA3 Pyr","Ample evidence supports the critical involvement of hippocampal interneurons in theta oscillations. The best documented is the involvement of stratum oriens distal dendrite-targeting [CA3] O-LM interneurons (Fig. 2, Fig. 4A) in generation of theta rhythm.","p258 middle","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal  Network Oscillations In Vitro","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1003530,4012,"CA1 Neurogliaform ??",4000,"CA1 Pyr","Another GABAergic interneuron type, neurogliaform cells that share some similarity with Ivy cells, such as dense axonal fields, low-frequency discharge, and slow synaptic transmission (Vida et al., 1998; Price et al., 2005; Szabadics et al., 2007), are located in stratum lacunosum-moleculare and innervate the apical dendrite tuft of CA1 pyramidal cells [in stratum lacunosum-moleculare] co-aligned with the entorhinal input (Price et al., 2005).","p260 upper","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal  Network Oscillations In Vitro","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1003530,4011,"CA1 Neurogliaform ??",4000,"CA1 Pyr","Another GABAergic interneuron type, neurogliaform cells that share some similarity with Ivy cells, such as dense axonal fields, low-frequency discharge, and slow synaptic transmission (Vida et al., 1998; Price et al., 2005; Szabadics et al., 2007), are located in stratum lacunosum-moleculare and innervate the apical dendrite tuft of CA1 pyramidal cells [in stratum lacunosum-moleculare] co-aligned with the entorhinal input (Price et al., 2005).","p260 upper","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal  Network Oscillations In Vitro","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1003612,4000,"CA1 Pyr",4069,"CA1 O-LM","The axon of [CA1] pyramidal cells typically originates from the base of the soma, but it may also emerge from one of the proximal basal or the apical dendrites. The main collaterals run in the alveus and are directed toward the fimbria/fornix, the subiculum, and the entorhinal cortex (see chapter Connectivity of the Hippocampus). Although the extent of local arborization is limited, axon collaterals are present in the str. oriens and to a lower degree in the radiatum. These collaterals provide a major excitatory input to interneurons providing feedback inhibition, in particular to somatostatin-immunopositive, O-LM interneurons (Blasco-Ibanez and Freund, 1995; Katona et al., 1999a; Csicsvari et al., 1998; Maccaferri et al., 2000). Additionally, these collaterals also form synapses onto neighboring CA1 pyramidal cells; however, the recurrent connectivity in the CA1 area is very low at only ~1% (Deuchars and Thomson, 1996).","p33 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003613,4000,"CA1 Pyr",4000,"CA1 Pyr","The axon of [CA1] pyramidal cells typically originates from the base of the soma, but it may also emerge from one of the proximal basal or the apical dendrites. The main collaterals run in the alveus and are directed toward the fimbria/fornix, the subiculum, and the entorhinal cortex (see chapter Connectivity of the Hippocampus). Although the extent of local arborization is limited, axon collaterals are present in the str. oriens and to a lower degree in the radiatum. These collaterals provide a major excitatory input to interneurons providing feedback inhibition, in particular to somatostatin-immunopositive, O-LM interneurons (Blasco-Ibanez and Freund, 1995; Katona et al., 1999a; Csicsvari et al., 1998; Maccaferri et al., 2000). Additionally, these collaterals also form synapses onto neighboring CA1 pyramidal cells; however, the recurrent connectivity in the CA1 area is very low at only ~1% (Deuchars and Thomson, 1996).","p33 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003633,1000,"GC",2000,"CA3 Pyr","The axons of GCs [granule cells], the so-called mossy fibers, provide the major output of the DG [Dentate gyrus] to the CA3. The unique features of mossy fibers are the 10-18 sparsely spaced large varicosities (4-10 microm) or mossy fiber boutons that form synaptic contacts with complex spines of CA3 pyramidal in the str. lucidum and mossy cells in the hilus (Claiborne et al., 1986; Frotscher et al., 1994; Acsady et al., 1998; Rollenhagen et al., 2007). Furthermore, mossy fibers innervate a large number of inhibitory interneurons in both regions through small, en passant boutons (0.5-2 microm) and filopodial extensions emerging from the large boutons (Acsady et al., 1998).","p39 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003633,1000,"GC",1002,"Mossy","The axons of GCs [granule cells], the so-called mossy fibers, provide the major output of the DG [Dentate gyrus] to the CA3. The unique features of mossy fibers are the 10-18 sparsely spaced large varicosities (4-10 microm) or mossy fiber boutons that form synaptic contacts with complex spines of CA3 pyramidal in the str. lucidum and mossy cells in the hilus (Claiborne et al., 1986; Frotscher et al., 1994; Acsady et al., 1998; Rollenhagen et al., 2007). Furthermore, mossy fibers innervate a large number of inhibitory interneurons in both regions through small, en passant boutons (0.5-2 microm) and filopodial extensions emerging from the large boutons (Acsady et al., 1998).","p39 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003639,2004,"CA3c Pyr",1002,"Mossy","Other excitatory inputs [to Dentate gyrus mossy neurons] include the hilar collaterals of CA3 pyramidal cells (Scharfman, 1994, 2007) and mossy cell axons terminating mainly on distal spines.","p40 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003639,1002,"Mossy",1002,"Mossy","Other excitatory inputs [to Dentate gyrus mossy neurons] include the hilar collaterals of CA3 pyramidal cells (Scharfman, 1994, 2007) and mossy cell axons terminating mainly on distal spines.","p40 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003642,1002,"Mossy",1000,"GC","The axon of mossy cells forms an extensive arbor in the ispi- and contralateral hippocampi (Soltesz et al., 1993; Buckmaster et al., 1996). While the extent of the dendrites is restricted along the septo-temporal axis (<500pim), the axon can cover 53-61% of the hippocampus (Buckmaster et al., 1996). Thus, mossy cells provide a distributed excitatory feedback to the DG [Dentate gyrus]. The ipsilateral length of the axon is between 73 and 96 mm (uncorrected two-dimensional projection, Buckmaster et al., 1996). Most of the axon is in the inner molecular layer (53-56%) and the hilus (23-27%) but collaterals are also found in the granule cell layer, the middle molecular layer, the CA3, and occasionally also in the CA1 (Buckmaster et al., 1996). In the molecular layer, the axon forms synapses every ~2 microm and the large majority of the postsynaptic targets are dendritic spines of GCs [granule cells] (Buckmaster et al., 1996). While numerically low, synaptic contacts onto interneurons have been suggested to play an important role in regulating the excitability of the DG (Ratzliff et al., 2002; Sloviter et al., 2003).","p40 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003645,2028,"CA3 AA",2000,"CA3 Pyr","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003645,4078,"CA1 BC",4000,"CA1 Pyr","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003645,4080,"CA1 Bistratified",4000,"CA1 Pyr","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003645,4012,"CA1 NG 3000",4000,"CA1 Pyr","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003645,4005,"CA1 LMR 3300",4000,"CA1 Pyr","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003645,4069,"CA1 O-LM",4000,"CA1 Pyr","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003645,4000,"CA1 Pyr",4069,"CA1 O-LM","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003645,2000,"CA3 Pyr",4005,"CA1 LMR 3300","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
