"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1003645,6017,"EC LIII Pyr 223111",4005,"CA1 LMR 3300","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003645,6092,"EC LIII Pyr-stell 223200",4005,"CA1 LMR 3300","Fig. 4 Schematic representation of interneuron types of the hippocampal CA1 area. Two main classes can be distinguished on the basis of postsynaptic targets: (1) perisomatic inhibitory interneurons include basket cells (BC, targets: soma and proximal dendrites) and axo-axonic cells (AA, targets: axon initial segments). The axon of these interneurons terminates in and near the str. pyramidale (pyr.). (2) Dendrite-inhibiting interneurons include many types. Here three well-characterized types are illustrated: (i) Bistratified cells (BS) innervate the mid-distal dendrites in the str. radiatum (rad.) and oriens (ori.). (ii) Neurogliaform (NG) interneurons are found in the rad. or Iacunosum-moleculare (l-m.) and inhibit the apical dendrites in the same layers. NG cells are mainly activated by the perforant path (PP) and the Schaffer collaterals (Sch) and therefore provide feedforward inhibition, (iii) O-LM interneurons are found in the orines [sic] and innervate the distal apical dendrites in the l-m. O-LM cells receive strong recurrent excitation from pyramidal cells and therefore mediate primarily feedback inhibition","p42 Figure 4","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003646,4078,"CA1 Basket",4000,"CA1 Pyr","[CA1/CA3] Fast-spiking parvalbumin-positive basket cells {CA1 CA1 Basket}. PV-BCs form synapses with the somata and proximal dendrites of pyramidal cells as well as other interneurons (Buhl et al., 1994a; Halasy et al., 1996; Cobb et al., 1997; Pawelzik et al., 2002). At the light microscopic level, this interneuron type is characterized by an axon terminating in and near the cell body layer (Fig. 5A).","p44, middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003647,4078,"CA1 Basket",4078,"CA1 Basket","Fig. 5 Morphology of CA1 perisomatic inhibitory interneurons. A A synaptically coupled pair of fast-spiking BCs [basket cells] {CA1 CA1 Basket}. The axons of both cells are found mainly in the cell body layer (shaded area, initial segments indicated by arrows) whereas their dendrites extend into the dendritic layers. B A str. radiatum BC with morphological feature of CCK-BCs {CA1 CA1 Basket CCK+} [cholecystokinin-positive]. Note the dense axon (red) in and near the cell body layer (str. pyr.). C An AAC [axo-axonic cell] {CA1 CA1 Axo-Axonic} with a dense axon plexus at the border of the str. pyr. and the oriens (ori.). Scale bars - 100 [micro]m (A, from Cobb et al., 1997; B from Vida et al., 1998; C from Buhl et al., 1994b, reproduced with permission. (c) Elsevier, Wiley-Blackwell, and the American Physiological Society.)","p46, Figure 5","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003648,4078,"CA1 Basket",4000,"CA1 Pyr","[CA1/CA3] CCK-expressing [cholecystokinin-positive] basket cells {CA1 CA1 Basket CCK+} . Similar to PV-BCs [parvalbumin-positive basket cells], CCK-BCs form synapses with the somata and proximal dendrites of pyramidal cells as also indicated by the axonal distribution in the str. pyramidale and adjacent region of str. radiatum and oriens (Fig. 5B; Nunzi et al., 1985; Acsady et al., 1996b; Cope et al., 2002; Pawelzik et al., 2002).","p46, middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003649,4005,"CA1 LMR 3300",4000,"CA1 Pyr","Fig. 6 Dendritic inhibitory interneuron types of the CA1 area. A BSC [bistratified cell] {CA1 CA1 Bistratified}. The cell body is at the border of str. pyramidale (SP) and oriens (SO). Dendrites span the str. oriens and radiatum (SR) but do not extend into the lacunosum-moleculare (SLM). B SCA [Schaffer collateral-associated] cell {CA1 CA1 Radiatum} with axon (red) in the str. radiatum (rad.). C PPA [perforant path-associated] interneuron {CA1 CA1 Perforant Path-Associated}. Note the axon terminating in the CA1 str. lacunosum-moleculare (l-m.), the subiculum and the DG molecular layer (m.l.). D NG [neurogliaform] cell {CA1 CA1 LMR} with a compact dendritic and a very dense axonal arbor in the str. rad. and l-m. E O-LM [oriens lacunosum-moleculare] interneurons {CA1 CA1 O-LM} have horizontal dendritic tree in the str. oriens and project to the distal apical dendrites of pyramidal cells in the str. l-m (A from Klausberger et al., 2004; B-D from Vida et al., 1998; E from Martina et al., 2000, reproduced with permission. (c) Nature Publishing Group, Wiley-Blackwell, and The American Association for the Advancement of Science.)","p49, Figure 6","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003649,4069,"CA1 O-LM 1002",4000,"CA1 Pyr","Fig. 6 Dendritic inhibitory interneuron types of the CA1 area. A BSC [bistratified cell] {CA1 CA1 Bistratified}. The cell body is at the border of str. pyramidale (SP) and oriens (SO). Dendrites span the str. oriens and radiatum (SR) but do not extend into the lacunosum-moleculare (SLM). B SCA [Schaffer collateral-associated] cell {CA1 CA1 Radiatum} with axon (red) in the str. radiatum (rad.). C PPA [perforant path-associated] interneuron {CA1 CA1 Perforant Path-Associated}. Note the axon terminating in the CA1 str. lacunosum-moleculare (l-m.), the subiculum and the DG molecular layer (m.l.). D NG [neurogliaform] cell {CA1 CA1 LMR} with a compact dendritic and a very dense axonal arbor in the str. rad. and l-m. E O-LM [oriens lacunosum-moleculare] interneurons {CA1 CA1 O-LM} have horizontal dendritic tree in the str. oriens and project to the distal apical dendrites of pyramidal cells in the str. l-m (A from Klausberger et al., 2004; B-D from Vida et al., 1998; E from Martina et al., 2000, reproduced with permission. (c) Nature Publishing Group, Wiley-Blackwell, and The American Association for the Advancement of Science.)","p49, Figure 6","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003690,4000,"CA1 Pyr",4081,"CA1 Ivy","Cells bodies of [CA1/CA2/CA3] Ivy interneurons are located in the str. pyramidale and adjacent regions of the radiatum. Dendrites extend radially into the str. oriens and radiatum but rarely reach the str. lacunosum-moleculare. Dendritic distribution and electrophysiological data indicate that these interneurons are activated by the Schaffer collaterals and receive recurrent excitatory input from pyramidal cells, but lack perforant path input, similar to BSCs [bistratified cells] (Fuentealba et al., 2008).","p50 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003690,2000,"CA3 Pyr",2046,"CA3 Ivy","Cells bodies of [CA1/CA2/CA3] Ivy interneurons are located in the str. pyramidale and adjacent regions of the radiatum. Dendrites extend radially into the str. oriens and radiatum but rarely reach the str. lacunosum-moleculare. Dendritic distribution and electrophysiological data indicate that these interneurons are activated by the Schaffer collaterals and receive recurrent excitatory input from pyramidal cells, but lack perforant path input, similar to BSCs [bistratified cells] (Fuentealba et al., 2008).","p50 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003693,4081,"CA1 Ivy",4000,"CA1 Pyr","Postsynaptic targets of [CA1/CA2/CA3] Ivy cells are primarily the shafts (81%) of basal dendrites in str. oriens and oblique dendrites in the str. radiatum (Fuentealba et al., 2008). Dendritic spines (13%) and apical dendrites of pyramidal cells (6%) are less frequently targeted. The axon profusely branches close to its point of origin and forms a dense meshwork in the str. oriens and radiatum.","p50 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003693,2046,"CA3 Ivy",2000,"CA3 Pyr","Postsynaptic targets of [CA1/CA2/CA3] Ivy cells are primarily the shafts (81%) of basal dendrites in str. oriens and oblique dendrites in the str. radiatum (Fuentealba et al., 2008). Dendritic spines (13%) and apical dendrites of pyramidal cells (6%) are less frequently targeted. The axon profusely branches close to its point of origin and forms a dense meshwork in the str. oriens and radiatum.","p50 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003705,4015,"CA1 SCA 2311",4000,"CA1 Pyr","The axon of [CA1/CA2/CA3] SCA [Schaffer collateral-associated] cells terminates in the str. radiatum and to a lesser extent in the oriens. Output synapses are formed with shafts, but only rarely spines of small-caliber side branches of the pyramidal cells (~80%) and aspiny dendritic shafts of interneurons (~20%; Vida et al., 1998).","p51 upper","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003711,4006,"CA1 PPA 3200p",4000,"CA1 Pyr","The axon [of the CA1/CA2/CA3 perforant path-associated neuron] terminates in the str. lacunosum-moleculare; however, collaterals often spread significantly into the subiculum and, crossing the fissure, into the DG [Dentate gyrus]. The postsynaptic targets are primarily principal cells, CA1 pyramidal cells (58-94%), and DG granule cells (0-26%), but also include interneurons (6-11%); the synapses are found mostly on small-caliber dendritic shafts and to a lesser extent (5-7%) dendritic spines (Vida et al., 1998; Klausberger et al., 2005).","p51 lower","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003730,4000,"CA1 Pyr",4069,"CA1 O-LM","Although the dendritic arbor [of a CA1/CA2/CA3 oriens lacunosum-moleculare (O-LM) neuron] falls in the termination zone of the Schaffer collateral pathway, degeneration studies revealed that over ~75% of excitatory synapses originate from the pyramidal cells in the CA1 area (Blasco-Ibanez and Freund, 1995). Thus, these interneurons primarily mediate feedback inhibition. In the CA3 area the cell bodies and dendrites of this type of interneuron are not restricted to the str. oriens, in concordance with the wider distribution of recurrent collaterals seen in this region. A smaller set of interneurons with similar axonal projection and neurochemical profile but with somata located in the str. pyramidale (P-LM cells) or radiatum (R-LM cells) and dendrites spanning str. radiatum and oriens have been identified in transgenic GIN mice (Oliva et al., 2000).","p52 lower","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003738,4069,"CA1 O-LM",4000,"CA1 Pyr","Postsynaptic targets of [CA1/CA2/CA3] O-LM cells include dendrites of principal cells and interneurons in proportion to their occurrence (Katona et al., 1999a; Elfant et al., 2008).","p53 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003753,4023,"CA1 BP",2000,"CA3 Pyr","The somatodendritic domain [CA1/CA2/CA3] BP [back-projection] cells is confined to the str. oriens and shows similarities to other horizontal interneuron types of this layer (e.g., O-LM cells). The total length of axon collaterals is 20,642 microm, 59% of which is in the CA1 region and 41% project back to CA3 area innervating the str. oriens and radiatum. The synaptic connections of these cells have not been studied in detail, but they form synapses on dendrites and somata of pyramidal cells (Sik et al., 1994).","p54 upper","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003756,2000,"CA3 Pyr",2035,"CA3 MFA ORDEN","Fig. 7 MFA [mossy fiber-associated] interneurons of the CA3 area. The axon (red) of this interneuron type terminates mainly in the str. lucidum (luc.), but also extends into the hilus displaying a striking association to the mossy fiber projection. The dendrites are found in the str. radiatum (rad.) and oriens (ori.) but absent from the lacunosum-moleculare (m-l.), reflecting that the cells receive excitatory input primarily from ipsi- and contralateral CA3 pyramidal cells. (Reproduced from Vida and Frotscher, 2000 with permission. Â© National Academy of Sciences, USA)","p54 Figure 7","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003762,2000,"CA3 Pyr",2035,"CA3 MFA ORDEN","The small round or ovoid soma of [CA1/CA2/CA3] MFA [mossy fiber-associated] cells is located in or near the str. lucidum, and their dendrites extend radially into the str. radiatum and the oriens. The dendritic distribution indicates that the main sources of excitation are ipsi- and contralateral CA3 pyramidal cells (i.e., the recurrent collaterals and commissural fibers), but physiological data (T6th and McBain, 1998) further show that the cells also receive mossy fiber input. No or minimal excitatory input arrives to these cells from the perforant path.","p54 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003762,1000,"GC",2035,"CA3 MFA ORDEN","The small round or ovoid soma of [CA1/CA2/CA3] MFA [mossy fiber-associated] cells is located in or near the str. lucidum, and their dendrites extend radially into the str. radiatum and the oriens. The dendritic distribution indicates that the main sources of excitation are ipsi- and contralateral CA3 pyramidal cells (i.e., the recurrent collaterals and commissural fibers), but physiological data (T6th and McBain, 1998) further show that the cells also receive mossy fiber input. No or minimal excitatory input arrives to these cells from the perforant path.","p54 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003762,6003,"EC LII Stellate",2035,"!!NO!! CA3 MFA ORDEN","The small round or ovoid soma of [CA1/CA2/CA3] MFA [mossy fiber-associated] cells is located in or near the str. lucidum, and their dendrites extend radially into the str. radiatum and the oriens. The dendritic distribution indicates that the main sources of excitation are ipsi- and contralateral CA3 pyramidal cells (i.e., the recurrent collaterals and commissural fibers), but physiological data (T6th and McBain, 1998) further show that the cells also receive mossy fiber input. No or minimal excitatory input arrives to these cells from the perforant path.","p54 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003771,NULL,"CA1 IS I (no type)",NULL,"???","(13) [CA1/CA2/CA3] Interneuron-specific interneurons. A class of interneuron specialized to innervate other interneurons has been identified by imunohistochemically staining for CR [calretinin] and VIP [vasoactive intestinal protein] (Acsady et al., 1996a, b; Gulyas et al., 1996; Hajos et al., 1996). Three types have been distinguished on the basis of the neurochemical markers and synaptic targets (Fig. 8): - Type I (IS-I) cells contain CR and target CB-positive [calbindin] dendrite-inhibiting interneurons. The soma of IS-I cells is in str. oriens, pyramidale, or radiatum and the dendrites span most layers. - Type II (IS-II) cells express VIP and innervate mainly CCK [cholecystokinin]/VIP-positive basket cells. The soma is found in str. radiatum, often at its upper border, whereas the dendrites mostly extend into the str. lacunosum-moleculare. - Type III (IS-III) cells contain both CR and VIP and innervate mainly O-LM [oriens lacunosum-moleculare] cells. The soma is located in str. pyramidale or radiatum with radial dendrites crossing most layers. These cells target mainly O-LM cells.","p55 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003771,4021,"CA1 IS II",4079,"CA1 Basket CCK","(13) [CA1/CA2/CA3] Interneuron-specific interneurons. A class of interneuron specialized to innervate other interneurons has been identified by imunohistochemically staining for CR [calretinin] and VIP [vasoactive intestinal protein] (Acsady et al., 1996a, b; Gulyas et al., 1996; Hajos et al., 1996). Three types have been distinguished on the basis of the neurochemical markers and synaptic targets (Fig. 8): - Type I (IS-I) cells contain CR and target CB-positive [calbindin] dendrite-inhibiting interneurons. The soma of IS-I cells is in str. oriens, pyramidale, or radiatum and the dendrites span most layers. - Type II (IS-II) cells express VIP and innervate mainly CCK [cholecystokinin]/VIP-positive basket cells. The soma is found in str. radiatum, often at its upper border, whereas the dendrites mostly extend into the str. lacunosum-moleculare. - Type III (IS-III) cells contain both CR and VIP and innervate mainly O-LM [oriens lacunosum-moleculare] cells. The soma is located in str. pyramidale or radiatum with radial dendrites crossing most layers. These cells target mainly O-LM cells.","p55 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003771,4020,"CA1 IS III",4069,"CA1 O-LM","(13) [CA1/CA2/CA3] Interneuron-specific interneurons. A class of interneuron specialized to innervate other interneurons has been identified by imunohistochemically staining for CR [calretinin] and VIP [vasoactive intestinal protein] (Acsady et al., 1996a, b; Gulyas et al., 1996; Hajos et al., 1996). Three types have been distinguished on the basis of the neurochemical markers and synaptic targets (Fig. 8): - Type I (IS-I) cells contain CR and target CB-positive [calbindin] dendrite-inhibiting interneurons. The soma of IS-I cells is in str. oriens, pyramidale, or radiatum and the dendrites span most layers. - Type II (IS-II) cells express VIP and innervate mainly CCK [cholecystokinin]/VIP-positive basket cells. The soma is found in str. radiatum, often at its upper border, whereas the dendrites mostly extend into the str. lacunosum-moleculare. - Type III (IS-III) cells contain both CR and VIP and innervate mainly O-LM [oriens lacunosum-moleculare] cells. The soma is located in str. pyramidale or radiatum with radial dendrites crossing most layers. These cells target mainly O-LM cells.","p55 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003777,1000,"GC",1035,"Basket PV","(1) Fast-spiking PV-BCs [parvalbumin-positive basket cells] are the best investigated interneuron type of the DG [Dentate gyrus] (Han et al., 1993; Halasy and Somogyi, 1993b; Scharfman, 1995; Sik et al., 1997; Mott et al., 1997; Bartos et al., 2001,2002; Doischer et al., 2008; Norenberg et al., 2008). The somatodendritic morphology is reminiscent of pyramidal cells. The large triangular or ovoid soma is located in the granule cell layer, often at the border to the hilus. Apical dendrites extend into the molecular layer and can receive input from all major afferent pathways. Basal dendrites are found in the hilus and receive recurrent excitatory input from mossy fibers mediated by multiple, 2-4 distributed contacts (Geiger et al., 1997).","p56 middle","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1003789,1000,"GC",1013,"HIPP","(5) Hilar perforant path-associated (HIPP) interneurons (Han et al., 1993b; Halasy and Somogyi, 1993b; Sik et al., 1997; Hosp et al., 2005) correspond to O-LM [oriens lacunosum-moleculare] interneurons of the CA areas. Their soma and dendrites are confined to the hilus and receive recurrent excitation from the mossy fibers. Their axon terminates in the outer two-thirds of the molecular layer parallel to the perforant path. Thus, HIPP interneurons constitute the main feedback dendritic inhibitory cell types of the DG [Dentate gyrus].","p57 upper","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1004006,1000,"GC",2000,"CA3 Pyr","Pyramidal cells in CA3 and CA2 receive radially segregated lateral and medial perforant path inputs from layer II glutamatergic cells of the entorhinal cortex (appr. 1.2X105 per hemisphere in rat), which also innervate dentate granule cells. In turn, granule cells (appr. 1.2X106 in each hemisphere in rat) provide the mossy fiber input to the proximal apical dendrite of CA3, but not CA2 and CA1 pyramidal cells. Granule cells are exceptional amongst principal cells in that they do not form recurrent connections with each other and also store GABA in their terminals in addition to glutamate. The CA3 pyramidal cells closest to the hilus may not receive significant entorhinal input, and may represent a separate cell type under my definition. The dentate hilus contains the mossy cells which receive glutamatergic granule cell input, input from each other and hilar projecting CA3 pyramidal cells. Mossy cells innervate granule cells in the inner dentate molecular layer bilaterally.","p2 lower","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004006,1000,"GC",1002,"Mossy","Pyramidal cells in CA3 and CA2 receive radially segregated lateral and medial perforant path inputs from layer II glutamatergic cells of the entorhinal cortex (appr. 1.2X105 per hemisphere in rat), which also innervate dentate granule cells. In turn, granule cells (appr. 1.2X106 in each hemisphere in rat) provide the mossy fiber input to the proximal apical dendrite of CA3, but not CA2 and CA1 pyramidal cells. Granule cells are exceptional amongst principal cells in that they do not form recurrent connections with each other and also store GABA in their terminals in addition to glutamate. The CA3 pyramidal cells closest to the hilus may not receive significant entorhinal input, and may represent a separate cell type under my definition. The dentate hilus contains the mossy cells which receive glutamatergic granule cell input, input from each other and hilar projecting CA3 pyramidal cells. Mossy cells innervate granule cells in the inner dentate molecular layer bilaterally.","p2 lower","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004006,1002,"Mossy",1000,"GC","Pyramidal cells in CA3 and CA2 receive radially segregated lateral and medial perforant path inputs from layer II glutamatergic cells of the entorhinal cortex (appr. 1.2X105 per hemisphere in rat), which also innervate dentate granule cells. In turn, granule cells (appr. 1.2X106 in each hemisphere in rat) provide the mossy fiber input to the proximal apical dendrite of CA3, but not CA2 and CA1 pyramidal cells. Granule cells are exceptional amongst principal cells in that they do not form recurrent connections with each other and also store GABA in their terminals in addition to glutamate. The CA3 pyramidal cells closest to the hilus may not receive significant entorhinal input, and may represent a separate cell type under my definition. The dentate hilus contains the mossy cells which receive glutamatergic granule cell input, input from each other and hilar projecting CA3 pyramidal cells. Mossy cells innervate granule cells in the inner dentate molecular layer bilaterally.","p2 lower","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004006,1002,"Mossy",1002,"Mossy","Pyramidal cells in CA3 and CA2 receive radially segregated lateral and medial perforant path inputs from layer II glutamatergic cells of the entorhinal cortex (appr. 1.2X105 per hemisphere in rat), which also innervate dentate granule cells. In turn, granule cells (appr. 1.2X106 in each hemisphere in rat) provide the mossy fiber input to the proximal apical dendrite of CA3, but not CA2 and CA1 pyramidal cells. Granule cells are exceptional amongst principal cells in that they do not form recurrent connections with each other and also store GABA in their terminals in addition to glutamate. The CA3 pyramidal cells closest to the hilus may not receive significant entorhinal input, and may represent a separate cell type under my definition. The dentate hilus contains the mossy cells which receive glutamatergic granule cell input, input from each other and hilar projecting CA3 pyramidal cells. Mossy cells innervate granule cells in the inner dentate molecular layer bilaterally.","p2 lower","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004009,2000,"CA3 Pyr",4000,"CA1 Pyr","Numerically the largest output of CA3 pyramidal cells is the bilateral Schaffer collateral/commissural pathway to CA1 pyramidal cells (appr. 3.8X105 in each hemisphere in rat) terminating in str. oriens and radiatum in a topographical and sublaminar order (Amaral and Lavenex, 2007; van Strien et al., 2009). In str. lm., the distal apical dendritic tufts of pyramidal cells receive medial (in a septo-temporal band on the CA3 side) or lateral (in a band towards the subiculum) direct input from layer III pyramidal cells of the entorhinal cortex (appr. 2.5X105 per hemisphere in rat) and the reuniens nucleus of the thalamus.","p2 lower","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004009,6017,"EC LIII Pyr 223111",4000,"CA1 Pyr","Numerically the largest output of CA3 pyramidal cells is the bilateral Schaffer collateral/commissural pathway to CA1 pyramidal cells (appr. 3.8X105 in each hemisphere in rat) terminating in str. oriens and radiatum in a topographical and sublaminar order (Amaral and Lavenex, 2007; van Strien et al., 2009). In str. lm., the distal apical dendritic tufts of pyramidal cells receive medial (in a septo-temporal band on the CA3 side) or lateral (in a band towards the subiculum) direct input from layer III pyramidal cells of the entorhinal cortex (appr. 2.5X105 per hemisphere in rat) and the reuniens nucleus of the thalamus.","p2 lower","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004009,6092,"EC LIII Pyr-stell 223200",4000,"CA1 Pyr","Numerically the largest output of CA3 pyramidal cells is the bilateral Schaffer collateral/commissural pathway to CA1 pyramidal cells (appr. 3.8X105 in each hemisphere in rat) terminating in str. oriens and radiatum in a topographical and sublaminar order (Amaral and Lavenex, 2007; van Strien et al., 2009). In str. lm., the distal apical dendritic tufts of pyramidal cells receive medial (in a septo-temporal band on the CA3 side) or lateral (in a band towards the subiculum) direct input from layer III pyramidal cells of the entorhinal cortex (appr. 2.5X105 per hemisphere in rat) and the reuniens nucleus of the thalamus.","p2 lower","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004024,4023,"CA1 Back Proj",4000,"CA1 Pyr","Long-range projection GABAergic cells either cut across the boundaries of hippocampal areas (backprojection cells) or project outside the hippocampus proper, particularly to the subiculum (oriens-retrohippocampal cells, double projection cells, trilaminar cells, enkephalin expressing cells). Double projection cells innervating septal GABAergic cells, as well as retrohippocampal areas, also innervate pyramidal cells in str. oriens and radiatum showing similar spike timing to bistratified cells both during theta and ripple oscillations.","p5 upper","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
