"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1004030,4036,"CA1 AA",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4023,"CA1 Back Proj",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4078,"CA1 BC",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4079,"CA1 BC-CCK",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4080,"CA1 Bistratified",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,NULL,"CA1 IS I (no type)",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4021,"CA1 IS II",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4020,"CA1 IS III",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4081,"CA1 Ivy",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4012,"CA1 NG 3000",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4069,"CA1 O-LM",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4006,"CA1 PPA 3200p",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4015,"CA1 SCA 2311",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1004030,4035,"CA1 Trilam 0113p",4000,"CA1 Pyr","Fig. 2. Three types of pyramidal cell are served by at least 21 types of GABAergic interneuron in the CA1 area. The laminar termination of five glutamatergic inputs are indicated on the left (boutons filled circles). Pyramidal cells are red, those located closer to str. radiatum express calbinin (CB+), the larger more loosely arranged cells towards str. oriens are calbindin negative as are those in str. radiatum that project to the accessory olfactory bulb. The somata and dendrites of interneurons are blue, cells 1-18 innervate pyramidal cells and interneurons to some degrees; cells 19-21 innervate mainly or exclusively other interneurons. Axons and the main synaptic terminations (boutons, open circles) are dark blue. Note the association of the output synapses of different sets of interneuron with the perisomatic region of pyramidal cells (left), and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. Projection GABAergic neurons send long-range axons to related areas of the temporal lobe or the septum. Not all interneurons fit these categories (not shown). Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting; IN spec., interneuron specific.","p12 Figure 2","Somogyi P","Chapter: Hippocampus: Intrinsic organisation","Handbook of Brain Microcircuits",2010,"978-0195389883",148,NULL,NULL,NULL,NULL
1005000,1010,"DG AA",1000,"DG Granule","Chandelier, or axo-axonic cells are found in the rat FD [fascia dentata] and hilus [of the dentate gyrus], and are the source of the numerous symmetric synapses on the axon initial segments of granule cells (Buhl et al., 19941; Han et al., 1993; Kosaka, 1983; Kosaka et al., 1984; Ribak and Seress, 1983; Soriano and Frotscher, 1989; Soriano et al., 1990; and as discussed in Frotscher, 1991).","p250, left bottom","Patton PE,ÃMcNaughton BÃ","Connection matrix of the hippocampal formation: I. The dentate gyrus.Ã","Hippocampus",1995,8589792,0,NULL,NULL,NULL,NULL
1005002,1010,"DG AA",1000,"DG Granule (only)","AACs [axo-axonic cells] of DG [dentate gyrus] were first described in detail by Han et al. (1993) and Buhl et al. (1994a, b). Somatodendritic morphology of AACs is largely similar to that of BCs [basket cells]. The output is directed exclusively to the axon initial segment of GCs [granule cells]. These synapses involve multiple contact sites; in case of one AAC-GC [granule cell] pair, eight contacts were identified and the number of AACs converging onto the same initial segment] was calculated to be five (Buhl et al., 1994a).","p56, bottom","Vida I","Morphology of Hippocampal Neurons","Hippocampal Microcircuits: A Computational Modeler's Resource Book",2010,"978-1-4419-0995-4",27,NULL,NULL,NULL,NULL
1005004,1010,"DG AA",1002,"Mossy","Chandelier or axo-axonic cells {DG DG (i)2233 (00S0) Axo-Axonic} have been described in the dentate gyrus (Kosaka, 1983; Soriano and Frotscher, 1989; Soriano et al., 1990) and, confirming previous studies, have been found to make synapses exclusively with axon initial segments of granule cells and probably of mossy cells in the hilus. The latter assumption is based on the homologous morphology and synaptic organization of mossy cells and pyramidal cells (Frotscher et al., 1991).","p411, right middle","Halasy K,ÃSomogyi PÃ","Subdivisions in the multiple GABAergic innervation of granule cells in the dentate gyrus of the rat hippocampus.","Eur J Neurosci",1993,8261118,0,NULL,NULL,NULL,NULL
1005010,1000,"GC",1036,"DG BC CCK","Some rat DG basket cells appear to contain the neuropeptide CCK. Like basket cell fibers, CCK+ fibers form a plexus around the somata of granule cells, and CCK+ terminals make symmetric contacts onto the somata and proximal dendrites of granule cells (Leranth and Frotscher, 1986; Sloviter and Nilaver, 1987).","p249, right bot","Patton PE,ÃMcNaughton BÃ","Connection matrix of the hippocampal formation: I. The dentate gyrus.Ã",NULL,1995,8589792,0,NULL,NULL,NULL,NULL
1005015,1035,"DG BC",1035,"DG BC","Fig. 1 Fast and reliable inhibition among soma-targeting basket cells. A, Camera lucida reconstruction of a pair of synaptically connected basket cells {DG DG (i)2232 (00S0) Basket} (BCs) in the dentate gyrus subfield of the hippocampus (inset). The somato-dendritic domain of the presynaptic BC is shown in green, the axon in red; the somato-dendritic area of the postsynaptic neuron is displayed in black; and the axon in blue. Arrowheads point to identified putative synaptic contacts (Bartos et al., 2001). ... (Adapted from Bartos et al., 2001; with permission; (c) 2001 from the Society for Neuroscience)","p131, Fig. 1","Bartos M, Sauer JF, Vida I, Kulik A","Fast and Slow GABAergic Transmission in Hippocampal Circuits","Hippocampal Microcircuits: A Computational Modeler's Resource Book, 2010, pages: 129 - 162",2010,"978-1-4419-0995-4",129,NULL,NULL,NULL,NULL
1005017,1035,"DG BC",1035,"DG BC","Approximately 1% of the 11,000 synapses made by a single [dentate] BC [basket cell {DG DG (i)2232 (00S0) Basket}] axon in the GC [granule cell] layer are onto other BCs (Sik et al. 1997), with 3-7 synapses per postsynaptic cell (Bartos et al. 2001). Consequently, each BC in the dentate gyrus contacts approximately 35 other BCs.","p511, bottom","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits: A Computational Modeler's Resource Book, 2010, pages: 495 - 526",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
1005019,1035,"DG BC",1035,"DG BC","Approximately 1% of the 11,000 synapses made by a single [dentate] BC [basket cell {DG DG (i)2232 (00S0) Basket}] axon in the GC [granule cell] layer are onto other BCs (Sik et al. 1997), with 3-7 synapses per postsynaptic cell (Bartos et al. 2001). Consequently, each BC in the dentate gyrus contacts approximately 35 other BCs.","p95, top","Santhakumar V","Modeling circuit alterations in epilepsy: A focus on mossy cell loss and mossy fiber sprouting in the dentate gyrus","Computational neuroscience in epilepsy",2008,"978-0-12-373649-9",89,NULL,NULL,NULL,NULL
1005021,1035,"DG BC",1035,"DG BC","Roughly 1% of the 11,000 synapses made by a single basket cell axon in the granule cell layer of the dentate [gyrus] are onto other basket cells (Sik et al. 1997) with three to seven synapses per postsynaptic cell (Bartos et al. 2001). Consequently, we estimated that each basket cell in the dentate gyrus contacted 35 other basket cells.","p1581, left middle","Dyhrfjeld-Johnsen J, Santhakumar V, Morgan RJ, Huerta R, Tsimring L, Soltesz I","Topological determinants of epileptogenesis in large-scale structural and functional models of the dentate gyrus derived from experimental data.","J Neurophysiol",2007,17093119,0,NULL,NULL,NULL,NULL
1005023,1035,"DG BC",1000,"GC","But regardless of the dendritic patterns, the axons are concentrated in the granule cell layer, where each basket cell forms synaptic contacts with the cell bodies of multiple granule cells (Han et al., 1993).","p221, right middle","Houser CR","Interneurons of the dentate gyrus: an overview of cell types, terminal fields and neurochemical identity.","Prog Brain Res",2007,17765721,0,NULL,NULL,NULL,NULL
1005025,1035,"DG BC",1035,"DG BC","In addition, basket cells form synaptic contacts with other GABA [gamma amino butyric acid] neurons, including other basket cells (Freund and Buzsaki, 1996).","p221, right middle","Houser CR","Interneurons of the dentate gyrus: an overview of cell types, terminal fields and neurochemical identity.","Prog Brain Res",2007,17765721,0,NULL,NULL,NULL,NULL
1005027,1035,"DG BC",1000,"GC","The terminals in this basket plexus are GABA[gamma-aminobutyric acid]ergic and form symmetrical, inhibitory contacts located primarily on the cell bodies and proximal dendritic shafts of apical dendrites of the granule cells.","p62, left middle","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2007,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1005029,1035,"DG BC",1000,"GC","Granule cells also receive inputs from a variety of interneurons, mostly lying in the hilus. Basket cells and chandelier [axo-axonic] cells target primarily somata, whereas various interneurons target the dendrites.","p164, left top","Spruston N, McBain C","Chapter 5: Structural and functional properties of hippocampal neurons","The Hippocampus Book",2007,"978-0-19-510027-3",133,NULL,NULL,NULL,NULL
1005029,1035,"DG BC",1000,"GC","The basket portion of the name refers to the fact that the axon of these [dentate] cells forms pericellular plexuses, like the covering of a chianti bottle, that form encompassing synapses with the cell bodies of granule cells. The dentate pyramidal basket cell along with other basket cells located just below the granule cell layer contribute to a very dense terminal plexus that is confined to the granule cell layer (Struble et al., 1978; Sik et al., 1997).","p11, right middle","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies).","Prog Brain Res",2007,17765709,0,NULL,NULL,NULL,NULL
