"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1005031,1035,"DG BC",1000,"GC","Fig. 6. The pyramidal basket cell {DG DG (i)2232 (00S0) Basket}. The cell body of the pyramidal basket cell is located at the interface between the granule cell layer and the polymorphic cell layer [of the dentate gyrus]. The axon (arrow) emerges from the apical dendrite. Collaterals of this axon form a curtain of terminals that synapse with the granule cell bodies.","p12, Fig.6","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies).","Prog Brain Res",2007,17765709,0,NULL,NULL,NULL,NULL
1005033,1035,"DG BC",1000,"GC","Plate 1.6. The pyramidal basket cell. The cell body of the pyramidal basket cell is located at the interface between the [dentate gyrus] granule cell layer and the polymorphic cell layer. The axon (arrow) emerges from the apical dendrite. Collaterals of this axon form a curtain of terminals that synapse with the granule cell bodies. Additional abbreviations: pbc, pyramidal basket cell.","p790, top","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies).","Prog Brain Res",2007,17765709,0,NULL,NULL,NULL,NULL
1005035,1035,"DG BC",1000,"GC","Golgi-electron microscopic preparations revealed details about the basket cell {DG DG (i)2232 (00S0) Basket} axons, showing that they have an extensive arborization concentrated mostly in the granule cell layer [of the dentate gyrus], and to a lesser extent at the border with the molecular layer. The axon terminals of basket cells contain numerous mitochondria and a sparse number of pleomorphic synaptic vesicles. These terminals were shown to form symmetric synapses, most commonly with the somata and proximal apical dendrites of granule cells (Ribak and Seress, 1983).","p159, left top","Ribak CE, Shapiro LA","Ultrastructure and synaptic connectivity of cell types in the adult rat dentate gyrus.","Prog Brain Res",2007,17765717,0,NULL,NULL,NULL,NULL
1005037,1035,"DG BC",1035,"DG BC","Approximately 1% of the 11,000 synapses made by a single basket cell axon in the GC [granule cell] layer are onto other BCs [basket cells] (Sik et al., 1997) with 3-7 synapses per postsynaptic cell (Bartos et al., 2001). Consequently, each BC in the dentate gyrus contacts approximately 35 other BCs.","p644, right middle","Morgan RJ, Santhakumar V, Soltesz I","Modeling the dentate gyrus.","Prog Brain Res",2007,17765743,0,NULL,NULL,NULL,NULL
1005039,1035,"DG BC",1035,"DG BC","Figure 3. Camera lucida reconstruction of a synaptically connected BC[basket cell]-BC pair {DG DG (i)2232 (00S0) Basket} [in the dentate gyrus]. Soma and dendrites of the presynaptic BC are drawn in green. Axonal arborization of the presynaptic BC is drawn in red. Soma and dendrites of the postsynaptic BC are drawn in black. Axonal arborization of the postsynaptic BC is drawn in blue. Only the portions of the axons that could be unequivocally traced back to the soma are depicted. Synaptic contacts (confirmed by subsequent electron microscopy; see Fig. 4) are indicated by arrowheads. Additionally, the postsynaptic BC showed three autaptic contacts (confirmed by electron microscopy; data not shown). Note that the axonal arborization of both BCs was largely confined to the [dentate gyrus] granule cell layer, identifying them as BCs. ml, Molecular layer; gcl, granule cell layer.","p2692, Fig. 3","Bartos M, Vida I, Frotscher M, Geiger JR, Jonas P","Rapid signaling at inhibitory synapses in a dentate gyrus interneuron network.","J Neurosci",2001,11306622,0,NULL,NULL,NULL,NULL
1005041,1035,"DG BC",1000,"GC","FIG. 5. Targets of the HICAP [hilar commissural-associational pathway-associated]-like interneurons {DG DG (i)2232 (00S0) Basket} (UR.58). (A) Photomicrograph of the apical and basal dendrites (arrows) and axon collaterals in the inner molecular layer (arrowheads). (B) Spiny basal dendritic branch. Arrows indicate spines on the dendrite. The apical dendrites were spine-free. (C) A labelled bouton forms a putative contact on the soma of an interneuron (mow). (D) Correlated electron microscopy verified a symmetrical contact on the cell body (boxed area). In the inset, the bouton shown in C is synapsing on the soma (arrow). Other collaterals terminate on a dendrite of an unidentified neuron in the inner molecular layer (E), granule cell soma (F) and on a dendrite of an unidentified neuron in the hilus (G). b, bouton; d, dendrite; g, granule cell layer; gs, granule cell soma; h, hilus; is, interneuron soma; m, molecular layer; s, soma of interneuron.","p578, Fig. 5","Sik A, Penttonen M, Buzsaki G","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci",1997,9104599,0,NULL,NULL,NULL,NULL
1005043,1035,"DG BC",1000,"GC","Electron microscopic examination of boutons (n = 14) revealed that axon collaterals [of basket cells {DG DG (i)2232 (00S0) Basket}] terminated on dendritic shafts of the inner molecular layer (Fig. 5E) and on the somata of granule cells (Fig. 5F), forming symmetrical synapses. Electron microscopy also revealed that the boutons of axon collaterals in the hilus also corresponded to synapses (four of five boutons examined).","p580, left middle","Sik A, Penttonen M, Buzsaki G","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci",1997,9104599,0,NULL,NULL,NULL,NULL
1005045,1035,"DG BC",1000,"GC","DG [dentate gyrus] basket cell axonal arbors spread in and near the GL [granule cell layer] and synapse onto the somata and proximal dendrites of granule cells (Amaral, 1978; Buhl et al., 1994a; Halasy and Somogyi, 1993b; Han et al., 1993; Lorente de No, 1934; Ribak and Seress, 1983; Seress and Ribak, 1983; see discussion in Frotscher et al., 1992).","p264, left bottom","Patton PE,ÃMcNaughton BÃ","Connection matrix of the hippocampal formation: I. The dentate gyrus.Ã",NULL,1995,8589792,0,NULL,NULL,NULL,NULL
1005047,1035,"DG BC",1000,"GC","The axon projected to granule cells at the same septo-temporal level where the main axon trunk originated. Characteristically, most terminal branches criss-crossed throughout the entire extent of the granule cell layer without any particular orientation preference (Figs 7 and 9A, B). Although many fibres appeared to be apposed to adjoining cell bodies, they did not form distinct pericellular baskets. The resulting intricate network of thin, varicose fibres was far too dense to be represented in a composite drawing of the entire 400 [micro]m thick slice (Fig. 7). Only a small number of collaterals left the cell body layer and ramified in the innermost part of the molecular layer or the subjacent polymorphic layer (Fig. 7). The longitudinal extent of the axon was estimated to be 0.9 mm.","p399, left top","Han ZS, Buhl EH, Lorinczi Z, Somogyi P","A high degree of spatial selectivity in the axonal and dendritic domains of physiologically identified local-circuit neurons in the dentate gyrus of the rat hippocampus.","Eur J Neurosci",1993,8261117,0,NULL,NULL,NULL,NULL
1005049,1035,"DG BC",1000,"GC","Basket cell {DG DG (i)2232 (00S0) Basket} dendrites located in the hilus [of the dentate gyrus] were contacted by numerous terminals with characteristics of mossy fibres derived from granule cells. Some of these terminals were identified positively in preparations that also contained impregnated granule cells. The axons of basket cells formed exclusively symmetric synapses. The most common postsynaptic structures to these terminals were the somata and dendrites of granule cells. Dendritic spines were rarely contacted by basket cell axons while the axon hillocks and initial segments of granule cells were never contacted.","p577, abstract","Ribak CE, Seress L","Five types of basket cell in the hippocampal dentate gyrus: a combined Golgi and electron microscopic study.","J Neurocytol",1983,6619905,0,NULL,NULL,NULL,NULL
1005051,1035,"DG BC",1000,"GC","The most common postsynaptic structures are the somata (Fig. 21) and dendrites (Figs. 22-24) of granule cells [in the dentate gyrus]. Dendritic spines from these cells are contacted rarely by basket cell {DG DG (i)2232 (00S0) Basket} axons. More than one gold-labelled axon terminal from a single basket cell may form synapses with an individual cell soma.","p590, top","Ribak CE, Seress L","Five types of basket cell in the hippocampal dentate gyrus: a combined Golgi and electron microscopic study.","J Neurocytol",1983,6619905,0,NULL,NULL,NULL,NULL
1005053,1035,"DG BC",1000,"GC","Gold-labelled basket cell {DG DG (i)2232 (00S0) Basket} terminals synapse with the proximal dendrites of granule cells [in the dentate gyrus] both close to the soma (Fig. 22) and as far away as 50 [micro]m into the molecular layer. These axodendritic synapses may occur in the granule cell layer as well. When terminals of basket cells are apposed to granule cell dendritic spines, the terminal either synapses with the spine or ensheaths the spine and synapses with the dendritic shaft (Figs. 23, 24). Basket terminals were never found contacting the axon initial segments of granule cells even though numerous terminals that form symmetric synapses are present at this location.","p594, top","Ribak CE, Seress L","Five types of basket cell in the hippocampal dentate gyrus: a combined Golgi and electron microscopic study.","J Neurocytol",1983,6619905,0,NULL,NULL,NULL,NULL
1005055,1036,"DG BC-CCK",1000,"GC","Tables 2-4 provide a list of morphological, neurochemical, and physiological features of identified intemeurons. Those types at the bottom of the tables, indicated in boldface type, are known only from immunocytochemical studies; therefore, physiological and detailed anatomical data are not available for these types. AHP, spike afterhyperpolarization; AP, action potential; C/A, commissural-associational path; dd, distal dendrites; ec, entorhinal cortex; Ga1, GABA-A receptor alpha 1 subunit; g.is, granule cell axon initial segment; h., hilus; IH, hyperpolarization-activated current; i.dd, interneuron distal dendrite; i.pd, interneuron proximal dendrite; is, interneuron soma; IS-1, type l interneuron-selective cells (CR); IS-2, type 2 interneuron-selective cells (VIP); IS-3, type 3 interneuron-selective cells (VIP); lc, local collaterals of pyramidal cells; mr, median raphe; ms, medial septum; pd, proximal dendrite; pis, pyramidal cell axon initial segment; r., random (i,e., contacts both granule cells and interneurons in proportion of their occurrence); s., soma; s.g., stratum granulosum; s.m. (i), inner stratum moleculare; s.m. (o), outer stratum moleculare; s.l., stratum lucidum; s.l-m., stratum lacunosum-moleculare; s.o., stratum oriens; s.p., stratum pyramidale; s.r., stratum radiatum; VVA, Vicia villosa agglutinin. 2-Only in the dentate gyrus. 3-Only on axon terminals.","p418, Table 2","Freund TF, Buzsaki G","Interneurons of the hippocampus.","Hippocampus",1996,8915675,0,NULL,NULL,NULL,NULL
1006000,2000,"CA3 Pyr",2043,"CA3 Basket","FIGURE 6. A: Camera lucida reconstruction of the axonal trees of two presynaptic [CA3] pyramidal cells {CA3 CA3 (e)23223p (000S0) Pyramidal} (black and blue) and a postsynaptic [CA3] basket cell {CA3 CA3 (i)22232 (000S0) Basket} (red) simultaneously recorded and filled with biocytin in the CA3 region of the hippocampus. The axon of both pyramidal cells established a single contact on a mid-distal dendrite of the basket cell in stratum radiatum (arrows). ... Data from Gulyas et al. (1993b).","p360, Fig. 6","Freund TF, Buzsaki G","Interneurons of the hippocampus.","Hippocampus",1996,8915675,0,NULL,NULL,NULL,NULL
1006002,2000,"CA3 Pyr",2000,"CA3 Pyr","Pyramidal neurons {CA3 CA3 (e)23223p (000S0) Pyramidal} in the CA3a subfield (closest to CA1) arborize primarily in the stratum oriens of CA1, whereas neurons in CA3c (closer to the hilus [of the dentate gyrus]) collateralize more extensively in the stratum radiatum of CA1 (Ishizuka et al., 1990; Li et al., 1994). In one complete reconstruction, the highest density of boutons in CA1 clustered about 600 to 800 [micro]m from the CA3 neuron in both the septal and temporal directions (Sik et al., 1993). These axons contribute to the Schaffer collateral inputs to CA1 pyramidal neurons. Another group of axon collaterals is localized in the stratum oriens and stratum radiatum of CA3, comprising the extensive associational connection common between CA3 pyramidal neurons.","p156, right top","Spruston N, McBain C","Chapter 5: Structural and functional properties of hippocampal neurons","The Hippocampus Book",2007,"978-0-19-510027-3",133,NULL,NULL,NULL,NULL
1006004,2000,"CA3 Pyr",4000,"CA1 Pyr","Pyramidal neurons {CA3 CA3 (e)23223p (000S0) Pyramidal} in the CA3a subfield (closest to CA1) arborize primarily in the stratum oriens of CA1, whereas neurons in CA3c (closer to the hilus [of the dentate gyrus]) collateralize more extensively in the stratum radiatum of CA1 (Ishizuka et al., 1990; Li et al., 1994). In one complete reconstruction, the highest density of boutons in CA1 clustered about 600 to 800 [micro]m from the CA3 neuron in both the septal and temporal directions (Sik et al., 1993). These axons contribute to the Schaffer collateral inputs to CA1 pyramidal neurons. Another group of axon collaterals is localized in the stratum oriens and stratum radiatum of CA3, comprising the extensive associational connection common between CA3 pyramidal neurons.","p156, right top","Spruston N, McBain C","Chapter 5: Structural and functional properties of hippocampal neurons","The Hippocampus Book",2007,"978-0-19-510027-3",133,NULL,NULL,NULL,NULL
1006006,2000,"CA3 Pyr",4000,"CA1 Pyr","Although Schaffer collaterals are typically illustrated as extending only through the stratum radiatum, it should be emphasized that both the stratum radiatum and stratum oriens of CA1 are heavily innervated by CA3 axons. Thus, the Schaffer collaterals are as highly associated with the apical dendrites of CAI cells in the stratum radiatum as they are with the basal dendrites in the stratum oriens. Moreover, CA3 cells located at any particular septotemporal level distribute some of their collaterals to much of the full septotemporal extent of CA1.","p74, left bottom","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2007,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1006008,2000,"CA3 Pyr",4000,"CA1 Pyr","To summarize, the CA3 to CA1 projection is the major input to CA1 pyramidal cells. The projection terminates on the basal dendrites in the stratum oriens and the apical dendrites in the stratum radiatum [of CA1].","p75, right top","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2007,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1006012,2045,"CA3 Bistratified",2000,"CA3 Pyr","The axon of the bistratified cell sends collaterals into the stratum oriens and the deep portion of the stratum radiatum, where a dense terminal plexus is produced. These neurons generate an enormous axonal plexus, on the order of 80 mm in total length and generating up to 16,000 synaptic varicosities. The bistratified cells have axons that terminate on both the dendritic shafts and the dendritic spines of pyramidal cells {CA3 CA3 (e)23223p (000S0) Pyramidal}. Although the inputs to these cells have not been thoroughly investigated, their dendrites reside in the zone of associational connections in CA3 and the Schaffer collateral fibers in CA1.","p70, right top","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2007,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
1006014,2045,"CA3 Bistratified",2000,"CA3 Pyr","Figure 2. Morphological Substrate of Dendritic Inhibition (B) Morphology showed that the inhibitory cell axon established contacts exclusively with distal dendrites of the pyramidal cell. The pyramidal cell is drawn in red and the inhibitory cell in black.","p816, Fig. 2","Miles R, Toth K, Gulyas AI, Hajos N, Freund TF","Differences between somatic and dendritic inhibition in the hippocampus.","Neuron",1996,8607999,0,NULL,NULL,NULL,NULL
1006020,2004,"CA3c Pyr",1000,"GC","All CA3c neurons in this study sent axon collaterals into the hilus proper (zone 4). In addition, the present report provides direct evidence for the existence of a feedback projection of CA3c neurons to granule cells. Although this projection in the dorsal hippocampus may not be very powerful, in the ventral hippocampus it must play a significant role in the physiological processing of incoming information. In the dorsal hippocampus only one out of seven CA3c/zone 3 cells had axons that penetrated through the granule cell layer and terminated in the inner third of the molecular layer. The neuron (R82) was located at the proximal end of the CA3c pyramidal layer and all other labeled neurons were distal to it. In the ventral hippocampus, 3 out of 3 CA3 pyramidal cells {CA3c CA3c (e)03223p (000S0) Pyramidal} had extensive projections to the inner molecular layer. One of them (R60) was near the border of CA3c/Ca3b and had a moderate amount of axon collaterals in the suprapyramidal molecular layer. The other two neurons (R32 pair) were located close to the proximal end of CA3c. These cells projected to both the suprapyramidal and infrapyramidal parts of the molecular layer. The density of axons in the inner molecular layer was very high and in fact denser than the axon collaterals of intracellularly labeled mossy cells in vivo (Soltesz and Deschenes, '92).","p204, right middle","Li XG, Somogyi P, Ylinen A, Buzsaki G","The hippocampal CA3 network: an in vivo intracellular labeling study.","J Comp Neurol",1994,8300905,0,NULL,NULL,NULL,NULL
1006022,2028,"CA3 AA",2000,"CA3 Pyr","FIG. 2. Two axo-axonic cells {CA3 CA3 (i)22232 (000S0) Axo-Axonic} in the CA3 area (AA[axo-axonic]2, AA3), reconstructed from four sections (80 [micro]m thick each). (A) The multipolar cell body of AA2 was located in stratum pyramidale. The dendrites ran in all directions in a horizontally elongated field, primarily in stratum oriens. Two primary dendrites penetrating stratum lucidum were cut. The axon arbor of the cell occupied the lower half of stratum pyramidale and the adjacent part of stratum oriens of the CA3a and b areas. (J3) The cell body of AA3 was located in stratum lucidum next to stratum pyramidale. The dendrites ran horizontally turning towards strata oriens and radiatum. The axon arbor was rather large, spread from CA3a to CA3c. and was slightly more superficially located than the arbor of AA2 but sparsely spread into stratum oriens. In CA3c the axon cloud became rather loose, similarly to the pyramidal cells. Here the characteristic rows of boutons are discernible. The inset on the left (on this and the subsequent figures) shows axons from a single 80 [micro]m thick section to illustrate the relative laminar position and bouton density. s.l., stratum lucidum; s.P., stratum pyramidale. Scale: 100 [micro]m","p1732, Fig. 2","Gulyas AI, Miles R, Hajos N, Freund TF","Precision and variability in postsynaptic target selection of inhibitory cells in the hippocampal CA3 region.","Eur J Neurosci",1993,8124523,0,NULL,NULL,NULL,NULL
1006024,2028,"CA3 AA",2000,"CA3 Pyr","The soma of the cell was located in stratum pyramidale [of CA3]. Two main dendrites of the cell, running towards stratum lucidum, were cut when preparing slices, thus only dendrites descending towards stratum oriens were reconstructed. These dendrites had a horizontal spread of 450 [micro]m and reached the alveus. The main axon branches of the cell ran in stratum oriens and ascended towards stratum pyramidale, giving rise to a dense terminal arbor of 800 [micro]m diameter. The terminal axon branches formed large boutons which occupied the lower half of the stratum pyramidale and the upper fourth of stratum oriens.","p1733, right top","Gulyas AI, Miles R, Hajos N, Freund TF","Precision and variability in postsynaptic target selection of inhibitory cells in the hippocampal CA3 region.","Eur J Neurosci",1993,8124523,0,NULL,NULL,NULL,NULL
1006026,2028,"CA3 AA",2000,"CA3 Pyr","The cell body [of a CA3 axo-axonic cell {CA3 CA3 (i)22232 (000S0) Axo-Axonic} was located on the border of strata lucidum and pyramidale. The dendrites were radially oriented and projected into stratum oriens and stratum radiatum. The axonal arborization of this cell had the largest diameter (1700 [micro]m) among the non-pyramidal cells described in this study. In the CA3a and b regions the axon terminal cloud occupied stratum pyramidale and the adjacent stratum oriens. The axonal arbor spread into CA3c as well, where it became less dense, arborizing in the vicinity of loosely packed pyramidal cell bodies in stratum pyramidale.","p1733, right middle","Gulyas AI, Miles R, Hajos N, Freund TF","Precision and variability in postsynaptic target selection of inhibitory cells in the hippocampal CA3 region.","Eur J Neurosci",1993,8124523,0,NULL,NULL,NULL,NULL
1006028,2028,"CA3 AA",2004,"CA3c Pyr","The cell body [of a CA3 axo-axonic cell {CA3 CA3 (i)22232 (000S0) Axo-Axonic} was located on the border of strata lucidum and pyramidale. The dendrites were radially oriented and projected into stratum oriens and stratum radiatum. The axonal arborization of this cell had the largest diameter (1700 [micro]m) among the non-pyramidal cells described in this study. In the CA3a and b regions the axon terminal cloud occupied stratum pyramidale and the adjacent stratum oriens. The axonal arbor spread into CA3c as well, where it became less dense, arborizing in the vicinity of loosely packed pyramidal cell bodies in stratum pyramidale.","p1733, right middle","Gulyas AI, Miles R, Hajos N, Freund TF","Precision and variability in postsynaptic target selection of inhibitory cells in the hippocampal CA3 region.","Eur J Neurosci",1993,8124523,0,NULL,NULL,NULL,NULL
1006030,2042,"CA3 IS-Quad D",1002,"!!! NO !!! Mossy","The major finding of the present study is that a specialized VIP[vasoactive intestinal polypeptide]-containing interneuron population {CA3 CA3 (i)03333p (0SSSS) Interneuron Specific Quad} innervates the [dentate gyrus] hilar region, where it forms synapses predominantly with non-principal cells visualized by SPR[substance P receptor]-immunostaining (Fig. 11). In a recent study SPR was found to be present in all PV[parvalbumin]- and CCK[cholecystokinin]-positive cells of the strata granulosum and moleculare, and in a large number of GABA[gamma aminobutyric acid]-ergic neurons of the hilus (in the somatostatin-, CR[calretinin]- and CCK- containing subpopulations), while mossy cells were not labelled by SPR (Acsady et al., 1995b). The dendrites of spiny SPR-positive cells, and some aspiny neurons as well, give rise to a profuse dendritic arbour in the hilus (Nakaya et al., 1994; Acsady et al.,1995b) which perfectly overlaps with the VIP-positive hilar axonal plexus. VIP-SPR double-immunostaining showed that the main targets of hilar VIP-positive boutons are indeed the SPR-positive spiny and aspiny cells. VIP-immunoreactive cells frequently form multiple contacts on cell bodies and dendrites of these neurons.","p1429, left top","Hajos N, Acsady L, Freund TF","Target selectivity and neurochemical characteristics of VIP-immunoreactive interneurons in the rat dentate gyrus.","Eur J Neurosci",1996,8758949,0,NULL,NULL,NULL,NULL
1006032,2001,"CA3 Granule",2046,"CA3 Ivy","Figure 4. Monosynaptic output from CA3 GCs [granule cells] onto CA3 GABA[gamma-aminobutyric acid]ergic cells... C, Dendritic structure, axonal arborization, and immunocytochemical characterization of a CCK[cholecystokinin]-positive RSBC [regular-spiking basket cell] (B) and of an IvyC [ivy cell] {CA3 CA3 (i)03333 (00S00) Ivy} (C) in the CA3 area and the monosynaptic EPSCs [excitatory postsynaptic currents] evoked by pairs of action potentials in presynaptic CA3 GCs [granule cells] (gray traces).","p8301, Fig. 4","Szabadics J, Varga C, Brunner J, Chen K, Soltesz I","Granule cells in the CA3 area.","J Neurosci",2010,20554881,0,NULL,NULL,NULL,NULL
1006034,2046,"CA3 Ivy",2001,"CA3 Granule","Figure 7. Synaptic inputs from local CA3 GABAergic [gamma-aminobutyric acid] cells to CA3 GCs [granule cells]. A, Dendritic structure, representative axonal arborization, and immunocytochemical characterization of a presynaptic IvyC [ivy cell] {CA3 CA3 (i)03333 (00S00) Ivy}. Note the NPY-positive [neuropeptide Y], SOM[somatostatin]-negative nature of the cell; note also the characteristically dense axonal arbor (s.ori., stratum oriens) ... C, Dendritic structure, representative axonal arborization, and immunocytochemical characterization of a presynaptic MFA [mossy-fiber-associated neuron] {CA3 CA3 (i)03330p (0SS00) Mossy Fiber-Associated}. Note the axons in the stratum lucidum and in the dentate hilus (closely overlapping with the termination zones of MFs [mossy fibers], hence the name of this GABA [gamma-Aminobutyric acid]ergic CA3 cell type; s.gran., stratum granulosum of the DG [dentate gyrus]). Note also the immunopositivity to CCK [cholecystokinin] and the immunonegativity for SOM [somatostatin] (both features are characteristics of MFAs).","p8304, Fig. 7","Szabadics J, Varga C, Brunner J, Chen K, Soltesz I","Granule cells in the CA3 area.","J Neurosci",2010,20554881,0,NULL,NULL,NULL,NULL
1006036,2036,"CA3 MFA",2001,"CA3 Granule","Figure 7. Synaptic inputs from local CA3 GABAergic [gamma-aminobutyric acid] cells to CA3 GCs [granule cells]. A, Dendritic structure, representative axonal arborization, and immunocytochemical characterization of a presynaptic IvyC [ivy cell] {CA3 CA3 (i)03333 (00S00) Ivy}. Note the NPY-positive [neuropeptide Y], SOM[somatostatin]-negative nature of the cell; note also the characteristically dense axonal arbor (s.ori., stratum oriens) ... C, Dendritic structure, representative axonal arborization, and immunocytochemical characterization of a presynaptic MFA [mossy-fiber-associated neuron] {CA3 CA3 (i)03330p (0SS00) Mossy Fiber-Associated}. Note the axons in the stratum lucidum and in the dentate hilus (closely overlapping with the termination zones of MFs [mossy fibers], hence the name of this GABA [gamma-Aminobutyric acid]ergic CA3 cell type; s.gran., stratum granulosum of the DG [dentate gyrus]). Note also the immunopositivity to CCK [cholecystokinin] and the immunonegativity for SOM [somatostatin] (both features are characteristics of MFAs).","p8304, Fig. 7","Szabadics J, Varga C, Brunner J, Chen K, Soltesz I","Granule cells in the CA3 area.","J Neurosci",2010,20554881,0,NULL,NULL,NULL,NULL
1006984,4079,"CA1 Basket CCK+ (-)2232",4000,"CA1 Pyr","Fig. 6. Characterisation of a fast-spiking (AÃE) and a regular-spiking CCK-IR basket cell in CA1. A: Demonstration of CCK-IR by FITC Ãuorescence. B: DAB staining of the interneurone. C: The light microscopic reconstruction (black: soma/dendrite; grey: axonal arbour) reveals a wide-arbour basket cell with an axonal arbour mainly in the SP (in total, 2,027 boutons: SO 38.4%, SP 48.3%, SR 13.3%). D: The voltage responses to suprathreshold current pulses reveal the interrupted fast-spiking nature of this cell. E: The basket cell received an excitatory input from an adjacent pyramidal cell. The single axon-EPSP is an average of 50 single sweeps. F: Light microscopic reconstruction of the regular-spiking basket cell (black: soma/dendrite; grey: axonal arbour; 1,009 boutons: SO 20.4%, SP 77.4%, SR 2.2%). Three 60-[micro]m-thick sections only were reconstructed. G: Regular-spiking or accommodating discharge pattern of this basket cell. H: Action potentials discharged by this basket cell generated IPSPs (111 sweeps averaged) in an adjacent pyramidal cell. Scale bars = 50 [micro]m in B (also applies to A), 100 [micro]m in C,F.","p356, Fig. 6","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1006984,4000,"CA1 Pyr",4079,"CA1 Basket CCK+ (-)2232","Fig. 6. Characterisation of a fast-spiking (AÃE) and a regular-spiking CCK-IR basket cell in CA1. A: Demonstration of CCK-IR by FITC Ãuorescence. B: DAB staining of the interneurone. C: The light microscopic reconstruction (black: soma/dendrite; grey: axonal arbour) reveals a wide-arbour basket cell with an axonal arbour mainly in the SP (in total, 2,027 boutons: SO 38.4%, SP 48.3%, SR 13.3%). D: The voltage responses to suprathreshold current pulses reveal the interrupted fast-spiking nature of this cell. E: The basket cell received an excitatory input from an adjacent pyramidal cell. The single axon-EPSP is an average of 50 single sweeps. F: Light microscopic reconstruction of the regular-spiking basket cell (black: soma/dendrite; grey: axonal arbour; 1,009 boutons: SO 20.4%, SP 77.4%, SR 2.2%). Three 60-[micro]m-thick sections only were reconstructed. G: Regular-spiking or accommodating discharge pattern of this basket cell. H: Action potentials discharged by this basket cell generated IPSPs (111 sweeps averaged) in an adjacent pyramidal cell. Scale bars = 50 [micro]m in B (also applies to A), 100 [micro]m in C,F.","p356, Fig. 6","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
