"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1006986,4036,"CA1 AA",4000,"CA1 Pyr","Fig. 4. Features of a PV-IR fast-spiking putative axo-axonic cell. A: Light microscopic reconstruction of the axo-axonic cell (black: soma/dendrites; grey: axonal arbour). B: The axo-axonic cell showed an interrupted fast-spiking discharge pattern. C: An adjacent presynaptic pyramidal cell generated EPSPs (128 sweeps averaged) in the axo-axonic cell. Scale bar in A = 100 [micro]m.","p353, Fig. 4","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1006988,4080,"CA1 Bistratified",4000,"CA1 Pyr","Of the nine bistratiÃed cells tested, one of four regular-spiking and all Ãve fast-spiking cells were PV-IR. The two IPSPs elicited in pyramidal cells by fast-spiking PV-IR bistratiÃed interneurones (six pairs tested) had amplitudes of -0.4 and -0.7 mV, 10Ã90% rise times of 8.8 and 6 ms, and widths at half amplitude of 58.8 and 50.4 ms at postsynaptic membrane potentials of -58 and -59 mV, respectively.","p353, left middle","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1006990,4000,"CA1 Pyr",4080,"CA1 Bistratified","EPSPs elicited by presynaptic pyramidal cells in PV-IR bistratiÃed interneurones (two EPSPs recorded in four pairs tested) had amplitudes of 0.66 and 1.25 mV, 10Ã90% rise times of 1 and 1.4 ms, and widths at half amplitude of 8.8 and 12 ms at membrane potentials of -65 and -67 mV, respectively.","p353, left middle","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1006992,4078,"CA1 Basket PV",4000,"CA1 Pyr","IPSPs were generated by PV-IR basket cells in postsynaptic pyramidal cells (in 49 of 167 pairs tested) and had amplitudes of -0.83 Â± 0.37 mV (mean Â± SD, n = 20), 10Ã90% rise times of 5.13 Â± 2.06 ms, and durations at half amplitude of 38.32 Â± 12.01 ms (at postsynaptic membrane potentials of -58.4 Â± 3.0 mV), properties typical of GABA A receptor-mediated events.","p349, right bottom","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1006994,4000,"CA1 Pyr",4078,"CA1 Basket PV","EPSPs generated by presynaptic pyramidal cells in PV-IR basket cells (in 16 of 124 pairs tested) had amplitudes of 3.51 Â± 2.90 mV (n = 5), 10Ã90% rise times of 1.0 Â± 0.33 ms, and widths at half amplitude of 5.74 Â± 1.78 ms at membrane potentials of -67 Â± 4.81 mV.","p349, right bottom","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1006996,4078,"CA1 Basket PV",4000,"CA1 Pyr","Fig. 3. Features of a wide-arbour (AÃD) and a narrow-arbour (EÃG) PV-IR basket cell in CA1. A: The PV-IR in the wide-arbour basket cell as demonstrated by FITC immunoÃuorescence. B: The recorded and biocytin-Ãlled interneurone is revealed by DAB processing. C: Light microscopic reconstruction (black: soma and dendrites; grey: axonal arbour) of the recorded wide-arbour basket cell. D: Action potentials in the fast-spiking basket cell (upper trace) generated fast IPSPs in an adjacent postsynaptic pyramidal cell recorded in parallel (75 single sweeps averaged in lower trace). E: Light microscopic reconstruction (black: soma/dendrites; grey: axonal arbour) of a narrow-arbour basket cell. F: Upon suprathreshold current injection, the cell discharged bursts of action potentials. G: Action potentials in the burst-Ãring basket cell (upper trace) generated fast IPSPs in an adjacent postsynaptic pyramidal cell recorded in parallel (135 sweeps averaged in the lower trace). Scale bars = 50 [micro]m in A,B, 100 [micro]m in C and E.","p352, Fig. 3","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1006998,4003,"CA1 Quad",4000,"CA1 Pyr","Fig. 12. Features of a regular-spiking CCK-IR quadrilaminar cell (AÃD) and a burst-Ãring CCK-IR perforant path-associated cell (E and F), both with their somata at the SR/SLM border. A: Light microscopic reconstruction of the quadrilaminar cell (black: soma/dendrite; grey: axonal arbour; 3,221 boutons: alveus 0.3%, SO 9.6%, SP 3.6%, SR 66.4%, SLM 20.1%). B: Regular or accommodating Ãring elicited by current injection. C: Action potentials in this presynaptic interneurone elicited IPSPs (99 sweeps averaged) in a postsynaptic pyramidal cell.","p364, Fig. 12","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1007000,4028,"CA1 Radiatum",4000,"CA1 Pyr","Fig. 10. Properties of a [CA1] CCK-IR [cholecystokinin immunoreactive] Schaffer-associated cell {CA1 CA1 Radiatum}. A: Light microscopic reconstruction of the interneurone (black: soma/dendrite; grey: axonal arbour; 4,137 boutons: SP [stratum pyramidale] 0.2%, SR [stratum radiatum] 97.4%, SLM [stratum lacunosum moleculare] 2.4%) and on the right a postsynaptic pyramidal cell {CA1 CA1 Pyramidal} (soma/dendrites in black). The two close appositions between presynaptic axon and postsynaptic dendrites {CA1 CA1 Pyramidal} (of the [CA1] pyramidal cell) are indicated by black dots.","p361, Fig. 10","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1007001,4028,"CA1 Radiatum",4028,"CA1 Radiatum","Fig. 11. Properties of a pair of synaptically coupled CCK-IR [cholecystokinin immunoreactive] Schaffer-associated cells {CA1 CA1 Radiatum} [in CA1]. A: FITC [fluorescein isothiocyanate] immunofluorescence for CCK [cholecystokinin] in the presynaptic cell. B: DAB [diaminobenzidine] staining of the presynaptic cell. C: FITC immunofluorescence for CCK in the postsynaptic cell. D: DAB staining of the postsynaptic cell. E: Light microscopic reconstruction of presynaptic (dark grey: soma/dendrites; light grey: axonal arbour) and postsynaptic (soma/dendrites only: black) cells. The two close appositions between presynaptic axon and postsynaptic dendrites are indicated by black dots.","p363, Fig. 11","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1007002,4080,"CA1 Bistratified",4000,"CA1 Pyr","Although the axons of PV-IR [parvalbumin-immunoreactive] basket cells {CA1 CA1 Bistratified} were located primarily in the SP [stratum pyramidale], collaterals arising from a subpopulation of these cells (wide-arbour basket cells) also arborised in the adjacent regions of the SR [stratum radiatum] and SO [stratum oriens], where close appositions with pyramidal cell {CA1 CA1 Pyramidal} dendrites were made (Fig. 3C).","p349, right middle","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1007003,4000,"CA1 Pyr",4033,"CA1 SO-SO","This regular-spiking (Fig. 8E) SO-SO cell formed a reciprocal connection with a pyramidal cell (Fig. 8F,G).","p358, right middle","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
1007004,4000,"CA1 Pyr",4036,"CA1 AA","The dendritic arborization matched well the dendritic arbors of pyramidal cells [located in the CA1], both in lateral extent and in laminar distribution. However, in contrast to the densely spinous dendrites of the pyramidal cell, the dendrites of the chandelier cell exhibited only a few dendritic spines (Fig. 2C) and some dendrites were completely spine free. Numerous small dendritic branches, many of them reaching the ventricular surface of the hippocampus, were found among the axons of the alveus. The major apical dendrite terminated in a dense tuft in the stratum lacunosum-moleculare (Figs. 1 A, 2D) similar to that of pyramidal cells, but more restricted in lateral extent. The other dendrite descending in the stratum radiatum also reached the stratum lacunosum-moleculare with its thin terminal branches. However, as the dendrite coursed temporally, it falsely appears to terminate in the stratum radiatum (Fig. 1 A) due to the curvature of the laminar boundaries in three dimensions which could not be represented in a two dimensional reconstruction. The dendritic arborization is located medial and asymmetric to the axonal field and covers an area of about 200 by 300 [micro]m as viewed in the tangential plane (Fig. 1C). The dendritic branches in the alveus and stratum oriens are in the same position as the local axon collaterals of the pyramidal cells. This could easily be established, since in addition to the chandelier cell, a well-filled pyramidal cell was also present whose axon collaterals mixed with the chandelier cell {CA1 CA1 Axo-Axonic} dendrites. At four positions the pyramidal cell axon was in direct contact with the chandelier cell dendritic branches suggesting synaptic input.","p520, right top","Li XG, Somogyi P, Tepper JM, Buzsaki G","Axonal and dendritic arborization of an intracellularly labeled chandelier cell in the CA1 region of rat hippocampus.","Exp Brain Res",1992,1385200,0,NULL,NULL,NULL,NULL
1007006,4036,"CA1 AA",4000,"CA1 Pyr","The target selectivity of axo-axonic cells {CA1 CA1 Axo-Axonic} is one of the best-defined organizational patterns among interneurons. This cell type is known to innervate almost exclusively axon initial segments of pyramidal cells (Somogyi, 1977; Somogyi et al., 1983). In the CA1 subfield of the hippocampus, their somata were described as located in stratum pyramidale; they typically have a radial dendritic tree spanning all layers with a prominent tuft in stratum lacunosum-moleculare (Somogyi et al., 1985; Buhl et al., 1994; Freund and Buzsaki, 1996; Pawelzik et al., 2002).","p232, right middle","Ganter P, Szucs P, Paulsen O, Somogyi P","Properties of horizontal axo-axonic cells in stratum oriens of the hippocampal CA1 area of rats in vitro.","Hippocampus",2004,15098728,0,NULL,NULL,NULL,NULL
1007007,4080,"CA1 Bistratified",4000,"CA1 Pyr","In contrast, a cell that we term the bistratified cell {CA1 CA1 Bistratified} (n = 11, CA1) had relatively few terminals in the pyramidal cell layer of the hippocampus and extensively ramified in stratum radiatum and oriens (Fig. 25), some axonal arbors covering the whole depth of stratum oriens and radiatum. Electron microscopic analysis of the efferent connections showed that of those synapses established on pyramidal cells, only 2% were on the soma and 98% on their dendrites (Table 1)","p824, left top","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites.","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
1007008,4078,"CA1 BC",4000,"CA1 Pyr","FIG. 1 Postsynaptic effect of basket cells {CA1 CA1 Basket} and location of synaptic release sites on a pyramidal cell in the CA1 area. In Figs 1-3, the soma, dendrites and intracellularly recorded membrane potential of presynaptic inhibitory cells is shown in red, their axon in yellow, and the synaptically coupled postsynaptic principal cell and its membrane potential in blue.","p825, Fig. 1","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites.","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
1007009,4080,"CA1 Bistratified",4000,"CA1 Pyr","FIG. 2 Postsynaptic effect of a bistratified cell {CA1 CA1 Bistratified} and location of contact sites on a pyramidal cell in the CA1 area. ... B, Same bistratified/pyramidal pair as in A; note the relatively sparse inhibitory axon (yellow) in stratum pyramidale (Str. pyr.) and its increased density in the adjacent strata radiatum (Str. rad.) and oriens (Str. or.), where Schaffer collateral afferents from the CA3 area terminate. Dendrites of this cell type do not significantly enter into the stratum lacunosum moleculare (Str. lac. mol.) where the perforant path terminates.","p826, Fig. 2","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites.","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
1007010,4012,"CA1 NGF 3000",4000,"CA1 Pyr","Figure 1. Postsynaptic GABA[gamma amino butyric acid](A) and GABA(B) receptors mediated uIPSCs [unitary inhibitory postsynaptic currents] in NGFC[neurogliaform cells {CA1 CA1 Neurogliaform}]-CA1 pyramidal cell pair recordings. A, Light microscopic reconstruction of a biocytin-labeled NGFC of SLM [stratum lacunosum moleculare] (soma and dendrites in red, axon in green) and a postsynaptic CA1 pyramidal cell (soma, dendrites, and truncated axon in black). Note that the axonal arbor of the NGFC remains segregated within the SLM, where it overlaps with the distal dendritic arborization of the CA1 pyramidal cell. PYR, Pyramidal cell layer.","p6975, Fig. 1","Price CJ, Scott R, Rusakov DA, Capogna M","GABA(B) receptor modulation of feedforward inhibition through hippocampal neurogliaform cells.","J Neurosci",2008,18596171,0,NULL,NULL,NULL,NULL
1007112,4012,"CA1 NG 3000",4000,"CA1 Pyr","We recorded from synaptically connected pairs of neurons identified post hoc as NGFCs [neurogliaform cells] {CA1 CA1 Neurogliaform} (presynaptic) and CA1 pyramidal cells (postsynaptic) (Fig. 1A). NGFCs were characterized by a round cell body, short and aspiny dendrites that emerged in a stellate manner and remained close to the soma, and an axon that branched profusely close to the soma, producing a dense arbor that is a hallmark of this cell type. The axon of NGFCs targeted only the distal portion of the apical dendrites of CA1 pyramidal cells (Fig. 1A).","p6976, right bottom","Price CJ, Scott R, Rusakov DA, Capogna M","GABA(B) receptor modulation of feedforward inhibition through hippocampal neurogliaform cells.","J Neurosci",2008,18596171,0,NULL,NULL,NULL,NULL
1007114,4069,"CA1 O-LM 1002",4000,"CA1 Pyr","Figure 2. Reconstruction of a [CA1] somatostatin-immunopositive O-LM [oriens-lacunosum-moleculare] {CA1 CA1 O-LM} to pyramidal cell pair A, extensive overlap between the distal dendrites of the pyramidal cell (green) and the interneurone axon (black) at P15. The soma and dendrites of the interneurone are shown in red.","p97, Fig. 2","Maccaferri G, Roberts JD, Szucs P, Cottingham CA, Somogyi P","Cell surface domain specific postsynaptic currents evoked by identified GABAergic neurones in rat hippocampus in vitro.","J Physiol",2000,10747186,0,NULL,NULL,NULL,NULL
1007116,4069,"CA1 O-LM 1002",4000,"CA1 Pyr","Seventeen neurons [in CA1] (23%) exhibited axons that arborized extensively within stratum lacunosum-moleculare (Fig. 1B, see Figs. 4, 5). This region is known to contain the apical dendrites of CA1 pyramidal neurons that receive excitatory input from afferents arising in the entorhinal cortex and thalamus (Gulyas et al., 1993a; Desmond et al., 1994; Sik et al., 1995; Yanovsky et al., 1997). Typically, these neurons possessed a single axon that crossed stratum pyramidale, although some neurons had minor axon collaterals that terminated either in stratum radiatum and/or stratum oriens (see Fig. 4B). The dendrites of these cells were oriented parallel to stratum oriens and confined exclusively to this layer. These morphological characteristics are similar to those described for the stratum oriens, lacunosum-moleculare interneurons known as OLM [oriens lacunosum-moleculare] or horizontal cells {CA1 CA1 Recurrent O-LM} {CA1 CA1 O-LM} that are known to form synapses on the distal apical dendrites of CA1 pyramidal neurons (Lacaille et al., 1987; McBain et al., 1994; Sik et al., 1995; Ali and Thomson, 1998) (for review, see Freund and Buzsaki, 1996).","p86, right middle","Svoboda KR, Adams CE, Lupica CR","Opioid receptor subtype expression defines morphologically distinct classes of hippocampal interneurons.","J Neurosci",1999,9870941,0,NULL,NULL,NULL,NULL
1007118,4069,"CA1 O-LM 1002",4000,"CA1 Pyr","Figure 3. Morphology and single sweep EPSPs [excitatory postsynaptic potentials] of a [CA1] horizontal O-A [oriens-alveus] interneurone {CA1 CA1 O-LM} A and B, full reconstruction of a horizontal O-A interneurone drawn from three 60 [micro]m transverse sections. The cell body was located in the O-A border, with horizontally oriented sparsely spiny dendrites confined to the oriens and the alveus (Alv). The axon projected from the cell body to s. lacunosum-moleculare, where it ramified extensively. SO, s. oriens; SP, s. pyramidale; SR, s. radiatum; SLM, s. lacunosum-moleculare. For simplicity the interneurone axon from only one of three 60 [micro]m sections containing the axon is drawn in A, the remaining axon is drawn in B where the dotted line illustrates the relative position of the main axon. The current-voltage relation for this cell is shown in Fig. 2A. Three single sweeps (raw data) of the EPSPs elicited in this cell by a simultaneously recorded pyramid are shown in C. The single sweeps illustrate the variation in the size of the EPSPs from sweep to sweep and an apparent failure of transmission after the first presynaptic spike (third trace, *). The composite averaged EPSP (60-120 sweeps) and the SDTC (standard deviation time course) are shown in D.","p189, Fig. 3","Ali AB, Thomson AM","Facilitating pyramid to horizontal oriens-alveus interneurone inputs: dual intracellular recordings in slices of rat hippocampus.","J Physiol",1998,9490837,0,NULL,NULL,NULL,NULL
1007120,4020,"CA1 IS O-Target QuadD (-)2223",4069,"CA1 O-LM","O-LM [oriens-lacunosum-moleculare] cells {CA1 CA1 O-LM} and other interneurons [in CA1] with a horizontal dendritic tree in the str. oriens may receive GABA[gamma amino butyric acid]ergic innervation from neurons with axonal projections in a plane different from the plane of a coronal slice. Electrical stimulation experiments in the str. oriens support the possibility of such oriented projections (Lacaille and Schwartzkroin, 1988a). For example, interneuron-specific inhibitory cells immunoreactive for vasoactive intestinal polypeptide (VIP) and for the calcium-binding protein calretinin (CR) form a dense axonal plexus at the str. oriens and alveus border and may project mainly along the longitudinal axis of the hippocampus (Acsady et al., 1996a) (L. Acsady, personal communication) to innervate horizontal interneurons including O-LM cells in this layer (Acsady et al., 1996b).","p8249, right bottom","Hajos N, Mody I","Synaptic communication among hippocampal interneurons: properties of spontaneous IPSCs in morphologically identified cells.","J Neurosci",1997,9334415,0,NULL,NULL,NULL,NULL
1007120,4022,"CA1 IS LMO-O (-)2003",4069,"CA1 O-LM","O-LM [oriens-lacunosum-moleculare] cells {CA1 CA1 O-LM} and other interneurons [in CA1] with a horizontal dendritic tree in the str. oriens may receive GABA[gamma amino butyric acid]ergic innervation from neurons with axonal projections in a plane different from the plane of a coronal slice. Electrical stimulation experiments in the str. oriens support the possibility of such oriented projections (Lacaille and Schwartzkroin, 1988a). For example, interneuron-specific inhibitory cells immunoreactive for vasoactive intestinal polypeptide (VIP) and for the calcium-binding protein calretinin (CR) form a dense axonal plexus at the str. oriens and alveus border and may project mainly along the longitudinal axis of the hippocampus (Acsady et al., 1996a) (L. Acsady, personal communication) to innervate horizontal interneurons including O-LM cells in this layer (Acsady et al., 1996b).","p8249, right bottom","Hajos N, Mody I","Synaptic communication among hippocampal interneurons: properties of spontaneous IPSCs in morphologically identified cells.","J Neurosci",1997,9334415,0,NULL,NULL,NULL,NULL
1007120,4091,"CA1 Interneuron Specific R-O (-)0221",4069,"CA1 O-LM","O-LM [oriens-lacunosum-moleculare] cells {CA1 CA1 O-LM} and other interneurons [in CA1] with a horizontal dendritic tree in the str. oriens may receive GABA[gamma amino butyric acid]ergic innervation from neurons with axonal projections in a plane different from the plane of a coronal slice. Electrical stimulation experiments in the str. oriens support the possibility of such oriented projections (Lacaille and Schwartzkroin, 1988a). For example, interneuron-specific inhibitory cells immunoreactive for vasoactive intestinal polypeptide (VIP) and for the calcium-binding protein calretinin (CR) form a dense axonal plexus at the str. oriens and alveus border and may project mainly along the longitudinal axis of the hippocampus (Acsady et al., 1996a) (L. Acsady, personal communication) to innervate horizontal interneurons including O-LM cells in this layer (Acsady et al., 1996b).","p8249, right bottom","Hajos N, Mody I","Synaptic communication among hippocampal interneurons: properties of spontaneous IPSCs in morphologically identified cells.","J Neurosci",1997,9334415,0,NULL,NULL,NULL,NULL
1007120,4093,"CA1 Interneuron Specific RO-O (-)0201",4069,"CA1 O-LM","O-LM [oriens-lacunosum-moleculare] cells {CA1 CA1 O-LM} and other interneurons [in CA1] with a horizontal dendritic tree in the str. oriens may receive GABA[gamma amino butyric acid]ergic innervation from neurons with axonal projections in a plane different from the plane of a coronal slice. Electrical stimulation experiments in the str. oriens support the possibility of such oriented projections (Lacaille and Schwartzkroin, 1988a). For example, interneuron-specific inhibitory cells immunoreactive for vasoactive intestinal polypeptide (VIP) and for the calcium-binding protein calretinin (CR) form a dense axonal plexus at the str. oriens and alveus border and may project mainly along the longitudinal axis of the hippocampus (Acsady et al., 1996a) (L. Acsady, personal communication) to innervate horizontal interneurons including O-LM cells in this layer (Acsady et al., 1996b).","p8249, right bottom","Hajos N, Mody I","Synaptic communication among hippocampal interneurons: properties of spontaneous IPSCs in morphologically identified cells.","J Neurosci",1997,9334415,0,NULL,NULL,NULL,NULL
1007122,4000,"CA1 Pyr",4089,"CA1 Recurrent O-LM 1102","Figure 5. An interneurone {CA1 CA1 Recurrent O-LM} [in CA1] that was postsynaptic to two consecutively recorded pyramidal cells A, the axonal arborization was slightly different from the other 7 reconstructed interneurones in that it innervated s. oriens, albeit sparsely, as well as projecting to s. lacunosum-moleculare where it ramified extensively. The axon was reconstructed from four 60 [micro]m thick sections.","p191, Fig. 5A","Ali AB, Thomson AM","Facilitating pyramid to horizontal oriens-alveus interneurone inputs: dual intracellular recordings in slices of rat hippocampus.","J Physiol",1998,9490837,0,NULL,NULL,NULL,NULL
1007124,4015,"CA1 SCA 2311",4000,"CA1 Pyr","The two major subtypes of CB 1 R- [cannabinoid type 1 receptor] and CCK- [cholecystokinin] expressing interneurons in the CA1 region of the hippocampus are the CCK-positive basket cells (CCK BCs) that innervate the perisomatic region of pyramidal cells, and the also CCK-positive Schaffer collateral-associated cells {CA1 Schaffer Collateral-Associated} (CCK SCAs) that innervate the pyramidal cell dendrites in the radiatum and oriens layers (Cossart et al., 1998; Vida et al., 1998; Cope et al., 2002) (see also the radial trilaminar cells of Hajos and Mody, 1997; Elfant et al., 2008).","p7993, left bottom","Lee SH, Foldy C, Soltesz I","Distinct endocannabinoid control of GABA release at perisomatic and dendritic synapses in the hippocampus.","J Neurosci",2010,20534847,0,NULL,NULL,NULL,NULL
1007126,4015,"CA1 SCA 2311",4000,"CA1 Pyr","Figure 3. Unitary IPSPs [inhibitory postsynaptic potentials] evoked by Schaffer-associated interneurons {CA1 Schaffer Collateral-Associated} [in CA1] are mediated by GABA[gamma amino butyric acid](A) receptors A, light microscopic reconstruction of a representative member of this interneuron class (soma and dendrites in red, axon in black [only published in B&W]) with a synaptically coupled pyramidal cell (soma and dendrites in blue [only published in B&W], axon not shown).","p763, Fig. 3","Vida I, Halasy K, Szinyei C, Somogyi P, Buhl EH","Unitary IPSPs evoked by interneurons at the stratum radiatum-stratum lacunosum-moleculare border in the CA1 area of the rat hippocampus in vitro.","J Physiol",1998,9503336,0,NULL,NULL,NULL,NULL
1007128,4028,"CA1 Radiatum",4000,"CA1 Pyr","Figure 2. A Schaffer-associated interneuron {CA1 CA1 Radiatum} at the stratum radiatum [in CA1] stratum lacunosum-moleculare border and two synaptically coupled pyramidal cells. A, light microscopic reconstruction of the biocytin labelled interneuron (soma and dendrites in red, axon in black; main axonal trunk denoted by arrow) and both postsynaptic pyramidal cells (P1 and P3; somata and dendrites in blue, spines and axons omitted). Ba, train of accommodating action potentials in response to a depolarizing current pulse (200 ms duration, 0.5 nA amplitude).","p760, Fig. 2","Vida I, Halasy K, Szinyei C, Somogyi P, Buhl EH","Unitary IPSPs evoked by interneurons at the stratum radiatum-stratum lacunosum-moleculare border in the CA1 area of the rat hippocampus in vitro.","J Physiol",1998,9503336,0,NULL,NULL,NULL,NULL
1007130,4028,"CA1 Radiatum",4000,"CA1 Pyr","The reconstruction and electron microscopic analysis of the postsynaptic targets demonstrated that CB-IR [calbindin-immunoreactive] axons {CA3 CA3 Radiatum} {CA1 CA1 Radiatum} in the CA1 and CA3 areas arise from type I CB-IR cells and innervate distal, and to a smaller extent proximal, apical dendrites of pyramidal cells in stratum radiatum and only occasionally terminate on other GABA-IR [gamma aminobutyric acid-immunoreactive] cells.","p531, right top","Gulyas AI, Freund TF","Pyramidal cell dendrites are the primary targets of calbindin D28k-immunoreactive interneurons in the hippocampus.","Hippocampus",1996,8953305,0,NULL,NULL,NULL,NULL
1007130,2023,"CA3 Radiatum",2000,"CA3 Pyr","The reconstruction and electron microscopic analysis of the postsynaptic targets demonstrated that CB-IR [calbindin-immunoreactive] axons {CA3 CA3 Radiatum} {CA1 CA1 Radiatum} in the CA1 and CA3 areas arise from type I CB-IR cells and innervate distal, and to a smaller extent proximal, apical dendrites of pyramidal cells in stratum radiatum and only occasionally terminate on other GABA-IR [gamma aminobutyric acid-immunoreactive] cells.","p531, right top","Gulyas AI, Freund TF","Pyramidal cell dendrites are the primary targets of calbindin D28k-immunoreactive interneurons in the hippocampus.","Hippocampus",1996,8953305,0,NULL,NULL,NULL,NULL
1007132,4028,"CA1 Radiatum",4000,"CA1 Pyr","Type I cells {CA3 CA3 Radiatum} {CA1 CA1 Radiatum} were found primarily in stratum radiatum of the CA3 and CA1 areas, and their axon collaterals-arborising in the apical dendritic region of pyramidal cells-were GABA [gamma aminobutyric acid] immunoreactive and innervated distal and proximal dendrites of pyramidal cells via symmetrical synapses.","p531, left bottom","Gulyas AI, Freund TF","Pyramidal cell dendrites are the primary targets of calbindin D28k-immunoreactive interneurons in the hippocampus.","Hippocampus",1996,8953305,0,NULL,NULL,NULL,NULL
1007132,2023,"CA3 Radiatum",2000,"CA3 Pyr","Type I cells {CA3 CA3 Radiatum} {CA1 CA1 Radiatum} were found primarily in stratum radiatum of the CA3 and CA1 areas, and their axon collaterals-arborising in the apical dendritic region of pyramidal cells-were GABA [gamma aminobutyric acid] immunoreactive and innervated distal and proximal dendrites of pyramidal cells via symmetrical synapses.","p531, left bottom","Gulyas AI, Freund TF","Pyramidal cell dendrites are the primary targets of calbindin D28k-immunoreactive interneurons in the hippocampus.","Hippocampus",1996,8953305,0,NULL,NULL,NULL,NULL
