"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1007134,4035,"CA1 Trilam 0113p",4000,"CA1 Pyr","The [CA1] trilaminar cell {CA1 CA1 Trilaminar} is considered to be a new cell type not only because of its distinct innervation of the somata, basal, and proximal apical dendrites of pyramidal cells, but because its physiological features and dendritic arbor were characteristically different from other types.","p6661, right top","Sik A, Penttonen M, Ylinen A, Buzsaki G","Hippocampal CA1 interneurons: an in vivo intracellular labeling study.","J Neurosci",1995,7472426,0,NULL,NULL,NULL,NULL
1007136,4035,"CA1 Trilam 0113p",4000,"CA1 Pyr","Table 3. Postsynaptic targets of in vivo recorded nonpyramidal projection neurons {CA1 CA1 Trilaminar} [in CA1]","p8799, Table 3","Jinno S, Klausberger T, Marton LF, Dalezios Y, Roberts JD, Fuentealba P, Bushong EA, Henze D, Buzsaki G, Somogyi P","Neuronal diversity in GABAergic long-range projections from the hippocampus.","J Neurosci",2007,17699661,0,NULL,NULL,NULL,NULL
1007138,4035,"CA1 Trilam 0113p",4000,"CA1 Pyr","The trilaminar cell {CA1 CA1 Trilaminar} had a large projection from the CA1 area to the subiculum and a preferential innervation of interneurons in the CA1 area in addition to pyramidal cell somata and dendrites.","p10520, Abstract","Ferraguti F, Klausberger T, Cobden P, Baude A, Roberts JD, Szucs P, Kinoshita A, Shigemoto R, Somogyi P, Dalezios Y","Metabotropic glutamate receptor 8-expressing nerve terminals target subsets of GABAergic neurons in the hippocampus.","J Neurosci",2005,16280590,0,NULL,NULL,NULL,NULL
1007140,4000,"CA1 Pyr",4068,"CA1 Oriens Bistrat Proj 1113p","Figure 5. Large heterogeneity in the short-term plasticity of eEPSCs in identified O-Bi cells {CA1 CA1 Oriens-Bistratified Projecting} A, an averaged whole-cell voltage-clamp trace showing facilitation throughout the whole train of stimuli (10 stimuli at 33 Hz). Middle panel, the results of the model fit (A = 1149, U = 0.12, r rec = 1.9 ms, r fac = 185 ms) are superimposed on the mean +/- S.D. [standard deviation] of the individual EPSC [excitatory postsynaptic current] amplitudes measured within the train... Right panel, reconstruction of the cell {CA1 CA1 Trilaminar} showing dendrites restricted to stratum oriens and an extensive axonal arborization in all layers of the CA1 area and projections to the isocortex, subiculum and the main axon heading toward the fimbria and CA3 area (arrow).","p202, Fig. 5","Losonczy A, Zhang L, Shigemoto R, Somogyi P, Nusser Z","Cell type dependence and variability in the short-term plasticity of EPSCs in identified mouse hippocampal interneurones.","J Physiol",2002,12096061,0,NULL,NULL,NULL,NULL
1007142,4036,"CA1 AA",4000,"CA1 Pyr","Thus, different types of perisomatic targeting parvalbumin (PV)-expressing [CA1] interneurons innervate distinct subcellular domains of principal cells. Axo-axonic cells (AACs) innervate exclusively the axon initial segment of PCs; in contrast, basket cells (BCs) {CA1 CA1 Basket} innervate the somata and proximal apical dendrites.","p250, left","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal Network Oscillations In Vitro","Hippocampal Microcircuits: A Computational Modeler's Resource Book",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1007142,4078,"CA1 Basket",4000,"CA1 Pyr","Thus, different types of perisomatic targeting parvalbumin (PV)-expressing [CA1] interneurons innervate distinct subcellular domains of principal cells. Axo-axonic cells (AACs) innervate exclusively the axon initial segment of PCs; in contrast, basket cells (BCs) {CA1 CA1 Basket} innervate the somata and proximal apical dendrites.","p250, left","Gloveli T, Kopell N, Dugladze T","Neuronal Activity Patterns During Hippocampal Network Oscillations In Vitro","Hippocampal Microcircuits: A Computational Modeler's Resource Book",2010,"978-1-4419-0995-4",247,NULL,NULL,NULL,NULL
1007144,4078,"CA1 BC",4000,"CA1 Pyr","Basket cells {CA1 CA1 Basket} (n = 31 CA1; n = 3 CA3; n = 5 dentate gyrus (DG)) had most of their axon terminals in the cellular layers (Fig. 1C). Electron microscopic analysis of a random sample of synapses (n = 156) showed that they make synaptic contacts predominantly on somata (50.6%) and proximal dendrites (46.8%) of pyramidal cells (Table 1).","p823, right bottom","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites.","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
1007146,4078,"CA1 BC",4000,"CA1 Pyr","TABLE 1 Location of synaptic release sites made by inhibitory cells {CA1 CA1 Basket} on simultaneously recorded postsynaptic principal cells","p823, Table 1","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites.","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
1007146,4036,"DG AA",1000,"GC","TABLE 1 Location of synaptic release sites made by inhibitory cells {CA1 CA1 Basket} on simultaneously recorded postsynaptic principal cells","p823, Table 1","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites.","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
1007146,4080,"CA1 Bistratified",4000,"CA1 Pyr","TABLE 1 Location of synaptic release sites made by inhibitory cells {CA1 CA1 Basket} on simultaneously recorded postsynaptic principal cells","p823, Table 1","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites.","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
1007148,4039,"CA1 Horiz Basket",4000,"CA1 Pyr","Figure 9. Multiphasic uIPSC [unitary inhibitory postsynaptic current] evoked by a CCK [cholecystokinin]-immunopositive [CA1] basket cell {CA1 CA1 Horizontal Basket} (see also Fig. 10) in a pyramidal cell at P15 . . . C, reconstruction of the presynaptic basket cell of this pair, identified on the basis of the dense innervation of str. pyramidale. The dendrites are restricted to str. oriens/alveus and oriented mainly parallel with the layers.","p105, Fig. 9","Maccaferri G, Roberts JD, Szucs P, Cottingham CA, Somogyi P","Cell surface domain specific postsynaptic currents evoked by identified GABAergic neurones in rat hippocampus in vitro.","J Physiol",2000,10747186,0,NULL,NULL,NULL,NULL
1007150,4069,"CA1 O-LM 1002",4000,"CA1 Pyr","Table 2. Electron microscopic characterisation of postsynaptic targets of identified interneurones","p95, Table 2","Maccaferri G, Roberts JD, Szucs P, Cottingham CA, Somogyi P","Cell surface domain specific postsynaptic currents evoked by identified GABAergic neurones in rat hippocampus in vitro.","J Physiol",2000,10747186,0,NULL,NULL,NULL,NULL
1007150,4083,"CA1 O-Bi 0103",4000,"CA1 Pyr","Table 2. Electron microscopic characterisation of postsynaptic targets of identified interneurones","p95, Table 2","Maccaferri G, Roberts JD, Szucs P, Cottingham CA, Somogyi P","Cell surface domain specific postsynaptic currents evoked by identified GABAergic neurones in rat hippocampus in vitro.","J Physiol",2000,10747186,0,NULL,NULL,NULL,NULL
1007150,4036,"CA1 AA",4000,"CA1 Pyr","Table 2. Electron microscopic characterisation of postsynaptic targets of identified interneurones","p95, Table 2","Maccaferri G, Roberts JD, Szucs P, Cottingham CA, Somogyi P","Cell surface domain specific postsynaptic currents evoked by identified GABAergic neurones in rat hippocampus in vitro.","J Physiol",2000,10747186,0,NULL,NULL,NULL,NULL
1007152,4083,"CA1 O-Bi 0103",4000,"CA1 Pyr","Figure 4. Reconstruction and synaptic effect of a somatostatin-immunopositive O-BiC [oriens-bistratified cells {CA1 CA1 Oriens-Bistratified}] on a pyramidal cell at P15 (see also Fig. 5) A, the axon (black) of the interneurone (soma and dendrites in red) is largely restricted to str. oriens and radiatum and overlaps the dendritic tree of the postsynaptic pyramidal cell (green). Note the sparing by the axon of str. pyramidale, and the dendritic: tree restricted to str. oriens.","p99, Fig. 4","Maccaferri G, Roberts JD, Szucs P, Cottingham CA, Somogyi P","Cell surface domain specific postsynaptic currents evoked by identified GABAergic neurones in rat hippocampus in vitro.","J Physiol",2000,10747186,0,NULL,NULL,NULL,NULL
1007154,4036,"CA1 AA",4000,"CA1 Pyr","Figure 8. Perisomatic innervation of pyramidal cells by axo-axonic and basket cells. A, an axo-axonic cell (P13) innervates the axon initial segment (a) of a pyramidal cell (p) at two distinct regions via two axon collaterals providing at least seven boutons (arrows). B and C, parvalbumin immunoreactivity in another axo-axonic cell (arrows, P14) which evoked a postsynaptic response in a nearby pyramidal cell (to the right in B). Another neurone in the pyramidal cell layer (double arrow) and boutons surrounding pyramidal cells are also parvalbumin immunopositive. D, electron micrograph of the biocytin-filled bouton of the axo-axonic cell, shown in B and C, making a type II synapse (upper arrow) with the axon initial segment (ais) of a pyramidal cell. The axon initial segment is identified by the presence of a cisternal organelle (co) and the electron opaque membrane undercoating (small arrows at bottom).","p104, Fig 8.","Maccaferri G, Roberts JD, Szucs P, Cottingham CA, Somogyi P","Cell surface domain specific postsynaptic currents evoked by identified GABAergic neurones in rat hippocampus in vitro.","J Physiol",2000,10747186,0,NULL,NULL,NULL,NULL
1007160,4055,"CA1 O/A",4000,"CA1 Pyr","In 1 [CA1] interneuron-to-interneuron pair, an inhibitory connection from O/A [oriens/alveus] interneuron {CA1 CA1 Oriens/Alveus} to stratum pyramidale interneuron was also observed. With intracellular HRP [horseradish peroxidase] injections into O/A interneurons and subsequent electron microscopy, we observed that O/A interneuron axons made contacts with pyramidal and nonpyramidal cells. HRP-filled symmetric synaptic contacts were found on pyramidal cell dendrites and somata. HRP-filled axons also made contacts with pyramidal cell initial segments. HRP-filled O/A interneuron axon contacts were also found on nonpyramidal cell dendrites in stratum oriens.","p1979, left bottom","Lacaille JC, Mueller AL, Kunkel DD, Schwartzkroin PA","Local circuit interactions between oriens/alveus interneurons and CA1 pyramidal cells in hippocampal slices: electrophysiology and morphology.","J Neurosci",1987,3612227,0,NULL,NULL,NULL,NULL
1007162,4055,"CA1 O/A",4000,"CA1 Pyr","We also report that at the ultrastructural level, HRP[horseradish peroxidase]-filled O/A [oriens/alveus] [CA1] interneuron {CA1 CA1 Oriens/Alveus} axons make contacts with pyramidal and nonpyramidal dendrites and somata.","p1980, left top","Lacaille JC, Mueller AL, Kunkel DD, Schwartzkroin PA","Local circuit interactions between oriens/alveus interneurons and CA1 pyramidal cells in hippocampal slices: electrophysiology and morphology.","J Neurosci",1987,3612227,0,NULL,NULL,NULL,NULL
1007164,4069,"CA1 O-LM 1002",4084,"CA1 Schaffer Collateral-Receiving R-Targeting","Figure 2 OLM(alpha 2) [oriens-lacunosum moleculare] cells inhibit interneurons that synapse on pyramidal cell proximal dendrites. Â (d) IPSCs [inhibitory postsynaptic currents] in a bistratified interneuron {CA1 Schaffer Collateral-Receiving R-Targeting} (BS) elicited by 20-ms light pulse stimulation of OLM(ChR2) cells [in CA1]. The reconstruction of the bistratified interneuron is shown on the top left panel. Scale bar represents 50 [micro]m.","p1526, Fig. 2d","Leao RN, Mikulovic S, Leao KE, Munguba H, Gezelius H, Enjin A, Patra K, Eriksson A, Loew LM, Tort AB, Kullander K","OLM interneurons differentially modulate CA3 and entorhinal inputs to hippocampal CA1 neurons.","Nat Neurosci",2012,23042082,0,NULL,NULL,NULL,NULL
1007166,4013,"CA1 Radial Trilaminar",4013,"CA1 Radial Trilaminar","Figure1. Four classes of interneuron [in CA1] ... B, Example bistratified cell {CA1 CA1 Radial Trilaminar} pair; dendrites and soma shown in gray, axons in blue, presynaptic soma to the left. Traces show responses to a 500 ms depolarizing current of double action potential threshold amplitude; presynaptic upper, postsynaptic lower trace.","p11113, Fig. 1","Daw MI, Tricoire L, Erdelyi F, Szabo G, McBain CJ","Asynchronous transmitter release from cholecystokinin-containing inhibitory interneurons is widespread and target-cell independent.","J Neurosci",2009,19741117,0,NULL,NULL,NULL,NULL
1007168,5005,"SUB CA1-Proj Pyr",4000,"CA1 Pyr","Evidence for subicular inputs to CA1 has appeared in several previous anatomical studies. Berger et al. [5] [1980] examined the anterograde and retrograde transport of HRP [horseradish peroxidase] in rabbit brains. They found that injections into the CA1 cell layer (including the proximal apical and basal dendrites) resulted in anterograde (CA1 to subiculum) label and retrograde (subiculum to CA1) label in subiculum. Injections of tritiated proline or leucine into subiculum showed anterograde label in CA1 stratum oriens (much of this interpreted as fibers headed for the alveus/fimbria) and label in CA1 stratum moleculare (ended at CA2). Finch et al. [8] [1983] traced the dendrites and axons of intracellularly labeled subicular neurons in rat brains. They reported on 12 labeled subicular neurons. Of this group of 12 labeled neurons, four projected only rostrally into the fimbria and three others had both rostrally and caudally directed projections. One of these cells {SUB SUB CA1-Projecting Pyramidal} had collaterals in subiculum with an identified collateral reaching stratum oriens of CA1. Kohler [14] [1985] used extracellular phaseolus vulgaris leucoagglutinin (PHA-L) injections into subiculum to trace the region's outputs. Although not discussed at length in the paper, labeled fibers are apparent in CA1 strata oriens and moleculare. It was suggested that at least some of the fibers seen in stratum oriens were actually headed for the alveus rather than directed at CA1. It was also suggested that the projections to stratum moleculare may be directed at distal apical interneurons rather than pyramidal cell dendrites. On the basis of our morphological data and attempts to block propagation by disrupting laminar paths, we conclude that the subicular fibers forming the back projection are present in the apical dendritic region and in the vicinity of the cell layer. We have visualized axons with light microscopic evidence of contacts in stratum radiatum reaching to its border with stratum lacunosum/moleculare, and axons in the cell layer. Our evidence that at least a fraction of these contacts are onto pyramidal neurons comes from the electrophysiological evidence that they mediate the spread of epileptiform events.","p48, left top","Harris E, Stewart M","Propagation of synchronous epileptiform events from subiculum backward into area CA1 of rat brain slices.","Brain Res",2001,11259758,0,NULL,NULL,NULL,NULL
1007170,6053,"EC LII Basket-Multipolar (-)230000",6003,"MEC LII Stellate (+)331111p","Fast spiking basket-like cells have small spherical cell bodies with sparsely spiny dendrites that often ramify into layer I [of the entorhinal cortex]. The extensive axonal arbor is mainly confined to layer II. They form basket-like complexes mainly around the soma of other cells, preferably forming symmetric, inhibitory synapses with stellate or pyramidal cells [Kohler 1986, Jones 1993]. Basket cells {EC LII Basket-Multipolar Interneuron} are known to contain GAD [glutamic acid deoxycarbolase] and maybe CCK[cholecystokinin]. Throughout the EC [entorhinal cortex], PV [parvalbumin] positive axons have been found that form symmetric synapses with principal neurons in layers II and III. These terminals have a basket-like axosomatic configuration. Therefore, it is suggested that basket cells in the whole EC contain PV [Kohler 1986, Jones 1993, Wouterlood 1995].","p7, left bottom","Canto CB, Wouterlood FG, Witter MP","What does the anatomical organization of the entorhinal cortex tell us?","Neural Plast",2008,18769556,0,NULL,NULL,NULL,NULL
1007170,6053,"EC LII Basket-Multipolar (-)230000",6005,"LI-II PC-Fan (+)331000p","Fast spiking basket-like cells have small spherical cell bodies with sparsely spiny dendrites that often ramify into layer I [of the entorhinal cortex]. The extensive axonal arbor is mainly confined to layer II. They form basket-like complexes mainly around the soma of other cells, preferably forming symmetric, inhibitory synapses with stellate or pyramidal cells [Kohler 1986, Jones 1993]. Basket cells {EC LII Basket-Multipolar Interneuron} are known to contain GAD [glutamic acid deoxycarbolase] and maybe CCK[cholecystokinin]. Throughout the EC [entorhinal cortex], PV [parvalbumin] positive axons have been found that form symmetric synapses with principal neurons in layers II and III. These terminals have a basket-like axosomatic configuration. Therefore, it is suggested that basket cells in the whole EC contain PV [Kohler 1986, Jones 1993, Wouterlood 1995].","p7, left bottom","Canto CB, Wouterlood FG, Witter MP","What does the anatomical organization of the entorhinal cortex tell us?","Neural Plast",2008,18769556,0,NULL,NULL,NULL,NULL
1007170,6053,"EC LII Basket-Multipolar (-)230000",6082,"LII-III PC-Tripolar (+)333000p","Fast spiking basket-like cells have small spherical cell bodies with sparsely spiny dendrites that often ramify into layer I [of the entorhinal cortex]. The extensive axonal arbor is mainly confined to layer II. They form basket-like complexes mainly around the soma of other cells, preferably forming symmetric, inhibitory synapses with stellate or pyramidal cells [Kohler 1986, Jones 1993]. Basket cells {EC LII Basket-Multipolar Interneuron} are known to contain GAD [glutamic acid deoxycarbolase] and maybe CCK[cholecystokinin]. Throughout the EC [entorhinal cortex], PV [parvalbumin] positive axons have been found that form symmetric synapses with principal neurons in layers II and III. These terminals have a basket-like axosomatic configuration. Therefore, it is suggested that basket cells in the whole EC contain PV [Kohler 1986, Jones 1993, Wouterlood 1995].","p7, left bottom","Canto CB, Wouterlood FG, Witter MP","What does the anatomical organization of the entorhinal cortex tell us?","Neural Plast",2008,18769556,0,NULL,NULL,NULL,NULL
1007172,4021,"CA1 IS LM-R (-)2100",4091,"CA1 Interneuron Specific R-O (-)0221","Fig. 2. Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons [cell 1,7: {CA1 CA1 Interneuron Specific O-Targeting QuadD}] [cell 2,4: {CA1 CA1 Interneuron Specific LMO-O}] [cell 3: {CA1 CA1 Interneuron Specific RO-O}] [cell 5: {CA1 CA1 Interneuron Specific LM-R}] [cell 6: {CA1 CA1 Interneuron Specific R-O}] projecting to the O/A [stratum oriens and alveus] border in the CA1 region. The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections. Axon initial segments are labelled by arrowheads. The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare. The main axons run directly towards the alvear border, where they emit horizontal collaterals. The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer. Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows). In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn. This cell pair can also be seen on Fig. 5. All neurons of this type (and of this figure) contain calretinin.","p304, Fig. 2","Acsady L, Arabadzisz D, Freund TF","Correlated morphological and neurochemical features identify different subsets of vasoactive intestinal polypeptide-immunoreactive interneurons in rat hippocampus.","Neuroscience",1996,8783251,0,NULL,NULL,NULL,NULL
1007174,4021,"CA1 IS LM-R (-)2100",4091,"CA1 Interneuron Specific R-O (-)0221","Fig. 5. A montage of high power light micrographs (A) and a drawing (B) of connections between two different [CA1] VIP[vasoactive intestinal polypeptide]-containing interneuron types {CA1 CA1 Interneuron Specific R-O}. A calretinin-negative, VIP-positive cell projecting to stratum radiatum (1) establishes multiple contacts (arrows) on another VIP-positive cell (2), which sends its axon to the O/A [oriens/alveus] border. The same cells can be seen on Fig. 2 (cells 5-6). Arrowheads label axon initial segments. Scale bar: A, 20 microm","Figure 5A-B","Acsady L, Arabadzisz D, Freund TF","Correlated morphological and neurochemical features identify different subsets of vasoactive intestinal polypeptide-immunoreactive interneurons in rat hippocampus.","Neuroscience",1996,8783251,0,NULL,NULL,NULL,NULL
1007176,4021,"CA1 IS LM-R (-)2100",4020,"CA1 IS O-Target QuadD (-)2223","Fig. 3. Drawings of VIP[vasoactive intestinal polypeptide]-immunoreactive interneurons projecting to stratum radiatum in the CA1 region. In case of cells 2, 3 {CA1 CA1 Interneuron Specific LM-R}, and 6 {CA1 CA1 Interneuron Specific LM-R} the entire dendritic arbour is confined to stratum lacunosum-moleculare, whereas that of cells 1, 5, and 7 {CA1 CA1 Interneuron Specific LMR-R} span layers. The axons arborize mainly in stratum radiatum, but occasional branches cross stratum pyramidale and oriens (cells 2 and 6). Note that boutons are irregularly spaced along the axons, and they are grouped mostly along vertical segments. Cell 3 is shown to innervate another VIP-positive interneuron (cell No. 4 {CA1 CA1 Interneuron Specific O-Targeting QuadD}, arrows), which projects to the O/A [stratum oriens and alveus] border. Axon initial segments are labelled with arrowheads. Cells 2, 3, 6, and 7 proved to be negative, while cells 4 and 5 were positive for the calcium binding protein, calretinin.","p305, Fig. 3","Acsady L, Arabadzisz D, Freund TF","Correlated morphological and neurochemical features identify different subsets of vasoactive intestinal polypeptide-immunoreactive interneurons in rat hippocampus.","Neuroscience",1996,8783251,0,NULL,NULL,NULL,NULL
1007178,4021,"CA1 IS LM-R (-)2100",4000,"CA1 Pyr","Vasoactive intestinal polypeptide-immunoreactive interneurons selectively innervate GABA[gamma aminobutyric acid]ergic cells in stratum radiatum [of the CA1]. One subpopulation of VIP[vasoactive intestinal polypeptide]-containing interneurons {CA1 CA1 Interneuron Specific LM-R} with stratum radiatum projections has a characteristic dendritic arbor restricted entirely to stratum lacunosum-moleculare. Three neurons of this type with profuse axon arbors were selected for correlated light and electron microscopy (two of them are shown in Fig. 2). The characteristics of these neurons were identical to those described in the accompanying paper, 2 [Acsady, 1996] their axons consisted of mainly radially oriented rows of boutons linked with long non-varicose segments (Figs 2, 3). The postsynaptic targets were established for 36 boutons of three identified VIP cells using correlated electron microscopy of serial sections, which were immunoreacted for GABA as well. Nearly all of these (35 out of 36) established symmetrical synapses with GABA-immunoreactive dendrites (Figs 3, 4), identified as such on the basis of consistent accumulation of colloidal gold particles over the positive profiles in several serial sections (see Experimental Procedures).","p321, right top","Acsady L, Gorcs TJ, Freund TF","Different populations of vasoactive intestinal polypeptide-immunoreactive interneurons are specialized to control pyramidal cells or interneurons in the hippocampus.","Neuroscience",1996,8783252,0,NULL,NULL,NULL,NULL
1007180,4091,"CA1 Interneuron Specific R-O",4000,"!!! NO !!! CA1 Pyr","VIP+[vasoactive intestinal peptide]/CR+[calretinin]/nNOS+[neuronal nitric oxide synthase] INTERNEURONS {CA1 CA1 Interneuron Specific R-O} IN CA1-3 The third interneuron subpopulation expressing nNOS consists of a subset of VIP+/CR+ interneurons (Jinno and Kosaka, 2002; Tricoire et al., 2010). This population is specialized to innervate other GABA[gamma amino butyric acid]ergic cells exclusively. To date, three types of interneuron-specific (IS) interneurons have been described on the basis of their anatomical and neurochemical features (Acs?dy et al., 1996a,b; Guly?s et al., 1996). Among them, nNOS has been found in the IS-3 subset (Tricoire et al., 2010). These cells have somas located in stratum pyramidale (s.p.) or in stratum radiatum (s.r.) close to the pyramidal layer, dendritic fields that are vertically oriented, and a primary axon descending to emit several horizontally oriented branches at the s.o.[stratum oriens]-alveus border.","p4, right middle","Tricoire L, Vitalis T","Neuronal nitric oxide synthase expressing neurons: a journey from birth to neuronal circuits.","Front Neural Circuits",2012,23227003,0,NULL,NULL,NULL,NULL
1007182,6005,"EC Perforant Path",1043,"DG Mossy MOLDEN","Figure 3. An example of a spiny ÃmossyÃ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","p1664, Fig. 3","Scharfman HE","Dentate Hilar Cells with Dendrites in the Molecular Layer Have Lower Thresholds for Synaptic Activation by Perforant Path than Granule Cells","J Neurosci",1991,2045880,0,NULL,NULL,NULL,NULL
1007182,6003,"EC Perforant Path",1043,"DG Mossy MOLDEN","Figure 3. An example of a spiny ÃmossyÃ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","p1664, Fig. 3","Scharfman HE","Dentate Hilar Cells with Dendrites in the Molecular Layer Have Lower Thresholds for Synaptic Activation by Perforant Path than Granule Cells","J Neurosci",1991,2045880,0,NULL,NULL,NULL,NULL
