"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1007182,6082,"EC Perforant Path",1043,"DG Mossy MOLDEN","Figure 3. An example of a spiny ÃmossyÃ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","p1664, Fig. 3","Scharfman HE","Dentate Hilar Cells with Dendrites in the Molecular Layer Have Lower Thresholds for Synaptic Activation by Perforant Path than Granule Cells","J Neurosci",1991,2045880,0,NULL,NULL,NULL,NULL
1007182,6085,"EC Perforant Path",1043,"DG Mossy MOLDEN","Figure 3. An example of a spiny ÃmossyÃ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","p1664, Fig. 3","Scharfman HE","Dentate Hilar Cells with Dendrites in the Molecular Layer Have Lower Thresholds for Synaptic Activation by Perforant Path than Granule Cells","J Neurosci",1991,2045880,0,NULL,NULL,NULL,NULL
1007182,6002,"EC Perforant Path",1043,"DG Mossy MOLDEN","Figure 3. An example of a spiny ÃmossyÃ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","p1664, Fig. 3","Scharfman HE","Dentate Hilar Cells with Dendrites in the Molecular Layer Have Lower Thresholds for Synaptic Activation by Perforant Path than Granule Cells","J Neurosci",1991,2045880,0,NULL,NULL,NULL,NULL
1007184,4015,"CA1 SCA 2311",4015,"CA1 SCA 2311","Fig. 1. Temporally distinct synaptic facilitation that is delayed on the onset of release. A: reconstruction of a synaptically connected stratum lacunosum moleculare (SLM) interneuron, lacunosum moleculare-Shaffer collateral associated cell (LM-SCA; blue-soma, light blue-axon), and a stratum radiatum (SR), Shaffer collateral associated cell (SCA; deep red-dendrites, red-axon). B: double immunoflorescence labeling revealed the two recorded cells filled with biocytin (AMCA) immunopositive for CCK (FITC) and immunonegative for VIP (Texas red). C: intrinsic membrane properties of the presynaptic LM-SCA cell. In response to hyperpolarizing current injection this interneuron displayed pronounced sag, indicative of Ih current. In response to depolarizing current fast but adapting firing patterns were displayed. D: IPSPs elicited by LM-SCA cells displayed a delayed onset of synaptic facilitation (DORF). IPSPs were usually observed after third to fifth presynaptic spike in a train. E: another synaptic connection between a LM-SCA cell and SCA cell; the onset of first IPSP did not appear earlier in the train when increasing the firing frequency of the presynaptic interneuron from 25 Hz to 50 Hz. At higher presynaptic firing frequencies the IPSPs summated more readily, shown by the black trace. F: comparison of average failure rates of 1st, 2nd, 3rd and 4th IPSPs in control at DORF, frequency dependent facilitating (FDF), and depressing synapses studied. SP, stratum pyramidale, SO, stratum oriens.","p1054, Fig. 1","Ali AB","CB1 modulation of temporally distinct synaptic facilitation among local circuit interneurons mediated by N-type calcium channels in CA1","J Neurophysiol",2011,21123660,0,NULL,NULL,NULL,NULL
1007186,4015,"CA1 SCA 2311",4079,"CA1 BC CCK+","Fig. 2. Temporary release-independence via CB1 receptors at synapses displaying DORF. A: reconstruction of a LM-SCA and a basket cell (black soma, green axon). B: bath application of 14 [micro]M anandamide (CB receptor agonist) enhanced the facilitation. C: the change in the onset of release of GABA in control and in AM-251; data for individual pairs are shown (n = 5). D: the delayed release and suppression of inhibition was blocked by 10 [micro]M CB1 receptor antagonist, AM-251, changing the synaptic efficacy and the onset of the IPSPs, which appeared earlier during the train of action potentials elicited. E and F: bar graphs comparing the onset of first IPSPs during a train of presynaptic action potentials and IPSP latency at DORF, FDF, and depressing synapse in control and after bath application of AM-251. Onset of the first IPSP seem to be delayed at connections between LM-SCA and SCA interneurons. G: comparison of change in paired-pulse ratios (PPRs) in control and AM-251. *Significantly different than control first IPSPs.","p1055, Fig. 2","Ali AB","CB1 modulation of temporally distinct synaptic facilitation among local circuit interneurons mediated by N-type calcium channels in CA1","J Neurophysiol",2011,21123660,0,NULL,NULL,NULL,NULL
1007188,4015,"CA1 SCA 2311",4015,"CA1 SCA 2311","Fig. 3. Synaptic facilitation between 2 CCK-positive, SCA interneurons is release dependent. A: immunofluorescence labeling showing both recorded cells as CCK positive and VIP negative. B: reconstruction of the biocytin-labeled cells shown in A, which displayed synaptic facilitation shown in D. C: firing properties of the presynaptic SCA interneuron (shown in red below) recorded in response to 0.05 and 0.1 nA current injection. SCA cells typically displayed adapting properties (see Table 1). D: averaged responses to trains of presynaptic action potentials (black traces include all sweeps in average; gray traces include specific subsets of data). These connections typically displayed synaptic facilitation, which was greater after excluding first and second IPSP failures or only first IPSP failures. Excluding first IPSP failures resulted in larger first and smaller second IPSPs (gray traces). E: graph to illustrate the recovery of second IPSP from synaptic facilitation at longer interspike intervals (each color represents an individual pair of connection, n = 12).","p1056, Fig. 3","Ali AB","CB1 modulation of temporally distinct synaptic facilitation among local circuit interneurons mediated by N-type calcium channels in CA1","J Neurophysiol",2011,21123660,0,NULL,NULL,NULL,NULL
1007190,4000,"CA1 Pyr",4055,"CA1 O/A","Figure 3. Excitatory synaptic interactions from a CA1 pyramidal cell to an O/A interneuron. A, Depolarizing current pulse (middle trace) in the CA1 pyramidal cell evoked 5 action potentials in the CA1 cell (top trace). In the O/A interneuron (bottom trace), EPSPs (thin arrowheads) were produced following the first 4 action potentials. In the case of the fourth EPSP, it reached threshold and triggered action potential. The fifth CA1 action potential failed to evoke a response in the interneuron (thick arrowhead). A spontaneous EPSP (open arrowhead) preceded this evoked activity. These spontaneous events seemed to occur randomly and were not stimulus dependent. Small dots indicate capacitative coupling artifacts. Arrow points to 5 msec, 10 mV calibration mark. O/A interneuron RMP, -60 mV; CA1 pyramidal cell RMP, -58 mV. B, In a different pair of O/A interneuron and CA1 pyramidal cell, a single spontaneous action potential in the pyramidal cell evoked an EPSP-like event in the interneuron.","p1984, Fig. 3","Lacaille JC, Mueller AL, Kunkel DD, Schwartzkroin PA","Local circuit interactions between oriens/alveus interneurons and CA1 pyramidal cells in hippocampal slices: electrophysiology and morphology","J Neurosci",1987,3612227,0,NULL,NULL,NULL,NULL
1007192,1009,"HICAP (-)2322",4078,"DG Basket (-)2232","In addition to connections obtained from homologous interneuron types, we observed a high probability of synaptically coupled interneuronÃBCs (16.3% HICAPÃBCs, 15 pairs of 92 simultaneous dual recordings of physiologically identified HICAP-like and BC-like cells; 12.8% HIPPÃBCs 12 pairs of 94 simultaneous dual recordings from SOM-GFP and BC-like cells; Fig. 6C; see Materials and Methods), which is in agreement with the high number of GABAergic synapses at apical dendritic domains of BCs (Gulyas et al., 1999).","p8203, right middle","Savanthrapadian S, Meyer T, Elgueta C, Booker SA, Vida I, Bartos M","Synaptic properties of SOM- and CCK-expressing cells in dentate gyrus interneuron networks","J Neurosci",2014,24920624,0,NULL,NULL,NULL,NULL
1007192,1013,"HIPP (-)1002",4078,"DG Basket (-)2232","In addition to connections obtained from homologous interneuron types, we observed a high probability of synaptically coupled interneuronÃBCs (16.3% HICAPÃBCs, 15 pairs of 92 simultaneous dual recordings of physiologically identified HICAP-like and BC-like cells; 12.8% HIPPÃBCs 12 pairs of 94 simultaneous dual recordings from SOM-GFP and BC-like cells; Fig. 6C; see Materials and Methods), which is in agreement with the high number of GABAergic synapses at apical dendritic domains of BCs (Gulyas et al., 1999).","p8203, right middle","Savanthrapadian S, Meyer T, Elgueta C, Booker SA, Vida I, Bartos M","Synaptic properties of SOM- and CCK-expressing cells in dentate gyrus interneuron networks","J Neurosci",2014,24920624,0,NULL,NULL,NULL,NULL
1007194,4069,"CA1 O-LM (-)1002",4012,"CA1 NG 3000","Fig. 2. Inhibitory unitary synaptic connections between interneurons of the stratum oriens (SO) and stratum lacunosum moleculare (SLM). (A) Light microscopic reconstruction (x 100) of a biocytin-labelled O-LM neuron (soma and dendrites in black, axon in blue) and a postsynaptic neurogliaform cell (soma and dendrites in red, and axon in blue) in acute slice. Note that the axonal arbour of the O-LM remains segregated within the SLM where it overlaps extensively with the dendritic and axonal arborization of the neurogliaform cell; PYR, stratum pyramidale. (B) Scheme of the hippocampus depicting the location of the presynaptic (black) and postsynaptic (red) recorded neurons. (C) Electrophysiology of the cell pair illustrated in (A). The upper trace shows an action current elicited in the O-LM cell (black) and the lower trace illustrates the resulting unitary inhibitory postsynaptic currents (uIPSCs) in the neurogliaform cell (average in red, 30 individual sweeps in grey). (D) The uIPSCs were entirely mediated by GABA A receptors. Time course of the reversible effect of 1.2 [micro]m 2-(3-carboxypropyl)-3-amino-6-methoxyphenyl-pyridazinium bromide (SR 95531) on the amplitude of the uIPSC. (E) Summary of the properties of the uIPSCs in the paired recording experiments performed in acute slices and slice cultures. All comparisons between acute slices and slice cultures were statistically insigniÃcant (P > 0.05 ANOVA). (F) Frequency histograms of the occurrence of different types of postsynaptic recorded interneurons. Presynaptic cells in the paired recording experiments were O-LM (black bars), O-Bi (grey bar) or not determined (white bars). (G) Summary of the properties of the uIPSCs pooled from paired recording experiments performed in acute slices and slice cultures for each postsynaptic cell type. All comparisons amongst cell types were statistically insigniÃcant (P > 0.05 ANOVA). Abbreviations in (F) and (G): PP, perforant path-associated interneuron; Sch, Schaffer collateral-associated interneuron; NG, neurogliaform cell; B, basket cell; n.d., not determined.","p107, Fig. 2","Elfant D, Pal BZ, Emptage N, Capogna M","SpeciÃc inhibitory synapses shift the balance from feedforward to feedback inhibition of hippocampal CA1 pyramidal cells","Eur J Neurosci",2008,18184315,0,NULL,NULL,NULL,NULL
1007194,4069,"CA1 O-LM (-)1002",4006,"CA1 Perforant Path-Assoc (-)3200p","Fig. 2. Inhibitory unitary synaptic connections between interneurons of the stratum oriens (SO) and stratum lacunosum moleculare (SLM). (A) Light microscopic reconstruction (x 100) of a biocytin-labelled O-LM neuron (soma and dendrites in black, axon in blue) and a postsynaptic neurogliaform cell (soma and dendrites in red, and axon in blue) in acute slice. Note that the axonal arbour of the O-LM remains segregated within the SLM where it overlaps extensively with the dendritic and axonal arborization of the neurogliaform cell; PYR, stratum pyramidale. (B) Scheme of the hippocampus depicting the location of the presynaptic (black) and postsynaptic (red) recorded neurons. (C) Electrophysiology of the cell pair illustrated in (A). The upper trace shows an action current elicited in the O-LM cell (black) and the lower trace illustrates the resulting unitary inhibitory postsynaptic currents (uIPSCs) in the neurogliaform cell (average in red, 30 individual sweeps in grey). (D) The uIPSCs were entirely mediated by GABA A receptors. Time course of the reversible effect of 1.2 [micro]m 2-(3-carboxypropyl)-3-amino-6-methoxyphenyl-pyridazinium bromide (SR 95531) on the amplitude of the uIPSC. (E) Summary of the properties of the uIPSCs in the paired recording experiments performed in acute slices and slice cultures. All comparisons between acute slices and slice cultures were statistically insigniÃcant (P > 0.05 ANOVA). (F) Frequency histograms of the occurrence of different types of postsynaptic recorded interneurons. Presynaptic cells in the paired recording experiments were O-LM (black bars), O-Bi (grey bar) or not determined (white bars). (G) Summary of the properties of the uIPSCs pooled from paired recording experiments performed in acute slices and slice cultures for each postsynaptic cell type. All comparisons amongst cell types were statistically insigniÃcant (P > 0.05 ANOVA). Abbreviations in (F) and (G): PP, perforant path-associated interneuron; Sch, Schaffer collateral-associated interneuron; NG, neurogliaform cell; B, basket cell; n.d., not determined.","p107, Fig. 2","Elfant D, Pal BZ, Emptage N, Capogna M","SpeciÃc inhibitory synapses shift the balance from feedforward to feedback inhibition of hippocampal CA1 pyramidal cells","Eur J Neurosci",2008,18184315,0,NULL,NULL,NULL,NULL
1007194,4069,"CA1 O-LM (-)1002",4015,"CA1 Schaffer Collateral-Assoc (-)2311","Fig. 2. Inhibitory unitary synaptic connections between interneurons of the stratum oriens (SO) and stratum lacunosum moleculare (SLM). (A) Light microscopic reconstruction (x 100) of a biocytin-labelled O-LM neuron (soma and dendrites in black, axon in blue) and a postsynaptic neurogliaform cell (soma and dendrites in red, and axon in blue) in acute slice. Note that the axonal arbour of the O-LM remains segregated within the SLM where it overlaps extensively with the dendritic and axonal arborization of the neurogliaform cell; PYR, stratum pyramidale. (B) Scheme of the hippocampus depicting the location of the presynaptic (black) and postsynaptic (red) recorded neurons. (C) Electrophysiology of the cell pair illustrated in (A). The upper trace shows an action current elicited in the O-LM cell (black) and the lower trace illustrates the resulting unitary inhibitory postsynaptic currents (uIPSCs) in the neurogliaform cell (average in red, 30 individual sweeps in grey). (D) The uIPSCs were entirely mediated by GABA A receptors. Time course of the reversible effect of 1.2 [micro]m 2-(3-carboxypropyl)-3-amino-6-methoxyphenyl-pyridazinium bromide (SR 95531) on the amplitude of the uIPSC. (E) Summary of the properties of the uIPSCs in the paired recording experiments performed in acute slices and slice cultures. All comparisons between acute slices and slice cultures were statistically insigniÃcant (P > 0.05 ANOVA). (F) Frequency histograms of the occurrence of different types of postsynaptic recorded interneurons. Presynaptic cells in the paired recording experiments were O-LM (black bars), O-Bi (grey bar) or not determined (white bars). (G) Summary of the properties of the uIPSCs pooled from paired recording experiments performed in acute slices and slice cultures for each postsynaptic cell type. All comparisons amongst cell types were statistically insigniÃcant (P > 0.05 ANOVA). Abbreviations in (F) and (G): PP, perforant path-associated interneuron; Sch, Schaffer collateral-associated interneuron; NG, neurogliaform cell; B, basket cell; n.d., not determined.","p107, Fig. 2","Elfant D, Pal BZ, Emptage N, Capogna M","SpeciÃc inhibitory synapses shift the balance from feedforward to feedback inhibition of hippocampal CA1 pyramidal cells","Eur J Neurosci",2008,18184315,0,NULL,NULL,NULL,NULL
1007194,4069,"CA1 O-LM (-)1002",4078,"CA1 Basket (-)2232","Fig. 2. Inhibitory unitary synaptic connections between interneurons of the stratum oriens (SO) and stratum lacunosum moleculare (SLM). (A) Light microscopic reconstruction (x 100) of a biocytin-labelled O-LM neuron (soma and dendrites in black, axon in blue) and a postsynaptic neurogliaform cell (soma and dendrites in red, and axon in blue) in acute slice. Note that the axonal arbour of the O-LM remains segregated within the SLM where it overlaps extensively with the dendritic and axonal arborization of the neurogliaform cell; PYR, stratum pyramidale. (B) Scheme of the hippocampus depicting the location of the presynaptic (black) and postsynaptic (red) recorded neurons. (C) Electrophysiology of the cell pair illustrated in (A). The upper trace shows an action current elicited in the O-LM cell (black) and the lower trace illustrates the resulting unitary inhibitory postsynaptic currents (uIPSCs) in the neurogliaform cell (average in red, 30 individual sweeps in grey). (D) The uIPSCs were entirely mediated by GABA A receptors. Time course of the reversible effect of 1.2 [micro]m 2-(3-carboxypropyl)-3-amino-6-methoxyphenyl-pyridazinium bromide (SR 95531) on the amplitude of the uIPSC. (E) Summary of the properties of the uIPSCs in the paired recording experiments performed in acute slices and slice cultures. All comparisons between acute slices and slice cultures were statistically insigniÃcant (P > 0.05 ANOVA). (F) Frequency histograms of the occurrence of different types of postsynaptic recorded interneurons. Presynaptic cells in the paired recording experiments were O-LM (black bars), O-Bi (grey bar) or not determined (white bars). (G) Summary of the properties of the uIPSCs pooled from paired recording experiments performed in acute slices and slice cultures for each postsynaptic cell type. All comparisons amongst cell types were statistically insigniÃcant (P > 0.05 ANOVA). Abbreviations in (F) and (G): PP, perforant path-associated interneuron; Sch, Schaffer collateral-associated interneuron; NG, neurogliaform cell; B, basket cell; n.d., not determined.","p107, Fig. 2","Elfant D, Pal BZ, Emptage N, Capogna M","SpeciÃc inhibitory synapses shift the balance from feedforward to feedback inhibition of hippocampal CA1 pyramidal cells","Eur J Neurosci",2008,18184315,0,NULL,NULL,NULL,NULL
1007196,4012,"CA1 NG 3000",4012,"CA1 NG 3000","Figure 1. Slow IPSCs recorded from NGFCs. A1, A short square depolarizing voltage pulse applied to a presynaptic NGFC elicited a fast initial action current (top trace), which in turn gave rise to a slow IPSC in a postsynaptic NGFC (bottom trace). A2, Closer inspection of the presynaptic current trace reveals an inward autaptic current after the action current (truncated), which has a similar waveform to the postsynaptic IPSC. B, Representative traces showing unitary postsynaptic (B1) and unitary autaptic (B2) IPSCs evoked in NGFCs in control conditions (black) and abolished by the GABA A receptor antagonist SR95531 (5 [micro]M; red). Note that the presynaptic action current that evoked the response shown in B1 is omitted. Note also the presence of a fast transient inward current (arrow) in the traces illustrated in B1 indicating the presence of an electrical connection in the IPSC. C, Light microscopic reconstruction (100 x) of a biocytin-labeled NGFC (soma and dendrites in red; axon in blue) in acute slice. The axonal arbor remains mostly segregated within the SLM but at some locations crosses the hippocampal fissure into the stratum moleculare. Note also that the axon overlaps extensively with the dendritic arbor forming putative autaptic contacts.","p9900, Fig. 1","Karayannia T, Elfant D, Huerta-Ocampo I, Teki S, Scott RS, Rusakov DA, Jones MV, Capogna M","Slow GABA Transient and Receptor Desensitization Shape Synaptic Responses Evoked by Hippocampal Neurogliaform Cells","J Neurosci",2010,20660272,0,NULL,NULL,NULL,NULL
1007198,4078,"CA1 BC",4080,"CA1 Bistratified","Fig. 2. Intracellularly labelled basket cell-to-bistratiÃed cell pair. The light microscopic reconstruction shows the presynaptic basket cell (soma and dendrites in red, axon in black) and the nearby postsynaptic interneuron (blue) which has the distinctive dendritic characteristics of a bistratiÃed cell. 31 Arrows indicate the main axons originating from each cell. The axon of the basket cell was similar to those published earlier, 31 therefore only the branches innervating the putative bistratiÃed cell are indicated for clarity. The postsynaptic cell gives rise to two main axons, which emerge from the basal portion of the soma. The inset indicates all electron microscopically identiÃed sites of synaptic contact (n=12; see Fig. 3) made by 10 boutons of the presynaptic basket cell axon onto the postsynaptic bistratiÃed cell. In two instances (marked with an asterisk), a single bouton formed two active zones, so that in total, seven synaptic junctions were made onto the soma and the remaining Ãve onto proximal dendritic shafts. Electron microscopic evaluation of randomly selected synaptic terminals (n=12) showed that the basket cell innervated somata (50% of targets tested) and proximal dendritic shafts (50%) of unlabelled pyramidal cells. SP, stratum pyramidale; SR, stratum radiatum. Scale bar=100 Âµm; Inset scale bar=50 Âµm.","p633, Fig. 2","Cobb SR, Halasy K, Vida I, Nyiri G, TamÂs G, Buhl EH, Somogyi P","Synaptic effects of identified interneurons innervating both interneurons and pyramidal cells in the rat hippocampus.","Neuroscience",1997,9219929,0,NULL,NULL,NULL,NULL
1007200,4078,"CA1 BC",4078,"CA1 BC","Fig. 1. Light microscopic reconstruction and physiological characterization of basket-to-basket cell interaction. (A) The presynaptic cell (soma and dendrites in red, axon in black) and the postsynaptic cell (soma and dendrites in blue, axon in red) are similar, showing a concentration of axon in the pyramidal cell layer (SP), which is characteristic of basket cells. Electron microscopic analysis of the postsynaptic targets identiÃed both cells as basket cells. Both dendritic arbors were reconstructed from the entire slice, but, for clarity, from the axonal arbors only those collaterals are illustrated which were in continuity with the respective initial segments in two adjacent 60-Âµm-thick sections. Note that in these sections, the presynaptic axon overlaps with the dendrites of the postsynaptic cell. (B, C) Synaptic coupling was revealed by evoking single action potentials in the presynaptic basket neuron (red) and concomitantly monitoring the evoked response in the postsynaptic neuron (blue). In the average (n=828 sweeps) it is apparent that presynaptic Ãring elicited short-latency hyperpolarizing IPSPs with fast kinetics. (D) In response to depolarizing current pulses (350 ms; 1.1 nA) the postsynaptic basket cell Ãred a weakly accommodating train of short-duration action potentials. (E) Upon injection of hyperpolarizing pulses a small degree of time-dependent inward rectiÃcation became apparent. SR, stratum radiatum; SO, stratum oriens; SLM, stratum lacunosum moleculare. Scale bar=100 Âµm.","p632, Fig. 1","Cobb SR, Halasy K, Vida I, Nyiri G, TamÂs G, Buhl EH, Somogyi P","Synaptic effects of identified interneurons innervating both interneurons and pyramidal cells in the rat hippocampus.","Neuroscience",1997,9219929,0,NULL,NULL,NULL,NULL
1007202,4078,"CA1 BC",4013,"CA1 Radial Trilaminar","FIG. 9. IPSPs elicited in a single postsynaptic radial trilaminar interneuron (A, black soma/dendrites, grey axon) by a R-AHP (Basket cell 1 in B, only axon recovered) and a RS cell (Basket cell 2, in B). Since the three axonal arbours overlapped, they are drawn separately, but in register (A and B). (C and D) The IPSPs elicited by Basket cells 1 and 2, respectively, by single spikes and spike pairs are superimposed (above, dotted lines represent the decay of the single spike IPSP) and by trains of Ãve spikes (below). Summation and second IPSP depression are apparent. The IPSPs elicited by the R-AHP cell are briefer than those elicited by the RS cell.","p1751, Fig. 9","Ali AB, Bannister AP, Thomson AM","IPSPs elicited in CA1 pyramidal cells by putative basket cells in slices of adult rat hippocampus.","Eur J Neurosci",1999,10215927,0,NULL,NULL,NULL,NULL
