"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
1007204,4012,"CA1 Neurogliaform ??",4094,"CA1 Cajal-Retzius","Figure 3. Synaptic signaling between stratum lacunosum-moleculare interneurons and Cajal-Retzius cells. A, Anatomical reconstruction of a neurogliaform -> Cajal-Retzius cell connected pair (P12). Somatodendritic arborization of the interneuron in blue, axon in black. Somatodendritic structure of the Cajal-Retzius cell in red, axon in gray. The inset shows the averaged postsynaptic response of the Cajal-Retzius cell (red) to a train of action potentials in the interneuron (blue). B, C, Examples of uPSCs recorded on Cajal-Retzius cells in different pairs. B, Postsynaptic currents in response to a train of action potentials in the interneuron (blue) generate a very weak signal, barely recognizable in single sweeps (black) but clearly identifiable in an averaged trace (red, P12). C, Identical to B, but notice the larger postsynaptic responses already recognizable in single trials (P12).","p5489, Fig. 3","Quattrocolo G, Maccaferri G","Novel GABAergic circuits mediating excitation/inhibition of Cajal-Retzius cells in the developing hippocampus.","J Neurosci",2013,23536064,0,NULL,NULL,NULL,NULL
1007204,4011,"CA1 Neurogliaform ??",4094,"CA1 Cajal-Retzius","Figure 3. Synaptic signaling between stratum lacunosum-moleculare interneurons and Cajal-Retzius cells. A, Anatomical reconstruction of a neurogliaform -> Cajal-Retzius cell connected pair (P12). Somatodendritic arborization of the interneuron in blue, axon in black. Somatodendritic structure of the Cajal-Retzius cell in red, axon in gray. The inset shows the averaged postsynaptic response of the Cajal-Retzius cell (red) to a train of action potentials in the interneuron (blue). B, C, Examples of uPSCs recorded on Cajal-Retzius cells in different pairs. B, Postsynaptic currents in response to a train of action potentials in the interneuron (blue) generate a very weak signal, barely recognizable in single sweeps (black) but clearly identifiable in an averaged trace (red, P12). C, Identical to B, but notice the larger postsynaptic responses already recognizable in single trials (P12).","p5489, Fig. 3","Quattrocolo G, Maccaferri G","Novel GABAergic circuits mediating excitation/inhibition of Cajal-Retzius cells in the developing hippocampus.","J Neurosci",2013,23536064,0,NULL,NULL,NULL,NULL
1007206,4012,"CA1 Neurogliaform ??",4094,"CA1 Cajal-Retzius","Figure 13. Cajal-Retzius cells within the hippocampal circuit. The main conclusions of this work and relevant previous reports in the literature are summarized in a diagram. We have identified two novel presynaptic sources of GABAergic input to Cajal-Retzius cells (C-R): neurogliaform cells (NG; synapse indicated by 1) and O-LM cells (O-LM; synapse indicated by 2). Results of our work, together with previous results in the literature suggest that the disynaptic loop from pyramidal cells (P) to O-LM cells (synapse 6, facilitating; Ali and Thomson, 1998; Losonczy et al., 2002) and from O-LM cells to Cajal-Retzius cells (present work; synapse 2) may be particular efficient in activating Cajal-Retzius cells. Notice that, at the same time, O-LM cells have been reported to provide GABAergic input to neurogliaform cells (synapse 3; Elfant et al., 2008) and pyramidal neurons (synapse 5; Maccaferri et al., 2000). Also, neurogliaform cells have been shown to be the source of GABA A,slow-mediated synaptic input to pyramidal neurons (for review, see Capogna and Pearce, 2011). L-M, Stratum lacunosum-moleculare; R, stratum radiatum; P, stratum pyramidale; O, stratum oriens; A, alveus.","p5497, Fig. 13","Quattrocolo G, Maccaferri G","Novel GABAergic circuits mediating excitation/inhibition of Cajal-Retzius cells in the developing hippocampus.","J Neurosci",2013,23536064,0,NULL,NULL,NULL,NULL
1007206,4011,"CA1 Neurogliaform ??",4094,"CA1 Cajal-Retzius","Figure 13. Cajal-Retzius cells within the hippocampal circuit. The main conclusions of this work and relevant previous reports in the literature are summarized in a diagram. We have identified two novel presynaptic sources of GABAergic input to Cajal-Retzius cells (C-R): neurogliaform cells (NG; synapse indicated by 1) and O-LM cells (O-LM; synapse indicated by 2). Results of our work, together with previous results in the literature suggest that the disynaptic loop from pyramidal cells (P) to O-LM cells (synapse 6, facilitating; Ali and Thomson, 1998; Losonczy et al., 2002) and from O-LM cells to Cajal-Retzius cells (present work; synapse 2) may be particular efficient in activating Cajal-Retzius cells. Notice that, at the same time, O-LM cells have been reported to provide GABAergic input to neurogliaform cells (synapse 3; Elfant et al., 2008) and pyramidal neurons (synapse 5; Maccaferri et al., 2000). Also, neurogliaform cells have been shown to be the source of GABA A,slow-mediated synaptic input to pyramidal neurons (for review, see Capogna and Pearce, 2011). L-M, Stratum lacunosum-moleculare; R, stratum radiatum; P, stratum pyramidale; O, stratum oriens; A, alveus.","p5497, Fig. 13","Quattrocolo G, Maccaferri G","Novel GABAergic circuits mediating excitation/inhibition of Cajal-Retzius cells in the developing hippocampus.","J Neurosci",2013,23536064,0,NULL,NULL,NULL,NULL
1007206,4069,"CA1 O-LM 1002",4094,"CA1 Cajal-Retzius","Figure 13. Cajal-Retzius cells within the hippocampal circuit. The main conclusions of this work and relevant previous reports in the literature are summarized in a diagram. We have identified two novel presynaptic sources of GABAergic input to Cajal-Retzius cells (C-R): neurogliaform cells (NG; synapse indicated by 1) and O-LM cells (O-LM; synapse indicated by 2). Results of our work, together with previous results in the literature suggest that the disynaptic loop from pyramidal cells (P) to O-LM cells (synapse 6, facilitating; Ali and Thomson, 1998; Losonczy et al., 2002) and from O-LM cells to Cajal-Retzius cells (present work; synapse 2) may be particular efficient in activating Cajal-Retzius cells. Notice that, at the same time, O-LM cells have been reported to provide GABAergic input to neurogliaform cells (synapse 3; Elfant et al., 2008) and pyramidal neurons (synapse 5; Maccaferri et al., 2000). Also, neurogliaform cells have been shown to be the source of GABA A,slow-mediated synaptic input to pyramidal neurons (for review, see Capogna and Pearce, 2011). L-M, Stratum lacunosum-moleculare; R, stratum radiatum; P, stratum pyramidale; O, stratum oriens; A, alveus.","p5497, Fig. 13","Quattrocolo G, Maccaferri G","Novel GABAergic circuits mediating excitation/inhibition of Cajal-Retzius cells in the developing hippocampus.","J Neurosci",2013,23536064,0,NULL,NULL,NULL,NULL
1007208,4094,"CA1 Cajal-Retzius",4012,"CA1 Neurogliaform 3000","Figure 3. Light stimulation of Cajal-Retzius cells triggers inward currents in stratum lacunosum-moleculare interneurons held in voltage clamp (V h =_x0005_ -60 mV). A, Anatomical reconstruction of four neurogliaform-like cells with local axonal arborization in stratum lacunosum-moleculare (gray area, l-m). Somatodendritic arborization in red, axon in black. B, Corresponding postsynaptic currents recorded from the interneurons in A after the delivery of light flashes (blue traces) to stratum lacunosum-moleculare. Three overlapping responses are shown for every neuron.","p13022, Fig. 3","Quattrocolo G, Maccaferri G","Optogenetic activation of cajal-retzius cells reveals their glutamatergic output and a novel feedforward circuit in the developing mouse hippocampus.","J Neurosci",2014,25253849,0,NULL,NULL,NULL,NULL
1007210,4094,"CA1 Cajal-Retzius",4000,"CA1 Pyramidal","Figure 6. Cajal-Retzius cells contact CA1 pyramidal cells via AMPA and NMDA glutamate receptors. A, Anatomical reconstruction of a CA1 pyramidal cell in which a postsynaptic response with a D-AP5-sensitive component was recorded following light stimulation [gray, stratum lacunosum-moleculare (l-m)]. B, Top, Postsynaptic responses recorded at V h = -60 mV in control conditions and after the addition of NBQX (20 _x0002_[micro]M). Three sweeps are superimposed for each condition. Bottom, Summary plot (empty circles, mean; bars, SE) of the time course of the effect of NBQX application (black bar) on the postsynaptic responses (norm peak, normalized peak). C, Top, Postsynaptic responses (three sweeps superimposed) recorded at V h = -30 mV before and after the application of D-AP5 (50 [micro]_x0002_M). Averaged traces in the two conditions (black trace, control; gray trace, D-AP5) are superimposed after scaling. Bottom, Summary graphs of the effect of D-AP5 on the normalized amplitude (left, norm peak, empty circles are individual experiments) and the half-width (right, empty squares are individual experiments) of the postsynaptic responses.","p13023, Fig. 6","Quattrocolo G, Maccaferri G","Optogenetic activation of cajal-retzius cells reveals their glutamatergic output and a novel feedforward circuit in the developing mouse hippocampus.","J Neurosci",2014,25253849,0,NULL,NULL,NULL,NULL
1007212,4094,"CA1 Cajal-Retzius",4012,"CA1 Neurogliaform 3000","Figure 14. Cajal-Retzius cells within the hippocampal circuit. We identified Cajal-Retzius cells (C-R) as a novel source of glutamatergic inputs for neurogliaform cells (NG; synapse indicated by 1) and pyramidal cells (P; synapse indicated by 2; but notice that the possibility that different types of Cajal-Retzius cells target either interneurons or pyramidal cells cannot be excluded; also, please see Discussion for the possibility of spillover). In addition, Cajal-Retzius cells, through the modulation of the interneurons activity, are able to drive a powerful disynaptic inhibition on pyramidal cells (synapse 3; for a review of the neurogliaform-pyramidal cells connection, see Capogna and Pearce, 2011). Data in the literature show that neurogliaform cells activity can be modulated by inputs from O-LM cells (synapse 4; Elfant et al., 2008), which also provides GABAergic inhibitory inputs to pyramidal cells (synapse indicated by 5; Maccaferri et al., 2000) and GABAergic excitatory inputs to Cajal-Retzius cells (synapse indicated by 6; Quattrocolo and Maccaferri, 2013). O-LM cells create a feedback inhibitory loop with pyramidal cells, which are their main source of excitatory inputs (synapse indicated by 7; Ali and Thomson, 1998; Losonczy et al., 2002). The activity of Cajal-Retzius cells can also be modulated by GABAergic inputs from neurogliaform cells (synapse indicated by 8; Quattrocolo and Maccaferri, 2013), whose final effect depends on the level of polarization of the membrane of Cajal-Retzius cells. L-M, stratum lacunosum-moleculare; R, Stratum radiatum; P, stratum pyramidale; O, stratum oriens; A, alveus.","p13029, Fig. 14","Quattrocolo G, Maccaferri G","Optogenetic activation of cajal-retzius cells reveals their glutamatergic output and a novel feedforward circuit in the developing mouse hippocampus.","J Neurosci",2014,25253849,0,NULL,NULL,NULL,NULL
1007212,4094,"CA1 Cajal-Retzius",4000,"CA1 Pyramidal","Figure 14. Cajal-Retzius cells within the hippocampal circuit. We identified Cajal-Retzius cells (C-R) as a novel source of glutamatergic inputs for neurogliaform cells (NG; synapse indicated by 1) and pyramidal cells (P; synapse indicated by 2; but notice that the possibility that different types of Cajal-Retzius cells target either interneurons or pyramidal cells cannot be excluded; also, please see Discussion for the possibility of spillover). In addition, Cajal-Retzius cells, through the modulation of the interneurons activity, are able to drive a powerful disynaptic inhibition on pyramidal cells (synapse 3; for a review of the neurogliaform-pyramidal cells connection, see Capogna and Pearce, 2011). Data in the literature show that neurogliaform cells activity can be modulated by inputs from O-LM cells (synapse 4; Elfant et al., 2008), which also provides GABAergic inhibitory inputs to pyramidal cells (synapse indicated by 5; Maccaferri et al., 2000) and GABAergic excitatory inputs to Cajal-Retzius cells (synapse indicated by 6; Quattrocolo and Maccaferri, 2013). O-LM cells create a feedback inhibitory loop with pyramidal cells, which are their main source of excitatory inputs (synapse indicated by 7; Ali and Thomson, 1998; Losonczy et al., 2002). The activity of Cajal-Retzius cells can also be modulated by GABAergic inputs from neurogliaform cells (synapse indicated by 8; Quattrocolo and Maccaferri, 2013), whose final effect depends on the level of polarization of the membrane of Cajal-Retzius cells. L-M, stratum lacunosum-moleculare; R, Stratum radiatum; P, stratum pyramidale; O, stratum oriens; A, alveus.","p13029, Fig. 14","Quattrocolo G, Maccaferri G","Optogenetic activation of cajal-retzius cells reveals their glutamatergic output and a novel feedforward circuit in the developing mouse hippocampus.","J Neurosci",2014,25253849,0,NULL,NULL,NULL,NULL
1007214,2047,"CA3 Horiz AA",2000,"CA3 Pyramidal (+)23223p","Fig. 1. Electrophysiological and morphological properties of the three types of perisomatic inhibitory interneurons in the CA3 region of the mouse hippocampus. ... (B) Camera lucida reconstructions of representative biocytin-loaded neurons. Left, fast-spiking basket cell (FSBC); middle, axo-axonic cell {CA3 Horizontal Axo-axonic} (AAC); right, regular-spiking basket cell (RSBC). Cell bodies and dendrites of interneurons are shown in black and axon clouds in red. ... (E) Double immunofluorescent labelling as in C shows tight appositions of biocytin-labelled boutons (green; arrowheads) and ankyrin-G-labelled AISs [action initial segments] (yellow; arrows), suggesting that this neuron is an AAC {CA3 Horizontal Axo-axonic}. (F) An electron micrograph of a peroxidase-labelled axon ending of the same cell as in E confirms that this interneuron formed synapses (arrow) on AISs of CA3 pyramidal cells, indicating that the recorded neuron was an AAC. Arrowheads show undercoating, characteristic of AISs. Scale bar in F, 100 [micro]m (B), 15 [micro]m (C and E) and 0.5 [micro]m (D and F).","p2237, Figure 1B,E,F","Szabo GG, Holderith N, Gulyas AI, Freund TF, Hajos N","Distinct synaptic properties of perisomatic inhibitory cell types and their different modulation by cholinergic receptor activation in the CA3 region of the mouse hippocampus.","Eur J Neurosci",2010,20529124,0,NULL,NULL,NULL,NULL
1007218,2028,NULL,2000,"CA3, CA1 Pyramidal cells","Single AACs have been shown to innervate between 250 (in cortex) [14] and 1200 (in hippocampus) [19] pyramidal cells, indicating the potential to synchronize many cells.","p311, left middle","Howard A, Tamas G, Soltesz I","Lighting the chandelier: new vistas for axo-axonic cells","Trends in Neuroscience",2005,15927687,0,NULL,NULL,NULL,NULL
1007218,4036,NULL,4000,"CA3, CA1 Pyramidal cells","Single AACs have been shown to innervate between 250 (in cortex) [14] and 1200 (in hippocampus) [19] pyramidal cells, indicating the potential to synchronize many cells.","p311, left middle","Howard A, Tamas G, Soltesz I","Lighting the chandelier: new vistas for axo-axonic cells","Trends in Neuroscience",2005,15927687,0,NULL,NULL,NULL,NULL
1007220,1010,NULL,1000,"GC, MC, CA3&CA1 PC","Although other cell types show target specificity, AACs outshine them all with their remarkable precision. In nearly all quantitative studies, regardless of species or brain area, every chandelier cell terminal synapses with the AISs of pyramidal cells, granule cells or mossy cells [3,7,10,14,16,28Ã30].","p311, left bottom","Howard A, Tamas G, Soltesz I","Lighting the chandelier: new vistas for axo-axonic cells","Trends in Neuroscience",2005,15927687,0,NULL,NULL,NULL,NULL
1007220,1010,NULL,1002,"GC, MC, CA3&CA1 PC","Although other cell types show target specificity, AACs outshine them all with their remarkable precision. In nearly all quantitative studies, regardless of species or brain area, every chandelier cell terminal synapses with the AISs of pyramidal cells, granule cells or mossy cells [3,7,10,14,16,28Ã30].","p311, left bottom","Howard A, Tamas G, Soltesz I","Lighting the chandelier: new vistas for axo-axonic cells","Trends in Neuroscience",2005,15927687,0,NULL,NULL,NULL,NULL
1007220,2028,NULL,2000,"GC, MC, CA3&CA1 PC","Although other cell types show target specificity, AACs outshine them all with their remarkable precision. In nearly all quantitative studies, regardless of species or brain area, every chandelier cell terminal synapses with the AISs of pyramidal cells, granule cells or mossy cells [3,7,10,14,16,28Ã30].","p311, left bottom","Howard A, Tamas G, Soltesz I","Lighting the chandelier: new vistas for axo-axonic cells","Trends in Neuroscience",2005,15927687,0,NULL,NULL,NULL,NULL
1007220,4036,NULL,4000,"GC, MC, CA3&CA1 PC","Although other cell types show target specificity, AACs outshine them all with their remarkable precision. In nearly all quantitative studies, regardless of species or brain area, every chandelier cell terminal synapses with the AISs of pyramidal cells, granule cells or mossy cells [3,7,10,14,16,28Ã30].","p311, left bottom","Howard A, Tamas G, Soltesz I","Lighting the chandelier: new vistas for axo-axonic cells","Trends in Neuroscience",2005,15927687,0,NULL,NULL,NULL,NULL
1007222,2028,NULL,2000,"CA3, CA1 Pyramidal cells","Figure 2. Axon initial segment (AIS) specializations: the differences between the axo-axonic cell (AAC)Ãpyramidal cell synapse (left) and the cerebellar basket cellÃPurkinje cell synapse (right). Some molecules are present only in subsets of AAC boutons, such as PSA-NCAM in human temporal cortex and subiculum [25,26], 5-HT1A in monkey and human temporal neocortex [47] and M2 ACh receptors in rat hippocampus [48]. Importantly, the NaC channel Nav1.6 and the cell adhesion molecules NrCAM and neurofascin are only known to be localized at the Purkinje cell AIS [49,51]. The different morphologies of the two types of presynaptic terminals and the presence of glia in the case of the cerebellum are also illustrated. Note that AACs provide multiple synapses exclusively to pyramidal cell AISs, whereas cerebellar basket cells provide synapses mostly to Purkinje cell somata, and at most two synapses to the Purkinje cell AIS.","p312, Fig. 2","Howard A, Tamas G, Soltesz I","Lighting the chandelier: new vistas for axo-axonic cells","Trends in Neuroscience",2005,15927687,0,NULL,NULL,NULL,NULL
1007222,4036,NULL,4000,"CA3, CA1 Pyramidal cells","Figure 2. Axon initial segment (AIS) specializations: the differences between the axo-axonic cell (AAC)Ãpyramidal cell synapse (left) and the cerebellar basket cellÃPurkinje cell synapse (right). Some molecules are present only in subsets of AAC boutons, such as PSA-NCAM in human temporal cortex and subiculum [25,26], 5-HT1A in monkey and human temporal neocortex [47] and M2 ACh receptors in rat hippocampus [48]. Importantly, the NaC channel Nav1.6 and the cell adhesion molecules NrCAM and neurofascin are only known to be localized at the Purkinje cell AIS [49,51]. The different morphologies of the two types of presynaptic terminals and the presence of glia in the case of the cerebellum are also illustrated. Note that AACs provide multiple synapses exclusively to pyramidal cell AISs, whereas cerebellar basket cells provide synapses mostly to Purkinje cell somata, and at most two synapses to the Purkinje cell AIS.","p312, Fig. 2","Howard A, Tamas G, Soltesz I","Lighting the chandelier: new vistas for axo-axonic cells","Trends in Neuroscience",2005,15927687,0,NULL,NULL,NULL,NULL
2000000,1000,"DG Granule (+)2201p",4012,"DG Neurogliaform (+)3000p","No GC to NGFC connections were observed in any of the 59 paired recordings.","p1480, right bottom","Armstrong C, Szabadics J, TamÂs G, Soltesz I.","Neurogliaform cells in the molecular layer of the dentate gyrus as feed-forward _-aminobutyric acidergic modulators of entorhinal-hippocampal interplay.","J Comp Neurol",2011,21452204,0,NULL,NULL,NULL,NULL
2000001,4011,"DG Neurogliaform (+)3000p",1000,"DG Granule (+)2201p","Among 59 paired recordings of molecular layer interneurons with late-spiking firing patterns and GCs, 32 were connected (54%) and 14 connected pairs were confirmed as NGFCs (see Materials and Methods); 11 of the 14 connected NGFC pairs could be observed with a single presynaptic action potential.","p1480, right bottom","Armstrong C, Szabadics J, TamÂs G, Soltesz I.","Neurogliaform cells in the molecular layer of the dentate gyrus as feed-forward _-aminobutyric acidergic modulators of entorhinal-hippocampal interplay.","J Comp Neurol",2011,21452204,0,NULL,NULL,NULL,NULL
2000002,4011,"DG Neurogliaform (+)3000p",4012,"DG Neurogliaform (+)3000p","Among the 11 total pairs, both neurons could be positively identified as either NGFCs or non-NGFCs in nine pairs; two pairs were between two NGFCs, and seven pairs were between NGFCs and non-NGFCs. Some examples and a summary of the diversity of connectivity of dentate NGFCs observed in these experiments are given in Figure 6.","p1485, right top","Armstrong C, Szabadics J, TamÂs G, Soltesz I.","Neurogliaform cells in the molecular layer of the dentate gyrus as feed-forward _-aminobutyric acidergic modulators of entorhinal-hippocampal interplay.","J Comp Neurol",2011,21452204,0,NULL,NULL,NULL,NULL
2000003,1000,"DG Granule (+)2201p",1000,"DG Granule (+)2201p","Table 4. Synaptic parameters of dentate network","p440, Bottom","Santhakumar V, Aradi I, Soltesz I","Role of mossy fiber sprouting and mossy cell loss in hyperexcitability: a network model of the dentate gyrus incorporating cell types and axonal topography.","J Neurophysiol",2005,15342722,0,NULL,NULL,NULL,NULL
2000004,1035,"DG Basket (-)2232",4078,"DG Basket (-)2232","Fig 1 C1","p8200","Savanthrapadian S, Meyer T, Elgueta C, Booker SA, Vida I, Bartos M","Synaptic properties of SOM- and CCK-expressing cells in dentate gyrus interneuron networks","J Neurosci",2014,24920624,0,NULL,NULL,NULL,NULL
2000005,1009,"HICAP (-)2322",1009,"HICAP (-)2322","Fig 1 C2","p8200","Savanthrapadian S, Meyer T, Elgueta C, Booker SA, Vida I, Bartos M","Synaptic properties of SOM- and CCK-expressing cells in dentate gyrus interneuron networks","J Neurosci",2014,24920624,0,NULL,NULL,NULL,NULL
2000006,1013,"HIPP (-)1002",1013,"HIPP (-)1002","Fig 1 C3","p8200","Savanthrapadian S, Meyer T, Elgueta C, Booker SA, Vida I, Bartos M","Synaptic properties of SOM- and CCK-expressing cells in dentate gyrus interneuron networks","J Neurosci",2014,24920624,0,NULL,NULL,NULL,NULL
2000007,1009,"HICAP (-)2322",4078,"DG Basket (-)2232","Signaling characteristics of HICAPÃBCs were quite similar to HICAPÃHICAP synapses. Conformities applied to the low synaptic strength and reliability in GABA release, indicating weak and unreliable inhibition (amplitude: 24.4 Â± 5.8 pA vs 12.9 Â± 3.9 pA, respectively, p = 0.771; failures: 48.3 Â± 5.3 vs 57.2 Â± 6.5%, respectively, p = 0.845). Furthermore, the mean synaptic latency (HICAPÃBC: 2.1 Â± 0.1 ms vs HICAPÃHICAP: 2.2 Â± 0.1 ms; 8 vs 15 pairs, p = 0.705) as well as the mean rise time of uIPSCs (HICAPÃBC: 0.69 Â± 0.06 ms vs HICAPÃHICAP: 0.7 Â± 0.08 ms, p = 0.762) did not differ between both types of synapses (Figs. 2A and 6A). This can be largely explained by the proposed same proximal dendritic synapse location (Fig. 3A). Moreover, precision in GABA release defined as the CV of synaptic latency was comparably low (HICAPÃBC: 0.46 Â± 0.07 vs HICAPÃHICAP: 0.43 Â± 0.08, p = 0.874; Figs. 2A and 6B).","p8203 right middle","Savanthrapadian S, Meyer T, Elgueta C, Booker SA, Vida I, Bartos M","Synaptic properties of SOM- and CCK-expressing cells in dentate gyrus interneuron networks","J Neurosci",2014,24920624,0,NULL,NULL,NULL,NULL
2000008,1013,"HIPP (-)1002",4078,"DG Basket (-)2232","In contrast, some signaling properties of HIPPÃBCs were markedly different from HIPPÃHIPP synapses. The synaptic latency was 1.6-fold, and the rise time was 1.4 times longer at HIPPÃBC than HIPPÃHIPP synapses (latency: 2.1 Â± 0.2 ms, 6 pairs vs 1.5 Â± 0.16 ms, 6 pairs, respectively; p = 0.03; rise time: 0.7 Â± 0.1 ms vs 0.4 Â± 0.06 ms, respectively, p = 0.05; Figs. 2A and 6A; but see amplitude 62.1 Â± 28.4 pA vs 25.0 Â± 11.3 pA; p = 0.366). One explanation for this discrepancy is very likely to be the distal location of HIPP-mediated contacts at postsynaptic apical BC dendrites, which will cause longer delays in action potential conduction in contrast to the proposed proximal contacts among interconnected HIPP cells (Fig. 3B). Consistent with this hypothesis, we observed bouton-like structures of HIPP axons in close apposition to apical BC dendrites in the middle molecular layer (3 HIPPÃBC pairs; Fig. 6B).","p8203 right bottom","Savanthrapadian S, Meyer T, Elgueta C, Booker SA, Vida I, Bartos M","Synaptic properties of SOM- and CCK-expressing cells in dentate gyrus interneuron networks","J Neurosci",2014,24920624,0,NULL,NULL,NULL,NULL
2000009,1009,"HICAP (-)2322",1000,"DG Granule (+)2201p","However, the comparable IPSC decay kinetics at FSÃbasket cell and NFSÃHICAP cell synapses suggest a functional (if not molecular) homogeneity of GABAA receptor subtypes.","p591 top left","Harney SC, Jones MV","Pre- and postsynaptic properties of somatic and dendritic inhibition in dentate gyrus","Neuropharmacology",2002,12367604,0,NULL,NULL,NULL,NULL
2000010,1009,"HICAP (-)2322",1000,"DG Granule (+)2201p","The postsynaptic responses at both types of interneuronÃgranule cell synapse were remarkably similar (Fig. 3). Median IPSC amplitudes varied widely within each group (ranging from 0.3 to 6.5 nS for FS pairs and from 0.1 to 8.4 nS for NFS pairs); however, the conductance was not significantly different, with values of 1.65Â±0.34 nS for FS pairs and 1.12Â±0.25 nS for NFS pairs (P>0.05, n=24 FS and 35 NFS pairs). IPSC decay kinetics were similar for FS- and NFS-evoked IPSCs, with weighted decay time constants of 22Â±0.8 ms and 24Â±1 ms for FS and NFS pairs, respectively. IPSC kinetics differed only in the rising phase, which was slower for NFS pairs, with a rise time constant of 1.7Â±0.2 ms compared with 0.9Â±0.06 ms for FS pairs (P<0.05). Thus, the only differences we observed in postsynaptic properties of transmission were a longer latency and slower rise time at NFSÃgranule cell synapses and are most likely due to the distal location of these synapses on granule cell dendrites, in contrast to the somatic and proximal dendritic contacts formed by the FS or basket cells.","p588 Right","Harney SC, Jones MV","Pre- and postsynaptic properties of somatic and dendritic inhibition in dentate gyrus","Neuropharmacology",2002,12367604,0,NULL,NULL,NULL,NULL
2000010,1035,"DG Basket (-)2232",1000,"DG Granule (+)2201p","The postsynaptic responses at both types of interneuronÃgranule cell synapse were remarkably similar (Fig. 3). Median IPSC amplitudes varied widely within each group (ranging from 0.3 to 6.5 nS for FS pairs and from 0.1 to 8.4 nS for NFS pairs); however, the conductance was not significantly different, with values of 1.65Â±0.34 nS for FS pairs and 1.12Â±0.25 nS for NFS pairs (P>0.05, n=24 FS and 35 NFS pairs). IPSC decay kinetics were similar for FS- and NFS-evoked IPSCs, with weighted decay time constants of 22Â±0.8 ms and 24Â±1 ms for FS and NFS pairs, respectively. IPSC kinetics differed only in the rising phase, which was slower for NFS pairs, with a rise time constant of 1.7Â±0.2 ms compared with 0.9Â±0.06 ms for FS pairs (P<0.05). Thus, the only differences we observed in postsynaptic properties of transmission were a longer latency and slower rise time at NFSÃgranule cell synapses and are most likely due to the distal location of these synapses on granule cell dendrites, in contrast to the somatic and proximal dendritic contacts formed by the FS or basket cells.","p588 Right","Harney SC, Jones MV","Pre- and postsynaptic properties of somatic and dendritic inhibition in dentate gyrus","Neuropharmacology",2002,12367604,0,NULL,NULL,NULL,NULL
2000011,1000,"DG Granule (+)2201p",1035,"DG Basket (-)2232","Fig 8","p405 Left","Han ZS, Buhl EH, LÂrinczi Z, Somogyi P","A high degree of spatial selectivity in the axonal and dendritic domains of physiologically identified local-circuit neurons in the dentate gyrus of the rat hippocampus","Eur J Neurosci",1993,8261117,0,NULL,NULL,NULL,NULL
2000012,NULL,"CA3 (+) ?",1010,"DG Axo-Axonic (-)2233","Fig 10E; an EPSP and action potential were elicited following extracellular stimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408","Han ZS, Buhl EH, LÂrinczi Z, Somogyi P","A high degree of spatial selectivity in the axonal and dendritic domains of physiologically identified local-circuit neurons in the dentate gyrus of the rat hippocampus","Eur J Neurosci",1993,8261117,0,NULL,NULL,NULL,NULL
