"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
2000013,2004,"CA3c Pyramidal (+)03223p",1000,"DG Granule (+)2201p","Fig 1 In the presence of bicuculline, epileptiform bursts occur in area CA3 and EPSP-IPSP sequences occur in granule cells. A, Simultaneously recorded spontaneous activity in the area CA3b pyramidal cell layer and a dentate granule cell is shown. Recordings were made in the presence of 25 microM bicuculline. Top, An epileptiform burst in area CA3b that occurred spontaneously. Bottom, Simultaneous to the burst in area CA3b, an EPSP-IPSP sequence occurred in the granule cell. Granule cell membrane potential -65 mV; resting potential = -72 mY. B, The parts of the traces in A labeled by numbers are shown with an expanded time base. 1, The onset of the epileptiform burst shows that the first population spike of the area CA3 burst preceded the onset of the granule cell EPSP. 2 and 3, The afterdischarges of the pyramidal cells preceded small, secondary EPSPs in the granule cell.","p6043 top","Scharfman HE","EPSPs of dentate gyrus granule cells during epileptiform bursts of dentate hilar mossy cells and area CA3 pyramidal cells in disinhibited rat hippocampal slices","J Neurosci",1994,7931561,0,NULL,NULL,NULL,NULL
2000014,1002,"Mossy (+)0103",1000,"DG Granule (+)2201p","Fig 2","p6044 top","Scharfman HE","EPSPs of dentate gyrus granule cells during epileptiform bursts of dentate hilar mossy cells and area CA3 pyramidal cells in disinhibited rat hippocampal slices","J Neurosci",1994,7931561,0,NULL,NULL,NULL,NULL
2000015,NULL,"(+) Fimbria, Schaffer Collaterals, Hilus, DG:SMo",1000,"DG Granule (+)2201p","Fig 3","p6045 top","Scharfman HE","EPSPs of dentate gyrus granule cells during epileptiform bursts of dentate hilar mossy cells and area CA3 pyramidal cells in disinhibited rat hippocampal slices","J Neurosci",1994,7931561,0,NULL,NULL,NULL,NULL
2000016,NULL,"CA3 (+) ?",NULL,"hilar interneuron","Fig 8","p6049 top","Scharfman HE","EPSPs of dentate gyrus granule cells during epileptiform bursts of dentate hilar mossy cells and area CA3 pyramidal cells in disinhibited rat hippocampal slices","J Neurosci",1994,7931561,0,NULL,NULL,NULL,NULL
2000017,NULL,"CA3 (+) ?",1002,"Mossy (+)0103","the data suggest that granule cell EPSPs were due to area CA3 pyramidal cell excitation of mossy cells that in turn excited granule cells","p6049 Right Bottom","Scharfman HE","EPSPs of dentate gyrus granule cells during epileptiform bursts of dentate hilar mossy cells and area CA3 pyramidal cells in disinhibited rat hippocampal slices","J Neurosci",1994,7931561,0,NULL,NULL,NULL,NULL
2000018,2004,"CA3c Pyramidal (+)",1002,"Mossy (+)0103","The hypothesis raised by the results is that spontaneous and fimbria-evoked EPSPs of granule cells in disinhibited slices are due to discharges of pyramidal cells and mossy cells. Specifically, it is proposed that pyramidal cells excite mossy cells and mossy cells depolarize granule cells. AMPA/kainate receptors mediate excitation at each synapse. A small contribution by nonsynaptic mechanisms may also occur.","p6054 Left Bottom","Scharfman HE","EPSPs of dentate gyrus granule cells during epileptiform bursts of dentate hilar mossy cells and area CA3 pyramidal cells in disinhibited rat hippocampal slices","J Neurosci",1994,7931561,0,NULL,NULL,NULL,NULL
2000018,1002,"Mossy (+)0103",1000,"DG Granule (+)2201p","The hypothesis raised by the results is that spontaneous and fimbria-evoked EPSPs of granule cells in disinhibited slices are due to discharges of pyramidal cells and mossy cells. Specifically, it is proposed that pyramidal cells excite mossy cells and mossy cells depolarize granule cells. AMPA/kainate receptors mediate excitation at each synapse. A small contribution by nonsynaptic mechanisms may also occur.","p6054 Left Bottom","Scharfman HE","EPSPs of dentate gyrus granule cells during epileptiform bursts of dentate hilar mossy cells and area CA3 pyramidal cells in disinhibited rat hippocampal slices","J Neurosci",1994,7931561,0,NULL,NULL,NULL,NULL
2000019,4000,"CA1 Pyramidal (+)2223p",4004,"CA1 LMR Projecting (-)3300p","No physiologic evidence of synaptic connections was found from pyramidal cells to L-M interneurons.","Abstract","Lacaille JC, Schwartzkroin PA","Stratum lacunosum-moleculare interneurons of hippocampal CA1 region. II. Intrasomatic and intradendritic recordings of local circuit synaptic interactions","J Neurosci",1988,3357024,0,NULL,NULL,NULL,NULL
2000020,4080,"CA1 Bistratified (-)0333",4080,"CA1 Bistratified (-)0333","In addition to targeting interneurons and pyramidal cells, individual basket and bistratified cells also appeared to form multiple sites of autaptic[90]self-innervation with their own membrane surface. For each of 18 interneurons, one 60Ã70Ã_m section containing the cell body and the majority of the dendrites was analysed. For 12 of 12 basket cells and six of six bistratified cells tested, light microscopic evaluation revealed bouton-laden axon collaterals of the same cell closely apposed to its somata and /or dendrites. In a single section, at least two and up to seven boutons appeared to be apposed to the somatodendritic domain of each cell.","p640 Left Bottom","Cobb SR, Halasy K, Vida I, Nyiri G, TamÂs G, Buhl EH, Somogyi P","Synaptic effects of identified interneurons innervating both interneurons and pyramidal cells in the rat hippocampus","Neuroscience",1997,9219929,0,NULL,NULL,NULL,NULL
2000021,2043,"CA3 Basket (-)22232",2000,"CA3 Pyramidal (+)23223p","Basket cells (n = 31 CA1; n = 3 CA3; n = 5 dentate gyrus (DG)) had most of their axon terminals in the cellular layers (Fig. 1C). Electron microscopic analysis of a random sample of synapses (Ã = 1 56) showed that they make synaptic contacts predominantly on somata (50.6%) and proximal dendrites (46.8%) of pyramidal cells (Table 1)","p823-4","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
2000021,4078,"CA1 Basket (-)2232",4000,"CA1 Pyramidal (+)2223p","Basket cells (n = 31 CA1; n = 3 CA3; n = 5 dentate gyrus (DG)) had most of their axon terminals in the cellular layers (Fig. 1C). Electron microscopic analysis of a random sample of synapses (Ã = 1 56) showed that they make synaptic contacts predominantly on somata (50.6%) and proximal dendrites (46.8%) of pyramidal cells (Table 1)","p823-4","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
2000021,1035,"DG Basket (-)2232",1000,"Granule (+)2201p","Basket cells (n = 31 CA1; n = 3 CA3; n = 5 dentate gyrus (DG)) had most of their axon terminals in the cellular layers (Fig. 1C). Electron microscopic analysis of a random sample of synapses (Ã = 1 56) showed that they make synaptic contacts predominantly on somata (50.6%) and proximal dendrites (46.8%) of pyramidal cells (Table 1)","p823-4","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
2000022,4079,"CA1 Basket CCK+ (-)2232",4000,"CA1 Pyramidal (+)2223p","Table 3","p4149","Karson MA, Tang AH, Milner TA, Alger BE","Synaptic cross talk between perisomatic-targeting interneuron classes expressing cholecystokinin and parvalbumin in hippocampus","J Neurosci",2009,19339609,0,NULL,NULL,NULL,NULL
2000022,4079,"CA1 Basket CCK+ (-)2232",4078,"CA1 Basket (-)2232","Table 3","p4149","Karson MA, Tang AH, Milner TA, Alger BE","Synaptic cross talk between perisomatic-targeting interneuron classes expressing cholecystokinin and parvalbumin in hippocampus","J Neurosci",2009,19339609,0,NULL,NULL,NULL,NULL
2000022,4079,"CA1 Basket CCK+ (-)2232",4079,"CA1 Basket CCK+ (-)2232","Table 3","p4149","Karson MA, Tang AH, Milner TA, Alger BE","Synaptic cross talk between perisomatic-targeting interneuron classes expressing cholecystokinin and parvalbumin in hippocampus","J Neurosci",2009,19339609,0,NULL,NULL,NULL,NULL
2000023,4078,"CA1 Basket (-)2232",4079,"CA1 Basket CCK+ (-)2232","We observed many axosomatic, axodendritic, and axoaxonic synapses between CCK and PV cells at both light and ultrastructural levels, as well as CCK_PV (_ designates presynaptic to postsynaptic polarity) GABAAergic synaptic transmission, although only morphological evidence for PV_CCK synapses.","p4141 Left Top","Karson MA, Tang AH, Milner TA, Alger BE","Synaptic cross talk between perisomatic-targeting interneuron classes expressing cholecystokinin and parvalbumin in hippocampus","J Neurosci",2009,19339609,0,NULL,NULL,NULL,NULL
2000024,NULL,"CA1? DG? Schaffer-associated interneuron",NULL,"non-principal neuron","Fig 8, D, vesicle-filled terminal of a second Schaffer-associated interneuron (1805951; cell 5 of Table 2; shown in Fig. 2A) in synaptic contact with the shaft of a non-principal dendrite (D), also receiving converging synaptic input (arrowheads).","p768","Vida I, Halasy K, Szinyei C, Somogyi P, Buhl EH","Unitary IPSPs evoked by interneurons at the stratum radiatum-stratum lacunosum-moleculare border in the CA1 area of the rat hippocampus in vitro","J Physiol",1998,9503336,0,NULL,NULL,NULL,NULL
2000025,4006,"CA1 Perforant Path Associated cell (-)3200p-DG 1000-SUB 100",1000,"DG Granule (+)2201p","Fig 8, E, a synaptic junction established by a perforant pathway-associated interneuron (1505951; cell 12 of Table 2) on a granule cell dendrite (D) in the outer molecular layer of the dentate gyrus.","p768","Vida I, Halasy K, Szinyei C, Somogyi P, Buhl EH","Unitary IPSPs evoked by interneurons at the stratum radiatum-stratum lacunosum-moleculare border in the CA1 area of the rat hippocampus in vitro","J Physiol",1998,9503336,0,NULL,NULL,NULL,NULL
2000026,4080,"CA1 Bistratified CCK+",4000,"CA1 Pyramidal (+)2223p","Bistratified cells, synapsing onto small-caliber dendrites in both the SO and SR (Buhl et al., 1994), were found among the PV-IR cells (6 of 36) and CCK-IR cells (4 of 27, Fig. 13).","p362-365","Pawelzik H, Hughes DI, Thomson AM","Physiological and morphological diversity of immunocytochemically defined parvalbumin- and cholecystokinin-positive interneurones in CA1 of the adult rat hippocampus.","J Comp Neurol",2002,11807843,0,NULL,NULL,NULL,NULL
2000027,NULL,"CA1 New Cell (original author: quadrilaminar)",4015,"CA1 Schaffer Collateral-Assoc (-)2311 (need axon info to make sure)","Fig 4 CCK-negative, long-range quadrilaminar cells display synaptic depression. A: reconstruction of a synaptically connected CCK-negative quadrilaminar cell (green soma, red axon) to a LM-SCA cell (gray). B: double immunoflorescence labeling reveals the 2 recorded cells filled with biocytin (AMCA) immunonegative for VIP (Texas red) and only the postsynaptic cell was immunopositive for CCK (FITC). C: intrinsic membrane properties of the presynaptic back projecting cell shown in A and B. D: this synapse displayed release of neurotransmitter at short latencies of 2.5 ms with precision. IPSPs elicited by a train of action potentials displayed synaptic depression. The gray traces are superimposed averages of second IPSPs at different spike intervals; the shorter the spike interval, the stronger the depression (illustrated by smaller IPSPs). These IPSPs were insensitive to AM-251 (red trace). E: graph to illustrate the recovery from synaptic depression at longer inter spike intervals (each color represents an individual pair, n = 8).","p1058","Ali AB","CB1 modulation of temporally distinct synaptic facilitation among local circuit interneurons mediated by N-type calcium channels in CA1","J Neurophysiol",2011,21123660,0,NULL,NULL,NULL,NULL
2000028,4021,"CA1 Interneuron Specific LM-R (-)2100",4015,"CA1 Schaffer Collateral-Assoc (-)2311","Fig 1 Temporally distinct synaptic facilitation that is delayed on the onset of release. A: reconstruction of a synaptically connected stratum lacunosum moleculare (SLM) interneuron, lacunosum moleculare-Shaffer collateral associated cell (LM-SCA; blue-soma, light blue-axon), and a stratum radiatum (SR), Shaffer collateral associated cell (SCA; deep red- dendrites, red-axon). B: double immunoflorescence labeling revealed the two recorded cells filled with biocytin (AMCA) immunopositive for CCK (FITC) and immunonegative for VIP (Texas red). C: intrinsic membrane properties of the presynaptic LM-SCA cell. In response to hyperpolarizing current injection this interneuron displayed pronounced sag, indicative of Ih current. In response to depolarizing current fast but adapting firing patterns were displayed. D: IPSPs elicited by LM-SCA cells displayed a delayed onset of synaptic facilitation (DORF). IPSPs were usually observed after third to fifth presynaptic spike in a train. E: another synaptic connection between a LM-SCA cell and SCA cell; the onset of first IPSP did not appear earlier in the train when increasing the firing frequency of the presynaptic interneuron from 25 Hz to 50 Hz. At higher presynaptic firing frequencies the IPSPs summated more readily, shown by the black trace. F: comparison of average failure rates of 1st, 2nd, 3rd and 4th IPSPs in control at DORF, frequency dependent facilitating (FDF), and depressing synapses studied. SP, stratum pyramidale, SO, stratum oriens.","p1054","Ali AB","CB1 modulation of temporally distinct synaptic facilitation among local circuit interneurons mediated by N-type calcium channels in CA1","J Neurophysiol",2011,21123660,0,NULL,NULL,NULL,NULL
2000029,NULL,"CA1 New Cell (original author: quadrilaminar)",4021,"CA1 Interneuron Specific LM-R (-)2100","Fig 3 Synaptic facilitation between 2 CCK-positive, SCA interneurons is release dependent. A: immunofluorescence labeling showing both recorded cells as CCK positive and VIP negative. B: reconstruction of the biocytin-labeled cells shown in A, which displayed synaptic facilitation shown in D. C: firing properties of the presynaptic SCA interneuron (shown in red below) recorded in response to _0.05 and 0.1 nA current injection. SCA cells typically displayed adapting properties (see Table 1). D: averaged responses to trains of presynaptic action potentials (black traces include all sweeps in average; gray traces include specific subsets of data). These connections typically displayed synaptic facilitation, which was greater after excluding first and second IPSP failures or only first IPSP failures. Excluding first IPSP failures resulted in larger first and smaller second IPSPs (gray traces). E: graph to illustrate the recovery of second IPSP from synaptic facilitation at longer interspike intervals (each color represents an individual pair of connection, n = 12).","p1056","Ali AB","CB1 modulation of temporally distinct synaptic facilitation among local circuit interneurons mediated by N-type calcium channels in CA1","J Neurophysiol",2011,21123660,0,NULL,NULL,NULL,NULL
2000032,2000,"CA3 Pyramidal (+)23223p",4011,"CA1 NGF Hub (-)3000p","Figure 5. SC stimulation monosynaptically excites NG cells. A, SC stimulation evokes EPSCs with a short and constant latency in voltage-clamped NG cells. The left inset shows the differentiated traces illustrating onset latency; the right inset depicts the position of recording and stimulating electrodes. B, Under conditions favoring the recording of NMDA currents (20 _m DNQX; holding potential, +40 mV), monosynaptic EPSCs were also evoked in the same neuron. For each panel, 10 superimposed sweeps are shown. Onset latency distributions for both AMPA-mediated (C1) and NMDA-mediated (C2) EPSCs were similar, confirming that the glutamatergic input from the SCs onto this cell was monosynaptic.","p6781","Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M","Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area","The Journal of Neuroscience",2005,16033887,0,NULL,NULL,NULL,NULL
2000032,2000,"CA3 Pyramidal (+)23223p",4012,"CA1 NGF (-)3000","Figure 5. SC stimulation monosynaptically excites NG cells. A, SC stimulation evokes EPSCs with a short and constant latency in voltage-clamped NG cells. The left inset shows the differentiated traces illustrating onset latency; the right inset depicts the position of recording and stimulating electrodes. B, Under conditions favoring the recording of NMDA currents (20 _m DNQX; holding potential, +40 mV), monosynaptic EPSCs were also evoked in the same neuron. For each panel, 10 superimposed sweeps are shown. Onset latency distributions for both AMPA-mediated (C1) and NMDA-mediated (C2) EPSCs were similar, confirming that the glutamatergic input from the SCs onto this cell was monosynaptic.","p6781","Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M","Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area","The Journal of Neuroscience",2005,16033887,0,NULL,NULL,NULL,NULL
2000032,2004,"CA3c Pyramidal (+)03223p",4011,"CA1 NGF Hub (-)3000p","Figure 5. SC stimulation monosynaptically excites NG cells. A, SC stimulation evokes EPSCs with a short and constant latency in voltage-clamped NG cells. The left inset shows the differentiated traces illustrating onset latency; the right inset depicts the position of recording and stimulating electrodes. B, Under conditions favoring the recording of NMDA currents (20 _m DNQX; holding potential, +40 mV), monosynaptic EPSCs were also evoked in the same neuron. For each panel, 10 superimposed sweeps are shown. Onset latency distributions for both AMPA-mediated (C1) and NMDA-mediated (C2) EPSCs were similar, confirming that the glutamatergic input from the SCs onto this cell was monosynaptic.","p6781","Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M","Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area","The Journal of Neuroscience",2005,16033887,0,NULL,NULL,NULL,NULL
2000032,2004,"CA3c Pyramidal (+)03223p",4012,"CA1 NGF (-)3000","Figure 5. SC stimulation monosynaptically excites NG cells. A, SC stimulation evokes EPSCs with a short and constant latency in voltage-clamped NG cells. The left inset shows the differentiated traces illustrating onset latency; the right inset depicts the position of recording and stimulating electrodes. B, Under conditions favoring the recording of NMDA currents (20 _m DNQX; holding potential, +40 mV), monosynaptic EPSCs were also evoked in the same neuron. For each panel, 10 superimposed sweeps are shown. Onset latency distributions for both AMPA-mediated (C1) and NMDA-mediated (C2) EPSCs were similar, confirming that the glutamatergic input from the SCs onto this cell was monosynaptic.","p6781","Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M","Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area","The Journal of Neuroscience",2005,16033887,0,NULL,NULL,NULL,NULL
2000100,1000,"DG Granule (+)2201p",2036,"CA3 Mossy Fiber-Associated (-)03330p-DG_0001","Figure 6. CA3-specific MFAs were not found to be monosynaptically innervated by MFs. Dendritic (gray) and axonal (black) arborizations, firing pattern, and immunoreactivities of a representative MFA (abbreviations same as in Fig. 3A). Note that the majority of the axons are located in the stratum lucidum and in the hilus, and also that the dendrites are not aligned with the mossy fiber pathway.","p4246, right upper","Szabadics J, Soltesz I","Functional specificity of mossy fiber innervation of GABAergic cells in the hippocampus","The Journal of Neuroscience",2009,19339618,0,NULL,NULL,NULL,NULL
2000033,4011,"CA1 Neurogliaform 3000p",4011,"CA1 Neurogliaform 3000p","Figure 6. Mixed electrical and chemical synapses between pairs of NG cells. A, Unitary IPSCs recorded in voltage clamp (bottom trace) evoked by an action current in the presynaptic neuron (top trace). The arrow points to the initial inward current flowing through the electrical synapse, which was then followed by an outward current with slow decay kinetics. B, Current-clamp recording showing the voltage deflection seen in the prejunctional neuron after injection of 250 pA of hyperpolarizing current (top) and the subsequent deflection seen in the postjunctional neuron (bottom). C, Current-clamp recording in which 190 pA of depolarizing current was injected into the prejunctional neuron to induce spiking activity (top). In the postjunctional neuron, smaller amplitude spikelets, followed by AHPs, were observed. D1, Results of a voltage-clamp experiment charting the time course of inhibition after application of 500 _m carbenoxolone. D2, Top traces superimposed show the currents evoked by hyperpolarizing voltage steps from -70 to -130 mV in the prejunctional cell before and after application of carbenoxolone. The middle and bottom traces are the postjunctional responses before (1) and after (2) carbenoxolone. Traces are the average of 10 individual sweeps.","p6781","Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M","Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area","The Journal of Neuroscience",2005,16033887,0,NULL,NULL,NULL,NULL
2000033,4012,"CA1 Neurogliaform 3000",4012,"CA1 Neurogliaform 3000","Figure 6. Mixed electrical and chemical synapses between pairs of NG cells. A, Unitary IPSCs recorded in voltage clamp (bottom trace) evoked by an action current in the presynaptic neuron (top trace). The arrow points to the initial inward current flowing through the electrical synapse, which was then followed by an outward current with slow decay kinetics. B, Current-clamp recording showing the voltage deflection seen in the prejunctional neuron after injection of 250 pA of hyperpolarizing current (top) and the subsequent deflection seen in the postjunctional neuron (bottom). C, Current-clamp recording in which 190 pA of depolarizing current was injected into the prejunctional neuron to induce spiking activity (top). In the postjunctional neuron, smaller amplitude spikelets, followed by AHPs, were observed. D1, Results of a voltage-clamp experiment charting the time course of inhibition after application of 500 _m carbenoxolone. D2, Top traces superimposed show the currents evoked by hyperpolarizing voltage steps from -70 to -130 mV in the prejunctional cell before and after application of carbenoxolone. The middle and bottom traces are the postjunctional responses before (1) and after (2) carbenoxolone. Traces are the average of 10 individual sweeps.","p6781","Price CJ, Cauli B, Kovacs ER, Kulik A, Lambolez B, Shigemoto R, Capogna M","Neurogliaform neurons form a novel inhibitory network in the hippocampal CA1 area","The Journal of Neuroscience",2005,16033887,0,NULL,NULL,NULL,NULL
2000034,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103 right bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000034,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103 right bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000034,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103 right bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000034,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103 right bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000034,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103 right bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000034,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103 right bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000034,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103 right bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
