"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
2000034,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103 right bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000034,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103 right bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000035,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 Â± 7% (mean Â± standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 Â± 8% were associated with a single PV-expressing dendrites, and 6 Â± 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, _2 test).","p2101 left bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000035,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 Â± 7% (mean Â± standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 Â± 8% were associated with a single PV-expressing dendrites, and 6 Â± 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, _2 test).","p2101 left bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000035,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 Â± 7% (mean Â± standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 Â± 8% were associated with a single PV-expressing dendrites, and 6 Â± 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, _2 test).","p2101 left bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000035,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 Â± 7% (mean Â± standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 Â± 8% were associated with a single PV-expressing dendrites, and 6 Â± 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, _2 test).","p2101 left bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000035,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 Â± 7% (mean Â± standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 Â± 8% were associated with a single PV-expressing dendrites, and 6 Â± 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, _2 test).","p2101 left bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000035,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 Â± 7% (mean Â± standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 Â± 8% were associated with a single PV-expressing dendrites, and 6 Â± 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, _2 test).","p2101 left bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000035,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 Â± 7% (mean Â± standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 Â± 8% were associated with a single PV-expressing dendrites, and 6 Â± 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, _2 test).","p2101 left bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000035,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 Â± 7% (mean Â± standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 Â± 8% were associated with a single PV-expressing dendrites, and 6 Â± 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, _2 test).","p2101 left bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000035,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 Â± 7% (mean Â± standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 Â± 8% were associated with a single PV-expressing dendrites, and 6 Â± 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, _2 test).","p2101 left bottom","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000036,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Figure 8. (CÃF) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and _1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of _1-GABAAR but forms a Cx36-immunoreactive junction with a strongly _1-GABAARÃexpressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or _1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, CÃF) 5 _m.","p2104","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000036,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Figure 8. (CÃF) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and _1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of _1-GABAAR but forms a Cx36-immunoreactive junction with a strongly _1-GABAARÃexpressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or _1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, CÃF) 5 _m.","p2104","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000036,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Figure 8. (CÃF) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and _1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of _1-GABAAR but forms a Cx36-immunoreactive junction with a strongly _1-GABAARÃexpressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or _1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, CÃF) 5 _m.","p2104","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000036,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Figure 8. (CÃF) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and _1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of _1-GABAAR but forms a Cx36-immunoreactive junction with a strongly _1-GABAARÃexpressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or _1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, CÃF) 5 _m.","p2104","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000036,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Figure 8. (CÃF) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and _1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of _1-GABAAR but forms a Cx36-immunoreactive junction with a strongly _1-GABAARÃexpressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or _1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, CÃF) 5 _m.","p2104","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000036,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Figure 8. (CÃF) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and _1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of _1-GABAAR but forms a Cx36-immunoreactive junction with a strongly _1-GABAARÃexpressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or _1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, CÃF) 5 _m.","p2104","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000036,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Figure 8. (CÃF) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and _1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of _1-GABAAR but forms a Cx36-immunoreactive junction with a strongly _1-GABAARÃexpressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or _1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, CÃF) 5 _m.","p2104","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000036,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Figure 8. (CÃF) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and _1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of _1-GABAAR but forms a Cx36-immunoreactive junction with a strongly _1-GABAARÃexpressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or _1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, CÃF) 5 _m.","p2104","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000036,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","Figure 8. (CÃF) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and _1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of _1-GABAAR but forms a Cx36-immunoreactive junction with a strongly _1-GABAARÃexpressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or _1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, CÃF) 5 _m.","p2104","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000037,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly _1-GABAARÃimmunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000037,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly _1-GABAARÃimmunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
