"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
2000037,4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly _1-GABAARÃimmunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000037,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly _1-GABAARÃimmunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000037,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly _1-GABAARÃimmunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000037,4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly _1-GABAARÃimmunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000037,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4036,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly _1-GABAARÃimmunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000037,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4078,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly _1-GABAARÃimmunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000037,4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites",4080,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites","The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or _1-GABAARÃimmunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly _1-GABAARÃimmunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105","Baude A, Bleasdale C, Dalezios Y, Somogyi P, Klausberger T.","Immunoreactivity for the GABAA receptor alpha1 subunit, somatostatin and Connexin36 distinguishes axoaxonic, basket, and bistratified interneurons of the rat hippocampus","Cereb Cortex",2007,17122364,0,NULL,NULL,NULL,NULL
2000038,2004,"CA3c Pyramidal (+)03223p",1000,"DG Granule (+)2201p","Some of the first physiological evidence that CA3 axons innervated the dentate gyrus came from studies in hippocampal slices, which showed that a stimulating electrode placed in the hilus could activate an antidromic population spike, recorded extracellularly in the CA3 pyramidal cell layer.Subsequent studies identified what cell types in the dentate gyrus could be influenced by the CA3 projection. Several approaches established that hilar neurons could be activated readily, but granule cells could not. First, fimbria stimulation was used to activate CA3 pyramidal cells instead of the hilus, because antidromic action potentials are easily elicited in CA3 neurons by stimulation at this site, with no evidence for direct activation of hilar neurons and granule cells. Direct activation would be expected because hilar cells that project commissurally have an axon that descends into stratum oriens of CA3b, presumably on its way to the fimbria, but in our slices, we have found that it is severed before reaching the fimbria. Direct activation of granule cells would only be possible if current spread entered stratum lucidum, which recordings show does not occur after fimbria stimulation using the methods we have employed. Extracellular recordings showed that such fimbria stimulation led to antidromic and orthodromic activation of CA3 b and c pyramidal cells, followed by an extracellular negative wave in the granule cell layer and inner molecular layer that reversed polarity in the middle molecular layer (Fig. 2). Due to the negative resting potential of granule cells, the negative potential could reflect an EPSP or depolarized IPSP, and it was shown subsequently by intracellular recording that it was a depolarized GABAA receptor-mediated IPSP (Fig. 3; Scharfman, 1994a, Scharfman, 1994b and Scharfman, 1994c). This fimbria stimulation site activated hilar mossy cells and hilar GABAergic neurons disynaptically, and was sensitive to the AMPA receptor antagonist CNQX but not the muscarinic antagonist atropine (Scharfman, 1993a). At a longer latency, the granule cell IPSP began. These data suggesting that fimbria activation of CA3 pyramidal cells led to hilar neuron activation, presumably by hilar collaterals of CA3 pyramidal cells. Comparing the latency to the response of CA3 pyramidal cells and hilar cells supported this hypothesis, because CA3 pyramidal cells were activated at short latency and hilar cells approximately 2 ms later. The same stimulus evoked a long latency IPSP in granule cells, consistent with a CA3-hilar neuron-granule cell pathway. In the presence of bicuculline, a GABAA receptor antagonist, fimbria stimulation evoked EPSPs in granule cells, and did so with a similar latency as the IPSPs, suggesting a CA3-mossy cell-granule cell pathway is normally masked by the activation of GABAergic interneurons by CA3 hilar collaterals (Fig. 3). Additional studies revealed that the GABAergic neurons may not only involve those in the hilus, but also the Ãbasket cellsÃ of the granule cell layer (Scharfman, 1994a and Scharfman, 1994c; Kneisler and Dingledine, 1995).","p630 right","Scharfman HE","The CA3 backprojection to the dentate gyrus","Prog Brain Res",2007,17765742,0,NULL,NULL,NULL,NULL
2000038,2004,"CA3c Pyramidal (+)03223p",1002,"DG Mossy","Some of the first physiological evidence that CA3 axons innervated the dentate gyrus came from studies in hippocampal slices, which showed that a stimulating electrode placed in the hilus could activate an antidromic population spike, recorded extracellularly in the CA3 pyramidal cell layer.Subsequent studies identified what cell types in the dentate gyrus could be influenced by the CA3 projection. Several approaches established that hilar neurons could be activated readily, but granule cells could not. First, fimbria stimulation was used to activate CA3 pyramidal cells instead of the hilus, because antidromic action potentials are easily elicited in CA3 neurons by stimulation at this site, with no evidence for direct activation of hilar neurons and granule cells. Direct activation would be expected because hilar cells that project commissurally have an axon that descends into stratum oriens of CA3b, presumably on its way to the fimbria, but in our slices, we have found that it is severed before reaching the fimbria. Direct activation of granule cells would only be possible if current spread entered stratum lucidum, which recordings show does not occur after fimbria stimulation using the methods we have employed. Extracellular recordings showed that such fimbria stimulation led to antidromic and orthodromic activation of CA3 b and c pyramidal cells, followed by an extracellular negative wave in the granule cell layer and inner molecular layer that reversed polarity in the middle molecular layer (Fig. 2). Due to the negative resting potential of granule cells, the negative potential could reflect an EPSP or depolarized IPSP, and it was shown subsequently by intracellular recording that it was a depolarized GABAA receptor-mediated IPSP (Fig. 3; Scharfman, 1994a, Scharfman, 1994b and Scharfman, 1994c). This fimbria stimulation site activated hilar mossy cells and hilar GABAergic neurons disynaptically, and was sensitive to the AMPA receptor antagonist CNQX but not the muscarinic antagonist atropine (Scharfman, 1993a). At a longer latency, the granule cell IPSP began. These data suggesting that fimbria activation of CA3 pyramidal cells led to hilar neuron activation, presumably by hilar collaterals of CA3 pyramidal cells. Comparing the latency to the response of CA3 pyramidal cells and hilar cells supported this hypothesis, because CA3 pyramidal cells were activated at short latency and hilar cells approximately 2 ms later. The same stimulus evoked a long latency IPSP in granule cells, consistent with a CA3-hilar neuron-granule cell pathway. In the presence of bicuculline, a GABAA receptor antagonist, fimbria stimulation evoked EPSPs in granule cells, and did so with a similar latency as the IPSPs, suggesting a CA3-mossy cell-granule cell pathway is normally masked by the activation of GABAergic interneurons by CA3 hilar collaterals (Fig. 3). Additional studies revealed that the GABAergic neurons may not only involve those in the hilus, but also the Ãbasket cellsÃ of the granule cell layer (Scharfman, 1994a and Scharfman, 1994c; Kneisler and Dingledine, 1995).","p630 right","Scharfman HE","The CA3 backprojection to the dentate gyrus","Prog Brain Res",2007,17765742,0,NULL,NULL,NULL,NULL
2000039,2004,"CA3c Pyramidal (+)03223p",1000,"DG Granule (+)2201p","Li et al. (1994) also noted that CA3 pyramidal cell axons entered the granule cell layer and collateralized in the inner molecular layer, and this was predominantly a characteristic of ventral CA3c pyramidal cells. These axons exhibited numerous varicosities, suggesting that they innervated dentate gyrus granule cells, and possibly other cell types. Therefore, the CA3c population of ventral hippocampus appears to be a subset of CA3 pyramidal cells with the highest potential for dentate gyrus interactions. These studies were the first to define hilar collateralization of CA3 neurons unequivocally. However, one caveat was that the sample sizes were small, and it remains unclear exactly how representative the data were of the entire CA3 population. It also is unclear whether the data from adult rat might vary across age and species. Due to the labor-intensive nature of the experiments, these questions remain unanswered.","p629 top right","Scharfman HE","The CA3 backprojection to the dentate gyrus","Prog Brain Res",2007,17765742,0,NULL,NULL,NULL,NULL
2000041,2004,"CA3c Pyramidal (+)03223p",1002,"DG Mossy","Fig. 3. Physiological evidence for a CA3 backprojection mediated by hilar neurons. (A) A schematic illustrates the backprojection supported by physiological evidence collected to date. It shows that CA3 pyramidal cells innervate GABAergic and glutamatergic mossy cells of the hilus, which in turn innervate granule cells. (B) Recordings illustrate the physiological correlates of the schematic in A. Intracellular recordings from granule cells in response to fimbria stimulation in an adult male rat slice illustrate an evoked IPSP that reverses at _70 mV, indicated a GABAA receptor-mediated IPSP is primarily evoked under normal conditions. After the GABAA receptor antagonist bicuculline was bath-applied, the evoked response was an EPSP followed by an IPSP that reversed at approximately _80 mV, suggesting an EPSP followed by a GABAB receptor-mediated IPSP is normally masked by GABAA receptor-mediated inhibition. From Scharfman (1994a). Reprinted with permission from the Society for Neuroscience.","p632 top","Scharfman HE","The CA3 backprojection to the dentate gyrus","Prog Brain Res",2007,17765742,0,NULL,NULL,NULL,NULL
2000042,2004,"CA3c Pyramidal (+)03223p",1002,"DG Mossy","In summary, there is strong evidence from studies in hippocampal slices that the CA3 backprojection innervates hilar neurons, both mossy cells and GABAergic neurons. Currently there is no physiological evidence that CA3 directly innervates the granule cells of the dentate gyrus, but absence of evidence is not a proof of absence.  At the present time, the evidence suggests that the granule cells, even if they receive a direct projection from CA3 neurons, are primarily inhibited by the backprojection, not activated. However, once they are relieved of GABAA receptor-mediated inhibition, a strong excitatory circuit is unmasked. The excitatory circuit appears to be primarily derived from the mossy cell projection to the inner molecular layer.","p632-633","Scharfman HE","The CA3 backprojection to the dentate gyrus","Prog Brain Res",2007,17765742,0,NULL,NULL,NULL,NULL
2000042,2004,"CA3c Pyramidal (+)03223p",1000,"DG Granule Cells","In summary, there is strong evidence from studies in hippocampal slices that the CA3 backprojection innervates hilar neurons, both mossy cells and GABAergic neurons. Currently there is no physiological evidence that CA3 directly innervates the granule cells of the dentate gyrus, but absence of evidence is not a proof of absence.  At the present time, the evidence suggests that the granule cells, even if they receive a direct projection from CA3 neurons, are primarily inhibited by the backprojection, not activated. However, once they are relieved of GABAA receptor-mediated inhibition, a strong excitatory circuit is unmasked. The excitatory circuit appears to be primarily derived from the mossy cell projection to the inner molecular layer.","p632-633","Scharfman HE","The CA3 backprojection to the dentate gyrus","Prog Brain Res",2007,17765742,0,NULL,NULL,NULL,NULL
2000045,6003,"EC LII Stallate",6003,"EC LII Stallate","Paired intracellular recordings were used to investigate recurrent excitatory transmission in layers II, III and V of the rat entorhinal cortex in vitro. There was a relatively high probability of finding a recurrent connection between pairs of pyramidal neurons in both layer V (around 12%) and layer III (around 9%). In complete contrast, we have failed to find any recurrent synaptic connections between principal neurons in layer II, and this may be an important factor in the relative resistance of this layer in generating synchronized epileptiform activity. In general, recurrent excitatory postsynaptic potentials in layers III and V of the entorhinal cortex had similar properties to those recorded in other cortical areas, although the probabilities of connection are among the highest reported. Recurrent excitatory postsynaptic potentials recorded in layer V were smaller with faster rise times than those recorded in layer III. In both layers, the recurrent potentials were mediated by glutamate primarily acting at _-amino-3-hydroxy-5-methyl-4-isoxazole receptors, although there appeared to be a slow component mediated by N-methyl-d-aspartate receptors. In layer III, recurrent transmission failed on about 30% of presynaptic action potentials evoked at 0.2 Hz. This failure rate increased markedly with increasing (2, 3 Hz) frequency of activation. In layer V the failure rate at low frequency was less (19%), and although it increased at higher frequencies this effect was less pronounced than in layer III. Finally, in layer III, there was evidence for a relatively high probability of electrical coupling between pyramidal neurons.","Abstract","Dhillon A, Jones RS.","Laminar differences in recurrent excitatory transmission in the rat entorhinal cortex in vitro","Neuroscience",2000,11029534,0,NULL,NULL,NULL,NULL
2000047,6003,"LII stallate",6094,"LII pyramidal","We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N = 52) when stimulating pyramidal cells.","p319 Right Bottom","Couey JJ, Witoelar A, Zhang SJ, Zheng K, Ye J, Dunn B, Czajkowski R, Moser MB, Moser EI, Roudi Y, Witter MP","Recurrent inhibitory circuitry as a mechanism for grid formation","Nat Neurosci.",2013,23334580,0,NULL,NULL,NULL,NULL
2000047,6003,"LII stallate",6005,"LII pyramidal","We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N = 52) when stimulating pyramidal cells.","p319 Right Bottom","Couey JJ, Witoelar A, Zhang SJ, Zheng K, Ye J, Dunn B, Czajkowski R, Moser MB, Moser EI, Roudi Y, Witter MP","Recurrent inhibitory circuitry as a mechanism for grid formation","Nat Neurosci.",2013,23334580,0,NULL,NULL,NULL,NULL
2000047,6003,"LII stallate",6008,"LII pyramidal","We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N = 52) when stimulating pyramidal cells.","p319 Right Bottom","Couey JJ, Witoelar A, Zhang SJ, Zheng K, Ye J, Dunn B, Czajkowski R, Moser MB, Moser EI, Roudi Y, Witter MP","Recurrent inhibitory circuitry as a mechanism for grid formation","Nat Neurosci.",2013,23334580,0,NULL,NULL,NULL,NULL
2000047,6003,"LII stallate",6019,"LII pyramidal","We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N = 52) when stimulating pyramidal cells.","p319 Right Bottom","Couey JJ, Witoelar A, Zhang SJ, Zheng K, Ye J, Dunn B, Czajkowski R, Moser MB, Moser EI, Roudi Y, Witter MP","Recurrent inhibitory circuitry as a mechanism for grid formation","Nat Neurosci.",2013,23334580,0,NULL,NULL,NULL,NULL
2000047,6003,"LII stallate",6082,"LII pyramidal","We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N = 52) when stimulating pyramidal cells.","p319 Right Bottom","Couey JJ, Witoelar A, Zhang SJ, Zheng K, Ye J, Dunn B, Czajkowski R, Moser MB, Moser EI, Roudi Y, Witter MP","Recurrent inhibitory circuitry as a mechanism for grid formation","Nat Neurosci.",2013,23334580,0,NULL,NULL,NULL,NULL
