"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
2000048,6003,"LII stallate",6096,"MEC LII fast-spiking interneuron","Stellate cells are connected via inhibitory interneurons. In slices obtained from rats older than postnatal day 21, activation of short bursts of synchronous action potentials in a single stellate cell (3Ã10 pulses at 10 Hz, 20 Hz, 40 Hz or 70 Hz) resulted in inhibitory responses in only 4% of recorded pairs (amplitude = Ã0.6 mV Â± 0.5 mV; peak time = 13.1 ms Â± 4 ms), whereas in the remaining stellate cells we observed no measurable responses (Fig. 1b,c). The evoked inhibitory responses were independent of presynaptic firing frequency (Fig. 1c), and we observed no differences along the dorsal-ventral axis. Concurrent activation of short bursts of synchronous action potentials (3Ã10 pulses at 70 Hz) in three stellate cells resulted in simple and compound inhibitory responses in the fourth nonstimulated stellate cell in 64% of all cells within recorded clusters under normal recording conditions over all recording locations; Fig. 1d). The evoked inhibitory responses exhibited stable amplitudes (Ã0.70 mV Â± 0.06 mV; Fig. 2) and peak times (12.2 ms Â± 2 ms).","p320 Left Middle","Couey JJ, Witoelar A, Zhang SJ, Zheng K, Ye J, Dunn B, Czajkowski R, Moser MB, Moser EI, Roudi Y, Witter MP","Recurrent inhibitory circuitry as a mechanism for grid formation","Nat Neurosci.",2013,23334580,0,NULL,NULL,NULL,NULL
2000049,6003,"LII stallate",6096,"MEC LII fast-spiking interneuron","Inhibition is mediated by inhibitory fast-spiking cells. To identify possible sources of the recurrent inhibition, we examined cluster recordings containing both stellate cells and one or more local putative interneurons. We grouped the recorded putative interneurons into two electrophysiological types, based on their electrophysiological profile23, 24 (Supplementary Table 1, Supplementary Fig. 2a and Online Methods). These two subgroups were differently connected to stellate cells: 43 putative fast-spiking interneurons (resting membrane voltage (Vm) = Ã68.8 mV Â± 3 mV; non-adapting: action potential halfwidth, 0.6 ms Â± 0.09 ms) made abundant inhibitory synapses onto 24 stellate cells (54% connectivity rate; peak latency = 10.27 ms Â± 0.5 ms; Fig. 3a,b23), whereas we found no connections from 10 low-threshold spiking (LTS) putative interneurons (rest Vm = Ã56 mV Â± 4 mV; adapting; action potential halfwidth, 0.9 ms Â± 0.08 ms). The amplitudes of the postsynaptic inhibitory responses evoked in fast-spiking stellate cell pairs were not statistically different from the mean recurrent inhibitory response shown in Figure 1d (mean = Ã0.54 mV Â± 0.2 mV; P = 0.106, t-test; Fig. 3c). Stellate cells were also highly connected with fast-spiking interneurons when compared with the LTS group (16 of 43 fast-spiking interneurons (37%); peak latency = 5.7 ms Â± 0.8 ms, mean amplitude 1.67 mV Â± 1.19 mV; 2 of 10 LTS interneurons (20%); peak latency = 6.1 and 5.9 ms; mean amplitude = 1.6 and 1.2 mV), and reciprocity between fast-spiking interneurons and stellate cells was high (11 of 16 stellate cell to fast-spiking interneuron excitatory connections were paired with a reciprocal inhibitory connection, equal to 26% of all pairs; Fig. 3b). Clusters containing interconnected stellate cells and fast-spiking interneurons could be used to demonstrate the functional recurrent inhibitory circuit (Supplementary Fig. 2b). These data implicate the latter microcircuit as a primary component of the recurrent inhibitory network in layer II23.","p321","Couey JJ, Witoelar A, Zhang SJ, Zheng K, Ye J, Dunn B, Czajkowski R, Moser MB, Moser EI, Roudi Y, Witter MP","Recurrent inhibitory circuitry as a mechanism for grid formation","Nat Neurosci.",2013,23334580,0,NULL,NULL,NULL,NULL
2000049,6096,"MEC LII fast-spiking interneuron",6003,"LII stallate","Inhibition is mediated by inhibitory fast-spiking cells. To identify possible sources of the recurrent inhibition, we examined cluster recordings containing both stellate cells and one or more local putative interneurons. We grouped the recorded putative interneurons into two electrophysiological types, based on their electrophysiological profile23, 24 (Supplementary Table 1, Supplementary Fig. 2a and Online Methods). These two subgroups were differently connected to stellate cells: 43 putative fast-spiking interneurons (resting membrane voltage (Vm) = Ã68.8 mV Â± 3 mV; non-adapting: action potential halfwidth, 0.6 ms Â± 0.09 ms) made abundant inhibitory synapses onto 24 stellate cells (54% connectivity rate; peak latency = 10.27 ms Â± 0.5 ms; Fig. 3a,b23), whereas we found no connections from 10 low-threshold spiking (LTS) putative interneurons (rest Vm = Ã56 mV Â± 4 mV; adapting; action potential halfwidth, 0.9 ms Â± 0.08 ms). The amplitudes of the postsynaptic inhibitory responses evoked in fast-spiking stellate cell pairs were not statistically different from the mean recurrent inhibitory response shown in Figure 1d (mean = Ã0.54 mV Â± 0.2 mV; P = 0.106, t-test; Fig. 3c). Stellate cells were also highly connected with fast-spiking interneurons when compared with the LTS group (16 of 43 fast-spiking interneurons (37%); peak latency = 5.7 ms Â± 0.8 ms, mean amplitude 1.67 mV Â± 1.19 mV; 2 of 10 LTS interneurons (20%); peak latency = 6.1 and 5.9 ms; mean amplitude = 1.6 and 1.2 mV), and reciprocity between fast-spiking interneurons and stellate cells was high (11 of 16 stellate cell to fast-spiking interneuron excitatory connections were paired with a reciprocal inhibitory connection, equal to 26% of all pairs; Fig. 3b). Clusters containing interconnected stellate cells and fast-spiking interneurons could be used to demonstrate the functional recurrent inhibitory circuit (Supplementary Fig. 2b). These data implicate the latter microcircuit as a primary component of the recurrent inhibitory network in layer II23.","p321","Couey JJ, Witoelar A, Zhang SJ, Zheng K, Ye J, Dunn B, Czajkowski R, Moser MB, Moser EI, Roudi Y, Witter MP","Recurrent inhibitory circuitry as a mechanism for grid formation","Nat Neurosci.",2013,23334580,0,NULL,NULL,NULL,NULL
2000050,4000,"CA1 glutamatergic",4033,"CA1 SO-SO","Maturation of glutamatergic synapses in INs of GluN2B_GAD67 mice. We next examined potential consequences of GluN2B deletion in INs on the functional development of glutamatergic synapses. We recorded at P12ÃP13 from INs that can be readily identified in acute hippocampal slices. We selected INs with the cell body in stratum oriens and confirmed IN identity based on the firing pattern and morphology (n = 10; Fig. 5A). We examined evoked synaptic glutamatergic currents in the presence of gabazine (10 _m) with sequential block of AMPA- and NMDAR-mediated EPSCs (CNQX, 10 _m, and d-AP5, 50 _m, respectively; Fig. 5B). In wt mice, all recorded INs exhibited NMDAR-mediated EPSCs. The ratio of NMDAR/AMPAR-mediated eEPSCs was reduced in GluN2B_GAD67 mice compared with age-matched wt littermates (p < 0.001, MannÃWhitney test; Fig. 5B,E) compatible with the ablation of the dominant GluN2 subunit in postnatal development. Interestingly, the ratio of AMPAR-mediated eEPSCs over gabazine-sensitive eIPSCs was increased in GluN2B_GAD67 mice compared with control littermates (p < 0.001, MannÃWhitney test; Fig. 5C,F). The paired-pulse ratio of AMPAR-mediated eEPSCs was similar in GluN2B_GAD67 and control neurons (n.s., MannÃWhitney test; Fig. 5D,G), supporting that the observed amplitude changes reflect postsynaptic alterations.","p16026-16027","Kelsch W, Li Z, Wieland S, Senkov O, Herb A, GÂngrich C, Monyer H","GluN2B-Containing NMDA Receptors Promote Glutamate Synapse Development in Hippocampal Interneurons","J Neurosci.",2014,25429143,0,NULL,NULL,NULL,NULL
2000050,4054,"CA1 glutamatergic",4033,"CA1 SO-SO","Maturation of glutamatergic synapses in INs of GluN2B_GAD67 mice. We next examined potential consequences of GluN2B deletion in INs on the functional development of glutamatergic synapses. We recorded at P12ÃP13 from INs that can be readily identified in acute hippocampal slices. We selected INs with the cell body in stratum oriens and confirmed IN identity based on the firing pattern and morphology (n = 10; Fig. 5A). We examined evoked synaptic glutamatergic currents in the presence of gabazine (10 _m) with sequential block of AMPA- and NMDAR-mediated EPSCs (CNQX, 10 _m, and d-AP5, 50 _m, respectively; Fig. 5B). In wt mice, all recorded INs exhibited NMDAR-mediated EPSCs. The ratio of NMDAR/AMPAR-mediated eEPSCs was reduced in GluN2B_GAD67 mice compared with age-matched wt littermates (p < 0.001, MannÃWhitney test; Fig. 5B,E) compatible with the ablation of the dominant GluN2 subunit in postnatal development. Interestingly, the ratio of AMPAR-mediated eEPSCs over gabazine-sensitive eIPSCs was increased in GluN2B_GAD67 mice compared with control littermates (p < 0.001, MannÃWhitney test; Fig. 5C,F). The paired-pulse ratio of AMPAR-mediated eEPSCs was similar in GluN2B_GAD67 and control neurons (n.s., MannÃWhitney test; Fig. 5D,G), supporting that the observed amplitude changes reflect postsynaptic alterations.","p16026-16027","Kelsch W, Li Z, Wieland S, Senkov O, Herb A, GÂngrich C, Monyer H","GluN2B-Containing NMDA Receptors Promote Glutamate Synapse Development in Hippocampal Interneurons","J Neurosci.",2014,25429143,0,NULL,NULL,NULL,NULL
2000055,2044,"CA3 Basket CCK+",2000,"CA3 PC","A subpopulation of GABAergic cells in cortical structures expresses CB1 cannabinoid receptors (CB1) on their axon terminals. To understand the function of these interneurons in information processing, it is necessary to uncover how they are embedded into neuronal circuits. Therefore, the proportion of GABAergic terminals expressing CB1 and the morphological and electrophysiological properties of CB1-immunoreactive interneurons should be revealed. We investigated the ratio and the origin of CB1-expressing inhibitory boutons in the CA3 region of the hippocampus. Using immunocytochemical techniques, we estimated that _40% of GABAergic axon terminals in different layers of CA3 also expressed CB1. To identify the inhibitory cell types expressing CB1 in this region, we recorded and intracellularly labeled interneurons in hippocampal slices. CB1-expressing interneurons showed distinct axonal arborization, and were classified as basket cells, mossy-fiber-associated cells, dendritic-layer-innervating cells or perforant-path-associated cells. In each morphological category, a substantial variability in axonal projection was observed. In contrast to the diverse morphology, the active and passive membrane properties were found to be rather similar. Using paired recordings, we found that pyramidal cells displayed large and fast unitary postsynaptic currents in response to activating basket and mossy-fiber-associated cells, while they showed slower and smaller synaptic events in pairs originating from interneurons that innervate the dendritic layer, which may be due to dendritic filtering. In addition, CB1 activation significantly reduced the amplitude of the postsynaptic currents in each cell pair tested. Our data suggest that CB1-expressing interneurons with different axonal projections have comparable physiological characteristics, contributing to a similar proportion of GABAergic inputs along the somato-dendritic axis of CA3 pyramidal cells. Â© 2014 Wiley Periodicals, Inc.","Abstract","SzabÂ GG, Papp OI, MÂtÂ Z, SzabÂ G, HÂjos N.","Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics","Hippocampus",2014,25044969,0,NULL,NULL,NULL,NULL
2000055,2036,"CA3 Mossy-fiber-associated cells",2000,"CA3 PC","A subpopulation of GABAergic cells in cortical structures expresses CB1 cannabinoid receptors (CB1) on their axon terminals. To understand the function of these interneurons in information processing, it is necessary to uncover how they are embedded into neuronal circuits. Therefore, the proportion of GABAergic terminals expressing CB1 and the morphological and electrophysiological properties of CB1-immunoreactive interneurons should be revealed. We investigated the ratio and the origin of CB1-expressing inhibitory boutons in the CA3 region of the hippocampus. Using immunocytochemical techniques, we estimated that _40% of GABAergic axon terminals in different layers of CA3 also expressed CB1. To identify the inhibitory cell types expressing CB1 in this region, we recorded and intracellularly labeled interneurons in hippocampal slices. CB1-expressing interneurons showed distinct axonal arborization, and were classified as basket cells, mossy-fiber-associated cells, dendritic-layer-innervating cells or perforant-path-associated cells. In each morphological category, a substantial variability in axonal projection was observed. In contrast to the diverse morphology, the active and passive membrane properties were found to be rather similar. Using paired recordings, we found that pyramidal cells displayed large and fast unitary postsynaptic currents in response to activating basket and mossy-fiber-associated cells, while they showed slower and smaller synaptic events in pairs originating from interneurons that innervate the dendritic layer, which may be due to dendritic filtering. In addition, CB1 activation significantly reduced the amplitude of the postsynaptic currents in each cell pair tested. Our data suggest that CB1-expressing interneurons with different axonal projections have comparable physiological characteristics, contributing to a similar proportion of GABAergic inputs along the somato-dendritic axis of CA3 pyramidal cells. Â© 2014 Wiley Periodicals, Inc.","Abstract","SzabÂ GG, Papp OI, MÂtÂ Z, SzabÂ G, HÂjos N.","Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics","Hippocampus",2014,25044969,0,NULL,NULL,NULL,NULL
2000055,2044,"CA3 Basket CCK+",2004,"CA3c PC","A subpopulation of GABAergic cells in cortical structures expresses CB1 cannabinoid receptors (CB1) on their axon terminals. To understand the function of these interneurons in information processing, it is necessary to uncover how they are embedded into neuronal circuits. Therefore, the proportion of GABAergic terminals expressing CB1 and the morphological and electrophysiological properties of CB1-immunoreactive interneurons should be revealed. We investigated the ratio and the origin of CB1-expressing inhibitory boutons in the CA3 region of the hippocampus. Using immunocytochemical techniques, we estimated that _40% of GABAergic axon terminals in different layers of CA3 also expressed CB1. To identify the inhibitory cell types expressing CB1 in this region, we recorded and intracellularly labeled interneurons in hippocampal slices. CB1-expressing interneurons showed distinct axonal arborization, and were classified as basket cells, mossy-fiber-associated cells, dendritic-layer-innervating cells or perforant-path-associated cells. In each morphological category, a substantial variability in axonal projection was observed. In contrast to the diverse morphology, the active and passive membrane properties were found to be rather similar. Using paired recordings, we found that pyramidal cells displayed large and fast unitary postsynaptic currents in response to activating basket and mossy-fiber-associated cells, while they showed slower and smaller synaptic events in pairs originating from interneurons that innervate the dendritic layer, which may be due to dendritic filtering. In addition, CB1 activation significantly reduced the amplitude of the postsynaptic currents in each cell pair tested. Our data suggest that CB1-expressing interneurons with different axonal projections have comparable physiological characteristics, contributing to a similar proportion of GABAergic inputs along the somato-dendritic axis of CA3 pyramidal cells. Â© 2014 Wiley Periodicals, Inc.","Abstract","SzabÂ GG, Papp OI, MÂtÂ Z, SzabÂ G, HÂjos N.","Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics","Hippocampus",2014,25044969,0,NULL,NULL,NULL,NULL
2000055,2036,"CA3 Mossy-fiber-associated cells",2004,"CA3c PC","A subpopulation of GABAergic cells in cortical structures expresses CB1 cannabinoid receptors (CB1) on their axon terminals. To understand the function of these interneurons in information processing, it is necessary to uncover how they are embedded into neuronal circuits. Therefore, the proportion of GABAergic terminals expressing CB1 and the morphological and electrophysiological properties of CB1-immunoreactive interneurons should be revealed. We investigated the ratio and the origin of CB1-expressing inhibitory boutons in the CA3 region of the hippocampus. Using immunocytochemical techniques, we estimated that _40% of GABAergic axon terminals in different layers of CA3 also expressed CB1. To identify the inhibitory cell types expressing CB1 in this region, we recorded and intracellularly labeled interneurons in hippocampal slices. CB1-expressing interneurons showed distinct axonal arborization, and were classified as basket cells, mossy-fiber-associated cells, dendritic-layer-innervating cells or perforant-path-associated cells. In each morphological category, a substantial variability in axonal projection was observed. In contrast to the diverse morphology, the active and passive membrane properties were found to be rather similar. Using paired recordings, we found that pyramidal cells displayed large and fast unitary postsynaptic currents in response to activating basket and mossy-fiber-associated cells, while they showed slower and smaller synaptic events in pairs originating from interneurons that innervate the dendritic layer, which may be due to dendritic filtering. In addition, CB1 activation significantly reduced the amplitude of the postsynaptic currents in each cell pair tested. Our data suggest that CB1-expressing interneurons with different axonal projections have comparable physiological characteristics, contributing to a similar proportion of GABAergic inputs along the somato-dendritic axis of CA3 pyramidal cells. Â© 2014 Wiley Periodicals, Inc.","Abstract","SzabÂ GG, Papp OI, MÂtÂ Z, SzabÂ G, HÂjos N.","Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics","Hippocampus",2014,25044969,0,NULL,NULL,NULL,NULL
2000056,4079,"CA1 Basket CCK+",4000,"CA1 PC","In the CA1 region of the hippocampus, CB1 was shown to be present at boutons of inhibitory cells targeting different subcellular regions of pyramidal cells: basket cells that innervate the perisomatic region of the pyramidal cells, Schaffer collateral-associated cells that project mainly to the stratum radiatum and also perforant-path-associated cells projecting to the stratum lacunosum-moleculare (Katona et al., 1999; Hajos et al., 2000; Cope et al., 2002; Klausberger et al., 2005). Thus, the outputs of CB1-expressing interneurons are distributed along the somato-dendritic axis of pyramidal cells in accordance with the main afferent pathways of the CA1 region. In contrast to the variability in axonal projection, CB1-expressing interneurons in CA1 display rather similar properties in their synaptic output and firing behavior during distinct network activities in vivo (Klausberger et al., 2005; Daw et al., 2009).","p1506 Right Bottom","SzabÂ GG, Papp OI, MÂtÂ Z, SzabÂ G, HÂjos N.","Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics","Hippocampus",2014,25044969,0,NULL,NULL,NULL,NULL
2000057,2044,"CA3 Basket CCK+",2000,"CA3 PC","Features of CB1-Expressing Interneuron Output Synapses. The possible differences in synaptic inhibition along the somato-dendritic axis of pyramidal cells can substantially impact the signal processing. Therefore, in addition to membrane properties, we aimed to compare various features of synaptic transmission at the synaptic outputs of CB1-expressing interneurons. To this end, we performed paired recordings between CB1-expressing interneurons and their pyramidal cell partners in the CA3 region of hippocampal slices. The probability of finding a monosynaptically coupled pair was 83% (51 pairs out of 61 trials). Due to the lack of detectable postsynaptic response in all but one dual recording from PPA cell and pyramidal cell pairs (peak amplitude, 38.5 pA; potency, 34.4 pA; 10Ã90% rise time, 7.66 ms, decay time constant, 14.3 ms; probability of failures, 0.1; latency, 2.85 ms, charge of asynchronous release, 899 pA*ms, the ratio of the 10th and the first uIPSC amplitude, 1.15), we focused our study on the synaptic properties of connections originating from BCs (n_=_20), MFA cells (n_=_14), and DLI cells (n_=_21). Unitary inhibitory postsynaptic currents (uIPSCs) in pyramidal cells were evoked by single action potentials in the presynaptic interneurons. We compared the peak amplitude (including failures), potency (excluding failures), 10Ã90% rise time, and decay time constant. Additionally, the synaptic latency of transmission (i.e., the time between the peak of action potentials and the beginning of the uIPSC) as well as the probability of transmission failures were calculated (Fig. 6, Table 3). Statistical comparison of these data revealed that the peak amplitude of the uIPSC (P_<_0.001, KW ANOVA), the synaptic potency (KW ANOVA; P_<_0.001), the 10Ã90% rise time (P_=_0.002, KW ANOVA), and the decay time constant (P = 0.009, KW ANOVA) were different. Post hoc statistical investigations showed that DLI cells differ significantly from the other two groups in their synaptic potency, 10Ã90% rise time and decay time constant, while the uIPSC amplitude was found to be different only between BC-pyramidal cell and DLI cell-pyramidal cell pairs (Table 3). No difference could be detected in failure rate (P_=_0.56, KW ANOVA) or latency (P_=_0.82, KW ANOVA; Fig. 6B, Table 3) among the three groups.","p1514-1515","SzabÂ GG, Papp OI, MÂtÂ Z, SzabÂ G, HÂjos N.","Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics","Hippocampus",2014,25044969,0,NULL,NULL,NULL,NULL
2000057,2036,"CA3 Mossy-fiber-associated cells",2000,"CA3 PC","Features of CB1-Expressing Interneuron Output Synapses. The possible differences in synaptic inhibition along the somato-dendritic axis of pyramidal cells can substantially impact the signal processing. Therefore, in addition to membrane properties, we aimed to compare various features of synaptic transmission at the synaptic outputs of CB1-expressing interneurons. To this end, we performed paired recordings between CB1-expressing interneurons and their pyramidal cell partners in the CA3 region of hippocampal slices. The probability of finding a monosynaptically coupled pair was 83% (51 pairs out of 61 trials). Due to the lack of detectable postsynaptic response in all but one dual recording from PPA cell and pyramidal cell pairs (peak amplitude, 38.5 pA; potency, 34.4 pA; 10Ã90% rise time, 7.66 ms, decay time constant, 14.3 ms; probability of failures, 0.1; latency, 2.85 ms, charge of asynchronous release, 899 pA*ms, the ratio of the 10th and the first uIPSC amplitude, 1.15), we focused our study on the synaptic properties of connections originating from BCs (n_=_20), MFA cells (n_=_14), and DLI cells (n_=_21). Unitary inhibitory postsynaptic currents (uIPSCs) in pyramidal cells were evoked by single action potentials in the presynaptic interneurons. We compared the peak amplitude (including failures), potency (excluding failures), 10Ã90% rise time, and decay time constant. Additionally, the synaptic latency of transmission (i.e., the time between the peak of action potentials and the beginning of the uIPSC) as well as the probability of transmission failures were calculated (Fig. 6, Table 3). Statistical comparison of these data revealed that the peak amplitude of the uIPSC (P_<_0.001, KW ANOVA), the synaptic potency (KW ANOVA; P_<_0.001), the 10Ã90% rise time (P_=_0.002, KW ANOVA), and the decay time constant (P = 0.009, KW ANOVA) were different. Post hoc statistical investigations showed that DLI cells differ significantly from the other two groups in their synaptic potency, 10Ã90% rise time and decay time constant, while the uIPSC amplitude was found to be different only between BC-pyramidal cell and DLI cell-pyramidal cell pairs (Table 3). No difference could be detected in failure rate (P_=_0.56, KW ANOVA) or latency (P_=_0.82, KW ANOVA; Fig. 6B, Table 3) among the three groups.","p1514-1515","SzabÂ GG, Papp OI, MÂtÂ Z, SzabÂ G, HÂjos N.","Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics","Hippocampus",2014,25044969,0,NULL,NULL,NULL,NULL
2000057,2043,"CA3 Basket",2004,"CA3c PC CCK+","Features of CB1-Expressing Interneuron Output Synapses. The possible differences in synaptic inhibition along the somato-dendritic axis of pyramidal cells can substantially impact the signal processing. Therefore, in addition to membrane properties, we aimed to compare various features of synaptic transmission at the synaptic outputs of CB1-expressing interneurons. To this end, we performed paired recordings between CB1-expressing interneurons and their pyramidal cell partners in the CA3 region of hippocampal slices. The probability of finding a monosynaptically coupled pair was 83% (51 pairs out of 61 trials). Due to the lack of detectable postsynaptic response in all but one dual recording from PPA cell and pyramidal cell pairs (peak amplitude, 38.5 pA; potency, 34.4 pA; 10Ã90% rise time, 7.66 ms, decay time constant, 14.3 ms; probability of failures, 0.1; latency, 2.85 ms, charge of asynchronous release, 899 pA*ms, the ratio of the 10th and the first uIPSC amplitude, 1.15), we focused our study on the synaptic properties of connections originating from BCs (n_=_20), MFA cells (n_=_14), and DLI cells (n_=_21). Unitary inhibitory postsynaptic currents (uIPSCs) in pyramidal cells were evoked by single action potentials in the presynaptic interneurons. We compared the peak amplitude (including failures), potency (excluding failures), 10Ã90% rise time, and decay time constant. Additionally, the synaptic latency of transmission (i.e., the time between the peak of action potentials and the beginning of the uIPSC) as well as the probability of transmission failures were calculated (Fig. 6, Table 3). Statistical comparison of these data revealed that the peak amplitude of the uIPSC (P_<_0.001, KW ANOVA), the synaptic potency (KW ANOVA; P_<_0.001), the 10Ã90% rise time (P_=_0.002, KW ANOVA), and the decay time constant (P = 0.009, KW ANOVA) were different. Post hoc statistical investigations showed that DLI cells differ significantly from the other two groups in their synaptic potency, 10Ã90% rise time and decay time constant, while the uIPSC amplitude was found to be different only between BC-pyramidal cell and DLI cell-pyramidal cell pairs (Table 3). No difference could be detected in failure rate (P_=_0.56, KW ANOVA) or latency (P_=_0.82, KW ANOVA; Fig. 6B, Table 3) among the three groups.","p1514-1515","SzabÂ GG, Papp OI, MÂtÂ Z, SzabÂ G, HÂjos N.","Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics","Hippocampus",2014,25044969,0,NULL,NULL,NULL,NULL
