"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
2000057,2036,"CA3 Mossy-fiber-associated cells",2004,"CA3c PC","Features of CB1-Expressing Interneuron Output Synapses. The possible differences in synaptic inhibition along the somato-dendritic axis of pyramidal cells can substantially impact the signal processing. Therefore, in addition to membrane properties, we aimed to compare various features of synaptic transmission at the synaptic outputs of CB1-expressing interneurons. To this end, we performed paired recordings between CB1-expressing interneurons and their pyramidal cell partners in the CA3 region of hippocampal slices. The probability of finding a monosynaptically coupled pair was 83% (51 pairs out of 61 trials). Due to the lack of detectable postsynaptic response in all but one dual recording from PPA cell and pyramidal cell pairs (peak amplitude, 38.5 pA; potency, 34.4 pA; 10Ã90% rise time, 7.66 ms, decay time constant, 14.3 ms; probability of failures, 0.1; latency, 2.85 ms, charge of asynchronous release, 899 pA*ms, the ratio of the 10th and the first uIPSC amplitude, 1.15), we focused our study on the synaptic properties of connections originating from BCs (n_=_20), MFA cells (n_=_14), and DLI cells (n_=_21). Unitary inhibitory postsynaptic currents (uIPSCs) in pyramidal cells were evoked by single action potentials in the presynaptic interneurons. We compared the peak amplitude (including failures), potency (excluding failures), 10Ã90% rise time, and decay time constant. Additionally, the synaptic latency of transmission (i.e., the time between the peak of action potentials and the beginning of the uIPSC) as well as the probability of transmission failures were calculated (Fig. 6, Table 3). Statistical comparison of these data revealed that the peak amplitude of the uIPSC (P_<_0.001, KW ANOVA), the synaptic potency (KW ANOVA; P_<_0.001), the 10Ã90% rise time (P_=_0.002, KW ANOVA), and the decay time constant (P = 0.009, KW ANOVA) were different. Post hoc statistical investigations showed that DLI cells differ significantly from the other two groups in their synaptic potency, 10Ã90% rise time and decay time constant, while the uIPSC amplitude was found to be different only between BC-pyramidal cell and DLI cell-pyramidal cell pairs (Table 3). No difference could be detected in failure rate (P_=_0.56, KW ANOVA) or latency (P_=_0.82, KW ANOVA; Fig. 6B, Table 3) among the three groups.","p1514-1515","SzabÂ GG, Papp OI, MÂtÂ Z, SzabÂ G, HÂjos N.","Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics","Hippocampus",2014,25044969,0,NULL,NULL,NULL,NULL
2000058,4000,"CA1 PC",4000,"CA1 PC","Takacs et al. (2012) recently observed that 39% of local collateral boutons synapse on other pyramidal cells in vivo, so we calculated that each pyramidal cell makes 197 synapses onto other pyramidal cells. We were also interested in the number of synapses made per connection to calculate the divergence, or total number of connections made, onto other pyramidal cells. We assumed that CA1 pyramidal cell local collaterals made one synapse onto each postsynaptic pyramidal cell (Table 2). In a study of pyramidal to pyramidal cell pairs within the CA1 (Deuchars and Thomson, 1996), a pyramidal to pyramidal connection comprising two synapses was found. However, its EPSP amplitude was over twice the average amplitude of the other recorded pairs, so we assumed it was an exception. Therefore, we calculated that each pyramidal cell diverges to contact 197 other CA1 pyramidal cells.","p760 RB","Bezaire MJ, Soltesz I.","Quantitative assessment of CA1 local circuits: knowledge base for interneuron-pyramidal cell connectivity","Hippocampus",2013,23674373,0,NULL,NULL,NULL,NULL
2000059,4000,"CA1 PC",4069,"CA1 OLM","Takacs et al. (2012) also found that CA1 pyramidal cells make 54% of their local synapses onto interneurons. To calculate their divergence onto interneurons, we estimated the number of synapses forming each pyramidal cell to interneuron connection. Biro et al. (2005) observed that a single CA1 pyramidal cell to O-LM cell connection comprised, on average, three synapses. Although some pyramidal cell to basket cell connections in the CA3 were observed to include only one synapse (Sik et al., 1993; Gulyas et al., 1993), current clamp recordings of pyramidal cell to bistratified cell connections in the CA1 revealed a large enough range in EPSP amplitude to suggest that some connections include multiple synapses (Ali et al., 1998). Therefore, we assumed that CA1 pyramidal cells made, on average, three synapses onto each postsynaptic interneuron (Table 2). We then calculated that each CA1 pyramidal cell diverges to innervate 91 interneurons. Aside from the 39% of synapses made onto other pyramidal cells and the 54% made onto interneurons, there are an additional 7% of local synapses made onto unknown targets (Takacs et al., 2012). Therefore, each CA1 pyramidal cell contacts an additional 11 to 35 unknown, local targets.","p761-2","Bezaire MJ, Soltesz I.","Quantitative assessment of CA1 local circuits: knowledge base for interneuron-pyramidal cell connectivity","Hippocampus",2013,23674373,0,NULL,NULL,NULL,NULL
2000059,4000,"CA1 PC",4078,"CA1 Basket","Takacs et al. (2012) also found that CA1 pyramidal cells make 54% of their local synapses onto interneurons. To calculate their divergence onto interneurons, we estimated the number of synapses forming each pyramidal cell to interneuron connection. Biro et al. (2005) observed that a single CA1 pyramidal cell to O-LM cell connection comprised, on average, three synapses. Although some pyramidal cell to basket cell connections in the CA3 were observed to include only one synapse (Sik et al., 1993; Gulyas et al., 1993), current clamp recordings of pyramidal cell to bistratified cell connections in the CA1 revealed a large enough range in EPSP amplitude to suggest that some connections include multiple synapses (Ali et al., 1998). Therefore, we assumed that CA1 pyramidal cells made, on average, three synapses onto each postsynaptic interneuron (Table 2). We then calculated that each CA1 pyramidal cell diverges to innervate 91 interneurons. Aside from the 39% of synapses made onto other pyramidal cells and the 54% made onto interneurons, there are an additional 7% of local synapses made onto unknown targets (Takacs et al., 2012). Therefore, each CA1 pyramidal cell contacts an additional 11 to 35 unknown, local targets.","p761-2","Bezaire MJ, Soltesz I.","Quantitative assessment of CA1 local circuits: knowledge base for interneuron-pyramidal cell connectivity","Hippocampus",2013,23674373,0,NULL,NULL,NULL,NULL
2000059,4000,"CA1 PC",4080,"CA1 Bistratified","Takacs et al. (2012) also found that CA1 pyramidal cells make 54% of their local synapses onto interneurons. To calculate their divergence onto interneurons, we estimated the number of synapses forming each pyramidal cell to interneuron connection. Biro et al. (2005) observed that a single CA1 pyramidal cell to O-LM cell connection comprised, on average, three synapses. Although some pyramidal cell to basket cell connections in the CA3 were observed to include only one synapse (Sik et al., 1993; Gulyas et al., 1993), current clamp recordings of pyramidal cell to bistratified cell connections in the CA1 revealed a large enough range in EPSP amplitude to suggest that some connections include multiple synapses (Ali et al., 1998). Therefore, we assumed that CA1 pyramidal cells made, on average, three synapses onto each postsynaptic interneuron (Table 2). We then calculated that each CA1 pyramidal cell diverges to innervate 91 interneurons. Aside from the 39% of synapses made onto other pyramidal cells and the 54% made onto interneurons, there are an additional 7% of local synapses made onto unknown targets (Takacs et al., 2012). Therefore, each CA1 pyramidal cell contacts an additional 11 to 35 unknown, local targets.","p761-2","Bezaire MJ, Soltesz I.","Quantitative assessment of CA1 local circuits: knowledge base for interneuron-pyramidal cell connectivity","Hippocampus",2013,23674373,0,NULL,NULL,NULL,NULL
2000060,4023,"CA1 Backprojection",2000,"CA3 PC","Electron micrograph of the biocytin-filled axon terminal (a) in the CA3 stratum radiatum on a dendritic shaft (d). The straight arrow indicates a symmetric synapse. The same dendrite received an asymmetric synapse on a spinehead (double-headed curved arrow). Another asymmetric synapse is marked by a curved arrow.","Fig 1F p1722","Sik A, Ylinen A, Penttonen M, BuzsÂki G.","Inhibitory CA1-CA3-hilar region feedback in the hippocampus","Science",1994,8085161,0,NULL,NULL,NULL,NULL
2000061,4023,"CA1 Backprojection",2000,"CA3 PC","The soma of the first cell was found in the alveus, and its dendrites projected into the stratum oriens (Fig. 3). The dendrites were beaded, and occasional spines were found on the distal dendrites. The principal axon gave rise to six main collaterals, all of which crossed the pyramidal layer. Three of them coursed through the stratum radiatum of the CA3 region, two of them crossed the hippocampal fissure and the granule cell layer, and the sixth remained in the CA1 region. The main collaterals gave rise to rich axon terminal networks in all three regions. On the basis of bouton density [24.80 Â±4.13 (SD) per 100 |xm] and total axonal length (101 mm), we estimated that this intemeuron formed approximately 25,000 synapses within the hippocampus. The physiological characteristics of the cell revealed features of an intemeuron (Fig. 4). Similar to the NADPH-diaphorase axon collaterals, drumstick-like appendages were present on the biocytin-labeled axons in all regions and layers (Fig. IE). Electron microscope examination (14) of the boutons revealed that the axon collaterals made symmetric synapses on dendritic shafts and cell bodies, but not on the dendritic spines, of unidentified target neurons (Fig. IF). Spines were often present on the dendrites of several target neurons, which suggests that they were pyramidal cells.","p1722-3","Sik A, Ylinen A, Penttonen M, BuzsÂki G.","Inhibitory CA1-CA3-hilar region feedback in the hippocampus","Science",1994,8085161,0,NULL,NULL,NULL,NULL
2000061,4023,"CA1 Backprojection",4000,"CA1 PC","The soma of the first cell was found in the alveus, and its dendrites projected into the stratum oriens (Fig. 3). The dendrites were beaded, and occasional spines were found on the distal dendrites. The principal axon gave rise to six main collaterals, all of which crossed the pyramidal layer. Three of them coursed through the stratum radiatum of the CA3 region, two of them crossed the hippocampal fissure and the granule cell layer, and the sixth remained in the CA1 region. The main collaterals gave rise to rich axon terminal networks in all three regions. On the basis of bouton density [24.80 Â±4.13 (SD) per 100 |xm] and total axonal length (101 mm), we estimated that this intemeuron formed approximately 25,000 synapses within the hippocampus. The physiological characteristics of the cell revealed features of an intemeuron (Fig. 4). Similar to the NADPH-diaphorase axon collaterals, drumstick-like appendages were present on the biocytin-labeled axons in all regions and layers (Fig. IE). Electron microscope examination (14) of the boutons revealed that the axon collaterals made symmetric synapses on dendritic shafts and cell bodies, but not on the dendritic spines, of unidentified target neurons (Fig. IF). Spines were often present on the dendrites of several target neurons, which suggests that they were pyramidal cells.","p1722-3","Sik A, Ylinen A, Penttonen M, BuzsÂki G.","Inhibitory CA1-CA3-hilar region feedback in the hippocampus","Science",1994,8085161,0,NULL,NULL,NULL,NULL
2000063,4000,"CA1 PC",4069,"CA1 O-LM","Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and AcsÂdy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.","p45-6","Katona I, AcsÂdy L, Freund TF","Postsynaptic targets of somatostatin-immunoreactive interneurons in the rat hippocampus.","Neuroscience",1999,10051188,0,NULL,NULL,NULL,NULL
2000063,1000,"DG GC",1013,"DG HIPP","Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and AcsÂdy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.","p45-6","Katona I, AcsÂdy L, Freund TF","Postsynaptic targets of somatostatin-immunoreactive interneurons in the rat hippocampus.","Neuroscience",1999,10051188,0,NULL,NULL,NULL,NULL
2000063,4069,"CA1 O-LM",4000,"CA1 PC","Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and AcsÂdy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.","p45-6","Katona I, AcsÂdy L, Freund TF","Postsynaptic targets of somatostatin-immunoreactive interneurons in the rat hippocampus.","Neuroscience",1999,10051188,0,NULL,NULL,NULL,NULL
2000063,1013,"DG HIPP",1000,"DG GC","Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and AcsÂdy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.","p45-6","Katona I, AcsÂdy L, Freund TF","Postsynaptic targets of somatostatin-immunoreactive interneurons in the rat hippocampus.","Neuroscience",1999,10051188,0,NULL,NULL,NULL,NULL
2000064,1013,"DG HIPP",1000,"DG GC","Interneurons in the dentate area were characterized physiologically and filled with biocytin in urethane-anaesthetized rats. On the basis of axonal targets the following groups could be distinguished. (i) Large multipolar interneurons with spiny dendrites in the deep hilar region densely innervated the outer molecular layer and contacted both granule cells and parvalbumin-positive neurons (hilar interneuron with perforant pathway-associated axon terminals; HIPP cells). (ii) A pyramidal-shaped neuron with a cell body located in the subgranular layer innervated mostly the inner molecular layer and the granule cell layer (hilar interneuron with commissural-associational pathway-associated axon terminals; HICAP cell). It contacted both granule cells and interneurons. Axon collaterals of HIPP and HICAP neurons covered virtually the entire septo-temporal extent of the dorsal dentate gyrus. (iii) Calbindin-immunoreactive neurons with horizontal dendrites in stratum oriens of the CA3c region gave rise to a rich axon arbor in strata oriens, pyramidale and radiatum and innervated almost the entire extent of the dorsal hippocampus, with some collaterals entering the subicular area (putative trilaminar cell). (iv) Hilar basket cells innervated mostly the granule cell layer and to some extent the inner molecular layer and the CA3c pyramidal layer. HIPP and trilaminar interneurons could be antidromically activated by stimulation of the fimbria. Only the HICAP cells could be monosynaptically discharged by the perforant path input. All interneurons examined showed phase-locked activity to the extracellularly recorded theta/gamma oscillations or to irregular dentate electroencephalogram spikes. These observations indicate that the interconnected interneuronal system plays a critical role in coordinating population of the dentate gyrus and Ammon's hom.","Abstract","Sik A, Penttonen M, Buzsaki G","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci",1997,9104599,0,NULL,NULL,NULL,NULL
2000066,2000,"CA3 pc",2028,"CA3 Axo-axo","The complete axon arborization of a single CA3 pyramidal cell has been reconstructed from 32 (60 /_m thick) sections from the rat hippocampus following in vivo intracellular injection of neurobiotin. The same sections were double-immunostained for parvalbumin-a calcium-binding protein selectively present in two types of GABAergic interneurons, the basket and chandelier cells-in order to map boutons of the pyramidal cell in contact with dendrites and somata of these specific subsets of interneurons visualized in a Golgi-like manner. The axon of the pyramidal cell formed 15 295 boutons, 63.8% of which were in stratum oriens, 15.4% in stratum pyramidale and 20.8% in stratum radiatum. Only 2.1% of the axon terminals contacted parvalbumin-positive neurons. Most of these were single contacts (84.7%), but double or triple contacts (15.3%) were also found. The majority of the boutons terminated on dendrites (84.1%) of parvalbumin-positive cells, less frequently on cell bodies (15.9%). In order to estimate the proportion of contacts representing synapses, 16 light microscopically identified contacts between boutons of the filled pyramidal cell axon and the parvalbumin-positive targets were examined by correlated electron microscopy. Thirteen of them were found to be asymmetrical synapses, and in the remaining three cases synapses between the labelled profiles could not be confirmed. We conclude that the physiologically effective excitatory connections between single pyramidal cells and postsynaptic inhibitory neurons are mediated by a small number of contacts, mostly by a single synapse. This results in a high degree of convergence and divergence in hippocampal networks.","Abstract","Sik A, Tamamaki N, Freund TF","Complete axon arborization of a single CA3 pyramidal cell in the rat hippocampus, and its relationship with postsynaptic parvalbumin-containing interneurons","Eur J Neurosci",1993,8124522,0,NULL,NULL,NULL,NULL
2000067,2000,"CA3 pc",2028,"CA3 Axo-axo","Distribution of parvalbumin-positive target elements of a single CA3 pyramidal cell The types and distribution of pardbumin-positive elements in the double-stained sections corresponded to those described earlier (Kosaka et al., 1987; Katsumaru et al., 1988; Sloviter, 1989; Celio, 1990; Gulyhs er al., 1991), therefore only a brief account is given here. Cell bodies immunoreactive for parvalbumin were found in stratum pyramidale and oriens, with radially running dendrites that span all layers. The staining of even the most distal parts of the dendrites was clearly detectable. Strata radiatum and lacunosum moleculare contained practically no parvalbumin-positive cell bodies. Axon terminals of parvalbumin-positive cells were largely restricted to stratum pyramidale and the proximal part of stratum oriens, forming multiple contacts around somata and axon initial segments of pyramidal cells)","p1723","Sik A, Tamamaki N, Freund TF","Complete axon arborization of a single CA3 pyramidal cell in the rat hippocampus, and its relationship with postsynaptic parvalbumin-containing interneurons","Eur J Neurosci",1993,8124522,0,NULL,NULL,NULL,NULL
2000068,2000,"CA3 Excitatory Cell",2009,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Properties of O-LM and trilaminar cells during kainate induced network oscillations: A and B, typical example of extracellular field (i) and concomitant voltage clamp recordings (ii) in an O-LM (A) and trilaminar (B) cells following induction of oscillatory activity. At a holding potential of Ã70 mV, rhythmic excitatory postsynaptic currents (EPSCs) are apparent in both cell types, but were markedly larger in trilaminar than in O-LM cells. Note inflections in the rising phase of excitatory events indicating their compound nature. Cross-correlations of the extracellular and voltage clamp traces (iii) show that interneurone postsynaptic currents in both cell types are phase related to the extracellular field.","Fig 4","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000068,2000,"CA3 Excitatory Cell",2020,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Properties of O-LM and trilaminar cells during kainate induced network oscillations: A and B, typical example of extracellular field (i) and concomitant voltage clamp recordings (ii) in an O-LM (A) and trilaminar (B) cells following induction of oscillatory activity. At a holding potential of Ã70 mV, rhythmic excitatory postsynaptic currents (EPSCs) are apparent in both cell types, but were markedly larger in trilaminar than in O-LM cells. Note inflections in the rising phase of excitatory events indicating their compound nature. Cross-correlations of the extracellular and voltage clamp traces (iii) show that interneurone postsynaptic currents in both cell types are phase related to the extracellular field.","Fig 4","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000068,2000,"CA3 Excitatory Cell",2043,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Properties of O-LM and trilaminar cells during kainate induced network oscillations: A and B, typical example of extracellular field (i) and concomitant voltage clamp recordings (ii) in an O-LM (A) and trilaminar (B) cells following induction of oscillatory activity. At a holding potential of Ã70 mV, rhythmic excitatory postsynaptic currents (EPSCs) are apparent in both cell types, but were markedly larger in trilaminar than in O-LM cells. Note inflections in the rising phase of excitatory events indicating their compound nature. Cross-correlations of the extracellular and voltage clamp traces (iii) show that interneurone postsynaptic currents in both cell types are phase related to the extracellular field.","Fig 4","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000068,2000,"CA3 Excitatory Cell",2045,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Properties of O-LM and trilaminar cells during kainate induced network oscillations: A and B, typical example of extracellular field (i) and concomitant voltage clamp recordings (ii) in an O-LM (A) and trilaminar (B) cells following induction of oscillatory activity. At a holding potential of Ã70 mV, rhythmic excitatory postsynaptic currents (EPSCs) are apparent in both cell types, but were markedly larger in trilaminar than in O-LM cells. Note inflections in the rising phase of excitatory events indicating their compound nature. Cross-correlations of the extracellular and voltage clamp traces (iii) show that interneurone postsynaptic currents in both cell types are phase related to the extracellular field.","Fig 4","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000068,2000,"CA3 Excitatory Cell",2000,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Properties of O-LM and trilaminar cells during kainate induced network oscillations: A and B, typical example of extracellular field (i) and concomitant voltage clamp recordings (ii) in an O-LM (A) and trilaminar (B) cells following induction of oscillatory activity. At a holding potential of Ã70 mV, rhythmic excitatory postsynaptic currents (EPSCs) are apparent in both cell types, but were markedly larger in trilaminar than in O-LM cells. Note inflections in the rising phase of excitatory events indicating their compound nature. Cross-correlations of the extracellular and voltage clamp traces (iii) show that interneurone postsynaptic currents in both cell types are phase related to the extracellular field.","Fig 4","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000069,2000,"CA3 Excitatory Cell",2009,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Table 2. Properties of EPSC/P in hippocampal oriens/pyramidale interneurones and pyramidal cells","p138","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000069,2000,"CA3 Excitatory Cell",2020,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Table 2. Properties of EPSC/P in hippocampal oriens/pyramidale interneurones and pyramidal cells","p138","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000069,2000,"CA3 Excitatory Cell",2043,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Table 2. Properties of EPSC/P in hippocampal oriens/pyramidale interneurones and pyramidal cells","p138","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000069,2000,"CA3 Excitatory Cell",2045,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Table 2. Properties of EPSC/P in hippocampal oriens/pyramidale interneurones and pyramidal cells","p138","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000069,2000,"CA3 Excitatory Cell",2000,"CA3 OLM, Trilaminar, Basket, Bistratified, Pyramidal","Table 2. Properties of EPSC/P in hippocampal oriens/pyramidale interneurones and pyramidal cells","p138","Gloveli T, Dugladze T, Saha S, Monyer H, Heinemann U, Traub RD, Whittington MA, Buhl EH.","Differential involvement of oriens/pyramidale interneurones in hippocampal network oscillations in vitro","J Physiol",2005,15486016,0,NULL,NULL,NULL,NULL
2000070,4078,"CA1 Basket",4000,"CA1 PC","Fig 2","p809","Glickfeld LL, Scanziani M.","Distinct timing in the activity of cannabinoid-sensitive and cannabinoid-insensitive basket cells","Nat Neurosci.",2006,16648849,0,NULL,NULL,NULL,NULL
2000070,4079,"CA1 Basket CCK+",4000,"CA1 PC","Fig 2","p809","Glickfeld LL, Scanziani M.","Distinct timing in the activity of cannabinoid-sensitive and cannabinoid-insensitive basket cells","Nat Neurosci.",2006,16648849,0,NULL,NULL,NULL,NULL
2000070,4013,"CA1 Radial Trilaminar",4000,"CA1 PC","Fig 2","p809","Glickfeld LL, Scanziani M.","Distinct timing in the activity of cannabinoid-sensitive and cannabinoid-insensitive basket cells","Nat Neurosci.",2006,16648849,0,NULL,NULL,NULL,NULL
2000074,1002,"DG Mossy",1000,"DG GC","Quantitative measurements indicated that more than 90% of mossy cell synaptic contacts in the ipsilateral hippocampus are onto spines of proximal dendrites of presumed granule cells.","Abstract","Buckmaster PS, Wenzel HJ, Kunkel DD, Schwartzkroin PA","Axon arbors and synaptic connections of hippocampal mossy cells in the rat in vivo","J Comp Neurol",1996,8698887,0,NULL,NULL,NULL,NULL
