"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
2000075,1002,"DG Mossy",1000,"DG GC","The occurrence of excrescences on proximal dendrites was a characteristic feature of all mossy cells. These large spines were more complex in the primate than in the rat. In both rats and primates they formed numerous asymmetric synapses with large boutons of mossy fibers. Peripheral dendrites were covered with small, simple spines. Interestingly, these peripheral dendrites lacking excrescences also established asymmetric synapses with mossy fiber boutons as well as asymmetric and symmetric contacts with smaller terminals of unknown origin. These findings indicate that in both rats and primates the thorny excrescences are not the only target of the mossy terminals. While the proximal portions of the mossy cell dendrites appear to be exclusively contacted by the granule cells, a larger number of neuron types may converge on the distal dendrites.","Abstract","Frotscher M, Seress L, Schwerdtfeger WK, Buhl E.","The mossy cells of the fascia dentata: a comparative study of their fine structure and synaptic connections in rodents and primates","J Comp Neurol",1991,1744242,0,NULL,NULL,NULL,NULL
2000076,4036,"CA1 Axo-axo",4000,"CA1 PC","FIG. 1 Phase-locking of pyramidal cell discharge by a single presynaptic basket cell. A, Light-microscopebased reconstruction of a hippocampal basket cell (BC) with extensive axon mainly restricted to the cell body layer of area CAl where it forms type II (symmetrical) synaptic contacts with somata (64%) and proximal dendrites (36%) of pyramidal cells. SP, stratum pyramidale; SR, stratum radiatum; SLM, stratum lacunosum-moleculare. Scale bar, 100 ).lm. Bottom: electron micrograph of a symmetrical synapse (arrow) between a terminal (b) of the labelled basket cell and an unlabelled pyramidal cell (PC) soma. Scale bar, 0.2 ).lm. Action potentials evoked by brief depolarizing current pulses to this basket cell produced fast i.p.s.ps in a simultaneously recorded pyramidal cell (not shown). The reversal potential was -69 mV and the average i.p.s.p. conductance was calculated to be 1.6 nS. The mean estimated reversal potential for all basket-cell-mediated i.p.s.ps A SLM SR was - 75.5 Â± 7.6 mV (n = 7 cell pairs), and the mean conductance was estimated to be 1.5 Â± 0.7 nS (n=6), as described 2 s. The i.p.s.p. was blocked by bath application of 2-10 ).lM bicuculline (n = 2). B, a, Firing of a pyramidal cell (lower trace), depolarized by constant current injection, becomes instantly entrained by periodic activation (4. 7 Hz) of short trains of 3- 4 action potentials in the presynaptic basket cell (upper trace, action potentials truncated). Dotted lines indicate intervals of 0.21 s. In all 5 basket and 2 axo-axonic cell to pyramidal cell connections tested for entrainment, the postsynaptic pyramidal cell became instantly phase-locked to the interneuron activity, firing at opposite phase to the interneuron. By entraining the postsynaptic pyramidal cell, the interneurons could decrease or increase the mean discharge rate of the pyramidal cell. Autocorrelation of the trace before (b) and during (c) regular basket cell activity shows an increased rhythmicity of pyramidal cell firing during periodic activation of the interneuron. C, a, Effect of periodic rhythmic discharge of a single basket cell on sub-threshold membrane potential oscillations in a pyramidal cell. Dotted lines indicate intervals of 0.26 s. Autocorrelograms of the trace before (b) and following (c) entrainment show an increased rhythmicity during periodic activation of the interneuron. METHODS. Dual intracellular recordings were made from synaptically coupled CA1 interneuron to pyramidal cell pairs from 400-).lm-thick transverse adult rat hippocampal slices as described 8. Slices were maintained at the interface between artificial cerebrospinal fluid containing (in mM): 126 NaCI, 3 KCI, 1.25 NaH 2 P0 4 , 24 NaHC0 3 , 2 MgS0 4, 2 CaCI 2 , 10 glucose, pH 7.2, and a humidified atmosphere of 95% 0 2 and 5% C0 2 , at 34-35 Â¡C. Sharp glass microelectrodes contained 2% biocytin in 1.5 M potassium methylsulphate and were bevelled to a d.c. resistance of 60-150 MQ. Recovered biocytin-labelled cells were analysed in the light microscope and target selectivity was determined by electron microscopy for a total of 94 basket cell and 22 axo-axonic cell synaptic contacts, ranging from 6 to 24 contacts per cell. All values are expressed as means Â± s.d. The number of synaptically coupled pairs exceeds the number of interneurons because the latter could serve as the presynaptic partner for more than one recorded pyramidal cell.","p76","Cobb SR, Buhl EH, Halasy K, Paulsen O, Somogyi P.","Synchronization of neuronal activity in hippocampus by individual GABAergic interneurons","Nature",1995,7477292,0,NULL,NULL,NULL,NULL
2000076,4078,"CA1 Basket",4000,"CA1 PC","FIG. 1 Phase-locking of pyramidal cell discharge by a single presynaptic basket cell. A, Light-microscopebased reconstruction of a hippocampal basket cell (BC) with extensive axon mainly restricted to the cell body layer of area CAl where it forms type II (symmetrical) synaptic contacts with somata (64%) and proximal dendrites (36%) of pyramidal cells. SP, stratum pyramidale; SR, stratum radiatum; SLM, stratum lacunosum-moleculare. Scale bar, 100 ).lm. Bottom: electron micrograph of a symmetrical synapse (arrow) between a terminal (b) of the labelled basket cell and an unlabelled pyramidal cell (PC) soma. Scale bar, 0.2 ).lm. Action potentials evoked by brief depolarizing current pulses to this basket cell produced fast i.p.s.ps in a simultaneously recorded pyramidal cell (not shown). The reversal potential was -69 mV and the average i.p.s.p. conductance was calculated to be 1.6 nS. The mean estimated reversal potential for all basket-cell-mediated i.p.s.ps A SLM SR was - 75.5 Â± 7.6 mV (n = 7 cell pairs), and the mean conductance was estimated to be 1.5 Â± 0.7 nS (n=6), as described 2 s. The i.p.s.p. was blocked by bath application of 2-10 ).lM bicuculline (n = 2). B, a, Firing of a pyramidal cell (lower trace), depolarized by constant current injection, becomes instantly entrained by periodic activation (4. 7 Hz) of short trains of 3- 4 action potentials in the presynaptic basket cell (upper trace, action potentials truncated). Dotted lines indicate intervals of 0.21 s. In all 5 basket and 2 axo-axonic cell to pyramidal cell connections tested for entrainment, the postsynaptic pyramidal cell became instantly phase-locked to the interneuron activity, firing at opposite phase to the interneuron. By entraining the postsynaptic pyramidal cell, the interneurons could decrease or increase the mean discharge rate of the pyramidal cell. Autocorrelation of the trace before (b) and during (c) regular basket cell activity shows an increased rhythmicity of pyramidal cell firing during periodic activation of the interneuron. C, a, Effect of periodic rhythmic discharge of a single basket cell on sub-threshold membrane potential oscillations in a pyramidal cell. Dotted lines indicate intervals of 0.26 s. Autocorrelograms of the trace before (b) and following (c) entrainment show an increased rhythmicity during periodic activation of the interneuron. METHODS. Dual intracellular recordings were made from synaptically coupled CA1 interneuron to pyramidal cell pairs from 400-).lm-thick transverse adult rat hippocampal slices as described 8. Slices were maintained at the interface between artificial cerebrospinal fluid containing (in mM): 126 NaCI, 3 KCI, 1.25 NaH 2 P0 4 , 24 NaHC0 3 , 2 MgS0 4, 2 CaCI 2 , 10 glucose, pH 7.2, and a humidified atmosphere of 95% 0 2 and 5% C0 2 , at 34-35 Â¡C. Sharp glass microelectrodes contained 2% biocytin in 1.5 M potassium methylsulphate and were bevelled to a d.c. resistance of 60-150 MQ. Recovered biocytin-labelled cells were analysed in the light microscope and target selectivity was determined by electron microscopy for a total of 94 basket cell and 22 axo-axonic cell synaptic contacts, ranging from 6 to 24 contacts per cell. All values are expressed as means Â± s.d. The number of synaptically coupled pairs exceeds the number of interneurons because the latter could serve as the presynaptic partner for more than one recorded pyramidal cell.","p76","Cobb SR, Buhl EH, Halasy K, Paulsen O, Somogyi P.","Synchronization of neuronal activity in hippocampus by individual GABAergic interneurons","Nature",1995,7477292,0,NULL,NULL,NULL,NULL
2000077,1000,"DG GC",1002,"DG Mossy","Dentate granule cells communicate with their postsynaptic targets by three distinct terminal types. These include the large mossy terminals, filopodial extensions of the mossy terminals, and smalleren passant synaptic varicosities. We examined the postsynaptic targets of mossy fibers by combining in vivo intracellular labeling of granule cells, immunocytochemistry, and electron microscopy. Single granule cells formed large, complex ÃmossyÃ synapses on 11Ã15 CA3 pyramidal cells and 7Ã12 hilar mossy cells. In contrast, GABAergic interneurons, identified with immunostaining for substance P-receptor, parvalbumin, and mGluR1a-receptor, were selectively innervated by very thin (filopodial) extensions of the mossy terminals and by small en passant boutons in both the hilar and CA3 regions. These terminals formed single, often perforated, asymmetric synapses on the cell bodies, dendrites, and spines of GABAergic interneurons. The number of filopodial extensions and small terminals was 10 times larger than the number of mossy terminals. These findings show that in contrast to cortical pyramidal neurons, (1) granule cells developed distinct types of terminals to affect interneurons and pyramidal cells and (2) they innervated more inhibitory than excitatory cells. These findings may explain the physiological observations that increased activity of granule cells suppresses the overall excitability of the CA3 recurrent system and may form the structural basis of the target-dependent regulation of glutamate release in the mossy fiber system.","Abstract","Acsady L, Kamondi A, SÂk A, Freund T, Buzsaki G","GABAergic cells are the major postsynaptic targets of mossy fibers in the rat hippocampus","J Neurosci",1998,9547246,0,NULL,NULL,NULL,NULL
2000077,1000,"DG GC",2000,"CA3 Pyr","Dentate granule cells communicate with their postsynaptic targets by three distinct terminal types. These include the large mossy terminals, filopodial extensions of the mossy terminals, and smalleren passant synaptic varicosities. We examined the postsynaptic targets of mossy fibers by combining in vivo intracellular labeling of granule cells, immunocytochemistry, and electron microscopy. Single granule cells formed large, complex ÃmossyÃ synapses on 11Ã15 CA3 pyramidal cells and 7Ã12 hilar mossy cells. In contrast, GABAergic interneurons, identified with immunostaining for substance P-receptor, parvalbumin, and mGluR1a-receptor, were selectively innervated by very thin (filopodial) extensions of the mossy terminals and by small en passant boutons in both the hilar and CA3 regions. These terminals formed single, often perforated, asymmetric synapses on the cell bodies, dendrites, and spines of GABAergic interneurons. The number of filopodial extensions and small terminals was 10 times larger than the number of mossy terminals. These findings show that in contrast to cortical pyramidal neurons, (1) granule cells developed distinct types of terminals to affect interneurons and pyramidal cells and (2) they innervated more inhibitory than excitatory cells. These findings may explain the physiological observations that increased activity of granule cells suppresses the overall excitability of the CA3 recurrent system and may form the structural basis of the target-dependent regulation of glutamate release in the mossy fiber system.","Abstract","Acsady L, Kamondi A, SÂk A, Freund T, Buzsaki G","GABAergic cells are the major postsynaptic targets of mossy fibers in the rat hippocampus","J Neurosci",1998,9547246,0,NULL,NULL,NULL,NULL
2000078,1000,"DG GC",2004,"CA3c Pyr","Mossy terminals varied greatly in shape and size. In addition to the frequent, large single-headed terminals, double-headed and elongated mossy terminals consisting of three to five bulbous expansions were also found. Mossy terminals were either in en passantposition or they were connected to the parent axon by a small side branch (1Ã30 _m long) (Fig. 2 A). The total number of mossy terminals along the main axon in the CA3 region varied from 10 to 18 (average, 12.3 Â± 0.9). They were distributed equally in the three subregions (CA3c, 3.3 Â± 0.25; CA3b, 4.1 Â± 0.31; CA3a, 4.1 Â± 0.4). However, the interval between mossy terminals increased significantly in the CA3c to CA3a direction (CA3c, 162 Â± 12.6 _m; CA3b, 223 Â± 19.0 _m; CA3a, 345 Â± 27.5 _m), as indicated by ANOVA (F (2,68) = 18.17;p < 0.001). These findings suggest that the divergence increases in the CA3cÃCA3a axis, provided that the density of pyramidal cells in the different subregions is similar (Fig.2 C).","p3388 LB","Acsady L, Kamondi A, SÂk A, Freund T, Buzsaki G","GABAergic cells are the major postsynaptic targets of mossy fibers in the rat hippocampus","J Neurosci",1998,9547246,0,NULL,NULL,NULL,NULL
2000078,1000,"DG GC",2000,"CA3 Pyr","Mossy terminals varied greatly in shape and size. In addition to the frequent, large single-headed terminals, double-headed and elongated mossy terminals consisting of three to five bulbous expansions were also found. Mossy terminals were either in en passantposition or they were connected to the parent axon by a small side branch (1Ã30 _m long) (Fig. 2 A). The total number of mossy terminals along the main axon in the CA3 region varied from 10 to 18 (average, 12.3 Â± 0.9). They were distributed equally in the three subregions (CA3c, 3.3 Â± 0.25; CA3b, 4.1 Â± 0.31; CA3a, 4.1 Â± 0.4). However, the interval between mossy terminals increased significantly in the CA3c to CA3a direction (CA3c, 162 Â± 12.6 _m; CA3b, 223 Â± 19.0 _m; CA3a, 345 Â± 27.5 _m), as indicated by ANOVA (F (2,68) = 18.17;p < 0.001). These findings suggest that the divergence increases in the CA3cÃCA3a axis, provided that the density of pyramidal cells in the different subregions is similar (Fig.2 C).","p3388 LB","Acsady L, Kamondi A, SÂk A, Freund T, Buzsaki G","GABAergic cells are the major postsynaptic targets of mossy fibers in the rat hippocampus","J Neurosci",1998,9547246,0,NULL,NULL,NULL,NULL
2000080,6002,"MEC LV Pyramidal (+)331131p",6002,"MEC LV Pyramidal (+)331131p","Morphological and physiological properties of deep layer pyramidal neurons without oscillatory properties. (Aa) Low magnification of a pyramidal neuron filled with biocytin. (B) Camera lucida reconstruction of the pyramidal neuron shown in A. For better visualization, the soma and dendrites are drawn in black; the axon is drawn in red. The axon perforates the subiculum, the outer and inner molecular layer and reaches the granule cell layer of the DG. In addition, after leaving the soma, the main axon gives rise to some ascending collaterals to the superficial layers one of which reached its own dendrite arbor in layer IÃII. (C) Voltage responses to hyper and depolarizing current injections of _100 to +20 pA. (D) VÃI relation for the voltage traces shown in C. Membrane potential depolarization from the holding potential of _60 mV (E,*) to _53 mV (E,**) leads to some fluctuations of low frequency (1Ã2.5 Hz) but was not accompanied by the rhythmic oscillation as assessed by the nonrhytmic autocorrelogram (F). Action potentials in E (upper traces) are truncated. All data were obtained from the same neuron. Scale bars, 200 ms, 50 mV (C); and 1 s, 10 mV (E).","Fig. 3","Gloveli T1, Dugladze T, Schmitz D, Heinemann U","Properties of entorhinal cortex deep layer neurons projecting to the rat dentate gyrus","Eur J Neurosci",2001,11168548,0,NULL,NULL,NULL,NULL
2000082,1000,"DG:GC",3000,"CA2:PC","Dentate mossy fibers innervate CA2 pyramidal cells  Using immunohistochemistry and viral tracing, we examined whether the newly defined CA2 pyramidal cells lacked mossy fiber innervation, another classical criterion of CA2 cells8, 9. To our surprise, we found that calbindin-positive mossy fibers24 projected extensively to PCP4-positive CA2 neurons in the stratum lucidum (the percentage of PCP4-positive cells overlapping with mossy fibers was 82.2 Â± 1.1%, that of cells not overlapping with mossy fibers was 17.8 Â± 1.1%, n = 5 mice; Fig. 2a,b and Supplementary Figs. 5 and 6). Next, we examined the distribution of ZnT3 (ref. 25), a presynaptic vesicle marker of mossy fibers, and VGluT1, a glutamatergic presynaptic vesicle marker, in the stratum lucidum of CA2. We found that ZnT3 and VGluT1 double-positive presynaptic clusters were located on RGS14-positive dendrites (Fig. 2c,d). Furthermore, we found that ZnT3 clusters overlapped with a postsynaptic marker, PSD95, on RGS14-positive dendrites (Fig. 2eÃh). These data suggest that, contrary to the classical definition8, 9, mossy fibers form synaptic contacts with CA2 pyramidal neurons. We examined the morphology of mossy fiber terminals by infecting dentate gyrus with HSV mini-Enk promoterÃChETAÃyellow fluorescent protein (YFP) (Fig. 2i) and found that CA2 received small mossy fiber boutons in contrast to the giant mossy fiber boutons received by CA39 (average bouton diameters: CA2, 0.97 Â± 0.05 _m, n = 60 boutons; CA3, 2.11 Â± 0.1 _m, n = 43 boutons; from n = 5 mice, Kolmogorov Smirnov P < 0.001; Fig. 2jÃl).","p270-271","Kohara K, Pignatelli M, Rivest AJ, Jung HY, Kitamura T, Suh J, Frank D, Kajikawa K, Mise N, Obata Y, Wickersham IR, Tonegawa S.","Cell type-specific genetic and optogenetic tools reveal hippocampal CA2 circuits","Nat Neurosci",2014,24336151,0,NULL,NULL,NULL,NULL
2000083,4000,"CA1 PC",4078,"CA1:Basket","Fig 1E, Enlargement of the area labelled by small arrow in C, showing a recurrent collateral of the pyramidal cell axon (ax) which is in contact with a basket cell dendrite. Subsequent electron microscopy revealed that a single synaptic release site (arrow; also shown in Fig. 4c) mediated the recurrent e.p.s.p. shown in Ae","p825, Fig. 1","Buhl EH, Halasy K, Somogyi P","Diverse sources of hippocampal unitary inhibitory postsynaptic potentials and the number of synaptic release sites","Nature",1994,8159242,0,NULL,NULL,NULL,NULL
2000084,1002,"DG Mossy",1010,"DG Axo-axonic","During the postfilling incubation period [in the dentate gyrus] almost all of the biocytin had been lost from the soma and dendrites. However, several labelled {DG Axo-axonic} dendrites were recovered in the molecular layer of the dentate gyrus (Fig. 10C), which could be followed through the granule cell layer, pointing towards the recording site in the hilus (Fig. 10B; asterisk). The axon was extensively filled, covering in the horizontal plane a distance of 1.1 mm, which is approximately half of the longitudinal extent of the entire granule cell layer (Fig. 10C). The axon projected to granule cells at the same septo-temporal level where the cell body was located. In addition, all of the subjacent superficial and deeper parts of the hilar region were filled with a dense meshwork of fibres (Fig. 10B). One end of the rows of varicosities forming terminal segments could be traced to large hilar cells thought to be mossy cells. Surprisingly, even the cell body layer of area CA3c was invaded by a few scattered collaterals. All the axon could be reconstructed and traced back to the main axon originating from the recording site in the hilus.","p399, left bot","Han ZS, Buhl EH, Lorinczi Z, Somogyi P","A high degree of spatial selectivity in the axonal and dendritic domains of physiologically identified local-circuit neurons in the dentate gyrus of the rat hippocampus.","Eur J Neurosci",1993,8261117,0,NULL,NULL,NULL,NULL
2000085,1010,"DG Axo-axonic",1000,"DG Granule","In addition to contacting granule cell axon initial segments, the [dentate gyrus] chandelier [axo-axonic] cell {DG Axo-axonic} labeled by Han et al. (1993) also sent a dense meshwork of axonal fibers into the superficial and deep hilus.","p266, right mid","Patton PE,ÃMcNaughton BÃ","Connection matrix of the hippocampal formation: I. The dentate gyrus.Ã",NULL,1995,8589792,0,NULL,NULL,NULL,NULL
2000086,1035,"DG Basket (-)2232",1000,"DG Granule","Fast-spiking PV-BCs [parvalbumin-positive basket cells] {DG Basket} are the best investigated interneuron type of the DG [dentate gyrus] (Han et al., 1993; Halasy and Somogyi, 1993b; Scharfman, 1995; Sik et al., 1997; Mott et al., 1997; Bartos et al., 2001,2002; Doischer et al., 2008; Norenberg et al., 2008). The somatodendritic morphology is reminiscent of pyramidal cells. The large triangular or ovoid soma is located in the granule cell layer, often at the border to the hilus. Apical dendrites extend into the molecular layer and can receive input from all major afferent pathways. Basal dendrites are found in the hilus and receive recurrent excitatory input from mossy fibers mediated by multiple, 2-4 distributed contacts (Geiger et al., 1997).","p511, bottom","Morgan RJ, Soltesz I","Microcircuit Model of the Dentate Gyrus in Epilepsy","Hippocampal Microcircuits: A Computational Modeler's Resource Book, 2010, pages: 495 - 526",2010,"978-1-4419-0995-4",495,NULL,NULL,NULL,NULL
2000087,1035,"DG Basket (-)2232",1000,"DG Granule","Within the same subgranular region [of the dentate gyrus] occupied by the cell bodies and dendrites of the pyramidal basket cells {DG Basket} are several other cell types with distinctly different somal shapes, as well as different dendritic and axonal configurations. Some of these cells are multipolar with several aspiny dendrites entering the molecular and polymorphic layers, while others tend to be more fusiform-shaped with a similar dendritic distribution. As Ribak and colleagues have pointed out, many of these cells share fine structural characteristics such as infolded nuclei, extensive perikaryal cytoplasm with large Nissl bodies and intranuclear rods. Moreover, it appears that all of these cells give rise to axons that contribute to the basket plexus in the granule cell layer. Most of these neurons are immunoreactive for GABA [gamma amino butyric acid], form symmetrical synaptic contacts with the cell bodies, proximal dendrites and occasionally with axon initial segments of granule cells, and therefore function as inhibitory interneurons.","p15, left top","Amaral DG, Scharfman HE, Lavenex P","The dentate gyrus: fundamental neuroanatomical organization (dentate gyrus for dummies).","Prog Brain Res",2007,17765709,0,NULL,NULL,NULL,NULL
2000088,1035,"DG Basket (-)2232",1000,"DG Granule","[Dentate gyrus] Granule cells also receive inputs from a variety of interneurons, mostly lying in the hilus. Basket cells {DG Basket} and chandelier [axo-axonic] cells {DG Axo-axonic} target primarily somata, whereas various interneurons target the dendrites.","p155, right bot","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2007,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
2000088,1010,"DG Axo-axonic",1000,"DG Granule","[Dentate gyrus] Granule cells also receive inputs from a variety of interneurons, mostly lying in the hilus. Basket cells {DG Basket} and chandelier [axo-axonic] cells {DG Axo-axonic} target primarily somata, whereas various interneurons target the dendrites.","p155, right bot","Amaral D, Lavenex P","Hippocampal Neuroanatomy","The Hippocampus Book",2007,"978-0-19-510027-3",37,NULL,NULL,NULL,NULL
2000089,NULL,"DG:2332",1000,"DG Granule","FIG. 5. Targets of the HICAP-like interneurons (UR.58). (A) Photomicrograph of the apical and basal dendrites (arrows) and axon collaterals in the inner molecular layer (arrowheads). (B) Spiny basal dendritic branch. Arrows indicate spines on the dendrite. The apical dendrites were spine-free. (C) A labelled bouton forms a putative contact on the soma of an interneuron (mow). (D) Correlated electron microscopy verified a symmetrical contact on the cell body (boxed area). In the inset, the bouton shown in C is synapsing on the soma (arrow). Other collaterals terminate on a dendritic of an unidentified neuron in the inner molecular layer (E), granule cell soma (F) and on a dendrite of an unidentified neuron in the hilus (G). b, bouton; d, dendrite; g, granule cell layer; gs, granule cell soma; h, hilus; is, interneuron soma; m, molecular layer; s, soma of interneuron.Ã","p578, Fig. 5","Sik A, Penttonen M, Buzsaki G.","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci.",1997,9104599,0,NULL,NULL,NULL,NULL
2000090,1035,"DG Basket (-)2232",1009,"DG HICAP","Hilar interneuron {DG Basket} innervating the inner-molecular layer (HICAP [hilar commissural-associational pathway-associated] cell) The pyramidal-shaped cell body was located in the subgranular zone of the hilus (Fig. 4; cell UR58). The smooth apical dendrite crossed the granule cell layer and bifurcated in the inner molecular layer. Most of the dendritic branches were in the outer third of the molecular layer. The basal dendritic branches remained in the hilus and were covered sparsely with spines (Fig. 5). The principal axon originated from the soma, which gave off several main collaterals that penetrated the granule cell layer. Most axon collaterals coursed in the inner third of the molecular layer (75.5%). However, a significant portion of the axon collaterals (22.6%) remained in the granule cell layer (Fig. 4). Finally, a very small proportion of the collaterals contacted neurons in the hilus proper (Figs 4 and 5C, D). The axon arbor covered the whole extent of the dorsal blade of the fascia dentata in the mediolateral (subiculo-fimbrial) direction (> 1.5 mm). In the septo-temporal axis, the axon collaterals spanned most of the dorsal dentate gyms (2.58 mm), although the density of collaterals decreased both septally and temporally from the cell body (Fig. 4). The total two-dimensional axon length was 90 850 [micro]m. On the basis of bouton density, measured in random samples at different distances from the soma (29 +/- 4/100 [micro]m, n = 50), the estimated number of boutons was 26 300.","p579, right bot","Sik A, Penttonen M, Buzsaki G","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci",1997,9104599,0,NULL,NULL,NULL,NULL
2000091,1000,"DG Granule",1035,"DG Basket (-)2232","Basket cell {DG DG (i)2232 (00S0) Basket} dendrites located in the hilus [of the dentate gyrus] were contacted by numerous terminals with characteristics of mossy fibres derived from granule cells. Some of these terminals were identified positively in preparations that also contained impregnated granule cells. The axons of basket cells formed exclusively symmetric synapses. The most common postsynaptic structures to these terminals were the somata and dendrites of granule cells. Dendritic spines were rarely contacted by basket cell axons while the axon hillocks and initial segments of granule cells were never contacted.","p577, abstract","Ribak CE, Seress L","Five types of basket cell in the hippocampal dentate gyrus: a combined Golgi and electron microscopic study.","J Neurocytol",1983,6619905,0,NULL,NULL,NULL,NULL
2000092,1026,"DG HIPROM",1000,"DG Granule","Aspiny interneurons with axonal projections to the [dentate gyrus] outer molecular layer {HIPROM}. A representative example of an aspiny hilar interneuron with an axonal projection to the outer molecular layer is given in Fig. 8B. These neurons (n Â=4) usually had somata located within the deep hilus, 20-50 [micro]m beneath the granule cell layer, and were fusiform in shape, with two- to four thick smooth primary dendrites emerging from the two poles of the soma. After a short distance, these primary dendrites give rise to several secondary and tertiary branches, which either remain within the hilus or terminate in the granule cell layer or molecular layer, sometimes ending in a small terminal tuft (Fig. 8B). The characteristic feature of these neurons is their axonal projection terminating in the outer molecular layer in a particular vertically oriented fashion (Fig. 8B). The main axon emerges from either the soma or one of the primary dendrites (Fig. 8B). Shortly after leaving the soma, the axon gives off several very long axonal collaterals ( <% 900 [micro]m) [less than or equal to 900 microm]. One population then takes a more or less vertical course passing through the granule cell layer, the inner molecular layer, and finally terminating within the outer molecular layer. Within the inner molecular layer, some of these collaterals give rise to tangentially oriented side branches of variable length (30-300 [micro]m) that also terminate within the outer molecular layer. On their way through the granule cell layer, these vertically oriented axonal collaterals form basket-like bouton arrays around granule cell somata. A second population of collaterals establishes a sometimes dense axonal plexus within the hilus, with en passant boutons contacting somata of other hilar neurons. Some of these collaterals were seen to project to CA3c (Fig. 8B).","p1526, left bot","Lubke J, Frotscher M, Spruston N","Specialized electrophysiological properties of anatomically identified neurons in the hilar region of the rat fascia dentata","J Neurophysiol",1998,9497429,0,NULL,NULL,NULL,NULL
