"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
2000093,1004,"DG Total Molecular Layer",1004,"DG Total Molecular Layer","Fig. 2 Slow inhibition among dendrite-targeting interneurons [in dentate gyrus]. A, Morphological reconstruction of a pair of synaptically connected dendrite inhibiting cells (DIs). Soma and dendrites of the presynaptic cell are depicted in green and the axon in red. Note that the axon distributes in the whole molecular layer, classifying this cell as total molecular layer cell (TML) {Total Molecular Layer}. The soma and dendrite of the postsynaptic interneuron are shown in black. The axon of this cell was not preserved during the recording. Arrowheads point to synaptic contacts which have been identified using electron microscopy (data not shown).","p142, Fig. 2","Bartos M, Sauer JF, Vida I, Kulik A","Fast and Slow GABAergic Transmission in Hippocampal Circuits","Hippocampal Microcircuits: A Computational Modeler's Resource Book",2010,"978-1-4419-0995-4",129,NULL,NULL,NULL,NULL
2000094,4038,"CA1 Horizontal Axo-Axonic (-)0012",4000,"CA1 Pyramidal (+)2223p","In the present report, we characterize a set of hippocampal interneurons, horizontal axo-axonic cells {CA1 Horizontal Axo-axonic}, located in [the CA1] stratum oriens. They displayed the pattern of axonal arborization characteristic of axo-axonic cells with radially aligned rows of boutons making synapses exclusively on axon initial segments of pyramidal cells, as shown by electron microscopy. However, in contrast to previously described axo-axonic cells {CA1 Axo-axonic}, which have radial dendrites spanning all layers, the dendrites of the horizontal axo-axonic cells were restricted to stratum oriens and ran parallel with the layers for several hundred micrometers.","p232, Abstract","Ganter P, Szucs P, Paulsen O, Somogyi P","Properties of horizontal axo-axonic cells in stratum oriens of the hippocampal CA1 area of rats in vitro.","Hippocampus",2004,15098728,0,NULL,NULL,NULL,NULL
2000095,4000,"CA1 Pyramidal (+)2223p",4038,"CA1 Horizontal Axo-Axonic (-)0012","FIGURE 1. Identification of [CA1] horizontal axo-axonic cells {CA1 Horizontal Axo-axonic}. A: Reconstruction of a cell showing dendrites (thick processes) running mainly parallel with the layers in stratum oriens (str. or.) and axonal arbor mostly in the deep pyramidal layer (str. pyr.) and adjacent stratum oriens. Note the characteristic radial axonal terminal segments (arrows) defining it as an axo-axonic cell. Some shrinkage is likely to have occurred during the histological processing, which is apparent from the undulating appearance of the dendrites. B: Reconstruction of the dendritic tree of another cell also shown in C-F. The broken line denotes the compact sublayer of stratum pyramidale, as also seen in the micrograph shown in E. C: Light micrograph of the same cell shown together with a reciprocally connected pyramidal cell (P). The reciprocal connection was evident from the synaptic responses (Figs. 4A and 5).","p237, Fig. 1","Ganter P, Szucs P, Paulsen O, Somogyi P","Properties of horizontal axo-axonic cells in stratum oriens of the hippocampal CA1 area of rats in vitro.","Hippocampus",2004,15098728,0,NULL,NULL,NULL,NULL
2000096,1013,"DG HIPP",4078,"DG Basket (-)2232","The sections were double-stained for parvalbumin, and the chandelier/basket cell innervation pattern of the filled neuron was examined in eight selected sections at various distances from the soma. The contacts formed by the biocytin-filled cell on parvalbumin-positive dendritic targets were investigated using a 100X oil-immersion objective. The number of putative contacts was multiplied by the ratio of the total axon length and the axon length in the selected sections to estimate the total number of synaptic contacts on parvalbumin-immunoreactive dendrites (n = 1355 contacts). Electron microscopy of five putative contacts revealed symmetrical synapses between biocytin-filled presynaptic terminals and parvalbumin-immunoreactive postsynaptic dendrites (Fig. 2E, F). Since the axon collaterals were expected to contact several dendrites of the same cell, the dendritic arbors of several parvalbumin-immunoreactive neurons (n = 10) were reconstructed from neighboring sections. These reconstructions indicated that the biocytin-filled interneuron formed from one to seven putative contacts (median, 3) on the dendrites of a single parvalbumin-immunoreactive neuron (Fig. 2D). Typically, these contacts were on different dendrites, but two neighboring boutons in contact with the same dendrite were also seen occasionally. On the basis of the median number of contacts per neuron and the total number of putative contacts on parvalbumin-immunoreactive dendrites, the filled neuron was estimated to innervate 400-450 parvalbumin cells. Similar estimates were not available for granule cells. However, since there were 6000-10000 boutons in an 80 Âµm section (Fig. 1B), which contains 8000 granule cells (Seress and Pokorny, 1981; Amaral et al., 1990), it is likely that granule cells are innervated by multiple release sites. Assuming five contacts per granule cell, a single HIPP neuron may innervate -20% of the possible targets at the level of the cell body.","p579","Sik A, Penttonen M, Buzsaki G.","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci.",1997,9104599,0,NULL,NULL,NULL,NULL
2000096,1013,"DG HIPP",1010,"DG Axo-Axonic (-)2233","The sections were double-stained for parvalbumin, and the chandelier/basket cell innervation pattern of the filled neuron was examined in eight selected sections at various distances from the soma. The contacts formed by the biocytin-filled cell on parvalbumin-positive dendritic targets were investigated using a 100X oil-immersion objective. The number of putative contacts was multiplied by the ratio of the total axon length and the axon length in the selected sections to estimate the total number of synaptic contacts on parvalbumin-immunoreactive dendrites (n = 1355 contacts). Electron microscopy of five putative contacts revealed symmetrical synapses between biocytin-filled presynaptic terminals and parvalbumin-immunoreactive postsynaptic dendrites (Fig. 2E, F). Since the axon collaterals were expected to contact several dendrites of the same cell, the dendritic arbors of several parvalbumin-immunoreactive neurons (n = 10) were reconstructed from neighboring sections. These reconstructions indicated that the biocytin-filled interneuron formed from one to seven putative contacts (median, 3) on the dendrites of a single parvalbumin-immunoreactive neuron (Fig. 2D). Typically, these contacts were on different dendrites, but two neighboring boutons in contact with the same dendrite were also seen occasionally. On the basis of the median number of contacts per neuron and the total number of putative contacts on parvalbumin-immunoreactive dendrites, the filled neuron was estimated to innervate 400-450 parvalbumin cells. Similar estimates were not available for granule cells. However, since there were 6000-10000 boutons in an 80 Âµm section (Fig. 1B), which contains 8000 granule cells (Seress and Pokorny, 1981; Amaral et al., 1990), it is likely that granule cells are innervated by multiple release sites. Assuming five contacts per granule cell, a single HIPP neuron may innervate -20% of the possible targets at the level of the cell body.","p579","Sik A, Penttonen M, Buzsaki G.","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci.",1997,9104599,0,NULL,NULL,NULL,NULL
2000097,6003,"MEC LII Stellate",1009,"DG:2332:HICAP-Like","The neuron discharged at a short latency (4 ms) in response to perforant path stimulation, followed by a long-lasting hyperpolarization (Fig. 6B).","p580, left bot","Sik A, Penttonen M, Buzsaki G.","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci.",1997,9104599,0,NULL,NULL,NULL,NULL
2000097,6082,"LII-III Pyramidal-Tripolar",1009,"DG:2332:HICAP-Like","The neuron discharged at a short latency (4 ms) in response to perforant path stimulation, followed by a long-lasting hyperpolarization (Fig. 6B).","p580, left bot","Sik A, Penttonen M, Buzsaki G.","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci.",1997,9104599,0,NULL,NULL,NULL,NULL
2000097,6085,"LIV-V Pyramidal-Horizontal",1009,"DG:2332:HICAP-Like","The neuron discharged at a short latency (4 ms) in response to perforant path stimulation, followed by a long-lasting hyperpolarization (Fig. 6B).","p580, left bot","Sik A, Penttonen M, Buzsaki G.","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci.",1997,9104599,0,NULL,NULL,NULL,NULL
2000097,6002,"MEC LV Pyramidal",1009,"DG:2332:HICAP-Like","The neuron discharged at a short latency (4 ms) in response to perforant path stimulation, followed by a long-lasting hyperpolarization (Fig. 6B).","p580, left bot","Sik A, Penttonen M, Buzsaki G.","Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study.","Eur J Neurosci.",1997,9104599,0,NULL,NULL,NULL,NULL
3100000,1002,NULL,1000,NULL,"The occurrence of excrescences on proximal dendrites was a characteristic feature of all mossy cells. These large spines were more complex in the primate than in the rat. In both rats and primates they formed numerous asymmetric synapses with large boutons of mossy fibers. Peripheral dendrites were covered with small, simple spines. Interestingly, these peripheral dendrites lacking excrescences also established asymmetric synapses with mossy fiber boutons as well as asymmetric and symmetric contacts with smaller terminals of unknown origin. These findings indicate that in both rats and primates the thorny excrescences are not the only target of the mossy terminals. While the proximal portions of the mossy cell dendrites appear to be exclusively contacted by the granule cells, a larger number of neuron types may converge on the distal dendrites.","Abstract",NULL,NULL,NULL,NULL,1744242,0,"DG Mossy?DG GC",NULL,NULL,2000075
3100001,4000,NULL,4004,NULL,"No physiologic evidence of synaptic connections was found from pyramidal cells to L-M interneurons.","Abstract",NULL,NULL,NULL,NULL,3357024,0,"CA1 Pyramidal (+)2223p?CA1 LMR Projecting (-)3300p",NULL,NULL,2000019
3100002,4036,NULL,4000,NULL,"Phase-locking of pyramidal cell discharge by a single presynaptic basket cell. A, Light-microscopebased reconstruction of a hippocampal basket cell (BC) with extensive axon mainly restricted to the cell body layer of area CAl where it forms type II (symmetrical) synaptic contacts with somata (64%) and proximal dendrites (36%) of pyramidal cells. SP, stratum pyramidale; SR, stratum radiatum; SLM, stratum lacunosum-moleculare. Scale bar, 100 ).lm. Bottom: electron micrograph of a symmetrical synapse (arrow) between a terminal (b) of the labelled basket cell and an unlabelled pyramidal cell (PC) soma. Scale bar, 0.2 ).lm. Action potentials evoked by brief depolarizing current pulses to this basket cell produced fast i.p.s.ps in a simultaneously recorded pyramidal cell (not shown). The reversal potential was -69 mV and the average i.p.s.p. conductance was calculated to be 1.6 nS. The mean estimated reversal potential for all basket-cell-mediated i.p.s.ps A SLM SR was - 75.5ï¿½7.6 mV (n = 7 cell pairs), and the mean conductance was estimated to be 1.5ï¿½0.7 nS (n=6), as described 2 s. The i.p.s.p. was blocked by bath application of 2-10 ).lM bicuculline (n = 2). B, a, Firing of a pyramidal cell (lower trace), depolarized by constant current injection, becomes instantly entrained by periodic activation (4. 7 Hz) of short trains of 3- 4 action potentials in the presynaptic basket cell (upper trace, action potentials truncated). Dotted lines indicate intervals of 0.21 s. In all 5 basket and 2 axo-axonic cell to pyramidal cell connections tested for entrainment, the postsynaptic pyramidal cell became instantly phase-locked to the interneuron activity, firing at opposite phase to the interneuron. By entraining the postsynaptic pyramidal cell, the interneurons could decrease or increase the mean discharge rate of the pyramidal cell. Autocorrelation of the trace before (b) and during (c) regular basket cell activity shows an increased rhythmicity of pyramidal cell firing during periodic activation of the interneuron. C, a, Effect of periodic rhythmic discharge of a single basket cell on sub-threshold membrane potential oscillations in a pyramidal cell. Dotted lines indicate intervals of 0.26 s. Autocorrelograms of the trace before (b) and following (c) entrainment show an increased rhythmicity during periodic activation of the interneuron. METHODS. Dual intracellular recordings were made from synaptically coupled CA1 interneuron to pyramidal cell pairs from 400-).lm-thick transverse adult rat hippocampal slices as described 8. Slices were maintained at the interface between artificial cerebrospinal fluid containing (in mM): 126 $Cl, 3 $Cl, 1.25 NaH 2 P0 4 , 24 NaHC0 3 , 2 MgS0 4, 2 CaCI 2 , 10 glucose, pH 7.2, and a humidified atmosphere of 95% 0 2 and 5% C0 2 , at 34-35 ï¿½C. Sharp glass microelectrodes contained 2% biocytin in 1.5 M potassium methylsulphate and were bevelled to a d.c. resistance of 60-150 MQ. Recovered biocytin-labelled cells were analysed in the light microscope and target selectivity was determined by electron microscopy for a total of 94 basket cell and 22 axo-axonic cell synaptic contacts, ranging from 6 to 24 contacts per cell. All values are expressed as means ï¿½ s.d. The number of synaptically coupled pairs exceeds the number of interneurons because the latter could serve as the presynaptic partner for more than one recorded pyramidal cell.","p76",NULL,NULL,NULL,NULL,7477292,0,"CA1 Axo-Axonic?CA1 PC",NULL,NULL,2000076
3100003,4078,NULL,4000,NULL,"Phase-locking of pyramidal cell discharge by a single presynaptic basket cell. A, Light-microscopebased reconstruction of a hippocampal basket cell (BC) with extensive axon mainly restricted to the cell body layer of area CAl where it forms type II (symmetrical) synaptic contacts with somata (64%) and proximal dendrites (36%) of pyramidal cells. SP, stratum pyramidale; SR, stratum radiatum; SLM, stratum lacunosum-moleculare. Scale bar, 100 ).lm. Bottom: electron micrograph of a symmetrical synapse (arrow) between a terminal (b) of the labelled basket cell and an unlabelled pyramidal cell (PC) soma. Scale bar, 0.2 ).lm. Action potentials evoked by brief depolarizing current pulses to this basket cell produced fast i.p.s.ps in a simultaneously recorded pyramidal cell (not shown). The reversal potential was -69 mV and the average i.p.s.p. conductance was calculated to be 1.6 nS. The mean estimated reversal potential for all basket-cell-mediated i.p.s.ps A SLM SR was - 75.5 ï¿½ 7.6 mV (n = 7 cell pairs), and the mean conductance was estimated to be 1.5 ï¿½ 0.7 nS (n=6), as described 2 s. The i.p.s.p. was blocked by bath application of 2-10 ).lM bicuculline (n = 2). B, a, Firing of a pyramidal cell (lower trace), depolarized by constant current injection, becomes instantly entrained by periodic activation (4. 7 Hz) of short trains of 3- 4 action potentials in the presynaptic basket cell (upper trace, action potentials truncated). Dotted lines indicate intervals of 0.21 s. In all 5 basket and 2 axo-axonic cell to pyramidal cell connections tested for entrainment, the postsynaptic pyramidal cell became instantly phase-locked to the interneuron activity, firing at opposite phase to the interneuron. By entraining the postsynaptic pyramidal cell, the interneurons could decrease or increase the mean discharge rate of the pyramidal cell. Autocorrelation of the trace before (b) and during (c) regular basket cell activity shows an increased rhythmicity of pyramidal cell firing during periodic activation of the interneuron. C, a, Effect of periodic rhythmic discharge of a single basket cell on sub-threshold membrane potential oscillations in a pyramidal cell. Dotted lines indicate intervals of 0.26 s. Autocorrelograms of the trace before (b) and following (c) entrainment show an increased rhythmicity during periodic activation of the interneuron. METHODS. Dual intracellular recordings were made from synaptically coupled CA1 interneuron to pyramidal cell pairs from 400-).lm-thick transverse adult rat hippocampal slices as described 8. Slices were maintained at the interface between artificial cerebrospinal fluid containing (in mM): 126 $Cl, 3 $Cl, 1.25 NaH 2 P0 4 , 24 NaHC0 3 , 2 MgS0 4, 2 CaCI 2 , 10 glucose, pH 7.2, and a humidified atmosphere of 95% 0 2 and 5% C0 2 , at 34-35 ï¿½C. Sharp glass microelectrodes contained 2% biocytin in 1.5 M potassium methylsulphate and were bevelled to a d.c. resistance of 60-150 MQ. Recovered biocytin-labelled cells were analysed in the light microscope and target selectivity was determined by electron microscopy for a total of 94 basket cell and 22 axo-axonic cell synaptic contacts, ranging from 6 to 24 contacts per cell. All values are expressed as means ï¿½ s.d. The number of synaptically coupled pairs exceeds the number of interneurons because the latter could serve as the presynaptic partner for more than one recorded pyramidal cell.","p76",NULL,NULL,NULL,NULL,7477292,0,"CA1 Basket?CA1 PC",NULL,NULL,2000076
3100004,2000,NULL,4036,NULL,"All neurons [pyramidal neurons; chandelier/axo-axonic, basket, O/A, and L-M interneurons] in CA1 receive inputs from both Schaffer and commissural pathways (Frotscher and Zimmer, 1983; Frotscher et al., 1984; Schwartzkroin and Kunkel, 1985: Nitsch et al., 1990) and synapses are usually located in the stratum radiatum and oriens (Frotscher et al., 1984).","p499",NULL,NULL,NULL,NULL,7889123,0,"CA3 Pyr?CA1 AA",NULL,NULL,1000003
3100005,2000,NULL,4078,NULL,"All neurons [pyramidal neurons; chandelier/axo-axonic, basket, O/A, and L-M interneurons] in CA1 receive inputs from both Schaffer and commissural pathways (Frotscher and Zimmer, 1983; Frotscher et al., 1984; Schwartzkroin and Kunkel, 1985: Nitsch et al., 1990) and synapses are usually located in the stratum radiatum and oriens (Frotscher et al., 1984).","p499",NULL,NULL,NULL,NULL,7889123,0,"CA3 Pyr?CA1 basket",NULL,NULL,1000003
3100006,2000,NULL,4055,NULL,"All neurons [pyramidal neurons; chandelier/axo-axonic, basket, O/A, and L-M interneurons] in CA1 receive inputs from both Schaffer and commissural pathways (Frotscher and Zimmer, 1983; Frotscher et al., 1984; Schwartzkroin and Kunkel, 1985: Nitsch et al., 1990) and synapses are usually located in the stratum radiatum and oriens (Frotscher et al., 1984).","p499",NULL,NULL,NULL,NULL,7889123,0,"CA3 Pyr?CA1 O/A",NULL,NULL,1000003
3100007,2000,NULL,4069,NULL,"All neurons [pyramidal neurons; chandelier/axo-axonic, basket, O/A, and L-M interneurons] in CA1 receive inputs from both Schaffer and commissural pathways (Frotscher and Zimmer, 1983; Frotscher et al., 1984; Schwartzkroin and Kunkel, 1985: Nitsch et al., 1990) and synapses are usually located in the stratum radiatum and oriens (Frotscher et al., 1984).","p499",NULL,NULL,NULL,NULL,7889123,0,"CA3 Pyr?CA1 O-LM",NULL,NULL,1000003
3100008,2000,NULL,4000,NULL,"All neurons [pyramidal neurons; chandelier/axo-axonic, basket, O/A, and L-M interneurons] in CA1 receive inputs from both Schaffer and commissural pathways (Frotscher and Zimmer, 1983; Frotscher et al., 1984; Schwartzkroin and Kunkel, 1985: Nitsch et al., 1990) and synapses are usually located in the stratum radiatum and oriens (Frotscher et al., 1984).","p499",NULL,NULL,NULL,NULL,7889123,0,"CA3 Pyr?CA1 Pyr",NULL,NULL,1000003
3100009,2000,NULL,4000,NULL,"It is also known that CA3 pyramidal cells have multiple axonal branchings seen as a bundle of parallel axons (Finch and Babb, 1981). Apart from the Schaffer collateral (Sayer et al., 1989) at least three sister collaterals can be found vertically in the stratum radiatum (Andersen, 1990). This gives a minimum of 4 X 1.3 = 5.2 synaptic contacts from a single CA3 pyramidal cell onto a single CA1 pyramidal cell. Moreover, single radiatum fibres have been reported to produce multiple synapses with single CA1 pyramidal cells (Sorra and Harris, 1993).","p499",NULL,NULL,NULL,NULL,7889123,0,"CA3 Pyr?CA1 Pyr",NULL,NULL,1000012
3100010,2028,NULL,2000,NULL,"the number of synapses made on the initial segment, i.e., 100-200 (Kosaka, 1980) for five [CA3] chandelier [axo-axonic] cells contacting one [CA3] pyramidal cell (Best et al., 1993a","p505",NULL,NULL,NULL,NULL,7889123,0,"CA3 AA?CA3 Pyr",NULL,NULL,1000120
3100018,4023,NULL,4023,NULL,"Electron micrograph of the biocytin-filled axon terminal (a) in the CA3 stratum radiatum on a dendritic shaft (d). The straight arrow indicates a symmetric synapse. The same dendrite received an asymmetric synapse on a spinehead (double-headed curved arrow). Another asymmetric synapse is marked by a curved arrow.","Fig. 1F",NULL,NULL,NULL,NULL,8085161,0,"CA1 Backprojection?CA3 PC",NULL,NULL,2000060
3100019,4023,NULL,4023,NULL,"The soma of the first cell was found in the alveus, and its dendrites projected into the stratum oriens (Fig. 3). The dendrites were beaded, and occasional spines were found on the distal dendrites. The principal axon gave rise to six main collaterals, all of which crossed the pyramidal layer. Three of them coursed through the stratum radiatum of the CA3 region, two of them crossed the hippocampal fissure and the granule cell layer, and the sixth remained in the CA1 region. The main collaterals gave rise to rich axon terminal networks in all three regions. On the basis of bouton density [24.80 ï¿½4.13 (SD) per 100 |xm] and total axonal length (101 mm), we estimated that this intemeuron formed approximately 25,000 synapses within the hippocampus. The physiological characteristics of the cell revealed features of an intemeuron (Fig. 4). Similar to the NADPH-diaphorase axon collaterals, drumstick-like appendages were present on the biocytin-labeled axons in all regions and layers (Fig. IE). Electron microscope examination (14) of the boutons revealed that the axon collaterals made symmetric synapses on dendritic shafts and cell bodies, but not on the dendritic spines, of unidentified target neurons (Fig. IF). Spines were often present on the dendrites of several target neurons, which suggests that they were pyramidal cells.","p1722-3",NULL,NULL,NULL,NULL,8085161,0,"CA1 Backprojection?CA3 PC",NULL,NULL,2000061
3100020,4023,NULL,4023,NULL,"The soma of the first cell was found in the alveus, and its dendrites projected into the stratum oriens (Fig. 3). The dendrites were beaded, and occasional spines were found on the distal dendrites. The principal axon gave rise to six main collaterals, all of which crossed the pyramidal layer. Three of them coursed through the stratum radiatum of the CA3 region, two of them crossed the hippocampal fissure and the granule cell layer, and the sixth remained in the CA1 region. The main collaterals gave rise to rich axon terminal networks in all three regions. On the basis of bouton density [24.80 ï¿½4.13 (SD) per 100 |xm] and total axonal length (101 mm), we estimated that this intemeuron formed approximately 25,000 synapses within the hippocampus. The physiological characteristics of the cell revealed features of an intemeuron (Fig. 4). Similar to the NADPH-diaphorase axon collaterals, drumstick-like appendages were present on the biocytin-labeled axons in all regions and layers (Fig. IE). Electron microscope examination (14) of the boutons revealed that the axon collaterals made symmetric synapses on dendritic shafts and cell bodies, but not on the dendritic spines, of unidentified target neurons (Fig. IF). Spines were often present on the dendrites of several target neurons, which suggests that they were pyramidal cells.","p1722-3",NULL,NULL,NULL,NULL,8085161,0,"CA1 Backprojection?CA1 PC",NULL,NULL,2000061
3100021,2000,NULL,2028,NULL,"The complete axon arborization of a single CA3 pyramidal cell has been reconstructed from 32 (60 /?m thick) sections from the rat hippocampus following in vivo intracellular injection of neurobiotin. The same sections were double-immunostained for parvalbumin-a calcium-binding protein selectively present in two types of GABAergic interneurons, the basket and chandelier cells-in order to map boutons of the pyramidal cell in contact with dendrites and somata of these specific subsets of interneurons visualized in a Golgi-like manner. The axon of the pyramidal cell formed 15 295 boutons, 63.8% of which were in stratum oriens, 15.4% in stratum pyramidale and 20.8% in stratum radiatum. Only 2.1% of the axon terminals contacted parvalbumin-positive neurons. Most of these were single contacts (84.7%), but double or triple contacts (15.3%) were also found. The majority of the boutons terminated on dendrites (84.1%) of parvalbumin-positive cells, less frequently on cell bodies (15.9%). In order to estimate the proportion of contacts representing synapses, 16 light microscopically identified contacts between boutons of the filled pyramidal cell axon and the parvalbumin-positive targets were examined by correlated electron microscopy. Thirteen of them were found to be asymmetrical synapses, and in the remaining three cases synapses between the labelled profiles could not be confirmed. We conclude that the physiologically effective excitatory connections between single pyramidal cells and postsynaptic inhibitory neurons are mediated by a small number of contacts, mostly by a single synapse. This results in a high degree of convergence and divergence in hippocampal networks.","Abstract",NULL,NULL,NULL,NULL,8124522,0,"CA3 pc?CA3 Axo-axo",NULL,NULL,2000066
3100022,2000,NULL,2028,NULL,"Distribution of parvalbumin-positive target elements of a single CA3 pyramidal cell The types and distribution of pardbumin-positive elements in the double-stained sections corresponded to those described earlier (Kosaka et al., 1987; Katsumaru et al., 1988; Sloviter, 1989; Celio, 1990; Gulyhs er al., 1991), therefore only a brief account is given here. Cell bodies immunoreactive for parvalbumin were found in stratum pyramidale and oriens, with radially running dendrites that span all layers. The staining of even the most distal parts of the dendrites was clearly detectable. Strata radiatum and lacunosum moleculare contained practically no parvalbumin-positive cell bodies. Axon terminals of parvalbumin-positive cells were largely restricted to stratum pyramidale and the proximal part of stratum oriens, forming multiple contacts around somata and axon initial segments of pyramidal cells)","p1723",NULL,NULL,NULL,NULL,8124522,0,"CA3 pc?CA3 Axo-axo",NULL,NULL,2000067
3100023,2043,NULL,2000,NULL,"Basket cells (n = 31 CA1; n = 3 CA3; n = 5 dentate gyrus (DG)) had most of their axon terminals in the cellular layers (Fig. 1C). Electron microscopic analysis of a random sample of synapses (ï¿½ = 1 56) showed that they make synaptic contacts predominantly on somata (50.6%) and proximal dendrites (46.8%) of pyramidal cells (Table 1)","p823-4",NULL,NULL,NULL,NULL,8159242,0,"CA3 Basket (-)22232?CA3 Pyramidal (+)23223p",NULL,NULL,2000021
3100024,4078,NULL,4000,NULL,"Basket cells (n = 31 CA1; n = 3 CA3; n = 5 dentate gyrus (DG)) had most of their axon terminals in the cellular layers (Fig. 1C). Electron microscopic analysis of a random sample of synapses (ï¿½ = 1 56) showed that they make synaptic contacts predominantly on somata (50.6%) and proximal dendrites (46.8%) of pyramidal cells (Table 1)","p823-4",NULL,NULL,NULL,NULL,8159242,0,"CA1 Basket (-)2232?CA1 Pyramidal (+)2223p",NULL,NULL,2000021
3100025,1035,NULL,1000,NULL,"Basket cells (n = 31 CA1; n = 3 CA3; n = 5 dentate gyrus (DG)) had most of their axon terminals in the cellular layers (Fig. 1C). Electron microscopic analysis of a random sample of synapses (ï¿½ = 1 56) showed that they make synaptic contacts predominantly on somata (50.6%) and proximal dendrites (46.8%) of pyramidal cells (Table 1)","p823-4",NULL,NULL,NULL,NULL,8159242,0,"DG Basket (-)2232?Granule (+)2201p",NULL,NULL,2000021
3100026,4000,NULL,4078,NULL,"Enlargement of the area labelled by small arrow in C, showing a recurrent collateral of the pyramidal cell axon (ax) which is in contact with a basket cell dendrite. Subsequent electron microscopy revealed that a single synaptic release site (arrow; also shown in Fig. 4c) mediated the recurrent e.p.s.p. shown in Ae","Fig. 1",NULL,NULL,NULL,NULL,8159242,0,"CA1 PC?CA1:Basket",NULL,NULL,2000083
3100027,1005,NULL,1035,NULL,"<b>Response properties of the basket cell shown in Figures 7, 9A and B.</b><br><b>(A)</b> The rapid (70 Hz) and sustained, nonï¿½adapting injury discharge often differentiates nonï¿½principal cells from granule cells. Characteristically, each action potential is followed by a prominent AHP.<br><b>(B)</b> Discharge in response to short depolarizing current pulses at threshold (0.2 nA; left) and higher intensity (0.5 nA; right). <b>Lowï¿½intensity (2 V) extracellular stimulation in the outer molecular layer resulted in a shortï¿½latency EPSP </b>(C), whereas stimulation with 5 V elicited an action potential which was followed by a deep shortï¿½latency AHP (D). Arrows show stimulus artefacts. Scale bars: A, vertical bar 10 mV, horizontal bar 50 ms; B, vertical bar 10 mV and 1.5 nA, horizontal bar 10 ms; C, vertical bar 10 mV, horizontal bar 5 ms.","Fig. 8",NULL,NULL,NULL,NULL,8261117,0,"DG:SMo?DG Basket (-)2232",NULL,"3200029.png",2000011
