"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100027,1008,NULL,1035,NULL,"<b>Response properties of the basket cell shown in Figures 7, 9A and B.</b><br><b>(A)</b> The rapid (70 Hz) and sustained, nonï¿½adapting injury discharge often differentiates nonï¿½principal cells from granule cells. Characteristically, each action potential is followed by a prominent AHP.<br><b>(B)</b> Discharge in response to short depolarizing current pulses at threshold (0.2 nA; left) and higher intensity (0.5 nA; right). <b>Lowï¿½intensity (2 V) extracellular stimulation in the outer molecular layer resulted in a shortï¿½latency EPSP </b>(C), whereas stimulation with 5 V elicited an action potential which was followed by a deep shortï¿½latency AHP (D). Arrows show stimulus artefacts. Scale bars: A, vertical bar 10 mV, horizontal bar 50 ms; B, vertical bar 10 mV and 1.5 nA, horizontal bar 10 ms; C, vertical bar 10 mV, horizontal bar 5 ms.","Fig. 8",NULL,NULL,NULL,NULL,8261117,0,"DG:SMo?DG Basket (-)2232",NULL,"3200029.png",2000011
3100027,1007,NULL,1035,NULL,"<b>Response properties of the basket cell shown in Figures 7, 9A and B.</b><br><b>(A)</b> The rapid (70 Hz) and sustained, nonï¿½adapting injury discharge often differentiates nonï¿½principal cells from granule cells. Characteristically, each action potential is followed by a prominent AHP.<br><b>(B)</b> Discharge in response to short depolarizing current pulses at threshold (0.2 nA; left) and higher intensity (0.5 nA; right). <b>Lowï¿½intensity (2 V) extracellular stimulation in the outer molecular layer resulted in a shortï¿½latency EPSP </b>(C), whereas stimulation with 5 V elicited an action potential which was followed by a deep shortï¿½latency AHP (D). Arrows show stimulus artefacts. Scale bars: A, vertical bar 10 mV, horizontal bar 50 ms; B, vertical bar 10 mV and 1.5 nA, horizontal bar 10 ms; C, vertical bar 10 mV, horizontal bar 5 ms.","Fig. 8",NULL,NULL,NULL,NULL,8261117,0,"DG:SMo?DG Basket (-)2232",NULL,"3200029.png",2000011
3100027,1006,NULL,1035,NULL,"<b>Response properties of the basket cell shown in Figures 7, 9A and B.</b><br><b>(A)</b> The rapid (70 Hz) and sustained, nonï¿½adapting injury discharge often differentiates nonï¿½principal cells from granule cells. Characteristically, each action potential is followed by a prominent AHP.<br><b>(B)</b> Discharge in response to short depolarizing current pulses at threshold (0.2 nA; left) and higher intensity (0.5 nA; right). <b>Lowï¿½intensity (2 V) extracellular stimulation in the outer molecular layer resulted in a shortï¿½latency EPSP </b>(C), whereas stimulation with 5 V elicited an action potential which was followed by a deep shortï¿½latency AHP (D). Arrows show stimulus artefacts. Scale bars: A, vertical bar 10 mV, horizontal bar 50 ms; B, vertical bar 10 mV and 1.5 nA, horizontal bar 10 ms; C, vertical bar 10 mV, horizontal bar 5 ms.","Fig. 8",NULL,NULL,NULL,NULL,8261117,0,"DG:SMo?DG Basket (-)2232",NULL,"3200029.png",2000011
3100027,1004,NULL,1035,NULL,"<b>Response properties of the basket cell shown in Figures 7, 9A and B.</b><br><b>(A)</b> The rapid (70 Hz) and sustained, nonï¿½adapting injury discharge often differentiates nonï¿½principal cells from granule cells. Characteristically, each action potential is followed by a prominent AHP.<br><b>(B)</b> Discharge in response to short depolarizing current pulses at threshold (0.2 nA; left) and higher intensity (0.5 nA; right). <b>Lowï¿½intensity (2 V) extracellular stimulation in the outer molecular layer resulted in a shortï¿½latency EPSP </b>(C), whereas stimulation with 5 V elicited an action potential which was followed by a deep shortï¿½latency AHP (D). Arrows show stimulus artefacts. Scale bars: A, vertical bar 10 mV, horizontal bar 50 ms; B, vertical bar 10 mV and 1.5 nA, horizontal bar 10 ms; C, vertical bar 10 mV, horizontal bar 5 ms.","Fig. 8",NULL,NULL,NULL,NULL,8261117,0,"DG:SMo?DG Basket (-)2232",NULL,"3200029.png",2000011
3100028,2003,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2043,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2044,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2045,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2021,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2042,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2046,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2017,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2013,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2036,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2035,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100028,2020,NULL,1010,NULL,"an EPSP and action potential were elicited following extracellularstimulation of the cell body layer in proximal CA3 with 3 and 5 V, respectively. Arrowheads denote stimulus artefact.","p408",NULL,NULL,NULL,NULL,8261117,0,"CA3:SP?DG Axo-Axonic (-)2233",NULL,NULL,2000012
3100029,1010,NULL,1002,NULL,"Chandelier or axo-axonic cells {DG DG (i)2233 (00S0) Axo-Axonic} have been described in the dentate gyrus (Kosaka, 1983; Soriano and Frotscher, 1989; Soriano et al., 1990) and, confirming previous studies, have been found to make synapses exclusively with axon initial segments of granule cells and probably of mossy cells in the hilus. The latter assumption is based on the homologous morphology and synaptic organization of mossy cells and pyramidal cells (Frotscher et al., 1991).","p411",NULL,NULL,NULL,NULL,8261118,0,"DG AA?Mossy",NULL,NULL,1005004
3100030,1000,NULL,1035,NULL,"The most distinctive of these are the pyramidal basket cells, which have large triangular somata located at or beneath the hilar margin of the GL [granular layer] and an axon originating from an apical dendrite. Seress and his collaborators recognized four additional types with somata in the GL and inner ML [molecular layer] (Ribak and Seress, 1983; Seress and Pokorny, 1981). All described basket cell types possess an apical dendritic arbor ascending into the ML, receiving perforant path (see Extrinsic input: The retrohippocampal region) and commissural associational input (see Intrinsic connections: Excitatory polymorphic cells), and a basal dendritic arbor, usually descending into the hilus and receiving input from granule cell axons (see Intrinsic connections: Granule cells). Basket cells with somata in the ML are located furthest from the hilus and possess only one or two dendrites penetrating the GL.","p249",NULL,NULL,NULL,NULL,8589792,0,"GC?DG Basket",NULL,NULL,1000366
3100031,1010,NULL,1000,NULL,"Chandelier, or axo-axonic cells are found in the rat FD [fascia dentata] and hilus [of the dentate gyrus], and are the source of the numerous symmetric synapses on the axon initial segments of granule cells (Buhl et al., 19941; Han et al., 1993; Kosaka, 1983; Kosaka et al., 1984; Ribak and Seress, 1983; Soriano and Frotscher, 1989; Soriano et al., 1990; and as discussed in Frotscher, 1991).","p250",NULL,NULL,NULL,NULL,8589792,0,"DG AA?DG Granule",NULL,NULL,1005000
3100032,1000,NULL,1036,NULL,"Some rat DG basket cells appear to contain the neuropeptide CCK. Like basket cell fibers, CCK+ fibers form a plexus around the somata of granule cells, and CCK+ terminals make symmetric contacts onto the somata and proximal dendrites of granule cells (Leranth and Frotscher, 1986; Sloviter and Nilaver, 1987).","p249",NULL,NULL,NULL,NULL,8589792,0,"GC?DG BC CCK",NULL,NULL,1005010
3100033,1035,NULL,1000,NULL,"DG [dentate gyrus] basket cell axonal arbors spread in and near the GL [granule cell layer] and synapse onto the somata and proximal dendrites of granule cells (Amaral, 1978; Buhl et al., 1994a; Halasy and Somogyi, 1993b; Han et al., 1993; Lorente de No, 1934; Ribak and Seress, 1983; Seress and Ribak, 1983; see discussion in Frotscher et al., 1992).","p264",NULL,NULL,NULL,NULL,8589792,0,"DG BC?GC",NULL,NULL,1005045
3100034,1010,NULL,1000,NULL,"In addition to contacting granule cell axon initial segments, the [dentate gyrus] chandelier [axo-axonic] cell {DG Axo-axonic} labeled by Han et al. (1993) also sent a dense meshwork of axonal fibers into the superficial and deep hilus.","p266",NULL,NULL,NULL,NULL,8589792,0,"DG Axo-axonic?DG Granule",NULL,NULL,2000085
3100035,1002,NULL,1000,NULL,"Quantitative measurements indicated that more than 90% of mossy cell synaptic contacts in the ipsilateral hippocampus are onto spines of proximal dendrites of presumed granule cells.","Abstract",NULL,NULL,NULL,NULL,8698887,0,"DG Mossy?DG GC",NULL,NULL,2000074
3100036,1000,NULL,2000,NULL,"The axons of granule cells, called mossy fibers, originate at the opposite pole of the soma and enter the hilus, where they give rise to several local collaterals that largely remain in the hilar region (Claiborne et al., 1986). Recurrent collaterals periodically enter the granule cell layer, climb along the cell bodies and dendrites of presumed basket cells, and form multiple synapses only on these interneurons in normal animals (Ribak and Peterson, 1991). Occasional mossy fiber collaterals may also contact granule cell dendrites, particularly in stratum moleculare of the ventral dentate gyrus, but the physiological role of mono synaptic recurrent excitation among granule cells is likely to be negligible. The main axon of the granule cells leaves the hilar region and courses adjacent to the pyramidal cell layer (in stratum lucidum, see below) of the CA3 subfield, where they form giant en passant boutons, the characteristic mossy terminals, on the proximal dendrites of pyramidal cells.","p349",NULL,NULL,NULL,NULL,8915675,0,"GC?CA3 Pyr",NULL,NULL,1000753
3100037,2000,NULL,2000,NULL,"In addition to the mossy fiber projection in stratum lucidum, the commissural and associational collateral input from other CA3 pyramidal cells terminate in strata radiatum and oriens. CA3 pyramidal cells also receive a direct projection from the entorhinal cortex, which innervates the most distal dendrites in stratum lacunosum moleculare (Nafstad, 1967; for review, see Amaral and Witter, 1989, 1995; Lopes da Silva et al., 1990; Tamamaki and Nojyo, 1993, 1995).","p351",NULL,NULL,NULL,NULL,8915675,0,"CA3 Pyr?CA3 Pyr",NULL,NULL,1000762
3100038,1000,NULL,2000,NULL,"In addition to the mossy fiber projection in stratum lucidum, the commissural and associational collateral input from other CA3 pyramidal cells terminate in strata radiatum and oriens. CA3 pyramidal cells also receive a direct projection from the entorhinal cortex, which innervates the most distal dendrites in stratum lacunosum moleculare (Nafstad, 1967; for review, see Amaral and Witter, 1989, 1995; Lopes da Silva et al., 1990; Tamamaki and Nojyo, 1993, 1995).","p351",NULL,NULL,NULL,NULL,8915675,0,"GC?CA3 Pyr",NULL,NULL,1000762
3100039,1008,NULL,1000,NULL,"[Dentate gyrus] Neurons with axons and dendrites in stratum moleculare (MOPP cells). The axonal and dendritic trees of this cell type are largely limited to the outer two-thirds of the dentate molecular layer, and thus was named molecular layer perforant path-associated cell (MOPP cell) by Han et al. (1993). Smooth dendrites that originate from a soma in deep stratum moleculare ascend to reach the hippocampal fissure and span an area over 800 microm in transverse length. The axon of the MOPP cell is even more extensive. The majority of collaterals run perpendicular to granule cell dendrites and arborize profusely in a terminal cloud that extends beyond the upper blade of the dentate gyrus (Fig. 9). ... Electron microscopy demonstrated that axon terminals of this cell type form symmetrical synapses mostly with spiny distal dendrites of granule cells (Fig 10; Halasy and Somogyi, 1993b).","p365",NULL,NULL,NULL,NULL,8915675,0,"MOPP?GC",NULL,NULL,1000843
3100040,1000,NULL,1013,NULL,"Spiny CR-immunoreactive neurons. The spiny variety is present mostly in regions where mossy fibers have high density, i.e., in the hilus of the dentate gyrus and in stratum lucidum of the CA3 subfield. Their dendrites and frequently the somata possess numerous long hairlike spines that penetrate into bundles of mossy fibers. These thin preterminal mossy fibers establish numerous (3-6) synaptic contacts on these dendrites. In the dentate gyrus, the dendrites are restricted to the hilus and never enter stratum granulosum. The CA3 stratum lucidum, the dendrites run parallel with the pyramidal cell layer, precisely follow its curve, and rarely enter strata pyramidale or radiatum.","p387",NULL,NULL,NULL,NULL,8915675,0,"GC?HIPP",NULL,NULL,1000924
3100041,4080,NULL,4080,NULL,"In addition to targeting interneurons and pyramidal cells, individual basket and bistratified cells also appeared to form multiple sites of autaptic [90] self-innervation with their own membrane surface. For each of 18 interneurons, one 60ï¿½70 ?m section containing the cell body and the majority of the dendrites was analysed. For 12 of 12 basket cells and six of six bistratified cells tested, light microscopic evaluation revealed bouton-laden axon collaterals of the same cell closely apposed to its somata and /or dendrites. In a single section, at least two and up to seven boutons appeared to be apposed to the somatodendritic domain of each cell.","p640",NULL,NULL,NULL,NULL,9219929,0,"CA1 Bistratified (-)0333?CA1 Bistratified (-)0333",NULL,NULL,2000020
3100042,1026,NULL,1000,NULL,"Aspiny interneurons with axonal projections to the [dentate gyrus] outer molecular layer {HIPROM}. A representative example of an aspiny hilar interneuron with an axonal projection to the outer molecular layer is given in Fig. 8B. These neurons (n ï¿½=4) usually had somata located within the deep hilus, 20-50 [micro]m beneath the granule cell layer, and were fusiform in shape, with two- to four thick smooth primary dendrites emerging from the two poles of the soma. After a short distance, these primary dendrites give rise to several secondary and tertiary branches, which either remain within the hilus or terminate in the granule cell layer or molecular layer, sometimes ending in a small terminal tuft (Fig. 8B). The characteristic feature of these neurons is their axonal projection terminating in the outer molecular layer in a particular vertically oriented fashion (Fig. 8B). The main axon emerges from either the soma or one of the primary dendrites (Fig. 8B). Shortly after leaving the soma, the axon gives off several very long axonal collaterals ( <% 900 [micro]m) [less than or equal to 900 microm]. One population then takes a more or less vertical course passing through the granule cell layer, the inner molecular layer, and finally terminating within the outer molecular layer. Within the inner molecular layer, some of these collaterals give rise to tangentially oriented side branches of variable length (30-300 [micro]m) that also terminate within the outer molecular layer. On their way through the granule cell layer, these vertically oriented axonal collaterals form basket-like bouton arrays around granule cell somata. A second population of collaterals establishes a sometimes dense axonal plexus within the hilus, with en passant boutons contacting somata of other hilar neurons. Some of these collaterals were seen to project to CA3c (Fig. 8B).","p1526",NULL,NULL,NULL,NULL,9497429,0,"DG HIPROM?DG Granule",NULL,NULL,2000092
3100043,NULL,NULL,NULL,NULL,"D, vesicle-filled terminal of a second Schaffer-associated interneuron (1805951; cell 5 of Table 2; shown in Fig. 2A) in synaptic contact with the shaft of a non-principal dendrite (D), also receiving converging synaptic input (arrowheads).","p768",NULL,NULL,NULL,NULL,9503336,0,"CA1? DG? Schaffer-associated interneuron?non-principal neuron",NULL,NULL,2000024
3100044,4006,NULL,1000,NULL,"E, a synaptic junction established by a perforant pathway-associated interneuron (1505951; cell 12 of Table 2) on a granule cell dendrite (D) in the outer molecular layer of the dentate gyrus.","p768",NULL,NULL,NULL,NULL,9503336,0,"CA1 Perforant Path Associated cell (-)3200p-DG 1000-SUB 100?DG Granule (+)2201p",NULL,NULL,2000025
3100045,1000,NULL,1002,NULL,"Dentate granule cells communicate with their postsynaptic targets by three distinct terminal types. These include the large mossy terminals, filopodial extensions of the mossy terminals, and smalleren passant synaptic varicosities. We examined the postsynaptic targets of mossy fibers by combining in vivo intracellular labeling of granule cells, immunocytochemistry, and electron microscopy. Single granule cells formed large, complex ï¿½mossyï¿½ synapses on 11ï¿½15 CA3 pyramidal cells and 7ï¿½12 hilar mossy cells. In contrast, GABAergic interneurons, identified with immunostaining for substance P-receptor, parvalbumin, and mGluR1a-receptor, were selectively innervated by very thin (filopodial) extensions of the mossy terminals and by small en passant boutons in both the hilar and CA3 regions. These terminals formed single, often perforated, asymmetric synapses on the cell bodies, dendrites, and spines of GABAergic interneurons. The number of filopodial extensions and small terminals was 10 times larger than the number of mossy terminals. These findings show that in contrast to cortical pyramidal neurons, (1) granule cells developed distinct types of terminals to affect interneurons and pyramidal cells and (2) they innervated more inhibitory than excitatory cells. These findings may explain the physiological observations that increased activity of granule cells suppresses the overall excitability of the CA3 recurrent system and may form the structural basis of the target-dependent regulation of glutamate release in the mossy fiber system. ","Abstract",NULL,NULL,NULL,NULL,9547246,0,"DG GC?DG Mossy",NULL,NULL,2000077
3100046,1000,NULL,2000,NULL,"Dentate granule cells communicate with their postsynaptic targets by three distinct terminal types. These include the large mossy terminals, filopodial extensions of the mossy terminals, and smalleren passant synaptic varicosities. We examined the postsynaptic targets of mossy fibers by combining in vivo intracellular labeling of granule cells, immunocytochemistry, and electron microscopy. Single granule cells formed large, complex ï¿½mossyï¿½ synapses on 11ï¿½15 CA3 pyramidal cells and 7ï¿½12 hilar mossy cells. In contrast, GABAergic interneurons, identified with immunostaining for substance P-receptor, parvalbumin, and mGluR1a-receptor, were selectively innervated by very thin (filopodial) extensions of the mossy terminals and by small en passant boutons in both the hilar and CA3 regions. These terminals formed single, often perforated, asymmetric synapses on the cell bodies, dendrites, and spines of GABAergic interneurons. The number of filopodial extensions and small terminals was 10 times larger than the number of mossy terminals. These findings show that in contrast to cortical pyramidal neurons, (1) granule cells developed distinct types of terminals to affect interneurons and pyramidal cells and (2) they innervated more inhibitory than excitatory cells. These findings may explain the physiological observations that increased activity of granule cells suppresses the overall excitability of the CA3 recurrent system and may form the structural basis of the target-dependent regulation of glutamate release in the mossy fiber system. ","Abstract",NULL,NULL,NULL,NULL,9547246,0,"DG GC?CA3 Pyr",NULL,NULL,2000077
3100047,1000,NULL,2004,NULL,"Mossy terminals varied greatly in shape and size. In addition to the frequent, large single-headed terminals, double-headed and elongated mossy terminals consisting of three to five bulbous expansions were also found. Mossy terminals were either in en passantposition or they were connected to the parent axon by a small side branch (1ï¿½30 ?m long) (Fig. 2 A). The total number of mossy terminals along the main axon in the CA3 region varied from 10 to 18 (average, 12.3 ï¿½ 0.9). They were distributed equally in the three subregions (CA3c, 3.3 ï¿½ 0.25; CA3b, 4.1 ï¿½ 0.31; CA3a, 4.1 ï¿½ 0.4). However, the interval between mossy terminals increased significantly in the CA3c to CA3a direction (CA3c, 162 ï¿½ 12.6 ?m; CA3b, 223 ï¿½ 19.0 ?m; CA3a, 345 ï¿½ 27.5 ?m), as indicated by ANOVA (F (2,68) = 18.17;p < 0.001). These findings suggest that the divergence increases in the CA3cï¿½CA3a axis, provided that the density of pyramidal cells in the different subregions is similar (Fig.2 C). ","p3388",NULL,NULL,NULL,NULL,9547246,0,"DG GC?CA3c Pyr",NULL,NULL,2000078
3100048,1000,NULL,2000,NULL,"Mossy terminals varied greatly in shape and size. In addition to the frequent, large single-headed terminals, double-headed and elongated mossy terminals consisting of three to five bulbous expansions were also found. Mossy terminals were either in en passantposition or they were connected to the parent axon by a small side branch (1ï¿½30 ?m long) (Fig. 2 A). The total number of mossy terminals along the main axon in the CA3 region varied from 10 to 18 (average, 12.3 ï¿½ 0.9). They were distributed equally in the three subregions (CA3c, 3.3 ï¿½ 0.25; CA3b, 4.1 ï¿½ 0.31; CA3a, 4.1 ï¿½ 0.4). However, the interval between mossy terminals increased significantly in the CA3c to CA3a direction (CA3c, 162 ï¿½ 12.6 ?m; CA3b, 223 ï¿½ 19.0 ?m; CA3a, 345 ï¿½ 27.5 ?m), as indicated by ANOVA (F (2,68) = 18.17;p < 0.001). These findings suggest that the divergence increases in the CA3cï¿½CA3a axis, provided that the density of pyramidal cells in the different subregions is similar (Fig.2 C). ","p3388",NULL,NULL,NULL,NULL,9547246,0,"DG GC?CA3 Pyr",NULL,NULL,2000078
3100049,4000,NULL,4069,NULL,"Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and Acsï¿½dy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.","p45-6",NULL,NULL,NULL,NULL,10051188,0,"CA1 PC?CA1 O-LM",NULL,NULL,2000063
3100050,1000,NULL,1013,NULL,"Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and Acsï¿½dy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.","p45-6",NULL,NULL,NULL,NULL,10051188,0,"DG GC?DG HIPP",NULL,NULL,2000063
3100051,4069,NULL,4000,NULL,"Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and Acsï¿½dy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.","p45-6",NULL,NULL,NULL,NULL,10051188,0,"CA1 O-LM?CA1 PC",NULL,NULL,2000063
3100052,1013,NULL,1000,NULL,"Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and Acsï¿½dy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.","p45-6",NULL,NULL,NULL,NULL,10051188,0,"DG HIPP?DG GC",NULL,NULL,2000063
3100053,2035,NULL,2000,NULL,"Electron microscopic analysis showed that axon terminals of MFA interneurons established symmetric synaptic contacts predominantly on proximal apical dendritic shafts, and to a lesser degree, on somata of pyramidal cells. Synaptic contacts were also found on GABAergic interneurons of the CA3 region and putative mossy cells of the hilus. Inhibitory postsynaptic currents (IPSCs) elicited by MFA interneurons in simultaneously recorded pyramidal cells had fast kinetics (half duration, 3.6 ms) and were blocked by the GABA(A) receptor antagonist bicuculline. Thus, MFA interneurons are GABAergic cells in a position to selectively suppress the mossy fiber input, an important requirement for the recall of memory traces from the CA3 network.","Abstract",NULL,NULL,NULL,NULL,10655521,0,"Mossy Fiber-Associated ORDEN?CA3 PC",NULL,NULL,2000099
3100054,2035,NULL,1002,NULL,"Electron microscopic analysis showed that axon terminals of MFA interneurons established symmetric synaptic contacts predominantly on proximal apical dendritic shafts, and to a lesser degree, on somata of pyramidal cells. Synaptic contacts were also found on GABAergic interneurons of the CA3 region and putative mossy cells of the hilus. Inhibitory postsynaptic currents (IPSCs) elicited by MFA interneurons in simultaneously recorded pyramidal cells had fast kinetics (half duration, 3.6 ms) and were blocked by the GABA(A) receptor antagonist bicuculline. Thus, MFA interneurons are GABAergic cells in a position to selectively suppress the mossy fiber input, an important requirement for the recall of memory traces from the CA3 network.","Abstract",NULL,NULL,NULL,NULL,10655521,0,"Mossy Fiber-Associated ORDEN?DG Mossy",NULL,NULL,2000100
