"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100055,6003,NULL,6003,NULL,"Paired intracellular recordings were used to investigate recurrent excitatory transmission in layers II, III and V of the rat entorhinal cortex in vitro. There was a relatively high probability of finding a recurrent connection between pairs of pyramidal neurons in both layer V (around 12%) and layer III (around 9%). In complete contrast, we have failed to find any recurrent synaptic connections between principal neurons in layer II, and this may be an important factor in the relative resistance of this layer in generating synchronized epileptiform activity. In general, recurrent excitatory postsynaptic potentials in layers III and V of the entorhinal cortex had similar properties to those recorded in other cortical areas, although the probabilities of connection are among the highest reported. Recurrent excitatory postsynaptic potentials recorded in layer V were smaller with faster rise times than those recorded in layer III. In both layers, the recurrent potentials were mediated by glutamate primarily acting at ?-amino-3-hydroxy-5-methyl-4-isoxazole receptors, although there appeared to be a slow component mediated by N-methyl-d-aspartate receptors. In layer III, recurrent transmission failed on about 30% of presynaptic action potentials evoked at 0.2 Hz. This failure rate increased markedly with increasing (2, 3 Hz) frequency of activation. In layer V the failure rate at low frequency was less (19%), and although it increased at higher frequencies this effect was less pronounced than in layer III. Finally, in layer III, there was evidence for a relatively high probability of electrical coupling between pyramidal neurons.","Abstract",NULL,NULL,NULL,NULL,11029534,0,"EC:II (+) Stellate??EC:II (+) Stellate; MEC:V (+) neuron??MEC:V (+) neuron",NULL,NULL,2000045
3100056,4080,NULL,4000,NULL,"Bistratified cells, synapsing onto small-caliber dendrites in both the SO and SR (Buhl et al., 1994), were found among the PV-IR cells (6 of 36) and CCK-IR cells (4 of 27, Fig. 13).","p362-5",NULL,NULL,NULL,NULL,11807843,0,"CA1 Bistratified CCK+?CA1 Pyramidal (+)2223p",NULL,NULL,2000026
3100057,4000,NULL,4003,NULL,"At the light microscopic, level two close appositions between the interneurone axon and two secondary basal pyramidal cell dendrites, at distances of 25 and 35 _x0004_ï¿½m from the postsynaptic soma, were detected.","p360",NULL,NULL,NULL,NULL,11807843,0,"CA1 Pyramidal (+)2223p?CA1 Quadrilaminar (-)3333",NULL,NULL,2000101
3100058,1009,NULL,1000,NULL,"However, the comparable IPSC decay kinetics at FSï¿½basket cell and NFSï¿½HICAP cell synapses suggest a functional (if not molecular) homogeneity of GABAA receptor subtypes.","p591",NULL,NULL,NULL,NULL,12367604,0,"HICAP (-)2322?DG Granule (+)2201p",NULL,NULL,2000009
3100059,1009,NULL,1000,NULL,"The postsynaptic responses at both types of interneuronï¿½granule cell synapse were remarkably similar (Fig. 3). Median IPSC amplitudes varied widely within each group (ranging from 0.3 to 6.5 nS for FS pairs and from 0.1 to 8.4 nS for NFS pairs); however, the conductance was not significantly different, with values of 1.65ï¿½0.34 nS for FS pairs and 1.12ï¿½0.25 nS for NFS pairs (P>0.05, n=24 FS and 35 NFS pairs). IPSC decay kinetics were similar for FS- and NFS-evoked IPSCs, with weighted decay time constants of 22ï¿½0.8 ms and 24ï¿½1 ms for FS and NFS pairs, respectively. IPSC kinetics differed only in the rising phase, which was slower for NFS pairs, with a rise time constant of 1.7ï¿½0.2 ms compared with 0.9ï¿½0.06 ms for FS pairs (P<0.05). Thus, the only differences we observed in postsynaptic properties of transmission were a longer latency and slower rise time at NFSï¿½granule cell synapses and are most likely due to the distal location of these synapses on granule cell dendrites, in contrast to the somatic and proximal dendritic contacts formed by the FS or basket cells.","p588",NULL,NULL,NULL,NULL,12367604,0,"HICAP (-)2322?DG Granule (+)2201p",NULL,NULL,2000010
3100060,1035,NULL,1000,NULL,"The postsynaptic responses at both types of interneuronï¿½granule cell synapse were remarkably similar (Fig. 3). Median IPSC amplitudes varied widely within each group (ranging from 0.3 to 6.5 nS for FS pairs and from 0.1 to 8.4 nS for NFS pairs); however, the conductance was not significantly different, with values of 1.65ï¿½0.34 nS for FS pairs and 1.12ï¿½0.25 nS for NFS pairs (P>0.05, n=24 FS and 35 NFS pairs). IPSC decay kinetics were similar for FS- and NFS-evoked IPSCs, with weighted decay time constants of 22ï¿½0.8 ms and 24ï¿½1 ms for FS and NFS pairs, respectively. IPSC kinetics differed only in the rising phase, which was slower for NFS pairs, with a rise time constant of 1.7ï¿½0.2 ms compared with 0.9ï¿½0.06 ms for FS pairs (P<0.05). Thus, the only differences we observed in postsynaptic properties of transmission were a longer latency and slower rise time at NFSï¿½granule cell synapses and are most likely due to the distal location of these synapses on granule cell dendrites, in contrast to the somatic and proximal dendritic contacts formed by the FS or basket cells.","p588",NULL,NULL,NULL,NULL,12367604,0,"DG Basket (-)2232?DG Granule (+)2201p",NULL,NULL,2000010
3100061,4038,NULL,4000,NULL,"In the present report, we characterize a set of hippocampal interneurons, horizontal axo-axonic cells {CA1 Horizontal Axo-axonic}, located in [the CA1] stratum oriens. They displayed the pattern of axonal arborization characteristic of axo-axonic cells with radially aligned rows of boutons making synapses exclusively on axon initial segments of pyramidal cells, as shown by electron microscopy. However, in contrast to previously described axo-axonic cells {CA1 Axo-axonic}, which have radial dendrites spanning all layers, the dendrites of the horizontal axo-axonic cells were restricted to stratum oriens and ran parallel with the layers for several hundred micrometers.","p232",NULL,NULL,NULL,NULL,15098728,0,"CA1 Horizontal Axo-Axonic (-)0012?CA1 Pyramidal (+)2223p",NULL,NULL,2000094
3100062,4000,NULL,4038,NULL,"Identification of [CA1] horizontal axo-axonic cells {CA1 Horizontal Axo-axonic}. A: Reconstruction of a cell showing dendrites (thick processes) running mainly parallel with the layers in stratum oriens (str. or.) and axonal arbor mostly in the deep pyramidal layer (str. pyr.) and adjacent stratum oriens. Note the characteristic radial axonal terminal segments (arrows) defining it as an axo-axonic cell. Some shrinkage is likely to have occurred during the histological processing, which is apparent from the undulating appearance of the dendrites. B: Reconstruction of the dendritic tree of another cell also shown in C-F. The broken line denotes the compact sublayer of stratum pyramidale, as also seen in the micrograph shown in E. C: Light micrograph of the same cell shown together with a reciprocally connected pyramidal cell (P). The reciprocal connection was evident from the synaptic responses (Figs. 4A and 5).","Fig. 1",NULL,NULL,NULL,NULL,15098728,0,"CA1 Pyramidal (+)2223p?CA1 Horizontal Axo-Axonic (-)0012",NULL,NULL,2000095
3100063,4036,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 AA?CA1 Pyr",NULL,NULL,1000645
3100064,4023,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 Back Proj?CA1 Pyr",NULL,NULL,1000645
3100065,4078,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 BC?CA1 Pyr",NULL,NULL,1000645
3100066,4079,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 BC-CCK?CA1 Pyr",NULL,NULL,1000645
3100067,4080,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1000645
3100068,NULL,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 IS I (no type)?CA1 Pyr",NULL,NULL,1000645
3100069,4021,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 IS II?CA1 Pyr",NULL,NULL,1000645
3100070,4020,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 IS III?CA1 Pyr",NULL,NULL,1000645
3100071,4012,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 NG 3000?CA1 Pyr",NULL,NULL,1000645
3100072,4069,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 O-LM?CA1 Pyr",NULL,NULL,1000645
3100073,4006,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 PPA 3200p?CA1 Pyr",NULL,NULL,1000645
3100074,4005,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 LMR 3300?CA1 Pyr",NULL,NULL,1000645
3100075,4015,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 SCA 2311?CA1 Pyr",NULL,NULL,1000645
3100076,4035,NULL,4000,NULL,"Innervation of pyramidal cells by 12 types of GABAergic interneuron and interneurons by 4 types of interneuron specific cell in the CA1 area of the hippocampus The main lamina specific glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells are shown in orange, those innervating mainly or exclusively other interneurons are shown in pink. Axons are shown in light green and the main termination zone of GABAergic synapses are shown by yellow symbols.","Fig. 1",NULL,NULL,NULL,NULL,15539390,0,"CA1 Trilam 0113p?CA1 Pyr",NULL,NULL,1000645
3100077,4000,NULL,4000,NULL,"The fourth glutamatergic input comes from the local axon collaterals of CA1 pyramidal cells, mostly forming boutons in stratum oriens and innervating both pyramidal basal dendrites (Deuchars & Thomson, 1996) and interneurones (Buhl et al. 1994).","p12",NULL,NULL,NULL,NULL,15539390,0,"CA1 Pyr?CA1 Pyr",NULL,NULL,1000654
3100078,4000,NULL,4069,NULL,"The so called O-LM GABAergic interneurone with dendrites restricted to stratum oriens (Fig. 1) receives at least 70% of its glutamatergic input from CA1 pyramidal cells (Blasco-Ibanez & Freund, 1995), although CA3 pyramidal boutons probably form a much larger fraction of synapses in this layer.","p12",NULL,NULL,NULL,NULL,15539390,0,"CA1 Pyr?CA1 O-LM",NULL,NULL,1000660
3100079,4036,NULL,4000,NULL,"(1) Axo-axonic cell {CA1 CA1 Axo-Axonic} (parvalbumin (PV)+). It provides GABAergic [gamma aminobutyric acid] synapses exclusively to the axon initial segments of up to 1200 pyramidal cells (Somogyi et al.1983; Li et al. 1992) acting on GABA [gamma aminobutyric acid] A receptors (Buhl et al. 1994a) that include the a1 [alpha 1], alpha2 [alpha], B2/3 [beta 2/3] and y2 [gamma2] subunits (Nusser et al. 1996; Somogyi et al. 1996).","p13",NULL,NULL,NULL,NULL,15539390,0,"CA1 AA?CA1 Pyr",NULL,NULL,1000662
3100080,4015,NULL,4000,NULL,"(7) Schaffer collateral associated cell (CCK+, calbindin+, somatostatin-, NPY-) . The name was given to cells with cell body in stratum radiatum and at the border with lacunosum-moleculare, innervating pyramidal cell apical and, to a lesser extent, basal dendrites in conjunction with the Schaffer collateral and commissural pathways (Vida et al. 1998). ... The dendrites are mainly in str. radiatum but can enter all layers including the alveus (Cossart et al. 1998; Vida et al. 1998; Pawelzik et al. 2002).","p14",NULL,NULL,NULL,NULL,15539390,0,"CA1 SCA 2311?CA1 Pyr",NULL,NULL,1000684
3100081,4021,NULL,4078,NULL,"(15) Interneurone specific cell II (IS-II), (VIP+). The soma was reported mainly in str. radiatum and the border with lacunosum-moleculare and the dendrites biased to the latter layer (Acsady et al. 1996a,b). The axon innervates mainly CCK/VIP positive basket cells (Acsady et al. 1996b; Gulyas et al. 1996).","p15",NULL,NULL,NULL,NULL,15539390,0,"CA1 IS II?CA1 Basket CCK",NULL,NULL,1000708
3100082,4020,NULL,4069,NULL,"(16) Interneurone specific cell III (IS-III), (VIP+, calretinin+, terminals mGluR7a+) . The soma was located mainly in str. pyramidale and radiatum with radial dendrites crossing most layers (Acsady et al. 1996a,b). The axon innervates mainly O-LM cells (Acsady et al. 1996A; Ferraguti et al. 2004)","p15",NULL,NULL,NULL,NULL,15539390,0,"CA1 IS III?CA1 O-LM",NULL,NULL,1000711
3100083,6017,NULL,4000,NULL,"The stratum lacunosum moleculare (SLM) of the hippocampus is the main site of termination of axons from layer III of the entorhinal cortex that forms the direct excitatory perforant path input to the CA1 region (Witter et al., 1988; Gloveli et al., 1997). In this layer, type I synapses have been observed between axons from the entorhinal cortex terminating on dendritic spines of pyramidal cells and also on parvalbumin-immunoreactive dendrites of GABAergic interneurons (Desmond et al., 1994; Kiss et al., 1996).","p6775",NULL,NULL,NULL,NULL,16033887,0,"LIII Pyramidal (+)223111?CA1 Pyr",NULL,NULL,1000720
3100084,6092,NULL,4000,NULL,"The stratum lacunosum moleculare (SLM) of the hippocampus is the main site of termination of axons from layer III of the entorhinal cortex that forms the direct excitatory perforant path input to the CA1 region (Witter et al., 1988; Gloveli et al., 1997). In this layer, type I synapses have been observed between axons from the entorhinal cortex terminating on dendritic spines of pyramidal cells and also on parvalbumin-immunoreactive dendrites of GABAergic interneurons (Desmond et al., 1994; Kiss et al., 1996).","p6775",NULL,NULL,NULL,NULL,16033887,0,"LIII Pyramidal-Stellate (+)223200?CA1 Pyr",NULL,NULL,1000720
3100085,2000,NULL,4011,NULL,"SC stimulation monosynaptically excites NG cells. A, SC stimulation evokes EPSCs with a short and constant latency in voltage-clamped NG cells. The left inset shows the differentiated traces illustrating onset latency; the right inset depicts the position of recording and stimulating electrodes. B, Under conditions favoring the recording of NMDA currents (20 ?m DNQX; holding potential, +40 mV), monosynaptic EPSCs were also evoked in the same neuron. For each panel, 10 superimposed sweeps are shown. Onset latency distributions for both AMPA-mediated (C1) and NMDA-mediated (C2) EPSCs were similar, confirming that the glutamatergic input from the SCs onto this cell was monosynaptic. ","p6781",NULL,NULL,NULL,NULL,16033887,0,"CA3 Pyramidal (+)23223p?CA1 NGF Hub (-)3000p",NULL,NULL,2000032
3100086,2000,NULL,4012,NULL,"SC stimulation monosynaptically excites NG cells. A, SC stimulation evokes EPSCs with a short and constant latency in voltage-clamped NG cells. The left inset shows the differentiated traces illustrating onset latency; the right inset depicts the position of recording and stimulating electrodes. B, Under conditions favoring the recording of NMDA currents (20 ?m DNQX; holding potential, +40 mV), monosynaptic EPSCs were also evoked in the same neuron. For each panel, 10 superimposed sweeps are shown. Onset latency distributions for both AMPA-mediated (C1) and NMDA-mediated (C2) EPSCs were similar, confirming that the glutamatergic input from the SCs onto this cell was monosynaptic. ","p6781",NULL,NULL,NULL,NULL,16033887,0,"CA3 Pyramidal (+)23223p?CA1 NGF (-)3000",NULL,NULL,2000032
3100087,2004,NULL,4011,NULL,"SC stimulation monosynaptically excites NG cells. A, SC stimulation evokes EPSCs with a short and constant latency in voltage-clamped NG cells. The left inset shows the differentiated traces illustrating onset latency; the right inset depicts the position of recording and stimulating electrodes. B, Under conditions favoring the recording of NMDA currents (20 ?m DNQX; holding potential, +40 mV), monosynaptic EPSCs were also evoked in the same neuron. For each panel, 10 superimposed sweeps are shown. Onset latency distributions for both AMPA-mediated (C1) and NMDA-mediated (C2) EPSCs were similar, confirming that the glutamatergic input from the SCs onto this cell was monosynaptic. ","p6781",NULL,NULL,NULL,NULL,16033887,0,"CA3c Pyramidal (+)03223p?CA1 NGF Hub (-)3000p",NULL,NULL,2000032
3100088,2004,NULL,4012,NULL,"SC stimulation monosynaptically excites NG cells. A, SC stimulation evokes EPSCs with a short and constant latency in voltage-clamped NG cells. The left inset shows the differentiated traces illustrating onset latency; the right inset depicts the position of recording and stimulating electrodes. B, Under conditions favoring the recording of NMDA currents (20 ?m DNQX; holding potential, +40 mV), monosynaptic EPSCs were also evoked in the same neuron. For each panel, 10 superimposed sweeps are shown. Onset latency distributions for both AMPA-mediated (C1) and NMDA-mediated (C2) EPSCs were similar, confirming that the glutamatergic input from the SCs onto this cell was monosynaptic. ","p6781",NULL,NULL,NULL,NULL,16033887,0,"CA3c Pyramidal (+)03223p?CA1 NGF (-)3000",NULL,NULL,2000032
3100089,4012,NULL,4011,NULL,"Mixed electrical and chemical synapses between pairs of NG cells. A, Unitary IPSCs recorded in voltage clamp (bottom trace) evoked by an action current in the presynaptic neuron (top trace). The arrow points to the initial inward current flowing through the electrical synapse, which was then followed by an outward current with slow decay kinetics. B, Current-clamp recording showing the voltage deflection seen in the prejunctional neuron after injection of 250 pA of hyperpolarizing current (top) and the subsequent deflection seen in the postjunctional neuron (bottom). C, Current-clamp recording in which 190 pA of depolarizing current was injected into the prejunctional neuron to induce spiking activity (top). In the postjunctional neuron, smaller amplitude spikelets, followed by AHPs, were observed. D1, Results of a voltage-clamp experiment charting the time course of inhibition after application of 500 ?m carbenoxolone. D2, Top traces superimposed show the currents evoked by hyperpolarizing voltage steps from -70 to -130 mV in the prejunctional cell before and after application of carbenoxolone. The middle and bottom traces are the postjunctional responses before (1) and after (2) carbenoxolone. Traces are the average of 10 individual sweeps. ","p6781",NULL,NULL,NULL,NULL,16033887,0,"CA1 Neurogliaform 3000p?CA1 Neurogliaform 3000p",NULL,NULL,2000033
3100090,4012,NULL,4012,NULL,"Mixed electrical and chemical synapses between pairs of NG cells. A, Unitary IPSCs recorded in voltage clamp (bottom trace) evoked by an action current in the presynaptic neuron (top trace). The arrow points to the initial inward current flowing through the electrical synapse, which was then followed by an outward current with slow decay kinetics. B, Current-clamp recording showing the voltage deflection seen in the prejunctional neuron after injection of 250 pA of hyperpolarizing current (top) and the subsequent deflection seen in the postjunctional neuron (bottom). C, Current-clamp recording in which 190 pA of depolarizing current was injected into the prejunctional neuron to induce spiking activity (top). In the postjunctional neuron, smaller amplitude spikelets, followed by AHPs, were observed. D1, Results of a voltage-clamp experiment charting the time course of inhibition after application of 500 ?m carbenoxolone. D2, Top traces superimposed show the currents evoked by hyperpolarizing voltage steps from -70 to -130 mV in the prejunctional cell before and after application of carbenoxolone. The middle and bottom traces are the postjunctional responses before (1) and after (2) carbenoxolone. Traces are the average of 10 individual sweeps. ","p6781",NULL,NULL,NULL,NULL,16033887,0,"CA1 Neurogliaform 3000?CA1 Neurogliaform 3000",NULL,NULL,2000033
3100091,4078,NULL,4000,NULL,"<b>Characterization of morphological, intrinsic and synaptic properties of CB1Rï¿½positive andï¿½negative basket cells.</b><br><b>(a) Top</b>, reconstructions of CB1Rï¿½positive (left; red, axon; gray, dendrite) andï¿½negative (right; blue, axon; gray, dendrite) basket cells shown in Figure 1a (all reconstructed cells are illustrated in Supplementary Fig. 1). SO, stratum oriens; SP, stratum pyrimidale; SR, stratum radiatum; SLM, stratum lacunosumï¿½moleculare. <b>Bottom</b>, axonal (squares; n=16 and 11) and dendritic (thin lines; n=13 and 11; dotted lines represent SP; gray pyramidal cell for reference) density distributions of reconstructed basket cells. Axonal distributions are fit by Gaussians (thick lines; hw = half width).<br><b>(b)</b> Summary of membrane time constant (top) and input resistance (bottom) for CB1Rï¿½positive (red; n=18 and 22) andï¿½negative (blue; n=22 and 26) basket cells. Asterisks represent statistical significance (P<0.0001).<br><b>(c)</b> Instantaneous spike frequency of CB1Rï¿½positive (n=28) and CB1Rï¿½negative (n=26) basket cells in response to depolarizing current pulses. Voltage traces from cells in a.<br><b>(d)</b> Summary graphs of peak conductance (top), rise time and decay time constant (middle), and paired pulse ratio (50 Hz, bottom) of uIPSCs evoked by CB1Rï¿½positive (red; n=28, 26, 24 and 21) andï¿½negative (blue; n=26, 24, 23 and 12) basket cells.<br><b>(e)</b> Action potentials from cells in a and corresponding uIPSC in the postsynaptic pyramidal cell (black) on an expanded time scale (vertical lines are separated by 1 ms). Squares, average latencies (between action potential peak and uIPSC onset) for CB1Rï¿½positive (top, n=27) andï¿½negative (bottom, n=24) basket cells.","Fig. 2",NULL,NULL,NULL,NULL,16648849,0,"CA1 Basket?CA1 PC",NULL,"3200554.png",2000070
3100092,4079,NULL,4000,NULL,"<b>Characterization of morphological, intrinsic and synaptic properties of CB1Rï¿½positive andï¿½negative basket cells.</b><br><b>(a) Top</b>, reconstructions of CB1Rï¿½positive (left; red, axon; gray, dendrite) andï¿½negative (right; blue, axon; gray, dendrite) basket cells shown in Figure 1a (all reconstructed cells are illustrated in Supplementary Fig. 1). SO, stratum oriens; SP, stratum pyrimidale; SR, stratum radiatum; SLM, stratum lacunosumï¿½moleculare. <b>Bottom</b>, axonal (squares; n=16 and 11) and dendritic (thin lines; n=13 and 11; dotted lines represent SP; gray pyramidal cell for reference) density distributions of reconstructed basket cells. Axonal distributions are fit by Gaussians (thick lines; hw = half width).<br><b>(b)</b> Summary of membrane time constant (top) and input resistance (bottom) for CB1Rï¿½positive (red; n=18 and 22) andï¿½negative (blue; n=22 and 26) basket cells. Asterisks represent statistical significance (P<0.0001).<br><b>(c)</b> Instantaneous spike frequency of CB1Rï¿½positive (n=28) and CB1Rï¿½negative (n=26) basket cells in response to depolarizing current pulses. Voltage traces from cells in a.<br><b>(d)</b> Summary graphs of peak conductance (top), rise time and decay time constant (middle), and paired pulse ratio (50 Hz, bottom) of uIPSCs evoked by CB1Rï¿½positive (red; n=28, 26, 24 and 21) andï¿½negative (blue; n=26, 24, 23 and 12) basket cells.<br><b>(e)</b> Action potentials from cells in a and corresponding uIPSC in the postsynaptic pyramidal cell (black) on an expanded time scale (vertical lines are separated by 1 ms). Squares, average latencies (between action potential peak and uIPSC onset) for CB1Rï¿½positive (top, n=27) andï¿½negative (bottom, n=24) basket cells.","Fig. 2",NULL,NULL,NULL,NULL,16648849,0,"CA1 Basket CCK+?CA1 PC",NULL,"3200554.png",2000070
