"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100093,4013,NULL,4000,NULL,"<b>Characterization of morphological, intrinsic and synaptic properties of CB1Rï¿½positive andï¿½negative basket cells.</b><br><b>(a) Top</b>, reconstructions of CB1Rï¿½positive (left; red, axon; gray, dendrite) andï¿½negative (right; blue, axon; gray, dendrite) basket cells shown in Figure 1a (all reconstructed cells are illustrated in Supplementary Fig. 1). SO, stratum oriens; SP, stratum pyrimidale; SR, stratum radiatum; SLM, stratum lacunosumï¿½moleculare. <b>Bottom</b>, axonal (squares; n=16 and 11) and dendritic (thin lines; n=13 and 11; dotted lines represent SP; gray pyramidal cell for reference) density distributions of reconstructed basket cells. Axonal distributions are fit by Gaussians (thick lines; hw = half width).<br><b>(b)</b> Summary of membrane time constant (top) and input resistance (bottom) for CB1Rï¿½positive (red; n=18 and 22) andï¿½negative (blue; n=22 and 26) basket cells. Asterisks represent statistical significance (P<0.0001).<br><b>(c)</b> Instantaneous spike frequency of CB1Rï¿½positive (n=28) and CB1Rï¿½negative (n=26) basket cells in response to depolarizing current pulses. Voltage traces from cells in a.<br><b>(d)</b> Summary graphs of peak conductance (top), rise time and decay time constant (middle), and paired pulse ratio (50 Hz, bottom) of uIPSCs evoked by CB1Rï¿½positive (red; n=28, 26, 24 and 21) andï¿½negative (blue; n=26, 24, 23 and 12) basket cells.<br><b>(e)</b> Action potentials from cells in a and corresponding uIPSC in the postsynaptic pyramidal cell (black) on an expanded time scale (vertical lines are separated by 1 ms). Squares, average latencies (between action potential peak and uIPSC onset) for CB1Rï¿½positive (top, n=27) andï¿½negative (bottom, n=24) basket cells.","Fig. 2",NULL,NULL,NULL,NULL,16648849,0,"CA1 Radial Trilaminar?CA1 PC",NULL,"3200554.png",2000070
3100094,1000,NULL,1002,NULL,"The dentate granule cell. The characteristic features of the dentate granule cell are illustrated, including its axonal arbor. A collateral plexus gives rise to numerous (~200) typical synapses on cells located within the polymorphic layer. Most of these synapses are onto the dendrites of inhibitory interneurons. Some of the large mossy fiber expansions are also distributed in the polymorphic layer. Many of these terminate on the proximal dendrites of mossy cells. The mossy fiber axons ultimately enter the CA3 field where they travel through the full transverse extent of the field. On their course, they terminate with mossy fiber expansions on a small number (15-20) of CA3 pyramidal cells.","Fig. 4",NULL,NULL,NULL,NULL,17765709,0,"GC?Mossy",NULL,NULL,1001721
3100095,1000,NULL,1002,NULL,"The granule cells give rise to distinctive unmyelinated axons which Ramon y Cajal called mossy fibers. The mossy fibers have unusually large boutons that form en passant synapses with the mossy cells of the polymorphic layer and with the CA3 pyramidal cells of the hippocampus. Less appreciated is the fact that the mossy fiber axons give rise to a distinctive set of collaterals that heavily innervate cells within the polymorphic layer of the dentate gyrus. ... Within the polymorphic layer, the mossy fiber collaterals branch extensively and the daughter branches bear two types of synaptic varicosities.","p9",NULL,NULL,NULL,NULL,17765709,0,"GC?Mossy",NULL,NULL,1001727
3100096,1000,NULL,1035,NULL,"The mossy fiber terminals in the polymorphic layer establish contacts with the proximal dendrites of the mossy cells (Ribak et al., 1985), the basal dendrites of the pyramidal basket cells as well as with other, unidentified cells. Acsady et al. (1998) reported that the vast majority of mossy fiber collaterals in the polymorphic cell layer terminate on GABAergic interneurons.","p9",NULL,NULL,NULL,NULL,17765709,0,"GC?Basket",NULL,NULL,1001730
3100097,1000,NULL,1002,NULL,"The mossy fiber terminals in the polymorphic layer establish contacts with the proximal dendrites of the mossy cells (Ribak et al., 1985), the basal dendrites of the pyramidal basket cells as well as with other, unidentified cells. Acsady et al. (1998) reported that the vast majority of mossy fiber collaterals in the polymorphic cell layer terminate on GABAergic interneurons.","p9",NULL,NULL,NULL,NULL,17765709,0,"GC?Mossy",NULL,NULL,1001730
3100098,1000,NULL,2000,NULL,"In the proximal portion of CA3 (closer to the dentate gyrus), mossy fibers are distributed below, within and above the pyramidal cell layer. The fibers located below the layer, i.e., those that are in the area occupied primarily by basal dendrites, are generally called the infrapyramidal bundle (Fig. 2). The fibers located within the pyramidal cell layer are called the intrapyramidal bundle and those located above the pyramidal cell layer (in the area occupied mainly by proximal apical dendrites) the suprapyramidal bundle. The suprapyramidal bundle occupies the stratum lucidum. At mid and distal portions of CA3, the intra- and infrapyramidal bundles are largely eliminated and those fibers that were in these regions cross the pyramidal cell layer and join the other mossy fibers within stratum lucidum.","p10",NULL,NULL,NULL,NULL,17765709,0,"GC?CA3 Pyr",NULL,NULL,1001742
3100099,1000,NULL,1002,NULL,"The most distinctive feature of the mossy cell is that all of its proximal dendrites are covered by very large and complex spines, the so-called thorny excrescences (Fig. 9). These are the distinctive sites of termination of the mossy fiber axons. While thorny excrescences are also observed on the proximal dendrites of CA3 pyramidal cells, they are never as dense or as complex as the ones on the mossy cells.","p14",NULL,NULL,NULL,NULL,17765709,0,"GC?Mossy",NULL,NULL,1001778
3100100,1013,NULL,1000,NULL,"Besides the mossy cell, there are a number of fusiform cells in the polymorphic layer. The main difference between the fusiform cell types is whether they have spines or not and the characteristic shapes and sizes of the spines. One type, the long-spined multipolar cell first described by Amaral (1978) has recently been called the HIPP cell (hilar perforant path-associated cell) (Fig. 10; Han et al., 1993). The conspicuous feature of this cell is the distribution of copious, long and often branched spines over its cell body and dendrites. Intracellular staining techniques demonstrate that these cells have axons that ascend into the outer two-thirds of the molecular layer (i.e., the perforant path zone) and terminate with symmetrical and presumably inhibitory synapses on the dendrites of granule cells.","p15",NULL,NULL,NULL,NULL,17765709,0,"HIPP?GC",NULL,NULL,1001796
3100101,1013,NULL,1000,NULL,"Antibodies directed against the peptide somatostatin have revealed that neurons such as the HIPP cells scattered throughout the polymorphic layer are immunoreactive for this peptide, and account for approximately 16% of the GABAergic cells in the dentate gyrus (Morrison et al., 1982; Bakst et al., 1986; Freund and Buzsaki, 1996; Sik et al., 1997; Boyett and Buckmaster, 2001). The somatostatin-positive cells all colocalize with GABA, and are the source of the somatostatin immunoreactive fibers and terminals in the outer two-thirds of the molecular layer. This system of fibers, which forms contacts on the distal dendrites of the granule cells, provides a third means for inhibitory control of granule cell activity, in addition to the GABAergic basket cell plexus and axo-axonic terminals of the chandelier cells.","p16",NULL,NULL,NULL,NULL,17765709,0,"HIPP?GC",NULL,NULL,1001802
3100102,6005,NULL,1000,NULL,"The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17",NULL,NULL,NULL,NULL,17765709,0,"[PP various]?GC",NULL,NULL,1001811
3100102,6003,NULL,1000,NULL,"The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17",NULL,NULL,NULL,NULL,17765709,0,"[PP various]?GC",NULL,NULL,1001811
3100102,6082,NULL,1000,NULL,"The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17",NULL,NULL,NULL,NULL,17765709,0,"[PP various]?GC",NULL,NULL,1001811
3100102,6085,NULL,1000,NULL,"The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17",NULL,NULL,NULL,NULL,17765709,0,"[PP various]?GC",NULL,NULL,1001811
3100102,6002,NULL,1000,NULL,"The dentate gyrus receives its major input from the entorhinal cortex, via the so-called perforant pathway (Ramon y Cajal, 1893). The projection to the dentate gyrus arises mainly from cells located in layer II of the entorhinal cortex (Fig. 1), although a minor component of the projection also comes from layers V and VI (Steward and Scoville, 1976; Deller et al., 1996). The entorhinal terminals are strictly confined to the outer two-thirds of the molecular layer where they form asymmetric synapses that account for nearly 85% of the total axospinous terminations (Nafstad, 1967; Hjorth-Simonsen and Jeune, 1972). These contacts occur primarily on the dendritic spines of granule cells, although a small number of perforant path fibers also form asymmetric synapses on the shafts of GABA-positive interneurons.","p17",NULL,NULL,NULL,NULL,17765709,0,"[PP various]?GC",NULL,NULL,1001811
3100103,1000,NULL,2000,NULL,"[Dentate gyrus] mossy cells receive input from granule cells to all parts of their dendrites, whereas CA3 pyramidal cells only are innervated by mossy fibers within stratum lucidum in rats;","p30",NULL,NULL,NULL,NULL,17765710,0,"GC?CA3 Pyr",NULL,NULL,1002506
3100104,1000,NULL,1002,NULL,"[Dentate gyrus] mossy cells receive input from granule cells to all parts of their dendrites, whereas CA3 pyramidal cells only are innervated by mossy fibers within stratum lucidum in rats;","p30",NULL,NULL,NULL,NULL,17765710,0,"GC?Mossy",NULL,NULL,1002506
3100105,6005,NULL,1000,NULL,"In the molecular layer of the dentate gyrus in the rat, the terminals of the perforant path fibers in the outer two-thirds of the molecular layer make up at least 85% of the total synaptic population (Nafstad, 1967; Matthews et al., 1976). Entorhinal fibers form mainly, if not exclusively, asymmetric synapses (Nafstad, 1967; Matthews et al., 1976; Deller and Leranth, 1990; Leranth et al., 1990). These occur most frequently on the dendritic spines of dentate granule cells, although a small proportion of perforant path fibers terminate on non-spiny dendrites of presumed interneurons. These include parvalbumin/GABA-immunoreactive (Zipp et al., 1989), somatostatin-positive, and NPY-positive neurons with cell bodies located in the hilus and apical dendrites which extend into the outer portions of the molecular layer (Scharfman, 1991; Soriano and Frotscher, 1993).","p56",NULL,NULL,NULL,NULL,17765711,0,"[PP various]?GC",NULL,NULL,1002624
3100105,6003,NULL,1000,NULL,"In the molecular layer of the dentate gyrus in the rat, the terminals of the perforant path fibers in the outer two-thirds of the molecular layer make up at least 85% of the total synaptic population (Nafstad, 1967; Matthews et al., 1976). Entorhinal fibers form mainly, if not exclusively, asymmetric synapses (Nafstad, 1967; Matthews et al., 1976; Deller and Leranth, 1990; Leranth et al., 1990). These occur most frequently on the dendritic spines of dentate granule cells, although a small proportion of perforant path fibers terminate on non-spiny dendrites of presumed interneurons. These include parvalbumin/GABA-immunoreactive (Zipp et al., 1989), somatostatin-positive, and NPY-positive neurons with cell bodies located in the hilus and apical dendrites which extend into the outer portions of the molecular layer (Scharfman, 1991; Soriano and Frotscher, 1993).","p56",NULL,NULL,NULL,NULL,17765711,0,"[PP various]?GC",NULL,NULL,1002624
3100105,6082,NULL,1000,NULL,"In the molecular layer of the dentate gyrus in the rat, the terminals of the perforant path fibers in the outer two-thirds of the molecular layer make up at least 85% of the total synaptic population (Nafstad, 1967; Matthews et al., 1976). Entorhinal fibers form mainly, if not exclusively, asymmetric synapses (Nafstad, 1967; Matthews et al., 1976; Deller and Leranth, 1990; Leranth et al., 1990). These occur most frequently on the dendritic spines of dentate granule cells, although a small proportion of perforant path fibers terminate on non-spiny dendrites of presumed interneurons. These include parvalbumin/GABA-immunoreactive (Zipp et al., 1989), somatostatin-positive, and NPY-positive neurons with cell bodies located in the hilus and apical dendrites which extend into the outer portions of the molecular layer (Scharfman, 1991; Soriano and Frotscher, 1993).","p56",NULL,NULL,NULL,NULL,17765711,0,"[PP various]?GC",NULL,NULL,1002624
3100105,6085,NULL,1000,NULL,"In the molecular layer of the dentate gyrus in the rat, the terminals of the perforant path fibers in the outer two-thirds of the molecular layer make up at least 85% of the total synaptic population (Nafstad, 1967; Matthews et al., 1976). Entorhinal fibers form mainly, if not exclusively, asymmetric synapses (Nafstad, 1967; Matthews et al., 1976; Deller and Leranth, 1990; Leranth et al., 1990). These occur most frequently on the dendritic spines of dentate granule cells, although a small proportion of perforant path fibers terminate on non-spiny dendrites of presumed interneurons. These include parvalbumin/GABA-immunoreactive (Zipp et al., 1989), somatostatin-positive, and NPY-positive neurons with cell bodies located in the hilus and apical dendrites which extend into the outer portions of the molecular layer (Scharfman, 1991; Soriano and Frotscher, 1993).","p56",NULL,NULL,NULL,NULL,17765711,0,"[PP various]?GC",NULL,NULL,1002624
3100105,6002,NULL,1000,NULL,"In the molecular layer of the dentate gyrus in the rat, the terminals of the perforant path fibers in the outer two-thirds of the molecular layer make up at least 85% of the total synaptic population (Nafstad, 1967; Matthews et al., 1976). Entorhinal fibers form mainly, if not exclusively, asymmetric synapses (Nafstad, 1967; Matthews et al., 1976; Deller and Leranth, 1990; Leranth et al., 1990). These occur most frequently on the dendritic spines of dentate granule cells, although a small proportion of perforant path fibers terminate on non-spiny dendrites of presumed interneurons. These include parvalbumin/GABA-immunoreactive (Zipp et al., 1989), somatostatin-positive, and NPY-positive neurons with cell bodies located in the hilus and apical dendrites which extend into the outer portions of the molecular layer (Scharfman, 1991; Soriano and Frotscher, 1993).","p56",NULL,NULL,NULL,NULL,17765711,0,"[PP various]?GC",NULL,NULL,1002624
3100106,1000,NULL,2000,NULL,"The small cell bodies of the granule cells (8-12 mm) form the granule cell layer. Granule cells have two main, radially oriented, spiny dendrites emitting several fine branches, which reach the hippocampal fissure. The axons of the granule cells, the mossy fiber axons, originate from the opposite pole of the soma relative to the dendrites, and enter the dentate hilus, where they give rise to several collaterals (Claiborne et al., 1986). Recurrent collaterals periodically enter the granule cell layer, climb along the cell bodies and dendrites of presumed basket cells, and form synapses (Ribak and Peterson, 1991). The main axonal projection of the granule cells leaves the hilar region and courses through the stratum lucidum of the CA3 subfield, where it forms the giant mossy terminals synapsing on the proximal dendrites of pyramidal cells.","p64",NULL,NULL,NULL,NULL,17765712,0,"GC?CA3 Pyr",NULL,NULL,1001250
3100107,1000,NULL,2000,NULL,"As they approach the part of the hippocampal pyramidal cell layer is closest to the hilus (CA3c), the MFs form, in classical terms, a suprapyramidal band, passing along the most proximal parts of the apical dendrites of CA3 pyramidal cells, and an infrapyramidal band, contacting corresponding proximal parts of the basal dendrites (Figs. 4A). Due to its homogeneous transparency in unstained sections, the suprapyramidal MF layer is also referred to as stratum lucidum (Ganser, 1882).","p87",NULL,NULL,NULL,NULL,17765713,0,"GC?CA3 Pyr",NULL,NULL,1001009
3100108,1000,NULL,2004,NULL,"As they approach the part of the hippocampal pyramidal cell layer is closest to the hilus (CA3c), the MFs form, in classical terms, a suprapyramidal band, passing along the most proximal parts of the apical dendrites of CA3 pyramidal cells, and an infrapyramidal band, contacting corresponding proximal parts of the basal dendrites (Figs. 4A). Due to its homogeneous transparency in unstained sections, the suprapyramidal MF layer is also referred to as stratum lucidum (Ganser, 1882).","p87",NULL,NULL,NULL,NULL,17765713,0,"GC?CA3 Pyr c",NULL,NULL,1001009
3100109,1000,NULL,1002,NULL,"As outlined by Ramï¿½n y Cajal (1911), refined by Lorente de Nï¿½ (1934) and demonstrated by EM (Blackstad and Kjaerheim, 1961), typical MF synapses are made by the large boutons en passant in contact with the complex spines (thorny excrescences) found on the proximal dendrites of the CA3 pyramidal cells ( Fig. 1AB) and hilar mossy cells, as well as by MF collateral terminals contacting different types of neurons in the dentate hilus. Claiborne et al. (1986) and Acsï¿½dy et al. (1998) extended the historical perspective by showing that each MF makes approx. 120ï¿½150 excitatory synaptic connections with predominantly inhibitory interneurons via axon collaterals in the dentate hilus, 7ï¿½12 excitatory, large terminal synaptic contacts with hilar mossy cells and 11ï¿½18 corresponding contacts with proximal pyramidal cell dendrites during the transverse MF trajectory in CA3, plus an additional number of terminal contacts made by the more distal and longitudinally running parts of the MFs.","p95",NULL,NULL,NULL,NULL,17765713,0,"GC?Mossy",NULL,NULL,1001042
3100110,1000,NULL,1002,NULL,"Based on the data provided by Acsï¿½dy et al., 1998, the synaptic contacts made by a single MF can accordingly be grouped into contacts with hilar mossy cells (made by as few as 7ï¿½12 large terminals), CA3 pyramidal cells (11ï¿½18 large terminals), hilar interneurons (as many as 120ï¿½150 small terminal contacts) and interneurons in CA3 (40ï¿½50 filopodial contacts).","p96",NULL,NULL,NULL,NULL,17765713,0,"GC?Mossy",NULL,NULL,1001045
3100111,1000,NULL,2000,NULL,"Another important anatomical aspect of the MF pathway is that they are generally restricted to a narrow band running within stratum lucidum where the large terminals make contacts onto the most proximal portions of pyramidal neuron apical dendrites (Brown and Johnston, 1983). Additionally, there is a less extensive infrapyramidal MF projection onto the proximal basal dendrites of pyramidal neurons in CA3b and CA3c.","p110",NULL,NULL,NULL,NULL,17765714,0,"GC?CA3 Pyr",NULL,NULL,1001200
3100112,1000,NULL,2004,NULL,"Another important anatomical aspect of the MF pathway is that they are generally restricted to a narrow band running within stratum lucidum where the large terminals make contacts onto the most proximal portions of pyramidal neuron apical dendrites (Brown and Johnston, 1983). Additionally, there is a less extensive infrapyramidal MF projection onto the proximal basal dendrites of pyramidal neurons in CA3b and CA3c.","p110",NULL,NULL,NULL,NULL,17765714,0,"GC?CA3 Pyr c",NULL,NULL,1001200
3100113,1000,NULL,1002,NULL,"Interneurons are the primary target of DG granule cells. Diagram representing the multiple types of excitatory contacts made by granule cells. Within the dentate/hilar region collaterals of the mossy fibers (MFs) innervate both mossy cells and inhibitory basket cells. In area CA3, the MFs contact pyramidal neurons via large expansions, but also excite interneurons through either filopodial extensions from the large boutons or smaller en passant expansions along MF axons. (See Color Plate 6.1 in color plate section.)","Fig. 1",NULL,NULL,NULL,NULL,17765714,0,"GC?Mossy",NULL,NULL,1001203
3100114,1000,NULL,1035,NULL,"The dendrites of basket cells are aspinous or sparsely spinous and are found in all layers of the dentate gyrus (Ribak and Seress, 1983). The aspinous dendrites have a mixture of asymmetric and symmetric synapses on their surfaces. In the hilus, the basal dendrites of pyramidal and fusiform basket cells have the greatest concentration of axon terminals apposed to their surfaces, and most of these axon terminals contain round synaptic vesicles and form asymmetric synapses. Some of the axon terminals that synapse on the basal dendrites of pyramidal basket cells were identified as mossy fiber terminals (Ribak and Seress, 1983).","p159",NULL,NULL,NULL,NULL,17765717,0,"GC?Basket",NULL,NULL,1002318
3100115,1000,NULL,1002,NULL,"The mossy cells represent a distinct population of neurons that dominate the landscape of the dentate gyrus hilar region (Ribak et al., 1985; Frotscher et al., 1991). The mossy cells are characterized by large triangular or multipolar somata (25-30 mm diameter). These somata contain a round nucleus without infoldings, a thick shell of perikaryal cytoplasm and abundant organelles (Fig. 4). Arising from these somata are three or four thick primary dendrites (Fig. 4), which bifurcate to form an elaborate dendritic plexus that is mostly restricted to the hilus. These cells have complex spines known as thorny excrescences on their somata and proximal dendrites (Fig. 4), while their distal dendrites have typical spines. The majority of axon terminals forming synapses onto these dendrites arise from mossy fibers of granule cells (Fig. 4).","p159",NULL,NULL,NULL,NULL,17765717,0,"GC?Mossy",NULL,NULL,1002324
3100116,1002,NULL,1000,NULL,"The axons of these mossy cells bifurcate and the major projection is to the distant portions of the inner molecular layer (Soltesz et al., 1993). The axon terminals of mossy cells were observed to make asymmetric synapses onto postsynaptic targets in the hilus and molecular layer of the dentate gyrus (Ribak et al., 1985; Scharfman et al., 1990) and showed immunoreactivity primarily for glutamate, but never for GABA (Soriano and Frotscher, 1994). Within the hilus, glutamate-positive mossy cell axon terminals targeted GABA-positive dendritic shafts of hilar interneurons and GABA-negative dendritic spines. Mossy cell axons in the inner molecular layer form asymmetric synapses with dendritic spines associated with GABA-negative, granule cell dendrites. Thus, excitatory (glutamatergic) mossy cell terminals contact GABAergic interneurons and non-GABAergic neurons in the hilar region and GABA-negative dendrites of granule cells in the molecular layer.","p159",NULL,NULL,NULL,NULL,17765717,0,"Mossy?GC",NULL,NULL,1002327
3100117,1000,NULL,1013,NULL,"The fusiform cells of the rat dentate gyrus are located in the hilus, within 100 mm of the base of the granule cell layer (Fig. 5). These cells are one of the most prevalent cell types in the subgranular zone of the dentate gyrus (Ribak and Seress, 1988). The fusiform cells are bipolar, with oval cell bodies, and their dendrites typically run parallel to the granule cell layer, and within the subgranular zone (Fig. 5). The dendrites of these cells are either spiny or sparsely spiny. The spiny fusiform cell receives the majority of its input from the axon collaterals of the mossy fiber axons from the granule cells.","p161",NULL,NULL,NULL,NULL,17765717,0,"GC?HIPP",NULL,NULL,1002330
3100118,1013,NULL,1000,NULL,"It was shown that the [Dentate gyrus fusiform neuron] somatostatin-labeled axons formed a dense plexus in the outer molecular layer where they made symmetric synapses onto the granule cell dendrites (Bakst et al., 1986; Milner and Bacon, 1989; Leranth et al., 1990). In addition, somatostatin-labeled axon terminals in the hilus were also reported (Milner and Bacon, 1989).","p163",NULL,NULL,NULL,NULL,17765717,0,"HIPP?GC",NULL,NULL,1002333
3100119,2000,NULL,4000,NULL,"The trisynaptic circuit is composed of three sequential glutamatergic synapses: 1) perforant path axons of layer II neurons in entorhinal cortex project to the outer two-thirds of the dentate gyrus molecular layer, the location of the distal granule cell dendrites, 2) mossy fiber axons of granule cells project to proximal dendrites of area CA3 pyramidal cells, and 3) the Schaffer collateral axons of CA3 pyramidal cells project to stratum radiatum of CA3 [sic], where the apical dendrites of area CA1 pyramidal cells are located (Amaral and Witter, 1989).","p628",NULL,NULL,NULL,NULL,17765742,0,"CA3 Pyr?CA1 Pyr",NULL,NULL,1002400
3100120,2004,NULL,1002,NULL,"This fimbria stimulation site activated hilar mossy cells and hilar GABAergic neurons disynaptically, and was sensitive to the AMPA receptor antagonist CNQX but not the muscarinic antagonist atropine (Scharfman, 1993a). At a longer latency, the granule cell IPSP began. These data suggesting that fimbria activation of CA3 pyramidal cells led to hilar neuron activation, presumably by hilar collaterals of CA3 pyramidal cells.","p630",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyr?Mossy",NULL,NULL,1002424
3100121,2004,NULL,1002,NULL,"The most parsimonious explanation was that CA3 pyramidal cells innervated both types of hilar neurons, and evidence was obtained for this by simultaneous intracellular recordings from monosynaptically connected pyramidal cells and mossy cells (Scharfman, 1994b). The same approach showed that mossy cells innervated granule cells and interneurons in the hilus (Scharfman, 1995), suggesting that multiple polysynaptic circuits could be set in motion by CA3 pyramidal cells, and ultimately influence dentate granule cells. Current source density has also provided evidence of CA3 dentate gyrus interactions similar to those discussed above (Wu et al., 1998).","p632",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyr?Mossy",NULL,NULL,1002430
3100122,1002,NULL,1002,NULL,"The most parsimonious explanation was that CA3 pyramidal cells innervated both types of hilar neurons, and evidence was obtained for this by simultaneous intracellular recordings from monosynaptically connected pyramidal cells and mossy cells (Scharfman, 1994b). The same approach showed that mossy cells innervated granule cells and interneurons in the hilus (Scharfman, 1995), suggesting that multiple polysynaptic circuits could be set in motion by CA3 pyramidal cells, and ultimately influence dentate granule cells. Current source density has also provided evidence of CA3-dentate gyrus interactions similar to those discussed above (Wu et al., 1998).","p632",NULL,NULL,NULL,NULL,17765742,0,"Mossy?Mossy",NULL,NULL,1002430
3100123,2004,NULL,1002,NULL,"In summary, there is strong evidence from studies in hippocampal slices that the CA3 backprojection innervates hilar neurons, both mossy cells and GABAergic neurons. Currently there is no physiological evidence that CA3 directly innervates the granule cells of the dentate gyrus, but absence of evidence is not a proof of absence.","p632",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyr?Mossy",NULL,NULL,1002433
