"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100124,1000,NULL,1002,NULL,"Mossy fibers (GC [granule cell] axons) in a healthy rat dentate gyrus are primarily restricted to the hilus (97%), with few collaterals (3%) in the GC layer (Buckmaster and Dudek, 1999). In addition to MCs [mossy cells] (Acsady et al., 1998), mossy fibers have also been shown to contact BCs [basket cells] (Buckmaster and Schwartzkroin, 1994; Geiger et al., 1997) and PV [parvalbumin] interneurons (Blasco-Ibanez et al., 2000). With a total of 400-500 synaptic contacts made by a single mossy fiber (Acsady et al., 1998), the 3% of each axon located in the GC layer (Buckmaster and Dudek, 1999) is estimated to contact 15 BCs and 3 axo-axonic cells. In the hilus, a single GC forms large, complex mossy fiber boutons that innervate 7-12 MCs (Acsady et al., 1998), while an estimated 100-150 mossy fiber terminals target hilar interneurons with approximately one synapse per postsynaptic interneuron (Acsady et al., 1998).","p643",NULL,NULL,NULL,NULL,17765743,0,"GC?Mossy",NULL,NULL,1001300
3100125,1000,NULL,1009,NULL,"Gulyas et al. (1992) estimated that a single spiny calretinin-positive cell (presumed HIPP [hilar perforant path-associated] cell) is contacted by approximately 9,000 GCs [granule cells]. With 12,000 HIPP cells and 1,000,000 GCs, each GC can be estimated to contact approximately 110 HIPP cells and 40 HICAP [hilar commissural-associational pathway related] cells. Additionally, in agreement with the presence of mossy fiber terminals on aspiny calretinin-positive interneurons (Acsady et al., 1998), 15 mossy fibers are expected to synapse onto IS [interneuron specific] cells. Since mossy fibers avoid the molecular layer (Buckmaster and Dudek, 1999) in the healthy dentate gyrus, it is assumed that they do not contact MOPP [molecular layer perforant path-associated] cells.","p644",NULL,NULL,NULL,NULL,17765743,0,"GC?HICAP",NULL,NULL,1001303
3100126,1000,NULL,1013,NULL,"Gulyas et al. (1992) estimated that a single spiny calretinin-positive cell (presumed HIPP [hilar perforant path-associated] cell) is contacted by approximately 9,000 GCs [granule cells]. With 12,000 HIPP cells and 1,000,000 GCs, each GC can be estimated to contact approximately 110 HIPP cells and 40 HICAP [hilar commissural-associational pathway related] cells. Additionally, in agreement with the presence of mossy fiber terminals on aspiny calretinin-positive interneurons (Acsady et al., 1998), 15 mossy fibers are expected to synapse onto IS [interneuron specific] cells. Since mossy fibers avoid the molecular layer (Buckmaster and Dudek, 1999) in the healthy dentate gyrus, it is assumed that they do not contact MOPP [molecular layer perforant path-associated] cells.","p644",NULL,NULL,NULL,NULL,17765743,0,"GC?HIPP",NULL,NULL,1001303
3100127,1002,NULL,1000,NULL,"A single filled mossy cell axon has been reported to make 35,000 synapses in the inner molecular layer (Buckmaster et al., 1996; Wenzel et al., 1997). Assuming a single synapse per postsynaptic cell, a single mossy cell is estimated to contact 30,000-35,000 GCs [granule cell]. Of the 2700 synapses made by a single MC [mossy cell] axon in the hilus, approximately 40% target GABA-negative [gamma-aminobutyric acid] neurons (Wenzel et al., 1997). As each mossy cell is estimated to make 1-5 synaptic contacts on a single postsynaptic mossy cell (Buckmaster et al., 1996), it is estimated that each mossy cell contacts approximately 350 other MCs (this is likely to be a generous estimate since it is based on the assumption that all GAD negative somata in the hilus represent MCs).","p644",NULL,NULL,NULL,NULL,17765743,0,"Mossy?GC",NULL,NULL,1001306
3100128,1002,NULL,1002,NULL,"A single filled mossy cell axon has been reported to make 35,000 synapses in the inner molecular layer (Buckmaster et al., 1996; Wenzel et al., 1997). Assuming a single synapse per postsynaptic cell, a single mossy cell is estimated to contact 30,000-35,000 GCs [granule cell]. Of the 2700 synapses made by a single MC [mossy cell] axon in the hilus, approximately 40% target GABA-negative [gamma-aminobutyric acid] neurons (Wenzel et al., 1997). As each mossy cell is estimated to make 1-5 synaptic contacts on a single postsynaptic mossy cell (Buckmaster et al., 1996), it is estimated that each mossy cell contacts approximately 350 other MCs (this is likely to be a generous estimate since it is based on the assumption that all GAD negative somata in the hilus represent MCs).","p644",NULL,NULL,NULL,NULL,17765743,0,"Mossy?Mossy",NULL,NULL,1001306
3100129,1002,NULL,1009,NULL,"The remaining 60% of the hilar mossy cell axons target GABA-positive cells (Buckmaster et al., 1996; Wenzel et al., 1997), with no reports demonstrating mossy cell synapses onto IS cells. Assuming that there is no preferential target selectivity between HIPP [hilar perforant path-associated] and HICAP [hilar commissural-associational pathway related] cells and that each postsynaptic hilar interneuron receives two synaptic contacts from a single mossy cell axon (Buckmaster et al., 1996), each mossy cell is estimated to contact 600 HIPP and 200 HICAP cells. There is very low mossy cell to interneuron connectivity in the inner molecular layer (Wenzel et al., 1997); MCs [mossy cells] could contact 5-10 basket and axo-axonic cells and approximately 5 MOPP [molecular layer perforant path-associated] cells with somata in the inner molecular layer (Han et al., 1993).","p644",NULL,NULL,NULL,NULL,17765743,0,"Mossy?HICAP",NULL,NULL,1001309
3100130,1002,NULL,1013,NULL,"The remaining 60% of the hilar mossy cell axons target GABA-positive cells (Buckmaster et al., 1996; Wenzel et al., 1997), with no reports demonstrating mossy cell synapses onto IS cells. Assuming that there is no preferential target selectivity between HIPP [hilar perforant path-associated] and HICAP [hilar commissural-associational pathway related] cells and that each postsynaptic hilar interneuron receives two synaptic contacts from a single mossy cell axon (Buckmaster et al., 1996), each mossy cell is estimated to contact 600 HIPP and 200 HICAP cells. There is very low mossy cell to interneuron connectivity in the inner molecular layer (Wenzel et al., 1997); MCs [mossy cells] could contact 5-10 basket and axo-axonic cells and approximately 5 MOPP [molecular layer perforant path-associated] cells with somata in the inner molecular layer (Han et al., 1993).","p644",NULL,NULL,NULL,NULL,17765743,0,"Mossy?HIPP",NULL,NULL,1001309
3100131,1013,NULL,1000,NULL,"HIPP [hilar perforant path-associated] cells have been estimated to contact about 1,600 GCs [granule cells] and 450 BCs [basket cells] with 5 synapses per postsynaptic cell (Sik et al., 1997). MCs [mossy cells] can have one dendrite in the molecular layer (Amaral, 1978; Ribak et al., 1985; Scharfman, 1991) which can be targeted by HIPP cell axons, whereas GCs have two primary dendrites (Claiborne et al., 1990; Lubke et al., 1998).","p645",NULL,NULL,NULL,NULL,17765743,0,"HIPP?GC",NULL,NULL,1001324
3100132,1013,NULL,1035,NULL,"HIPP [hilar perforant path-associated] cells have been estimated to contact about 1,600 GCs [granule cells] and 450 BCs [basket cells] with 5 synapses per postsynaptic cell (Sik et al., 1997). MCs [mossy cells] can have one dendrite in the molecular layer (Amaral, 1978; Ribak et al., 1985; Scharfman, 1991) which can be targeted by HIPP cell axons, whereas GCs have two primary dendrites (Claiborne et al., 1990; Lubke et al., 1998).","p645",NULL,NULL,NULL,NULL,17765743,0,"HIPP?Basket",NULL,NULL,1001324
3100133,1008,NULL,1000,NULL,"MOPP [molecular layer perforant path-associated] cells target an estimated 7,500 GCs [granule cells] in the rat dentate gyrus. While MOPP cell axons project in the horizontal axis to a similar extent as HIPP [hilar perforant path-associated] cells, they show considerably less collateralization (Han et al., 1993), resulting in an estimate of half as many synapses onto MOPP and HICAP [hilar commissural-associational pathway related] cells as HIPP cells make. As MOPP cell axons are restricted to the molecular layer (Han et al., 1993) and do not target the basal dendrites of BCs [basket cells] , they are assumed to contact less than 1/10 the number of BCs targeted by HIPP cells.","p645",NULL,NULL,NULL,NULL,17765743,0,"MOPP?GC",NULL,NULL,1001330
3100134,1008,NULL,1008,NULL,"MOPP [molecular layer perforant path-associated] cells target an estimated 7,500 GCs [granule cells] in the rat dentate gyrus. While MOPP cell axons project in the horizontal axis to a similar extent as HIPP [hilar perforant path-associated] cells, they show considerably less collateralization (Han et al., 1993), resulting in an estimate of half as many synapses onto MOPP and HICAP [hilar commissural-associational pathway related] cells as HIPP cells make. As MOPP cell axons are restricted to the molecular layer (Han et al., 1993) and do not target the basal dendrites of BCs [basket cells] , they are assumed to contact less than 1/10 the number of BCs targeted by HIPP cells.","p645",NULL,NULL,NULL,NULL,17765743,0,"MOPP?MOPP",NULL,NULL,1001330
3100135,1008,NULL,1009,NULL,"MOPP [molecular layer perforant path-associated] cells target an estimated 7,500 GCs [granule cells] in the rat dentate gyrus. While MOPP cell axons project in the horizontal axis to a similar extent as HIPP [hilar perforant path-associated] cells, they show considerably less collateralization (Han et al., 1993), resulting in an estimate of half as many synapses onto MOPP and HICAP [hilar commissural-associational pathway related] cells as HIPP cells make. As MOPP cell axons are restricted to the molecular layer (Han et al., 1993) and do not target the basal dendrites of BCs [basket cells] , they are assumed to contact less than 1/10 the number of BCs targeted by HIPP cells.","p645",NULL,NULL,NULL,NULL,17765743,0,"MOPP?HICAP",NULL,NULL,1001330
3100136,1009,NULL,1000,NULL,"Sik et al. (1997) estimated that the septo-temporal extent and bouton density of HICAP [hilar commissural-associational pathway related] cell axons is similar to the HIPP [hilar perforant path-associated] cell axons, whereas the estimated axonal length of HICAP cells is approximately half of the HIPP cell axonal length. Thus, it is estimated that HICAP cells contact about half the number of GCs [granule cells] contacted by HIPP cells.","p645",NULL,NULL,NULL,NULL,17765743,0,"HICAP?GC",NULL,NULL,1001336
3100137,1013,NULL,1000,NULL,"Sik et al. (1997) estimated that the septo-temporal extent and bouton density of HICAP [hilar commissural-associational pathway related] cell axons is similar to the HIPP [hilar perforant path-associated] cell axons, whereas the estimated axonal length of HICAP cells is approximately half of the HIPP cell axonal length. Thus, it is estimated that HICAP cells contact about half the number of GCs [granule cells] contacted by HIPP cells.","p645",NULL,NULL,NULL,NULL,17765743,0,"HIPP?GC",NULL,NULL,1001336
3100138,1001,NULL,1002,NULL,"We recorded from SGC [semilunar granule cell]/hilar cell pairs in which the hilar cell was located near a visualized SGC axon collateral. In four paired recordings (9% of all paired recordings), APs [action potentials] in the SGCs triggered EPSPs [excitatory postsynaptic potentials] in hilar neurons. Two postsynaptic neurons were hilar mossy cells, based on the presence of thorny excrescences on proximal dendrites, conventional spines on distal dendrites, and an irregular firing pattern in response to 2 s depolarizing steps (Scharfman and Schwartzkroin, 1988) (Fig. 3A).","p13758",NULL,NULL,NULL,NULL,18077687,0,"Semilunar GC?Mossy",NULL,NULL,1002915
3100139,1001,NULL,1002,NULL,"SGCs [semilunar granule cells] are excitatory and synapse onto hilar mossy cells. A, Montage showing a SGC and a postsynaptic hilar mossy cell, both filled with Alexa594. The SGC axon appears to contact the mossy cell dendrite (arrow) after it bifurcates, 72 microm from the center of the cell body.","Fig. 3A",NULL,NULL,NULL,NULL,18077687,0,"Semilunar GC?Mossy",NULL,NULL,1002918
3100140,4081,NULL,4000,NULL,"The randomly sampled [CA1 ivy neuron] synapses (n = 11 for P2a; n = 13 for T134b; n = 10 for T140b) had small synaptic junctions targeting mainly dendritic shafts (81%, Figures 3E and 3H) of pyramidal cells, including basal dendrites in stratum oriens and oblique dendritic shafts in stratum radiatum.","p918",NULL,NULL,NULL,NULL,18367092,0,"CA1 Ivy?CA1 Pyr",NULL,NULL,1000543
3100141,4000,NULL,4000,NULL,"Synaptic Transmission and Reconstruction of a Reciprocally Connected Ivy and Pyramidal Cell Pair in the CA1 Region of the Hippocampus (A) Reconstruction (from a 450-ï¿½m-thick slice) of the Ivy cell {CA1 CA1 Ivy} (soma/dendrites in orange, axon in yellow) and the pyramidal cell (soma/dendrites in light blue, axon in white). A large portion of the interneuron's axonal arbor is located in stratum pyramidale and stratum oriens, with very few collaterals extending into stratum radiatum and alveus. (B) Responses of the Ivy cell to injected current pulses, demonstrating the frequency adaptation seen in these interneurons. (C) Action potentials elicited by just suprathreshold current pulses in the pyramidal cell (mauve trace), the Ivy cell (orange trace), and a bistratified cell recorded in another experiment (gray trace) are superimposed. The Ivy cell action potential is similar in width to that of the pyramidal cell and is considerably broader than the action potential in the bistratified cell. (D) Composite averages of the excitatory postsynaptic potentials (EPSPs) elicited by the pyramidal cell in the Ivy cell, demonstrating the strong paired pulse and brief train depression typical of these inputs. (E) Composite averages of the inhibitory postsynaptic potentials (IPSPs) elicited by the Ivy cell in the pyramidal cell, demonstrating the typically slow time course and paired pulse depression of the IPSPs. (F) Photomicrographs of the Ivy cell at two different magnifications to illustrate a putative synaptic input from the pyramidal cell to the interneuron (red arrows). Two such putative contacts were identified. The lower bouton and contact site is directly above the dendrite and not visible on this micrograph. Vertical scale bars: (B), 20 mV; (C), 20 mV; (D) EPSPs, 2 mV; spike, 20 mV; (E) spike, 20 mV; IPSP, 1 mV. Horizontal scale bars: (A), 100 ?m; (B), 40 ms; (C), 2 ms; (D), 20 ms; (E), 50 ms; (F) left, 5 ?m; right, 2.5 ?m.","Fig. 6",NULL,NULL,NULL,NULL,18367092,0,"CA1 Pyr?CA1 Pyr",NULL,NULL,1000544
3100142,4081,NULL,4000,NULL,"Synaptic Transmission and Reconstruction of a Reciprocally Connected Ivy and Pyramidal Cell Pair in the CA1 Region of the Hippocampus (A) Reconstruction (from a 450-ï¿½m-thick slice) of the Ivy cell {CA1 CA1 Ivy} (soma/dendrites in orange, axon in yellow) and the pyramidal cell (soma/dendrites in light blue, axon in white). A large portion of the interneuron's axonal arbor is located in stratum pyramidale and stratum oriens, with very few collaterals extending into stratum radiatum and alveus. (B) Responses of the Ivy cell to injected current pulses, demonstrating the frequency adaptation seen in these interneurons. (C) Action potentials elicited by just suprathreshold current pulses in the pyramidal cell (mauve trace), the Ivy cell (orange trace), and a bistratified cell recorded in another experiment (gray trace) are superimposed. The Ivy cell action potential is similar in width to that of the pyramidal cell and is considerably broader than the action potential in the bistratified cell. (D) Composite averages of the excitatory postsynaptic potentials (EPSPs) elicited by the pyramidal cell in the Ivy cell, demonstrating the strong paired pulse and brief train depression typical of these inputs. (E) Composite averages of the inhibitory postsynaptic potentials (IPSPs) elicited by the Ivy cell in the pyramidal cell, demonstrating the typically slow time course and paired pulse depression of the IPSPs. (F) Photomicrographs of the Ivy cell at two different magnifications to illustrate a putative synaptic input from the pyramidal cell to the interneuron (red arrows). Two such putative contacts were identified. The lower bouton and contact site is directly above the dendrite and not visible on this micrograph. Vertical scale bars: (B), 20 mV; (C), 20 mV; (D) EPSPs, 2 mV; spike, 20 mV; (E) spike, 20 mV; IPSP, 1 mV. Horizontal scale bars: (A), 100 ?m; (B), 40 ms; (C), 2 ms; (D), 20 ms; (E), 50 ms; (F) left, 5 ?m; right, 2.5 ?m.","Fig. 6",NULL,NULL,NULL,NULL,18367092,0,"CA1 Ivy?CA1 Pyr",NULL,NULL,1000544
3100143,4036,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 AA?CA1 Pyr",NULL,NULL,1000630
3100144,4023,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 Back Proj?CA1 Pyr",NULL,NULL,1000630
3100145,4078,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 BC?CA1 Pyr",NULL,NULL,1000630
3100146,4079,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 BC-CCK?CA1 Pyr",NULL,NULL,1000630
3100147,4080,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1000630
3100148,NULL,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 IS I (no type)?CA1 Pyr",NULL,NULL,1000630
3100149,4021,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 IS II?CA1 Pyr",NULL,NULL,1000630
3100150,4020,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 IS III?CA1 Pyr",NULL,NULL,1000630
3100151,4081,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 Ivy?CA1 Pyr",NULL,NULL,1000630
3100152,4012,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 NG 3000?CA1 Pyr",NULL,NULL,1000630
3100153,4069,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 O-LM?CA1 Pyr",NULL,NULL,1000630
3100154,4006,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 PPA 3200p?CA1 Pyr",NULL,NULL,1000630
3100155,4015,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 SCA 2311?CA1 Pyr",NULL,NULL,1000630
3100156,4035,NULL,4000,NULL,"Three types of pyramidal cell are accompanied by at least 21 classes of interneuron in the hippocampal CA1 area. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cells (blue) are orange, and those innervating mainly other interneurons are pink. Axons are purple; the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with the perisomatic region (left) and either the Schaffer collateral/commissural or the entorhinal pathway termination zones (right), respectively. VIP, vasoactive intestinal polypeptide; VGLUT, vesicular glutamate transporter; O-LM, oriens lacunosum moleculare.","Fig. 1",NULL,NULL,NULL,NULL,18599766,0,"CA1 Trilam 0113p?CA1 Pyr",NULL,NULL,1000630
3100157,4036,NULL,4000,NULL,"Interestingly, different types of parvalbumin[PV]-expressing, GABA[gamma aminobutyric acid]ergic interneuron also innervate distinct subcellular domains: Axo-axonic cells {CA1 CA1 Axo-Axonic} (Fig. 1, type 1) innervate exclusively the axon-initial segment of pyramidal cells; basket cells {CA1 CA1 Basket} (Fig. 1, type 2) innervate the cell bodies and proximal dendrites; bistratified cells {CA1 CA1 Bistratified} (Fig. 1, type 5) innervate the basal and oblique dendrites co-aligned with the CA3 glutamatergic input; and oriens-lacunosum moleculare (O-LM) interneurons {CA1 CA1 O-LM} (Fig. 1, type 7) target the apical dendritic tuft aligned with the entorhinal cortical input.","p53",NULL,NULL,NULL,NULL,18599766,0,"CA1 AA?CA1 Pyr",NULL,NULL,1000632
