"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100158,1000,NULL,1002,NULL,"Recurrent collaterals of the CA3 region 63,64,70-73,77-81 are well acknowledged in the literature (FIG. 3), and they have been described in the other HF [hippocampal formation] subregions as well (see figure 9 in Supplementary information S4 (figure); these intrinsic recurrent networks are less extensive and are also less investigated in terms of their anatomy and function (see the Functional implications section). In the polymorphic layer of the DG [Dentate gyrus], each granule cell establishes contact with the proximal dendrites of several mossy cells, which return excitatory synapses to granule cell dendrites in the molecular layer 47,64,65,70,80,82-85. CA1 has recurrent loops that are restricted to one septotemporal level 66,69,75,76,79,86. In the subiculum, principal cells extend axon collaterals to a substantial part of the subiculum that lies ventral to the site of origin; these collaterals terminate on pyramidal cells and interneurons32,76,87,88.","p277",NULL,NULL,NULL,NULL,19300446,0,"GC?Mossy",NULL,NULL,1002821
3100159,4079,NULL,4000,NULL,"<b>Properties of interneurons determined during simultaneous wholeï¿½cell recordings from synaptically coupled pairs of cells</b><br><table><thead><tr><th></th><th>CCK?PV (<em>n</em>)</th><th>CCK?CCK (<em>n</em>)</th><th>CCK?PYR (<em>n</em>)</th></tr></thead><tbody><tr><td>Postsynaptic <em>R</em><sub>input</sub> ( M?)</td><td>181.4ï¿½21.2 (5)</td><td>139.2ï¿½14.1 (14)</td><td>47.9ï¿½7.3 (5)<sup>**</sup></td></tr><tr><td>uIPSC <em>P</em><sub><em>r</em></sub><sup><em>a</em></sup></td><td>0.37ï¿½0.7</td><td>0.23ï¿½0.84</td><td>0.54ï¿½0.96</td></tr><tr><td></td><td>(0.51ï¿½0.07) (4)</td><td>(0.54ï¿½0.08) (6)<sup><em>d</em></sup></td><td>(0.63ï¿½0.05) (6)</td></tr><tr><td>uIPSC amplitude (pA)</td><td>12.8ï¿½26.7</td><td>8.9ï¿½23.2</td><td>13.8ï¿½55.2</td></tr><tr><td></td><td>(15.2ï¿½1.8) (4)</td><td>(15.4ï¿½2.0) (6)<sup><em>d</em></sup></td><td>(27.5ï¿½3.6) (6)<sup>*</sup></td></tr><tr><td>uIPSC latency (ms)</td><td>2.48ï¿½5.7</td><td>2.7ï¿½5.7</td><td>2.1ï¿½3.6</td></tr><tr><td></td><td>(3.6ï¿½0.6) (4)</td><td>(3.7ï¿½0.5) (7)</td><td>(3.1ï¿½0.3) (6)</td></tr><tr><td>Decay time constant of asynchronous release, ?<sub>Dï¿½asynch</sub> (ms)<sup><em>c</em></sup></td><td>922ï¿½1398</td><td>212ï¿½1095</td><td>88ï¿½2013</td></tr><tr><td></td><td>(1104ï¿½148) (3)</td><td>(684ï¿½177) (5)</td><td>(725ï¿½297) (6)</td></tr><tr><td>Asynch/synch<sup><em>c</em></sup> release ratio</td><td>1.5ï¿½16.7</td><td>2.5ï¿½28.8</td><td>3.5ï¿½12.2</td></tr><tr><td></td><td>(10.8ï¿½4.7) (3)</td><td>(8.1ï¿½4.2) (5)</td><td>(5.9ï¿½1.7) (6)</td></tr></tbody></table><ul><li><sup><em>a </em></sup>Determined as the percentage of trials (from totals of 50ï¿½195 trials per pair) on which a presynaptic action potential induced a uIPSC in the paired postsynaptic cell.<br></li><li><sup><em>b </em></sup>Excludes one CCK?CCK pair with very large uIPSC amplitude (mean, 122.1ï¿½6.82 pA; <em>n</em>=139).<br></li><li><sup><em>c </em></sup>Asynchronous (asynch) release was induced by 0.5 s presynaptic action potential trains at 50 Hz and was quantified as the integral of the mean current trace from 15 trials per pair taken after the stimulation ended. Synchronous (synch) release was determined as the integral of the means of the first five stimuli in the same stimulus trains. Essentially no asynchronous release occurred during the first five stimuli.<br></li><li>*<sup>,</sup>**Significant difference from the other two groups at <em>p</em> &lt; 0.05 and <em>p</em> &lt; 0.005, respectively. Oneï¿½way ANOVA, followed by pairwise multiple comparisons, was used. There were no significant differences in any other rows.</li></ul>","Table 3",NULL,NULL,NULL,NULL,19339609,0,"CA1 Basket CCK+ (-)2232?CA1 Pyramidal (+)2223p",NULL,"3100159.png",2000022
3100160,4079,NULL,4078,NULL,"<b>Properties of interneurons determined during simultaneous wholeï¿½cell recordings from synaptically coupled pairs of cells</b><br><table><thead><tr><th></th><th>CCK?PV (<em>n</em>)</th><th>CCK?CCK (<em>n</em>)</th><th>CCK?PYR (<em>n</em>)</th></tr></thead><tbody><tr><td>Postsynaptic <em>R</em><sub>input</sub> ( M?)</td><td>181.4ï¿½21.2 (5)</td><td>139.2ï¿½14.1 (14)</td><td>47.9ï¿½7.3 (5)<sup>**</sup></td></tr><tr><td>uIPSC <em>P</em><sub><em>r</em></sub><sup><em>a</em></sup></td><td>0.37ï¿½0.7</td><td>0.23ï¿½0.84</td><td>0.54ï¿½0.96</td></tr><tr><td></td><td>(0.51ï¿½0.07) (4)</td><td>(0.54ï¿½0.08) (6)<sup><em>d</em></sup></td><td>(0.63ï¿½0.05) (6)</td></tr><tr><td>uIPSC amplitude (pA)</td><td>12.8ï¿½26.7</td><td>8.9ï¿½23.2</td><td>13.8ï¿½55.2</td></tr><tr><td></td><td>(15.2ï¿½1.8) (4)</td><td>(15.4ï¿½2.0) (6)<sup><em>d</em></sup></td><td>(27.5ï¿½3.6) (6)<sup>*</sup></td></tr><tr><td>uIPSC latency (ms)</td><td>2.48ï¿½5.7</td><td>2.7ï¿½5.7</td><td>2.1ï¿½3.6</td></tr><tr><td></td><td>(3.6ï¿½0.6) (4)</td><td>(3.7ï¿½0.5) (7)</td><td>(3.1ï¿½0.3) (6)</td></tr><tr><td>Decay time constant of asynchronous release, ?<sub>Dï¿½asynch</sub> (ms)<sup><em>c</em></sup></td><td>922ï¿½1398</td><td>212ï¿½1095</td><td>88ï¿½2013</td></tr><tr><td></td><td>(1104ï¿½148) (3)</td><td>(684ï¿½177) (5)</td><td>(725ï¿½297) (6)</td></tr><tr><td>Asynch/synch<sup><em>c</em></sup> release ratio</td><td>1.5ï¿½16.7</td><td>2.5ï¿½28.8</td><td>3.5ï¿½12.2</td></tr><tr><td></td><td>(10.8ï¿½4.7) (3)</td><td>(8.1ï¿½4.2) (5)</td><td>(5.9ï¿½1.7) (6)</td></tr></tbody></table><ul><li><sup><em>a </em></sup>Determined as the percentage of trials (from totals of 50ï¿½195 trials per pair) on which a presynaptic action potential induced a uIPSC in the paired postsynaptic cell.<br></li><li><sup><em>b </em></sup>Excludes one CCK?CCK pair with very large uIPSC amplitude (mean, 122.1ï¿½6.82 pA; <em>n</em>=139).<br></li><li><sup><em>c </em></sup>Asynchronous (asynch) release was induced by 0.5 s presynaptic action potential trains at 50 Hz and was quantified as the integral of the mean current trace from 15 trials per pair taken after the stimulation ended. Synchronous (synch) release was determined as the integral of the means of the first five stimuli in the same stimulus trains. Essentially no asynchronous release occurred during the first five stimuli.<br></li><li>*<sup>,</sup>**Significant difference from the other two groups at <em>p</em> &lt; 0.05 and <em>p</em> &lt; 0.005, respectively. Oneï¿½way ANOVA, followed by pairwise multiple comparisons, was used. There were no significant differences in any other rows.</li></ul>","Table 3",NULL,NULL,NULL,NULL,19339609,0,"CA1 Basket CCK+ (-)2232?CA1 Basket (-)2232",NULL,"3100160.png",2000022
3100161,4079,NULL,4079,NULL,"<b>Properties of interneurons determined during simultaneous wholeï¿½cell recordings from synaptically coupled pairs of cells</b><br><table><thead><tr><th></th><th>CCK?PV (<em>n</em>)</th><th>CCK?CCK (<em>n</em>)</th><th>CCK?PYR (<em>n</em>)</th></tr></thead><tbody><tr><td>Postsynaptic <em>R</em><sub>input</sub> ( M?)</td><td>181.4ï¿½21.2 (5)</td><td>139.2ï¿½14.1 (14)</td><td>47.9ï¿½7.3 (5)<sup>**</sup></td></tr><tr><td>uIPSC <em>P</em><sub><em>r</em></sub><sup><em>a</em></sup></td><td>0.37ï¿½0.7</td><td>0.23ï¿½0.84</td><td>0.54ï¿½0.96</td></tr><tr><td></td><td>(0.51ï¿½0.07) (4)</td><td>(0.54ï¿½0.08) (6)<sup><em>d</em></sup></td><td>(0.63ï¿½0.05) (6)</td></tr><tr><td>uIPSC amplitude (pA)</td><td>12.8ï¿½26.7</td><td>8.9ï¿½23.2</td><td>13.8ï¿½55.2</td></tr><tr><td></td><td>(15.2ï¿½1.8) (4)</td><td>(15.4ï¿½2.0) (6)<sup><em>d</em></sup></td><td>(27.5ï¿½3.6) (6)<sup>*</sup></td></tr><tr><td>uIPSC latency (ms)</td><td>2.48ï¿½5.7</td><td>2.7ï¿½5.7</td><td>2.1ï¿½3.6</td></tr><tr><td></td><td>(3.6ï¿½0.6) (4)</td><td>(3.7ï¿½0.5) (7)</td><td>(3.1ï¿½0.3) (6)</td></tr><tr><td>Decay time constant of asynchronous release, ?<sub>Dï¿½asynch</sub> (ms)<sup><em>c</em></sup></td><td>922ï¿½1398</td><td>212ï¿½1095</td><td>88ï¿½2013</td></tr><tr><td></td><td>(1104ï¿½148) (3)</td><td>(684ï¿½177) (5)</td><td>(725ï¿½297) (6)</td></tr><tr><td>Asynch/synch<sup><em>c</em></sup> release ratio</td><td>1.5ï¿½16.7</td><td>2.5ï¿½28.8</td><td>3.5ï¿½12.2</td></tr><tr><td></td><td>(10.8ï¿½4.7) (3)</td><td>(8.1ï¿½4.2) (5)</td><td>(5.9ï¿½1.7) (6)</td></tr></tbody></table><ul><li><sup><em>a </em></sup>Determined as the percentage of trials (from totals of 50ï¿½195 trials per pair) on which a presynaptic action potential induced a uIPSC in the paired postsynaptic cell.<br></li><li><sup><em>b </em></sup>Excludes one CCK?CCK pair with very large uIPSC amplitude (mean, 122.1ï¿½6.82 pA; <em>n</em>=139).<br></li><li><sup><em>c </em></sup>Asynchronous (asynch) release was induced by 0.5 s presynaptic action potential trains at 50 Hz and was quantified as the integral of the mean current trace from 15 trials per pair taken after the stimulation ended. Synchronous (synch) release was determined as the integral of the means of the first five stimuli in the same stimulus trains. Essentially no asynchronous release occurred during the first five stimuli.<br></li><li>*<sup>,</sup>**Significant difference from the other two groups at <em>p</em> &lt; 0.05 and <em>p</em> &lt; 0.005, respectively. Oneï¿½way ANOVA, followed by pairwise multiple comparisons, was used. There were no significant differences in any other rows.</li></ul>","Table 3",NULL,NULL,NULL,NULL,19339609,0,"CA1 Basket CCK+ (-)2232?CA1 Basket CCK+ (-)2232",NULL,"3100161.png",2000022
3100162,4078,NULL,4079,NULL,"We observed many axosomatic, axodendritic, and axoaxonic synapses between CCK and PV cells at both light and ultrastructural levels, as well as CCK?PV (? designates presynaptic to postsynaptic polarity) GABAAergic synaptic transmission, although only morphological evidence for PV?CCK synapses.","p4141",NULL,NULL,NULL,NULL,19339609,0,"CA1 Basket (-)2232?CA1 Basket CCK+ (-)2232",NULL,NULL,2000023
3100163,1000,NULL,2000,NULL,"[Dentate gyrus granule neuron] MFs [mossy fibers] form two major types of synapse in the stratum lucidum of the CA3, and these two types display a high degree of target selectivity and functional specialization. Namely, the unusually large (3-6 microm; so-called giant) MF terminals innervate primarily pyramidal cells, whereas small filopodia emanating from the giant terminals and small en passant boutons contact GABAergic cells (Acsady et al., 1998).","p4239",NULL,NULL,NULL,NULL,19339618,0,"GC?CA3 Pyr",NULL,NULL,1000480
3100164,1000,NULL,2043,NULL,"MFs [mossy fibers] are monosynaptically connected to FSBCs [fast-spiking basket cells] in CA3. A, Dendritic (gray) and axonal (black) arborizations, firing pattern, and immunoreactivities of a representative FSBC that received monosynaptic MF inputs. Circle graph indicates the relative proportion of the FSBCs (shaded black in the circle graph) that received monosynaptic inputs from MFs of the 14 MF-FSBC pairs (BIO, biocytin; ori, stratum oriens; pyr, stratum pyramidale; luc, stratum lucidum) (calibration for the firing pattern: 20 mV, 200 ms). ? C, An example FSBC in the CA3 that received MF-EPSC and had significant axonal innervations of the DG granule cell layer (black, axon; gray, dendrite).","Fig. 2A,C",NULL,NULL,NULL,NULL,19339618,0,"GC?CA3 Basket",NULL,NULL,1000486
3100165,1000,NULL,2044,NULL,"MFs [mossy fibers] are monosynaptically connected to RSBCs [regular-spiking basket cells] in CA3. A, Dendritic (gray) and axonal (black) arborizations, firing pattern, and immunoreactivities of a representative RSBC that received monosynaptic MF inputs. Circle graph indicates the relative proportion of the RSBCs (shaded black in the circle graph) that were monosynaptically connected to presynaptic MFs from the 29 tested MF-RSBC pairs (BIO, biocytin; ori, stratum oriens; pyr, stratum pyramidale; luc, stratum lucidum) (calibration for the firingpattern: 20 mV, 200 ms).","Fig. 3A",NULL,NULL,NULL,NULL,19339618,0,"GC?CA3 Basket CCK+",NULL,NULL,1000489
3100166,2046,NULL,2000,NULL,"However, in contrast to hippocampal neurogliaform cells (Price et al., 2005), [CA3] IvyCs [ivy cells] release GABA onto the proximal dendritic region of pyramidal cells as they innervate the inner portion of stratum radiatum and stratum oriens (Fuentealba et al., 2008). The most characteristic property of IvyCs was their dense axonal arborization in strata radiatum and oriens forming small and frequent boutons (all IvyCs showed the latter property) (supplemental Fig. 5A,C,D, available at www.jneurosci.org as supplemental material) (note that the present data comprise the first description of IvyCs out side of the CA1 region).","p4243",NULL,NULL,NULL,NULL,19339618,0,"CA3 Ivy?CA3 Pyr",NULL,NULL,1000498
3100167,1000,NULL,2046,NULL,"MFs [mossy fibers] are monosynaptically connected to IvyCs [ivy cells] in CA3. A, Axonal arborization, firing pattern, and immunoreactivities of a representative IvyC. Circle graph indicates the relative proportion of the IvyCs (shaded black in the circle graph) that received monosynaptic inputs from MFs of the 30 MF-IvyC pairs (BIO, biocytin; ori, stratum oriens; pyr, stratum pyramidale; luc, stratum lucidum; rad, stratum radiatum) (calibration for the firing pattern: 20 mV, 200 ms).","Fig. 4A",NULL,NULL,NULL,NULL,19339618,0,"GC?CA3 Ivy",NULL,NULL,1000504
3100168,1000,NULL,2019,NULL,"MFs [mossy fibers] are monosynaptically connected to SLCs [spiny lucidum cells] in CA3. A, Dendritic (gray) and axonal (black arborizations firing pattern, the spiny dendritic surface, and immunoreactivities of a representative SLC that received monosynaptic MF inputs. Note that the SLC dendrites aligned with the stratum lucidum. Asterisk marks the severed main (presumably long distance-projecting) axon of the SLC on the surface of the slice. Circle graph indicates the relative proportion of the SLCs (shaded black in the circle graph) that received monosynaptic input from MFs of the 46 MF?SLC pairs (BIO, biocytin; ori, stratum oriens; pyr, stratum pyramidale; luc, stratum lucidum) (calibration for the firing pattern: 20 mV, 200 ms). B, Top (gray), Average action potential trace from a MF that was monosynaptically connected to a SLC. Middle traces (black), Representative single traces from three SLCs that received monosynaptic inputs from MFs. Bottom (black), Average MF-evoked responses from all SLCs that received monosynaptic MF inputs (see C) (the average of the average responses from all 15 connected pairs is shown). Dashed lines indicate the peak of presynaptic action potentials and asterisks mark monosynaptic events in SLCs. Note the relatively frequent spontaneous events on the single traces. C, Synaptic connections from MFs could be observed in SLCs, mostly only during long trains of presynaptic stimulation because of low initial transmission probabilities. C1, Postsynaptic trace in a SLC in response to stimulation of presynaptic MF with 50 action potentials at 50 Hz. C2, Probability of monosynaptic EPSCs in SLCs (n = 15) during long presynaptic MF trains (plot aligned with presynaptic action potentials on the top in C1; same frequency and number of action potentials as in sample trace). Asterisks mark significant differences (paired Wilcoxon test; p < 0.05 or smaller). C3, Superimposed presynaptic action potentials (top) and postsynaptic responses (bottom). Note the change in the width of the action potentials characteristic for MFs and the variability of the amplitude of the evoked events. D, An example SLC that projected from the CA3 to the DG. Note that the main axon exited the surface of the slice (asterisk).","Fig. 5A,D",NULL,NULL,NULL,NULL,19339618,0,"GC?CA3 Spiny lucidum cell",NULL,NULL,1000507
3100169,1000,NULL,2019,NULL,"Similar to FSBCs [fast-spiking basket cells], SLCs [spiny lucidum cells] also receive numerous MF [mossy fiber] inputs. The unique dendritic orientation of SLCs along the strata lucidum suggests that MFs may be a primary source of synaptic excitation in this septum-projecting GABAergic cell type (Wittner et al., 2006).","p4249",NULL,NULL,NULL,NULL,19339618,0,"GC?CA3 Spiny lucidum cell",NULL,NULL,1000519
3100170,1000,NULL,2043,NULL,"Similar to FSBCs [fast-spiking basket cells], SLCs [spiny lucidum cells] also receive numerous MF [mossy fiber] inputs. The unique dendritic orientation of SLCs along the strata lucidum suggests that MFs may be a primary source of synaptic excitation in this septum-projecting GABAergic cell type (Wittner et al., 2006).","p4249",NULL,NULL,NULL,NULL,19339618,0,"GC?CA3 Basket PV",NULL,NULL,1000519
3100171,1000,NULL,2036,NULL,"CA3-specific MFAs were not found to be monosynaptically innervated by MFs. Dendritic (gray) and axonal (black) arborizations, firing pattern, and immunoreactivities of a representative MFA (abbreviations same as in Fig. 3A). Note that the majority of the axons are located in the stratum lucidum and in the hilus, and also that the dendrites are not aligned with the mossy fiber pathway.","p4246",NULL,NULL,NULL,NULL,19339618,0,"DG Granule (+)2201p?CA3 Mossy Fiber-Associated (-)03330p-DG_0001",NULL,NULL,2000032
3100172,4023,NULL,4000,NULL,"At least 12 types of GABAergic interneuron divided into four cell groups innervate dendrites of CA1 pyramidal cells. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cell (orange) dendrites are coloured according to four cell groups. Axons and the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with either the Schaffer collateral/commissural or the entorhinal pathway termination zones. Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting.","Fig. 1",NULL,NULL,NULL,NULL,19735288,0,"CA1 Back Proj?CA1 Pyr",NULL,NULL,1000573
3100173,4080,NULL,4000,NULL,"At least 12 types of GABAergic interneuron divided into four cell groups innervate dendrites of CA1 pyramidal cells. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cell (orange) dendrites are coloured according to four cell groups. Axons and the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with either the Schaffer collateral/commissural or the entorhinal pathway termination zones. Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting.","Fig. 1",NULL,NULL,NULL,NULL,19735288,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1000573
3100174,4081,NULL,4000,NULL,"At least 12 types of GABAergic interneuron divided into four cell groups innervate dendrites of CA1 pyramidal cells. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cell (orange) dendrites are coloured according to four cell groups. Axons and the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with either the Schaffer collateral/commissural or the entorhinal pathway termination zones. Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting.","Fig. 1",NULL,NULL,NULL,NULL,19735288,0,"CA1 Ivy?CA1 Pyr",NULL,NULL,1000573
3100175,4012,NULL,4000,NULL,"At least 12 types of GABAergic interneuron divided into four cell groups innervate dendrites of CA1 pyramidal cells. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cell (orange) dendrites are coloured according to four cell groups. Axons and the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with either the Schaffer collateral/commissural or the entorhinal pathway termination zones. Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting.","Fig. 1",NULL,NULL,NULL,NULL,19735288,0,"CA1 NG 3000?CA1 Pyr",NULL,NULL,1000573
3100176,4069,NULL,4000,NULL,"At least 12 types of GABAergic interneuron divided into four cell groups innervate dendrites of CA1 pyramidal cells. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cell (orange) dendrites are coloured according to four cell groups. Axons and the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with either the Schaffer collateral/commissural or the entorhinal pathway termination zones. Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting.","Fig. 1",NULL,NULL,NULL,NULL,19735288,0,"CA1 O-LM?CA1 Pyr",NULL,NULL,1000573
3100177,4006,NULL,4000,NULL,"At least 12 types of GABAergic interneuron divided into four cell groups innervate dendrites of CA1 pyramidal cells. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cell (orange) dendrites are coloured according to four cell groups. Axons and the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with either the Schaffer collateral/commissural or the entorhinal pathway termination zones. Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting.","Fig. 1",NULL,NULL,NULL,NULL,19735288,0,"CA1 PPA 3200p?CA1 Pyr",NULL,NULL,1000573
3100178,4015,NULL,4000,NULL,"At least 12 types of GABAergic interneuron divided into four cell groups innervate dendrites of CA1 pyramidal cells. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cell (orange) dendrites are coloured according to four cell groups. Axons and the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with either the Schaffer collateral/commissural or the entorhinal pathway termination zones. Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting.","Fig. 1",NULL,NULL,NULL,NULL,19735288,0,"CA1 SCA 2311?CA1 Pyr",NULL,NULL,1000573
3100179,4035,NULL,4000,NULL,"At least 12 types of GABAergic interneuron divided into four cell groups innervate dendrites of CA1 pyramidal cells. The main termination of five glutamatergic inputs are indicated on the left. The somata and dendrites of interneurons innervating pyramidal cell (orange) dendrites are coloured according to four cell groups. Axons and the main synaptic terminations are yellow. Note the association of the output synapses of different interneuron types with either the Schaffer collateral/commissural or the entorhinal pathway termination zones. Abbreviations: str., stratum; lac. mol., lacunosum moleculare; pyr., pyramidale; or., oriens; g., gyrus; O-LM, oriens lacunosum-moleculare; PP, perforant path; retrohippoc., retrohippocampal projecting.","Fig. 1",NULL,NULL,NULL,NULL,19735288,0,"CA1 Trilam 0113p?CA1 Pyr",NULL,NULL,1000573
3100180,4069,NULL,4000,NULL,"O-LM cells {CA1 CA1 O-LM} (no. 1, Fig. 1) In the CA1 area, O-LM [oriens--lacunosum-moleculare] cells {CA1 CA1 O-LM} are located in stratum oriens and have horizontally extending dendrites with hairy spines on distal segments. The axons of O-LM cells give few collaterals in stratum oriens but project mainly through the strata pyramidale and radiatum to branch heavily in stratum lacunosum-moleculare (Ramon y Cajal, 1893; McBain et al.,1994; Sik et al., 1995; Maccaferri & McBain, 1996), matching the glutamatergic input from the entorhinal cortex and thalamus. The axons give some collaterals also in the deep stratum radiatum but do not cross the fissure to the dentate gyrus (Fig. 2F). The main glutamatergic input to O-LM cells {CA1 CA1 O-LM} arises from local CA1 pyramidal cells {CA1 CA1 Pyramidal} (Blasco-Ibanez & Freund, 1995) and O-LM cells in turn project to the apical tuft of CA1 pyramidal cells and other interneurons (Katona et al., 1999a; Maccaferri et al., 2000).","p948",NULL,NULL,NULL,NULL,19735288,0,"CA1 O-LM?CA1 Pyr",NULL,NULL,1000547
3100181,4000,NULL,4069,NULL,"O-LM cells {CA1 CA1 O-LM} (no. 1, Fig. 1) In the CA1 area, O-LM [oriens--lacunosum-moleculare] cells {CA1 CA1 O-LM} are located in stratum oriens and have horizontally extending dendrites with hairy spines on distal segments. The axons of O-LM cells give few collaterals in stratum oriens but project mainly through the strata pyramidale and radiatum to branch heavily in stratum lacunosum-moleculare (Ramon y Cajal, 1893; McBain et al.,1994; Sik et al., 1995; Maccaferri & McBain, 1996), matching the glutamatergic input from the entorhinal cortex and thalamus. The axons give some collaterals also in the deep stratum radiatum but do not cross the fissure to the dentate gyrus (Fig. 2F). The main glutamatergic input to O-LM cells {CA1 CA1 O-LM} arises from local CA1 pyramidal cells {CA1 CA1 Pyramidal} (Blasco-Ibanez & Freund, 1995) and O-LM cells in turn project to the apical tuft of CA1 pyramidal cells and other interneurons (Katona et al., 1999a; Maccaferri et al., 2000).","p948",NULL,NULL,NULL,NULL,19735288,0,"CA1 Pyr?CA1 O-LM",NULL,NULL,1000548
3100182,4080,NULL,4000,NULL,"Distinct spike timing of a [CA1] bistratified {CA1 CA1 Bistratified} and an O-LM[oriens--lacunosum-moleculare] {CA1 CA1 O-LM} interneuron during gamma oscillations. (A) Reconstruction of the neurobiotin-labelled soma and dendrites (red; shown complete) and axons (yellow; shown from only five 70-[micro]m-thick sections). A pyramidal cell is superimposed in blue for orientation (different scale and animal). (B) Light micrograph of putative dendritic self-innervation sites (red arrow in A). Black and red arrowheads mark axon and dendrite, respectively. (C) Electron micrograph showing a terminal of the same bistratified cell (black) making a type 2 synapse (arrow) with an oblique pyramidal dendrite (dend). (D) Extracellularly recorded action potentials (APs, top) and local field potentials (LFP, bottom, recorded extracellularly with a second electrode in SP) with filtered gamma oscillations (bandpass 30-80 Hz; middle). The bistratified cell fires preferentially at the ascending gamma phase. (E) Average discharge rates as a function of gamma phase (per 36 bin; two cycles are shown with troughs at 0 [degrees], 360 [degrees] and 720 [degrees]). (F) Reconstructions of the neurobiotin-labelled somata and dendrites (red; shown complete) and axons (yellow; shown from only 12 70-[micro]m-thick sections). (G) The neurobiotin-labelled O-LM cell {CA1 CA1 O-LM} is immunopositive for PV[parvalbumin], somatostatin and mGluR1a. (H) Extracellularly recorded action potentials (APs, top) and local field potentials (LFP, bottom, recorded extracellularly with a second electrode in SP) with filtered gamma oscillations (bandpass 30-80 Hz; middle). The O-LM cell firing is not coupled to any particular gamma phase. (I) Average discharge rates as a function of gamma phase (per 36 bin; two cycles are shown). SLM, stratum lacunosum moleculare; SR, stratum radiatum; SP, stratum pyramidale; SO, stratum oriens. Scale bars: A, 100 [micro]m; B, 10 [micro]m; C, 0.2 [micro]m; D, horizontal 0.05 s; vertical from top to bottom 2 mV, 0.2 mV, 0.2 mV; F, 100 [micro]m; G,10 [micro]m; H, horizontal 0.1 s; vertical from top to bottom 0.2 mV, 0.1 mV, 0.4 mV. Reproduced, with permission, from Tukker et al. (2007).","Fig. 2",NULL,NULL,NULL,NULL,19735288,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1000549
3100183,4080,NULL,4000,NULL,"The axonal arborization of bistratified cells {CA1 CA1 Bistratified} [CA1] (Buhl et al., 1994; Pawelzik et al., 1997) overlaps with the glutamatergic input from CA3 pyramidal cells in stratum radiatum and oriens (Fig. 2A). This two-layered axonal arrangement gives the cell its name. Bistratified cells make GABA[gamma aminobutyric-acid]ergic synapses with basal and oblique dendrites of CA1 pyramidal cells (Buhl et al., 1994; Maccaferri et al., 2000; Pawelzik et al., 2002; Klausberger et al., 2004). Their somata are mainly located in stratum pyramidale, but oriens-bistratified cells with somata and horizontally running dendrites in stratum oriens have also been reported (Maccaferri et al., 2000). The dendrites of bistratified cells in stratum pyramidale extend widely in the strata oriens and radiatum and form connexin36-containing gap junctions with other interneurons (Baude et al., 2007). In contrast to basket and axo-axonic cells, the dendrites of bistratified cells do not enter stratum lacunosum-moleculare but often bend back at the radiatum/lacunosum-moleculare border (Fig. 2A).","p949",NULL,NULL,NULL,NULL,19735288,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1000550
