"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100184,4080,NULL,4000,NULL,"Bistratified cells (no. 2, Fig. 1) The axonal arborization of bistratified cells (Buhl et al., 1994; Pawelzik et al., 1997) overlaps with the glutamatergic input from CA3 pyramidal cells in stratum radiatum and oriens (Fig. 2A). This two-layered axonal arrangement gives the cell its name. Bistratified cells make GABAergic synapses with basal and oblique dendrites of CA1 pyramidal cells (Buhl et al., 1994; Maccaferri et al., 2000; Pawelzik et al., 2002; Klausberger et al., 2004). Their somata are mainly located in stratum pyramidale, but oriens-bistratified cells with somata and horizontally running dendrites in stratum oriens have also been reported (Maccaferri et al., 2000). The dendrites of bistratified cells in stratum pyramidale extend widely in the strata oriens and radiatum and form connexin36-containing gap junctions with other interneurons (Baude et al., 2007). In contrast to basket and axo-axonic cells, the dendrites of bistratified cells do not enter stratum lacunosum-moleculare but often bend back at the radiatum/lacunosum-moleculare border (Fig. 2A).","p949",NULL,NULL,NULL,NULL,19735288,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1000579
3100185,4015,NULL,4000,NULL,"Schaffer collateral-associated cells (no. 3, Fig. 1) The somata of Schaffer collateral-associated cells are located mainly in stratum radiatum with dendrites spanning all layers. The axons of these cells innervate the oblique and to a lesser extent basal dendrites of CA1 pyramidal cells and interneurons in stratum radiatum and oriens, matching the excitatory input from CA3 pyramidal cells, giving the cell its name. In contrast to bistratified cells, the axons of Schaffer collateral associated cells are concentrated more in stratum radiatum than in stratum oriens (Cossart et al., 1998; Vida et al., 1998; Cope et al., 2002; Pawelzik et al., 2002).","p949",NULL,NULL,NULL,NULL,19735288,0,"CA1 SCA 2311?CA1 Pyr",NULL,NULL,1000582
3100186,4069,NULL,4000,NULL,"Perforant path-associated cells (no. 5, Fig. 1) The cell bodies of perforant path-associated cells (Fig. 3) are often located at the stratum radiatum/lacunosum moleculare border and their dendrites can either cover all layers or remain in stratum lacunosum moleculare and adjacent stratum radiatum. The axons of this cell type are concentrated in stratum lacunosum moleculare, overlapping with the excitatory perforant path input from the entorhinal cortex, giving the cell its name (Hajos & Mody, 1997; Cossart et al., 1998; Vida et al., 1998; Pawelzik et al., 2002; Klausberger et al., 2005). Thus, the axons of both O-LM and perforant path-associated cells innervate the apical tuft of CA1 pyramidal cells.","p950",NULL,NULL,NULL,NULL,19735288,0,"CA1 O-LM?CA1 Pyr",NULL,NULL,1000591
3100187,4069,NULL,4000,NULL,"Perforant path-associated cells (no. 5, Fig. 1) The cell bodies of perforant path-associated cells (Fig. 3) are often located at the stratum radiatum/lacunosum moleculare border and their dendrites can either cover all layers or remain in stratum lacunosum moleculare and adjacent stratum radiatum. The axons of this cell type are concentrated in stratum lacunosum moleculare, overlapping with the excitatory perforant path input from the entorhinal cortex, giving the cell its name (Hajos & Mody, 1997; Cossart et al., 1998; Vida et al., 1998; Pawelzik et al., 2002; Klausberger et al., 2005). Thus, the axons of both O-LM and perforant path-associated cells innervate the apical tuft of CA1 pyramidal cells.","p950",NULL,NULL,NULL,NULL,19735288,0,"CA1 O-LM?CA1 Pyr",NULL,NULL,1000592
3100188,4006,NULL,4000,NULL,"Perforant path-associated cells (no. 5, Fig. 1) The cell bodies of perforant path-associated cells (Fig. 3) are often located at the stratum radiatum/lacunosum moleculare border and their dendrites can either cover all layers or remain in stratum lacunosum moleculare and adjacent stratum radiatum. The axons of this cell type are concentrated in stratum lacunosum moleculare, overlapping with the excitatory perforant path input from the entorhinal cortex, giving the cell its name (Hajos & Mody, 1997; Cossart et al., 1998; Vida et al., 1998; Pawelzik et al., 2002; Klausberger et al., 2005). Thus, the axons of both O-LM and perforant path-associated cells innervate the apical tuft of CA1 pyramidal cells.","p950",NULL,NULL,NULL,NULL,19735288,0,"CA1 PPA 3200p?CA1 Pyr",NULL,NULL,1000592
3100189,4081,NULL,4000,NULL,"In contrast to neurogliaform cells innervating the apical tuft of pyramidal cells, the very dense axons of ivy cells {CA1 CA1 Ivy} (Fig. 4), resembling the thick branching of this plant, cover stratum oriens and radiatum [CA1], making synapses onto the basal and oblique dendrites of pyramidal cells (Fuentealba et al., 2008; Szabadics & Soltesz, 2009). The cell bodies of ivy cells {CA1 CA1 Ivy} are located in stratum pyramidale and radiatum and the usually short dendrites can cover all layers.","p951",NULL,NULL,NULL,NULL,19735288,0,"CA1 Ivy?CA1 Pyr",NULL,NULL,1000605
3100190,4035,NULL,4000,NULL,"Trilaminar cells (no. 9, Fig. 1) Trilaminar cell (Sik et al., 1995; Ferraguti et al., 2005) somata are located in the stratum oriens with horizontally running dendrites. It should be noted that this distinct cell type is not simply defined by axonal arborizations in three layers (strata oriens, pyramidale and radiatum), because many other distinct interneurons innervate the same layers. Trilaminar cells not only innervate the dendrites but also to a lesser extent the somata of CA1 pyramidal cells.","p952",NULL,NULL,NULL,NULL,19735288,0,"CA1 Trilam 0113p?CA1 Pyr",NULL,NULL,1000606
3100191,4023,NULL,4000,NULL,"All types of interneuron innervating apical tufts of pyramidal cells in lacunosum-moleculare reduce firing during ripple oscillations ... O-LM (Klausberger et al., 2003), CCK-expressing perforant path-associated (Klausberger et al., 2005) and radiatum retrohippocampal projecting cells (Jinno et al., 2007) all reduce their firing during ripple oscillations (for the neurogliaform cells no published data are available at this time). This is remarkable because the apical tuft of pyramidal cells in stratum lacunosum-moleculare, receiving excitatory input from the entorhinal cortex and thalamus, has not been a major subject of investigation in connection to sharp wave-associated ripples. Ripples in the CA1 area are generated by strong excitatory input from CA3 pyramidal cells innervating the basal and oblique CA1 pyramidal cell dendrites in strata oriens and radiatum (Csicsvari et al., 2000). The activity of layer 3 principal cells in the entorhinal cortex projecting to CA1 stratum lacunosum-moleculare during ripple oscillations in the CA1 hippocampus has not yet been determined.","p953",NULL,NULL,NULL,NULL,19735288,0,"CA1 Back Proj?CA1 Pyr",NULL,NULL,1000618
3100192,4069,NULL,4000,NULL,"All types of interneuron innervating apical tufts of pyramidal cells in lacunosum-moleculare reduce firing during ripple oscillations ... O-LM (Klausberger et al., 2003), CCK-expressing perforant path-associated (Klausberger et al., 2005) and radiatum retrohippocampal projecting cells (Jinno et al., 2007) all reduce their firing during ripple oscillations (for the neurogliaform cells no published data are available at this time). This is remarkable because the apical tuft of pyramidal cells in stratum lacunosum-moleculare, receiving excitatory input from the entorhinal cortex and thalamus, has not been a major subject of investigation in connection to sharp wave-associated ripples. Ripples in the CA1 area are generated by strong excitatory input from CA3 pyramidal cells innervating the basal and oblique CA1 pyramidal cell dendrites in strata oriens and radiatum (Csicsvari et al., 2000). The activity of layer 3 principal cells in the entorhinal cortex projecting to CA1 stratum lacunosum-moleculare during ripple oscillations in the CA1 hippocampus has not yet been determined.","p953",NULL,NULL,NULL,NULL,19735288,0,"CA1 O-LM?CA1 Pyr",NULL,NULL,1000618
3100193,4006,NULL,4000,NULL,"All types of interneuron innervating apical tufts of pyramidal cells in lacunosum-moleculare reduce firing during ripple oscillations ... O-LM (Klausberger et al., 2003), CCK-expressing perforant path-associated (Klausberger et al., 2005) and radiatum retrohippocampal projecting cells (Jinno et al., 2007) all reduce their firing during ripple oscillations (for the neurogliaform cells no published data are available at this time). This is remarkable because the apical tuft of pyramidal cells in stratum lacunosum-moleculare, receiving excitatory input from the entorhinal cortex and thalamus, has not been a major subject of investigation in connection to sharp wave-associated ripples. Ripples in the CA1 area are generated by strong excitatory input from CA3 pyramidal cells innervating the basal and oblique CA1 pyramidal cell dendrites in strata oriens and radiatum (Csicsvari et al., 2000). The activity of layer 3 principal cells in the entorhinal cortex projecting to CA1 stratum lacunosum-moleculare during ripple oscillations in the CA1 hippocampus has not yet been determined.","p953",NULL,NULL,NULL,NULL,19735288,0,"CA1 PPA 3200p?CA1 Pyr",NULL,NULL,1000618
3100194,4023,NULL,4000,NULL,"The long-range projecting neurons (Fig. 5) that also innervate the basal and oblique dendrites of pyramidal cells in strata oriens and radiatum (trilaminar cell, oriens retrohippocampal projecting cell, double projecting cell) discharge with firing patterns similar to bistratified cells during ripple oscillations (Jinno et al., 2007).","p953",NULL,NULL,NULL,NULL,19735288,0,"CA1 Back Proj?CA1 Pyr",NULL,NULL,1000621
3100195,4035,NULL,4000,NULL,"The long-range projecting neurons (Fig. 5) that also innervate the basal and oblique dendrites of pyramidal cells in strata oriens and radiatum (trilaminar cell, oriens retrohippocampal projecting cell, double projecting cell) discharge with firing patterns similar to bistratified cells during ripple oscillations (Jinno et al., 2007).","p953",NULL,NULL,NULL,NULL,19735288,0,"CA1 Trilam 0113p?CA1 Pyr",NULL,NULL,1000621
3100196,4000,NULL,4000,NULL,"Takacs et al. (2012) recently observed that 39% of local collateral boutons synapse on other pyramidal cells in vivo, so we calculated that each pyramidal cell makes 197 synapses onto other pyramidal cells. We were also interested in the number of synapses made per connection to calculate the divergence, or total number of connections made, onto other pyramidal cells. We assumed that CA1 pyramidal cell local collaterals made one synapse onto each postsynaptic pyramidal cell (Table 2). In a study of pyramidal to pyramidal cell pairs within the CA1 (Deuchars and Thomson, 1996), a pyramidal to pyramidal connection comprising two synapses was found. However, its EPSP amplitude was over twice the average amplitude of the other recorded pairs, so we assumed it was an exception. Therefore, we calculated that each pyramidal cell diverges to contact 197 other CA1 pyramidal cells.","p760",NULL,NULL,NULL,NULL,23674373,0,"CA1 PC?CA1 PC",NULL,NULL,2000058
3100197,4000,NULL,4069,NULL,"Takacs et al. (2012) also found that CA1 pyramidal cells make 54% of their local synapses onto interneurons. To calculate their divergence onto interneurons, we estimated the number of synapses forming each pyramidal cell to interneuron connection. Biro et al. (2005) observed that a single CA1 pyramidal cell to O-LM cell connection comprised, on average, three synapses. Although some pyramidal cell to basket cell connections in the CA3 were observed to include only one synapse (Sik et al., 1993; Gulyas et al., 1993), current clamp recordings of pyramidal cell to bistratified cell connections in the CA1 revealed a large enough range in EPSP amplitude to suggest that some connections include multiple synapses (Ali et al., 1998). Therefore, we assumed that CA1 pyramidal cells made, on average, three synapses onto each postsynaptic interneuron (Table 2). We then calculated that each CA1 pyramidal cell diverges to innervate 91 interneurons. Aside from the 39% of synapses made onto other pyramidal cells and the 54% made onto interneurons, there are an additional 7% of local synapses made onto unknown targets (Takacs et al., 2012). Therefore, each CA1 pyramidal cell contacts an additional 11 to 35 unknown, local targets.","p761-2",NULL,NULL,NULL,NULL,23674373,0,"CA1 PC?CA1 OLM",NULL,NULL,2000059
3100198,4000,NULL,4078,NULL,"Takacs et al. (2012) also found that CA1 pyramidal cells make 54% of their local synapses onto interneurons. To calculate their divergence onto interneurons, we estimated the number of synapses forming each pyramidal cell to interneuron connection. Biro et al. (2005) observed that a single CA1 pyramidal cell to O-LM cell connection comprised, on average, three synapses. Although some pyramidal cell to basket cell connections in the CA3 were observed to include only one synapse (Sik et al., 1993; Gulyas et al., 1993), current clamp recordings of pyramidal cell to bistratified cell connections in the CA1 revealed a large enough range in EPSP amplitude to suggest that some connections include multiple synapses (Ali et al., 1998). Therefore, we assumed that CA1 pyramidal cells made, on average, three synapses onto each postsynaptic interneuron (Table 2). We then calculated that each CA1 pyramidal cell diverges to innervate 91 interneurons. Aside from the 39% of synapses made onto other pyramidal cells and the 54% made onto interneurons, there are an additional 7% of local synapses made onto unknown targets (Takacs et al., 2012). Therefore, each CA1 pyramidal cell contacts an additional 11 to 35 unknown, local targets.","p761-2",NULL,NULL,NULL,NULL,23674373,0,"CA1 PC?CA1 Basket",NULL,NULL,2000059
3100199,4000,NULL,4080,NULL,"Takacs et al. (2012) also found that CA1 pyramidal cells make 54% of their local synapses onto interneurons. To calculate their divergence onto interneurons, we estimated the number of synapses forming each pyramidal cell to interneuron connection. Biro et al. (2005) observed that a single CA1 pyramidal cell to O-LM cell connection comprised, on average, three synapses. Although some pyramidal cell to basket cell connections in the CA3 were observed to include only one synapse (Sik et al., 1993; Gulyas et al., 1993), current clamp recordings of pyramidal cell to bistratified cell connections in the CA1 revealed a large enough range in EPSP amplitude to suggest that some connections include multiple synapses (Ali et al., 1998). Therefore, we assumed that CA1 pyramidal cells made, on average, three synapses onto each postsynaptic interneuron (Table 2). We then calculated that each CA1 pyramidal cell diverges to innervate 91 interneurons. Aside from the 39% of synapses made onto other pyramidal cells and the 54% made onto interneurons, there are an additional 7% of local synapses made onto unknown targets (Takacs et al., 2012). Therefore, each CA1 pyramidal cell contacts an additional 11 to 35 unknown, local targets.","p761-2",NULL,NULL,NULL,NULL,23674373,0,"CA1 PC?CA1 Bistratified ",NULL,NULL,2000059
3100200,4000,NULL,4079,NULL,"Of interest, we did not find excitatory connections from dPCs {Deep CA1 Pyramidal Cells} or sPCs {Superficial CA1 Pyramidal cells} to CCKBCs {CA1 Basket CCK+} (Figure 5H; deep: 0/28 connected; superficial: 0/23 connected; to our knowledge, there has also been no direct demonstration of excitatory connections between CA1 PCs and morphologically identified CCKBCs in the literature). Together, these results demonstrate that CCKBCs, in stark contrast to PVBCs, do not differentiate between superficial and deep CA1 PCs, which is an unexpected finding in light of their selectivity in MEC (Varga et al., 2010).","p1138",NULL,NULL,NULL,NULL,24836505,0,"CA1 Pyramidal (+)2223p?CA1 Basket CCK+ (-)2232",NULL,NULL,2000098
3100201,2044,NULL,2000,NULL,"A subpopulation of GABAergic cells in cortical structures expresses CB1 cannabinoid receptors (CB1) on their axon terminals. To understand the function of these interneurons in information processing, it is necessary to uncover how they are embedded into neuronal circuits. Therefore, the proportion of GABAergic terminals expressing CB1 and the morphological and electrophysiological properties of CB1-immunoreactive interneurons should be revealed. We investigated the ratio and the origin of CB1-expressing inhibitory boutons in the CA3 region of the hippocampus. Using immunocytochemical techniques, we estimated that ?40% of GABAergic axon terminals in different layers of CA3 also expressed CB1. To identify the inhibitory cell types expressing CB1 in this region, we recorded and intracellularly labeled interneurons in hippocampal slices. CB1-expressing interneurons showed distinct axonal arborization, and were classified as basket cells, mossy-fiber-associated cells, dendritic-layer-innervating cells or perforant-path-associated cells. In each morphological category, a substantial variability in axonal projection was observed. In contrast to the diverse morphology, the active and passive membrane properties were found to be rather similar. Using paired recordings, we found that pyramidal cells displayed large and fast unitary postsynaptic currents in response to activating basket and mossy-fiber-associated cells, while they showed slower and smaller synaptic events in pairs originating from interneurons that innervate the dendritic layer, which may be due to dendritic filtering. In addition, CB1 activation significantly reduced the amplitude of the postsynaptic currents in each cell pair tested. Our data suggest that CB1-expressing interneurons with different axonal projections have comparable physiological characteristics, contributing to a similar proportion of GABAergic inputs along the somato-dendritic axis of CA3 pyramidal cells. ï¿½ 2014 Wiley Periodicals, Inc.","Abstract",NULL,NULL,NULL,NULL,25044969,0,"CA3 Basket CCK+?CA3 PC",NULL,NULL,2000055
3100202,2036,NULL,2000,NULL,"A subpopulation of GABAergic cells in cortical structures expresses CB1 cannabinoid receptors (CB1) on their axon terminals. To understand the function of these interneurons in information processing, it is necessary to uncover how they are embedded into neuronal circuits. Therefore, the proportion of GABAergic terminals expressing CB1 and the morphological and electrophysiological properties of CB1-immunoreactive interneurons should be revealed. We investigated the ratio and the origin of CB1-expressing inhibitory boutons in the CA3 region of the hippocampus. Using immunocytochemical techniques, we estimated that ?40% of GABAergic axon terminals in different layers of CA3 also expressed CB1. To identify the inhibitory cell types expressing CB1 in this region, we recorded and intracellularly labeled interneurons in hippocampal slices. CB1-expressing interneurons showed distinct axonal arborization, and were classified as basket cells, mossy-fiber-associated cells, dendritic-layer-innervating cells or perforant-path-associated cells. In each morphological category, a substantial variability in axonal projection was observed. In contrast to the diverse morphology, the active and passive membrane properties were found to be rather similar. Using paired recordings, we found that pyramidal cells displayed large and fast unitary postsynaptic currents in response to activating basket and mossy-fiber-associated cells, while they showed slower and smaller synaptic events in pairs originating from interneurons that innervate the dendritic layer, which may be due to dendritic filtering. In addition, CB1 activation significantly reduced the amplitude of the postsynaptic currents in each cell pair tested. Our data suggest that CB1-expressing interneurons with different axonal projections have comparable physiological characteristics, contributing to a similar proportion of GABAergic inputs along the somato-dendritic axis of CA3 pyramidal cells. ï¿½ 2014 Wiley Periodicals, Inc.","Abstract",NULL,NULL,NULL,NULL,25044969,0,"CA3 Mossy-fiber-associated cells?CA3 PC",NULL,NULL,2000055
3100203,2044,NULL,2004,NULL,"A subpopulation of GABAergic cells in cortical structures expresses CB1 cannabinoid receptors (CB1) on their axon terminals. To understand the function of these interneurons in information processing, it is necessary to uncover how they are embedded into neuronal circuits. Therefore, the proportion of GABAergic terminals expressing CB1 and the morphological and electrophysiological properties of CB1-immunoreactive interneurons should be revealed. We investigated the ratio and the origin of CB1-expressing inhibitory boutons in the CA3 region of the hippocampus. Using immunocytochemical techniques, we estimated that ?40% of GABAergic axon terminals in different layers of CA3 also expressed CB1. To identify the inhibitory cell types expressing CB1 in this region, we recorded and intracellularly labeled interneurons in hippocampal slices. CB1-expressing interneurons showed distinct axonal arborization, and were classified as basket cells, mossy-fiber-associated cells, dendritic-layer-innervating cells or perforant-path-associated cells. In each morphological category, a substantial variability in axonal projection was observed. In contrast to the diverse morphology, the active and passive membrane properties were found to be rather similar. Using paired recordings, we found that pyramidal cells displayed large and fast unitary postsynaptic currents in response to activating basket and mossy-fiber-associated cells, while they showed slower and smaller synaptic events in pairs originating from interneurons that innervate the dendritic layer, which may be due to dendritic filtering. In addition, CB1 activation significantly reduced the amplitude of the postsynaptic currents in each cell pair tested. Our data suggest that CB1-expressing interneurons with different axonal projections have comparable physiological characteristics, contributing to a similar proportion of GABAergic inputs along the somato-dendritic axis of CA3 pyramidal cells. ï¿½ 2014 Wiley Periodicals, Inc.","Abstract",NULL,NULL,NULL,NULL,25044969,0,"CA3 Basket CCK+?CA3c PC",NULL,NULL,2000055
3100204,2036,NULL,2004,NULL,"A subpopulation of GABAergic cells in cortical structures expresses CB1 cannabinoid receptors (CB1) on their axon terminals. To understand the function of these interneurons in information processing, it is necessary to uncover how they are embedded into neuronal circuits. Therefore, the proportion of GABAergic terminals expressing CB1 and the morphological and electrophysiological properties of CB1-immunoreactive interneurons should be revealed. We investigated the ratio and the origin of CB1-expressing inhibitory boutons in the CA3 region of the hippocampus. Using immunocytochemical techniques, we estimated that ?40% of GABAergic axon terminals in different layers of CA3 also expressed CB1. To identify the inhibitory cell types expressing CB1 in this region, we recorded and intracellularly labeled interneurons in hippocampal slices. CB1-expressing interneurons showed distinct axonal arborization, and were classified as basket cells, mossy-fiber-associated cells, dendritic-layer-innervating cells or perforant-path-associated cells. In each morphological category, a substantial variability in axonal projection was observed. In contrast to the diverse morphology, the active and passive membrane properties were found to be rather similar. Using paired recordings, we found that pyramidal cells displayed large and fast unitary postsynaptic currents in response to activating basket and mossy-fiber-associated cells, while they showed slower and smaller synaptic events in pairs originating from interneurons that innervate the dendritic layer, which may be due to dendritic filtering. In addition, CB1 activation significantly reduced the amplitude of the postsynaptic currents in each cell pair tested. Our data suggest that CB1-expressing interneurons with different axonal projections have comparable physiological characteristics, contributing to a similar proportion of GABAergic inputs along the somato-dendritic axis of CA3 pyramidal cells. ï¿½ 2014 Wiley Periodicals, Inc.","Abstract",NULL,NULL,NULL,NULL,25044969,0,"CA3 Mossy-fiber-associated cells?CA3c PC",NULL,NULL,2000055
3100205,4079,NULL,4000,NULL,"In the CA1 region of the hippocampus, CB1 was shown to be present at boutons of inhibitory cells targeting different subcellular regions of pyramidal cells: basket cells that innervate the perisomatic region of the pyramidal cells, Schaffer collateral-associated cells that project mainly to the stratum radiatum and also perforant-path-associated cells projecting to the stratum lacunosum-moleculare (Katona et al., 1999; Hajos et al., 2000; Cope et al., 2002; Klausberger et al., 2005). Thus, the outputs of CB1-expressing interneurons are distributed along the somato-dendritic axis of pyramidal cells in accordance with the main afferent pathways of the CA1 region. In contrast to the variability in axonal projection, CB1-expressing interneurons in CA1 display rather similar properties in their synaptic output and firing behavior during distinct network activities in vivo (Klausberger et al., 2005; Daw et al., 2009).","p1506",NULL,NULL,NULL,NULL,25044969,0,"CA1 Basket CCK+?CA1 PC",NULL,NULL,2000056
3100206,2044,NULL,2000,NULL,"Features of CB1-Expressing Interneuron Output Synapses. The possible differences in synaptic inhibition along the somato-dendritic axis of pyramidal cells can substantially impact the signal processing. Therefore, in addition to membrane properties, we aimed to compare various features of synaptic transmission at the synaptic outputs of CB1-expressing interneurons. To this end, we performed paired recordings between CB1-expressing interneurons and their pyramidal cell partners in the CA3 region of hippocampal slices. The probability of finding a monosynaptically coupled pair was 83% (51 pairs out of 61 trials). Due to the lack of detectable postsynaptic response in all but one dual recording from PPA cell and pyramidal cell pairs (peak amplitude, 38.5 pA; potency, 34.4 pA; 10ï¿½90% rise time, 7.66 ms, decay time constant, 14.3 ms; probability of failures, 0.1; latency, 2.85 ms, charge of asynchronous release, 899 pA*ms, the ratio of the 10th and the first uIPSC amplitude, 1.15), we focused our study on the synaptic properties of connections originating from BCs (n = 20), MFA cells (n = 14), and DLI cells (n = 21). Unitary inhibitory postsynaptic currents (uIPSCs) in pyramidal cells were evoked by single action potentials in the presynaptic interneurons. We compared the peak amplitude (including failures), potency (excluding failures), 10ï¿½90% rise time, and decay time constant. Additionally, the synaptic latency of transmission (i.e., the time between the peak of action potentials and the beginning of the uIPSC) as well as the probability of transmission failures were calculated (Fig. 6, Table 3). Statistical comparison of these data revealed that the peak amplitude of the uIPSC (P &lt; 0.001, KW ANOVA), the synaptic potency (KW ANOVA; P &lt; 0.001), the 10ï¿½90% rise time (P = 0.002, KW ANOVA), and the decay time constant (P = 0.009, KW ANOVA) were different. Post hoc statistical investigations showed that DLI cells differ significantly from the other two groups in their synaptic potency, 10ï¿½90% rise time and decay time constant, while the uIPSC amplitude was found to be different only between BC-pyramidal cell and DLI cell-pyramidal cell pairs (Table 3). No difference could be detected in failure rate (P = 0.56, KW ANOVA) or latency (P = 0.82, KW ANOVA; Fig. 6B, Table 3) among the three groups.","p1514-5",NULL,NULL,NULL,NULL,25044969,0,"CA3 Basket CCK+?CA3 PC",NULL,NULL,2000057
