"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100207,2036,NULL,2000,NULL,"Features of CB1-Expressing Interneuron Output Synapses. The possible differences in synaptic inhibition along the somato-dendritic axis of pyramidal cells can substantially impact the signal processing. Therefore, in addition to membrane properties, we aimed to compare various features of synaptic transmission at the synaptic outputs of CB1-expressing interneurons. To this end, we performed paired recordings between CB1-expressing interneurons and their pyramidal cell partners in the CA3 region of hippocampal slices. The probability of finding a monosynaptically coupled pair was 83% (51 pairs out of 61 trials). Due to the lack of detectable postsynaptic response in all but one dual recording from PPA cell and pyramidal cell pairs (peak amplitude, 38.5 pA; potency, 34.4 pA; 10ï¿½90% rise time, 7.66 ms, decay time constant, 14.3 ms; probability of failures, 0.1; latency, 2.85 ms, charge of asynchronous release, 899 pA*ms, the ratio of the 10th and the first uIPSC amplitude, 1.15), we focused our study on the synaptic properties of connections originating from BCs (n = 20), MFA cells (n = 14), and DLI cells (n = 21). Unitary inhibitory postsynaptic currents (uIPSCs) in pyramidal cells were evoked by single action potentials in the presynaptic interneurons. We compared the peak amplitude (including failures), potency (excluding failures), 10ï¿½90% rise time, and decay time constant. Additionally, the synaptic latency of transmission (i.e., the time between the peak of action potentials and the beginning of the uIPSC) as well as the probability of transmission failures were calculated (Fig. 6, Table 3). Statistical comparison of these data revealed that the peak amplitude of the uIPSC (P &lt; 0.001, KW ANOVA), the synaptic potency (KW ANOVA; P &lt; 0.001), the 10ï¿½90% rise time (P = 0.002, KW ANOVA), and the decay time constant (P = 0.009, KW ANOVA) were different. Post hoc statistical investigations showed that DLI cells differ significantly from the other two groups in their synaptic potency, 10ï¿½90% rise time and decay time constant, while the uIPSC amplitude was found to be different only between BC-pyramidal cell and DLI cell-pyramidal cell pairs (Table 3). No difference could be detected in failure rate (P = 0.56, KW ANOVA) or latency (P = 0.82, KW ANOVA; Fig. 6B, Table 3) among the three groups.","p1514-5",NULL,NULL,NULL,NULL,25044969,0,"CA3 Mossy-fiber-associated cells?CA3 PC",NULL,NULL,2000057
3100208,2043,NULL,2004,NULL,"Features of CB1-Expressing Interneuron Output Synapses. The possible differences in synaptic inhibition along the somato-dendritic axis of pyramidal cells can substantially impact the signal processing. Therefore, in addition to membrane properties, we aimed to compare various features of synaptic transmission at the synaptic outputs of CB1-expressing interneurons. To this end, we performed paired recordings between CB1-expressing interneurons and their pyramidal cell partners in the CA3 region of hippocampal slices. The probability of finding a monosynaptically coupled pair was 83% (51 pairs out of 61 trials). Due to the lack of detectable postsynaptic response in all but one dual recording from PPA cell and pyramidal cell pairs (peak amplitude, 38.5 pA; potency, 34.4 pA; 10ï¿½90% rise time, 7.66 ms, decay time constant, 14.3 ms; probability of failures, 0.1; latency, 2.85 ms, charge of asynchronous release, 899 pA*ms, the ratio of the 10th and the first uIPSC amplitude, 1.15), we focused our study on the synaptic properties of connections originating from BCs (n = 20), MFA cells (n = 14), and DLI cells (n = 21). Unitary inhibitory postsynaptic currents (uIPSCs) in pyramidal cells were evoked by single action potentials in the presynaptic interneurons. We compared the peak amplitude (including failures), potency (excluding failures), 10ï¿½90% rise time, and decay time constant. Additionally, the synaptic latency of transmission (i.e., the time between the peak of action potentials and the beginning of the uIPSC) as well as the probability of transmission failures were calculated (Fig. 6, Table 3). Statistical comparison of these data revealed that the peak amplitude of the uIPSC (P &lt; 0.001, KW ANOVA), the synaptic potency (KW ANOVA; P &lt; 0.001), the 10ï¿½90% rise time (P = 0.002, KW ANOVA), and the decay time constant (P = 0.009, KW ANOVA) were different. Post hoc statistical investigations showed that DLI cells differ significantly from the other two groups in their synaptic potency, 10ï¿½90% rise time and decay time constant, while the uIPSC amplitude was found to be different only between BC-pyramidal cell and DLI cell-pyramidal cell pairs (Table 3). No difference could be detected in failure rate (P = 0.56, KW ANOVA) or latency (P = 0.82, KW ANOVA; Fig. 6B, Table 3) among the three groups.","p1514-5",NULL,NULL,NULL,NULL,25044969,0,"CA3 Basket?CA3c PC CCK+",NULL,NULL,2000057
3100209,2036,NULL,2004,NULL,"Features of CB1-Expressing Interneuron Output Synapses. The possible differences in synaptic inhibition along the somato-dendritic axis of pyramidal cells can substantially impact the signal processing. Therefore, in addition to membrane properties, we aimed to compare various features of synaptic transmission at the synaptic outputs of CB1-expressing interneurons. To this end, we performed paired recordings between CB1-expressing interneurons and their pyramidal cell partners in the CA3 region of hippocampal slices. The probability of finding a monosynaptically coupled pair was 83% (51 pairs out of 61 trials). Due to the lack of detectable postsynaptic response in all but one dual recording from PPA cell and pyramidal cell pairs (peak amplitude, 38.5 pA; potency, 34.4 pA; 10ï¿½90% rise time, 7.66 ms, decay time constant, 14.3 ms; probability of failures, 0.1; latency, 2.85 ms, charge of asynchronous release, 899 pA*ms, the ratio of the 10th and the first uIPSC amplitude, 1.15), we focused our study on the synaptic properties of connections originating from BCs (n = 20), MFA cells (n = 14), and DLI cells (n = 21). Unitary inhibitory postsynaptic currents (uIPSCs) in pyramidal cells were evoked by single action potentials in the presynaptic interneurons. We compared the peak amplitude (including failures), potency (excluding failures), 10ï¿½90% rise time, and decay time constant. Additionally, the synaptic latency of transmission (i.e., the time between the peak of action potentials and the beginning of the uIPSC) as well as the probability of transmission failures were calculated (Fig. 6, Table 3). Statistical comparison of these data revealed that the peak amplitude of the uIPSC (P &lt; 0.001, KW ANOVA), the synaptic potency (KW ANOVA; P &lt; 0.001), the 10ï¿½90% rise time (P = 0.002, KW ANOVA), and the decay time constant (P = 0.009, KW ANOVA) were different. Post hoc statistical investigations showed that DLI cells differ significantly from the other two groups in their synaptic potency, 10ï¿½90% rise time and decay time constant, while the uIPSC amplitude was found to be different only between BC-pyramidal cell and DLI cell-pyramidal cell pairs (Table 3). No difference could be detected in failure rate (P = 0.56, KW ANOVA) or latency (P = 0.82, KW ANOVA; Fig. 6B, Table 3) among the three groups.","p1514-5",NULL,NULL,NULL,NULL,25044969,0,"CA3 Mossy-fiber-associated cells?CA3c PC",NULL,NULL,2000057
3100210,NULL,NULL,4033,NULL,"Maturation of glutamatergic synapses in INs of GluN2B?GAD67 mice. We next examined potential consequences of GluN2B deletion in INs on the functional development of glutamatergic synapses. We recorded at P12ï¿½P13 from INs that can be readily identified in acute hippocampal slices. We selected INs with the cell body in stratum oriens and confirmed IN identity based on the firing pattern and morphology (n = 10; Fig. 5A). We examined evoked synaptic glutamatergic currents in the presence of gabazine (10 ?m) with sequential block of AMPA- and NMDAR-mediated EPSCs (CNQX, 10 ?m, and d-AP5, 50 ?m, respectively; Fig. 5B). In wt mice, all recorded INs exhibited NMDAR-mediated EPSCs. The ratio of NMDAR/AMPAR-mediated eEPSCs was reduced in GluN2B?GAD67 mice compared with age-matched wt littermates (p < 0.001, Mannï¿½Whitney test; Fig. 5B,E) compatible with the ablation of the dominant GluN2 subunit in postnatal development. Interestingly, the ratio of AMPAR-mediated eEPSCs over gabazine-sensitive eIPSCs was increased in GluN2B?GAD67 mice compared with control littermates (p < 0.001, Mannï¿½Whitney test; Fig. 5C,F). The paired-pulse ratio of AMPAR-mediated eEPSCs was similar in GluN2B?GAD67 and control neurons (n.s., Mannï¿½Whitney test; Fig. 5D,G), supporting that the observed amplitude changes reflect postsynaptic alterations. ","p16026-7",NULL,NULL,NULL,NULL,25429143,0,"CA1 glutamatergic?CA1 SO-SO",NULL,NULL,2000050
3100211,4078,NULL,4013,NULL,"IPSPs elicited in a single postsynaptic radial trilaminar interneuron (A, black soma/dendrites, grey axon) by a R-AHP (Basket cell 1 in B, only axon recovered) and a RS cell (Basket cell 2, in B). Since the three axonal arbours overlapped, they are drawn separately, but in register (A and B). (C and D) The IPSPs elicited by Basket cells 1 and 2, respectively, by single spikes and spike pairs are superimposed (above, dotted lines represent the decay of the single spike IPSP) and by trains of ?ve spikes (below). Summation and second IPSP depression are apparent. The IPSPs elicited by the R-AHP cell are briefer than those elicited by the RS cell.","Fig. 9",NULL,NULL,NULL,NULL,10215927,0,"CA1 BC?CA1 Radial Trilaminar",NULL,NULL,1007202
3100212,4069,NULL,4000,NULL,"Reconstruction of a [CA1] somatostatin-immunopositive O-LM [oriens-lacunosum-moleculare] {CA1 CA1 O-LM} to pyramidal cell pair A, extensive overlap between the distal dendrites of the pyramidal cell (green) and the interneurone axon (black) at P15. The soma and dendrites of the interneurone are shown in red.","Fig. 2",NULL,NULL,NULL,NULL,10747186,0,"CA1 O-LM 1002?CA1 Pyr",NULL,NULL,1007114
3100213,4039,NULL,4000,NULL,"Multiphasic uIPSC [unitary inhibitory postsynaptic current] evoked by a CCK [cholecystokinin]-immunopositive [CA1] basket cell {CA1 CA1 Horizontal Basket} (see also Fig. 10) in a pyramidal cell at P15 . . . C, reconstruction of the presynaptic basket cell of this pair, identified on the basis of the dense innervation of str. pyramidale. The dendrites are restricted to str. oriens/alveus and oriented mainly parallel with the layers.","Fig. 9",NULL,NULL,NULL,NULL,10747186,0,"CA1 Horiz Basket?CA1 Pyr",NULL,NULL,1007148
3100214,4069,NULL,4000,NULL,"Electron microscopic characterisation of postsynaptic targets of identified interneurones","Table 2",NULL,NULL,NULL,NULL,10747186,0,"CA1 O-LM 1002?CA1 Pyr",NULL,"3100214.png",1007150
3100215,4083,NULL,4000,NULL,"Electron microscopic characterisation of postsynaptic targets of identified interneurones","Table 2",NULL,NULL,NULL,NULL,10747186,0,"CA1 O-Bi 0103?CA1 Pyr",NULL,"3100214.png",1007150
3100216,4036,NULL,4000,NULL,"Electron microscopic characterisation of postsynaptic targets of identified interneurones","Table 2",NULL,NULL,NULL,NULL,10747186,0,"CA1 AA?CA1 Pyr",NULL,"3100214.png",1007150
3100217,4083,NULL,4000,NULL,"Reconstruction and synaptic effect of a somatostatin-immunopositive O-BiC [oriens-bistratified cells {CA1 CA1 Oriens-Bistratified}] on a pyramidal cell at P15 (see also Fig. 5) A, the axon (black) of the interneurone (soma and dendrites in red) is largely restricted to str. oriens and radiatum and overlaps the dendritic tree of the postsynaptic pyramidal cell (green). Note the sparing by the axon of str. pyramidale, and the dendritic: tree restricted to str. oriens.","Fig. 4",NULL,NULL,NULL,NULL,10747186,0,"CA1 O-Bi 0103?CA1 Pyr",NULL,NULL,1007152
3100218,4036,NULL,4000,NULL,"Perisomatic innervation of pyramidal cells by axo-axonic and basket cells. A, an axo-axonic cell (P13) innervates the axon initial segment (a) of a pyramidal cell (p) at two distinct regions via two axon collaterals providing at least seven boutons (arrows). B and C, parvalbumin immunoreactivity in another axo-axonic cell (arrows, P14) which evoked a postsynaptic response in a nearby pyramidal cell (to the right in B). Another neurone in the pyramidal cell layer (double arrow) and boutons surrounding pyramidal cells are also parvalbumin immunopositive. D, electron micrograph of the biocytin-filled bouton of the axo-axonic cell, shown in B and C, making a type II synapse (upper arrow) with the axon initial segment (ais) of a pyramidal cell. The axon initial segment is identified by the presence of a cisternal organelle (co) and the electron opaque membrane undercoating (small arrows at bottom).","Fig. 8",NULL,NULL,NULL,NULL,10747186,0,"CA1 AA?CA1 Pyr",NULL,NULL,1007154
3100219,6002,NULL,6002,NULL,"Morphological and physiological properties of deep layer pyramidal neurons without oscillatory properties. (Aa) Low magnification of a pyramidal neuron filled with biocytin. (B) Camera lucida reconstruction of the pyramidal neuron shown in A. For better visualization, the soma and dendrites are drawn in black; the axon is drawn in red. The axon perforates the subiculum, the outer and inner molecular layer and reaches the granule cell layer of the DG. In addition, after leaving the soma, the main axon gives rise to some ascending collaterals to the superficial layers one of which reached its own dendrite arbor in layer Iï¿½II. (C) Voltage responses to hyper and depolarizing current injections of ?100 to +20 pA. (D) Vï¿½I relation for the voltage traces shown in C. Membrane potential depolarization from the holding potential of ?60 mV (E,*) to ?53 mV (E,**) leads to some fluctuations of low frequency (1ï¿½2.5 Hz) but was not accompanied by the rhythmic oscillation as assessed by the nonrhytmic autocorrelogram (F). Action potentials in E (upper traces) are truncated. All data were obtained from the same neuron. Scale bars, 200 ms, 50 mV (C); and 1 s, 10 mV (E).","Fig. 3",NULL,NULL,NULL,NULL,11168548,0,"MEC LV Pyramidal (+)331131p?MEC LV Pyramidal (+)331131p",NULL,NULL,2000080
3100220,5005,NULL,4000,NULL,"Evidence for subicular inputs to CA1 has appeared in several previous anatomical studies. Berger et al. [5] [1980] examined the anterograde and retrograde transport of HRP [horseradish peroxidase] in rabbit brains. They found that injections into the CA1 cell layer (including the proximal apical and basal dendrites) resulted in anterograde (CA1 to subiculum) label and retrograde (subiculum to CA1) label in subiculum. Injections of tritiated proline or leucine into subiculum showed anterograde label in CA1 stratum oriens (much of this interpreted as fibers headed for the alveus/fimbria) and label in CA1 stratum moleculare (ended at CA2). Finch et al. [8] [1983] traced the dendrites and axons of intracellularly labeled subicular neurons in rat brains. They reported on 12 labeled subicular neurons. Of this group of 12 labeled neurons, four projected only rostrally into the fimbria and three others had both rostrally and caudally directed projections. One of these cells {SUB SUB CA1-Projecting Pyramidal} had collaterals in subiculum with an identified collateral reaching stratum oriens of CA1. Kohler [14] [1985] used extracellular phaseolus vulgaris leucoagglutinin (PHA-L) injections into subiculum to trace the region's outputs. Although not discussed at length in the paper, labeled fibers are apparent in CA1 strata oriens and moleculare. It was suggested that at least some of the fibers seen in stratum oriens were actually headed for the alveus rather than directed at CA1. It was also suggested that the projections to stratum moleculare may be directed at distal apical interneurons rather than pyramidal cell dendrites. On the basis of our morphological data and attempts to block propagation by disrupting laminar paths, we conclude that the subicular fibers forming the back projection are present in the apical dendritic region and in the vicinity of the cell layer. We have visualized axons with light microscopic evidence of contacts in stratum radiatum reaching to its border with stratum lacunosum/moleculare, and axons in the cell layer. Our evidence that at least a fraction of these contacts are onto pyramidal neurons comes from the electrophysiological evidence that they mediate the spread of epileptiform events.","p48",NULL,NULL,NULL,NULL,11259758,0,"SUB CA1-Proj Pyr?CA1 Pyr",NULL,NULL,1007168
3100221,1035,NULL,1035,NULL,"<b>Camera lucida reconstruction of a synaptically connected BCï¿½BC pair.</b><br> Soma and dendrites of the presynaptic BC are drawn in green. Axonal arborization of the presynaptic BC is drawn in red. Soma and dendrites of the postsynaptic BC are drawn in black. Axonal arborization of the postsynaptic BC is drawn in blue. Only the portions of the axons that could be unequivocally traced back to the soma are depicted. Synaptic contacts (confirmed by subsequent electron microscopy; see Fig. 4) are indicated by arrowheads. Additionally, the postsynaptic BC showed three autaptic contacts (confirmed by electron microscopy; data not shown). Note that the axonal arborization of both BCs was largely confined to the granule cell layer, identifying them as BCs.<br><b>ml,</b> Molecular layer; <b>gcl,</b> granule cell layer.","Fig. 3",NULL,NULL,NULL,NULL,11306622,0,"DG BC?DG BC",NULL,"3100221.png",1005039
3100222,4079,NULL,4000,NULL,"Characterisation of a fast-spiking (Aï¿½E) and a regular-spiking CCK-IR basket cell in CA1. A: Demonstration of CCK-IR by FITC ?uorescence. B: DAB staining of the interneurone. C: The light microscopic reconstruction (black: soma/dendrite; grey: axonal arbour) reveals a wide-arbour basket cell with an axonal arbour mainly in the SP (in total, 2,027 boutons: SO 38.4%, SP 48.3%, SR 13.3%). D: The voltage responses to suprathreshold current pulses reveal the interrupted fast-spiking nature of this cell. E: The basket cell received an excitatory input from an adjacent pyramidal cell. The single axon-EPSP is an average of 50 single sweeps. F: Light microscopic reconstruction of the regular-spiking basket cell (black: soma/dendrite; grey: axonal arbour; 1,009 boutons: SO 20.4%, SP 77.4%, SR 2.2%). Three 60-[micro]m-thick sections only were reconstructed. G: Regular-spiking or accommodating discharge pattern of this basket cell. H: Action potentials discharged by this basket cell generated IPSPs (111 sweeps averaged) in an adjacent pyramidal cell. Scale bars = 50 [micro]m in B (also applies to A), 100 [micro]m in C,F.","Fig. 6",NULL,NULL,NULL,NULL,11807843,0,"CA1 Basket CCK+ (-)2232?CA1 Pyr",NULL,NULL,1006984
3100223,4000,NULL,4079,NULL,"Characterisation of a fast-spiking (Aï¿½E) and a regular-spiking CCK-IR basket cell in CA1. A: Demonstration of CCK-IR by FITC ?uorescence. B: DAB staining of the interneurone. C: The light microscopic reconstruction (black: soma/dendrite; grey: axonal arbour) reveals a wide-arbour basket cell with an axonal arbour mainly in the SP (in total, 2,027 boutons: SO 38.4%, SP 48.3%, SR 13.3%). D: The voltage responses to suprathreshold current pulses reveal the interrupted fast-spiking nature of this cell. E: The basket cell received an excitatory input from an adjacent pyramidal cell. The single axon-EPSP is an average of 50 single sweeps. F: Light microscopic reconstruction of the regular-spiking basket cell (black: soma/dendrite; grey: axonal arbour; 1,009 boutons: SO 20.4%, SP 77.4%, SR 2.2%). Three 60-[micro]m-thick sections only were reconstructed. G: Regular-spiking or accommodating discharge pattern of this basket cell. H: Action potentials discharged by this basket cell generated IPSPs (111 sweeps averaged) in an adjacent pyramidal cell. Scale bars = 50 [micro]m in B (also applies to A), 100 [micro]m in C,F.","Fig. 6",NULL,NULL,NULL,NULL,11807843,0,"CA1 Pyr?CA1 Basket CCK+ (-)2232",NULL,NULL,1006984
3100224,4036,NULL,4000,NULL,"Features of a PV-IR fast-spiking putative axo-axonic cell. A: Light microscopic reconstruction of the axo-axonic cell (black: soma/dendrites; grey: axonal arbour). B: The axo-axonic cell showed an interrupted fast-spiking discharge pattern. C: An adjacent presynaptic pyramidal cell generated EPSPs (128 sweeps averaged) in the axo-axonic cell. Scale bar in A = 100 [micro]m.","Fig. 4",NULL,NULL,NULL,NULL,11807843,0,"CA1 AA?CA1 Pyr",NULL,NULL,1006986
3100225,4080,NULL,4000,NULL,"Of the nine bistrati?ed cells tested, one of four regular-spiking and all ?ve fast-spiking cells were PV-IR. The two IPSPs elicited in pyramidal cells by fast-spiking PV-IR bistrati?ed interneurones (six pairs tested) had amplitudes of -0.4 and -0.7 mV, 10ï¿½90% rise times of 8.8 and 6 ms, and widths at half amplitude of 58.8 and 50.4 ms at postsynaptic membrane potentials of -58 and -59 mV, respectively. ","p353",NULL,NULL,NULL,NULL,11807843,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1006988
3100226,4000,NULL,4080,NULL,"EPSPs elicited by presynaptic pyramidal cells in PV-IR bistrati?ed interneurones (two EPSPs recorded in four pairs tested) had amplitudes of 0.66 and 1.25 mV, 10ï¿½90% rise times of 1 and 1.4 ms, and widths at half amplitude of 8.8 and 12 ms at membrane potentials of -65 and -67 mV, respectively.","p353",NULL,NULL,NULL,NULL,11807843,0,"CA1 Pyr?CA1 Bistratified",NULL,NULL,1006990
3100227,4078,NULL,4000,NULL,"IPSPs were generated by PV-IR basket cells in postsynaptic pyramidal cells (in 49 of 167 pairs tested) and had amplitudes of -0.83ï¿½0.37 mV (mean ï¿½ SD, n = 20),10ï¿½90% rise times of 5.13ï¿½2.06 ms, and durations at half amplitude of 38.32ï¿½12.01 ms (at postsynaptic membrane potentials of -58.4ï¿½3.0 mV), properties typical of GABA A receptor-mediated events.","p349",NULL,NULL,NULL,NULL,11807843,0,"CA1 Basket PV?CA1 Pyr",NULL,NULL,1006992
3100228,4000,NULL,4078,NULL,"EPSPs generated by presynaptic pyramidal cells in PV-IR basket cells (in 16 of 124 pairs tested) had amplitudes of 3.51 ï¿½ 2.90 mV (n = 5), 10ï¿½90% rise times of 1.0 ï¿½ 0.33 ms, and widths at half amplitude of 5.74 ï¿½ 1.78 ms at membrane potentials of -67 ï¿½ 4.81 mV.","p349",NULL,NULL,NULL,NULL,11807843,0,"CA1 Pyr?CA1 Basket PV",NULL,NULL,1006994
3100229,4078,NULL,4000,NULL,"Features of a wide-arbour (Aï¿½D) and a narrow-arbour (Eï¿½G) PV-IR basket cell in CA1. A: The PV-IR in the wide-arbour basket cell as demonstrated by FITC immuno?uorescence. B: The recorded and biocytin-?lled interneurone is revealed by DAB processing. C: Light microscopic reconstruction (black: soma and dendrites; grey: axonal arbour) of the recorded wide-arbour basket cell. D: Action potentials in the fast-spiking basket cell (upper trace) generated fast IPSPs in an adjacent postsynaptic pyramidal cell recorded in parallel (75 single sweeps averaged in lower trace). E: Light microscopic reconstruction (black: soma/dendrites; grey: axonal arbour) of a narrow-arbour basket cell. F: Upon suprathreshold current injection, the cell discharged bursts of action potentials. G: Action potentials in the burst-?ring basket cell (upper trace) generated fast IPSPs in an adjacent postsynaptic pyramidal cell recorded in parallel (135 sweeps averaged in the lower trace). Scale bars = 50 [micro]m in A,B, 100 [micro]m in C and E.","Fig. 3",NULL,NULL,NULL,NULL,11807843,0,"CA1 Basket PV?CA1 Pyr",NULL,NULL,1006996
3100230,4003,NULL,4000,NULL,"Features of a regular-spiking CCK-IR quadrilaminar cell (Aï¿½D) and a burst-?ring CCK-IR perforant path-associated cell (E and F), both with their somata at the SR/SLM border. A: Light microscopic reconstruction of the quadrilaminar cell (black: soma/dendrite; grey: axonal arbour; 3,221 boutons: alveus 0.3%, SO 9.6%, SP 3.6%, SR 66.4%, SLM 20.1%). B: Regular or accommodating ?ring elicited by current injection. C: Action potentials in this presynaptic interneurone elicited IPSPs (99 sweeps averaged) in a postsynaptic pyramidal cell.","Fig. 12",NULL,NULL,NULL,NULL,11807843,0,"CA1 Quad?CA1 Pyr",NULL,NULL,1006998
3100231,4028,NULL,4000,NULL,"Properties of a [CA1] CCK-IR [cholecystokinin immunoreactive] Schaffer-associated cell {CA1 CA1 Radiatum}. A: Light microscopic reconstruction of the interneurone (black: soma/dendrite; grey: axonal arbour; 4,137 boutons: SP [stratum pyramidale] 0.2%, SR [stratum radiatum] 97.4%, SLM [stratum lacunosum moleculare] 2.4%) and on the right a postsynaptic pyramidal cell {CA1 CA1 Pyramidal} (soma/dendrites in black). The two close appositions between presynaptic axon and postsynaptic dendrites {CA1 CA1 Pyramidal} (of the [CA1] pyramidal cell) are indicated by black dots.","Fig. 10",NULL,NULL,NULL,NULL,11807843,0,"CA1 Radiatum?CA1 Pyr",NULL,NULL,1007000
3100232,4028,NULL,4028,NULL,"Properties of a pair of synaptically coupled CCK-IR [cholecystokinin immunoreactive] Schaffer-associated cells {CA1 CA1 Radiatum} [in CA1]. A: FITC [fluorescein isothiocyanate] immunofluorescence for CCK [cholecystokinin] in the presynaptic cell. B: DAB [diaminobenzidine] staining of the presynaptic cell. C: FITC immunofluorescence for CCK in the postsynaptic cell. D: DAB staining of the postsynaptic cell. E: Light microscopic reconstruction of presynaptic (dark grey: soma/dendrites; light grey: axonal arbour) and postsynaptic (soma/dendrites only: black) cells. The two close appositions between presynaptic axon and postsynaptic dendrites are indicated by black dots.","Fig. 11",NULL,NULL,NULL,NULL,11807843,0,"CA1 Radiatum?CA1 Radiatum",NULL,NULL,1007001
3100233,4080,NULL,4000,NULL,"Although the axons of PV-IR [parvalbumin-immunoreactive] basket cells {CA1 CA1 Bistratified} were located primarily in the SP [stratum pyramidale], collaterals arising from a subpopulation of these cells (wide-arbour basket cells) also arborised in the adjacent regions of the SR [stratum radiatum] and SO [stratum oriens], where close appositions with pyramidal cell {CA1 CA1 Pyramidal} dendrites were made (Fig. 3C).","p349",NULL,NULL,NULL,NULL,11807843,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1007002
3100234,4000,NULL,4033,NULL,"This regular-spiking (Fig. 8E) SO-SO cell formed a reciprocal connection with a pyramidal cell (Fig. 8F,G).","p358",NULL,NULL,NULL,NULL,11807843,0,"CA1 Pyr?CA1 SO-SO",NULL,NULL,1007003
3100235,4000,NULL,4068,NULL,"Large heterogeneity in the short-term plasticity of eEPSCs in identified O-Bi cells {CA1 CA1 Oriens-Bistratified Projecting} A, an averaged whole-cell voltage-clamp trace showing facilitation throughout the whole train of stimuli (10 stimuli at 33 Hz). Middle panel, the results of the model fit (A = 1149, U = 0.12, r rec = 1.9 ms, r fac = 185 ms) are superimposed on the mean +/- S.D. [standard deviation] of the individual EPSC [excitatory postsynaptic current] amplitudes measured within the train... Right panel, reconstruction of the cell {CA1 CA1 Trilaminar} showing dendrites restricted to stratum oriens and an extensive axonal arborization in all layers of the CA1 area and projections to the isocortex, subiculum and the main axon heading toward the fimbria and CA3 area (arrow).","Fig. 5",NULL,NULL,NULL,NULL,12096061,0,"CA1 Pyr?CA1 Oriens Bistrat Proj 1113p",NULL,NULL,1007140
3100236,4000,NULL,4036,NULL,"The dendritic arborization matched well the dendritic arbors of pyramidal cells [located in the CA1], both in lateral extent and in laminar distribution. However, in contrast to the densely spinous dendrites of the pyramidal cell, the dendrites of the chandelier cell exhibited only a few dendritic spines (Fig. 2C) and some dendrites were completely spine free. Numerous small dendritic branches, many of them reaching the ventricular surface of the hippocampus, were found among the axons of the alveus. The major apical dendrite terminated in a dense tuft in the stratum lacunosum-moleculare (Figs. 1 A, 2D) similar to that of pyramidal cells, but more restricted in lateral extent. The other dendrite descending in the stratum radiatum also reached the stratum lacunosum-moleculare with its thin terminal branches. However, as the dendrite coursed temporally, it falsely appears to terminate in the stratum radiatum (Fig. 1 A) due to the curvature of the laminar boundaries in three dimensions which could not be represented in a two dimensional reconstruction. The dendritic arborization is located medial and asymmetric to the axonal field and covers an area of about 200 by 300 [micro]m as viewed in the tangential plane (Fig. 1C). The dendritic branches in the alveus and stratum oriens are in the same position as the local axon collaterals of the pyramidal cells. This could easily be established, since in addition to the chandelier cell, a well-filled pyramidal cell was also present whose axon collaterals mixed with the chandelier cell {CA1 CA1 Axo-Axonic} dendrites. At four positions the pyramidal cell axon was in direct contact with the chandelier cell dendritic branches suggesting synaptic input.","p520",NULL,NULL,NULL,NULL,1385200,0,"CA1 Pyr?CA1 AA",NULL,NULL,1007004
3100237,4036,NULL,4000,NULL,"The target selectivity of axo-axonic cells {CA1 CA1 Axo-Axonic} is one of the best-defined organizational patterns among interneurons. This cell type is known to innervate almost exclusively axon initial segments of pyramidal cells (Somogyi, 1977; Somogyi et al., 1983). In the CA1 subfield of the hippocampus, their somata were described as located in stratum pyramidale; they typically have a radial dendritic tree spanning all layers with a prominent tuft in stratum lacunosum-moleculare (Somogyi et al., 1985; Buhl et al., 1994; Freund and Buzsaki, 1996; Pawelzik et al., 2002).","p232",NULL,NULL,NULL,NULL,15098728,0,"CA1 AA?CA1 Pyr",NULL,NULL,1007006
3100238,1000,NULL,1000,NULL,"Synaptic parameters of dentate network","p440",NULL,NULL,NULL,NULL,15342722,0,"DG Granule (+)2201p?DG Granule (+)2201p",NULL,NULL,2000003
3100239,2028,NULL,2000,NULL,"Single AACs have been shown to innervate between 250 (in cortex) [14] and 1200 (in hippocampus) [19] pyramidal cells, indicating the potential to synchronize many cells.","p311",NULL,NULL,NULL,NULL,15927687,0,"All AA?CA3, CA1 Pyramidal cells",NULL,NULL,1007218
