"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100239,4036,NULL,4000,NULL,"Single AACs have been shown to innervate between 250 (in cortex) [14] and 1200 (in hippocampus) [19] pyramidal cells, indicating the potential to synchronize many cells.","p311",NULL,NULL,NULL,NULL,15927687,0,"All AA?CA3, CA1 Pyramidal cells",NULL,NULL,1007218
3100240,1010,NULL,1000,NULL,"Although other cell types show target specificity, AACs outshine them all with their remarkable precision. In nearly all quantitative studies, regardless of species or brain area, every chandelier cell terminal synapses with the AISs of pyramidal cells, granule cells or mossy cells [3,7,10,14,16,28ï¿½30].","p311",NULL,NULL,NULL,NULL,15927687,0,"All AA?GC, MC, CA3&CA1 PC",NULL,NULL,1007220
3100240,1010,NULL,1002,NULL,"Although other cell types show target specificity, AACs outshine them all with their remarkable precision. In nearly all quantitative studies, regardless of species or brain area, every chandelier cell terminal synapses with the AISs of pyramidal cells, granule cells or mossy cells [3,7,10,14,16,28ï¿½30].","p311",NULL,NULL,NULL,NULL,15927687,0,"All AA?GC, MC, CA3&CA1 PC",NULL,NULL,1007220
3100240,2028,NULL,2000,NULL,"Although other cell types show target specificity, AACs outshine them all with their remarkable precision. In nearly all quantitative studies, regardless of species or brain area, every chandelier cell terminal synapses with the AISs of pyramidal cells, granule cells or mossy cells [3,7,10,14,16,28ï¿½30].","p311",NULL,NULL,NULL,NULL,15927687,0,"All AA?GC, MC, CA3&CA1 PC",NULL,NULL,1007220
3100240,4036,NULL,4000,NULL,"Although other cell types show target specificity, AACs outshine them all with their remarkable precision. In nearly all quantitative studies, regardless of species or brain area, every chandelier cell terminal synapses with the AISs of pyramidal cells, granule cells or mossy cells [3,7,10,14,16,28ï¿½30].","p311",NULL,NULL,NULL,NULL,15927687,0,"All AA?GC, MC, CA3&CA1 PC",NULL,NULL,1007220
3100241,2028,NULL,2000,NULL,"Axon initial segment (AIS) specializations: the differences between the axo-axonic cell (AAC)ï¿½pyramidal cell synapse (left) and the cerebellar basket cellï¿½Purkinje cell synapse (right). Some molecules are present only in subsets of AAC boutons, such as PSA-NCAM in human temporal cortex and subiculum [25,26], 5-HT1A in monkey and human temporal neocortex [47] and M2 ACh receptors in rat hippocampus [48]. Importantly, the NaC channel Nav1.6 and the cell adhesion molecules NrCAM and neurofascin are only known to be localized at the Purkinje cell AIS [49,51]. The different morphologies of the two types of presynaptic terminals and the presence of glia in the case of the cerebellum are also illustrated. Note that AACs provide multiple synapses exclusively to pyramidal cell AISs, whereas cerebellar basket cells provide synapses mostly to Purkinje cell somata, and at most two synapses to the Purkinje cell AIS.","Fig. 2",NULL,NULL,NULL,NULL,15927687,0,"All AA?CA3, CA1 Pyramidal cells",NULL,NULL,1007222
3100241,4036,NULL,4000,NULL,"Axon initial segment (AIS) specializations: the differences between the axo-axonic cell (AAC)ï¿½pyramidal cell synapse (left) and the cerebellar basket cellï¿½Purkinje cell synapse (right). Some molecules are present only in subsets of AAC boutons, such as PSA-NCAM in human temporal cortex and subiculum [25,26], 5-HT1A in monkey and human temporal neocortex [47] and M2 ACh receptors in rat hippocampus [48]. Importantly, the NaC channel Nav1.6 and the cell adhesion molecules NrCAM and neurofascin are only known to be localized at the Purkinje cell AIS [49,51]. The different morphologies of the two types of presynaptic terminals and the presence of glia in the case of the cerebellum are also illustrated. Note that AACs provide multiple synapses exclusively to pyramidal cell AISs, whereas cerebellar basket cells provide synapses mostly to Purkinje cell somata, and at most two synapses to the Purkinje cell AIS.","Fig. 2",NULL,NULL,NULL,NULL,15927687,0,"All AA?CA3, CA1 Pyramidal cells",NULL,NULL,1007222
3100242,4035,NULL,4000,NULL,"The trilaminar cell {CA1 CA1 Trilaminar} had a large projection from the CA1 area to the subiculum and a preferential innervation of interneurons in the CA1 area in addition to pyramidal cell somata and dendrites.","p10520",NULL,NULL,NULL,NULL,16280590,0,"CA1 Trilam 0113p?CA1 Pyr",NULL,NULL,1007138
3100243,1035,NULL,1035,NULL,"Roughly 1% of the 11,000 synapses made by a single basket cell axon in the granule cell layer of the dentate [gyrus] are onto other basket cells (Sik et al. 1997) with three to seven synapses per postsynaptic cell (Bartos et al. 2001). Consequently, we estimated that each basket cell in the dentate gyrus contacted 35 other basket cells.","p1581",NULL,NULL,NULL,NULL,17093119,0,"DG BC?DG BC",NULL,NULL,1005021
3100244,4036,NULL,4036,NULL,"The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103",NULL,NULL,NULL,NULL,17122364,0," CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000034
3100244,4036,NULL,4078,NULL,"The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103",NULL,NULL,NULL,NULL,17122364,0," CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000034
3100244,4036,NULL,4080,NULL,"The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103",NULL,NULL,NULL,NULL,17122364,0," CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000034
3100244,4078,NULL,4036,NULL,"The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103",NULL,NULL,NULL,NULL,17122364,0," CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000034
3100244,4078,NULL,4078,NULL,"The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103",NULL,NULL,NULL,NULL,17122364,0," CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000034
3100244,4078,NULL,4080,NULL,"The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103",NULL,NULL,NULL,NULL,17122364,0," CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000034
3100244,4080,NULL,4036,NULL,"The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103",NULL,NULL,NULL,NULL,17122364,0," CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000034
3100244,4080,NULL,4078,NULL,"The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103",NULL,NULL,NULL,NULL,17122364,0," CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000034
3100244,4080,NULL,4080,NULL,"The presence of Cx36-immunoreactive spots at dendrodendritic alignments of the 3 identified PV-positive cell types strongly suggests that they are involved in electrical coupling via gap junctions, as shown by electron microscopy of PV-positive neurons previously (Fukuda and Kosaka 2003; Fukuda et al. 2006) and confirmed for the anti-Cx36 antibody with electron microscopy here.","p2103",NULL,NULL,NULL,NULL,17122364,0," CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000034
3100245,4036,NULL,4036,NULL,"Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 ï¿½ 7% (mean ï¿½ standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 ï¿½ 8% were associated with a single PV-expressing dendrites, and 6 ï¿½ 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, ?2 test).","p2101",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000035
3100245,4036,NULL,4078,NULL,"Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 ï¿½ 7% (mean ï¿½ standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 ï¿½ 8% were associated with a single PV-expressing dendrites, and 6 ï¿½ 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, ?2 test).","p2101",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000035
3100245,4036,NULL,4080,NULL,"Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 ï¿½ 7% (mean ï¿½ standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 ï¿½ 8% were associated with a single PV-expressing dendrites, and 6 ï¿½ 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, ?2 test).","p2101",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000035
3100245,4078,NULL,4036,NULL,"Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 ï¿½ 7% (mean ï¿½ standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 ï¿½ 8% were associated with a single PV-expressing dendrites, and 6 ï¿½ 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, ?2 test).","p2101",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000035
3100245,4078,NULL,4078,NULL,"Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 ï¿½ 7% (mean ï¿½ standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 ï¿½ 8% were associated with a single PV-expressing dendrites, and 6 ï¿½ 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, ?2 test).","p2101",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000035
3100245,4078,NULL,4080,NULL,"Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 ï¿½ 7% (mean ï¿½ standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 ï¿½ 8% were associated with a single PV-expressing dendrites, and 6 ï¿½ 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, ?2 test).","p2101",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000035
3100245,4080,NULL,4036,NULL,"Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 ï¿½ 7% (mean ï¿½ standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 ï¿½ 8% were associated with a single PV-expressing dendrites, and 6 ï¿½ 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, ?2 test).","p2101",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000035
3100245,4080,NULL,4078,NULL,"Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 ï¿½ 7% (mean ï¿½ standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 ï¿½ 8% were associated with a single PV-expressing dendrites, and 6 ï¿½ 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, ?2 test).","p2101",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000035
3100245,4080,NULL,4080,NULL,"Immunofluorescence labeling with antibodies against Cx36 resulted in dotty labeling in the CA1 area. The most prominent labeling was found in stratum radiatum toward stratum lacunosum-moleculare and in stratum lacunosum-moleculare and at the border between stratum oriens and alveus. When immunolabeling for Cx36 was combined with PV immunocytochemistry, most of the Cx36-positive dots were colocalized with PV-positive dendrites (Fig. 8A). Counts in 3 animals show that 76 ï¿½ 7% (mean ï¿½ standard deviation) of Cx36-positive dots (n = 249) were associated with the crossings of 2 PV-expressing dendrites, 18 ï¿½ 8% were associated with a single PV-expressing dendrites, and 6 ï¿½ 2% were not associated with PV-expressing processes. No significant differences were found for the distributions in stratum radiatum/lacunosum-moleculare versus stratum oriens in the 3 animals (P > 0.2, ?2 test).","p2101",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000035
3100246,4036,NULL,4036,NULL,"(Cï¿½F) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and ?1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of ?1-GABAAR but forms a Cx36-immunoreactive junction with a strongly ?1-GABAARï¿½expressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or ?1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, Cï¿½F) 5 ?m.","p2104",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000036
3100246,4036,NULL,4078,NULL,"(Cï¿½F) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and ?1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of ?1-GABAAR but forms a Cx36-immunoreactive junction with a strongly ?1-GABAARï¿½expressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or ?1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, Cï¿½F) 5 ?m.","p2104",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000036
3100246,4036,NULL,4080,NULL,"(Cï¿½F) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and ?1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of ?1-GABAAR but forms a Cx36-immunoreactive junction with a strongly ?1-GABAARï¿½expressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or ?1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, Cï¿½F) 5 ?m.","p2104",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000036
3100246,4078,NULL,4036,NULL,"(Cï¿½F) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and ?1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of ?1-GABAAR but forms a Cx36-immunoreactive junction with a strongly ?1-GABAARï¿½expressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or ?1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, Cï¿½F) 5 ?m.","p2104",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000036
3100246,4078,NULL,4078,NULL,"(Cï¿½F) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and ?1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of ?1-GABAAR but forms a Cx36-immunoreactive junction with a strongly ?1-GABAARï¿½expressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or ?1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, Cï¿½F) 5 ?m.","p2104",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000036
3100246,4078,NULL,4080,NULL,"(Cï¿½F) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and ?1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of ?1-GABAAR but forms a Cx36-immunoreactive junction with a strongly ?1-GABAARï¿½expressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or ?1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, Cï¿½F) 5 ?m.","p2104",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000036
3100246,4080,NULL,4036,NULL,"(Cï¿½F) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and ?1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of ?1-GABAAR but forms a Cx36-immunoreactive junction with a strongly ?1-GABAARï¿½expressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or ?1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, Cï¿½F) 5 ?m.","p2104",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000036
