"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100246,4080,NULL,4078,NULL,"(Cï¿½F) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and ?1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of ?1-GABAAR but forms a Cx36-immunoreactive junction with a strongly ?1-GABAARï¿½expressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or ?1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, Cï¿½F) 5 ?m.","p2104",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000036
3100246,4080,NULL,4080,NULL,"(Cï¿½F) Confocal views of neurobiotin-filled dendrites (arrowheads) of axoaxonic (T103b, T88a), basket (T119a), and bistratified (C22a) cells expressing Cx36-immunoreactive dots (arrows) at junctions with dendrites of unfilled cells immunoreactive for PV and ?1-GABAAR (double arrows). Note that in (C1), one of the Cx36-immunoreactive dots (arrow) is located on a spine emanating from the filled dendrite (arrow in C2). Axoaxonic cell T88a in (D3) expresses low amounts of ?1-GABAAR but forms a Cx36-immunoreactive junction with a strongly ?1-GABAARï¿½expressing dendrite, presumably originating from another type of cell. Arrowheads show that the dendrites of the filled cells are immunoreactive for PV (C3, E3) or ?1-GABAA (D3, F3). Scale bars: (B) 50 nm; (A, Cï¿½F) 5 ?m.","p2104",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000036
3100247,4036,NULL,4036,NULL,"The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly ?1-GABAARï¿½immunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000037
3100247,4036,NULL,4078,NULL,"The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly ?1-GABAARï¿½immunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000037
3100247,4036,NULL,4080,NULL,"The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly ?1-GABAARï¿½immunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000037
3100247,4078,NULL,4036,NULL,"The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly ?1-GABAARï¿½immunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000037
3100247,4078,NULL,4078,NULL,"The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly ?1-GABAARï¿½immunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000037
3100247,4078,NULL,4080,NULL,"The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly ?1-GABAARï¿½immunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000037
3100247,4080,NULL,4036,NULL,"The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly ?1-GABAARï¿½immunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000037
3100247,4080,NULL,4078,NULL,"The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly ?1-GABAARï¿½immunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000037
3100247,4080,NULL,4080,NULL,"The presence of immunoreactivity for Cx36 at meeting points between dendrites of identified axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites is in line with reports of electrical coupling between interneurons of the same class (Galarreta and Hestrin 1999; Gibson et al. 1999; Tamas et al. 2000; Fukuda and Kosaka 2003; Price et al. 2005; Zsiros and Maccaferri 2005). This might be of particular importance for the synchronization of axoaxonic cells because no GABAergic synaptic input or interconnectivity has been reported between members of this cell type. However, in one case, an axoaxonic cell dendrite shared Cx36 immunolabeling with a strongly ?1-GABAARï¿½immunoreactive dendrite, suggesting the formation of a gap junction with a non-axoaxonic cell. Electrical coupling between neurons of different classes has been described rarely for fast-spiking cortical interneurons (Gibson et al. 1999) and more frequently for other interneurons (Simon et al. 2005). In addition, gap junctions between PV-positive and negative, presumptive interneuron dendrites have been also described in rat cortex (Fukuda and Kosaka 2003).","p2105",NULL,NULL,NULL,NULL,17122364,0,"CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites?CA1 axoaxonic, basket, or bistratified cells and unidentified PV or ?1-GABAARï¿½immunoreactive dendrites",NULL,NULL,2000037
3100248,4035,NULL,4000,NULL,"Postsynaptic targets of in vivo recorded nonpyramidal projection neurons {CA1 CA1 Trilaminar} [in CA1]","Table 3",NULL,NULL,NULL,NULL,17699661,0,"CA1 Trilam 0113p?CA1 Pyr",NULL,NULL,1007136
3100249,1035,NULL,1000,NULL,"The basket portion of the name refers to the fact that the axon of these [dentate] cells forms pericellular plexuses, like the covering of a chianti bottle, that form encompassing synapses with the cell bodies of granule cells. The dentate pyramidal basket cell along with other basket cells located just below the granule cell layer contribute to a very dense terminal plexus that is confined to the granule cell layer (Struble et al., 1978; Sik et al., 1997).","p11",NULL,NULL,NULL,NULL,17765709,0,"DG BC?GC",NULL,NULL,1005029
3100250,1035,NULL,1000,NULL,"The pyramidal basket cell {DG DG (i)2232 (00S0) Basket}. The cell body of the pyramidal basket cell is located at the interface between the granule cell layer and the polymorphic cell layer [of the dentate gyrus]. The axon (arrow) emerges from the apical dendrite. Collaterals of this axon form a curtain of terminals that synapse with the granule cell bodies.","Fig. 6",NULL,NULL,NULL,NULL,17765709,0,"DG BC?GC",NULL,NULL,1005031
3100251,1035,NULL,1000,NULL,"Plate 1.6. The pyramidal basket cell. The cell body of the pyramidal basket cell is located at the interface between the [dentate gyrus] granule cell layer and the polymorphic cell layer. The axon (arrow) emerges from the apical dendrite. Collaterals of this axon form a curtain of terminals that synapse with the granule cell bodies. Additional abbreviations: pbc, pyramidal basket cell.","p790",NULL,NULL,NULL,NULL,17765709,0,"DG BC?GC",NULL,NULL,1005033
3100252,1035,NULL,1000,NULL,"Within the same subgranular region [of the dentate gyrus] occupied by the cell bodies and dendrites of the pyramidal basket cells {DG Basket} are several other cell types with distinctly different somal shapes, as well as different dendritic and axonal configurations. Some of these cells are multipolar with several aspiny dendrites entering the molecular and polymorphic layers, while others tend to be more fusiform-shaped with a similar dendritic distribution. As Ribak and colleagues have pointed out, many of these cells share fine structural characteristics such as infolded nuclei, extensive perikaryal cytoplasm with large Nissl bodies and intranuclear rods. Moreover, it appears that all of these cells give rise to axons that contribute to the basket plexus in the granule cell layer. Most of these neurons are immunoreactive for GABA [gamma amino butyric acid], form symmetrical synaptic contacts with the cell bodies, proximal dendrites and occasionally with axon initial segments of granule cells, and therefore function as inhibitory interneurons.","p15",NULL,NULL,NULL,NULL,17765709,0,"DG Basket (-)2232?DG Granule",NULL,NULL,2000087
3100253,1035,NULL,1000,NULL,"Golgi-electron microscopic preparations revealed details about the basket cell {DG DG (i)2232 (00S0) Basket} axons, showing that they have an extensive arborization concentrated mostly in the granule cell layer [of the dentate gyrus], and to a lesser extent at the border with the molecular layer. The axon terminals of basket cells contain numerous mitochondria and a sparse number of pleomorphic synaptic vesicles. These terminals were shown to form symmetric synapses, most commonly with the somata and proximal apical dendrites of granule cells (Ribak and Seress, 1983).","p159",NULL,NULL,NULL,NULL,17765717,0,"DG BC?GC",NULL,NULL,1005035
3100254,1035,NULL,1000,NULL,"But regardless of the dendritic patterns, the axons are concentrated in the granule cell layer, where each basket cell forms synaptic contacts with the cell bodies of multiple granule cells (Han et al., 1993).","p221",NULL,NULL,NULL,NULL,17765721,0,"DG BC?GC",NULL,NULL,1005023
3100255,1035,NULL,1035,NULL,"In addition, basket cells form synaptic contacts with other GABA [gamma amino butyric acid] neurons, including other basket cells (Freund and Buzsaki, 1996).","p221",NULL,NULL,NULL,NULL,17765721,0,"DG BC?DG BC",NULL,NULL,1005025
3100256,2004,NULL,1002,NULL,"Simultaneous recordings showed that immediately after the onset of spontaneous bursts in CA3 pyramidal cells, hilar mossy cells and GABAergic interneurons also demonstrated bursts (Scharfman, 1994a, c).","p632",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyr?Mossy",NULL,NULL,1002427
3100257,2004,NULL,1000,NULL,"Some of the first physiological evidence that CA3 axons innervated the dentate gyrus came from studies in hippocampal slices, which showed that a stimulating electrode placed in the hilus could activate an antidromic population spike, recorded extracellularly in the CA3 pyramidal cell layer.Subsequent studies identified what cell types in the dentate gyrus could be influenced by the CA3 projection. Several approaches established that hilar neurons could be activated readily, but granule cells could not.First, fimbria stimulation was used to activate CA3 pyramidal cells instead of the hilus, because antidromic action potentials are easily elicited in CA3 neurons by stimulation at this site, with no evidence for direct activation of hilar neurons and granule cells. Direct activation would be expected because hilar cells that project commissurally have an axon that descends into stratum oriens of CA3b, presumably on its way to the fimbria, but in our slices, we have found that it is severed before reaching the fimbria. Direct activation of granule cells would only be possible if current spread entered stratum lucidum, which recordings show does not occur after fimbria stimulation using the methods we have employed.Extracellular recordings showed that such fimbria stimulation led to antidromic and orthodromic activation of CA3 b and c pyramidal cells, followed by an extracellular negative wave in the granule cell layer and inner molecular layer that reversed polarity in the middle molecular layer (Fig. 2). Due to the negative resting potential of granule cells, the negative potential could reflect an EPSP or depolarized IPSP, and it was shown subsequently by intracellular recording that it was a depolarized GABAA receptor-mediated IPSP (Fig. 3; Scharfman, 1994a, Scharfman, 1994b and Scharfman, 1994c).This fimbria stimulation site activated hilar mossy cells and hilar GABAergic neurons disynaptically, and was sensitive to the AMPA receptor antagonist CNQX but not the muscarinic antagonist atropine (Scharfman, 1993a). At a longer latency, the granule cell IPSP began. These data suggesting that fimbria activation of CA3 pyramidal cells led to hilar neuron activation, presumably by hilar collaterals of CA3 pyramidal cells. Comparing the latency to the response of CA3 pyramidal cells and hilar cells supported this hypothesis, because CA3 pyramidal cells were activated at short latency and hilar cells approximately 2 ms later. The same stimulus evoked a long latency IPSP in granule cells, consistent with a CA3-hilar neuron-granule cell pathway. In the presence of bicuculline, a GABAA receptor antagonist, fimbria stimulation evoked EPSPs in granule cells, and did so with a similar latency as the IPSPs, suggesting a CA3-mossy cell-granule cell pathway is normally masked by the activation of GABAergic interneurons by CA3 hilar collaterals (Fig. 3). Additional studies revealed that the GABAergic neurons may not only involve those in the hilus, but also the ï¿½basket cellsï¿½ of the granule cell layer (Scharfman, 1994a and Scharfman, 1994c; Kneisler and Dingledine, 1995).","p630",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyramidal (+)03223p?DG Granule (+)2201p",NULL,NULL,2000038
3100258,2004,NULL,1002,NULL,"Some of the first physiological evidence that CA3 axons innervated the dentate gyrus came from studies in hippocampal slices, which showed that a stimulating electrode placed in the hilus could activate an antidromic population spike, recorded extracellularly in the CA3 pyramidal cell layer.Subsequent studies identified what cell types in the dentate gyrus could be influenced by the CA3 projection. Several approaches established that hilar neurons could be activated readily, but granule cells could not.First, fimbria stimulation was used to activate CA3 pyramidal cells instead of the hilus, because antidromic action potentials are easily elicited in CA3 neurons by stimulation at this site, with no evidence for direct activation of hilar neurons and granule cells. Direct activation would be expected because hilar cells that project commissurally have an axon that descends into stratum oriens of CA3b, presumably on its way to the fimbria, but in our slices, we have found that it is severed before reaching the fimbria. Direct activation of granule cells would only be possible if current spread entered stratum lucidum, which recordings show does not occur after fimbria stimulation using the methods we have employed.Extracellular recordings showed that such fimbria stimulation led to antidromic and orthodromic activation of CA3 b and c pyramidal cells, followed by an extracellular negative wave in the granule cell layer and inner molecular layer that reversed polarity in the middle molecular layer (Fig. 2). Due to the negative resting potential of granule cells, the negative potential could reflect an EPSP or depolarized IPSP, and it was shown subsequently by intracellular recording that it was a depolarized GABAA receptor-mediated IPSP (Fig. 3; Scharfman, 1994a, Scharfman, 1994b and Scharfman, 1994c).This fimbria stimulation site activated hilar mossy cells and hilar GABAergic neurons disynaptically, and was sensitive to the AMPA receptor antagonist CNQX but not the muscarinic antagonist atropine (Scharfman, 1993a). At a longer latency, the granule cell IPSP began. These data suggesting that fimbria activation of CA3 pyramidal cells led to hilar neuron activation, presumably by hilar collaterals of CA3 pyramidal cells. Comparing the latency to the response of CA3 pyramidal cells and hilar cells supported this hypothesis, because CA3 pyramidal cells were activated at short latency and hilar cells approximately 2 ms later. The same stimulus evoked a long latency IPSP in granule cells, consistent with a CA3-hilar neuron-granule cell pathway. In the presence of bicuculline, a GABAA receptor antagonist, fimbria stimulation evoked EPSPs in granule cells, and did so with a similar latency as the IPSPs, suggesting a CA3-mossy cell-granule cell pathway is normally masked by the activation of GABAergic interneurons by CA3 hilar collaterals (Fig. 3). Additional studies revealed that the GABAergic neurons may not only involve those in the hilus, but also the ï¿½basket cellsï¿½ of the granule cell layer (Scharfman, 1994a and Scharfman, 1994c; Kneisler and Dingledine, 1995).","p630",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyramidal (+)03223p?DG Mossy",NULL,NULL,2000038
3100259,2004,NULL,1000,NULL,"Li et al. (1994) also noted that CA3 pyramidal cell axons entered the granule cell layer and collateralized in the inner molecular layer, and this was predominantly a characteristic of ventral CA3c pyramidal cells. These axons exhibited numerous varicosities, suggesting that they innervated dentate gyrus granule cells, and possibly other cell types. Therefore, the CA3c population of ventral hippocampus appears to be a subset of CA3 pyramidal cells with the highest potential for dentate gyrus interactions.These studies were the first to define hilar collateralization of CA3 neurons unequivocally. However, one caveat was that the sample sizes were small, and it remains unclear exactly how representative the data were of the entire CA3 population. It also is unclear whether the data from adult rat might vary across age and species. Due to the labor-intensive nature of the experiments, these questions remain unanswered.","p629",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyramidal (+)03223p?DG Granule (+)2201p",NULL,NULL,2000039
3100260,2004,NULL,1002,NULL,"Physiological evidence for a CA3 backprojection mediated by hilar neurons. (A) A schematic illustrates the backprojection supported by physiological evidence collected to date. It shows that CA3 pyramidal cells innervate GABAergic and glutamatergic mossy cells of the hilus, which in turn innervate granule cells. (B) Recordings illustrate the physiological correlates of the schematic in A. Intracellular recordings from granule cells in response to fimbria stimulation in an adult male rat slice illustrate an evoked IPSP that reverses at ?70 mV, indicated a GABAA receptor-mediated IPSP is primarily evoked under normal conditions. After the GABAA receptor antagonist bicuculline was bath-applied, the evoked response was an EPSP followed by an IPSP that reversed at approximately ?80 mV, suggesting an EPSP followed by a GABAB receptor-mediated IPSP is normally masked by GABAA receptor-mediated inhibition. From Scharfman (1994a). Reprinted with permission from the Society for Neuroscience.","p632",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyramidal (+)03223p?DG Mossy",NULL,NULL,2000041
3100261,2004,NULL,1002,NULL,"In summary, there is strong evidence from studies in hippocampal slices that the CA3 backprojection innervates hilar neurons, both mossy cells and GABAergic neurons. Currently there is no physiological evidence that CA3 directly innervates the granule cells of the dentate gyrus, but absence of evidence is not a proof of absence.At the present time, the evidence suggests that the granule cells, even if they receive a direct projection from CA3 neurons, are primarily inhibited by the backprojection, not activated. However, once they are relieved of GABAA receptor-mediated inhibition, a strong excitatory circuit is unmasked. The excitatory circuit appears to be primarily derived from the mossy cell projection to the inner molecular layer.","p632-633",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyramidal (+)03223p?DG Mossy",NULL,NULL,2000042
3100262,2004,NULL,1000,NULL,"In summary, there is strong evidence from studies in hippocampal slices that the CA3 backprojection innervates hilar neurons, both mossy cells and GABAergic neurons. Currently there is no physiological evidence that CA3 directly innervates the granule cells of the dentate gyrus, but absence of evidence is not a proof of absence.At the present time, the evidence suggests that the granule cells, even if they receive a direct projection from CA3 neurons, are primarily inhibited by the backprojection, not activated. However, once they are relieved of GABAA receptor-mediated inhibition, a strong excitatory circuit is unmasked. The excitatory circuit appears to be primarily derived from the mossy cell projection to the inner molecular layer.","p632-633",NULL,NULL,NULL,NULL,17765742,0,"CA3c Pyramidal (+)03223p?DG Granule Cells",NULL,NULL,2000042
