"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100263,1035,NULL,1035,NULL,"Approximately 1% of the 11,000 synapses made by a single basket cell axon in the GC [granule cell] layer are onto other BCs [basket cells] (Sik et al., 1997) with 3-7 synapses per postsynaptic cell (Bartos et al., 2001). Consequently, each BC in the dentate gyrus contacts approximately 35 other BCs.","p644",NULL,NULL,NULL,NULL,17765743,0,"DG BC?DG BC",NULL,NULL,1005037
3100264,4069,NULL,4012,NULL,"Inhibitory unitary synaptic connections between interneurons of the stratum oriens (SO) and stratum lacunosum moleculare (SLM). (A) Light microscopic reconstruction (x 100) of a biocytin-labelled O-LM neuron (soma and dendrites in black, axon in blue) and a postsynaptic neurogliaform cell (soma and dendrites in red, and axon in blue) in acute slice. Note that the axonal arbour of the O-LM remains segregated within the SLM where it overlaps extensively with the dendritic and axonal arborization of the neurogliaform cell; PYR, stratum pyramidale. (B) Scheme of the hippocampus depicting the location of the presynaptic (black) and postsynaptic (red) recorded neurons. (C) Electrophysiology of the cell pair illustrated in (A). The upper trace shows an action current elicited in the O-LM cell (black) and the lower trace illustrates the resulting unitary inhibitory postsynaptic currents (uIPSCs) in the neurogliaform cell (average in red, 30 individual sweeps in grey). (D) The uIPSCs were entirely mediated by GABA A receptors. Time course of the reversible effect of 1.2 ï¿½m 2-(3-carboxypropyl)-3-amino-6-methoxyphenyl-pyridazinium bromide (SR 95531) on the amplitude of the uIPSC. (E) Summary of the properties of the uIPSCs in the paired recording experiments performed in acute slices and slice cultures. All comparisons between acute slices and slice cultures were statistically insigni?cant (P &gt; 0.05 ANOVA). (F) Frequency histograms of the occurrence of different types of postsynaptic recorded interneurons. Presynaptic cells in the paired recording experiments were O-LM (black bars), O-Bi (grey bar) or not determined (white bars). (G) Summary of the properties of the uIPSCs pooled from paired recording experiments performed in acute slices and slice cultures for each postsynaptic cell type. All comparisons amongst cell types were statistically insigni?cant (P &gt; 0.05 ANOVA). Abbreviations in (F) and (G): PP, perforant path-associated interneuron; Sch, Schaffer collateral-associated interneuron; NG, neurogliaform cell; B, basket cell; n.d., not determined.","Fig. 2",NULL,NULL,NULL,NULL,18184315,0,"CA1 O-LM (-)1002?CA1 NG 3000",NULL,NULL,1007194
3100265,4069,NULL,4006,NULL,"Inhibitory unitary synaptic connections between interneurons of the stratum oriens (SO) and stratum lacunosum moleculare (SLM). (A) Light microscopic reconstruction (x 100) of a biocytin-labelled O-LM neuron (soma and dendrites in black, axon in blue) and a postsynaptic neurogliaform cell (soma and dendrites in red, and axon in blue) in acute slice. Note that the axonal arbour of the O-LM remains segregated within the SLM where it overlaps extensively with the dendritic and axonal arborization of the neurogliaform cell; PYR, stratum pyramidale. (B) Scheme of the hippocampus depicting the location of the presynaptic (black) and postsynaptic (red) recorded neurons. (C) Electrophysiology of the cell pair illustrated in (A). The upper trace shows an action current elicited in the O-LM cell (black) and the lower trace illustrates the resulting unitary inhibitory postsynaptic currents (uIPSCs) in the neurogliaform cell (average in red, 30 individual sweeps in grey). (D) The uIPSCs were entirely mediated by GABA A receptors. Time course of the reversible effect of 1.2 ï¿½m 2-(3-carboxypropyl)-3-amino-6-methoxyphenyl-pyridazinium bromide (SR 95531) on the amplitude of the uIPSC. (E) Summary of the properties of the uIPSCs in the paired recording experiments performed in acute slices and slice cultures. All comparisons between acute slices and slice cultures were statistically insigni?cant (P &gt; 0.05 ANOVA). (F) Frequency histograms of the occurrence of different types of postsynaptic recorded interneurons. Presynaptic cells in the paired recording experiments were O-LM (black bars), O-Bi (grey bar) or not determined (white bars). (G) Summary of the properties of the uIPSCs pooled from paired recording experiments performed in acute slices and slice cultures for each postsynaptic cell type. All comparisons amongst cell types were statistically insigni?cant (P &gt; 0.05 ANOVA). Abbreviations in (F) and (G): PP, perforant path-associated interneuron; Sch, Schaffer collateral-associated interneuron; NG, neurogliaform cell; B, basket cell; n.d., not determined.","Fig. 2",NULL,NULL,NULL,NULL,18184315,0,"CA1 O-LM (-)1002?CA1 Perforant Path-Assoc (-)3200p",NULL,NULL,1007194
3100266,4069,NULL,4015,NULL,"Inhibitory unitary synaptic connections between interneurons of the stratum oriens (SO) and stratum lacunosum moleculare (SLM). (A) Light microscopic reconstruction (x 100) of a biocytin-labelled O-LM neuron (soma and dendrites in black, axon in blue) and a postsynaptic neurogliaform cell (soma and dendrites in red, and axon in blue) in acute slice. Note that the axonal arbour of the O-LM remains segregated within the SLM where it overlaps extensively with the dendritic and axonal arborization of the neurogliaform cell; PYR, stratum pyramidale. (B) Scheme of the hippocampus depicting the location of the presynaptic (black) and postsynaptic (red) recorded neurons. (C) Electrophysiology of the cell pair illustrated in (A). The upper trace shows an action current elicited in the O-LM cell (black) and the lower trace illustrates the resulting unitary inhibitory postsynaptic currents (uIPSCs) in the neurogliaform cell (average in red, 30 individual sweeps in grey). (D) The uIPSCs were entirely mediated by GABA A receptors. Time course of the reversible effect of 1.2 ï¿½m 2-(3-carboxypropyl)-3-amino-6-methoxyphenyl-pyridazinium bromide (SR 95531) on the amplitude of the uIPSC. (E) Summary of the properties of the uIPSCs in the paired recording experiments performed in acute slices and slice cultures. All comparisons between acute slices and slice cultures were statistically insigni?cant (P &gt; 0.05 ANOVA). (F) Frequency histograms of the occurrence of different types of postsynaptic recorded interneurons. Presynaptic cells in the paired recording experiments were O-LM (black bars), O-Bi (grey bar) or not determined (white bars). (G) Summary of the properties of the uIPSCs pooled from paired recording experiments performed in acute slices and slice cultures for each postsynaptic cell type. All comparisons amongst cell types were statistically insigni?cant (P &gt; 0.05 ANOVA). Abbreviations in (F) and (G): PP, perforant path-associated interneuron; Sch, Schaffer collateral-associated interneuron; NG, neurogliaform cell; B, basket cell; n.d., not determined.","Fig. 2",NULL,NULL,NULL,NULL,18184315,0,"CA1 O-LM (-)1002?CA1 Schaffer Collateral-Assoc (-)2311",NULL,NULL,1007194
3100267,4069,NULL,4078,NULL,"Inhibitory unitary synaptic connections between interneurons of the stratum oriens (SO) and stratum lacunosum moleculare (SLM). (A) Light microscopic reconstruction (x 100) of a biocytin-labelled O-LM neuron (soma and dendrites in black, axon in blue) and a postsynaptic neurogliaform cell (soma and dendrites in red, and axon in blue) in acute slice. Note that the axonal arbour of the O-LM remains segregated within the SLM where it overlaps extensively with the dendritic and axonal arborization of the neurogliaform cell; PYR, stratum pyramidale. (B) Scheme of the hippocampus depicting the location of the presynaptic (black) and postsynaptic (red) recorded neurons. (C) Electrophysiology of the cell pair illustrated in (A). The upper trace shows an action current elicited in the O-LM cell (black) and the lower trace illustrates the resulting unitary inhibitory postsynaptic currents (uIPSCs) in the neurogliaform cell (average in red, 30 individual sweeps in grey). (D) The uIPSCs were entirely mediated by GABA A receptors. Time course of the reversible effect of 1.2 ï¿½m 2-(3-carboxypropyl)-3-amino-6-methoxyphenyl-pyridazinium bromide (SR 95531) on the amplitude of the uIPSC. (E) Summary of the properties of the uIPSCs in the paired recording experiments performed in acute slices and slice cultures. All comparisons between acute slices and slice cultures were statistically insigni?cant (P &gt; 0.05 ANOVA). (F) Frequency histograms of the occurrence of different types of postsynaptic recorded interneurons. Presynaptic cells in the paired recording experiments were O-LM (black bars), O-Bi (grey bar) or not determined (white bars). (G) Summary of the properties of the uIPSCs pooled from paired recording experiments performed in acute slices and slice cultures for each postsynaptic cell type. All comparisons amongst cell types were statistically insigni?cant (P &gt; 0.05 ANOVA). Abbreviations in (F) and (G): PP, perforant path-associated interneuron; Sch, Schaffer collateral-associated interneuron; NG, neurogliaform cell; B, basket cell; n.d., not determined.","Fig. 2",NULL,NULL,NULL,NULL,18184315,0,"CA1 O-LM (-)1002?CA1 Basket (-)2232",NULL,NULL,1007194
3100268,4012,NULL,4000,NULL,"Postsynaptic GABA[gamma amino butyric acid](A) and GABA(B) receptors mediated uIPSCs [unitary inhibitory postsynaptic currents] in NGFC[neurogliaform cells {CA1 CA1 Neurogliaform}]-CA1 pyramidal cell pair recordings. A, Light microscopic reconstruction of a biocytin-labeled NGFC of SLM [stratum lacunosum moleculare] (soma and dendrites in red, axon in green) and a postsynaptic CA1 pyramidal cell (soma, dendrites, and truncated axon in black). Note that the axonal arbor of the NGFC remains segregated within the SLM, where it overlaps with the distal dendritic arborization of the CA1 pyramidal cell. PYR, Pyramidal cell layer.","Fig. 1",NULL,NULL,NULL,NULL,18596171,0,"CA1 NGF 3000?CA1 Pyr",NULL,NULL,1007010
3100269,4012,NULL,4000,NULL,"We recorded from synaptically connected pairs of neurons identified post hoc as NGFCs [neurogliaform cells] {CA1 CA1 Neurogliaform} (presynaptic) and CA1 pyramidal cells (postsynaptic) (Fig. 1A). NGFCs were characterized by a round cell body, short and aspiny dendrites that emerged in a stellate manner and remained close to the soma, and an axon that branched profusely close to the soma, producing a dense arbor that is a hallmark of this cell type. The axon of NGFCs targeted only the distal portion of the apical dendrites of CA1 pyramidal cells (Fig. 1A).","p6976",NULL,NULL,NULL,NULL,18596171,0,"CA1 NG 3000?CA1 Pyr",NULL,NULL,1007112
3100270,6053,NULL,6003,NULL,"Fast spiking basket-like cells have small spherical cell bodies with sparsely spiny dendrites that often ramify into layer I [of the entorhinal cortex]. The extensive axonal arbor is mainly confined to layer II. They form basket-like complexes mainly around the soma of other cells, preferably forming symmetric, inhibitory synapses with stellate or pyramidal cells [Kohler 1986, Jones 1993]. Basket cells {EC LII Basket-Multipolar Interneuron} are known to contain GAD [glutamic acid deoxycarbolase] and maybe CCK[cholecystokinin]. Throughout the EC [entorhinal cortex], PV [parvalbumin] positive axons have been found that form symmetric synapses with principal neurons in layers II and III. These terminals have a basket-like axosomatic configuration. Therefore, it is suggested that basket cells in the whole EC contain PV [Kohler 1986, Jones 1993, Wouterlood 1995].","p7",NULL,NULL,NULL,NULL,18769556,0,"EC LII Basket-Multipolar (-)230000?MEC LII Stellate (+)331111p",NULL,NULL,1007170
3100271,6053,NULL,6005,NULL,"Fast spiking basket-like cells have small spherical cell bodies with sparsely spiny dendrites that often ramify into layer I [of the entorhinal cortex]. The extensive axonal arbor is mainly confined to layer II. They form basket-like complexes mainly around the soma of other cells, preferably forming symmetric, inhibitory synapses with stellate or pyramidal cells [Kohler 1986, Jones 1993]. Basket cells {EC LII Basket-Multipolar Interneuron} are known to contain GAD [glutamic acid deoxycarbolase] and maybe CCK[cholecystokinin]. Throughout the EC [entorhinal cortex], PV [parvalbumin] positive axons have been found that form symmetric synapses with principal neurons in layers II and III. These terminals have a basket-like axosomatic configuration. Therefore, it is suggested that basket cells in the whole EC contain PV [Kohler 1986, Jones 1993, Wouterlood 1995].","p7",NULL,NULL,NULL,NULL,18769556,0,"EC LII Basket-Multipolar (-)230000?LI-II PC-Fan (+)331000p",NULL,NULL,1007170
3100272,6053,NULL,6082,NULL,"Fast spiking basket-like cells have small spherical cell bodies with sparsely spiny dendrites that often ramify into layer I [of the entorhinal cortex]. The extensive axonal arbor is mainly confined to layer II. They form basket-like complexes mainly around the soma of other cells, preferably forming symmetric, inhibitory synapses with stellate or pyramidal cells [Kohler 1986, Jones 1993]. Basket cells {EC LII Basket-Multipolar Interneuron} are known to contain GAD [glutamic acid deoxycarbolase] and maybe CCK[cholecystokinin]. Throughout the EC [entorhinal cortex], PV [parvalbumin] positive axons have been found that form symmetric synapses with principal neurons in layers II and III. These terminals have a basket-like axosomatic configuration. Therefore, it is suggested that basket cells in the whole EC contain PV [Kohler 1986, Jones 1993, Wouterlood 1995].","p7",NULL,NULL,NULL,NULL,18769556,0,"EC LII Basket-Multipolar (-)230000?LII-III PC-Tripolar (+)333000p",NULL,NULL,1007170
3100273,4013,NULL,4013,NULL,"Four classes of interneuron [in CA1] ... B, Example bistratified cell {CA1 CA1 Radial Trilaminar} pair; dendrites and soma shown in gray, axons in blue, presynaptic soma to the left. Traces show responses to a 500 ms depolarizing current of double action potential threshold amplitude; presynaptic upper, postsynaptic lower trace.","Fig. 1",NULL,NULL,NULL,NULL,19741117,0,"CA1 Radial Trilaminar?CA1 Radial Trilaminar",NULL,NULL,1007166
3100274,6005,NULL,1043,NULL,"An example of a spiny ï¿½mossyï¿½ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","Fig. 3",NULL,NULL,NULL,NULL,2045880,0,"EC Perforant Path?DG Mossy MOLDEN",NULL,NULL,1007182
3100274,6003,NULL,1043,NULL,"An example of a spiny ï¿½mossyï¿½ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","Fig. 3",NULL,NULL,NULL,NULL,2045880,0,"EC Perforant Path?DG Mossy MOLDEN",NULL,NULL,1007182
3100274,6082,NULL,1043,NULL,"An example of a spiny ï¿½mossyï¿½ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","Fig. 3",NULL,NULL,NULL,NULL,2045880,0,"EC Perforant Path?DG Mossy MOLDEN",NULL,NULL,1007182
3100274,6085,NULL,1043,NULL,"An example of a spiny ï¿½mossyï¿½ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","Fig. 3",NULL,NULL,NULL,NULL,2045880,0,"EC Perforant Path?DG Mossy MOLDEN",NULL,NULL,1007182
3100274,6002,NULL,1043,NULL,"An example of a spiny ï¿½mossyï¿½ hilar cell with a low threshold in response to perforant path stimulation that sent a primary dendrite directly into the molecular layer. A, A montage of a spiny hilar cell is shown. The border of the granule cell layer (GCL) and the hilus (HIL) is marked by a solid line. Complex postsynaptic specializations (thorny excrescences; arrowhead) are typical of spiny hilar cells (Amaral, 1978; Ribak et al., 1985). This cell was located near the upper blade of dorsal hippocampus. Scale bar, 50 [micro]m. B, At lower magnification, it was possible to follow a dendrite of the cell in A into the granule cell layer and the molecular layer (MOL), where it branched several times. Scale bar (in A), 75 [micro]m. C, A higher magnification of the area of the cell near the border of the granule cell layer and the hilus is shown. The dendrites in the hilus were extremely spiny, but there was no evidence of spines on the portion of the dendrite in the granule cell layer. This photomicrograph has the same orientation as the photomicrograph in B (i.e., the solid Iinedemarcates the border of the granule cell layer and the hilus; the molecular layer is to the right). Scale bar (in A), 25 [micro]m. D, A drawing of the cell shown in A-C, illustrating the cell's orientation and the approximate location of recording sites (1-4) and the site of stimulation (STIM). E, The responses of the cell shown in A-D to intracellular current injection (+0.2 nA, 150 msec) are superimposed. Arrows point to spontaneous depolarizations. F, Simultaneous extracellular recordings from the granule cell layer (top) and intracellular recordings from the hilar cell (bottom). A low stimulus strength (left; 0.15 mA) was suprathreshold for the spiny hilar cell but not for the granule cells. A higher stimulus strength (right; 0.2 mA) evoked a small population spike. Hilar cell RMP, -62 mV. Stimulus artifacts are clipped and marked by small solid circles.","Fig. 3",NULL,NULL,NULL,NULL,2045880,0,"EC Perforant Path?DG Mossy MOLDEN",NULL,NULL,1007182
3100275,2047,NULL,2000,NULL,"Electrophysiological and morphological properties of the three types of perisomatic inhibitory interneurons in the CA3 region of the mouse hippocampus. ... (B) Camera lucida reconstructions of representative biocytin-loaded neurons. Left, fast-spiking basket cell (FSBC); middle, axo-axonic cell {CA3 Horizontal Axo-axonic} (AAC); right, regular-spiking basket cell (RSBC). Cell bodies and dendrites of interneurons are shown in black and axon clouds in red. ... (E) Double immunofluorescent labelling as in C shows tight appositions of biocytin-labelled boutons (green; arrowheads) and ankyrin-G-labelled AISs [action initial segments] (yellow; arrows), suggesting that this neuron is an AAC {CA3 Horizontal Axo-axonic}. (F) An electron micrograph of a peroxidase-labelled axon ending of the same cell as in E confirms that this interneuron formed synapses (arrow) on AISs of CA3 pyramidal cells, indicating that the recorded neuron was an AAC. Arrowheads show undercoating, characteristic of AISs. Scale bar in F, 100 [micro]m (B), 15 [micro]m (C and E) and 0.5 [micro]m (D and F).","Fig. 1B,E,F",NULL,NULL,NULL,NULL,20529124,0,"CA3 Horiz AA?CA3 Pyramidal (+)23223p",NULL,NULL,1007214
3100276,4015,NULL,4000,NULL,"The two major subtypes of CB 1 R- [cannabinoid type 1 receptor] and CCK- [cholecystokinin] expressing interneurons in the CA1 region of the hippocampus are the CCK-positive basket cells (CCK BCs) that innervate the perisomatic region of pyramidal cells, and the also CCK-positive Schaffer collateral-associated cells {CA1 Schaffer Collateral-Associated} (CCK SCAs) that innervate the pyramidal cell dendrites in the radiatum and oriens layers (Cossart et al., 1998; Vida et al., 1998; Cope et al., 2002) (see also the radial trilaminar cells of Hajos and Mody, 1997; Elfant et al., 2008).","p7993",NULL,NULL,NULL,NULL,20534847,0,"CA1 SCA 2311?CA1 Pyr",NULL,NULL,1007124
3100277,2001,NULL,2046,NULL,"Monosynaptic output from CA3 GCs [granule cells] onto CA3 GABA[gamma-aminobutyric acid]ergic cells... C, Dendritic structure, axonal arborization, and immunocytochemical characterization of a CCK[cholecystokinin]-positive RSBC [regular-spiking basket cell] (B) and of an IvyC [ivy cell] {CA3 CA3 (i)03333 (00S00) Ivy} (C) in the CA3 area and the monosynaptic EPSCs [excitatory postsynaptic currents] evoked by pairs of action potentials in presynaptic CA3 GCs [granule cells] (gray traces).","Fig. 4",NULL,NULL,NULL,NULL,20554881,0,"CA3 Granule?CA3 Ivy",NULL,NULL,1006032
3100278,2046,NULL,2001,NULL,"Synaptic inputs from local CA3 GABAergic [gamma-aminobutyric acid] cells to CA3 GCs [granule cells]. A, Dendritic structure, representative axonal arborization, and immunocytochemical characterization of a presynaptic IvyC [ivy cell] {CA3 CA3 (i)03333 (00S00) Ivy}. Note the NPY-positive [neuropeptide Y], SOM[somatostatin]-negative nature of the cell; note also the characteristically dense axonal arbor (s.ori., stratum oriens) ... C, Dendritic structure, representative axonal arborization, and immunocytochemical characterization of a presynaptic MFA [mossy-fiber-associated neuron] {CA3 CA3 (i)03330p (0SS00) Mossy Fiber-Associated}. Note the axons in the stratum lucidum and in the dentate hilus (closely overlapping with the termination zones of MFs [mossy fibers], hence the name of this GABA [gamma-Aminobutyric acid]ergic CA3 cell type; s.gran., stratum granulosum of the DG [dentate gyrus]). Note also the immunopositivity to CCK [cholecystokinin] and the immunonegativity for SOM [somatostatin] (both features are characteristics of MFAs).","Fig. 7",NULL,NULL,NULL,NULL,20554881,0,"CA3 Ivy?CA3 Granule",NULL,NULL,1006034
3100279,2036,NULL,2001,NULL,"Synaptic inputs from local CA3 GABAergic [gamma-aminobutyric acid] cells to CA3 GCs [granule cells]. A, Dendritic structure, representative axonal arborization, and immunocytochemical characterization of a presynaptic IvyC [ivy cell] {CA3 CA3 (i)03333 (00S00) Ivy}. Note the NPY-positive [neuropeptide Y], SOM[somatostatin]-negative nature of the cell; note also the characteristically dense axonal arbor (s.ori., stratum oriens) ... C, Dendritic structure, representative axonal arborization, and immunocytochemical characterization of a presynaptic MFA [mossy-fiber-associated neuron] {CA3 CA3 (i)03330p (0SS00) Mossy Fiber-Associated}. Note the axons in the stratum lucidum and in the dentate hilus (closely overlapping with the termination zones of MFs [mossy fibers], hence the name of this GABA [gamma-Aminobutyric acid]ergic CA3 cell type; s.gran., stratum granulosum of the DG [dentate gyrus]). Note also the immunopositivity to CCK [cholecystokinin] and the immunonegativity for SOM [somatostatin] (both features are characteristics of MFAs).","Fig. 7",NULL,NULL,NULL,NULL,20554881,0,"CA3 MFA?CA3 Granule",NULL,NULL,1006036
