"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100280,4012,NULL,4012,NULL,"Slow IPSCs recorded from NGFCs. A1, A short square depolarizing voltage pulse applied to a presynaptic NGFC elicited a fast initial action current (top trace), which in turn gave rise to a slow IPSC in a postsynaptic NGFC (bottom trace). A2, Closer inspection of the presynaptic current trace reveals an inward autaptic current after the action current (truncated), which has a similar waveform to the postsynaptic IPSC. B, Representative traces showing unitary postsynaptic (B1) and unitary autaptic (B2) IPSCs evoked in NGFCs in control conditions (black) and abolished by the GABA A receptor antagonist SR95531 (5 ï¿½M; red). Note that the presynaptic action current that evoked the response shown in B1 is omitted. Note also the presence of a fast transient inward current (arrow) in the traces illustrated in B1 indicating the presence of an electrical connection in the IPSC. C, Light microscopic reconstruction (100 x) of a biocytin-labeled NGFC (soma and dendrites in red; axon in blue) in acute slice. The axonal arbor remains mostly segregated within the SLM but at some locations crosses the hippocampal fissure into the stratum moleculare. Note also that the axon overlaps extensively with the dendritic arbor forming putative autaptic contacts.","Fig. 1",NULL,NULL,NULL,NULL,20660272,0,"CA1 Neurogliaform??CA1 Neurogliaform",NULL,NULL,1007196
3100281,4015,NULL,4015,NULL,"Temporally distinct synaptic facilitation that is delayed on the onset of release. A: reconstruction of a synaptically connected stratum lacunosum moleculare (SLM) interneuron, lacunosum moleculare-Shaffer collateral associated cell (LM-SCA; blue-soma, light blue-axon), and a stratum radiatum (SR), Shaffer collateral associated cell (SCA; deep red-dendrites, red-axon). B: double immunoflorescence labeling revealed the two recorded cells filled with biocytin (AMCA) immunopositive for CCK (FITC) and immunonegative for VIP (Texas red). C: intrinsic membrane properties of the presynaptic LM-SCA cell. In response to hyperpolarizing current injection this interneuron displayed pronounced sag, indicative of Ih current. In response to depolarizing current fast but adapting firing patterns were displayed. D: IPSPs elicited by LM-SCA cells displayed a delayed onset of synaptic facilitation (DORF). IPSPs were usually observed after third to fifth presynaptic spike in a train. E: another synaptic connection between a LM-SCA cell and SCA cell; the onset of first IPSP did not appear earlier in the train when increasing the firing frequency of the presynaptic interneuron from 25 Hz to 50 Hz. At higher presynaptic firing frequencies the IPSPs summated more readily, shown by the black trace. F: comparison of average failure rates of 1st, 2nd, 3rd and 4th IPSPs in control at DORF, frequency dependent facilitating (FDF), and depressing synapses studied. SP, stratum pyramidale, SO, stratum oriens.","Fig. 1",NULL,NULL,NULL,NULL,21123660,0,"CA1 SCA 2311?CA1 SCA 2311",NULL,NULL,1007184
3100282,4015,NULL,4079,NULL,"Temporary release-independence via CB1 receptors at synapses displaying DORF. A: reconstruction of a LM-SCA and a basket cell (black soma, green axon). B: bath application of 14 [micro]M anandamide (CB receptor agonist) enhanced the facilitation. C: the change in the onset of release of GABA in control and in AM-251; data for individual pairs are shown (n = 5). D: the delayed release and suppression of inhibition was blocked by 10 [micro]M CB1 receptor antagonist, AM-251, changing the synaptic efficacy and the onset of the IPSPs, which appeared earlier during the train of action potentials elicited. E and F: bar graphs comparing the onset of first IPSPs during a train of presynaptic action potentials and IPSP latency at DORF, FDF, and depressing synapse in control and after bath application of AM-251. Onset of the first IPSP seem to be delayed at connections between LM-SCA and SCA interneurons. G: comparison of change in paired-pulse ratios (PPRs) in control and AM-251. *Significantly different than control first IPSPs.","Fig. 2",NULL,NULL,NULL,NULL,21123660,0,"CA1 SCA 2311?CA1 BC CCK+",NULL,NULL,1007186
3100283,4015,NULL,4015,NULL,"Synaptic facilitation between 2 CCK-positive, SCA interneurons is release dependent. A: immunofluorescence labeling showing both recorded cells as CCK positive and VIP negative. B: reconstruction of the biocytin-labeled cells shown in A, which displayed synaptic facilitation shown in D. C: firing properties of the presynaptic SCA interneuron (shown in red below) recorded in response to 0.05 and 0.1 nA current injection. SCA cells typically displayed adapting properties (see Table 1). D: averaged responses to trains of presynaptic action potentials (black traces include all sweeps in average; gray traces include specific subsets of data). These connections typically displayed synaptic facilitation, which was greater after excluding first and second IPSP failures or only first IPSP failures. Excluding first IPSP failures resulted in larger first and smaller second IPSPs (gray traces). E: graph to illustrate the recovery of second IPSP from synaptic facilitation at longer interspike intervals (each color represents an individual pair of connection, n = 12).","Fig. 3",NULL,NULL,NULL,NULL,21123660,0,"CA1 SCA 2311?CA1 SCA 2311",NULL,NULL,1007188
3100284,NULL,NULL,4015,NULL,"CCK-negative, long-range quadrilaminar cells display synaptic depression. A: reconstruction of a synaptically connected CCK-negative quadrilaminar cell (green soma, red axon) to a LM-SCA cell (gray). B: double immunoflorescence labeling reveals the 2 recorded cells filled with biocytin (AMCA) immunonegative for VIP (Texas red) and only the postsynaptic cell was immunopositive for CCK (FITC). C: intrinsic membrane properties of the presynaptic back projecting cell shown in A and B. D: this synapse displayed release of neurotransmitter at short latencies of 2.5 ms with precision. IPSPs elicited by a train of action potentials displayed synaptic depression. The gray traces are superimposed averages of second IPSPs at different spike intervals; the shorter the spike interval, the stronger the depression (illustrated by smaller IPSPs). These IPSPs were insensitive to AM-251 (red trace). E: graph to illustrate the recovery from synaptic depression at longer inter spike intervals (each color represents an individual pair, n = 8).","p1058",NULL,NULL,NULL,NULL,21123660,0,"CA1 New Cell (original author: quadrilaminar)?CA1 Schaffer Collateral-Assoc (-)2311 (need axon info to make sure)",NULL,NULL,2000027
3100285,4021,NULL,4015,NULL,"Temporally distinct synaptic facilitation that is delayed on the onset of release. A: reconstruction of a synaptically connected stratum lacunosum moleculare (SLM) interneuron, lacunosum moleculare-Shaffer collateral associated cell (LM-SCA; blue-soma, light blue-axon), and a stratum radiatum (SR), Shaffer collateral associated cell (SCA; deep red- dendrites, red-axon). B: double immunoflorescence labeling revealed the two recorded cells filled with biocytin (AMCA) immunopositive for CCK (FITC) and immunonegative for VIP (Texas red). C: intrinsic membrane properties of the presynaptic LM-SCA cell. In response to hyperpolarizing current injection this interneuron displayed pronounced sag, indicative of Ih current. In response to depolarizing current fast but adapting firing patterns were displayed. D: IPSPs elicited by LM-SCA cells displayed a delayed onset of synaptic facilitation (DORF). IPSPs were usually observed after third to fifth presynaptic spike in a train. E: another synaptic connection between a LM-SCA cell and SCA cell; the onset of first IPSP did not appear earlier in the train when increasing the firing frequency of the presynaptic interneuron from 25 Hz to 50 Hz. At higher presynaptic firing frequencies the IPSPs summated more readily, shown by the black trace. F: comparison of average failure rates of 1st, 2nd, 3rd and 4th IPSPs in control at DORF, frequency dependent facilitating (FDF), and depressing synapses studied. SP, stratum pyramidale, SO, stratum oriens.","p1054",NULL,NULL,NULL,NULL,21123660,0,"CA1 Interneuron Specific LM-R (-)2100?CA1 Schaffer Collateral-Assoc (-)2311",NULL,NULL,2000028
3100286,NULL,NULL,4021,NULL,"Synaptic facilitation between 2 CCK-positive, SCA interneurons is release dependent. A: immunofluorescence labeling showing both recorded cells as CCK positive and VIP negative. B: reconstruction of the biocytin-labeled cells shown in A, which displayed synaptic facilitation shown in D. C: firing properties of the presynaptic SCA interneuron (shown in red below) recorded in response to ?0.05 and 0.1 nA current injection. SCA cells typically displayed adapting properties (see Table 1). D: averaged responses to trains of presynaptic action potentials (black traces include all sweeps in average; gray traces include specific subsets of data). These connections typically displayed synaptic facilitation, which was greater after excluding first and second IPSP failures or only first IPSP failures. Excluding first IPSP failures resulted in larger first and smaller second IPSPs (gray traces). E: graph to illustrate the recovery of second IPSP from synaptic facilitation at longer interspike intervals (each color represents an individual pair of connection, n = 12).","p1056",NULL,NULL,NULL,NULL,21123660,0,"CA1 New Cell (original author: quadrilaminar)?CA1 Interneuron Specific LM-R (-)2100",NULL,NULL,2000029
3100287,1000,NULL,4011,NULL,"No GC to NGFC connections were observed in any of the 59 paired recordings.","p1480",NULL,NULL,NULL,NULL,21452204,0,"DG Granule (+)2201p?DG Neurogliaform (+)3000p",NULL,NULL,2000000
3100288,4012,NULL,1000,NULL,"Among 59 paired recordings of molecular layer interneurons with late-spiking firing patterns and GCs, 32 were connected (54%) and 14 connected pairs were confirmed as NGFCs (see Materials and Methods); 11 of the 14 connected NGFC pairs could be observed with a single presynaptic action potential.","p1480",NULL,NULL,NULL,NULL,21452204,0,"DG Neurogliaform (+)3000p?DG Granule (+)2201p",NULL,NULL,2000001
3100289,4012,NULL,4011,NULL,"Among the 11 total pairs, both neurons could be positively identified as either NGFCs or non-NGFCs in nine pairs; two pairs were between two NGFCs, and seven pairs were between NGFCs and non-NGFCs. Some examples and a summary of the diversity of connectivity of dentate NGFCs observed in these experiments are given in Figure 6.","p1485",NULL,NULL,NULL,NULL,21452204,0,"DG Neurogliaform (+)3000p?DG Neurogliaform (+)3000p",NULL,NULL,2000002
3100290,4069,NULL,4084,NULL,"OLM(alpha 2) [oriens-lacunosum moleculare] cells inhibit interneurons that synapse on pyramidal cell proximal dendrites. ï¿½ (d) IPSCs [inhibitory postsynaptic currents] in a bistratified interneuron {CA1 Schaffer Collateral-Receiving R-Targeting} (BS) elicited by 20-ms light pulse stimulation of OLM(ChR2) cells [in CA1]. The reconstruction of the bistratified interneuron is shown on the top left panel. Scale bar represents 50 ï¿½m.","Fig. 2d",NULL,NULL,NULL,NULL,23042082,0,"CA1 O-LM 1002?CA1 Schaffer Collateral-Receiving R-Targeting",NULL,NULL,1007164
3100291,4091,NULL,4000,NULL,"VIP+[vasoactive intestinal peptide]/CR+[calretinin]/nNOS+[neuronal nitric oxide synthase] INTERNEURONS {CA1 CA1 Interneuron Specific R-O} IN CA1-3 The third interneuron subpopulation expressing nNOS consists of a subset of VIP+/CR+ interneurons (Jinno and Kosaka, 2002; Tricoire et al., 2010). This population is specialized to innervate other GABA[gamma amino butyric acid]ergic cells exclusively. To date, three types of interneuron-specific (IS) interneurons have been described on the basis of their anatomical and neurochemical features (Acs?dy et al., 1996a,b; Guly?s et al., 1996). Among them, nNOS has been found in the IS-3 subset (Tricoire et al., 2010). These cells have somas located in stratum pyramidale (s.p.) or in stratum radiatum (s.r.) close to the pyramidal layer, dendritic fields that are vertically oriented, and a primary axon descending to emit several horizontally oriented branches at the s.o.[stratum oriens]-alveus border.","p4",NULL,NULL,NULL,NULL,23227003,0,"CA1 Interneuron Specific Rï¿½O?CA1 Pyr",NULL,NULL,1007180
3100292,6003,NULL,6094,NULL,"We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N=52) when stimulating pyramidal cells.","p319",NULL,NULL,NULL,NULL,23334580,0,"LII Stellate??LII Pyramidal",NULL,NULL,2000047
3100292,6003,NULL,6005,NULL,"We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N=52) when stimulating pyramidal cells.","p319",NULL,NULL,NULL,NULL,23334580,0,"LII Stellate??LII Pyramidal",NULL,NULL,2000047
3100292,6003,NULL,6008,NULL,"We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N=52) when stimulating pyramidal cells.","p319",NULL,NULL,NULL,NULL,23334580,0,"LII Stellate??LII Pyramidal",NULL,NULL,2000047
3100292,6003,NULL,6019,NULL,"We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N=52) when stimulating pyramidal cells.","p319",NULL,NULL,NULL,NULL,23334580,0,"LII Stellate??LII Pyramidal",NULL,NULL,2000047
3100292,6003,NULL,6082,NULL,"We had a high success rate when targeting stellate cells in layer II, but we recorded from 24 pyramidal cells in layer II as well (Fig. 1a, cell 4), as part of the predetermined stimulation routine to check for connectivity within clusters. In two of the cases, stimulation of stellate cells resulted in postsynaptic excitatory responses in pyramidal neurons (mean responses, 0.8 mV and 0.4 mV). However, we did not observe postsynaptic responses, neither excitatory nor inhibitory, in stellate cells (N=52) when stimulating pyramidal cells.","p319",NULL,NULL,NULL,NULL,23334580,0,"LII Stellate??LII Pyramidal",NULL,NULL,2000047
3100293,6003,NULL,6003,NULL,"Stellate cells are connected via inhibitory interneurons. In slices obtained from rats older than postnatal day 21, activation of short bursts of synchronous action potentials in a single stellate cell (3ï¿½10 pulses at 10 Hz, 20 Hz, 40 Hz or 70 Hz) resulted in inhibitory responses in only 4% of recorded pairs (amplitude = -0.6ï¿½0.5 mV; peak time = 13.1ï¿½4 ms), whereas in the remaining stellate cells we observed no measurable responses (Fig. 1b, c). The evoked inhibitory responses were independent of presynaptic firing frequency (Fig. 1c), and we observed no differences along the dorsalï¿½ventral axis. Concurrent activation of short bursts of synchronous action potentials (3ï¿½10 pulses at 70 Hz) in three stellate cells resulted in simple and compound inhibitory responses in the fourth nonstimulated stellate cell in 64% of all cells within recorded clusters under normal recording conditions over all recording locations; Fig. 1d). The evoked inhibitory responses exhibited stable amplitudes (-0.70ï¿½0.06 mV; Fig. 2) and peak times (12.2ï¿½2 ms).","p320",NULL,NULL,NULL,NULL,23334580,0,"LII Stellate?LII Stellate",NULL,NULL,2000048
3100294,6003,NULL,6096,NULL,"Stellate cells are connected via inhibitory interneurons. In slices obtained from rats older than postnatal day 21, activation of short bursts of synchronous action potentials in a single stellate cell (3ï¿½10 pulses at 10 Hz, 20 Hz, 40 Hz or 70 Hz) resulted in inhibitory responses in only 4% of recorded pairs (amplitude = ï¿½0.6 mV ï¿½ 0.5 mV; peak time = 13.1 ms ï¿½ 4 ms), whereas in the remaining stellate cells we observed no measurable responses (Fig. 1b,c). The evoked inhibitory responses were independent of presynaptic firing frequency (Fig. 1c), and we observed no differences along the dorsal-ventral axis. Concurrent activation of short bursts of synchronous action potentials (3ï¿½10 pulses at 70 Hz) in three stellate cells resulted in simple and compound inhibitory responses in the fourth nonstimulated stellate cell in 64% of all cells within recorded clusters under normal recording conditions over all recording locations; Fig. 1d). The evoked inhibitory responses exhibited stable amplitudes (ï¿½0.70 mV ï¿½ 0.06 mV; Fig. 2) and peak times (12.2 ms ï¿½ 2 ms).","p320",NULL,NULL,NULL,NULL,23334581,0,"LII stallate?MEC LII fast-spiking interneuron",NULL,NULL,2000048
3100295,6003,NULL,6096,NULL,"Inhibition is mediated by inhibitory fast-spiking cells. To identify possible sources of the recurrent inhibition, we examined cluster recordings containing both stellate cells and one or more local putative interneurons. We grouped the recorded putative interneurons into two electrophysiological types, based on their electrophysiological profile23, 24 (Supplementary Table 1, Supplementary Fig. 2a and Online Methods). These two subgroups were differently connected to stellate cells: 43 putative fast-spiking interneurons (resting membrane voltage (Vm) = ï¿½68.8 mV ï¿½ 3 mV; non-adapting: action potential halfwidth, 0.6 ms ï¿½ 0.09 ms) made abundant inhibitory synapses onto 24 stellate cells (54% connectivity rate; peak latency = 10.27 ms ï¿½ 0.5 ms; Fig. 3a,b23), whereas we found no connections from 10 low-threshold spiking (LTS) putative interneurons (rest Vm = ï¿½56 mV ï¿½ 4 mV; adapting; action potential halfwidth, 0.9 ms ï¿½ 0.08 ms). The amplitudes of the postsynaptic inhibitory responses evoked in fast-spiking stellate cell pairs were not statistically different from the mean recurrent inhibitory response shown in Figure 1d (mean = ï¿½0.54 mV ï¿½ 0.2 mV; P = 0.106, t-test; Fig. 3c). Stellate cells were also highly connected with fast-spiking interneurons when compared with the LTS group (16 of 43 fast-spiking interneurons (37%); peak latency = 5.7 ms ï¿½ 0.8 ms, mean amplitude 1.67 mV ï¿½ 1.19 mV; 2 of 10 LTS interneurons (20%); peak latency = 6.1 and 5.9 ms; mean amplitude = 1.6 and 1.2 mV), and reciprocity between fast-spiking interneurons and stellate cells was high (11 of 16 stellate cell to fast-spiking interneuron excitatory connections were paired with a reciprocal inhibitory connection, equal to 26% of all pairs; Fig. 3b). Clusters containing interconnected stellate cells and fast-spiking interneurons could be used to demonstrate the functional recurrent inhibitory circuit (Supplementary Fig. 2b). These data implicate the latter microcircuit as a primary component of the recurrent inhibitory network in layer II23.","p321",NULL,NULL,NULL,NULL,23334582,0,"LII stallate?MEC LII fast-spiking interneuron",NULL,NULL,2000049
3100296,6096,NULL,6003,NULL,"Inhibition is mediated by inhibitory fast-spiking cells. To identify possible sources of the recurrent inhibition, we examined cluster recordings containing both stellate cells and one or more local putative interneurons. We grouped the recorded putative interneurons into two electrophysiological types, based on their electrophysiological profile23, 24 (Supplementary Table 1, Supplementary Fig. 2a and Online Methods). These two subgroups were differently connected to stellate cells: 43 putative fast-spiking interneurons (resting membrane voltage (Vm) = ï¿½68.8 mV ï¿½ 3 mV; non-adapting: action potential halfwidth, 0.6 ms ï¿½ 0.09 ms) made abundant inhibitory synapses onto 24 stellate cells (54% connectivity rate; peak latency = 10.27 ms ï¿½ 0.5 ms; Fig. 3a,b23), whereas we found no connections from 10 low-threshold spiking (LTS) putative interneurons (rest Vm = ï¿½56 mV ï¿½ 4 mV; adapting; action potential halfwidth, 0.9 ms ï¿½ 0.08 ms). The amplitudes of the postsynaptic inhibitory responses evoked in fast-spiking stellate cell pairs were not statistically different from the mean recurrent inhibitory response shown in Figure 1d (mean = ï¿½0.54 mV ï¿½ 0.2 mV; P = 0.106, t-test; Fig. 3c). Stellate cells were also highly connected with fast-spiking interneurons when compared with the LTS group (16 of 43 fast-spiking interneurons (37%); peak latency = 5.7 ms ï¿½ 0.8 ms, mean amplitude 1.67 mV ï¿½ 1.19 mV; 2 of 10 LTS interneurons (20%); peak latency = 6.1 and 5.9 ms; mean amplitude = 1.6 and 1.2 mV), and reciprocity between fast-spiking interneurons and stellate cells was high (11 of 16 stellate cell to fast-spiking interneuron excitatory connections were paired with a reciprocal inhibitory connection, equal to 26% of all pairs; Fig. 3b). Clusters containing interconnected stellate cells and fast-spiking interneurons could be used to demonstrate the functional recurrent inhibitory circuit (Supplementary Fig. 2b). These data implicate the latter microcircuit as a primary component of the recurrent inhibitory network in layer II23.","p321",NULL,NULL,NULL,NULL,23334583,0,"MEC LII fast-spiking interneuron?LII stallate",NULL,NULL,2000049
3100297,4012,NULL,4094,NULL,"Synaptic signaling between stratum lacunosum-moleculare interneurons and Cajal-Retzius cells. A, Anatomical reconstruction of a neurogliaform -&gt; Cajal-Retzius cell connected pair (P12). Somatodendritic arborization of the interneuron in blue, axon in black. Somatodendritic structure of the Cajal-Retzius cell in red, axon in gray. The inset shows the averaged postsynaptic response of the Cajal-Retzius cell (red) to a train of action potentials in the interneuron (blue). B, C, Examples of uPSCs recorded on Cajal-Retzius cells in different pairs. B, Postsynaptic currents in response to a train of action potentials in the interneuron (blue) generate a very weak signal, barely recognizable in single sweeps (black) but clearly identifiable in an averaged trace (red, P12). C, Identical to B, but notice the larger postsynaptic responses already recognizable in single trials (P12).","Fig. 3",NULL,NULL,NULL,NULL,23536064,0,"CA1 Neurogliaform?CA1 Cajal-Retzius",NULL,NULL,1007204
3100298,4012,NULL,4094,NULL,"Cajal-Retzius cells within the hippocampal circuit. The main conclusions of this work and relevant previous reports in the literature are summarized in a diagram. We have identified two novel presynaptic sources of GABAergic input to Cajal-Retzius cells (C-R): neurogliaform cells (NG; synapse indicated by 1) and O-LM cells (O-LM; synapse indicated by 2). Results of our work, together with previous results in the literature suggest that the disynaptic loop from pyramidal cells (P) to O-LM cells (synapse 6, facilitating; Ali and Thomson, 1998; Losonczy et al., 2002) and from O-LM cells to Cajal-Retzius cells (present work; synapse 2) may be particular efficient in activating Cajal-Retzius cells. Notice that, at the same time, O-LM cells have been reported to provide GABAergic input to neurogliaform cells (synapse 3; Elfant et al., 2008) and pyramidal neurons (synapse 5; Maccaferri et al., 2000). Also, neurogliaform cells have been shown to be the source of GABA A,slow-mediated synaptic input to pyramidal neurons (for review, see Capogna and Pearce, 2011). L-M, Stratum lacunosum-moleculare; R, stratum radiatum; P, stratum pyramidale; O, stratum oriens; A, alveus.","Fig. 13",NULL,NULL,NULL,NULL,23536064,0,"CA1 Neurogliaform?CA1 Cajal-Retzius",NULL,NULL,1007206
3100299,4069,NULL,4094,NULL,"Cajal-Retzius cells within the hippocampal circuit. The main conclusions of this work and relevant previous reports in the literature are summarized in a diagram. We have identified two novel presynaptic sources of GABAergic input to Cajal-Retzius cells (C-R): neurogliaform cells (NG; synapse indicated by 1) and O-LM cells (O-LM; synapse indicated by 2). Results of our work, together with previous results in the literature suggest that the disynaptic loop from pyramidal cells (P) to O-LM cells (synapse 6, facilitating; Ali and Thomson, 1998; Losonczy et al., 2002) and from O-LM cells to Cajal-Retzius cells (present work; synapse 2) may be particular efficient in activating Cajal-Retzius cells. Notice that, at the same time, O-LM cells have been reported to provide GABAergic input to neurogliaform cells (synapse 3; Elfant et al., 2008) and pyramidal neurons (synapse 5; Maccaferri et al., 2000). Also, neurogliaform cells have been shown to be the source of GABA A,slow-mediated synaptic input to pyramidal neurons (for review, see Capogna and Pearce, 2011). L-M, Stratum lacunosum-moleculare; R, stratum radiatum; P, stratum pyramidale; O, stratum oriens; A, alveus.","Fig. 13",NULL,NULL,NULL,NULL,23536064,0,"CA1 O-LM 1002?CA1 Cajal-Retzius",NULL,NULL,1007206
3100300,1000,NULL,3000,NULL,"<b>Dentate mossy fibers innervate CA2 pyramidal cells.</b><br>Using immunohistochemistry and viral tracing, we examined whether the newly defined CA2 pyramidal cells lacked mossy fiber innervation, another classical criterion of CA2 cells8, 9. To our surprise, we found that calbindinï¿½positive mossy fibersï¿½? projected extensively to PCP4ï¿½positive CA2 neurons in the stratum lucidum (the percentage of PCP4ï¿½positive cells overlapping with mossy fibers was 82.2ï¿½1.1%, that of cells not overlapping with mossy fibers was 17.8ï¿½1.1%, (n=5) mice; Fig. 2a, b and Supplementary Figs. 5 and 6). Next, we examined the distribution of ZnT3 (ref. 25), a presynaptic vesicle marker of mossy fibers, and VGluT1, a glutamatergic presynaptic vesicle marker, in the stratum lucidum of CA2. We found that ZnT3 and VGluT1 doubleï¿½positive presynaptic clusters were located on RGS14ï¿½positive dendrites (Fig. 2c, d). Furthermore, we found that ZnT3 clusters overlapped with a postsynaptic marker, PSD95, on RGS14ï¿½positive dendrites (Fig. 2eï¿½h). These data suggest that, contrary to the classical definition8, 9, mossy fibers form synaptic contacts with CA2 pyramidal neurons. We examined the morphology of mossy fiber terminals by infecting dentate gyrus with HSV miniï¿½Enk promoterï¿½ChETAï¿½yellow fluorescent protein (YFP) (Fig. 2i) and found that CA2 received small mossy fiber boutons in contrast to the giant mossy fiber boutons received by CA3? (average bouton diameters: CA2, 0.97ï¿½0.05 ï¿½m, (n=60) boutons; CA3, 2.11ï¿½0.1 ï¿½m, (n=43) boutons; from (n=5) mice, Kolmogorov Smirnov P&lt;0.001; Fig. 2jï¿½l).","p270-1",NULL,NULL,NULL,NULL,24336151,0,"ZnT3+ CB+ Mossy Fiber?(PCP4+ CA2 Neuron;CA3 Pyramidal)",NULL,NULL,2000082
3100300,1000,NULL,2000,NULL,"<b>Dentate mossy fibers innervate CA2 pyramidal cells.</b><br>Using immunohistochemistry and viral tracing, we examined whether the newly defined CA2 pyramidal cells lacked mossy fiber innervation, another classical criterion of CA2 cells8, 9. To our surprise, we found that calbindinï¿½positive mossy fibersï¿½? projected extensively to PCP4ï¿½positive CA2 neurons in the stratum lucidum (the percentage of PCP4ï¿½positive cells overlapping with mossy fibers was 82.2ï¿½1.1%, that of cells not overlapping with mossy fibers was 17.8ï¿½1.1%, (n=5) mice; Fig. 2a, b and Supplementary Figs. 5 and 6). Next, we examined the distribution of ZnT3 (ref. 25), a presynaptic vesicle marker of mossy fibers, and VGluT1, a glutamatergic presynaptic vesicle marker, in the stratum lucidum of CA2. We found that ZnT3 and VGluT1 doubleï¿½positive presynaptic clusters were located on RGS14ï¿½positive dendrites (Fig. 2c, d). Furthermore, we found that ZnT3 clusters overlapped with a postsynaptic marker, PSD95, on RGS14ï¿½positive dendrites (Fig. 2eï¿½h). These data suggest that, contrary to the classical definition8, 9, mossy fibers form synaptic contacts with CA2 pyramidal neurons. We examined the morphology of mossy fiber terminals by infecting dentate gyrus with HSV miniï¿½Enk promoterï¿½ChETAï¿½yellow fluorescent protein (YFP) (Fig. 2i) and found that CA2 received small mossy fiber boutons in contrast to the giant mossy fiber boutons received by CA3? (average bouton diameters: CA2, 0.97ï¿½0.05 ï¿½m, (n=60) boutons; CA3, 2.11ï¿½0.1 ï¿½m, (n=43) boutons; from (n=5) mice, Kolmogorov Smirnov P&lt;0.001; Fig. 2jï¿½l).","p270-1",NULL,NULL,NULL,NULL,24336151,0,"ZnT3+ CB+ Mossy Fiber?(PCP4+ CA2 Neuron;CA3 Pyramidal)",NULL,NULL,2000082
3100301,1009,NULL,4078,NULL,"In addition to connections obtained from homologous interneuron types, we observed a high probability of synaptically coupled interneuronï¿½BCs (16.3% HICAPï¿½BCs, 15 pairs of 92 simultaneous dual recordings of physiologically identified HICAP-like and BC-like cells; 12.8% HIPPï¿½BCs 12 pairs of 94 simultaneous dual recordings from SOM-GFP and BC-like cells; Fig. 6C; see Materials and Methods), which is in agreement with the high number of GABAergic synapses at apical dendritic domains of BCs (Gulyas et al., 1999).","p8203",NULL,NULL,NULL,NULL,24920624,0,"HICAP (-)2322?DG Basket (-)2232",NULL,NULL,1007192
