"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100302,1013,NULL,4078,NULL,"In addition to connections obtained from homologous interneuron types, we observed a high probability of synaptically coupled interneuronï¿½BCs (16.3% HICAPï¿½BCs, 15 pairs of 92 simultaneous dual recordings of physiologically identified HICAP-like and BC-like cells; 12.8% HIPPï¿½BCs 12 pairs of 94 simultaneous dual recordings from SOM-GFP and BC-like cells; Fig. 6C; see Materials and Methods), which is in agreement with the high number of GABAergic synapses at apical dendritic domains of BCs (Gulyas et al., 1999).","p8203",NULL,NULL,NULL,NULL,24920624,0,"HIPP (-)1002?DG Basket (-)2232",NULL,NULL,1007192
3100303,1035,NULL,4078,NULL,"<b>Morphological, physiological, and synaptic characteristics of perisomatic and dendritic inhibitory interneurons in rodent dentate gyrus.</b><br><b>A, Left,</b> Confocal image stacks of pairs of synaptically connected GABAergic interneurons intracellularly labeled with biocytin and visualized with streptavidin conjugated with AlexaFluorï¿½647 (white labeling). <b>A<sub>1</sub></b>, Perisomatic inhibitory interneurons with axon arbours located in the granule cell layer (gcl). <b>Right,</b> Both perisomatic inhibitory BCs are PVï¿½positive as revealed by antibody labeling. From top to bottom, top green, biocytin labeling, arrows point to both somata; middle red, PV expression; <b>bottom,</b> colocalization of both markers. <b>A<sub>2</sub></b>, HICAPs with axon collaterals mainly located in the inner molecular layer (iml). <b>Right,</b> A single intracellularly labeled HICAP cell was identified as CCKï¿½positive. Biocytin was visualized by streptavidin conjugated to AlexaFluorï¿½750. <b>Inset,</b> Characteristic discharge pattern of the HICAP cell (0.7 nA, 1 s). Calibration: 200 ms, 50 mV. <b>A<sub>3</sub></b>, HIPPs with axon arbors located predominantly in the outer molecular layer (oml). <b>Right,</b> Both neurons coexpress somatostatin (SOM; arrows).<br><b>B,</b> Passive and active membrane properties of identified BCs (<b>B<sub>1</sub></b>), HICAPs (<b>B<sub>2</sub></b>), and HIPPs (<b>B<sub>3</sub></b>).<br><b>B1ï¿½B3, Top traces,</b> Voltage trajectories of cell pairs shown in <b>A</b> during 1ï¿½sï¿½long current injections (-100, -50, 300ï¿½800 pA). <b>B<sub>1</sub>ï¿½B<sub>3</sub></b>, Summary graphs show left the input resistance (R<sub>in</sub>) of the recorded cell types and right the halfï¿½duration of single action potentials. Each circle represents a single data point; colored circles with lines represent mean values ï¿½ SEM.<br><b>C,</b> uIPSCs recorded at pairs shown in <b>A</b>. A presynaptic action potential (top) evokes uIPSCs in the postsynaptic cell. Single uIPSCs (6 traces) are shown superimposed (middle), and the average uIPSC (30 traces) at -70 mV is shown (bottom). Schematic illustration on top represents the recorded neuron types; orange represents BCï¿½BC; green represents HICAPï¿½HICAP; blue represents HIPPï¿½HIPP pairs. <b>C<sub>3</sub></b>, Bottom, Average uIPSCs shown in <b>C1ï¿½C3</b> were peak normalized and superimposed. ***p?0.001. **p?0.01. *p?0.05. <sup>1</sup>Significantly different from HICAP. <sup>2</sup>Significantly different from HIPP.","Fig. 1C1",NULL,NULL,NULL,NULL,24920624,0,"DG Basket (-)2232?DG Basket (-)2232",NULL,"3200215.png",2000004
3100304,1009,NULL,1009,NULL,"<b>Morphological, physiological, and synaptic characteristics of perisomatic and dendritic inhibitory interneurons in rodent dentate gyrus.</b><br><b>A, Left,</b> Confocal image stacks of pairs of synaptically connected GABAergic interneurons intracellularly labeled with biocytin and visualized with streptavidin conjugated with AlexaFluorï¿½647 (white labeling). <b>A<sub>1</sub></b>, Perisomatic inhibitory interneurons with axon arbours located in the granule cell layer (gcl). <b>Right,</b> Both perisomatic inhibitory BCs are PVï¿½positive as revealed by antibody labeling. From top to bottom, top green, biocytin labeling, arrows point to both somata; middle red, PV expression; <b>bottom,</b> colocalization of both markers. <b>A<sub>2</sub></b>, HICAPs with axon collaterals mainly located in the inner molecular layer (iml). <b>Right,</b> A single intracellularly labeled HICAP cell was identified as CCKï¿½positive. Biocytin was visualized by streptavidin conjugated to AlexaFluorï¿½750. <b>Inset,</b> Characteristic discharge pattern of the HICAP cell (0.7 nA, 1 s). Calibration: 200 ms, 50 mV. <b>A<sub>3</sub></b>, HIPPs with axon arbors located predominantly in the outer molecular layer (oml). <b>Right,</b> Both neurons coexpress somatostatin (SOM; arrows).<br><b>B,</b> Passive and active membrane properties of identified BCs (<b>B<sub>1</sub></b>), HICAPs (<b>B<sub>2</sub></b>), and HIPPs (<b>B<sub>3</sub></b>).<br><b>B1ï¿½B3, Top traces,</b> Voltage trajectories of cell pairs shown in <b>A</b> during 1ï¿½sï¿½long current injections (-100, -50, 300ï¿½800 pA). <b>B<sub>1</sub>ï¿½B<sub>3</sub></b>, Summary graphs show left the input resistance (R<sub>in</sub>) of the recorded cell types and right the halfï¿½duration of single action potentials. Each circle represents a single data point; colored circles with lines represent mean values ï¿½ SEM.<br><b>C,</b> uIPSCs recorded at pairs shown in <b>A</b>. A presynaptic action potential (top) evokes uIPSCs in the postsynaptic cell. Single uIPSCs (6 traces) are shown superimposed (middle), and the average uIPSC (30 traces) at -70 mV is shown (bottom). Schematic illustration on top represents the recorded neuron types; orange represents BCï¿½BC; green represents HICAPï¿½HICAP; blue represents HIPPï¿½HIPP pairs. <b>C<sub>3</sub></b>, Bottom, Average uIPSCs shown in <b>C1ï¿½C3</b> were peak normalized and superimposed. ***p?0.001. **p?0.01. *p?0.05. <sup>1</sup>Significantly different from HICAP. <sup>2</sup>Significantly different from HIPP.","Fig. 1C2",NULL,NULL,NULL,NULL,24920624,0,"HICAP (-)2322?HICAP (-)2322",NULL,"3200215.png",2000005
3100305,1013,NULL,1013,NULL,"<b>Morphological, physiological, and synaptic characteristics of perisomatic and dendritic inhibitory interneurons in rodent dentate gyrus.</b><br><b>A, Left,</b> Confocal image stacks of pairs of synaptically connected GABAergic interneurons intracellularly labeled with biocytin and visualized with streptavidin conjugated with AlexaFluorï¿½647 (white labeling). <b>A<sub>1</sub></b>, Perisomatic inhibitory interneurons with axon arbours located in the granule cell layer (gcl). <b>Right,</b> Both perisomatic inhibitory BCs are PVï¿½positive as revealed by antibody labeling. From top to bottom, top green, biocytin labeling, arrows point to both somata; middle red, PV expression; <b>bottom,</b> colocalization of both markers. <b>A<sub>2</sub></b>, HICAPs with axon collaterals mainly located in the inner molecular layer (iml). <b>Right,</b> A single intracellularly labeled HICAP cell was identified as CCKï¿½positive. Biocytin was visualized by streptavidin conjugated to AlexaFluorï¿½750. <b>Inset,</b> Characteristic discharge pattern of the HICAP cell (0.7 nA, 1 s). Calibration: 200 ms, 50 mV. <b>A<sub>3</sub></b>, HIPPs with axon arbors located predominantly in the outer molecular layer (oml). <b>Right,</b> Both neurons coexpress somatostatin (SOM; arrows).<br><b>B,</b> Passive and active membrane properties of identified BCs (<b>B<sub>1</sub></b>), HICAPs (<b>B<sub>2</sub></b>), and HIPPs (<b>B<sub>3</sub></b>).<br><b>B1ï¿½B3, Top traces,</b> Voltage trajectories of cell pairs shown in <b>A</b> during 1ï¿½sï¿½long current injections (-100, -50, 300ï¿½800 pA). <b>B<sub>1</sub>ï¿½B<sub>3</sub></b>, Summary graphs show left the input resistance (R<sub>in</sub>) of the recorded cell types and right the halfï¿½duration of single action potentials. Each circle represents a single data point; colored circles with lines represent mean values ï¿½ SEM.<br><b>C,</b> uIPSCs recorded at pairs shown in <b>A</b>. A presynaptic action potential (top) evokes uIPSCs in the postsynaptic cell. Single uIPSCs (6 traces) are shown superimposed (middle), and the average uIPSC (30 traces) at -70 mV is shown (bottom). Schematic illustration on top represents the recorded neuron types; orange represents BCï¿½BC; green represents HICAPï¿½HICAP; blue represents HIPPï¿½HIPP pairs. <b>C<sub>3</sub></b>, Bottom, Average uIPSCs shown in <b>C1ï¿½C3</b> were peak normalized and superimposed. ***p?0.001. **p?0.01. *p?0.05. <sup>1</sup>Significantly different from HICAP. <sup>2</sup>Significantly different from HIPP.","Fig. 1C3",NULL,NULL,NULL,NULL,24920624,0,"HIPP (-)1002?HIPP (-)1002",NULL,"3200215.png",2000006
3100306,1009,NULL,1035,NULL,"Signaling characteristics of HICAPï¿½BCs were quite similar to HICAPï¿½HICAP synapses. Conformities applied to the low synaptic strength and reliability in GABA release, indicating weak and unreliable inhibition (amplitude: 24.4 ï¿½ 5.8 pA vs 12.9 ï¿½ 3.9 pA, respectively, p = 0.771; failures: 48.3 ï¿½ 5.3 vs 57.2 ï¿½ 6.5%, respectively, p = 0.845). Furthermore, the mean synaptic latency (HICAPï¿½BC: 2.1 ï¿½ 0.1 ms vs HICAPï¿½HICAP: 2.2 ï¿½ 0.1 ms; 8 vs 15 pairs, p = 0.705) as well as the mean rise time of uIPSCs (HICAPï¿½BC: 0.69 ï¿½ 0.06 ms vs HICAPï¿½HICAP: 0.7 ï¿½ 0.08 ms, p = 0.762) did not differ between both types of synapses (Figs. 2A and 6A). This can be largely explained by the proposed same proximal dendritic synapse location (Fig. 3A). Moreover, precision in GABA release defined as the CV of synaptic latency was comparably low (HICAPï¿½BC: 0.46 ï¿½ 0.07 vs HICAPï¿½HICAP: 0.43 ï¿½ 0.08, p = 0.874; Figs. 2A and 6B).","p8203",NULL,NULL,NULL,NULL,24920624,0,"HICAP (-)2322?DG Basket (-)2232",NULL,NULL,2000007
3100307,1013,NULL,1035,NULL,"In contrast, some signaling properties of HIPPï¿½BCs were markedly different from HIPPï¿½HIPP synapses. The synaptic latency was 1.6-fold, and the rise time was 1.4 times longer at HIPPï¿½BC than HIPPï¿½HIPP synapses (latency: 2.1 ï¿½ 0.2 ms, 6 pairs vs 1.5 ï¿½ 0.16 ms, 6 pairs, respectively; p = 0.03; rise time: 0.7 ï¿½ 0.1 ms vs 0.4 ï¿½ 0.06 ms, respectively, p = 0.05; Figs. 2A and 6A; but see amplitude 62.1 ï¿½ 28.4 pA vs 25.0 ï¿½ 11.3 pA; p = 0.366). One explanation for this discrepancy is very likely to be the distal location of HIPP-mediated contacts at postsynaptic apical BC dendrites, which will cause longer delays in action potential conduction in contrast to the proposed proximal contacts among interconnected HIPP cells (Fig. 3B). Consistent with this hypothesis, we observed bouton-like structures of HIPP axons in close apposition to apical BC dendrites in the middle molecular layer (3 HIPPï¿½BC pairs; Fig. 6B).","p8203",NULL,NULL,NULL,NULL,24920624,0,"HIPP (-)1002?DG Basket (-)2232",NULL,NULL,2000008
3100308,4094,NULL,4012,NULL,"Light stimulation of Cajal-Retzius cells triggers inward currents in stratum lacunosum-moleculare interneurons held in voltage clamp (V h =_x0005_ -60 mV). A, Anatomical reconstruction of four neurogliaform-like cells with local axonal arborization in stratum lacunosum-moleculare (gray area, l-m). Somatodendritic arborization in red, axon in black. B, Corresponding postsynaptic currents recorded from the interneurons in A after the delivery of light flashes (blue traces) to stratum lacunosum-moleculare. Three overlapping responses are shown for every neuron.","Fig. 3",NULL,NULL,NULL,NULL,25253849,0,"CA1 Cajal-Retzius?CA1 Neurogliaform 3000",NULL,NULL,1007208
3100309,4094,NULL,4000,NULL,"Cajal-Retzius cells contact CA1 pyramidal cells via AMPA and NMDA glutamate receptors. A, Anatomical reconstruction of a CA1 pyramidal cell in which a postsynaptic response with a D-AP5-sensitive component was recorded following light stimulation [gray, stratum lacunosum-moleculare (l-m)]. B, Top, Postsynaptic responses recorded at V h = -60 mV in control conditions and after the addition of NBQX (20 _x0002_ï¿½M). Three sweeps are superimposed for each condition. Bottom, Summary plot (empty circles, mean; bars, SE) of the time course of the effect of NBQX application (black bar) on the postsynaptic responses (norm peak, normalized peak). C, Top, Postsynaptic responses (three sweeps superimposed) recorded at V h = -30 mV before and after the application of D-AP5 (50 [micro]_x0002_M). Averaged traces in the two conditions (black trace, control; gray trace, D-AP5) are superimposed after scaling. Bottom, Summary graphs of the effect of D-AP5 on the normalized amplitude (left, norm peak, empty circles are individual experiments) and the half-width (right, empty squares are individual experiments) of the postsynaptic responses.","Fig. 6",NULL,NULL,NULL,NULL,25253849,0,"CA1 Cajal-Retzius?CA1 Pyramidal",NULL,NULL,1007210
3100310,4094,NULL,4012,NULL,"Cajal-Retzius cells within the hippocampal circuit. We identified Cajal-Retzius cells (C-R) as a novel source of glutamatergic inputs for neurogliaform cells (NG; synapse indicated by 1) and pyramidal cells (P; synapse indicated by 2; but notice that the possibility that different types of Cajal-Retzius cells target either interneurons or pyramidal cells cannot be excluded; also, please see Discussion for the possibility of spillover). In addition, Cajal-Retzius cells, through the modulation of the interneurons activity, are able to drive a powerful disynaptic inhibition on pyramidal cells (synapse 3; for a review of the neurogliaform-pyramidal cells connection, see Capogna and Pearce, 2011). Data in the literature show that neurogliaform cells activity can be modulated by inputs from O-LM cells (synapse 4; Elfant et al., 2008), which also provides GABAergic inhibitory inputs to pyramidal cells (synapse indicated by 5; Maccaferri et al., 2000) and GABAergic excitatory inputs to Cajal-Retzius cells (synapse indicated by 6; Quattrocolo and Maccaferri, 2013). O-LM cells create a feedback inhibitory loop with pyramidal cells, which are their main source of excitatory inputs (synapse indicated by 7; Ali and Thomson, 1998; Losonczy et al., 2002). The activity of Cajal-Retzius cells can also be modulated by GABAergic inputs from neurogliaform cells (synapse indicated by 8; Quattrocolo and Maccaferri, 2013), whose final effect depends on the level of polarization of the membrane of Cajal-Retzius cells. L-M, stratum lacunosum-moleculare; R, Stratum radiatum; P, stratum pyramidale; O, stratum oriens; A, alveus.","Fig. 14",NULL,NULL,NULL,NULL,25253849,0,"CA1 Cajal-Retzius?CA1 Neurogliaform 3000",NULL,NULL,1007212
3100311,4094,NULL,4000,NULL,"Cajal-Retzius cells within the hippocampal circuit. We identified Cajal-Retzius cells (C-R) as a novel source of glutamatergic inputs for neurogliaform cells (NG; synapse indicated by 1) and pyramidal cells (P; synapse indicated by 2; but notice that the possibility that different types of Cajal-Retzius cells target either interneurons or pyramidal cells cannot be excluded; also, please see Discussion for the possibility of spillover). In addition, Cajal-Retzius cells, through the modulation of the interneurons activity, are able to drive a powerful disynaptic inhibition on pyramidal cells (synapse 3; for a review of the neurogliaform-pyramidal cells connection, see Capogna and Pearce, 2011). Data in the literature show that neurogliaform cells activity can be modulated by inputs from O-LM cells (synapse 4; Elfant et al., 2008), which also provides GABAergic inhibitory inputs to pyramidal cells (synapse indicated by 5; Maccaferri et al., 2000) and GABAergic excitatory inputs to Cajal-Retzius cells (synapse indicated by 6; Quattrocolo and Maccaferri, 2013). O-LM cells create a feedback inhibitory loop with pyramidal cells, which are their main source of excitatory inputs (synapse indicated by 7; Ali and Thomson, 1998; Losonczy et al., 2002). The activity of Cajal-Retzius cells can also be modulated by GABAergic inputs from neurogliaform cells (synapse indicated by 8; Quattrocolo and Maccaferri, 2013), whose final effect depends on the level of polarization of the membrane of Cajal-Retzius cells. L-M, stratum lacunosum-moleculare; R, Stratum radiatum; P, stratum pyramidale; O, stratum oriens; A, alveus.","Fig. 14",NULL,NULL,NULL,NULL,25253849,0,"CA1 Cajal-Retzius?CA1 Pyramidal",NULL,NULL,1007212
3100312,4055,NULL,4000,NULL,"In 1 [CA1] interneuron-to-interneuron pair, an inhibitory connection from O/A [oriens/alveus] interneuron {CA1 CA1 Oriens/Alveus} to stratum pyramidale interneuron was also observed. With intracellular HRP [horseradish peroxidase] injections into O/A interneurons and subsequent electron microscopy, we observed that O/A interneuron axons made contacts with pyramidal and nonpyramidal cells. HRP-filled symmetric synaptic contacts were found on pyramidal cell dendrites and somata. HRP-filled axons also made contacts with pyramidal cell initial segments. HRP-filled O/A interneuron axon contacts were also found on nonpyramidal cell dendrites in stratum oriens.","p1979",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A?CA1 Pyr",NULL,NULL,1007160
3100313,4055,NULL,4000,NULL,"We also report that at the ultrastructural level, HRP[horseradish peroxidase]-filled O/A [oriens/alveus] [CA1] interneuron {CA1 CA1 Oriens/Alveus} axons make contacts with pyramidal and nonpyramidal dendrites and somata.","p1980",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A?CA1 Pyr",NULL,NULL,1007162
3100314,4000,NULL,4055,NULL,"Excitatory synaptic interactions from a CA1 pyramidal cell to an O/A interneuron. A, Depolarizing current pulse (middle trace) in the CA1 pyramidal cell evoked 5 action potentials in the CA1 cell (top trace). In the O/A interneuron (bottom trace), EPSPs (thin arrowheads) were produced following the first 4 action potentials. In the case of the fourth EPSP, it reached threshold and triggered action potential. The fifth CA1 action potential failed to evoke a response in the interneuron (thick arrowhead). A spontaneous EPSP (open arrowhead) preceded this evoked activity. These spontaneous events seemed to occur randomly and were not stimulus dependent. Small dots indicate capacitative coupling artifacts. Arrow points to 5 msec, 10 mV calibration mark. O/A interneuron RMP, -60 mV; CA1 pyramidal cell RMP, -58 mV. B, In a different pair of O/A interneuron and CA1 pyramidal cell, a single spontaneous action potential in the pyramidal cell evoked an EPSP-like event in the interneuron.","Fig. 3",NULL,NULL,NULL,NULL,3612227,0,"CA1 Pyr?CA1 O/A",NULL,NULL,1007190
3100315,1035,NULL,1000,NULL,"Basket cell {DG DG (i)2232 (00S0) Basket} dendrites located in the hilus [of the dentate gyrus] were contacted by numerous terminals with characteristics of mossy fibres derived from granule cells. Some of these terminals were identified positively in preparations that also contained impregnated granule cells. The axons of basket cells formed exclusively symmetric synapses. The most common postsynaptic structures to these terminals were the somata and dendrites of granule cells. Dendritic spines were rarely contacted by basket cell axons while the axon hillocks and initial segments of granule cells were never contacted.","p577",NULL,NULL,NULL,NULL,6619905,0,"DG BC?GC",NULL,NULL,1005049
3100316,1035,NULL,1000,NULL,"The most common postsynaptic structures are the somata (Fig. 21) and dendrites (Figs. 22-24) of granule cells [in the dentate gyrus]. Dendritic spines from these cells are contacted rarely by basket cell {DG DG (i)2232 (00S0) Basket} axons. More than one gold-labelled axon terminal from a single basket cell may form synapses with an individual cell soma.","p590",NULL,NULL,NULL,NULL,6619905,0,"DG BC?GC",NULL,NULL,1005051
3100317,1035,NULL,1000,NULL,"Gold-labelled basket cell {DG DG (i)2232 (00S0) Basket} terminals synapse with the proximal dendrites of granule cells [in the dentate gyrus] both close to the soma (Fig. 22) and as far away as 50 [micro]m into the molecular layer. These axodendritic synapses may occur in the granule cell layer as well. When terminals of basket cells are apposed to granule cell dendritic spines, the terminal either synapses with the spine or ensheaths the spine and synapses with the dendritic shaft (Figs. 23, 24). Basket terminals were never found contacting the axon initial segments of granule cells even though numerous terminals that form symmetric synapses are present at this location.","p594",NULL,NULL,NULL,NULL,6619905,0,"DG BC?GC",NULL,NULL,1005053
3100318,1000,NULL,1035,NULL,"Basket cell {DG DG (i)2232 (00S0) Basket} dendrites located in the hilus [of the dentate gyrus] were contacted by numerous terminals with characteristics of mossy fibres derived from granule cells. Some of these terminals were identified positively in preparations that also contained impregnated granule cells. The axons of basket cells formed exclusively symmetric synapses. The most common postsynaptic structures to these terminals were the somata and dendrites of granule cells. Dendritic spines were rarely contacted by basket cell axons while the axon hillocks and initial segments of granule cells were never contacted.","p577",NULL,NULL,NULL,NULL,6619905,0,"DG Granule?DG Basket (-)2232",NULL,NULL,2000091
3100319,4035,NULL,4000,NULL,"The [CA1] trilaminar cell {CA1 CA1 Trilaminar} is considered to be a new cell type not only because of its distinct innervation of the somata, basal, and proximal apical dendrites of pyramidal cells, but because its physiological features and dendritic arbor were characteristically different from other types.","p6661",NULL,NULL,NULL,NULL,7472426,0,"CA1 Trilam 0113p?CA1 Pyr",NULL,NULL,1007134
3100320,2028,NULL,2000,NULL,"Two axo-axonic cells {CA3 CA3 (i)22232 (000S0) Axo-Axonic} in the CA3 area (AA[axo-axonic]2, AA3), reconstructed from four sections (80 [micro]m thick each). (A) The multipolar cell body of AA2 was located in stratum pyramidale. The dendrites ran in all directions in a horizontally elongated field, primarily in stratum oriens. Two primary dendrites penetrating stratum lucidum were cut. The axon arbor of the cell occupied the lower half of stratum pyramidale and the adjacent part of stratum oriens of the CA3a and b areas. (J3) The cell body of AA3 was located in stratum lucidum next to stratum pyramidale. The dendrites ran horizontally turning towards strata oriens and radiatum. The axon arbor was rather large, spread from CA3a to CA3c. and was slightly more superficially located than the arbor of AA2 but sparsely spread into stratum oriens. In CA3c the axon cloud became rather loose, similarly to the pyramidal cells. Here the characteristic rows of boutons are discernible. The inset on the left (on this and the subsequent figures) shows axons from a single 80 [micro]m thick section to illustrate the relative laminar position and bouton density. s.l., stratum lucidum; s.P., stratum pyramidale. Scale: 100 [micro]m","Fig. 2",NULL,NULL,NULL,NULL,8124523,0,"CA3 AA?CA3 Pyr",NULL,NULL,1006022
3100321,2028,NULL,2000,NULL,"The soma of the cell was located in stratum pyramidale [of CA3]. Two main dendrites of the cell, running towards stratum lucidum, were cut when preparing slices, thus only dendrites descending towards stratum oriens were reconstructed. These dendrites had a horizontal spread of 450 [micro]m and reached the alveus. The main axon branches of the cell ran in stratum oriens and ascended towards stratum pyramidale, giving rise to a dense terminal arbor of 800 [micro]m diameter. The terminal axon branches formed large boutons which occupied the lower half of the stratum pyramidale and the upper fourth of stratum oriens.","p1733",NULL,NULL,NULL,NULL,8124523,0,"CA3 AA?CA3 Pyr",NULL,NULL,1006024
3100322,2028,NULL,2000,NULL,"The cell body [of a CA3 axo-axonic cell {CA3 CA3 (i)22232 (000S0) Axo-Axonic} was located on the border of strata lucidum and pyramidale. The dendrites were radially oriented and projected into stratum oriens and stratum radiatum. The axonal arborization of this cell had the largest diameter (1700 [micro]m) among the non-pyramidal cells described in this study. In the CA3a and b regions the axon terminal cloud occupied stratum pyramidale and the adjacent stratum oriens. The axonal arbor spread into CA3c as well, where it became less dense, arborizing in the vicinity of loosely packed pyramidal cell bodies in stratum pyramidale.","p1733",NULL,NULL,NULL,NULL,8124523,0,"CA3 AA?CA3 Pyr",NULL,NULL,1006026
3100323,2028,NULL,2004,NULL,"The cell body [of a CA3 axo-axonic cell {CA3 CA3 (i)22232 (000S0) Axo-Axonic} was located on the border of strata lucidum and pyramidale. The dendrites were radially oriented and projected into stratum oriens and stratum radiatum. The axonal arborization of this cell had the largest diameter (1700 [micro]m) among the non-pyramidal cells described in this study. In the CA3a and b regions the axon terminal cloud occupied stratum pyramidale and the adjacent stratum oriens. The axonal arbor spread into CA3c as well, where it became less dense, arborizing in the vicinity of loosely packed pyramidal cell bodies in stratum pyramidale.","p1733",NULL,NULL,NULL,NULL,8124523,0,"CA3 AA?CA3c Pyr",NULL,NULL,1006028
3100324,4080,NULL,4000,NULL,"In contrast, a cell that we term the bistratified cell {CA1 CA1 Bistratified} (n = 11, CA1) had relatively few terminals in the pyramidal cell layer of the hippocampus and extensively ramified in stratum radiatum and oriens (Fig. 25), some axonal arbors covering the whole depth of stratum oriens and radiatum. Electron microscopic analysis of the efferent connections showed that of those synapses established on pyramidal cells, only 2% were on the soma and 98% on their dendrites (Table 1)","p824",NULL,NULL,NULL,NULL,8159242,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1007007
3100325,4078,NULL,4000,NULL,"Postsynaptic effect of basket cells {CA1 CA1 Basket} and location of synaptic release sites on a pyramidal cell in the CA1 area. In Figs 1-3, the soma, dendrites and intracellularly recorded membrane potential of presynaptic inhibitory cells is shown in red, their axon in yellow, and the synaptically coupled postsynaptic principal cell and its membrane potential in blue.","Fig. 1",NULL,NULL,NULL,NULL,8159242,0,"CA1 BC?CA1 Pyr",NULL,NULL,1007008
3100326,4080,NULL,4999,NULL,"Postsynaptic effect of a bistratified cell {CA1 CA1 Bistratified} and location of contact sites on a pyramidal cell in the CA1 area. ... B, Same bistratified/pyramidal pair as in A; note the relatively sparse inhibitory axon (yellow) in stratum pyramidale (Str. pyr.) and its increased density in the adjacent strata radiatum (Str. rad.) and oriens (Str. or.), where Schaffer collateral afferents from the CA3 area terminate. Dendrites of this cell type do not significantly enter into the stratum lacunosum moleculare (Str. lac. mol.) where the perforant path terminates.","Fig. 2",NULL,NULL,NULL,NULL,8159242,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1007009
3100327,4078,NULL,4000,NULL,"Basket cells {CA1 CA1 Basket} (n = 31 CA1; n = 3 CA3; n = 5 dentate gyrus (DG)) had most of their axon terminals in the cellular layers (Fig. 1C). Electron microscopic analysis of a random sample of synapses (n = 156) showed that they make synaptic contacts predominantly on somata (50.6%) and proximal dendrites (46.8%) of pyramidal cells (Table 1).","p823",NULL,NULL,NULL,NULL,8159242,0,"CA1 BC?CA1 Pyr",NULL,NULL,1007144
3100328,4078,NULL,4000,NULL,"Location of synaptic release sites made by inhibitory cells {CA1 CA1 Basket} on simultaneously recorded postsynaptic principal cells","Table 1",NULL,NULL,NULL,NULL,8159242,0,"CA1 BC?CA1 Pyr",NULL,NULL,1007146
3100329,1010,NULL,1000,NULL,"Location of synaptic release sites made by inhibitory cells {CA1 CA1 Basket} on simultaneously recorded postsynaptic principal cells","Table 1",NULL,NULL,NULL,NULL,8159242,0,"DG AA?GC",NULL,NULL,1007146
3100330,4080,NULL,4000,NULL,"Location of synaptic release sites made by inhibitory cells {CA1 CA1 Basket} on simultaneously recorded postsynaptic principal cells","Table 1",NULL,NULL,NULL,NULL,8159242,0,"CA1 Bistratified?CA1 Pyr",NULL,NULL,1007146
3100331,1035,NULL,1000,NULL,"The axon projected to granule cells at the same septo-temporal level where the main axon trunk originated. Characteristically, most terminal branches criss-crossed throughout the entire extent of the granule cell layer without any particular orientation preference (Figs 7 and 9A, B). Although many fibres appeared to be apposed to adjoining cell bodies, they did not form distinct pericellular baskets. The resulting intricate network of thin, varicose fibres was far too dense to be represented in a composite drawing of the entire 400 ï¿½m thick slice (Fig. 7). Only a small number of collaterals left the cell body layer and ramified in the innermost part of the molecular layer or the subjacent polymorphic layer (Fig. 7). The longitudinal extent of the axon was estimated to be 0.9 mm.","p399",NULL,NULL,NULL,NULL,8261117,0,"DG BC?GC",NULL,NULL,1005047
3100332,1002,NULL,1010,NULL,"During the postfilling incubation period [in the dentate gyrus] almost all of the biocytin had been lost from the soma and dendrites. However, several labelled {DG Axo-axonic} dendrites were recovered in the molecular layer of the dentate gyrus (Fig. 10C), which could be followed through the granule cell layer, pointing towards the recording site in the hilus (Fig. 10B; asterisk). The axon was extensively filled, covering in the horizontal plane a distance of 1.1 mm, which is approximately half of the longitudinal extent of the entire granule cell layer (Fig. 10C). The axon projected to granule cells at the same septo-temporal level where the cell body was located. In addition, all of the subjacent superficial and deeper parts of the hilar region were filled with a dense meshwork of fibres (Fig. 10B). One end of the rows of varicosities forming terminal segments could be traced to large hilar cells thought to be mossy cells. Surprisingly, even the cell body layer of area CA3c was invaded by a few scattered collaterals. All the axon could be reconstructed and traced back to the main axon originating from the recording site in the hilus.","p399",NULL,NULL,NULL,NULL,8261117,0,"DG Mossy?DG Axo-axonic",NULL,NULL,2000084
