"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100333,2004,NULL,1000,NULL,"All CA3c neurons in this study sent axon collaterals into the hilus proper (zone 4). In addition, the present report provides direct evidence for the existence of a feedback projection of CA3c neurons to granule cells. Although this projection in the dorsal hippocampus may not be very powerful, in the ventral hippocampus it must play a significant role in the physiological processing of incoming information. In the dorsal hippocampus only one out of seven CA3c/zone 3 cells had axons that penetrated through the granule cell layer and terminated in the inner third of the molecular layer. The neuron (R82) was located at the proximal end of the CA3c pyramidal layer and all other labeled neurons were distal to it. In the ventral hippocampus, 3 out of 3 CA3 pyramidal cells {CA3c CA3c (e)03223p (000S0) Pyramidal} had extensive projections to the inner molecular layer. One of them (R60) was near the border of CA3c/Ca3b and had a moderate amount of axon collaterals in the suprapyramidal molecular layer. The other two neurons (R32 pair) were located close to the proximal end of CA3c. These cells projected to both the suprapyramidal and infrapyramidal parts of the molecular layer. The density of axons in the inner molecular layer was very high and in fact denser than the axon collaterals of intracellularly labeled mossy cells in vivo (Soltesz and Deschenes, '92).","p204",NULL,NULL,NULL,NULL,8300905,0,"CA3c Pyr?GC",NULL,NULL,1006020
3100334,2045,NULL,2000,NULL,"Morphological Substrate of Dendritic Inhibition (B) Morphology showed that the inhibitory cell axon established contacts exclusively with distal dendrites of the pyramidal cell. The pyramidal cell is drawn in red and the inhibitory cell in black.","Fig. 2",NULL,NULL,NULL,NULL,8607999,0,"CA3 Bistratified?CA3 Pyr",NULL,NULL,1006014
3100335,2042,NULL,1002,NULL,"The major finding of the present study is that a specialized VIP[vasoactive intestinal polypeptide]-containing interneuron population {CA3 CA3 (i)03333p (0SSSS) Interneuron Specific Quad} innervates the [dentate gyrus] hilar region, where it forms synapses predominantly with non-principal cells visualized by SPR[substance P receptor]-immunostaining (Fig. 11). In a recent study SPR was found to be present in all PV[parvalbumin]- and CCK[cholecystokinin]-positive cells of the strata granulosum and moleculare, and in a large number of GABA[gamma aminobutyric acid]-ergic neurons of the hilus (in the somatostatin-, CR[calretinin]- and CCK- containing subpopulations), while mossy cells were not labelled by SPR (Acsady et al., 1995b). The dendrites of spiny SPR-positive cells, and some aspiny neurons as well, give rise to a profuse dendritic arbour in the hilus (Nakaya et al., 1994; Acsady et al.,1995b) which perfectly overlaps with the VIP-positive hilar axonal plexus. VIP-SPR double-immunostaining showed that the main targets of hilar VIP-positive boutons are indeed the SPR-positive spiny and aspiny cells. VIP-immunoreactive cells frequently form multiple contacts on cell bodies and dendrites of these neurons.","p1429",NULL,NULL,NULL,NULL,8758949,0,"CA3 IS-Quad D?!!! NO !!! Mossy",NULL,NULL,1006030
3100336,4021,NULL,4091,NULL,"Camera ludica drawings of VIP[vasoactive intestinal polypeptide]-positive interneurons [cell 1,7: {CA1 CA1 Interneuron Specific O-Targeting QuadD}] [cell 2,4: {CA1 CA1 Interneuron Specific LMO-O}] [cell 3: {CA1 CA1 Interneuron Specific RO-O}] [cell 5: {CA1 CA1 Interneuron Specific LM-R}] [cell 6: {CA1 CA1 Interneuron Specific R-O}] projecting to the O/A [stratum oriens and alveus] border in the CA1 region. The reconstructions were made by a drawing tube from two to seven, 60-[micro]m-thick, serial sections. Axon initial segments are labelled by arrowheads. The dendrites are radially oriented, and rarely branch before reaching stratum lacunosum-moleculare. The main axons run directly towards the alvear border, where they emit horizontal collaterals. The latter are difficult to follow as the join the profuse meshwork of VIP-positive boutons in this sublayer. Cells 3,4, and 6 are shown to receive multiple contacts from other VIP-positive cells (arrows). In case of neuron 6 the cell (5) that gave rise to the innervation was also found and drawn. This cell pair can also be seen on Fig. 5. All neurons of this type (and of this figure) contain calretinin.","Fig. 2",NULL,NULL,NULL,NULL,8783251,0,"CA1 IS LM-R (-)2100?CA1 Interneuron Specific R-O (-)0221",NULL,NULL,1007172
3100337,4021,NULL,4091,NULL,"A montage of high power light micrographs (A) and a drawing (B) of connections between two different [CA1] VIP[vasoactive intestinal polypeptide]-containing interneuron types {CA1 CA1 Interneuron Specific R-O}. A calretinin-negative, VIP-positive cell projecting to stratum radiatum (1) establishes multiple contacts (arrows) on another VIP-positive cell (2), which sends its axon to the O/A [oriens/alveus] border. The same cells can be seen on Fig. 2 (cells 5-6). Arrowheads label axon initial segments. Scale bar: A, 20 microm","Fig. 5A-B",NULL,NULL,NULL,NULL,8783251,0,"CA1 IS LM-R (-)2100?CA1 Interneuron Specific R-O (-)0221",NULL,NULL,1007174
3100338,4021,NULL,4020,NULL,"Drawings of VIP[vasoactive intestinal polypeptide]-immunoreactive interneurons projecting to stratum radiatum in the CA1 region. In case of cells 2, 3 {CA1 CA1 Interneuron Specific LM-R}, and 6 {CA1 CA1 Interneuron Specific LM-R} the entire dendritic arbour is confined to stratum lacunosum-moleculare, whereas that of cells 1, 5, and 7 {CA1 CA1 Interneuron Specific LMR-R} span layers. The axons arborize mainly in stratum radiatum, but occasional branches cross stratum pyramidale and oriens (cells 2 and 6). Note that boutons are irregularly spaced along the axons, and they are grouped mostly along vertical segments. Cell 3 is shown to innervate another VIP-positive interneuron (cell No. 4 {CA1 CA1 Interneuron Specific O-Targeting QuadD}, arrows), which projects to the O/A [stratum oriens and alveus] border. Axon initial segments are labelled with arrowheads. Cells 2, 3, 6, and 7 proved to be negative, while cells 4 and 5 were positive for the calcium binding protein, calretinin.","Fig. 3",NULL,NULL,NULL,NULL,8783251,0,"CA1 IS LM-R (-)2100?CA1 IS O-Target QuadD (-)2223",NULL,NULL,1007176
3100339,4021,NULL,4000,NULL,"Vasoactive intestinal polypeptide-immunoreactive interneurons selectively innervate GABA[gamma aminobutyric acid]ergic cells in stratum radiatum [of the CA1]. One subpopulation of VIP[vasoactive intestinal polypeptide]-containing interneurons {CA1 CA1 Interneuron Specific LM-R} with stratum radiatum projections has a characteristic dendritic arbor restricted entirely to stratum lacunosum-moleculare. Three neurons of this type with profuse axon arbors were selected for correlated light and electron microscopy (two of them are shown in Fig. 2). The characteristics of these neurons were identical to those described in the accompanying paper, 2 [Acsady, 1996] their axons consisted of mainly radially oriented rows of boutons linked with long non-varicose segments (Figs 2, 3). The postsynaptic targets were established for 36 boutons of three identified VIP cells using correlated electron microscopy of serial sections, which were immunoreacted for GABA as well. Nearly all of these (35 out of 36) established symmetrical synapses with GABA-immunoreactive dendrites (Figs 3, 4), identified as such on the basis of consistent accumulation of colloidal gold particles over the positive profiles in several serial sections (see Experimental Procedures).","p321",NULL,NULL,NULL,NULL,8783252,0,"CA1 IS LM-R (-)2100?CA1 Pyr",NULL,NULL,1007178
3100340,1036,NULL,1000,NULL,"Tables 2-4 provide a list of morphological, neurochemical, and physiological features of identified intemeurons. Those types at the bottom of the tables, indicated in boldface type, are known only from immunocytochemical studies; therefore, physiological and detailed anatomical data are not available for these types. AHP, spike afterhyperpolarization; AP, action potential; C/A, commissural-associational path; dd, distal dendrites; ec, entorhinal cortex; Ga1, GABAï¿½A receptor alpha 1 subunit; g.is, granule cell axon initial segment; h., hilus; IH, hyperpolarization-activated current; i.dd, interneuron distal dendrite; i.pd, interneuron proximal dendrite; is, interneuron soma; IS-1, type l interneuron-selective cells (CR); IS-2, type 2 interneuron-selective cells (VIP); IS-3, type 3 interneuron-selective cells (VIP); lc, local collaterals of pyramidal cells; mr, median raphe; ms, medial septum; pd, proximal dendrite; pis, pyramidal cell axon initial segment; r., random (i,e., contacts both granule cells and interneurons in proportion of their occurrence); s., soma; s.g., stratum granulosum; s.m. (i), inner stratum moleculare; s.m. (o), outer stratum moleculare; s.l., stratum lucidum; s.l-m., stratum lacunosum-moleculare; s.o., stratum oriens; s.p., stratum pyramidale; s.r., stratum radiatum; VVA, Vicia villosa agglutinin. 2-Only in the dentate gyrus. 3-Only on axon terminals.","Table 2",NULL,NULL,NULL,NULL,8915675,0,"DG BC-CCK?GC",NULL,NULL,1005055
3100341,2000,NULL,2043,NULL,"A: Camera lucida reconstruction of the axonal trees of two presynaptic [CA3] pyramidal cells {CA3 CA3 (e)23223p (000S0) Pyramidal} (black and blue) and a postsynaptic [CA3] basket cell {CA3 CA3 (i)22232 (000S0) Basket} (red) simultaneously recorded and filled with biocytin in the CA3 region of the hippocampus. The axon of both pyramidal cells established a single contact on a mid-distal dendrite of the basket cell in stratum radiatum (arrows). ... Data from Gulyas et al. (1993b).","Fig. 6",NULL,NULL,NULL,NULL,8915675,0,"CA3 Pyr?CA3 Basket",NULL,NULL,1006000
3100342,4028,NULL,4000,NULL,"The reconstruction and electron microscopic analysis of the postsynaptic targets demonstrated that CB-IR [calbindin-immunoreactive] axons {CA3 CA3 Radiatum} {CA1 CA1 Radiatum} in the CA1 and CA3 areas arise from type I CB-IR cells and innervate distal, and to a smaller extent proximal, apical dendrites of pyramidal cells in stratum radiatum and only occasionally terminate on other GABA-IR [gamma aminobutyric acid-immunoreactive] cells.","p531",NULL,NULL,NULL,NULL,8953305,0,"CA1 Radiatum?CA1 Pyr",NULL,NULL,1007130
3100343,2023,NULL,2000,NULL,"The reconstruction and electron microscopic analysis of the postsynaptic targets demonstrated that CB-IR [calbindin-immunoreactive] axons {CA3 CA3 Radiatum} {CA1 CA1 Radiatum} in the CA1 and CA3 areas arise from type I CB-IR cells and innervate distal, and to a smaller extent proximal, apical dendrites of pyramidal cells in stratum radiatum and only occasionally terminate on other GABA-IR [gamma aminobutyric acid-immunoreactive] cells.","p531",NULL,NULL,NULL,NULL,8953305,0,"CA3 Radiatum?CA3 Pyr",NULL,NULL,1007130
3100344,4028,NULL,4000,NULL,"Type I cells {CA3 CA3 Radiatum} {CA1 CA1 Radiatum} were found primarily in stratum radiatum of the CA3 and CA1 areas, and their axon collaterals-arborising in the apical dendritic region of pyramidal cells-were GABA [gamma aminobutyric acid] immunoreactive and innervated distal and proximal dendrites of pyramidal cells via symmetrical synapses.","p531",NULL,NULL,NULL,NULL,8953305,0,"CA1 Radiatum?CA1 Pyr",NULL,NULL,1007132
3100345,2023,NULL,2000,NULL,"Type I cells {CA3 CA3 Radiatum} {CA1 CA1 Radiatum} were found primarily in stratum radiatum of the CA3 and CA1 areas, and their axon collaterals-arborising in the apical dendritic region of pyramidal cells-were GABA [gamma aminobutyric acid] immunoreactive and innervated distal and proximal dendrites of pyramidal cells via symmetrical synapses.","p531",NULL,NULL,NULL,NULL,8953305,0,"CA3 Radiatum?CA3 Pyr",NULL,NULL,1007132
3100346,1035,NULL,1000,NULL,"Targets of the HICAP [hilar commissural-associational pathway-associated]-like interneurons {DG DG (i)2232 (00S0) Basket} (UR.58). (A) Photomicrograph of the apical and basal dendrites (arrows) and axon collaterals in the inner molecular layer (arrowheads). (B) Spiny basal dendritic branch. Arrows indicate spines on the dendrite. The apical dendrites were spine-free. (C) A labelled bouton forms a putative contact on the soma of an interneuron (mow). (D) Correlated electron microscopy verified a symmetrical contact on the cell body (boxed area). In the inset, the bouton shown in C is synapsing on the soma (arrow). Other collaterals terminate on a dendrite of an unidentified neuron in the inner molecular layer (E), granule cell soma (F) and on a dendrite of an unidentified neuron in the hilus (G). b, bouton; d, dendrite; g, granule cell layer; gs, granule cell soma; h, hilus; is, interneuron soma; m, molecular layer; s, soma of interneuron.","Fig. 5",NULL,NULL,NULL,NULL,9104599,0,"DG BC?GC",NULL,NULL,1005041
3100347,1035,NULL,1000,NULL,"Electron microscopic examination of boutons (n = 14) revealed that axon collaterals [of basket cells {DG DG (i)2232 (00S0) Basket}] terminated on dendritic shafts of the inner molecular layer (Fig. 5E) and on the somata of granule cells (Fig. 5F), forming symmetrical synapses. Electron microscopy also revealed that the boutons of axon collaterals in the hilus also corresponded to synapses (four of five boutons examined).","p580",NULL,NULL,NULL,NULL,9104599,0,"DG BC?GC",NULL,NULL,1005043
3100348,1013,NULL,1000,NULL,"Interneurons in the dentate area were characterized physiologically and filled with biocytin in urethane-anaesthetized rats. On the basis of axonal targets the following groups could be distinguished. (i) Large multipolar interneurons with spiny dendrites in the deep hilar region densely innervated the outer molecular layer and contacted both granule cells and parvalbumin-positive neurons (hilar interneuron with perforant pathway-associated axon terminals; HIPP cells). (ii) A pyramidal-shaped neuron with a cell body located in the subgranular layer innervated mostly the inner molecular layer and the granule cell layer (hilar interneuron with commissural-associational pathway-associated axon terminals; HICAP cell). It contacted both granule cells and interneurons. Axon collaterals of HIPP and HICAP neurons covered virtually the entire septo-temporal extent of the dorsal dentate gyrus. (iii) Calbindin-immunoreactive neurons with horizontal dendrites in stratum oriens of the CA3c region gave rise to a rich axon arbor in strata oriens, pyramidale and radiatum and innervated almost the entire extent of the dorsal hippocampus, with some collaterals entering the subicular area (putative trilaminar cell). (iv) Hilar basket cells innervated mostly the granule cell layer and to some extent the inner molecular layer and the CA3c pyramidal layer. HIPP and trilaminar interneurons could be antidromically activated by stimulation of the fimbria. Only the HICAP cells could be monosynaptically discharged by the perforant path input. All interneurons examined showed phase-locked activity to the extracellularly recorded theta/gamma oscillations or to irregular dentate electroencephalogram spikes. These observations indicate that the interconnected interneuronal system plays a critical role in coordinating population of the dentate gyrus and Ammon's hom.","Abstract",NULL,NULL,NULL,NULL,9104599,0,"DG HIPP?DG GC",NULL,NULL,2000064
3100349,NULL,NULL,1000,NULL,"Targets of the HICAP-like interneurons (UR.58). (A) Photomicrograph of the apical and basal dendrites (arrows) and axon collaterals in the inner molecular layer (arrowheads). (B) Spiny basal dendritic branch. Arrows indicate spines on the dendrite. The apical dendrites were spine-free. (C) A labelled bouton forms a putative contact on the soma of an interneuron (mow). (D) Correlated electron microscopy verified a symmetrical contact on the cell body (boxed area). In the inset, the bouton shown in C is synapsing on the soma (arrow). Other collaterals terminate on a dendritic of an unidentified neuron in the inner molecular layer (E), granule cell soma (F) and on a dendrite of an unidentified neuron in the hilus (G). b, bouton; d, dendrite; g, granule cell layer; gs, granule cell soma; h, hilus; is, interneuron soma; m, molecular layer; s, soma of interneuron.ï¿½","Fig. 5",NULL,NULL,NULL,NULL,9104599,0,"DG:2332?DG Granule",NULL,NULL,2000089
3100350,1035,NULL,1009,NULL,"Hilar interneuron {DG Basket} innervating the inner-molecular layer (HICAP [hilar commissural-associational pathway-associated] cell) The pyramidal-shaped cell body was located in the subgranular zone of the hilus (Fig. 4; cell UR58). The smooth apical dendrite crossed the granule cell layer and bifurcated in the inner molecular layer. Most of the dendritic branches were in the outer third of the molecular layer. The basal dendritic branches remained in the hilus and were covered sparsely with spines (Fig. 5). The principal axon originated from the soma, which gave off several main collaterals that penetrated the granule cell layer. Most axon collaterals coursed in the inner third of the molecular layer (75.5%). However, a significant portion of the axon collaterals (22.6%) remained in the granule cell layer (Fig. 4). Finally, a very small proportion of the collaterals contacted neurons in the hilus proper (Figs 4 and 5C, D). The axon arbor covered the whole extent of the dorsal blade of the fascia dentata in the mediolateral (subiculo-fimbrial) direction (&gt; 1.5 mm). In the septo-temporal axis, the axon collaterals spanned most of the dorsal dentate gyms (2.58 mm), although the density of collaterals decreased both septally and temporally from the cell body (Fig. 4). The total two-dimensional axon length was 90 850 ï¿½m. On the basis of bouton density, measured in random samples at different distances from the soma (29 +/- 4/100 [micro]m, n = 50), the estimated number of boutons was 26 300.","p579",NULL,NULL,NULL,NULL,9104599,0,"DG Basket (-)2232?DG HICAP",NULL,NULL,2000090
3100351,1013,NULL,1035,NULL,"The sections were double-stained for parvalbumin, and the chandelier/basket cell innervation pattern of the filled neuron was examined in eight selected sections at various distances from the soma. The contacts formed by the biocytin-filled cell on parvalbumin-positive dendritic targets were investigated using a 100X oil-immersion objective. The number of putative contacts was multiplied by the ratio of the total axon length and the axon length in the selected sections to estimate the total number of synaptic contacts on parvalbumin-immunoreactive dendrites (n = 1355 contacts). Electron microscopy of five putative contacts revealed symmetrical synapses between biocytin-filled presynaptic terminals and parvalbumin-immunoreactive postsynaptic dendrites (Fig. 2E, F). Since the axon collaterals were expected to contact several dendrites of the same cell, the dendritic arbors of several parvalbumin-immunoreactive neurons (n = 10) were reconstructed from neighboring sections. These reconstructions indicated that the biocytin-filled interneuron formed from one to seven putative contacts (median, 3) on the dendrites of a single parvalbumin-immunoreactive neuron (Fig. 2D). Typically, these contacts were on different dendrites, but two neighboring boutons in contact with the same dendrite were also seen occasionally. On the basis of the median number of contacts per neuron and the total number of putative contacts on parvalbumin-immunoreactive dendrites, the filled neuron was estimated to innervate 400-450 parvalbumin cells. Similar estimates were not available for granule cells. However, since there were 6000-10000 boutons in an 80 ï¿½m section (Fig. 1B), which contains 8000 granule cells (Seress and Pokorny, 1981; Amaral et al., 1990), it is likely that granule cells are innervated by multiple release sites. Assuming five contacts per granule cell, a single HIPP neuron may innervate -20% of the possible targets at the level of the cell body.","p579",NULL,NULL,NULL,NULL,9104599,0,"DG HIPP?DG Basket (-)2232",NULL,NULL,2000096
3100352,1013,NULL,1010,NULL,"The sections were double-stained for parvalbumin, and the chandelier/basket cell innervation pattern of the filled neuron was examined in eight selected sections at various distances from the soma. The contacts formed by the biocytin-filled cell on parvalbumin-positive dendritic targets were investigated using a 100X oil-immersion objective. The number of putative contacts was multiplied by the ratio of the total axon length and the axon length in the selected sections to estimate the total number of synaptic contacts on parvalbumin-immunoreactive dendrites (n = 1355 contacts). Electron microscopy of five putative contacts revealed symmetrical synapses between biocytin-filled presynaptic terminals and parvalbumin-immunoreactive postsynaptic dendrites (Fig. 2E, F). Since the axon collaterals were expected to contact several dendrites of the same cell, the dendritic arbors of several parvalbumin-immunoreactive neurons (n = 10) were reconstructed from neighboring sections. These reconstructions indicated that the biocytin-filled interneuron formed from one to seven putative contacts (median, 3) on the dendrites of a single parvalbumin-immunoreactive neuron (Fig. 2D). Typically, these contacts were on different dendrites, but two neighboring boutons in contact with the same dendrite were also seen occasionally. On the basis of the median number of contacts per neuron and the total number of putative contacts on parvalbumin-immunoreactive dendrites, the filled neuron was estimated to innervate 400-450 parvalbumin cells. Similar estimates were not available for granule cells. However, since there were 6000-10000 boutons in an 80 ï¿½m section (Fig. 1B), which contains 8000 granule cells (Seress and Pokorny, 1981; Amaral et al., 1990), it is likely that granule cells are innervated by multiple release sites. Assuming five contacts per granule cell, a single HIPP neuron may innervate -20% of the possible targets at the level of the cell body.","p579",NULL,NULL,NULL,NULL,9104599,0,"DG HIPP?DG Axo-Axonic (-)2233",NULL,NULL,2000096
3100353,6003,NULL,NULL,NULL,"The neuron discharged at a short latency (4 ms) in response to perforant path stimulation, followed by a long-lasting hyperpolarization (Fig. 6B).","p580",NULL,NULL,NULL,NULL,9104599,0,"MEC LII Stellate?DG:2332:HICAP-Like",NULL,NULL,2000097
3100354,6082,NULL,NULL,NULL,"The neuron discharged at a short latency (4 ms) in response to perforant path stimulation, followed by a long-lasting hyperpolarization (Fig. 6B).","p580",NULL,NULL,NULL,NULL,9104599,0,"LII-III Pyramidal-Tripolar?DG:2332:HICAP-Like",NULL,NULL,2000097
3100355,6085,NULL,NULL,NULL,"The neuron discharged at a short latency (4 ms) in response to perforant path stimulation, followed by a long-lasting hyperpolarization (Fig. 6B).","p580",NULL,NULL,NULL,NULL,9104599,0,"LIV-V Pyramidal-Horizontal?DG:2332:HICAP-Like",NULL,NULL,2000097
3100356,6002,NULL,NULL,NULL,"The neuron discharged at a short latency (4 ms) in response to perforant path stimulation, followed by a long-lasting hyperpolarization (Fig. 6B).","p580",NULL,NULL,NULL,NULL,9104599,0,"MEC LV Pyramidal?DG:2332:HICAP-Like",NULL,NULL,2000097
3100357,4078,NULL,4080,NULL,"Intracellularly labelled basket cell-to-bistrati?ed cell pair. The light microscopic reconstruction shows the presynaptic basket cell (soma and dendrites in red, axon in black) and the nearby postsynaptic interneuron (blue) which has the distinctive dendritic characteristics of a bistrati?ed cell. 31 Arrows indicate the main axons originating from each cell. The axon of the basket cell was similar to those published earlier, 31 therefore only the branches innervating the putative bistrati?ed cell are indicated for clarity. The postsynaptic cell gives rise to two main axons, which emerge from the basal portion of the soma. The inset indicates all electron microscopically identi?ed sites of synaptic contact (n=12; see Fig. 3) made by 10 boutons of the presynaptic basket cell axon onto the postsynaptic bistrati?ed cell. In two instances (marked with an asterisk), a single bouton formed two active zones, so that in total, seven synaptic junctions were made onto the soma and the remaining ?ve onto proximal dendritic shafts. Electron microscopic evaluation of randomly selected synaptic terminals (n=12) showed that the basket cell innervated somata (50% of targets tested) and proximal dendritic shafts (50%) of unlabelled pyramidal cells. SP, stratum pyramidale; SR, stratum radiatum. Scale bar=100 ï¿½m; Inset scale bar=50 ï¿½m.","Fig. 2",NULL,NULL,NULL,NULL,9219929,0,"CA1 BC?CA1 Bistratified",NULL,NULL,1007198
3100358,4078,NULL,4078,NULL,"Light microscopic reconstruction and physiological characterization of basket-to-basket cell interaction. (A) The presynaptic cell (soma and dendrites in red, axon in black) and the postsynaptic cell (soma and dendrites in blue, axon in red) are similar, showing a concentration of axon in the pyramidal cell layer (SP), which is characteristic of basket cells. Electron microscopic analysis of the postsynaptic targets identi?ed both cells as basket cells. Both dendritic arbors were reconstructed from the entire slice, but, for clarity, from the axonal arbors only those collaterals are illustrated which were in continuity with the respective initial segments in two adjacent 60-ï¿½m-thick sections. Note that in these sections, the presynaptic axon overlaps with the dendrites of the postsynaptic cell. (B, C) Synaptic coupling was revealed by evoking single action potentials in the presynaptic basket neuron (red) and concomitantly monitoring the evoked response in the postsynaptic neuron (blue). In the average (n=828 sweeps) it is apparent that presynaptic ?ring elicited short-latency hyperpolarizing IPSPs with fast kinetics. (D) In response to depolarizing current pulses (350 ms; 1.1 nA) the postsynaptic basket cell ?red a weakly accommodating train of short-duration action potentials. (E) Upon injection of hyperpolarizing pulses a small degree of time-dependent inward recti?cation became apparent. SR, stratum radiatum; SO, stratum oriens; SLM, stratum lacunosum moleculare. Scale bar=100 ï¿½m.","Fig. 1",NULL,NULL,NULL,NULL,9219929,0,"CA1 BC?CA1 BC",NULL,NULL,1007200
3100359,4020,NULL,4069,NULL,"O-LM [oriens-lacunosum-moleculare] cells {CA1 CA1 O-LM} and other interneurons [in CA1] with a horizontal dendritic tree in the str. oriens may receive GABA[gamma amino butyric acid]ergic innervation from neurons with axonal projections in a plane different from the plane of a coronal slice. Electrical stimulation experiments in the str. oriens support the possibility of such oriented projections (Lacaille and Schwartzkroin, 1988a). For example, interneuron-specific inhibitory cells immunoreactive for vasoactive intestinal polypeptide (VIP) and for the calcium-binding protein calretinin (CR) form a dense axonal plexus at the str. oriens and alveus border and may project mainly along the longitudinal axis of the hippocampus (Acsady et al., 1996a) (L. Acsady, personal communication) to innervate horizontal interneurons including O-LM cells in this layer (Acsady et al., 1996b).","p8249",NULL,NULL,NULL,NULL,9334415,0,"CA1 IS O-Target QuadD (-)2223?CA1 O-LM",NULL,NULL,1007120
3100360,4022,NULL,4069,NULL,"O-LM [oriens-lacunosum-moleculare] cells {CA1 CA1 O-LM} and other interneurons [in CA1] with a horizontal dendritic tree in the str. oriens may receive GABA[gamma amino butyric acid]ergic innervation from neurons with axonal projections in a plane different from the plane of a coronal slice. Electrical stimulation experiments in the str. oriens support the possibility of such oriented projections (Lacaille and Schwartzkroin, 1988a). For example, interneuron-specific inhibitory cells immunoreactive for vasoactive intestinal polypeptide (VIP) and for the calcium-binding protein calretinin (CR) form a dense axonal plexus at the str. oriens and alveus border and may project mainly along the longitudinal axis of the hippocampus (Acsady et al., 1996a) (L. Acsady, personal communication) to innervate horizontal interneurons including O-LM cells in this layer (Acsady et al., 1996b).","p8249",NULL,NULL,NULL,NULL,9334415,0,"CA1 IS LMO-O (-)2003?CA1 O-LM",NULL,NULL,1007120
3100361,4091,NULL,4069,NULL,"O-LM [oriens-lacunosum-moleculare] cells {CA1 CA1 O-LM} and other interneurons [in CA1] with a horizontal dendritic tree in the str. oriens may receive GABA[gamma amino butyric acid]ergic innervation from neurons with axonal projections in a plane different from the plane of a coronal slice. Electrical stimulation experiments in the str. oriens support the possibility of such oriented projections (Lacaille and Schwartzkroin, 1988a). For example, interneuron-specific inhibitory cells immunoreactive for vasoactive intestinal polypeptide (VIP) and for the calcium-binding protein calretinin (CR) form a dense axonal plexus at the str. oriens and alveus border and may project mainly along the longitudinal axis of the hippocampus (Acsady et al., 1996a) (L. Acsady, personal communication) to innervate horizontal interneurons including O-LM cells in this layer (Acsady et al., 1996b).","p8249",NULL,NULL,NULL,NULL,9334415,0,"CA1 Interneuron Specific R-O (-)0221?CA1 O-LM",NULL,NULL,1007120
3100362,4093,NULL,4069,NULL,"O-LM [oriens-lacunosum-moleculare] cells {CA1 CA1 O-LM} and other interneurons [in CA1] with a horizontal dendritic tree in the str. oriens may receive GABA[gamma amino butyric acid]ergic innervation from neurons with axonal projections in a plane different from the plane of a coronal slice. Electrical stimulation experiments in the str. oriens support the possibility of such oriented projections (Lacaille and Schwartzkroin, 1988a). For example, interneuron-specific inhibitory cells immunoreactive for vasoactive intestinal polypeptide (VIP) and for the calcium-binding protein calretinin (CR) form a dense axonal plexus at the str. oriens and alveus border and may project mainly along the longitudinal axis of the hippocampus (Acsady et al., 1996a) (L. Acsady, personal communication) to innervate horizontal interneurons including O-LM cells in this layer (Acsady et al., 1996b).","p8249",NULL,NULL,NULL,NULL,9334415,0,"CA1 Interneuron Specific RO-O (-)0201?CA1 O-LM",NULL,NULL,1007120
