"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100363,4069,NULL,4000,NULL,"Morphology and single sweep EPSPs [excitatory postsynaptic potentials] of a [CA1] horizontal O-A [oriens-alveus] interneurone {CA1 CA1 O-LM} A and B, full reconstruction of a horizontal O-A interneurone drawn from three 60 ï¿½m transverse sections. The cell body was located in the O-A border, with horizontally oriented sparsely spiny dendrites confined to the oriens and the alveus (Alv). The axon projected from the cell body to s. lacunosum-moleculare, where it ramified extensively. SO, s. oriens; SP, s. pyramidale; SR, s. radiatum; SLM, s. lacunosum-moleculare. For simplicity the interneurone axon from only one of three 60 [micro]m sections containing the axon is drawn in A, the remaining axon is drawn in B where the dotted line illustrates the relative position of the main axon. The current-voltage relation for this cell is shown in Fig. 2A. Three single sweeps (raw data) of the EPSPs elicited in this cell by a simultaneously recorded pyramid are shown in C. The single sweeps illustrate the variation in the size of the EPSPs from sweep to sweep and an apparent failure of transmission after the first presynaptic spike (third trace, *). The composite averaged EPSP (60-120 sweeps) and the SDTC (standard deviation time course) are shown in D.","Fig. 3",NULL,NULL,NULL,NULL,9490837,0,"CA1 O-LM 1002?CA1 Pyr",NULL,NULL,1007118
3100364,4000,NULL,4089,NULL,"An interneurone {CA1 CA1 Recurrent O-LM} [in CA1] that was postsynaptic to two consecutively recorded pyramidal cells A, the axonal arborization was slightly different from the other 7 reconstructed interneurones in that it innervated s. oriens, albeit sparsely, as well as projecting to s. lacunosum-moleculare where it ramified extensively. The axon was reconstructed from four 60 ï¿½m thick sections.","Fig. 5A",NULL,NULL,NULL,NULL,9490837,0,"CA1 Pyr?CA1 Recurrent O-LM 1003",NULL,NULL,1007122
3100365,4015,NULL,4000,NULL,"Unitary IPSPs [inhibitory postsynaptic potentials] evoked by Schaffer-associated interneurons {CA1 Schaffer Collateral-Associated} [in CA1] are mediated by GABA[gamma amino butyric acid](A) receptors A, light microscopic reconstruction of a representative member of this interneuron class (soma and dendrites in red, axon in black [only published in B&W]) with a synaptically coupled pyramidal cell (soma and dendrites in blue [only published in B&W], axon not shown).","Fig. 3",NULL,NULL,NULL,NULL,9503336,0,"CA1 SCA 2311?CA1 Pyr",NULL,NULL,1007126
3100366,4028,NULL,4000,NULL,"A Schaffer-associated interneuron {CA1 CA1 Radiatum} at the stratum radiatum [in CA1] stratum lacunosum-moleculare border and two synaptically coupled pyramidal cells. A, light microscopic reconstruction of the biocytin labelled interneuron (soma and dendrites in red, axon in black; main axonal trunk denoted by arrow) and both postsynaptic pyramidal cells (P1 and P3; somata and dendrites in blue, spines and axons omitted). Ba, train of accommodating action potentials in response to a depolarizing current pulse (200 ms duration, 0.5 nA amplitude).","Fig. 2",NULL,NULL,NULL,NULL,9503336,0,"CA1 Radiatum?CA1 Pyr",NULL,NULL,1007128
3100367,4069,NULL,4000,NULL,"Seventeen neurons [in CA1] (23%) exhibited axons that arborized extensively within stratum lacunosum-moleculare (Fig. 1B, see Figs. 4, 5). This region is known to contain the apical dendrites of CA1 pyramidal neurons that receive excitatory input from afferents arising in the entorhinal cortex and thalamus (Gulyas et al., 1993a; Desmond et al., 1994; Sik et al., 1995; Yanovsky et al., 1997). Typically, these neurons possessed a single axon that crossed stratum pyramidale, although some neurons had minor axon collaterals that terminated either in stratum radiatum and/or stratum oriens (see Fig. 4B). The dendrites of these cells were oriented parallel to stratum oriens and confined exclusively to this layer. These morphological characteristics are similar to those described for the stratum oriens, lacunosum-moleculare interneurons known as OLM [oriens lacunosum-moleculare] or horizontal cells {CA1 CA1 Recurrent O-LM} {CA1 CA1 O-LM} that are known to form synapses on the distal apical dendrites of CA1 pyramidal neurons (Lacaille et al., 1987; McBain et al., 1994; Sik et al., 1995; Ali and Thomson, 1998) (for review, see Freund and Buzsaki, 1996).","p86",NULL,NULL,NULL,NULL,9870941,0,"CA1 O-LM 1002?CA1 Pyr",NULL,NULL,1007116
3100368,NULL,NULL,NULL,NULL,"The results reported here arise from recordings from 71 single neurons and 70 pairs of neurons that had the appearance of NG cells when visualized by biocytin (Fig. 1A, B).","p6777",NULL,NULL,NULL,NULL,16033887,0,"4012;4011;",NULL,NULL,NULL
3100369,NULL,NULL,NULL,NULL,"In 85% of recordings between pairs of NG cells, some form of synaptic communication occurred, either electrical only (17%) or mixed electrical and chemical (83%) (Fig. 6A). In pairs in which chemical synapses were present, these were not always reciprocal, such that stimulation of one cell of the pair resulted in an IPSC, whereas stimulation of the other cell did not result in an IPSC being generated. However, electrical synapses, as expected, were always reciprocal.","p6781",NULL,NULL,NULL,NULL,16033887,0,"4011;4012;",NULL,NULL,NULL
3100370,NULL,NULL,NULL,NULL,"An endogenous activation of GABA-B receptors could also be detected during paired recording experiments, whereby in the presence of the GABA A antagonist SR95531 (10 ï¿½M), a small unitary IPSC with slow kinetics was recorded in 7 of 11 postsynaptic NG cells (holding potential, -40 mV) that was abolished by 5 ï¿½M CGP55845 (Fig. 8E).","p6782",NULL,NULL,NULL,NULL,16033887,0,"4011;4012;",NULL,NULL,NULL
3100371,6017,NULL,4000,NULL,"Somatic recordings from 102 CA1 pyramidal cells (mean input resistance of 37.7ï¿½1.0 M? and resting membrane potential of -63.9ï¿½0.3 mV) were used in the present study. The responses of the CA1 cells following perforant path stimulation at S1, S2 and S3 broadly fell into two groups. We observed a prominent inhibitory response in 90% of the cases and a small excitatory response with very little inhibitory response in the remainder.","p710",NULL,NULL,NULL,NULL,7623286,0,"4000;",NULL,NULL,NULL
3100371,6092,NULL,4000,NULL,"Somatic recordings from 102 CA1 pyramidal cells (mean input resistance of 37.7ï¿½1.0 M? and resting membrane potential of -63.9ï¿½0.3 mV) were used in the present study. The responses of the CA1 cells following perforant path stimulation at S1, S2 and S3 broadly fell into two groups. We observed a prominent inhibitory response in 90% of the cases and a small excitatory response with very little inhibitory response in the remainder.","p710",NULL,NULL,NULL,NULL,7623286,0,"4000;",NULL,NULL,NULL
3100372,6017,NULL,4000,NULL,"Within the 90% of responses that were mainly inhibitory, the contribution of EPSPs and IPSPs was different. From S1, approximately 60% of the cells responded with an EPSP (range, 0.6ï¿½4.0 mV) followed by an IPSP (range, -0.3 to -2.2 mV; all measurements at resting membrane potential). In the remaining 40% of responses only an IPSP was present (range, -0.9 to -4.7 mV). When stimulating from S2, 45% of cells responded with EPSPs (range, 0.2ï¿½2.0 mV) and IPSPs (range, -0.8 to -2.1 mV); the remaining 55% of cells gave purely inhibitory responses (range, -1.9 to -5.6 mV). The difference in cells expressing EPSPs and IPSPs became more apparent after stimulating from S3 when only approximately 30% of cells responded in this way (EPSP range, 0.2ï¿½1.6 mV; IPSP range, -0.2 to -2.5 mV). The remaining 70% of responses were purely inhibitory (range, -0.3 to -3.2 mV).","p710",NULL,NULL,NULL,NULL,7623286,0,"4000;",NULL,NULL,NULL
3100372,6092,NULL,4000,NULL,"Within the 90% of responses that were mainly inhibitory, the contribution of EPSPs and IPSPs was different. From S1, approximately 60% of the cells responded with an EPSP (range, 0.6ï¿½4.0 mV) followed by an IPSP (range, -0.3 to -2.2 mV; all measurements at resting membrane potential). In the remaining 40% of responses only an IPSP was present (range, -0.9 to -4.7 mV). When stimulating from S2, 45% of cells responded with EPSPs (range, 0.2ï¿½2.0 mV) and IPSPs (range, -0.8 to -2.1 mV); the remaining 55% of cells gave purely inhibitory responses (range, -1.9 to -5.6 mV). The difference in cells expressing EPSPs and IPSPs became more apparent after stimulating from S3 when only approximately 30% of cells responded in this way (EPSP range, 0.2ï¿½1.6 mV; IPSP range, -0.2 to -2.5 mV). The remaining 70% of responses were purely inhibitory (range, -0.3 to -3.2 mV).","p710",NULL,NULL,NULL,NULL,7623286,0,"4000;",NULL,NULL,NULL
3100373,6017,NULL,4000,NULL,"The EPSPs recorded in putative inhibitory interneurones and long times to peak of the IPSPs in pyramidal cells suggested the existence of an intervening excitatory synapse between the entorhinal cortex and CA1 pyramidal cells. To test the pharmacology of such a synapse we applied CNQX to the cells. From S1 (15 cells), S2 (11 cells) and S3 (3 cells) there was a clear blockade of the fast IPSP and (when present) the EPSP by CNQX (Fig. 5). In seven and five cells stimulated from S1 and S2, respectively, a small (-0.2 mV) slow IPSP remained (prominent in Fig. 8). Typically after the application of CNQX we moved the stimulating electrode close (<0.1 mm) to the cell and evoked monosynaptic IPSPs (n=12) (Davies et al 1990).","p714",NULL,NULL,NULL,NULL,7623286,0,NULL,NULL,"3200023.png",NULL
3100373,6092,NULL,4000,NULL,"The EPSPs recorded in putative inhibitory interneurones and long times to peak of the IPSPs in pyramidal cells suggested the existence of an intervening excitatory synapse between the entorhinal cortex and CA1 pyramidal cells. To test the pharmacology of such a synapse we applied CNQX to the cells. From S1 (15 cells), S2 (11 cells) and S3 (3 cells) there was a clear blockade of the fast IPSP and (when present) the EPSP by CNQX (Fig. 5). In seven and five cells stimulated from S1 and S2, respectively, a small (-0.2 mV) slow IPSP remained (prominent in Fig. 8). Typically after the application of CNQX we moved the stimulating electrode close (<0.1 mm) to the cell and evoked monosynaptic IPSPs (n=12) (Davies et al 1990).","p714",NULL,NULL,NULL,NULL,7623286,0,NULL,NULL,"3200023.png",NULL
3100374,NULL,NULL,NULL,NULL,"By applying these physiological criteria, from a large sample of recorded cells altogether <b>19</b> were tentatively classified as interneurons, this term in subsequent use referring solely to their nature as nonï¿½granule, nonï¿½mossy cells. In several instances, the degree of dendritic or axonal labelling was judged unsatisfactory and <b>only the remaining cells (n=14) were therefore included for further analysis</b>. They were <b>five basket cells, four axoï¿½axonic cells, two</b> cells with the axon localised mainly to the inner molecular layer <b>(HICAP cells), two</b> cells with the axon localised mainly to the outer molecular layer <b>(HIPP cells)</b> and <b>one</b> cell with its cell body in the molecular layer <b>(MOPP cell)</b>. These cells were invariably characterized by extensive axonal filling (Figs 2ï¿½7, 9 and 10), whereas in several instances most or all of the dendritic as well as somatic labelling was lost during the period between filling and formation (Figs 7 and 10). To exclude the possibility of spurious labelling, utmost care was taken to trace every axonal branch back to a distinct main axonal trunk. The latter was always in close proximity to the presumed recording site, which contained remnants of the cell body and small amounts of darkly contrasted debris.","p397",NULL,NULL,NULL,NULL,8261117,0,"1010;1013;1035;1008;",NULL,NULL,NULL
3100375,NULL,NULL,NULL,NULL,"Both of the major cell types of the hilus responded to fimbria stimulation in every case where it was tested (n=20). Hilar cells were identified on the basis of their physiological properties either as spiny hilar ï¿½mossyï¿½ cells (n=15, [27]), or relatively aspiny ï¿½fastï¿½spikingï¿½ cells (n=5; Fig. 1; [13, 24]), and were sampled in many different parts of the hilus (i.e. close to the upper blade, close to the lower blade, etc.). Spiny hilar cells responded homogeneously to fimbria stimulation. These responses were composed of EPSPs that were able to trigger one or more action potentials (Fig. 1A). All EPSPs increased in amplitude with hyperpolarization (Fig. 1A). In three cells, small hyperpolarizations were also evoked (Fig. 1A). The hyperpolarizations occurred prior to the EPSP in one cell (Fig. 1A), and in the other 2 cells hyperpolarizations occurred after the onset of the EPSPs. In contrast to spiny hilar cells, responses of fastï¿½spiking cells to fimbria stimulation were relatively heterogeneous. The most common response was an EPSP followed by an IPSP (n=3). EPSPs were able to trigger 1ï¿½2 action potentials (Fig. 1B). In addition, EPSPs were observed in the absence of IPSPs (n=1), and an IPSP without an EPSP was also evoked (n=1, Fig. 1B). <b>In contrast, fastï¿½spiking cells that were located in the granule cell layer did not respond to fimbria stimulation at all (n=4).</b>","p64",NULL,NULL,NULL,NULL,8105429,0,NULL,NULL,"3200033.png",NULL
3100376,NULL,NULL,NULL,NULL,"As would be expected from stimulating area CA3 pyramidal cell axons as well as other fibers in the fimbria, stimulation of the fimbria strongly excited area CA3 pyramidal cells. When assessed by intracellular and extracellular recording, area CA3 cells were activated antidromically and/or orthodromically. <b>In these slices, no antidromic population spikes were ever recorded from the granule cell layer following fimbria stimulation, and no antidromic responses were recorded from granule cells that were examined intracellularly</b> (Fig. 1C). <b>In each slice (n=20)</b>, 3ï¿½6 sites in the granule cell layer were sampled extracellularly (at least 2 in the upper blade and 1 in the lower blade), and <b>2ï¿½4 granule cells were sampled intracellularly</b>.","p63",NULL,NULL,NULL,NULL,8105429,0,NULL,NULL,"3200033.png",NULL
3100377,2004,NULL,1002,NULL,"Morphological confirmation of hilar mossy cells and area CA3c pyramidal cells. A: a photomicrograph shows the pair of cells from which the data in Fig. 4 were taken. The Hilar cell is on the left and the pyramidal cell is on the right. Arrows mark axons. Calibration = 30 ï¿½m. B: at higher magnification the numerous spines and excrescences of the hilar cell (arrowheads) are evident. Arrows indicate the axon. Calibration = 10 ï¿½m. C: a drawing of the dendrites of the 2 cells shown in A illustrates the approximate location of the cells and their processes in the slice. GCL, granule cell layer; PCL, pyramidal cell layer.","Fig. 5",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,"2700740.png",NULL
3100377,2004,NULL,1043,NULL,"Morphological confirmation of hilar mossy cells and area CA3c pyramidal cells. A: a photomicrograph shows the pair of cells from which the data in Fig. 4 were taken. The Hilar cell is on the left and the pyramidal cell is on the right. Arrows mark axons. Calibration = 30 ï¿½m. B: at higher magnification the numerous spines and excrescences of the hilar cell (arrowheads) are evident. Arrows indicate the axon. Calibration = 10 ï¿½m. C: a drawing of the dendrites of the 2 cells shown in A illustrates the approximate location of the cells and their processes in the slice. GCL, granule cell layer; PCL, pyramidal cell layer.","Fig. 5",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,"2700740.png",NULL
3100378,2004,NULL,1002,NULL,"<b>2. Evidence for monosynaptic excitation of a mossy cell by a pyramidal cell was obtained in 7 of 481 (1.4%) paired recordings</b>. In these cases, a pyramidal cell action potential was followed immediately by a 0.40 to 6.75 (mean, 2.26) mV depolarization in the simultaneously recorded mossy cell (mossy cell membrane potentials, -60 to -70 mV). Given that pyramidal cells use an excitatory amino acid as a neurotransmitter (Cotman and Nadler 1987; Ottersen and Stormï¿½Mathisen 1987) and recordings were made in the presence of the GABAa receptor antagonist bicuculline (25 ï¿½M), it is likely that the depolarizations were unitary excitatory postsynaptic potentials (EPSPs).","Abstract",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,NULL,NULL
3100378,2004,NULL,1043,NULL,"<b>2. Evidence for monosynaptic excitation of a mossy cell by a pyramidal cell was obtained in 7 of 481 (1.4%) paired recordings</b>. In these cases, a pyramidal cell action potential was followed immediately by a 0.40 to 6.75 (mean, 2.26) mV depolarization in the simultaneously recorded mossy cell (mossy cell membrane potentials, -60 to -70 mV). Given that pyramidal cells use an excitatory amino acid as a neurotransmitter (Cotman and Nadler 1987; Ottersen and Stormï¿½Mathisen 1987) and recordings were made in the presence of the GABAa receptor antagonist bicuculline (25 ï¿½M), it is likely that the depolarizations were unitary excitatory postsynaptic potentials (EPSPs).","Abstract",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,NULL,NULL
3100379,2004,NULL,1002,NULL,"To assess whether a pyramidal cell excited a mossy cell monosynaptically, the activity of the mossy cell was monitored during intracellular current injection to the pyramidal cell. A pair was interpreted to be synaptically connected if the following criteria were met. First, the unitary EPSP began during or immediately after the action potential of the pyramidal cell. Second, the unitary EPSP was brief, i.e., time to peak was <8 ms and time to halfï¿½amplitude was <25 ms. Third, the unitary EPSP was >0.25 mV, i.e., sufficiently large to distinguish from background activity. Fourth, the majority of action potentials of the pyramidal cells produced such shortï¿½latency depolarizations of the hilar cell; i.e., probability of failure was <0.50 for action potentials that were triggered when the mossy cell was not spontaneously active. Fifth, the rising phase of the EPSP was smooth, i.e., there were no obvious inflections that would indicate a more complex event than a unitary EPSP had occurred. <b>Finally, there was no evidence of electrotonic coupling between the two cells. Electrotonic coupling was defined as a membrane potential change in one cell caused by subthreshold intracellular current injection in the other cell. Electrotonic coupling was never observed.</b>","p2168-9",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,NULL,NULL
3100379,2004,NULL,1043,NULL,"To assess whether a pyramidal cell excited a mossy cell monosynaptically, the activity of the mossy cell was monitored during intracellular current injection to the pyramidal cell. A pair was interpreted to be synaptically connected if the following criteria were met. First, the unitary EPSP began during or immediately after the action potential of the pyramidal cell. Second, the unitary EPSP was brief, i.e., time to peak was <8 ms and time to halfï¿½amplitude was <25 ms. Third, the unitary EPSP was >0.25 mV, i.e., sufficiently large to distinguish from background activity. Fourth, the majority of action potentials of the pyramidal cells produced such shortï¿½latency depolarizations of the hilar cell; i.e., probability of failure was <0.50 for action potentials that were triggered when the mossy cell was not spontaneously active. Fifth, the rising phase of the EPSP was smooth, i.e., there were no obvious inflections that would indicate a more complex event than a unitary EPSP had occurred. <b>Finally, there was no evidence of electrotonic coupling between the two cells. Electrotonic coupling was defined as a membrane potential change in one cell caused by subthreshold intracellular current injection in the other cell. Electrotonic coupling was never observed.</b>","p2168-9",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,NULL,NULL
3100380,2004,NULL,1002,NULL,"This study was based on <b>63 mossy cells</b> that were recorded simultaneously with <b>481 pyramidal cells</b>. <b>From 1 to 33 (7.5ï¿½1.1, meanï¿½SE)</b> pyramidal cells were recorded simultaneous to any given mossy cell. Most simultaneously recorded pyramidal cells were located in area CA3c (n=428). The other cells were in area CA3b (n=19), area CA3a (n=1), or area CA3b/c (n=33; Fig. 1). Most mossy cells were located >100 ï¿½m from the border of the granule cell layer and the hilus (Fig. 1).","p2169",NULL,NULL,NULL,NULL,7884451,0,"2004;1002;1043;",NULL,"2700739.png",NULL
3100380,2004,NULL,1043,NULL,"This study was based on <b>63 mossy cells</b> that were recorded simultaneously with <b>481 pyramidal cells</b>. <b>From 1 to 33 (7.5ï¿½1.1, meanï¿½SE)</b> pyramidal cells were recorded simultaneous to any given mossy cell. Most simultaneously recorded pyramidal cells were located in area CA3c (n=428). The other cells were in area CA3b (n=19), area CA3a (n=1), or area CA3b/c (n=33; Fig. 1). Most mossy cells were located >100 ï¿½m from the border of the granule cell layer and the hilus (Fig. 1).","p2169",NULL,NULL,NULL,NULL,7884451,0,"2004;1002;1043;",NULL,"2700739.png",NULL
3100381,2004,NULL,1002,NULL,"<b>In 7 of the 481 paired recordings</b>, a short latency depolarization occurred in the mossy cell after a pyramidal cell action potential (Fig. 2). The approximate locations of the seven mossy cells are shown in Fig. 1. <b>The pyramidal cells were either located in area CA3c (<i>n=5</i>) or area CA3b/c (<i>n=2</i>)</b>. The characteristics of the depolarization suggested that there was a monosynaptic connection between the pyramidal cell and the mossy cell (see methods).","p2169",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,"3200038.png",NULL
3100381,2004,NULL,1043,NULL,"<b>In 7 of the 481 paired recordings</b>, a short latency depolarization occurred in the mossy cell after a pyramidal cell action potential (Fig. 2). The approximate locations of the seven mossy cells are shown in Fig. 1. <b>The pyramidal cells were either located in area CA3c (<i>n=5</i>) or area CA3b/c (<i>n=2</i>)</b>. The characteristics of the depolarization suggested that there was a monosynaptic connection between the pyramidal cell and the mossy cell (see methods).","p2169",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,"3200038.png",NULL
3100382,2004,NULL,1002,NULL,"<b>Morphological confirmation of recorded cells</b><br>  In all paired recordings, cells were identified electrophysiologically during the recording session (see methods). <b>In four of the seven pairs</b>, either the mossy cell (2 pairs) or both the pyramidal cell and mossy cell (2 pairs, Fig. 5) were injected with the marker Neurobiotin and subsequently were reacted histochemically for morphological confirmation of their identity and location. In each case, the blindly identified hilar cell was indeed located in the hilus and was similar to mossy cells morphologically (Fig. 5) (Amaral 1978). The pyramidal cells were located in the pyramidal cell layer and were similar to those that have been described previously (Fig. 5) (Ishizuka et al. 1990; Lorente de No 1934; Ramï¿½n y Cajal 1991).","p2170-1",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,"2700740.png",NULL
3100382,2004,NULL,1043,NULL,"<b>Morphological confirmation of recorded cells</b><br>  In all paired recordings, cells were identified electrophysiologically during the recording session (see methods). <b>In four of the seven pairs</b>, either the mossy cell (2 pairs) or both the pyramidal cell and mossy cell (2 pairs, Fig. 5) were injected with the marker Neurobiotin and subsequently were reacted histochemically for morphological confirmation of their identity and location. In each case, the blindly identified hilar cell was indeed located in the hilus and was similar to mossy cells morphologically (Fig. 5) (Amaral 1978). The pyramidal cells were located in the pyramidal cell layer and were similar to those that have been described previously (Fig. 5) (Ishizuka et al. 1990; Lorente de No 1934; Ramï¿½n y Cajal 1991).","p2170-1",NULL,NULL,NULL,NULL,7884451,0,"2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;",NULL,"2700740.png",NULL
3100383,1002,NULL,1043,NULL,"<b> A possible excitatory pathway between area CA3 pyramidal cells, dentate hilar mossy cells, and dentate granule cells.</b><br> A simplified diagram is shown of the pathway suggested by the results. It is proposed that pyramidal cells excite mossy cells and that mossy cells excite granule cells, although this pathway may only be operative during blockade of GABAï¿½A receptorï¿½mediated inhibition. It is likely that recurrent excitation among pyramidal cells is required because several milliseconds often elapsed between burst onsets of pyramidal cells and mossy cells (Scharfman, 1994b). In addition, not all pyramidal cells collateralize in the hilus (Ishizuka et al., 1990). For clarity, only some of the cell populations in the hippocampus and dentate gyrus and only some of the dendrites and axons of cells are depicted.","Fig. 14",NULL,NULL,NULL,NULL,7931561,0,"1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;2004:CA3c Pyramidal (+)03223p?2000:CA3 Pyramidal (+)23223p;2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;1000:DG Granule (+)2201p?1002:DG Mossy (+)0103;1000:DG Granule (+)2201p?DG Mossy MOLDEN (+)2323",NULL,"3100383.png",NULL
3100383,1043,NULL,1000,NULL,"<b> A possible excitatory pathway between area CA3 pyramidal cells, dentate hilar mossy cells, and dentate granule cells.</b><br> A simplified diagram is shown of the pathway suggested by the results. It is proposed that pyramidal cells excite mossy cells and that mossy cells excite granule cells, although this pathway may only be operative during blockade of GABAï¿½A receptorï¿½mediated inhibition. It is likely that recurrent excitation among pyramidal cells is required because several milliseconds often elapsed between burst onsets of pyramidal cells and mossy cells (Scharfman, 1994b). In addition, not all pyramidal cells collateralize in the hilus (Ishizuka et al., 1990). For clarity, only some of the cell populations in the hippocampus and dentate gyrus and only some of the dendrites and axons of cells are depicted.","Fig. 14",NULL,NULL,NULL,NULL,7931561,0,"1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;2004:CA3c Pyramidal (+)03223p?2000:CA3 Pyramidal (+)23223p;2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;1000:DG Granule (+)2201p?1002:DG Mossy (+)0103;1000:DG Granule (+)2201p?DG Mossy MOLDEN (+)2323",NULL,"3100383.png",NULL
3100383,2004,NULL,2000,NULL,"<b> A possible excitatory pathway between area CA3 pyramidal cells, dentate hilar mossy cells, and dentate granule cells.</b><br> A simplified diagram is shown of the pathway suggested by the results. It is proposed that pyramidal cells excite mossy cells and that mossy cells excite granule cells, although this pathway may only be operative during blockade of GABAï¿½A receptorï¿½mediated inhibition. It is likely that recurrent excitation among pyramidal cells is required because several milliseconds often elapsed between burst onsets of pyramidal cells and mossy cells (Scharfman, 1994b). In addition, not all pyramidal cells collateralize in the hilus (Ishizuka et al., 1990). For clarity, only some of the cell populations in the hippocampus and dentate gyrus and only some of the dendrites and axons of cells are depicted.","Fig. 14",NULL,NULL,NULL,NULL,7931561,0,"1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;2004:CA3c Pyramidal (+)03223p?2000:CA3 Pyramidal (+)23223p;2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;1000:DG Granule (+)2201p?1002:DG Mossy (+)0103;1000:DG Granule (+)2201p?DG Mossy MOLDEN (+)2323",NULL,"3100383.png",NULL
3100383,2004,NULL,1002,NULL,"<b> A possible excitatory pathway between area CA3 pyramidal cells, dentate hilar mossy cells, and dentate granule cells.</b><br> A simplified diagram is shown of the pathway suggested by the results. It is proposed that pyramidal cells excite mossy cells and that mossy cells excite granule cells, although this pathway may only be operative during blockade of GABAï¿½A receptorï¿½mediated inhibition. It is likely that recurrent excitation among pyramidal cells is required because several milliseconds often elapsed between burst onsets of pyramidal cells and mossy cells (Scharfman, 1994b). In addition, not all pyramidal cells collateralize in the hilus (Ishizuka et al., 1990). For clarity, only some of the cell populations in the hippocampus and dentate gyrus and only some of the dendrites and axons of cells are depicted.","Fig. 14",NULL,NULL,NULL,NULL,7931561,0,"1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;2004:CA3c Pyramidal (+)03223p?2000:CA3 Pyramidal (+)23223p;2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;1000:DG Granule (+)2201p?1002:DG Mossy (+)0103;1000:DG Granule (+)2201p?DG Mossy MOLDEN (+)2323",NULL,"3100383.png",NULL
