"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100383,2004,NULL,1043,NULL,"<b> A possible excitatory pathway between area CA3 pyramidal cells, dentate hilar mossy cells, and dentate granule cells.</b><br> A simplified diagram is shown of the pathway suggested by the results. It is proposed that pyramidal cells excite mossy cells and that mossy cells excite granule cells, although this pathway may only be operative during blockade of GABAï¿½A receptorï¿½mediated inhibition. It is likely that recurrent excitation among pyramidal cells is required because several milliseconds often elapsed between burst onsets of pyramidal cells and mossy cells (Scharfman, 1994b). In addition, not all pyramidal cells collateralize in the hilus (Ishizuka et al., 1990). For clarity, only some of the cell populations in the hippocampus and dentate gyrus and only some of the dendrites and axons of cells are depicted.","Fig. 14",NULL,NULL,NULL,NULL,7931561,0,"1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;2004:CA3c Pyramidal (+)03223p?2000:CA3 Pyramidal (+)23223p;2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;1000:DG Granule (+)2201p?1002:DG Mossy (+)0103;1000:DG Granule (+)2201p?DG Mossy MOLDEN (+)2323",NULL,"3100383.png",NULL
3100383,1000,NULL,1002,NULL,"<b> A possible excitatory pathway between area CA3 pyramidal cells, dentate hilar mossy cells, and dentate granule cells.</b><br> A simplified diagram is shown of the pathway suggested by the results. It is proposed that pyramidal cells excite mossy cells and that mossy cells excite granule cells, although this pathway may only be operative during blockade of GABAï¿½A receptorï¿½mediated inhibition. It is likely that recurrent excitation among pyramidal cells is required because several milliseconds often elapsed between burst onsets of pyramidal cells and mossy cells (Scharfman, 1994b). In addition, not all pyramidal cells collateralize in the hilus (Ishizuka et al., 1990). For clarity, only some of the cell populations in the hippocampus and dentate gyrus and only some of the dendrites and axons of cells are depicted.","Fig. 14",NULL,NULL,NULL,NULL,7931561,0,"1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;2004:CA3c Pyramidal (+)03223p?2000:CA3 Pyramidal (+)23223p;2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;1000:DG Granule (+)2201p?1002:DG Mossy (+)0103;1000:DG Granule (+)2201p?DG Mossy MOLDEN (+)2323",NULL,"3100383.png",NULL
3100383,1000,NULL,1043,NULL,"<b> A possible excitatory pathway between area CA3 pyramidal cells, dentate hilar mossy cells, and dentate granule cells.</b><br> A simplified diagram is shown of the pathway suggested by the results. It is proposed that pyramidal cells excite mossy cells and that mossy cells excite granule cells, although this pathway may only be operative during blockade of GABAï¿½A receptorï¿½mediated inhibition. It is likely that recurrent excitation among pyramidal cells is required because several milliseconds often elapsed between burst onsets of pyramidal cells and mossy cells (Scharfman, 1994b). In addition, not all pyramidal cells collateralize in the hilus (Ishizuka et al., 1990). For clarity, only some of the cell populations in the hippocampus and dentate gyrus and only some of the dendrites and axons of cells are depicted.","Fig. 14",NULL,NULL,NULL,NULL,7931561,0,"1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;2004:CA3c Pyramidal (+)03223p?2000:CA3 Pyramidal (+)23223p;2004:CA3c Pyramidal (+)03223p?1002:DG Mossy (+)0103;2004:CA3c Pyramidal (+)03223p?1043:DG Mossy MOLDEN (+)2323;1000:DG Granule (+)2201p?1002:DG Mossy (+)0103;1000:DG Granule (+)2201p?DG Mossy MOLDEN (+)2323",NULL,"3100383.png",NULL
3100384,1002,NULL,1000,NULL,"Locations of cells that were synaptically connected. <br>  <b>A, left:</b> schematic of the hippocampal slice. <br>  <b>A, right:</b> boxed area is enlarged to show the areas of the dentate granule cell layer that were differentiated in this study. Cells that were sampled in the granule cell layer were located either in the upper blade, lower blade, upper curve, lower curve, or at the crest. Dotted line: border of the hilus and area CA3. FISS, hippocampal fissure; GCL, granule cell layer. <br>  <b>B:</b> areas of the dentate gyrus where synaptically connected cells were found. <br>  <b>Left:</b> paired recordings between mossy cells and granule cells. Each synaptically connected pair is connected by a straight line. Circles: approximate locations of granule cells. Triangles: approximate locations of mossy cells. <br>  <b>Right:</b> the 4 synaptically connected mossy cells and interneurons. Diamonds: location of interneurons. Triangles: mossy cells.","Fig. 1",NULL,NULL,NULL,NULL,7472322,0,"DG:H Mossy?DG Granule;DG:H Mossy?DG:H Interneuron",NULL,"3100384.png",NULL
3100385,1002,NULL,1000,NULL,"<b>1.</b> The hypothesis that dentate hilar ï¿½mossyï¿½ cells are excitatory was tested by simultaneous intracellular recording in rat hippocampal slices. Mossy cells were recorded simultaneously with their potential targets, granule cells and interneurons. The ?ï¿½aminobutyric acidï¿½A (GABAï¿½A) receptor antagonist <i>bicuculline</i> was used in most experiments to block the normally strong inhibitory inputs to granule cells that could mask excitatory effects of mossy cells. Some cells were recorded with electrodes containing the marker Neurobiotin so that their identity could be confirmed morphologically. <br>  <b>2.</b> A mossy cell action potential was immediately followed by a brief depolarization in a granule cell in <b>20 of 1316 pairs (1.5%)</b> that were recorded in the presence of bicuculline. The mean <i>amplitude</i> of depolarizations was <b>1.99ï¿½0.24</b> (SE) mV when the postsynaptic membrane potential was -55 to -65 mV. Depolarizations could trigger an action potential if the granule cell was depolarized from its resting potential so that its membrane potential was <b>-50 to -60 mV</b>. These data suggest that mossy cells excite granule cells monosynaptically. <br>  <b>3.</b> Monosynaptic excitation of an interneuron by a mossy cell was recorded in <b>4 of 47 (8.5%)</b> simultaneously recorded mossy cells and interneurons, also in the presence of bicuculline. The mean interneuron depolarization was <b>1.64ï¿½0.29 </b> mV when the interneuron membrane potential was approximately <b>-60 mV</b>. When an interneuron was at its resting potential (-52 to -63 mV), action potentials were often triggered by the depolarizations. <br>  <b>4.</b> Without bicuculline present, mossy cells had no apparent monosynaptic effects on granule cells, as has been previously reported. However, effects that appeared to be polysynaptic were observed in 5 of 92 pairs (5.4%). Specifically, a small, brief hyperpolarization occurred in granule cells 2.5ï¿½7.3 ms after the peak of a mossy cell action potential. Given the results indicating that mossy cells excite interneurons, and the long latency to onset of the hyperpolarization, one possible explanation for the hyperpolarization is that mossy cells excited interneurons that inhibited granule cells. <br>  <b>5.</b> The results suggest that mossy cells are excitatory neurons. In addition, mossy cells appear to innervate both granule cells and interneurons that are located within several hundred micrometers of the mossy cell soma. The only detectable effect on granule cells in this area under normal conditions appears to be disynaptic and inhibitory. However, when GABAï¿½Aï¿½receptorï¿½mediated inhibition is blocked, monosynaptic excitation of granule cells by mossy cells can be detected.","Abstract",NULL,NULL,NULL,NULL,7472322,0,"DG:H Mossy?DG Granule;DG:H Mossy?DG:H Interneuron",NULL,NULL,NULL
3100386,1002,NULL,NULL,NULL,"This study was based on recordings from 1316 granule cells, 106 mossy cells, and 47 interneurons. The granule cells were recorded simultaneously with 72 mossy cells; from 1 to 87 (12.3ï¿½2.6, meanï¿½SE) granule cells were recorded simultaneously with any given mossy cell. The interneurons were recorded simultaneously with 34 mossy cells, and no more than two interneurons were recorded simultaneously with a single mossy cell.","p182",NULL,NULL,NULL,NULL,7472322,0,"DG:H Mossy;DG:H Interneuron",NULL,NULL,NULL
3100387,NULL,NULL,NULL,NULL,"Potential polysynaptic pathways that could underlie molecular layerï¿½evoked EPSPs of EGCs without dendrites in the molecular layer. <br>  <b>A.</b> A schematic diagram shows some of the cell types in parts B, C, and D. PP=perforant path. <br>  <b>B.</b> Illustration of disynaptic pathways that would lead to an EPSP in an EGC. A molecular layer stimulus that would trigger an AP in a GCL GC could lead to an EPSP in the EGC, if the GCL GC innervates the EGC, or if the PP innervates a mossy cell (MC) that targets an EGC (Scharfman, 1991) PPï¿½perforant path. <br>  <b>C.</b> Illustration of trisynaptic pathways that would activate an EGC. Initial activation of a GCL GC could indirectly excite an EGC by exciting a pyramidal cell (PC) or MC that in turn innervates the EGC. <br>  <b>D.</b> synapse pathway that could lead to EGC activation. Perforant path activation of GCL GCs that innervate CA3 PCs could lead to EGC excitation by axon collaterals of CA3 which innervate MCs or other EGCs.","Fig. 12",NULL,NULL,NULL,NULL,14580952,0,NULL,NULL,"3100387.png",NULL
3100388,1001,NULL,1000,NULL,"Antidromically evoked EPSCs were observed <s>most frequently in dentate granule cells from longï¿½term survivors of pilocarpineï¿½induced status epilepticus. The success rate in these animals was ?74% (Fig.2, Table1). However, antidromic stimulation at this survival time also evoked an EPSC in ?38% of granule cells from pilocarpineï¿½treated control rats and</s> in ?26% of granule cells from ageï¿½matched untreated or salineï¿½treated control rats. <s>The peak amplitudes of 9 of the 25 antidromically evoked EPSCs from the status epilepticus group were greater than the peak amplitude of the largest EPSC recorded from any control granule cell; 4 were >100 pA. Because of this cohort of unusually large responses, the mean peak amplitude of the antidromically evoked EPSC was about three times as large as control in granule cells from the status epilepticus group. The largest EPSCs were not always associated with especially robust mossy fiber growth, as indicated by Timm histochemistry. Among the longï¿½term survivors, there were no significant betweenï¿½group differences in either the membrane potential on breakï¿½in, input resistance or amplitude of the antidromic population spike (Table 1). There was also no correlation between any of these measures and the peak amplitude of the EPSC (P>0.1, Spearmanï¿½rho rank correlation).</s>","p1647",NULL,NULL,NULL,NULL,10200201,0,"1001:DG Semilunar Granule (+)2311p?1000:DG Granule (+)2201p;1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;",NULL,"3200086.png",NULL
3100388,1002,NULL,1000,NULL,"Antidromically evoked EPSCs were observed <s>most frequently in dentate granule cells from longï¿½term survivors of pilocarpineï¿½induced status epilepticus. The success rate in these animals was ?74% (Fig.2, Table1). However, antidromic stimulation at this survival time also evoked an EPSC in ?38% of granule cells from pilocarpineï¿½treated control rats and</s> in ?26% of granule cells from ageï¿½matched untreated or salineï¿½treated control rats. <s>The peak amplitudes of 9 of the 25 antidromically evoked EPSCs from the status epilepticus group were greater than the peak amplitude of the largest EPSC recorded from any control granule cell; 4 were >100 pA. Because of this cohort of unusually large responses, the mean peak amplitude of the antidromically evoked EPSC was about three times as large as control in granule cells from the status epilepticus group. The largest EPSCs were not always associated with especially robust mossy fiber growth, as indicated by Timm histochemistry. Among the longï¿½term survivors, there were no significant betweenï¿½group differences in either the membrane potential on breakï¿½in, input resistance or amplitude of the antidromic population spike (Table 1). There was also no correlation between any of these measures and the peak amplitude of the EPSC (P>0.1, Spearmanï¿½rho rank correlation).</s>","p1647",NULL,NULL,NULL,NULL,10200201,0,"1001:DG Semilunar Granule (+)2311p?1000:DG Granule (+)2201p;1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;",NULL,"3200086.png",NULL
3100388,1043,NULL,1000,NULL,"Antidromically evoked EPSCs were observed <s>most frequently in dentate granule cells from longï¿½term survivors of pilocarpineï¿½induced status epilepticus. The success rate in these animals was ?74% (Fig.2, Table1). However, antidromic stimulation at this survival time also evoked an EPSC in ?38% of granule cells from pilocarpineï¿½treated control rats and</s> in ?26% of granule cells from ageï¿½matched untreated or salineï¿½treated control rats. <s>The peak amplitudes of 9 of the 25 antidromically evoked EPSCs from the status epilepticus group were greater than the peak amplitude of the largest EPSC recorded from any control granule cell; 4 were >100 pA. Because of this cohort of unusually large responses, the mean peak amplitude of the antidromically evoked EPSC was about three times as large as control in granule cells from the status epilepticus group. The largest EPSCs were not always associated with especially robust mossy fiber growth, as indicated by Timm histochemistry. Among the longï¿½term survivors, there were no significant betweenï¿½group differences in either the membrane potential on breakï¿½in, input resistance or amplitude of the antidromic population spike (Table 1). There was also no correlation between any of these measures and the peak amplitude of the EPSC (P>0.1, Spearmanï¿½rho rank correlation).</s>","p1647",NULL,NULL,NULL,NULL,10200201,0,"1001:DG Semilunar Granule (+)2311p?1000:DG Granule (+)2201p;1002:DG Mossy (+)0103?1000:DG Granule (+)2201p;1043:DG Mossy MOLDEN (+)2323?1000:DG Granule (+)2201p;",NULL,"3200086.png",NULL
3100389,1013,NULL,NULL,NULL,"The sections were doubleï¿½stained for parvalbumin, and the cell innervation pattern of the filled neuron was examined in eight selected sections at various distances from the soma. The contacts formed by the biocytinï¿½filled cell on parvalbuminï¿½positive dendritic targets were investigated using a 100X oilï¿½immersion objective. The number of putative contacts was multiplied by the ratio of the total axon length and the axon length in the selected sections to estimate the total number of synaptic contacts on parvalbuminï¿½immunoreactive dendrites (n=1355 contacts). Electron microscopy of five putative contacts revealed symmetrical synapses between biocytinï¿½filled presynaptic terminals and parvalbuminï¿½immunoreactive postsynaptic dendrites (Fig. 2E, F). Since the axon collaterals were expected to contact several dendrites of the same cell, the dendritic arbors of several parvalbuminï¿½immunoreactive neurons (n=10) were reconstructed from neighbouring sections. These reconstructions indicated that the biocytinï¿½filled interneuron formed from one to seven putative contacts (median, 3) on the dendrites of a single parvalbuminï¿½immunoreactive neuron (Fig. 2D). Typically, these contacts were on different dendrites, but two neighbouring boutons in contact with the same dendrite were also seen occasionally. On the basis of the median number of contacts per neuron and the total number of putative contacts on parvalbuminï¿½immunoreactive dendrites, the filled neuron was estimated to innervate 400ï¿½450 parvalbumin cells. Similar estimates were not available for granule cells. However, since there were 6000ï¿½10000 boutons in an 80 ï¿½m section (Fig. 1B), which contains ~8000 granule cells (Seress and Pokorny, 1981; Amaral et al., 199O), it is likely that granule cells are innervated by multiple release sites. Assuming five contacts per granule cell, a single HIPP neuron may innervate ~20% of the possible targets at the level of the cell body.<br> The position of the dendritic arbor, the high density of long spines and the pattern of axonal arborization of the second cell (M280) were very similar to corresponding values for neuron UR13. However, weak immunolabelling of the axon terminals precluded the complete reconstruction of the axon tree. The morphological features of these interneurons were in many respects identical to those of the cell type identified in vitro as the hilar perforant pathwayï¿½associated (HIPP) neuron by Han et al. (1993).","p579",NULL,NULL,NULL,NULL,9104599,0,"DG HIPP?DG PV+ Dendrites:DG:2222",NULL,"2700756.png;3100390.png",NULL
3100390,1013,NULL,NULL,NULL,"The HIPP neuron innervates numerous parvalbuminï¿½positive interneurons (UR13). <br> <b>(A)</b> Reconstruction from four consecutive 80 ï¿½m sections illustrating contacts on parvalbuminï¿½immunoreactive dendrites (open circles). g, granule cell layer; h, hilus; m, molecular layer.<br> <b>(B)</b> Photomicrograph of the cell body. Somatic spines are indicated by arrows. <br> <b>(C)</b> Dendrites of the filled cells were very densely covered with long spines. <br> <b>(D)</b> Axon terminals of the filled HIPP neuron and a reconstructed parvalbuminï¿½immunoreactive cell. Four boutons were found in close contact with the dendrites of the reconstructed cell (arrows). Contacts on other parvalbuminï¿½positive dendrites are indicated by small arrowheads. <br> <b>(E)</b> Photomicrograph of a biocytinï¿½filled bouton (b) on a parvalbuminï¿½positive dendrite (PVd). <br> <b>(F)</b> Correlated electron micrograph of the bouton in E (b, arrow) indicates a symmetrical synapse on the parvalbuminï¿½immunoreactive dendrite. Large arrowhead indicates nonï¿½filled bouton forming an asymmetrical synapse on the same dendrite. Small arrowheads indicate asymmetrical synapses on unlabelled profiles.","Fig. 2",NULL,NULL,NULL,NULL,9104599,0,"DG HIPP?DG PV+ Dendrites:DG:2222",NULL,"3100390.png",NULL
3100391,1000,NULL,1035,NULL,"Light Microscopic Image of a Reciprocally Coupled, Biocytin-Filled GCï¿½BC Pair<br>(A) Low power photomontage of a synaptically coupled GCï¿½BC pair. Note the extensive arborization of the BC axon that spans almost the entire granule cell layer and the typical course of the GC mossy fiber axon that, after passing through the hilar region, runs parallel to the CA3 pyramidal cell layer. The origins of the main axons of the two neurons are marked by arrows. The open circles indicate putative synaptic contacts which are shown in (B) and (C) at higher magnification. Scale bar, 100 ?m. CA3 refers to the CA3 pyramidal cell layer; GCL to the granule cell layer; H to the hilar region; hf to the hippocampal fissure; iml to the inner molecular layer; and oml to the outer molecular layer.<br>(B) Putative excitatory synaptic contact (open circle) established by an en passant GC axonal collateral (marked by arrows) on a secondary basal dendrite of the BC. Scale bar, 25 ?m.<br>(C) Putative inhibitory synaptic contact (open circle) established by an en passant BC axonal collateral (marked by arrows) on a tertiary apical dendrite of the GC. Dendritic spines of the GC are marked by arrowheads. Scale bar, 25 ?m. The image shows the same GCï¿½BC pair as Figure 4A.","Fig. 3",NULL,NULL,NULL,NULL,9208867,0,"1000:DG Granule (+)2201p?1035:DG Basket (-)2232;1000:DG Granule (+)2201p?1036:DG Basket CCK+ (-)2232;",NULL,"3100391.png",NULL
3100391,1000,NULL,1036,NULL,"Light Microscopic Image of a Reciprocally Coupled, Biocytin-Filled GCï¿½BC Pair<br>(A) Low power photomontage of a synaptically coupled GCï¿½BC pair. Note the extensive arborization of the BC axon that spans almost the entire granule cell layer and the typical course of the GC mossy fiber axon that, after passing through the hilar region, runs parallel to the CA3 pyramidal cell layer. The origins of the main axons of the two neurons are marked by arrows. The open circles indicate putative synaptic contacts which are shown in (B) and (C) at higher magnification. Scale bar, 100 ?m. CA3 refers to the CA3 pyramidal cell layer; GCL to the granule cell layer; H to the hilar region; hf to the hippocampal fissure; iml to the inner molecular layer; and oml to the outer molecular layer.<br>(B) Putative excitatory synaptic contact (open circle) established by an en passant GC axonal collateral (marked by arrows) on a secondary basal dendrite of the BC. Scale bar, 25 ?m.<br>(C) Putative inhibitory synaptic contact (open circle) established by an en passant BC axonal collateral (marked by arrows) on a tertiary apical dendrite of the GC. Dendritic spines of the GC are marked by arrowheads. Scale bar, 25 ?m. The image shows the same GCï¿½BC pair as Figure 4A.","Fig. 3",NULL,NULL,NULL,NULL,9208867,0,"1000:DG Granule (+)2201p?1035:DG Basket (-)2232;1000:DG Granule (+)2201p?1036:DG Basket CCK+ (-)2232;",NULL,"3100391.png",NULL
3100392,1000,NULL,1035,NULL,"Camera Lucida Reconstruction of a GCï¿½BC Pair and Quantitative Analysis of the Number and Location of Putative Excitatory Synaptic Contacts<br>(A) A camera lucida reconstruction of the GCï¿½BC pair shown in Figure 3. Green indicates the soma and dendrites of the GC. Red indicates the axonal arborization of the GC. Black indicates the soma and dendrites of the BC. Blue indicates the axonal arborization of the BC. Light microscopical analysis revealed three putative excitatory synaptic contacts (red circles) established by the GC axonal collaterals within the hilar region on different basal dendrites of the BC. In addition, two putative inhibitory synaptic contacts (blue circles) formed by different BC axonal collaterals on different apical dendrites of the GC were identified. Scale bar, 100 ?m. For abbreviations, see Figure 3.<br>(B) A histogram of the number of putative excitatory synaptic contacts per GCï¿½BC pair.<br>(C) A histogram of the axonal distance from the GC soma to the putative synaptic contact.<br>(D) A histogram of the dendritic distance from the BC soma to the putative synaptic contact. The data in (Bï¿½D) are from 23 putative excitatory synaptic contacts of eight fully reconstructed GCï¿½BC pairs.","Fig. 4",NULL,NULL,NULL,NULL,9208867,0,"1000:DG Granule (+)2201p?1035:DG Basket (-)2232;1000:DG Granule (+)2201p?1036:DG Basket CCK+ (-)2232;",NULL,"3100392.png",NULL
3100392,1000,NULL,1036,NULL,"Camera Lucida Reconstruction of a GCï¿½BC Pair and Quantitative Analysis of the Number and Location of Putative Excitatory Synaptic Contacts<br>(A) A camera lucida reconstruction of the GCï¿½BC pair shown in Figure 3. Green indicates the soma and dendrites of the GC. Red indicates the axonal arborization of the GC. Black indicates the soma and dendrites of the BC. Blue indicates the axonal arborization of the BC. Light microscopical analysis revealed three putative excitatory synaptic contacts (red circles) established by the GC axonal collaterals within the hilar region on different basal dendrites of the BC. In addition, two putative inhibitory synaptic contacts (blue circles) formed by different BC axonal collaterals on different apical dendrites of the GC were identified. Scale bar, 100 ?m. For abbreviations, see Figure 3.<br>(B) A histogram of the number of putative excitatory synaptic contacts per GCï¿½BC pair.<br>(C) A histogram of the axonal distance from the GC soma to the putative synaptic contact.<br>(D) A histogram of the dendritic distance from the BC soma to the putative synaptic contact. The data in (Bï¿½D) are from 23 putative excitatory synaptic contacts of eight fully reconstructed GCï¿½BC pairs.","Fig. 4",NULL,NULL,NULL,NULL,9208867,0,"1000:DG Granule (+)2201p?1035:DG Basket (-)2232;1000:DG Granule (+)2201p?1036:DG Basket CCK+ (-)2232;",NULL,"3100392.png",NULL
3100393,1000,NULL,1035,NULL,"Number and Location of Putative GCï¿½BC Synaptic Contacts<br> The location of synaptic contacts is a main factor that shapes the EPSP time course (Rall 1967). We therefore analyzed the morphological properties of eight synaptically connected GCï¿½BC pairs that were filled with biocytin during recording. A photomicrograph and the corresponding camera lucida drawing of a representative GCï¿½BC pair are shown in Figure 3 and Figure 4. In this particular pair, three putative excitatory synaptic contacts were found, established between the hilar collaterals of the GC axon and the basal dendrites of the BC (Figure 3B). In the pairs analyzed, between 2 and 4 putative synaptic contacts were identified (Figure 4B; Table 1). All putative synaptic contacts were established between collaterals of the GC axon and basal dendrites of the BC within the hilar region. The mean axonal length (measured from the GC soma to the putative synaptic contact) was 118 ?m (range, 30ï¿½241 ?m; Figure 4C), and the mean dendritic length (measured from the BC soma to the putative synaptic contact) was 70 ?m (range, 7ï¿½147 ?m; Figure 4D). Putative synaptic contacts of the same connection were always formed on different dendritic branches of the BC. The diameters of the presynaptic boutons of the hilar collaterals were relatively small (?1 ?m; Table 1), much smaller than those of mossy fiber boutons established by the GC main axon (Table 1). These results show that the GCï¿½BC synapse is a distributed synapse comprised of multiple contacts and that a subset of synaptic contacts is located close to the soma of the postsynaptic BC.<br> In all reconstructed GCï¿½BC pairs, the axon of the BC originated at the soma and projected into the granule cell layer; the extensive arborization of the axon was mainly confined to this layer (Figure 3A and Figure 4A). In three of eight pairs, the BC axon formed two or three putative inhibitory synaptic contacts with proximal portions of apical dendrites of the GC (Figure 3A and Figure 3C). This indicates that reciprocal excitatoryï¿½inhibitory GCï¿½BC connections occurred abundantly.","p1012-3",NULL,NULL,NULL,NULL,9208867,0,"1000:DG Granule (+)2201p?1035:DG Basket (-)2232;1000:DG Granule (+)2201p?1036:DG Basket CCK+ (-)2232;",NULL,"3100391.png;3100392.png;3200132.png",NULL
3100393,1000,NULL,1036,NULL,"Number and Location of Putative GCï¿½BC Synaptic Contacts<br> The location of synaptic contacts is a main factor that shapes the EPSP time course (Rall 1967). We therefore analyzed the morphological properties of eight synaptically connected GCï¿½BC pairs that were filled with biocytin during recording. A photomicrograph and the corresponding camera lucida drawing of a representative GCï¿½BC pair are shown in Figure 3 and Figure 4. In this particular pair, three putative excitatory synaptic contacts were found, established between the hilar collaterals of the GC axon and the basal dendrites of the BC (Figure 3B). In the pairs analyzed, between 2 and 4 putative synaptic contacts were identified (Figure 4B; Table 1). All putative synaptic contacts were established between collaterals of the GC axon and basal dendrites of the BC within the hilar region. The mean axonal length (measured from the GC soma to the putative synaptic contact) was 118 ?m (range, 30ï¿½241 ?m; Figure 4C), and the mean dendritic length (measured from the BC soma to the putative synaptic contact) was 70 ?m (range, 7ï¿½147 ?m; Figure 4D). Putative synaptic contacts of the same connection were always formed on different dendritic branches of the BC. The diameters of the presynaptic boutons of the hilar collaterals were relatively small (?1 ?m; Table 1), much smaller than those of mossy fiber boutons established by the GC main axon (Table 1). These results show that the GCï¿½BC synapse is a distributed synapse comprised of multiple contacts and that a subset of synaptic contacts is located close to the soma of the postsynaptic BC.<br> In all reconstructed GCï¿½BC pairs, the axon of the BC originated at the soma and projected into the granule cell layer; the extensive arborization of the axon was mainly confined to this layer (Figure 3A and Figure 4A). In three of eight pairs, the BC axon formed two or three putative inhibitory synaptic contacts with proximal portions of apical dendrites of the GC (Figure 3A and Figure 3C). This indicates that reciprocal excitatoryï¿½inhibitory GCï¿½BC connections occurred abundantly.","p1012-3",NULL,NULL,NULL,NULL,9208867,0,"1000:DG Granule (+)2201p?1035:DG Basket (-)2232;1000:DG Granule (+)2201p?1036:DG Basket CCK+ (-)2232;",NULL,"3100391.png;3100392.png;3200132.png",NULL
3100394,NULL,NULL,NULL,NULL,"Our study also revealed cell-type specificity of the functional connectivity (Fig. 10A4, B4). Non-FS INs preferentially formed functional connections with GCs (38.6%; 151 of 391 pairs) but rarely formed connections with non-FS INs (3.1%; 2 of 64 pairs) and FS INs (0%; 0 of 11 pairs). In contrast, FS INs frequently and almost equally formed connections with GCs (57.7%; 30 of 52 pairs), non-FS INs (45.4%; 5 of 11 pairs), and FS INs (50%; 2 of 4 pairs).","p1354",NULL,NULL,NULL,NULL,24453325,0,"non-FS IN?non-FS IN;non-FS IN?FS IN;FS IN?FS IN;FS IN?non-FS IN pairs",NULL,"3200165.png",NULL
3100395,NULL,NULL,NULL,NULL,"By combining electron microscopic analysis of synaptic connections with paired intracellular recordings from each of three distinct types of GABAergic cells and their respective postsynaptic principal neurons, we have found that each class of inhibitory neuron (axo-axonic, basket and bistratified cells) target different regions on the surface of principal neurons. Each type of inhibitory neuron forms between 6-12 synapses with an individual principal cell and each elicits short-latency inhibitory postsynaptic potentials (i.p.s.ps), but with different dynamic characteristics. GABA release from basket and axo-axonic terminals appears to be modulated by presynaptic GABA-B receptors, whereas their postsynaptic effects are mediated by GABA-A receptors.","p823",NULL,NULL,NULL,NULL,8159242,0,"Connectivity Ratio",NULL,NULL,NULL
