"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100396,NULL,NULL,NULL,NULL,"<b>Several release sites mediate unitary i.p.s.ps</b><br> Evidence for the monosynaptic nature of the connections was obtained by electron microscopy, which also revealed the precise number of synaptic release sites responsible for postsynaptic responses (Fig. 4 and Table 1). Two basket cells made 10 and 12 synaptic junctions respectively and one axo-axonic cell made 8 junctions on a single postsynaptic cell. Moreover, single presynaptic boutons may establish multiple synaptic release sites, raising the question of whether transmitter release at these sites is independent. In the case of the bistratified cell, following light microscopic prediction of six contacts, three out of three tested contacts were verified by electron microscopy to confirm the correctness of such an estimate.<br> In addition to multiple innervation from individual inhibitory cells, the postsynaptic cells also received substantially more synapses from non-labelled boutons which were similar to the identified ones, indicating convergence of inhibitory cells. Continuous serial sectioning of the postsynaptic cells for electron microscopy showed that the pyramidal cell postsynaptic to basket cell no. 2 received 119 synaptic contacts on the soma, in addition to the five made by biocytin-filled terminals. Provided that all these synapses were made by similar basket cells, approximately 25 basket cells may converge on a single CA1 pyramidal cell. Likewise, the axon initial segment of the granule cell (Fig. 3B) received forty synapses in addition to the eight made by biocytin-filled terminals (Figs 3C and Ad). This indicates that about six axo-axonic cells converge on one granule cell.","p824-5",NULL,NULL,NULL,NULL,8159242,0,"Connectivity Ratios",NULL,"3200187.png;3100397.png",NULL
3100397,4078,NULL,4000,NULL,"<b>a and b,</b> Electron microscopic demonstration of physiologically identified inhibitory synapses (arrows) between presynaptic boutons of the basket cell (Bt) and the soma (Pc; cell shown in Fig. 1) or the apical dendrite (Pd; no. 2 in Table 1) of pyramidal cells; <br> <b>c,</b> Recurrent excitatory synapse between the pyramidal cell terminal (Pt; cell shown in Fig. 1) and a basket cell dendrite (Bd). Note the asymmetric postsynaptic density. Asterisk denotes an unlabelled terminal which is in asymmetrical synaptic contact (double arrow) with the same basket cell dendrite, <br> <b>d,</b> Inhibitory synaptic contact between a bouton of the axo-axonic cell (Aat; no. 5 in Fig. 3C) and the axon initial segment (Gcais) of the granule cell shown in Fig. 3; asterisk marks a converging terminal from another axoaxonic cell; <br> <b>e and f,</b> Synaptic junction between a bouton (Bit) of the bistratified cell shown in Fig. 2, and a non- recorded pyramidal cell dendrite (Pd). The section in f is serial to that in e and shows that the bistratified cell bouton is immunopositive for GABA, as demonstrated by the high density of metal particles. Scale bar for all pictures, 0.2 ï¿½m.","Fig. 4",NULL,NULL,NULL,NULL,8159242,0,"CA1 Basket??CA1 Pyramidal; DG Axo-Axonic?DG Granule; CA1 Bistratified?CA1 Pyramidal",NULL,"3100397.png",NULL
3100397,1035,NULL,1000,NULL,"<b>a and b,</b> Electron microscopic demonstration of physiologically identified inhibitory synapses (arrows) between presynaptic boutons of the basket cell (Bt) and the soma (Pc; cell shown in Fig. 1) or the apical dendrite (Pd; no. 2 in Table 1) of pyramidal cells; <br> <b>c,</b> Recurrent excitatory synapse between the pyramidal cell terminal (Pt; cell shown in Fig. 1) and a basket cell dendrite (Bd). Note the asymmetric postsynaptic density. Asterisk denotes an unlabelled terminal which is in asymmetrical synaptic contact (double arrow) with the same basket cell dendrite, <br> <b>d,</b> Inhibitory synaptic contact between a bouton of the axo-axonic cell (Aat; no. 5 in Fig. 3C) and the axon initial segment (Gcais) of the granule cell shown in Fig. 3; asterisk marks a converging terminal from another axoaxonic cell; <br> <b>e and f,</b> Synaptic junction between a bouton (Bit) of the bistratified cell shown in Fig. 2, and a non- recorded pyramidal cell dendrite (Pd). The section in f is serial to that in e and shows that the bistratified cell bouton is immunopositive for GABA, as demonstrated by the high density of metal particles. Scale bar for all pictures, 0.2 ï¿½m.","Fig. 4",NULL,NULL,NULL,NULL,8159242,0,"CA1 Basket??CA1 Pyramidal; DG Axo-Axonic?DG Granule; CA1 Bistratified?CA1 Pyramidal",NULL,"3100397.png",NULL
3100397,4080,NULL,4000,NULL,"<b>a and b,</b> Electron microscopic demonstration of physiologically identified inhibitory synapses (arrows) between presynaptic boutons of the basket cell (Bt) and the soma (Pc; cell shown in Fig. 1) or the apical dendrite (Pd; no. 2 in Table 1) of pyramidal cells; <br> <b>c,</b> Recurrent excitatory synapse between the pyramidal cell terminal (Pt; cell shown in Fig. 1) and a basket cell dendrite (Bd). Note the asymmetric postsynaptic density. Asterisk denotes an unlabelled terminal which is in asymmetrical synaptic contact (double arrow) with the same basket cell dendrite, <br> <b>d,</b> Inhibitory synaptic contact between a bouton of the axo-axonic cell (Aat; no. 5 in Fig. 3C) and the axon initial segment (Gcais) of the granule cell shown in Fig. 3; asterisk marks a converging terminal from another axoaxonic cell; <br> <b>e and f,</b> Synaptic junction between a bouton (Bit) of the bistratified cell shown in Fig. 2, and a non- recorded pyramidal cell dendrite (Pd). The section in f is serial to that in e and shows that the bistratified cell bouton is immunopositive for GABA, as demonstrated by the high density of metal particles. Scale bar for all pictures, 0.2 ï¿½m.","Fig. 4",NULL,NULL,NULL,NULL,8159242,0,"CA1 Basket??CA1 Pyramidal; DG Axo-Axonic?DG Granule; CA1 Bistratified?CA1 Pyramidal",NULL,"3100397.png",NULL
2600126,1009,NULL,1009,NULL,"<b>Morphological, physiological, and synaptic characteristics of perisomatic and dendritic inhibitory interneurons in rodent dentate gyrus.</b><br><b>A,</b> Left, Confocal image stacks of pairs of synaptically connected GABAergic interneurons intracellularly labeled with biocytin and visualized with streptavidin conjugated with AlexaFluor-647 (white labeling).<br><b>A1,</b> Perisomatic inhibitory interneurons with axon arbours located in the granule cell layer (gcl). Right, Both perisomatic inhibitory BCs are PV-positive as revealed by antibody labeling. From top to bottom, top green, biocytin labeling, arrows point to both somata; middle red, PV expression; bottom, colocalization of both markers.<br><b>A2,</b> HICAPs with axon collaterals mainly located in the inner molecular layer (iml). Right, A single intracellularly labeled HICAP cell was identified as CCK-positive. Biocytin was visualized by streptavidin conjugated to AlexaFluor-750. Inset, Characteristic discharge pattern of the HICAP cell (0.7 nA, 1 s). Calibration: 200 ms, 50 mV.<br><b>A3,</b> HIPPs with axon arbors located predominantly in the outer molecular layer (oml). Right, Both neurons coexpress somatostatin (SOM; arrows).<br><b>B,</b> Passive and active membrane properties of identified BCs (B1), HICAPs (B2), and HIPPs (B3).<br><b>B1-B3,</b> Top traces, Voltage trajectories of cell pairs shown in A during 1-s-long current injections (-100, -50, 300-800 pA).<br><b>B1-B3,</b> Summary graphs show left the input resistance (??<sub>in</sub>) of the recorded cell types and right the half-duration of single action potentials. Each circle represents a single data point; colored circles with lines represent mean values ï¿½ SEM.<br><b>C,</b> uIPSCs recorded at pairs shown in A. A presynaptic action potential (top) evokes uIPSCs in the postsynaptic cell. Single uIPSCs (6 traces) are shown superimposed (middle), and the average uIPSC (30 traces) at -70 mV is shown (bottom). Schematic illustration on top represents the recoded neuron types; orange represents BC-BC; green represents HICAP-HICAP; blue represents HIPP-HIPP pairs.<br><b>C3,</b> Bottom, Average uIPSCs shown in C1-C3 were peak normalized and superimposed. ***p ? 0.001. **p ? 0.01. *p ? 0.05. 1Significantly different from HICAP. 2Significantly different from HIPP.","Fig. 1A2-C2",NULL,NULL,NULL,NULL,24920624,0,"DG HICAP CCK+",NULL,"2600126.png",NULL
2600163,1001,NULL,1002,NULL,"We recorded from SGC/hilar cell pairs in which the hilar cell was located near a visualized SGC axon collateral. In four paired recordings (9% of all paired recordings), APs in the SGCs triggered EPSPs in hilar neurons. Two postsynaptic neurons were hilar mossy cells, based on the presence of thorny excrescences on proximal dendrites, conventional spines on distal dendrites, and an irregular firing pattern in response to 2 s depolarizing steps (Scharfman and Schwartzkroin, 1988) (Fig. 3A). The other two postsynaptic targets appeared to be hilar interneurons based on their sparsely spiny dendrites and intermittent discharges in responses to depolarizing steps (Scharfman et al.,1990).","p13758 left bottom/ right bottom",NULL,NULL,NULL,NULL,18077687,0,"SGC?Mossy cell;SGC?DG:H Interneuron",NULL,NULL,NULL
2600164,1001,NULL,1002,NULL,"<b>SGCs are excitatory and synapse onto hilar mossy cells.</b><br><b>A,</b> Montage showing a SGC and a postsynaptic hilar mossy cell, both filled with Alexa???. The SGC axon appears to contact the mossy cell dendrite (arrow) after it bifurcates, 72 ï¿½m from the center of the cell body.<br><b>B,</b>Sequential responses to SGC action potentials. Approximately 45% of presynaptic APs triggered detectable short-latency EPSPs in the mossy cell (MC). Average postsynaptic response from 15 consecutive responses shown in bottom trace; -64 mV resting potential. The inset shows block of postsynaptic responses recorded in the mossy cell by 10 ï¿½M NBQX and 50 ï¿½M D-APV. Each trace is the average of 10-20 consecutive responses from a pair of presynaptic SGC spikes (50 ms interstimulus interval).<br><b>C,</b> Amplitude histogram of 168 mossy cell EPSPs to the first SGC AP in the paired stimuli. The failure bar is truncated (76 failures).<br><b>D,</b> Histogram of the EPSP onset latency in the same paired recording.","Fig. 3A",NULL,NULL,NULL,NULL,18077687,0,"SGC?Mossy cell",NULL,"2600164.png",NULL
2600165,1001,NULL,1002,NULL,"The mean distances from visualized appositions to postsynaptic cell bodies are 88 ï¿½m (72 and 104 ï¿½m) and 33 ï¿½m(37 and 28 ï¿½m) for SGC-mossy cell and SGC-hilar interneuron pairs, respectively. SGC axon collaterals contacted both postsynaptic mossy cell dendrites beyond the first bifurcation (Fig. 3A, arrow indicates an SGC axon apposition with a mossy cell tertiary dendritic branch), suggesting that SGCs innervate relatively distal dendritic segments of mossy cells.","p13759 right top",NULL,NULL,NULL,NULL,18077687,0,"SGC?Mossy cell;SGC?DG:H interneuron",NULL,NULL,NULL
2600166,1013,NULL,1001,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1013,NULL,1000,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1026,NULL,1001,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1026,NULL,1000,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1005,NULL,1001,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1005,NULL,1000,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1008,NULL,1001,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1008,NULL,1000,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1007,NULL,1001,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1007,NULL,1000,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1006,NULL,1001,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1006,NULL,1000,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1004,NULL,1001,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600166,1004,NULL,1000,NULL,"We next sought to define the principal synaptic inputs to SGCs. Both SGCs and GCs respond to threshold stimulation in the middle molecular layer with EPSPs (n=9 and 8, respectively) (Fig. 4A, top).","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:SMo?SGC;DG:SMo?GC",NULL,NULL,NULL
2600167,NULL,NULL,1001,NULL,"Stimulation in the dentate hilus activated complex responses. Both threshold and suprathreshold stimulation in the hilus evoked inhibitory responses in SGCs and GCs (Fig. 4A, bottom) that appear to be composed of simultaneous IPSPs and EPSPs. Bath application of the GABAï¿½A receptor antagonist, gabazine, abolishes the IPSP and reveals a latent EPSP in both cell types (n=6). The EPSP component has a short onset latency (SGC latency, 2.08ï¿½0.10 ms; GC latency, 2.68ï¿½0.73 ms; not significantly different; p>0.05) and likely results from activation of hilar mossy cells. ","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:H?SGC;DG:H?GC (w/o Gabazine)",NULL,NULL,NULL
2600167,NULL,NULL,1000,NULL,"Stimulation in the dentate hilus activated complex responses. Both threshold and suprathreshold stimulation in the hilus evoked inhibitory responses in SGCs and GCs (Fig. 4A, bottom) that appear to be composed of simultaneous IPSPs and EPSPs. Bath application of the GABAï¿½A receptor antagonist, gabazine, abolishes the IPSP and reveals a latent EPSP in both cell types (n=6). The EPSP component has a short onset latency (SGC latency, 2.08ï¿½0.10 ms; GC latency, 2.68ï¿½0.73 ms; not significantly different; p>0.05) and likely results from activation of hilar mossy cells. ","p13759 right middle",NULL,NULL,NULL,NULL,18077687,0,"DG:H?SGC;DG:H?GC (w/o Gabazine)",NULL,NULL,NULL
2600251,1035,NULL,1035,NULL,"Recordings from pairs of EGFP-positive cells in DG, CA3, and CA1 revealed that BCs were coupled by both chemical and electrical synapses (Fig. 2).","p13224",NULL,NULL,NULL,NULL,12235359,0,"DG BC?DG BC;CA3 BC?CA3 BC;CA1 BC?CA1 BC",NULL,"2600247.png;2600248.png;2600249.png",NULL
2600251,2043,NULL,2043,NULL,"Recordings from pairs of EGFP-positive cells in DG, CA3, and CA1 revealed that BCs were coupled by both chemical and electrical synapses (Fig. 2).","p13224",NULL,NULL,NULL,NULL,12235359,0,"DG BC?DG BC;CA3 BC?CA3 BC;CA1 BC?CA1 BC",NULL,"2600247.png;2600248.png;2600249.png",NULL
2600251,4078,NULL,4078,NULL,"Recordings from pairs of EGFP-positive cells in DG, CA3, and CA1 revealed that BCs were coupled by both chemical and electrical synapses (Fig. 2).","p13224",NULL,NULL,NULL,NULL,12235359,0,"DG BC?DG BC;CA3 BC?CA3 BC;CA1 BC?CA1 BC",NULL,"2600247.png;2600248.png;2600249.png",NULL
2600259,1002,NULL,1027,NULL,"For example, we found four reciprocal connections between mossy cells and hilar interneurons of 114 possible pairings of these two cell types, yielding a mossy cell/hilar interneuron reciprocal motif frequency of 3.5%. The constituent monosynaptic connection frequencies in this motif were 6.1% (7 observed mossy cell-to-interneuron connections of 114 possible) and 14.9% (17 observed interneuron-to-mossy cell connections of 114 possible).","p12214",NULL,NULL,NULL,NULL,19020015,0,"Ratios;DG:H Mossy??DG:H Interneurons",NULL,NULL,NULL
2600259,1002,NULL,1009,NULL,"For example, we found four reciprocal connections between mossy cells and hilar interneurons of 114 possible pairings of these two cell types, yielding a mossy cell/hilar interneuron reciprocal motif frequency of 3.5%. The constituent monosynaptic connection frequencies in this motif were 6.1% (7 observed mossy cell-to-interneuron connections of 114 possible) and 14.9% (17 observed interneuron-to-mossy cell connections of 114 possible).","p12214",NULL,NULL,NULL,NULL,19020015,0,"Ratios;DG:H Mossy??DG:H Interneurons",NULL,NULL,NULL
2600259,1002,NULL,1013,NULL,"For example, we found four reciprocal connections between mossy cells and hilar interneurons of 114 possible pairings of these two cell types, yielding a mossy cell/hilar interneuron reciprocal motif frequency of 3.5%. The constituent monosynaptic connection frequencies in this motif were 6.1% (7 observed mossy cell-to-interneuron connections of 114 possible) and 14.9% (17 observed interneuron-to-mossy cell connections of 114 possible).","p12214",NULL,NULL,NULL,NULL,19020015,0,"Ratios;DG:H Mossy??DG:H Interneurons",NULL,NULL,NULL
2600259,1002,NULL,1026,NULL,"For example, we found four reciprocal connections between mossy cells and hilar interneurons of 114 possible pairings of these two cell types, yielding a mossy cell/hilar interneuron reciprocal motif frequency of 3.5%. The constituent monosynaptic connection frequencies in this motif were 6.1% (7 observed mossy cell-to-interneuron connections of 114 possible) and 14.9% (17 observed interneuron-to-mossy cell connections of 114 possible).","p12214",NULL,NULL,NULL,NULL,19020015,0,"Ratios;DG:H Mossy??DG:H Interneurons",NULL,NULL,NULL
3100398,1002,NULL,1002,NULL,"<b>Mossy cells selectively innervate hilar interneurons.</b><br> <b>A,</b> Analysis of 270 hilar neurons based on distance from separation plane shown in Fig. 3C reveals a bimodal distribution. Hilar neurons with positive distance metrics are classified as ï¿½presumptive mossy cellsï¿½ and those with negative metrics as ï¿½presumptive interneurons.ï¿½ Filled red and blue circles represent distance metrics for known mossy cells and hilar interneurons, respectively. Distance metrics for postsynaptic targets of known mossy cells and interneurons indicated by open circles. Gray arrows indicate distance metrics of the known mossy cell and hilar interneuron presented in Fig. 2A.<br> <b>B,</b> Summary plot of the frequency of the four possible mossy cell/interneuron connection types. We found 1 of 206 possible mossy cell-to-mossy cell connections, 7 of 114 possible mossy cell-to-interneuron connections, 17 of 114 possible interneuron-to-mossy cell connections, and 4 of 68 possible interneuron-to-interneuron connections.","Fig. 4",NULL,NULL,NULL,NULL,19020015,0,"DG Mossy??DG:H Interneuron;DG Mossy?DG Mossy;DG:H Interneuron?DG:H Interneuron",NULL,"3100398.png",NULL
3100399,NULL,NULL,NULL,NULL,"Despite the potential significance of the dentate hilus to memory function (Lisman, 1999) and epilepsy (Sloviter, 1987), little is known about the function of hilar interneurons or the properties of synapses formed by hilar neurons. The absence of functional information about the basic connectivity of the dentate hilus likely relates to both the absence of dense cell body layers (Amaral, 1978) and the frequent spontaneous synaptic responses hilar cells receive in both in vitro brain slices (Scharfman, 1993; Strowbridge and Schwartzkroin, 1996) and in vivo (Buckmaster et al., 1996). Spontaneous synaptic potentials in hilar neurons greatly increase the difficulty of identifying potential monosynaptic connections in this brain region. Responses to large numbers of precisely timed stimuli are required to verify that apparent postsynaptic responses do not reflect synchronous synaptic input or random coincidences of spontaneous events. The paired recordings in Figure 1B illustrate this problem. Putative evoked EPSPs (responses with onset latencies <3 ms, shown within circles) were greatly outnumbered by spontaneous EPSPs that are not correlated with mossy cell spikes. We used an automated post hoc procedure in this study to identify synaptic potentials in each record (see Materials and Methods) and visual inspection of spike-aligned response averages to circumvent this problem, enabling monosynaptic responses evoked between hilar neurons to be defined for the first time.<br> We tested for synaptic connections among 258 hilar neurons in 35 paired, 44 triple, and 14 quadruple simultaneous intracellular recordings in acute rat hippocampal slices. We recorded postsynaptic responses to presynaptic action potentials evoked by two-pulse stimuli (Fig. 1B2) in 502 potential hilar synaptic connections. Both individual event detection methods and average trace analysis (see Materials and Methods) identified the same 9 excitatory and 22 inhibitory synaptic connections, including the excitatory connection shown in Figure 1C (spike-aligned average response from the same paired recording shown in Fig. 1B2) and the inhibitory connection shown in the average postsynaptic response in Figure 1D. All recordings in this study were performed under current-clamp conditions to enable the intrinsic physiology of both presynaptic and postsynaptic neurons to be assessed (see below) and to facilitate testing for multiple synaptic connections between groups of neurons within the same episode using staggered sets of current pulses.","p12214-5",NULL,NULL,NULL,NULL,19020015,0,"Ratios",NULL,"3200241.png",NULL
3100400,NULL,NULL,NULL,NULL,"<b>ESTIMATING THE EXPECTED FREQUENCIES OF POLYSYNAPTIC CIRCUIT MOTIFS.</b><br> We estimated expected motif frequency by first multiplying the probabilities of each connection type, assuming independent connection probabilities, and then summing values from all simultaneous recordings to define the expected incidence of each motif (Song et al., 2005). Expected motif frequency was determined by dividing this number by the total number of each motif type that was possible in all simultaneously recorded groups of neurons. We determined the significance of our reciprocal and divergent circuit motifs using binomial cumulative distribution functions (Song et al., 2005) to determine the probability of finding a value larger than the number of observed motifs. For example, we found four reciprocal connections between mossy cells and hilar interneurons of 114 possible pairings of these two cell types, yielding a mossy cell/hilar interneuron reciprocal motif frequency of 3.5%. The constituent monosynaptic connection frequencies in this motif were 6.1% (7 observed mossy cell-to-interneuron connections of 114 possible) and 14.9% (17 observed interneuron-to-mossy cell connections of 114 possible). Given these monosynaptic connection probabilities, we expected reciprocal mossy cell/interneuron connections to occur with a frequency of 0.92% (1.0 expected in 114 pairings). We conclude that this reciprocal connection motif occurred more frequently than expected with a confidence level of p=0.021 (stated conservatively as p<0.05; binomial p=0.92%, n=114; likelihood of four or more motifs computed using binomial cumulative distribution).<br> We estimated the expected frequency of three- and four-cell motifs using Monte Carlo simulations (Press et al., 1992) to replicate the distributions of hilar cell type constellations recorded simultaneously in each experiment. Monosynaptic connections were assigned based on the connection frequencies (Fig. 4B) (e.g., 14.9% of mossy cell/interneuron simultaneous recordings were connected with an inhibitory synapse). Expected motif probabilities were estimated from the frequency that the motif occurred in 108 simulations using the Mersenne Twister random number generator. The Monte Carlo and binomial methods generated the same estimate of the expected frequency of mossy cell/interneuron reciprocal motifs.","p12214",NULL,NULL,NULL,NULL,19020015,0,"Ratios",NULL,"3100398.png",NULL
3100401,NULL,NULL,NULL,NULL,"<b>Proposed innervation pattern of Ivy/NGs.</b><br>Ivy/NGs innervate NGCs (green), mature granule cells (white), and other interneurons (gray). This pattern of innervation predicts that GABAergic depolarization of NGCs by Ivy/NGs is accompanied by disinhibition of mature cells.","Fig. S8",NULL,NULL,NULL,NULL,21983681,0,"DG Ivy/NG connectivity",NULL,"3100401.png",NULL
3100402,NULL,NULL,NULL,NULL,"Neural stem cells in the adult dentate gyrus generate new neurons that integrate into the existing network and participate in brain functions. Neural activity in the neurogenic niche regulates neurogenesis via secreted factors, including direct depolarization of newborn cells by the transmitter GABAï¿½. To identify the source of GABA mediating synaptic depolarization, we first tested whether stimulation of single interneurons was sufficient to generate synaptic currents in newborn granule cells (NGCs). Using pro-opiomelanocortin (POMC)-GFP reporter mice to identify NGCs at an early developmental stage when only sparse GABAergic inputs are presentï¿½, we serially tested interneurons for connectivity with glutamate iontophoresis or loose patch stimulation (Supplementary Fig. 1). In a total of 111 NGCs, we tested 498 potential presynaptic partners and found a success rate of 2.3% (11 of 498 partners). Presynaptic interneurons were located in the molecular layer (n=2) and hilus (n=9; Fig. 1a), suggesting that NGCs receive input from feedforward and feedback circuits. We found that the success rate for mature, non-GFP-expressing granule cells was tenfold higher (8 of 40 partners). Unitary postsynaptic currents (uPSCs) were recorded in glutamate receptor antagonists and had latencies consistent with those of monosynaptic connections (Supplementary Fig. 2).","p1407",NULL,NULL,NULL,NULL,21983681,0,"DG:H Interneuron?POMC+ Newborn GCs",NULL,"3200281.png;3200284.png;3200285.png",NULL
3100403,NULL,NULL,NULL,NULL,"<b>RESULTS</b><br> Intracellular recordings were obtained from 165 mossy cells residing in the hilus, 45 CA3c pyramidal cells, 8 granule cells, and 1 hilar interneuron in 58 experiments. Of those cells, 51 mossy cells, 22 CA3c pyramidal cells, 8 granule cells, and l hilar interneuron were labeled with biocytin for morphological examination.","p1284",NULL,NULL,NULL,NULL,8283200,0,"Ratios",NULL,NULL,NULL
3100404,1035,NULL,1035,NULL,"<b>Light and correlated electron microscopical analysis of synaptic contacts in a synaptically connected BCï¿½BC pair.</b><br> <b>A,</b> Lowï¿½power light micrograph of the same pair shown in Figure 3. ml, Molecular layer; gcl, granule cell layer; h, hilus. Scale bar, 50 ï¿½m.<br> <b>B,</b> Highï¿½power light micrograph of the soma and apical dendrite of the postsynaptic BC. Two of the three synaptic contacts in this BCï¿½BC pair are indicated by arrow and open arrow. Scale bar, 10 ï¿½m.<br> <b>C,</b> Lowï¿½power electron micrograph of the proximal synaptic contact (open arrow). Scale bar, 2.5 ï¿½m.<br> <b>D, E,</b> Highï¿½power electron micrographs of the two distal contacts (arrow and arrowhead). Contacts indicated by open arrow and arrow inC and D are also visible in the micrograph in B (same symbolic code; contact in E indicated by arrowhead is not shown in B). Scale bar, 0.25 ï¿½m.","Fig. 4",NULL,NULL,NULL,NULL,11306622,0,"DG Basket?DG Basket",NULL,"3100404.png",NULL
3100405,NULL,NULL,NULL,NULL,"<b>Percentage of GABAergic Varicosities Immunoreactive for CB1 in Different Strata in CA3.</b><br>","Table 1",NULL,NULL,NULL,NULL,25044969,0,"CB1+ Boutons in CA3",NULL,"3100405.png",NULL
