"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100406,2028,NULL,2000,NULL,"<b>Ultrastructure of Perisomatic and Dendritic Inhibition.</b><br><b>(A)</b> Light micrograph of perisomatic inhibitory cell contacts innervating the pyramidal cell shown in Figure 1.</b><br>Two of the synapses are visible here (b1 and b2).<br><b>(B)</b> Electron micrograph of the synapse (arrow) established between the bouton b1 (in A) and proximal pyramidal cell dendrite.<br><b>(C)</b> Light micrograph of a dendritic inhibitory contact (b1) made onto a distal dendritic spine from the pyramidal cell of Figure 2.<br><b>(D)</b> Electron micrograph of this synaptic junction. The arrowhead shows another spine of the same cell in both (C) and (D). The scale bars in (A) and (C) represent 10 ï¿½m, and those in (B) and (D) represent 0.2 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,8607999,0,"CA3 perisomatic inhibitory cells?CA3 Pyramidal cell; CA3 dendritic inhibitory cells?CA3 Pyramidal cell;",NULL,"3100406.png",NULL
3100406,2047,NULL,2000,NULL,"<b>Ultrastructure of Perisomatic and Dendritic Inhibition.</b><br><b>(A)</b> Light micrograph of perisomatic inhibitory cell contacts innervating the pyramidal cell shown in Figure 1.</b><br>Two of the synapses are visible here (b1 and b2).<br><b>(B)</b> Electron micrograph of the synapse (arrow) established between the bouton b1 (in A) and proximal pyramidal cell dendrite.<br><b>(C)</b> Light micrograph of a dendritic inhibitory contact (b1) made onto a distal dendritic spine from the pyramidal cell of Figure 2.<br><b>(D)</b> Electron micrograph of this synaptic junction. The arrowhead shows another spine of the same cell in both (C) and (D). The scale bars in (A) and (C) represent 10 ï¿½m, and those in (B) and (D) represent 0.2 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,8607999,0,"CA3 perisomatic inhibitory cells?CA3 Pyramidal cell; CA3 dendritic inhibitory cells?CA3 Pyramidal cell;",NULL,"3100406.png",NULL
3100406,2043,NULL,2000,NULL,"<b>Ultrastructure of Perisomatic and Dendritic Inhibition.</b><br><b>(A)</b> Light micrograph of perisomatic inhibitory cell contacts innervating the pyramidal cell shown in Figure 1.</b><br>Two of the synapses are visible here (b1 and b2).<br><b>(B)</b> Electron micrograph of the synapse (arrow) established between the bouton b1 (in A) and proximal pyramidal cell dendrite.<br><b>(C)</b> Light micrograph of a dendritic inhibitory contact (b1) made onto a distal dendritic spine from the pyramidal cell of Figure 2.<br><b>(D)</b> Electron micrograph of this synaptic junction. The arrowhead shows another spine of the same cell in both (C) and (D). The scale bars in (A) and (C) represent 10 ï¿½m, and those in (B) and (D) represent 0.2 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,8607999,0,"CA3 perisomatic inhibitory cells?CA3 Pyramidal cell; CA3 dendritic inhibitory cells?CA3 Pyramidal cell;",NULL,"3100406.png",NULL
3100406,2044,NULL,2000,NULL,"<b>Ultrastructure of Perisomatic and Dendritic Inhibition.</b><br><b>(A)</b> Light micrograph of perisomatic inhibitory cell contacts innervating the pyramidal cell shown in Figure 1.</b><br>Two of the synapses are visible here (b1 and b2).<br><b>(B)</b> Electron micrograph of the synapse (arrow) established between the bouton b1 (in A) and proximal pyramidal cell dendrite.<br><b>(C)</b> Light micrograph of a dendritic inhibitory contact (b1) made onto a distal dendritic spine from the pyramidal cell of Figure 2.<br><b>(D)</b> Electron micrograph of this synaptic junction. The arrowhead shows another spine of the same cell in both (C) and (D). The scale bars in (A) and (C) represent 10 ï¿½m, and those in (B) and (D) represent 0.2 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,8607999,0,"CA3 perisomatic inhibitory cells?CA3 Pyramidal cell; CA3 dendritic inhibitory cells?CA3 Pyramidal cell;",NULL,"3100406.png",NULL
3100406,2005,NULL,2000,NULL,"<b>Ultrastructure of Perisomatic and Dendritic Inhibition.</b><br><b>(A)</b> Light micrograph of perisomatic inhibitory cell contacts innervating the pyramidal cell shown in Figure 1.</b><br>Two of the synapses are visible here (b1 and b2).<br><b>(B)</b> Electron micrograph of the synapse (arrow) established between the bouton b1 (in A) and proximal pyramidal cell dendrite.<br><b>(C)</b> Light micrograph of a dendritic inhibitory contact (b1) made onto a distal dendritic spine from the pyramidal cell of Figure 2.<br><b>(D)</b> Electron micrograph of this synaptic junction. The arrowhead shows another spine of the same cell in both (C) and (D). The scale bars in (A) and (C) represent 10 ï¿½m, and those in (B) and (D) represent 0.2 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,8607999,0,"CA3 perisomatic inhibitory cells?CA3 Pyramidal cell; CA3 dendritic inhibitory cells?CA3 Pyramidal cell;",NULL,"3100406.png",NULL
3100406,2009,NULL,2000,NULL,"<b>Ultrastructure of Perisomatic and Dendritic Inhibition.</b><br><b>(A)</b> Light micrograph of perisomatic inhibitory cell contacts innervating the pyramidal cell shown in Figure 1.</b><br>Two of the synapses are visible here (b1 and b2).<br><b>(B)</b> Electron micrograph of the synapse (arrow) established between the bouton b1 (in A) and proximal pyramidal cell dendrite.<br><b>(C)</b> Light micrograph of a dendritic inhibitory contact (b1) made onto a distal dendritic spine from the pyramidal cell of Figure 2.<br><b>(D)</b> Electron micrograph of this synaptic junction. The arrowhead shows another spine of the same cell in both (C) and (D). The scale bars in (A) and (C) represent 10 ï¿½m, and those in (B) and (D) represent 0.2 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,8607999,0,"CA3 perisomatic inhibitory cells?CA3 Pyramidal cell; CA3 dendritic inhibitory cells?CA3 Pyramidal cell;",NULL,"3100406.png",NULL
3100406,2049,NULL,2000,NULL,"<b>Ultrastructure of Perisomatic and Dendritic Inhibition.</b><br><b>(A)</b> Light micrograph of perisomatic inhibitory cell contacts innervating the pyramidal cell shown in Figure 1.</b><br>Two of the synapses are visible here (b1 and b2).<br><b>(B)</b> Electron micrograph of the synapse (arrow) established between the bouton b1 (in A) and proximal pyramidal cell dendrite.<br><b>(C)</b> Light micrograph of a dendritic inhibitory contact (b1) made onto a distal dendritic spine from the pyramidal cell of Figure 2.<br><b>(D)</b> Electron micrograph of this synaptic junction. The arrowhead shows another spine of the same cell in both (C) and (D). The scale bars in (A) and (C) represent 10 ï¿½m, and those in (B) and (D) represent 0.2 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,8607999,0,"CA3 perisomatic inhibitory cells?CA3 Pyramidal cell; CA3 dendritic inhibitory cells?CA3 Pyramidal cell;",NULL,"3100406.png",NULL
3100406,2008,NULL,2000,NULL,"<b>Ultrastructure of Perisomatic and Dendritic Inhibition.</b><br><b>(A)</b> Light micrograph of perisomatic inhibitory cell contacts innervating the pyramidal cell shown in Figure 1.</b><br>Two of the synapses are visible here (b1 and b2).<br><b>(B)</b> Electron micrograph of the synapse (arrow) established between the bouton b1 (in A) and proximal pyramidal cell dendrite.<br><b>(C)</b> Light micrograph of a dendritic inhibitory contact (b1) made onto a distal dendritic spine from the pyramidal cell of Figure 2.<br><b>(D)</b> Electron micrograph of this synaptic junction. The arrowhead shows another spine of the same cell in both (C) and (D). The scale bars in (A) and (C) represent 10 ï¿½m, and those in (B) and (D) represent 0.2 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,8607999,0,"CA3 perisomatic inhibitory cells?CA3 Pyramidal cell; CA3 dendritic inhibitory cells?CA3 Pyramidal cell;",NULL,"3100406.png",NULL
3100407,1000,NULL,3000,NULL,"<b>Dentate mossy fiber (MF) projections to CA2</b><br><b>a,</b> Confocal image showing PCP4 and calbindin staining in CA2.</b><br><b>b,</b> Magnification (top) of dotted lineï¿½box in (a) and quantification (bottom) of the number of PCP4ï¿½positive CA2 cells receiving calbindinï¿½positive MFs (MF+) and not receiving MFs (MFï¿½). Data are represented as meanï¿½SEM. Dotted line indicates MFs ending point.<br><b>c,</b> Confocal image showing ZnT3 and RGS14 staining in CA2.<br><b>d,</b> Superposed image of ZnT3, VGluT1 and RGS14. Dotted lines in (c) and (d) enclose stratum lucidum.<br><b>e,</b> Confocal image showing RGS14ï¿½positive dendrites in CA2.<br><b>f,</b> Confocal image showing RGS14ï¿½positive dendrites and ZnT3ï¿½positive clusters.<br><b>g,</b> Confocal image showing RGS14ï¿½positive dendrites and PSD95ï¿½positive clusters.<br><b>h,</b> Superposed image showing ZnT3ï¿½PSD95 doubleï¿½positive clusters on RGS14ï¿½positive dendrites. Bottom: magnification from the inset showing ZnT3ï¿½positive, PSD95ï¿½positive and ZnT3ï¿½PSD95 doubleï¿½positive clusters (arrowheads).<br><b>i,</b> ChETAï¿½YFP HSV construct (top). Confocal image of MFs visualized by ChETAï¿½YFP (bottom).<br><b>iï¿½k,</b> Zï¿½projection from dotted lineï¿½boxes in (e) centered on CA3 (j) and CA2 (k).<br><b>l,</b> Cumulative histogram of MF terminal diameters for CA2 (n=60 boutons) and CA3 (n=43 boutons).","Fig. 2",NULL,NULL,NULL,NULL,24336151,0,"DG Granule?(CA2;CA3) Pyramidal",NULL,"3100407.png",NULL
3100407,1000,NULL,2000,NULL,"<b>Dentate mossy fiber (MF) projections to CA2</b><br><b>a,</b> Confocal image showing PCP4 and calbindin staining in CA2.</b><br><b>b,</b> Magnification (top) of dotted lineï¿½box in (a) and quantification (bottom) of the number of PCP4ï¿½positive CA2 cells receiving calbindinï¿½positive MFs (MF+) and not receiving MFs (MFï¿½). Data are represented as meanï¿½SEM. Dotted line indicates MFs ending point.<br><b>c,</b> Confocal image showing ZnT3 and RGS14 staining in CA2.<br><b>d,</b> Superposed image of ZnT3, VGluT1 and RGS14. Dotted lines in (c) and (d) enclose stratum lucidum.<br><b>e,</b> Confocal image showing RGS14ï¿½positive dendrites in CA2.<br><b>f,</b> Confocal image showing RGS14ï¿½positive dendrites and ZnT3ï¿½positive clusters.<br><b>g,</b> Confocal image showing RGS14ï¿½positive dendrites and PSD95ï¿½positive clusters.<br><b>h,</b> Superposed image showing ZnT3ï¿½PSD95 doubleï¿½positive clusters on RGS14ï¿½positive dendrites. Bottom: magnification from the inset showing ZnT3ï¿½positive, PSD95ï¿½positive and ZnT3ï¿½PSD95 doubleï¿½positive clusters (arrowheads).<br><b>i,</b> ChETAï¿½YFP HSV construct (top). Confocal image of MFs visualized by ChETAï¿½YFP (bottom).<br><b>iï¿½k,</b> Zï¿½projection from dotted lineï¿½boxes in (e) centered on CA3 (j) and CA2 (k).<br><b>l,</b> Cumulative histogram of MF terminal diameters for CA2 (n=60 boutons) and CA3 (n=43 boutons).","Fig. 2",NULL,NULL,NULL,NULL,24336151,0,"DG Granule?(CA2;CA3) Pyramidal",NULL,"3100407.png",NULL
3100408,1000,NULL,3000,NULL,"<b>Longitudinal projections of Dentate mossy fibers (MFs) within CA2</b><br><b>a,</b> Schematic of DGGCï¿½specific transgenic Cre mouse, Creï¿½dependent tTA lentivirus and tTAï¿½dependent ArchTï¿½GFPï¿½AAV9. Creï¿½recombinase switches on the expression of tTA in DGGCs inducing the expression of ArchTï¿½GFP in DGGCs.<br><b>b,</b> Dorsorostral injectionï¿½site (green) and location of serial sections in (c).<br><b>c,</b> Serial images of RGS14, ArchTï¿½GFP and synaptoporin (MF marker). DG cells in sections #1ï¿½3 express ArchTï¿½GFP.<br><b>d,</b> Confocal image from the dotted lineï¿½box in (c).<br><b>e,</b> Longitudinal projections of MFs in CA2.<br><b>fï¿½h,</b> Same approach applied to dorsal (f), intermediate (g) and ventral (h) DG injection sites (green dots) and location of serial sections in (i, j, k) respectively.<br><b>iï¿½k,</b> Images showing extent and direction of MFs (green) within the RGS14ï¿½positive (red) CA2 region for dorsal (i), intermediate (j) and ventral (k) DG injection sites.<br><b>lï¿½n,</b> Magnified confocal images from the corresponding dotted lineï¿½boxes in (i, j, k).<br><b>oï¿½q,</b> Normalized fluorescence intensity of GFPï¿½positive MFs terminals within dorsal (D), intermediate (I) and ventral (V) CA2, for dorsal (o), intermediate (p) and ventral (q) DG injection sites (n=6 samples per group from n=3 mice per injection site). Data are represented as meanï¿½SEM.","Fig. 3",NULL,NULL,NULL,NULL,24336151,0,"DG Granule?CA2",NULL,"3100408.png",NULL
3100409,6003,NULL,3000,NULL,"<b>Mapping inputs to hippocampal CA2 neurons using the rabies virusï¿½based monosynaptic tracing reveals MECII and LECII as the primary source of entorhinal inputs</b><br><b>aï¿½b,</b> Schematic (a) and sagittal whole brain section (b) from CA2ï¿½specific Cre mouse, injected with helper AAV. Insets from the dotted lineï¿½box: note the EGFP expression restricted to RGS14ï¿½positive CA2 pyramidal cells.<br><b>c,</b> Sagittal whole brain section from CA2ï¿½specific Cre mouse, injected with helper AAV and rabies virus (RV), expressing AAVï¿½specific EGFP signal (green), RVï¿½specific mCherry signal (red) and stained with Nissl (blue).<br><b>d,</b> Percent of mCherryï¿½only positive cells in layer II and III of MEC (top) and LEC (bottom), respectively (n=6 samples from 3 mice, two tailed paired tï¿½test ***P<0.001 and **P<0.005, average in red).<br><b>eï¿½f,</b> Horizontal sections showing the mCherryï¿½only positive cells in both MEC <b>(d)</b> and LEC <b>(e)</b>. Dotted line indicates ECII/ECIII border.","Fig. 7",NULL,NULL,NULL,NULL,24336151,0,"(MECII;LECII)?CA2 ",NULL,"3100409.png",NULL
3100409,6003,NULL,3006,NULL,"<b>Mapping inputs to hippocampal CA2 neurons using the rabies virusï¿½based monosynaptic tracing reveals MECII and LECII as the primary source of entorhinal inputs</b><br><b>aï¿½b,</b> Schematic (a) and sagittal whole brain section (b) from CA2ï¿½specific Cre mouse, injected with helper AAV. Insets from the dotted lineï¿½box: note the EGFP expression restricted to RGS14ï¿½positive CA2 pyramidal cells.<br><b>c,</b> Sagittal whole brain section from CA2ï¿½specific Cre mouse, injected with helper AAV and rabies virus (RV), expressing AAVï¿½specific EGFP signal (green), RVï¿½specific mCherry signal (red) and stained with Nissl (blue).<br><b>d,</b> Percent of mCherryï¿½only positive cells in layer II and III of MEC (top) and LEC (bottom), respectively (n=6 samples from 3 mice, two tailed paired tï¿½test ***P<0.001 and **P<0.005, average in red).<br><b>eï¿½f,</b> Horizontal sections showing the mCherryï¿½only positive cells in both MEC <b>(d)</b> and LEC <b>(e)</b>. Dotted line indicates ECII/ECIII border.","Fig. 7",NULL,NULL,NULL,NULL,24336151,0,"(MECII;LECII)?CA2 ",NULL,"3100409.png",NULL
