"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100409,6003,NULL,3007,NULL,"<b>Mapping inputs to hippocampal CA2 neurons using the rabies virusï¿½based monosynaptic tracing reveals MECII and LECII as the primary source of entorhinal inputs</b><br><b>aï¿½b,</b> Schematic (a) and sagittal whole brain section (b) from CA2ï¿½specific Cre mouse, injected with helper AAV. Insets from the dotted lineï¿½box: note the EGFP expression restricted to RGS14ï¿½positive CA2 pyramidal cells.<br><b>c,</b> Sagittal whole brain section from CA2ï¿½specific Cre mouse, injected with helper AAV and rabies virus (RV), expressing AAVï¿½specific EGFP signal (green), RVï¿½specific mCherry signal (red) and stained with Nissl (blue).<br><b>d,</b> Percent of mCherryï¿½only positive cells in layer II and III of MEC (top) and LEC (bottom), respectively (n=6 samples from 3 mice, two tailed paired tï¿½test ***P<0.001 and **P<0.005, average in red).<br><b>eï¿½f,</b> Horizontal sections showing the mCherryï¿½only positive cells in both MEC <b>(d)</b> and LEC <b>(e)</b>. Dotted line indicates ECII/ECIII border.","Fig. 7",NULL,NULL,NULL,NULL,24336151,0,"(MECII;LECII)?CA2 ",NULL,"3100409.png",NULL
3100410,6017,NULL,4000,NULL,"<b>Medial entorhinal cortex layer III (MECIII) pyramidal neuron projections do not overlap with RGS14ï¿½positive CA2 region in all the anatomical planes.</b><br><b>a,</b> Diagram depicting MECIIIï¿½specific pOxr1ï¿½Cre transgenic mouse injected with Creï¿½dependent AAV9ï¿½EF1?ï¿½DIOï¿½ChR2ï¿½YFP. Creï¿½recombinase switches on the expression of ChR2ï¿½YFP in MECIII cells.<br><b>b,</b> Confocal image of a horizontal slice depicting projection pattern resulting from (a). Subiculum (SUB), CA1, and MECIII are labeled. Note MECIII dendrites in MECI (singleï¿½headed arrow) and fibers crossing from MECIII into the hippocampus (doubleï¿½headed arrow).<br><b>c,</b> MECIII projections (ChR2ï¿½YFP, green) into the hippocampus costained for RGS14 (red) and DAPI (blue): sagittal (left), coronal (middle), and horizontal (right) sections. Dotted lineï¿½boxes indicate the regions of inset images to the immediate right. Inset images show RGS14 staining on top, and RGS14 staining overlaid with the MECIIIï¿½specific YFP signal on bottom. Note the lack of overlap between the YFP (green) and the RGS14 (red) signal.<br><b>d,</b> Sections cut on the same planes as in (c) stained for calbindin, a CA1 pyramidal cell marker, and data organized as in (c). Insets from dotted lineï¿½boxes: note the overlap and coï¿½termination of the YFP (green) signal and calbindin (red) staining.","Fig. S9",NULL,NULL,NULL,NULL,24336151,0,"MECIIIï¿½RGS14+ CA2;MECIII?CB+ Superficial CA1 Pyramidal",NULL,"3100410.png",NULL
3100410,6092,NULL,4000,NULL,"<b>Medial entorhinal cortex layer III (MECIII) pyramidal neuron projections do not overlap with RGS14ï¿½positive CA2 region in all the anatomical planes.</b><br><b>a,</b> Diagram depicting MECIIIï¿½specific pOxr1ï¿½Cre transgenic mouse injected with Creï¿½dependent AAV9ï¿½EF1?ï¿½DIOï¿½ChR2ï¿½YFP. Creï¿½recombinase switches on the expression of ChR2ï¿½YFP in MECIII cells.<br><b>b,</b> Confocal image of a horizontal slice depicting projection pattern resulting from (a). Subiculum (SUB), CA1, and MECIII are labeled. Note MECIII dendrites in MECI (singleï¿½headed arrow) and fibers crossing from MECIII into the hippocampus (doubleï¿½headed arrow).<br><b>c,</b> MECIII projections (ChR2ï¿½YFP, green) into the hippocampus costained for RGS14 (red) and DAPI (blue): sagittal (left), coronal (middle), and horizontal (right) sections. Dotted lineï¿½boxes indicate the regions of inset images to the immediate right. Inset images show RGS14 staining on top, and RGS14 staining overlaid with the MECIIIï¿½specific YFP signal on bottom. Note the lack of overlap between the YFP (green) and the RGS14 (red) signal.<br><b>d,</b> Sections cut on the same planes as in (c) stained for calbindin, a CA1 pyramidal cell marker, and data organized as in (c). Insets from dotted lineï¿½boxes: note the overlap and coï¿½termination of the YFP (green) signal and calbindin (red) staining.","Fig. S9",NULL,NULL,NULL,NULL,24336151,0,"MECIIIï¿½RGS14+ CA2;MECIII?CB+ Superficial CA1 Pyramidal",NULL,"3100410.png",NULL
3100411,6017,NULL,4000,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6017,NULL,4094,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6017,NULL,4054,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6017,NULL,4036,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6017,NULL,4078,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
