"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100411,6082,NULL,1006,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6082,NULL,1004,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,3000,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,3006,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,3007,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,2000,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,2003,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,2001,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,2028,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,2043,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,2044,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6003,NULL,2005,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100412,NULL,NULL,3000,NULL,"<b>Lack of excitatory synaptic transmission in distal CA2 pyramidal cells in response to optogenetic stimulation of MECIII.</b><br><b>aï¿½c,</b> Zï¿½projected confocal images of biocytin filled distal CA2 pyramidal cells (red). Note the ChR2ï¿½YFPï¿½positive MECIII fibers in green. <b>Dotted line:</b> stratum lucidum. Inset from the dotted lineï¿½boxes in yellow: magnified single confocal stacks showing biocytin filled CA2 pyramidal cells RGS14ï¿½positive. <b>Bottom:</b> electrophysiological recordings in current mode (averages in red) of the same CA2 cells in response to optogenetic stimulation of MECIII fibers (30 Hz train followed 500 ms later by a single recovery light pulse). Note in <b>(c)</b> the presence of a strong <i>polysynaptic inhibition</i>.","Fig. S12",NULL,NULL,NULL,NULL,24336151,0,"MECIIIï¿½CA2 Pyramidal",NULL,"3100412.png",NULL
3100413,6017,NULL,4000,NULL,"<b>Mutually exclusive corticoï¿½hippocampal circuits: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Diagram depicting pOxr1ï¿½Cre mouse injected with two viruses: Creï¿½dependent AAV9ï¿½EF1?ï¿½DIOï¿½ChR2ï¿½YFP and nonï¿½Creï¿½dependent AAV8ï¿½CMVï¿½Synaptophysinï¿½mCherry.<br><b>b,</b> Schematic of double virus injection from (a) and expression patterns in the entorhinal cortex (EC) as well as the projection patterns into the hippocampus.<br><b>c,</b> Sagittal EC section of injection area showing mCherry and YFP expression. Insets from the dottedï¿½line box: mCherry labeling in MECII and in MECIII (II, III) and YFP only labeling MECIII and not MECII or any other cell type (I, III). Fibers in MECI are pyramidal MECIII dendrites.<br><b>d,</b> Sagittal section showing MECIII fiber projection (YFP, green) into the SLM region of the CA1 area.<br><b>e,</b> Same section showing MECIII and MECII synaptophysinï¿½labeled terminals (red).<br><b>f,</b> Overlay of (d) and (e). Note the yellow signal in CA1ï¿½SLM indicating coï¿½expression of MECIIIï¿½specific YFP and mCherry signals, as well as the lack of YFP in the Uï¿½turn indicating MECII exclusive projection. Bottom: enlarged confocal images from the dotted lineï¿½box showing RGS14 staining (purple) of the CA2 region. Note the overlap between RGS14ï¿½positive CA2 dendrites and putative MECII fibers, but not with MECIII fibers.","Fig. S13",NULL,NULL,NULL,NULL,24336151,0,"MECIII?CA1;MECII?DG/CA2/CA3",NULL,"3100413.png",NULL
3100413,6017,NULL,4094,NULL,"<b>Mutually exclusive corticoï¿½hippocampal circuits: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Diagram depicting pOxr1ï¿½Cre mouse injected with two viruses: Creï¿½dependent AAV9ï¿½EF1?ï¿½DIOï¿½ChR2ï¿½YFP and nonï¿½Creï¿½dependent AAV8ï¿½CMVï¿½Synaptophysinï¿½mCherry.<br><b>b,</b> Schematic of double virus injection from (a) and expression patterns in the entorhinal cortex (EC) as well as the projection patterns into the hippocampus.<br><b>c,</b> Sagittal EC section of injection area showing mCherry and YFP expression. Insets from the dottedï¿½line box: mCherry labeling in MECII and in MECIII (II, III) and YFP only labeling MECIII and not MECII or any other cell type (I, III). Fibers in MECI are pyramidal MECIII dendrites.<br><b>d,</b> Sagittal section showing MECIII fiber projection (YFP, green) into the SLM region of the CA1 area.<br><b>e,</b> Same section showing MECIII and MECII synaptophysinï¿½labeled terminals (red).<br><b>f,</b> Overlay of (d) and (e). Note the yellow signal in CA1ï¿½SLM indicating coï¿½expression of MECIIIï¿½specific YFP and mCherry signals, as well as the lack of YFP in the Uï¿½turn indicating MECII exclusive projection. Bottom: enlarged confocal images from the dotted lineï¿½box showing RGS14 staining (purple) of the CA2 region. Note the overlap between RGS14ï¿½positive CA2 dendrites and putative MECII fibers, but not with MECIII fibers.","Fig. S13",NULL,NULL,NULL,NULL,24336151,0,"MECIII?CA1;MECII?DG/CA2/CA3",NULL,"3100413.png",NULL
