"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100414,NULL,NULL,NULL,NULL,"<b>Wholeï¿½brain mapping of direct inputs to hippocampal CA2 pyramidal cells using the rabies virusï¿½based monosynaptic tracing.</b><br><b>a,</b> Diagram depicting CA2ï¿½specific MAP3K15ï¿½Cre mouse injected with two viruses: Creï¿½dependent rabies helper AAV, followed 7 days later by mCherryï¿½expressing rabies virus (RV).<br><b>bï¿½d,</b> Colocalization of RGS14 with EGFP from a MAP3K15ï¿½Cre mouse infected with AAVrh8ï¿½FLEXï¿½TVAï¿½EGFPï¿½RG19.<br><b>(b)</b> EGFP signal (green) 14 days after infection.<br><b>(c)</b> RGS14 staining (red) on same section as (b).<br><b>(d)</b> Overlap of (b) and (c). 95.1% of EGFPï¿½positive cells were also RGS14ï¿½positive (369 of 388 EGFPï¿½positive neurons were RGS14ï¿½positive in 8 sections from 4 animals).<br><b>eï¿½n,</b> Sections stained with Nissl (blue) and imaged for mCherryï¿½positive cells and EGFPï¿½positive cells.<br><b>eï¿½g,</b> Sagittal section from the ipsilateral hippocampus shown in Fig. 7c displaying mCherryï¿½only positive cells in CA2 (e), CA3 (f), and DG (g).<br><b>hï¿½k,</b> Neurons presynaptic to CA2, as labeled by mCherryï¿½only signal, in the CA2 and CA3 of the contralateral hippocampus (h), medial septum (MS) (i), supramammillary nucleus (SUM) (j), and median raphe nucleus (MRN) (k) from the mouse shown in Fig. 7c.<br><b>lï¿½n,</b> We observed no mCherryï¿½positive cells in the nucleus reuniens, in the paraventricular nucleus of the hypothalamus, or in the contralateral entorhinal cortex.<br><b>(l)</b> Parasagittal midline section showing lack of mCherry signal in the nucleus reuniens. Inset from dotted lineï¿½box shows the outlined nucleus reuniens (scale bar is 500 ï¿½m).<br><b>(m)</b> Coronal section showing lack of mCherry signal in the paraventricular nucleus of the hypothalamus.<br><b>(n)</b> Horizontal section of contralateral dorsal entorhinal cortex (red arrowhead). No mCherry signal was detected in any of the contralateral EC sections analyzed.<br><b>o,</b> Presynaptic wiring diagram for CA2 pyramidal cells.<br><b>p,</b> Presynaptic wiring diagram for CA2 pyramidal cells showing contralateral hippocampal, ipsilateral entorhinal and subcortical afferents. MS: medial septum, SUM: supramammillary nucleus, MRN: median raphe nucleus.","Fig. S14",NULL,NULL,NULL,NULL,24336151,0,"(CA3;medial septum;supramammillary nucleus;median raphe nucleus)?CA2",NULL,"3100414.png",NULL
3100415,NULL,NULL,NULL,NULL,"<b>Infection of AAVrh8ï¿½FLEXï¿½TVAï¿½EGFPï¿½RG19 and RV?Gï¿½mCherry(EnvA) into wild type mice revealed no mCherry signal outside of the injection area.</b><br><b>aï¿½d,</b> Whole brain sagittal sections centered on: <b>(a)</b> ipsilateral section showing hippocampus from the same position as Fig. 7c, <b>(b)</b> ipsilateral entorhinal cortex, <b>(c)</b> midline subcortical structures, and <b>(d)</b> contralateral side containing the hippocampus.<br><b>eï¿½i,</b> Inset magnification from the dotted lineï¿½boxes in (aï¿½d).<br><b>(e)</b> Ipsilateral hippocampus, <b>(f) </b> ipsilateral entorhinal cortex, <b>(g)</b> supramammillary nucleus (SUM), <b>(h)</b> medial septum, and <b>(i)</b> contralateral hippocampus. No EGFP or mCherry signal was detected in any of these regions.","Fig. S15",NULL,NULL,NULL,NULL,24336151,0,"no starter cells outside of the CA2 area",NULL,"3100415.png",NULL
3100416,1000,NULL,3000,NULL,"<b>Confocal microscopy analysis of synaptic connections between mossy fibers and CA2 pyramidal cells.</b><br><b>a,</b> Representative image showing GFP labeled CA2 pyramidal cells (green) in CA2ï¿½specific Cre knockï¿½in mouse (top). <b>Bottom:</b> same sections stained for ZnT3 (red), a presynaptic marker of mossy fibers.<br><b>b,</b> GFPï¿½positive CA2 pyramidal cell dendrites (light blue) in the stratum lucidum are surrounded by ZnT3ï¿½positive clusters (red).<br><b>c,</b> ZnT3 colocalizes with VGluT1.<br><b>d,</b> GFPï¿½positive CA2 pyramidal cell dendrites (blue) are surrounded by ZnT3ï¿½VGluT1 doubleï¿½positive clusters. Dotted lineï¿½boxes in panel b, c and d, are respectively magnified in panel e and f.<br><b>e,</b> Magnification from the dotted lineï¿½box (e) showing a GFPï¿½positive CA2 dendrite in the stratum lucidum. The dendrite has simple spines (white arrowheads) surrounded by ZnT3ï¿½VGluT1 doubleï¿½positive clusters.<br><b>f,</b> Magnification from the dotted lineï¿½box (f) showing a GFPï¿½positive CA2 dendrite in the stratum lucidum. The dendritic shaft (green arrowheads) is surrounded by ZnT3ï¿½VGluT1 doubleï¿½positive clusters.","Fig. S18",NULL,NULL,NULL,NULL,24336151,0,"ZnT3+ DG Granule?CA2 Pyramidal",NULL,"3100416.png",NULL
3100417,1000,NULL,3000,NULL,"<b>Dentate mossy fibers innervate CA2 pyramidal cells.</b><br>Using immunohistochemistry and viral tracing, we examined whether the newly defined CA2 pyramidal cells lacked mossy fiber innervation, another classical criterion of CA2 cells<sup>8, 9</sup>. To our surprise, we found that calbindinï¿½positive mossy fibersï¿½? projected extensively to PCP4ï¿½positive CA2 neurons in the stratum lucidum (the percentage of PCP4ï¿½positive cells overlapping with mossy fibers was 82.2ï¿½1.1%, that of cells not overlapping with mossy fibers was 17.8ï¿½1.1%, n=5 mice; Fig. 2a, b and Supplementary Figs. 5 and 6). Next, we examined the distribution of ZnT3 (ref. 25), a presynaptic vesicle marker of mossy fibers, and VGluT1, a glutamatergic presynaptic vesicle marker, in the stratum lucidum of CA2. We found that ZnT3 and VGluT1 doubleï¿½positive presynaptic clusters were located on RGS14ï¿½positive dendrites (Fig. 2c, d). Furthermore, we found that ZnT3 clusters overlapped with a postsynaptic marker, PSD95, on RGS14ï¿½positive dendrites (Fig. 2eï¿½h). These data suggest that, contrary to the classical definition<sup>8, 9</sup>, mossy fibers form synaptic contacts with CA2 pyramidal neurons. We examined the morphology of mossy fiber terminals by infecting dentate gyrus with HSV miniï¿½Enk promoterï¿½ChETAï¿½yellow fluorescent protein (YFP) (Fig. 2i) and found that CA2 received small mossy fiber boutons in contrast to the giant mossy fiber boutons received by CA3? (average bouton diameters: CA2, 0.97ï¿½0.05 ï¿½m, n=60 boutons; CA3, 2.11ï¿½0.1 ï¿½m, n=43 boutons; from n=5 mice, Kolmogorov Smirnov P<0.001; Fig. 2jï¿½l).<br>","p270-1",NULL,NULL,NULL,NULL,24336151,0,"ZnT3+ CB+ Mossy Fiber?(PCP4+ CA2 Neuron;CA3 Pyramidal)",NULL,NULL,NULL
3100417,1000,NULL,2000,NULL,"<b>Dentate mossy fibers innervate CA2 pyramidal cells.</b><br>Using immunohistochemistry and viral tracing, we examined whether the newly defined CA2 pyramidal cells lacked mossy fiber innervation, another classical criterion of CA2 cells<sup>8, 9</sup>. To our surprise, we found that calbindinï¿½positive mossy fibersï¿½? projected extensively to PCP4ï¿½positive CA2 neurons in the stratum lucidum (the percentage of PCP4ï¿½positive cells overlapping with mossy fibers was 82.2ï¿½1.1%, that of cells not overlapping with mossy fibers was 17.8ï¿½1.1%, n=5 mice; Fig. 2a, b and Supplementary Figs. 5 and 6). Next, we examined the distribution of ZnT3 (ref. 25), a presynaptic vesicle marker of mossy fibers, and VGluT1, a glutamatergic presynaptic vesicle marker, in the stratum lucidum of CA2. We found that ZnT3 and VGluT1 doubleï¿½positive presynaptic clusters were located on RGS14ï¿½positive dendrites (Fig. 2c, d). Furthermore, we found that ZnT3 clusters overlapped with a postsynaptic marker, PSD95, on RGS14ï¿½positive dendrites (Fig. 2eï¿½h). These data suggest that, contrary to the classical definition<sup>8, 9</sup>, mossy fibers form synaptic contacts with CA2 pyramidal neurons. We examined the morphology of mossy fiber terminals by infecting dentate gyrus with HSV miniï¿½Enk promoterï¿½ChETAï¿½yellow fluorescent protein (YFP) (Fig. 2i) and found that CA2 received small mossy fiber boutons in contrast to the giant mossy fiber boutons received by CA3? (average bouton diameters: CA2, 0.97ï¿½0.05 ï¿½m, n=60 boutons; CA3, 2.11ï¿½0.1 ï¿½m, n=43 boutons; from n=5 mice, Kolmogorov Smirnov P<0.001; Fig. 2jï¿½l).<br>","p270-1",NULL,NULL,NULL,NULL,24336151,0,"ZnT3+ CB+ Mossy Fiber?(PCP4+ CA2 Neuron;CA3 Pyramidal)",NULL,NULL,NULL
3100418,2000,NULL,2000,NULL,"<b>Macroconnectivity in the CA3 network.</b><br>Our results suggested that connectivity in the CA3 cell network was sparse, with a mean connection probability of 0.92%. Both experimental data and simulations using fully reconstructed CA3 neurons labeled in vivo indicated that connectivity was only moderately dependent on slice orientation (materials and methods; fig. S3). However, connectivity may decline with distance (17). Furthermore, connectivity might be nonrandom, with ensembles of highly connected cells embedded in a sparsely connected population (18, 19). To test these hypotheses, we first examined whether the connection probability was dependent on intersomatic distance (Fig. 2A). The average connection probability did not significantly change with distance, for intersomatic distances of up to 400 ï¿½m (Fig. 2A). Furthermore, both EPSP and EPSC peak amplitudes were not significantly dependent on distance (fig. S4, A and B).<br>Next, we examined whether synaptic connectivity was random. To test this, we counted all disynaptic connectivity motifs (reciprocal connections, convergent triples, divergent triples, and disynaptic chains) in our experimental data set and compared motif numbers to those of a simulated data set assuming random connectivity and a connection probability of 0.92% (i.e., the experimental value; Fig. 2, B and C). All disynaptic connectivity motifs occurred significantly more frequently than expected by chance. The frequency of reciprocal connections, convergent triples, divergent triples, and disynaptic chains was 6.5-, 2.9-, 6.3-, and 3.4ï¿½fold higher, respectively, than the corresponding chance level (Fig. 2C; P?0.002 in all cases). Furthermore, we found several superconnectivity motifs (7 connections in one octuple, 10 and 3 connections in two septuples, and 3 connections in two quintuples), which were highly unlikely in random networks (Fig. 2D). As connection probability was not significantly dependent on intersomatic distance (Fig. 2A), the overabundance of motifs was not an epiphenomenon of distance dependence. Thus, connectivity in the CA3 cell network was not random, but highly enriched in connectivity motifs (17ï¿½19), reminiscent of a smallï¿½world network architecture (20). Both connection probability and abundance of motifs were similar in the range of ages tested (fig. S4, C and D). Comparison of properties of connections embedded in disynaptic motifs with those of isolated connections revealed that the EPSC peak amplitude was smaller and the proportion of failures was higher for embedded connections, whereas kinetic parameters were not significantly different (fig. S4E).","p1117",NULL,NULL,NULL,NULL,27609885,0,"CA3 Pyramidal?CA3 Pyramidal",NULL,NULL,NULL
3100419,1000,NULL,3000,NULL,"<b>The longitudinal component of mossy fibers projects into CA2.</b><br>Mossy fibers are known to extend both transversally in a lamella and longitudinally in the septotemporal directionï¿½?. However, the longitudinal component has been thought to run exclusively in CA3 (refs. 9,26,27,28). To reinvestigate this issue, we visualized axonal projections from a limited population of DGGCs by injecting Creï¿½dependent tTA lentivirus and adenoï¿½associated virus (AAV9ï¿½TREï¿½ArchTï¿½GFP) into the dorsal dentate gyrus of a DGGCï¿½specific Cre transgenic mouse (Dock10ï¿½cre; Fig. 3a and Supplementary Fig. 7). We found that, although mossy fibers projected mainly in the transverse plane in CA3, they abundantly projected longitudinally in CA2 up to ?2 mm (Fig. 3bï¿½e).<br>To determine the extent and the direction of the longitudinal projection of mossy fibers in CA2, we applied the same approach, but infected only dorsal, intermediate or ventral dentate gyrus (n=3 mice per group). Mossy fibers from dorsal DGGC extended to dorsal and intermediate CA2, but not to ventral CA2 (Fig. 3f, i, l, o), mossy fibers from intermediate DGGC extended to intermediate and ventral CA2, but not to dorsal CA2 (Fig. 3g, j, m, p), and mossy fibers from ventral DGGC did not extend to dorsal or intermediate CA2 (Fig. 3h, k, n, q). These results indicate that the longitudinal component of mossy fibers projects exclusively in the septotemporal direction. Analysis of the mossy fiber terminal distribution confirmed that the septotemporal longitudinal component of mossy fibers mostly innervates the CA2 region, although a small fraction of the very distal CA3 region, adjacent to CA2, also received scattered innervations (percent of mossy fiber terminals: CA2=90%, CA3=10%, n=680 mossy fiber terminals from 6 mice, twoï¿½tailed paired tï¿½test, P<0.05).","p271",NULL,NULL,NULL,NULL,24336151,0,"Dock10+ DG Granule?(PCP4+ CA2 Neuron;CA3 Pyramidal)",NULL,NULL,NULL
3100419,1000,NULL,2000,NULL,"<b>The longitudinal component of mossy fibers projects into CA2.</b><br>Mossy fibers are known to extend both transversally in a lamella and longitudinally in the septotemporal directionï¿½?. However, the longitudinal component has been thought to run exclusively in CA3 (refs. 9,26,27,28). To reinvestigate this issue, we visualized axonal projections from a limited population of DGGCs by injecting Creï¿½dependent tTA lentivirus and adenoï¿½associated virus (AAV9ï¿½TREï¿½ArchTï¿½GFP) into the dorsal dentate gyrus of a DGGCï¿½specific Cre transgenic mouse (Dock10ï¿½cre; Fig. 3a and Supplementary Fig. 7). We found that, although mossy fibers projected mainly in the transverse plane in CA3, they abundantly projected longitudinally in CA2 up to ?2 mm (Fig. 3bï¿½e).<br>To determine the extent and the direction of the longitudinal projection of mossy fibers in CA2, we applied the same approach, but infected only dorsal, intermediate or ventral dentate gyrus (n=3 mice per group). Mossy fibers from dorsal DGGC extended to dorsal and intermediate CA2, but not to ventral CA2 (Fig. 3f, i, l, o), mossy fibers from intermediate DGGC extended to intermediate and ventral CA2, but not to dorsal CA2 (Fig. 3g, j, m, p), and mossy fibers from ventral DGGC did not extend to dorsal or intermediate CA2 (Fig. 3h, k, n, q). These results indicate that the longitudinal component of mossy fibers projects exclusively in the septotemporal direction. Analysis of the mossy fiber terminal distribution confirmed that the septotemporal longitudinal component of mossy fibers mostly innervates the CA2 region, although a small fraction of the very distal CA3 region, adjacent to CA2, also received scattered innervations (percent of mossy fiber terminals: CA2=90%, CA3=10%, n=680 mossy fiber terminals from 6 mice, twoï¿½tailed paired tï¿½test, P<0.05).","p271",NULL,NULL,NULL,NULL,24336151,0,"Dock10+ DG Granule?(PCP4+ CA2 Neuron;CA3 Pyramidal)",NULL,NULL,NULL
3100420,2000,NULL,2028,NULL,"<b>Synaptic contacts between a single pyramidal cell and the population of postsynaptic parvalbuminï¿½immunoreactive inhibitory cells.</b><br><b>a,</b> The reconstructed axonal arborization of a neurobiotinï¿½labelled CA3 pyramidal cell from the rat hippocampus in one hemisphere. The axon spread through the stratum radiatum (SR) and oriens (SO) of 43 60-ï¿½mï¿½thick sections (2.6 mm). Axons from sections 1ï¿½27 are shown.<br><b>b,</b> Even spatial distribution of pyramidal cell terminals contacting parvalbumin (PV)-positive dendrites (arrows) taken from 9 sections, <br><b>c,</b> Histogram of the number of contacts at pyramidal cell/parvalbuminï¿½positive cell junctions, <br><b>d,</b> Light micrograph of a contact between a pyramidal cell axon terminal (arrow) and parvalbuminï¿½positive inhibitory cell dendrite (arrowheads). Scale in a is 200 ï¿½m, and 10 ï¿½m in d. <br><b>METHODS.</b> Cells were filled in vivo with neurobiotin (10% in 0.5 M KCl) by pressure application<sup>17</sup> and visualized as for cells from slices. Neurons containing parvalbumin were immunostained in the same sections using the peroxidaseï¿½antiperoxidase technique and a well characterized antiserumï¿½?.","Fig. 4",NULL,NULL,NULL,NULL,8259211,0,"PV- CA3 Pyramidal?PV+ CA3:SP Interneuron",NULL,"3100420.png",NULL
3100420,2000,NULL,2043,NULL,"<b>Synaptic contacts between a single pyramidal cell and the population of postsynaptic parvalbuminï¿½immunoreactive inhibitory cells.</b><br><b>a,</b> The reconstructed axonal arborization of a neurobiotinï¿½labelled CA3 pyramidal cell from the rat hippocampus in one hemisphere. The axon spread through the stratum radiatum (SR) and oriens (SO) of 43 60-ï¿½mï¿½thick sections (2.6 mm). Axons from sections 1ï¿½27 are shown.<br><b>b,</b> Even spatial distribution of pyramidal cell terminals contacting parvalbumin (PV)-positive dendrites (arrows) taken from 9 sections, <br><b>c,</b> Histogram of the number of contacts at pyramidal cell/parvalbuminï¿½positive cell junctions, <br><b>d,</b> Light micrograph of a contact between a pyramidal cell axon terminal (arrow) and parvalbuminï¿½positive inhibitory cell dendrite (arrowheads). Scale in a is 200 ï¿½m, and 10 ï¿½m in d. <br><b>METHODS.</b> Cells were filled in vivo with neurobiotin (10% in 0.5 M KCl) by pressure application<sup>17</sup> and visualized as for cells from slices. Neurons containing parvalbumin were immunostained in the same sections using the peroxidaseï¿½antiperoxidase technique and a well characterized antiserumï¿½?.","Fig. 4",NULL,NULL,NULL,NULL,8259211,0,"PV- CA3 Pyramidal?PV+ CA3:SP Interneuron",NULL,"3100420.png",NULL
3100421,1010,NULL,1000,NULL,"<b>A and B</b>: terminal branches (4) of axoï¿½axonic cells have a distinct light microscopic appearance. They are composed of boutonï¿½studded terminal rows that run perpendicular to the boundaries of either the granule cell layer or the pyramidal cell layer. When compared with subfield CA1 (B) the arrangement of terminals in the dentate gyrus (A) are more orderly, reflecting axonal trajectories of the principal cells. Arrowheads in A: main branches of the axon.<br><b>C:</b> identified terminal of an axoï¿½axonic cell in subfield CA3, which established a symmetrical synapse (?) with an axon initial segment (ais). The latter is identified by its fine structural characteristics, such as the presence of microtubule fascicles (mf). Unlabeled terminals of similar character were also found in synaptic contact (?) with the same initial segment, indicating the convergence of several axoï¿½axonic cells on 1 common target.<br><b>D:</b> main branches of axoï¿½axonic cell axons (white asterisk) were frequently myelinated.<br><b>E and F:</b> serial sections of a synaptic bouton (*) ofthe axoï¿½axonic cell shown in C and D. The section in E was reacted to reveal yï¿½aminobutyric acid (GABA) immunoreactivity using a silver intensification immunogold method. The high density of electron dense metal particles over the labeled and neighboring boutons demonstrates that they contain GABA. The unreacted section in F demonstrates the synaptic contact (arrowhead). <br>Scale bars in A and B=15 ï¿½m; in Cï¿½F = 0.5 ï¿½m. E and Fat same magnification. The cell shown in Cï¿½F is illustrated in Fig. 2B.","Fig. 3",NULL,NULL,NULL,NULL,8035215,0,"DG Axoï¿½Axonic?DG Granule;CA3 Axoï¿½Axonic?CA3 Pyramidal;CA1 Axoï¿½Axonic?CA1 Pyramidal",NULL,"3100421.png",NULL
3100421,2028,NULL,2000,NULL,"<b>A and B</b>: terminal branches (4) of axoï¿½axonic cells have a distinct light microscopic appearance. They are composed of boutonï¿½studded terminal rows that run perpendicular to the boundaries of either the granule cell layer or the pyramidal cell layer. When compared with subfield CA1 (B) the arrangement of terminals in the dentate gyrus (A) are more orderly, reflecting axonal trajectories of the principal cells. Arrowheads in A: main branches of the axon.<br><b>C:</b> identified terminal of an axoï¿½axonic cell in subfield CA3, which established a symmetrical synapse (?) with an axon initial segment (ais). The latter is identified by its fine structural characteristics, such as the presence of microtubule fascicles (mf). Unlabeled terminals of similar character were also found in synaptic contact (?) with the same initial segment, indicating the convergence of several axoï¿½axonic cells on 1 common target.<br><b>D:</b> main branches of axoï¿½axonic cell axons (white asterisk) were frequently myelinated.<br><b>E and F:</b> serial sections of a synaptic bouton (*) ofthe axoï¿½axonic cell shown in C and D. The section in E was reacted to reveal yï¿½aminobutyric acid (GABA) immunoreactivity using a silver intensification immunogold method. The high density of electron dense metal particles over the labeled and neighboring boutons demonstrates that they contain GABA. The unreacted section in F demonstrates the synaptic contact (arrowhead). <br>Scale bars in A and B=15 ï¿½m; in Cï¿½F = 0.5 ï¿½m. E and Fat same magnification. The cell shown in Cï¿½F is illustrated in Fig. 2B.","Fig. 3",NULL,NULL,NULL,NULL,8035215,0,"DG Axoï¿½Axonic?DG Granule;CA3 Axoï¿½Axonic?CA3 Pyramidal;CA1 Axoï¿½Axonic?CA1 Pyramidal",NULL,"3100421.png",NULL
3100421,4036,NULL,4000,NULL,"<b>A and B</b>: terminal branches (4) of axoï¿½axonic cells have a distinct light microscopic appearance. They are composed of boutonï¿½studded terminal rows that run perpendicular to the boundaries of either the granule cell layer or the pyramidal cell layer. When compared with subfield CA1 (B) the arrangement of terminals in the dentate gyrus (A) are more orderly, reflecting axonal trajectories of the principal cells. Arrowheads in A: main branches of the axon.<br><b>C:</b> identified terminal of an axoï¿½axonic cell in subfield CA3, which established a symmetrical synapse (?) with an axon initial segment (ais). The latter is identified by its fine structural characteristics, such as the presence of microtubule fascicles (mf). Unlabeled terminals of similar character were also found in synaptic contact (?) with the same initial segment, indicating the convergence of several axoï¿½axonic cells on 1 common target.<br><b>D:</b> main branches of axoï¿½axonic cell axons (white asterisk) were frequently myelinated.<br><b>E and F:</b> serial sections of a synaptic bouton (*) ofthe axoï¿½axonic cell shown in C and D. The section in E was reacted to reveal yï¿½aminobutyric acid (GABA) immunoreactivity using a silver intensification immunogold method. The high density of electron dense metal particles over the labeled and neighboring boutons demonstrates that they contain GABA. The unreacted section in F demonstrates the synaptic contact (arrowhead). <br>Scale bars in A and B=15 ï¿½m; in Cï¿½F = 0.5 ï¿½m. E and Fat same magnification. The cell shown in Cï¿½F is illustrated in Fig. 2B.","Fig. 3",NULL,NULL,NULL,NULL,8035215,0,"DG Axoï¿½Axonic?DG Granule;CA3 Axoï¿½Axonic?CA3 Pyramidal;CA1 Axoï¿½Axonic?CA1 Pyramidal",NULL,"3100421.png",NULL
3100422,4036,NULL,4000,NULL,"<b>Postsynaptic targets</b><br>In the electron microscope, biocytin labeled profiles were readily identified because of their content of an opaque reaction product. Vesicleï¿½containing boutons established exclusively symmetrical (type 2) synaptic contacts with their respective postsynaptic targets (Fig. 3, Cand F). These were all identified as axon initial segments because of the presence of an electron dense membrane undercoating and/or fascicles of microtubules. However, differences were observed in the fine structural characteristics of the axon initial segments when compared with those obtained from perfusionï¿½fixed brains. With increasing in vitro survival time the undercoating tended to diminish and the microtubule fascicles generally separated into individual microtubules. From a total of nine cells 53 synapses were identified as forming axoï¿½axonic synaptic junctions with axon initial segments. None of the tested biocytinï¿½filled boutons made synapses with any other target, i.e., somata or dendrites, even when these were in direct membrane apposition to the bouton. Some axoï¿½axonic cells had rows of boutons in lower stratum radiatum in the CA1 area (Fig. 2A). To establish their postsynaptic targets we serially sectioned one row from the axon shown in Fig. 2 and studied it with electron microscopy. The row of boutons followed an axon initial segment and three of the boutons could be shown to form synaptic junctions with it. Such initial segments probably belong to disoriented axons or they derive from ectopic pyramidal cells located in stratum radiatum. These findings confirm the notion that the output of axoï¿½axonic cells is highly specific, and beyond, that their light microscopic features are sufficiently distinctive to permit their unequivocal identification. Therefore the remainder of eight cells was accepted without being scrutinized in the electron microscope.","p1293",NULL,NULL,NULL,NULL,8035215,0,"CA1 Axoï¿½Axonic?CA1 Pyramidal;DG Axoï¿½Axonic?DG Granule ",NULL,NULL,NULL
3100422,1010,NULL,1000,NULL,"<b>Postsynaptic targets</b><br>In the electron microscope, biocytin labeled profiles were readily identified because of their content of an opaque reaction product. Vesicleï¿½containing boutons established exclusively symmetrical (type 2) synaptic contacts with their respective postsynaptic targets (Fig. 3, Cand F). These were all identified as axon initial segments because of the presence of an electron dense membrane undercoating and/or fascicles of microtubules. However, differences were observed in the fine structural characteristics of the axon initial segments when compared with those obtained from perfusionï¿½fixed brains. With increasing in vitro survival time the undercoating tended to diminish and the microtubule fascicles generally separated into individual microtubules. From a total of nine cells 53 synapses were identified as forming axoï¿½axonic synaptic junctions with axon initial segments. None of the tested biocytinï¿½filled boutons made synapses with any other target, i.e., somata or dendrites, even when these were in direct membrane apposition to the bouton. Some axoï¿½axonic cells had rows of boutons in lower stratum radiatum in the CA1 area (Fig. 2A). To establish their postsynaptic targets we serially sectioned one row from the axon shown in Fig. 2 and studied it with electron microscopy. The row of boutons followed an axon initial segment and three of the boutons could be shown to form synaptic junctions with it. Such initial segments probably belong to disoriented axons or they derive from ectopic pyramidal cells located in stratum radiatum. These findings confirm the notion that the output of axoï¿½axonic cells is highly specific, and beyond, that their light microscopic features are sufficiently distinctive to permit their unequivocal identification. Therefore the remainder of eight cells was accepted without being scrutinized in the electron microscope.","p1293",NULL,NULL,NULL,NULL,8035215,0,"CA1 Axoï¿½Axonic?CA1 Pyramidal;DG Axoï¿½Axonic?DG Granule ",NULL,NULL,NULL
3100423,NULL,NULL,NULL,NULL,"<b>GCaMP6f Caï¿½? signals in LEC LRIPs in SLM region of CA1 in response to sensory input and behavior.</b><br><b>(A)</b> 10X tile scan of a whole brain section, and <b>(B)</b> 20X zoomed image of site of injection of AAV Cre expressing GCaMP6f in LEC of left hemisphere from a GAD2ï¿½Cre mouse. GCaMP6f+ cell bodies in green; DAPI channel in blue).<br><b>(C)</b> 20X image of hippocampus from left hemisphere (ipsilateral to LEC injection site) showing tdTomato+ GABAergic interneuron soma and GCaMP6f + LRIP axons from LEC traversing SLM of CA1.<br><b>(D)</b> Histogram bar plots of the number of responsive boutons (y axis) as a function of the number of stimulus modalities (x axis) to which a given bouton responds, either with a single sensory stimulus (above) or two stimuli presented simultaneously (below). The experimental data is plotted in black while the distribution expected if the stimuli and bouton responses were independent is in gray. For single stimulus presentations, very few boutons respond to more than one type of stimulus, following the predictions for independent responses (P=0.01659). In contrast, paired stimuli evoke Caï¿½? responses in a greater than expected number of boutons (P&lt;0.03), perhaps the influence of a single overlapping stimulus in paired modalities (e.g. bouton responding to airpuff alone would likely respond to all three pairings with air, A+T; A+L, A+W).<br><b>(E)</b> Average Caï¿½? responses (ï¿½ SEM) elicited by behavioral activity of licking and running. Spontaneous responses (black) include all running or licking bouts observed in the absence of a closelyï¿½timed external stimulus (airpuff, water, tone, or light). Evoked responses (red) occurred synchronously with a particular stimulus. The rise time and peak of the ?F/F Caï¿½? signal is tightly timeï¿½locked to the stimulus presentation in the evoked lick and run PSTHs.<br><b>(F to H)</b> Timeï¿½averaged images of tdTom+ IN soma and dendrites and GCaMP + LRIP axons and their terminals in CA1, depicting the ROIs for LRIP boutons (cyan) and an associated axon (yellow). Images (<i>F</i>) and schematic drawing (<i>G</i>) showing that LRIP boutons along a single axon may target different cellular compartments of CA1 INs, such as soma versus dendrite, as well as different cells. Images (<i>H</i>) and schematic drawing (<i>I</i>) showing LRIP boutons from more than one axon may target the same CA1 IN.<br><b>(G)</b> Histogram frequency plot of ?F/F peak Caï¿½? responses (x axis) for LRIP boutons targeting tdTom+ CA1 IN dendrites (magenta, mean ?F/F=0.086ï¿½0.004, n=278) or soma (green, ?F/F=0.03ï¿½0.002, n=91; significant response difference in dendrite- versus somaï¿½targeting boutons, P&lt;0.0001) I. Relative frequency distribution of boutonï¿½bouton Caï¿½? response correlation coefficients for all identifiable bouton pairs originating from the same axon segment (solid blue, r=0.488ï¿½0.017, n=808) versus boutons from different axons (crossï¿½hatched red, r=0.115ï¿½0.009, n=3992; P&lt;0.0001, MannWhitney U test). Response similarity was determined by calculating the zï¿½scored response magnitude for each stimulus for each bouton and then comparing the responses of pairs of boutons by calculating the correlation between their responses across all stimuli.","Fig. S8",NULL,NULL,NULL,NULL,26744409,0,"LRIP?CA1 interneuron",NULL,"3100423.png",NULL
