"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100424,NULL,NULL,NULL,NULL,"<b>Cholecystokininï¿½expressing (CCK) dendrite targeting interneurons are a major target of EC LRIPs in CA1.</b><br><b>(A)</b> 20X confocal tile scan image of a transverse hippocampal section depicting ChR2ï¿½EYFP + LRIP inputs from MEC and LEC (green) and antiï¿½mouse CCK ab immunostaining (magenta). A Gad2Cre mouse was injected with AAV Cre in MEC and LEC to express ChR2 in all EC Cre + GABAergic neurons. Hippocampal slices from these mice were first used for slice electrophysiology to map GABAergic connectivity between EC and CA1, followed by resectioning and immunostaining postï¿½fixation. Mouse antiï¿½CCK labeled IN soma in the SR/SLM border showing close proximity to LRIP axons are indicated with white arrowheads.<br><b>(B)</b> Inset shows a 60X zoomed in image of LRIP axon terminals (white) impinging on a CCK immunopositive cell body (magenta) located in SLM of CA1.<br><b>(C)</b> Neuronal tracingï¿½based reconstruction of a putative CCK IN (magenta) that receives direct GABAergic and glutamatergic inputs from EC and glutamatergic inputs via SC. The CCK IN axon targets the dendrites of a duallyï¿½recorded CA1 PN (cyan). Both cells were intracellularly filled with biocytin during the recordings. The ChR2ï¿½EYFP + LRIP axons traced using fluorescence guidance are shown in green. Laser light was used to photostimulate these axons and evoke an IPSC in the filled IN. This particular interneuron not only innervates the apical dendrite of the CA1 PN in SR and SLM but also sends axonal projections to DG, similar to a dendriteï¿½targeting class of CCK INs identified in vivo in a previous study (47).<br><b>(D and E)</b> Representative neuronal reconstructions of CA1 INs that receive LEC LRIPs, as determined by the presence of IPSCs recorded in the IN soma in response to photostimulation of ChR2ï¿½EYFP + LRIP axons. The morphology of both INs is prototypical of SC- associated CCK INs targeting CA1 PN dendrites (29, 47, 61ï¿½66).","Fig. S9",NULL,NULL,NULL,NULL,26744409,0,"LRIP?CA1 interneuron",NULL,"3100424.png",NULL
3100425,NULL,NULL,NULL,NULL,"<b>Synaptic output of CR cells onto hippocampal neurons.</b><br><b>(<i>A</i>1,<i>A</i>2)</b> En passant synaptic boutons (sb) of a biocytinï¿½filled CR cell axonal collateral (dark labeling in <i>A</i>1) and an EGFPï¿½converted axon terminal (<i>A</i>2, dark DABï¿½labeled structure) on postsynaptic target dendrites (de) in the SLM.<br><b>(<i>B</i>1,<i>B</i>2)</b> Two representative examples of synaptic boutons (sb) detected by an EGFPï¿½antibody terminating on a spine (sp, <i>B</i>1) and a small caliber dendrite (de, <i>B</i>2) in the OML. In all panels the active zones at the pre- and postsynaptic apposition zone are marked by arrowheads. Labeled synaptic boutons were identified also by the dense accumulation of synaptic vesicles. Scale bars in A1ï¿½B2 0.25 ï¿½m.<br><b>(<i>C</i>1,<i>C</i>2)</b> Bar histograms showing the proportion of axonal boutons establishing a synaptic contact with the postsynaptic target structures in the SLM (gray columns) and OML (white columns).","Fig. 10",NULL,NULL,NULL,NULL,26582498,0,"CR cells?CA1:SLM|DG:SMo Dendrites|Spines",NULL,"3100425.png",NULL
3100426,NULL,NULL,NULL,NULL,"<b>Postsynaptic Target Structures of Hippocampal CR Cells in CXCR4ï¿½EGFP Mice</b><br>As already mentioned, CR cells in the SLM and OML showed a high density of synaptic varicosities expressing VGluT2 along their axon collaterals (Fig. 7Dï¿½F). This suggested that these varicosities are indeed presynaptic boutons. To further corroborate this interpretation, their structure was examined at the EM level (n=8 cells; Fig. 10). OLM and SLM varicosities were easily identified by the dark DABï¿½reaction product in biocytinï¿½filled (Fig. 10A; n=43) and EGFPï¿½DABï¿½labeled varicosities (Fig. 10A2, B1, B2; n=63). In the majority of cases they were characterized by the presence of vesicles of various size, and formed connections with a clearly identifiable synaptic cleft and postsynaptic density (Fig. 10A2, B1, B2). In 91.8% of the varicosities in the OML and 93.2% in SLM an active zone (the structural equivalent for a functional transmitter release site) with the postsynaptic target structure was established (Fig. 10C1, C2) which further supports the functionality of these varicosities. In both layers, the majority of synaptic contacts originated from en passant axons and were established on dendritic shafts (?85%, n=100) of variable size (Fig. 10A1, A2, B2). Alternatively, they were found on spines (Fig. 10B1). This result suggests that CR cells target dentate gyrus granule cells in the OLM in addition to GABAergic interneurons and pyramidal cells in SLM (Quattrocolo and Maccaferri 2014).","p862-4",NULL,NULL,NULL,NULL,26582498,0,"CR cells?CA1:SLM|DG:SMo Dendrites|Spines",NULL,NULL,NULL
3100427,2036,NULL,2000,NULL,"<b>Synapses formed by MFA interneurons in CA3.</b><br><b>(A)</b> Synaptic contact (?) on a proximal apical dendritic shaft (d) made by a biocytinï¿½filled bouton of an identified MFA interneuron. The dendrite was identified as belonging to a pyramidal cell by the large spines (s) establishing synaptic contacts with a mossy fiber bouton (mfb); one of the spines (arrow) is in direct connection with the dendritic shaft.<br><b>(B)</b> Higher magnification of the symmetric synaptic contact (?) shown in A.<br><b>(C)</b> Biocytinï¿½filled bouton of an MFA cell establishing symmetric synaptic contact (?) with a spinefree, beaded dendrite. This dendrite most likely belongs to a GABAergic inhibitory neuron as indicated by the postembedding GABA immunogold labeling.<br><b>(D)</b> Symmetric synaptic contact (?) formed by a biocytinï¿½filled bouton on a cell body in the pyramidal layer of CA3. (Bars = (A) 0.5 ï¿½m; (B) 0.3 ï¿½m; and (C and D) 0.25 ï¿½m.)","Fig. 2",NULL,NULL,NULL,NULL,10655521,0,"CA3 Mossy Fiber-Associated ORDEN>CA3 Pyramidal",NULL,"3100427.png",NULL
3100428,4036,NULL,4000,NULL,"<b>HRPï¿½filled O/A intcmeuron.</b><br><b>A,</b> O/A interneuron response to depolarizing current prior to HRP injection. An intrasomatic depolarizing current pulse (0.5 nA, 100 msec; lower trace) produces a train of action potentials (upper trace) typical of the O/A interneurons. Note the AHP following the end of the burst. Dotted line is resting membrane potential. O/A interneuron RMP, -55 mV.<br><b>B,</b> HRPï¿½filled axonal process (arrow) contacting a pyramidal cell soma (PYR SOMA). Note the symmetric nature of the synaptic contact, especially the cleft and the thin, even postsynaptic membrane specialization.<br><b>C,</b> HRPï¿½filled axonal process (arrow) contacting an individual pyramidal cell soma. A symmetric synaptic contact from another cell (not filled with HRP) is also present on an adjacent pyramidal cell (open arrow).<br><b>D,</b> Another HRPï¿½filled interneuron axonal process making an apparent symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (*-DEND). In contrast, note the asymmetric synaptic contact on the same dendrite (open arrow).<br><b>E,</b> Pyramidal cell initial segment (IS) with 2 HRPï¿½filled axonal contacts (arrows). Other symmetric synaptic contacts (from nonï¿½HRP terminals) appear in the same vicinity (open arrows).<br><b>F,</b> HRPï¿½filled interneuron axonal process forming another apparently symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (DEND) in stratum oriens. Scale bars, 0.5 ï¿½m (Bï¿½F).","Fig. 9",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Pyramidal (soma, dendrites and initial segment)",NULL,"3100428.png",NULL
3100428,4038,NULL,4000,NULL,"<b>HRPï¿½filled O/A intcmeuron.</b><br><b>A,</b> O/A interneuron response to depolarizing current prior to HRP injection. An intrasomatic depolarizing current pulse (0.5 nA, 100 msec; lower trace) produces a train of action potentials (upper trace) typical of the O/A interneurons. Note the AHP following the end of the burst. Dotted line is resting membrane potential. O/A interneuron RMP, -55 mV.<br><b>B,</b> HRPï¿½filled axonal process (arrow) contacting a pyramidal cell soma (PYR SOMA). Note the symmetric nature of the synaptic contact, especially the cleft and the thin, even postsynaptic membrane specialization.<br><b>C,</b> HRPï¿½filled axonal process (arrow) contacting an individual pyramidal cell soma. A symmetric synaptic contact from another cell (not filled with HRP) is also present on an adjacent pyramidal cell (open arrow).<br><b>D,</b> Another HRPï¿½filled interneuron axonal process making an apparent symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (*-DEND). In contrast, note the asymmetric synaptic contact on the same dendrite (open arrow).<br><b>E,</b> Pyramidal cell initial segment (IS) with 2 HRPï¿½filled axonal contacts (arrows). Other symmetric synaptic contacts (from nonï¿½HRP terminals) appear in the same vicinity (open arrows).<br><b>F,</b> HRPï¿½filled interneuron axonal process forming another apparently symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (DEND) in stratum oriens. Scale bars, 0.5 ï¿½m (Bï¿½F).","Fig. 9",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Pyramidal (soma, dendrites and initial segment)",NULL,"3100428.png",NULL
3100428,4078,NULL,4000,NULL,"<b>HRPï¿½filled O/A intcmeuron.</b><br><b>A,</b> O/A interneuron response to depolarizing current prior to HRP injection. An intrasomatic depolarizing current pulse (0.5 nA, 100 msec; lower trace) produces a train of action potentials (upper trace) typical of the O/A interneurons. Note the AHP following the end of the burst. Dotted line is resting membrane potential. O/A interneuron RMP, -55 mV.<br><b>B,</b> HRPï¿½filled axonal process (arrow) contacting a pyramidal cell soma (PYR SOMA). Note the symmetric nature of the synaptic contact, especially the cleft and the thin, even postsynaptic membrane specialization.<br><b>C,</b> HRPï¿½filled axonal process (arrow) contacting an individual pyramidal cell soma. A symmetric synaptic contact from another cell (not filled with HRP) is also present on an adjacent pyramidal cell (open arrow).<br><b>D,</b> Another HRPï¿½filled interneuron axonal process making an apparent symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (*-DEND). In contrast, note the asymmetric synaptic contact on the same dendrite (open arrow).<br><b>E,</b> Pyramidal cell initial segment (IS) with 2 HRPï¿½filled axonal contacts (arrows). Other symmetric synaptic contacts (from nonï¿½HRP terminals) appear in the same vicinity (open arrows).<br><b>F,</b> HRPï¿½filled interneuron axonal process forming another apparently symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (DEND) in stratum oriens. Scale bars, 0.5 ï¿½m (Bï¿½F).","Fig. 9",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Pyramidal (soma, dendrites and initial segment)",NULL,"3100428.png",NULL
3100428,4079,NULL,4000,NULL,"<b>HRPï¿½filled O/A intcmeuron.</b><br><b>A,</b> O/A interneuron response to depolarizing current prior to HRP injection. An intrasomatic depolarizing current pulse (0.5 nA, 100 msec; lower trace) produces a train of action potentials (upper trace) typical of the O/A interneurons. Note the AHP following the end of the burst. Dotted line is resting membrane potential. O/A interneuron RMP, -55 mV.<br><b>B,</b> HRPï¿½filled axonal process (arrow) contacting a pyramidal cell soma (PYR SOMA). Note the symmetric nature of the synaptic contact, especially the cleft and the thin, even postsynaptic membrane specialization.<br><b>C,</b> HRPï¿½filled axonal process (arrow) contacting an individual pyramidal cell soma. A symmetric synaptic contact from another cell (not filled with HRP) is also present on an adjacent pyramidal cell (open arrow).<br><b>D,</b> Another HRPï¿½filled interneuron axonal process making an apparent symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (*-DEND). In contrast, note the asymmetric synaptic contact on the same dendrite (open arrow).<br><b>E,</b> Pyramidal cell initial segment (IS) with 2 HRPï¿½filled axonal contacts (arrows). Other symmetric synaptic contacts (from nonï¿½HRP terminals) appear in the same vicinity (open arrows).<br><b>F,</b> HRPï¿½filled interneuron axonal process forming another apparently symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (DEND) in stratum oriens. Scale bars, 0.5 ï¿½m (Bï¿½F).","Fig. 9",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Pyramidal (soma, dendrites and initial segment)",NULL,"3100428.png",NULL
3100428,4039,NULL,4000,NULL,"<b>HRPï¿½filled O/A intcmeuron.</b><br><b>A,</b> O/A interneuron response to depolarizing current prior to HRP injection. An intrasomatic depolarizing current pulse (0.5 nA, 100 msec; lower trace) produces a train of action potentials (upper trace) typical of the O/A interneurons. Note the AHP following the end of the burst. Dotted line is resting membrane potential. O/A interneuron RMP, -55 mV.<br><b>B,</b> HRPï¿½filled axonal process (arrow) contacting a pyramidal cell soma (PYR SOMA). Note the symmetric nature of the synaptic contact, especially the cleft and the thin, even postsynaptic membrane specialization.<br><b>C,</b> HRPï¿½filled axonal process (arrow) contacting an individual pyramidal cell soma. A symmetric synaptic contact from another cell (not filled with HRP) is also present on an adjacent pyramidal cell (open arrow).<br><b>D,</b> Another HRPï¿½filled interneuron axonal process making an apparent symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (*-DEND). In contrast, note the asymmetric synaptic contact on the same dendrite (open arrow).<br><b>E,</b> Pyramidal cell initial segment (IS) with 2 HRPï¿½filled axonal contacts (arrows). Other symmetric synaptic contacts (from nonï¿½HRP terminals) appear in the same vicinity (open arrows).<br><b>F,</b> HRPï¿½filled interneuron axonal process forming another apparently symmetric synaptic contact (arrow) with a pyramidal cell basal dendrite (DEND) in stratum oriens. Scale bars, 0.5 ï¿½m (Bï¿½F).","Fig. 9",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Pyramidal (soma, dendrites and initial segment)",NULL,"3100428.png",NULL
3100429,4023,NULL,4036,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4023,NULL,4038,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
