"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100429,4068,NULL,4089,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4087,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4055,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4083,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4068,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4066,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4076,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4003,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4084,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4033,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4041,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4035,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4068,NULL,4013,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4036,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4038,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4023,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4078,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4079,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4039,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4080,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4022,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4031,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4020,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4093,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4081,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4069,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4089,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4087,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4055,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4083,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4068,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4066,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
3100429,4035,NULL,4076,NULL,"<b>O/A interneuron contacts onto other interneurons.</b><br><b>A and B,</b> HRPï¿½filled axonal processes (arrows) contacting other interneuron dendrites (ID) in stratum oriens. Note numerous other, nonï¿½HRPï¿½filled synaptic contacts (open arrows) onto the aspinous interneuron dendrites. Scale bar, 0.5 ï¿½m","Fig. 10",NULL,NULL,NULL,NULL,3612227,0,"CA1 O/A Interneuron?CA1 Interneuron with dendrites in CA1:SO",NULL,"3100429.png",NULL
