"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100431,4000,NULL,4000,NULL,"<b>Properties of pyramidal neurons</b><br> In 11 experiments, involving 56 transverse hippocampal slices, 989 pairs of CA1 pyramidal neurons were tested for synaptic connections. These trials included 134 cells that were held stably for tens of minutes, each of these being tested with up to 20 simultaneously, sequentially recorded pyramidal cells. All cells included in these totals had characteristics typical of CA1 pyramidal neurons. These were fully characterized in 38 of the longerï¿½term recordings in which electrode characteristics permitted repeated large current injections and in which no connection was demonstrated. Spike amplitude was 89ï¿½3.8 mV (meanï¿½S.D., range 81ï¿½94 mV), spike width at halfï¿½amplitude was between 0.4 and 0.7 ms, maximum input impedance was 32.9ï¿½11.3 M? (15ï¿½68 M?) and at the end of a 200ï¿½ms -2 nA pulse was always lower, i.e. 20.1ï¿½5.9 M? (10.4ï¿½38.0 M?); rebound depolarizations from large negative current pulses were 4.8ï¿½3.0 mV (1ï¿½12.2 mV) in amplitude and membrane time constants were 7.5ï¿½2.9 ms (5.4ï¿½18.2 ms). All cells included displayed similar properties, i.e. resting potentials between -60 and -75 mV, spike amplitudes greater than 80 mV (where spike width at halfï¿½amplitude was &lt;0.7 ms), spike accommodation and frequency adaptation, delayed inward rectification in response to large negative current pulses and a complex, typically triphasic spike afterhyperpolarization. The neurons reported here that were demonstrably involved in a synaptic connection displayed similar characteristics. No evidence could be found to suggest that they formed a distinct subset of pyramidal neurons (see Fig. 2B). In addition, many neurons were filled with biocytin and all recovered cells were identifiable as CA1 pyramidal cells except on those occasions when an interneuron, with different electrophysiological characteristics, was also recorded.","p1010",NULL,NULL,NULL,NULL,8895869,0,"CE; CA1 Pyramidal?CA1 Pyramidal",NULL,NULL,NULL
3100432,4038,NULL,4000,NULL,"From a total of 57 successfully recovered and identified stratum oriens horizontal interneurons, four were judged to be axoï¿½axonic cells based on their axonal arborization. This was determined in an initial light microscopic analysis, giving them a ï¿½chandelierï¿½-like appearance (Somogyi, 1977; Somogyi et al., 1985; Buhl et al., 1994) (Fig. 1A,E). Electron microscopic analysis of a random sample of the postsynaptic targets of two of these cells provided unequivocal evidence that this prediction was correct. The following discussion presents a detailed analysis of the properties of these cells. Some of the physiological features are summarized in Table 1.<br><b>Axonal and Dendritic Patterns; Synaptic Targets</b><br> All four cells presented in this report shared the main anatomical feature of a characteristic axonal arbor located primarily in the part of stratum pyramidale adjoining stratum oriens and also in stratum oriens itself (Fig. 1A,E). For two of the cells (cell 240499 and 080299), some boutonï¿½bearing axon collaterals also spread into the deep stratum oriens and alveus. Only a few collaterals penetrated the compact layer of stratum pyramidale and stratum radiatum, but when they did, they established radially oriented rows of boutons, the hallmark of axoï¿½axonic cells (Fig. 1A,E). Because of the truncation of axonal trees by the slicing procedure, no attempt was made to count the rows of boutons here. The main axons of horizontal axoï¿½axonic cells originated in the soma in three cases and from a very proximal dendrite in one case.<br>Electron microscopic analysis of a random sample of 10 postsynaptic targets for each of cell 081298 and 080299 showed that they made synapses exclusively on axon initial segments. Even when the identified bouton was in direct membrane apposition to the cell body of a pyramidal cell, it made no synaptic junction with it, but formed a junction with a nearby AIS. The AIS were recognized by their higher electron opacity than that of dendrites in the same material, and, when present, the electronï¿½dense membrane undercoating, microtubule fascicles, and a high density of membranous tubules and large vesicles (Fig. 1F). They only received type II synapses both from the recorded axoï¿½axonic cell and from unlabeled boutons, presumably originating in other converging axoaxonic cells (Fig. 1F). These axon initial segments very likely originate in CA1 pyramidal cells, although only three could be followed back to the parent cells within the examined series of sections. The axons did not form appositions with the axon initial segment, soma, or dendrite of the labeled interneurons themselves; therefore, there was no indication of autaptic contacts (Cobb et al., 1997). The axon initial segment of interneurons examined in the rodent hippocampus so far received no synapses, or very few (P. Somogyi, unpublished observation).<br>The soma of all four cells was spindle shaped, elongated parallel with the layers (called the horizontal orientation), with short and long axes of ~10 and 20 ï¿½m, respectively. Three of the somata were located in stratum oriens about halfway between the stratum pyramidale and the alveus (Fig. 1Aï¿½C); one was closer to the alveus. The recovery of three of the cells was excellent, and we were able to trace dendrites to their apparent natural ends. One of the cells showed signs of collapse, and the dendrites were filled with HRP reaction product only in patches. Nevertheless, some could be traced up to a 200ï¿½ï¿½m distance, and it is unlikely that any major dendrite was missed. Most dendrites emanated from the two poles of the soma and ran parallel with the pyramidal cell layer. Branching occurred mainly at the origin of dendrites and in their most distal parts. The dendrites showing natural ends could be traced for up to ~340 ï¿½m from the soma, making a total lateral dendritic extent of 400ï¿½500 ï¿½m. The dendrites were mostly smooth, with a few filopodial extensions, as is typical in young animals, and with a low density of drumstickï¿½shaped spines on two of the cells. Some dendrites emanated from the sides or upper parts of the soma and were truncated by the slicing procedure. We cannot exclude the possibility that some of the truncated dendrites extended into layers outside the stratum oriens, but this was observed only in one of the cells (cell 240499), which had a small dendrite reaching the lower part of stratum radiatum.","p234-5",NULL,NULL,NULL,NULL,15098728,0,"Mo; CA1 Horizontal Axo-Axonic?CA1 Pyramidal",NULL,NULL,NULL
3100433,4078,NULL,4078,NULL,"<b>2.5. Autaptic connectivity of GABAergic interneurons</b><br>In addition to targeting interneurons and pyramidal cells, individual basket and bistratified cells also appeared to form multiple sites of autaptic [90] selfï¿½innervation with their own membrane surface. For each of 18 interneurons, one 60ï¿½70 ï¿½m section containing the cell body and the majority of the dendrites was analysed. For 12 of 12 basket cells and six of six bistratified cells tested, light microscopic evaluation revealed boutonï¿½laden axon collaterals of the same cell closely apposed to its somata and /or dendrites. In a single section, at least two and up to seven boutons appeared to be apposed to the somatodendritic domain of each cell. Conversely, axoï¿½axonic cells which exclusively innervate the axon initial segment domain of pyramidal cells [13, 14, 52, 83] showed no such autaptic innervation in any of the 12 biocytinï¿½filled cells examined (not shown). In order to confirm the synaptic nature of such sites seen at the light microscopic level in basket and bistratified cells, a single biocytinï¿½filled basket cell (Fig. 10; full reconstruction shown in Fig. 2 of Ref. [12]) was reï¿½embedded in resin and the entire perisomatic region was reï¿½sectioned for electron microscopy. Light microscopic analysis predicted that seven boutons, originating from five axon collaterals which could be continuously traced to the main axon, were closely apposed to the somatodendritic domain of the basket cell. Evaluation of serial ultrathin sections at the electron microscopic level confirmed that five boutons made autaptic junctions (Fig. 11). In one instance (site 3* in Fig. 10), a single bouton formed two active zones on a principal apical dendrite, close to where it originated from the parent basket cell soma (Fig. 11). All autaptic junctions (n=6) were on very proximal apical and basal dendrites. The perisomatic placement of autapses is similar to the synaptic target profile of the same cell to local pyramidal cell targets (48% somata, 49% proximal dendrites and 2% spines; n=61; reported in Ref.[12]).","p640-2",NULL,NULL,NULL,NULL,9219929,0,"CA1 Basket?CA1 Basket; CA1 Bistratified?CA1 Bistratified",NULL,NULL,NULL
3100433,4080,NULL,4080,NULL,"<b>2.5. Autaptic connectivity of GABAergic interneurons</b><br>In addition to targeting interneurons and pyramidal cells, individual basket and bistratified cells also appeared to form multiple sites of autaptic [90] selfï¿½innervation with their own membrane surface. For each of 18 interneurons, one 60ï¿½70 ï¿½m section containing the cell body and the majority of the dendrites was analysed. For 12 of 12 basket cells and six of six bistratified cells tested, light microscopic evaluation revealed boutonï¿½laden axon collaterals of the same cell closely apposed to its somata and /or dendrites. In a single section, at least two and up to seven boutons appeared to be apposed to the somatodendritic domain of each cell. Conversely, axoï¿½axonic cells which exclusively innervate the axon initial segment domain of pyramidal cells [13, 14, 52, 83] showed no such autaptic innervation in any of the 12 biocytinï¿½filled cells examined (not shown). In order to confirm the synaptic nature of such sites seen at the light microscopic level in basket and bistratified cells, a single biocytinï¿½filled basket cell (Fig. 10; full reconstruction shown in Fig. 2 of Ref. [12]) was reï¿½embedded in resin and the entire perisomatic region was reï¿½sectioned for electron microscopy. Light microscopic analysis predicted that seven boutons, originating from five axon collaterals which could be continuously traced to the main axon, were closely apposed to the somatodendritic domain of the basket cell. Evaluation of serial ultrathin sections at the electron microscopic level confirmed that five boutons made autaptic junctions (Fig. 11). In one instance (site 3* in Fig. 10), a single bouton formed two active zones on a principal apical dendrite, close to where it originated from the parent basket cell soma (Fig. 11). All autaptic junctions (n=6) were on very proximal apical and basal dendrites. The perisomatic placement of autapses is similar to the synaptic target profile of the same cell to local pyramidal cell targets (48% somata, 49% proximal dendrites and 2% spines; n=61; reported in Ref.[12]).","p640-2",NULL,NULL,NULL,NULL,9219929,0,"CA1 Basket?CA1 Basket; CA1 Bistratified?CA1 Bistratified",NULL,NULL,NULL
3100434,4078,NULL,4080,NULL,"<b>Intracellularly labelled basket cellï¿½toï¿½bistratified cell pair.</b><br> The light microscopic reconstruction shows the presynaptic basket cell (soma and dendrites in red, axon in black) and the nearby postsynaptic interneuron (blue) which has the distinctive dendritic characteristics of a bistratified cell [31]. Arrows indicate the main axons originating from each cell. The axon of the basket cell was similar to those published earlier,[31] therefore only the branches innervating the putative bistratified cell are indicated for clarity. The postsynaptic cell gives rise to two main axons, which emerge from the basal portion of the soma. The inset indicates all electron microscopically identified sites of synaptic contact (n=12; see Fig. 3) made by 10 boutons of the presynaptic basket cell axon onto the postsynaptic bistratified cell. In two instances (marked with an asterisk), a single bouton formed two active zones, so that in total, seven synaptic junctions were made onto the soma and the remaining five onto proximal dendritic shafts. Electron microscopic evaluation of randomly selected synaptic terminals (n=12) showed that the basket cell innervated somata (50% of targets tested) and proximal dendritic shafts (50%) of unlabelled pyramidal cells. SP, stratum pyramidale; SR, stratum radiatum. Scale bar=100 ï¿½m; Inset scale bar=50 ï¿½m.","Fig. 2",NULL,NULL,NULL,NULL,9219929,0,"CA1 Basket?CA1 Bistratified",NULL,"3100434.png",NULL
3100435,4078,NULL,4000,NULL,"<b>Light and electron micrographs of selected basket cell synaptic boutons established with a postsynaptic putative bistratified cell shown in Fig. 2.</b><br>Bouton numbers correspond to those in Fig. 2, inset.<br><b>(A)</b> Light micrograph showing basket cell axon crossing the apical portion of the bistratified cell soma and forming two boutons, b3<sup>*</sup> and b4.<br><b>(B, C)</b> Electron micrographs of boutons b3<sup>*</sup> and b4 respectively, making type 2 synaptic junctions (arrows) with the bistratified cell soma (SO). Bouton 3* forms two separate synaptic junctions which were not joined as proved in serial sections.<br><b>(D)</b> Light micrograph of bouton 8 (arrow) in close apposition to the bistratified cell soma.<br><b>(E)</b> The corresponding electron micrograph confirms the presence of a type 2 synaptic junction with the postsynaptic neuron (white arrow). The opposite side of the same bouton makes a second synapse (open arrow) with an adjacent pyramidal cellsoma (PS). The identified bouton (b8) is adjacent to another vesicle filled bouton (lower right) that is free of reaction product.<br><b>(F)</b> Light micrograph showing the basket cell axon forming a bouton (arrow, b2) close to a proximal dendrite of the postsynaptic bistratified cell.<br><b>(G)</b> Corresponding electron micrograph of the bouton (b2) showing the synaptic junction (arrow) with the dendrite (d) which also receives synaptic input (open arrow) from an adjacent unlabelled synaptic terminal.<br><b>(H)</b> Light micrograph of a basket cell bouton (arrow; b10) in close apposition to a basal dendrite of the bistratified cell.<br><b>(I)</b> The corresponding electron micrograph shows b10 forming a type 2 synaptic junction (arrow) with the dendrite (d). <br>Scale bars: A, D, F, H=2 ï¿½m; B, C, E, G, I=0.5 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,9219929,0,"CA1 Basket?CA1 Pyramidal|Bistratified",NULL,"3100435.png",NULL
3100435,4078,NULL,4080,NULL,"<b>Light and electron micrographs of selected basket cell synaptic boutons established with a postsynaptic putative bistratified cell shown in Fig. 2.</b><br>Bouton numbers correspond to those in Fig. 2, inset.<br><b>(A)</b> Light micrograph showing basket cell axon crossing the apical portion of the bistratified cell soma and forming two boutons, b3<sup>*</sup> and b4.<br><b>(B, C)</b> Electron micrographs of boutons b3<sup>*</sup> and b4 respectively, making type 2 synaptic junctions (arrows) with the bistratified cell soma (SO). Bouton 3* forms two separate synaptic junctions which were not joined as proved in serial sections.<br><b>(D)</b> Light micrograph of bouton 8 (arrow) in close apposition to the bistratified cell soma.<br><b>(E)</b> The corresponding electron micrograph confirms the presence of a type 2 synaptic junction with the postsynaptic neuron (white arrow). The opposite side of the same bouton makes a second synapse (open arrow) with an adjacent pyramidal cellsoma (PS). The identified bouton (b8) is adjacent to another vesicle filled bouton (lower right) that is free of reaction product.<br><b>(F)</b> Light micrograph showing the basket cell axon forming a bouton (arrow, b2) close to a proximal dendrite of the postsynaptic bistratified cell.<br><b>(G)</b> Corresponding electron micrograph of the bouton (b2) showing the synaptic junction (arrow) with the dendrite (d) which also receives synaptic input (open arrow) from an adjacent unlabelled synaptic terminal.<br><b>(H)</b> Light micrograph of a basket cell bouton (arrow; b10) in close apposition to a basal dendrite of the bistratified cell.<br><b>(I)</b> The corresponding electron micrograph shows b10 forming a type 2 synaptic junction (arrow) with the dendrite (d). <br>Scale bars: A, D, F, H=2 ï¿½m; B, C, E, G, I=0.5 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,9219929,0,"CA1 Basket?CA1 Pyramidal|Bistratified",NULL,"3100435.png",NULL
3100436,NULL,NULL,4000,NULL,"<b>Light and electron micrographs of the basket cell shown in Fig. 5 and its postsynaptic targets.</b><br><b>(A)</b> Light microscopic montage of the basket cell. At higher magnification, axons were seen to form characteristic ï¿½perisomatic basketsï¿½ <b>(B)</b> and vertically elongated collaterals <b>(C),</b> forming multiple boutons, which appeared to follow unlabelled apical dendrites (arrows).<br><b>(D, E)</b> Electron micrographs of labelled basket cell boutons (b), forming synaptic junctions (arrows) with an unlabelled pyramidal cell soma (som) and a proximal apical dendrite (d).<br>SO, stratum oriens; SP, stratum pyramidale; SR, stratum radiatum. Scale bars: A=50 ï¿½m; B=20 ï¿½m; C=10 ï¿½m; D and E=0.5 ï¿½m.","Fig. 6",NULL,NULL,NULL,NULL,9219929,0,"CA1:0232 Wide-Arbor Basket?CA1 Pyramidal",NULL,"3100436.png",NULL
3100437,NULL,NULL,NULL,NULL,"<b>Reconstruction of an interneuron at the border of stratum lacunosum/radiatum and postsynapticbistratified and pyramidal cells.</b><br> The soma of the presynaptic cell (red) is situated in stratum radiatum (SR) close to the border with stratum lacunosum moleculare (SLM). Dendrites (incomplete) project into both strata radiatum and lacunosum moleculare. The postsynaptic bistratified cell (blue) and pyramidal cell (black) somata are situated in stratum pyramidale (SP). Apical dendrites of the bistratified cell are beaded and confined to stratum radiatum, whereas the spiny pyramidal cell dendrites extensively ramify in all layers. Only the main axons (arrowheads) of the bistratified and pyramidal cells and two of the pyramidal basal dendrites are shown for clarity. The axon of the bistratified cell originated from the soma towards stratum radiatum and turned immediately towards stratum oriens.<br>Scale bar=100 ï¿½m.","Fig. 8",NULL,NULL,NULL,NULL,9219929,0,"CA1:2300 LMR-R?CA1 Bistratified|Pyramidal",NULL,"3100437.png",NULL
3100438,4078,NULL,4078,NULL,"<b>Light microscopic reconstruction of a basket cell soma and proximal dendrites, showing multiple sites of autaptic innervation.</b><br> The basket cell axon (black) emerges from the soma (red), branches extensively (Ys indicate branch points), forming multiple (5) sites of autaptic selfï¿½innervation. Electron microscopic analysis confirmed all the numbered sites to represent synaptic junctions (see Fig. 11) and showed one particular bouton (3*) to form two separate synaptic membrane specializations. SR, stratum radiatum; SP, stratum pyramidale. Scale bar=20 ï¿½m.","Fig. 10",NULL,NULL,NULL,NULL,9219929,0,"CA1 Basket?CA1 Basket; CA1 Bistratified?CA1 Bistratified",NULL,"3100438.png",NULL
3100438,4080,NULL,4080,NULL,"<b>Light microscopic reconstruction of a basket cell soma and proximal dendrites, showing multiple sites of autaptic innervation.</b><br> The basket cell axon (black) emerges from the soma (red), branches extensively (Ys indicate branch points), forming multiple (5) sites of autaptic selfï¿½innervation. Electron microscopic analysis confirmed all the numbered sites to represent synaptic junctions (see Fig. 11) and showed one particular bouton (3*) to form two separate synaptic membrane specializations. SR, stratum radiatum; SP, stratum pyramidale. Scale bar=20 ï¿½m.","Fig. 10",NULL,NULL,NULL,NULL,9219929,0,"CA1 Basket?CA1 Basket; CA1 Bistratified?CA1 Bistratified",NULL,"3100438.png",NULL
3100439,4078,NULL,4078,NULL,"<b>Electron microscopic demonstration of autaptic junctions (also illustrated in Fig. 10).</b><br><b>(A)</b> Low power electron micrograph of the basket cell soma (so) and a proximal basal dendrite (d). Arrow indicates a bouton of the same basket cell in close apposition to the basal dendrite. At higher power (B) the same bouton (b1; corresponds to site 1 in Fig. 10) is seen to form an autaptic junction with the dendrite (arrow).<br><b>(C)</b> Electron micrograph of a second bouton (b2, site 2 in Fig. 10), forming an autaptic junction (arrow) onto a basal dendrite (d) of the basket cell. Scale bars: A=2 ï¿½m; B, C=0.2 ï¿½m.","Fig. 11",NULL,NULL,NULL,NULL,9219929,0,"CA1 Basket?CA1 Basket; CA1 Bistratified?CA1 Bistratified",NULL,"3100439.png",NULL
3100439,4080,NULL,4080,NULL,"<b>Electron microscopic demonstration of autaptic junctions (also illustrated in Fig. 10).</b><br><b>(A)</b> Low power electron micrograph of the basket cell soma (so) and a proximal basal dendrite (d). Arrow indicates a bouton of the same basket cell in close apposition to the basal dendrite. At higher power (B) the same bouton (b1; corresponds to site 1 in Fig. 10) is seen to form an autaptic junction with the dendrite (arrow).<br><b>(C)</b> Electron micrograph of a second bouton (b2, site 2 in Fig. 10), forming an autaptic junction (arrow) onto a basal dendrite (d) of the basket cell. Scale bars: A=2 ï¿½m; B, C=0.2 ï¿½m.","Fig. 11",NULL,NULL,NULL,NULL,9219929,0,"CA1 Basket?CA1 Basket; CA1 Bistratified?CA1 Bistratified",NULL,"3100439.png",NULL
3100440,NULL,NULL,NULL,NULL,"<b>Light and electron microscopic classification of Rï¿½LM interneurons</b><br>Light microscopic examination revealed that those Rï¿½LM interneurons with extensive dendritic and axonal labelling (n=22) could be incorporated into at least four distinct, nonï¿½overlapping categories. Prominent differences were apparent with regard to the lamination pattern of the axon, innervating circumscribed hippocampal layers and/or showing a highly distinct arborization pattern. In those instances, when the axon appeared to be coï¿½laminated with a major glutamatergic hippocampal afferent pathway, such as the perforant pathway, we have followed the terminology originally proposed for dentate gyrus localï¿½circuit neurons (Han et al. 1993), which has found relatively widespread acceptance and has been extended to other hippocampal subfields (for review see Freund &amp; Buzsï¿½ki, 1996).<br><b>(1)</b> The axon of Rï¿½LM basket cells (n=4) was confined to the somatic region and adjoining parts of strata radiatum and oriens (Fig. 1A).<br><b>(2)</b> The most abundant type of interneuron, the Schaffer collateral/commissural pathwayï¿½associated interneurons (n=10), for reasons of brevity referred to as Schafferï¿½associated interneurons, predominantly innervated stratum radiatum and, to a lesser extent, stratum oriens (Figs 2A and ?and3A).3A).<br><b>(3)</b> The axon of perforant pathï¿½associated interneurons (n=6) was concentrated in stratum lacunosumï¿½moleculare of the CA1 area and could also extend into the molecular layer of both dentate gyrus and subiculum (Fig. 5A).<br><b>(4)</b> The remaining class of localï¿½circuit neuron had a very small stellate dendritic tree and an equally compact axonal arbour within strata radiatum and lacunosumï¿½moleculare (Figs 6A and ?and7).7). Based on their striking resemblance to a class of previously described neocortical nonï¿½principal cells (Szentï¿½gothai, 1973) we have thus adopted the term neurogliaform interneurons (n=2).<br>Regarding the efferent connectivity of hippocampal interneurons, the laminar distribution of axonal arbours is already a reasonably good predictor for their postsynaptic domain specificity (Gulyï¿½s et al. 1993; Halasy &amp; Somogyi, 1993). However, light microscopic predictions are nevertheless insufficient to assess adequately the postsynaptic target preference for particular membrane domains which may overlap within a given lamina, such as, for example, somata, dendrites and axon initial segments being coï¿½distributed within the pyramidal cell layer. Within the strata radiatum and lacunosumï¿½moleculare potential postsynaptic targets include pyramidal dendrites and spines, the somata of occasional pyramidal cells and the entire somatoï¿½dendritic surface of other interneurons. We therefore studied the postsynaptic target distribution of a representative sample of Rï¿½LM interneurons (n=14; Table 2), using random electron microscopic sampling of vesicleï¿½containing axonal boutons (n=231), 164 of which were found to establish a total of 170 synaptic junctions (Fig. 8Aï¿½K; Table 2). Overall, these data indicate that postsynaptic target profiles are relatively stereotyped within the respective groups (see below), notwithstanding some degree of variability, which may be partially due to the limited sample size (10ï¿½17 synaptic junctions per cell). Importantly, all cells appeared to favour pyramidal cells as their postsynaptic targets and it is therefore highly probable that none of the cell classes described below overlaps with those categories of Rï¿½LM interneurons which have been recently shown to target predominantly, if not exclusively, other interneurons (Gulyï¿½s et al. 1996; Acsï¿½dy et al. 1996).","p761",NULL,NULL,NULL,NULL,9503336,0,"CA1 R-LM",NULL,NULL,NULL
3100441,4081,NULL,4000,NULL,"<b>Axonal Arborizations and Synaptic Targets of Ivy Cells.</b><br><b>(A)</b> Axonal distributions of Ivy cells (n=4) and bistratified cells (n=5) are significantly different (<sup>?</sup>p = 0.016). Axons were sampled in defined areas (see text) of stratum oriens (str. or.), proximal stratum radiatum (str. rad. prox.), and next to stratum lacunosumï¿½moleculare in distal stratum radiatum (str. rad. dist.) from one 70ï¿½ï¿½mï¿½thick section containing the soma. Bars represent means, and symbols, individual measurements. The axonal sample of Ivy cells in stratum oriens was one order of magnitude higher than that of bistratified cells (1.604ï¿½0.564 and 0.148ï¿½0.033 mm, respectively). The Ivy cell (T134a) with the lowest amount of axon in stratum oriens had the highest amount in stratum radiatum (gray line).<br><b>(B)</b> Confocal immunoflourescence image showing a dense cloud of nNOS- and NPYï¿½expressing, fine axons in stratum oriens.<br><b>(C and D)</b> Confocal immunoflourescence images showing the filled axon of Ivy cell P2a, which is immunopositive for nNOS.<br><b>(E)</b> Serial section reconstruction (12 70ï¿½nmï¿½thick sections) of the Ivy cell bouton (blue) shown in (F) making a synapse (purple) onto a small dendritic shaft (yellow) emitting multiple spines, some of them with visible type I synapses on their head (turquoise) appearing in this orientation. Dashed regions indicate cut surfaces. Inset in (F) shows the synaptic cleft and the small synaptic junction.<br><b>(G and H)</b> Electron micrographs of horseradish peroxidase productï¿½labeled boutons of recorded Ivy cells. The boutons make small type II synaptic junctions (arrow) with small dendritic shafts either in stratum oriens ([G], cell P2a) or in stratum radiatum ([H], cell T134a). The small pyramidal cell dendrite in (H) emits a spine that receives a type I synapse.<br><b>Scale bars:</b> (B)ï¿½(D), 5 ï¿½m; (E)ï¿½(H), 200 nm; (F) inset, 100 nm.","Fig. 3",NULL,NULL,NULL,NULL,18367092,0,"Ma; Mo; CA1 Ivy|Bistratified?CA1 Pyramidal",NULL,"3100441.png",NULL
3100441,4080,NULL,4000,NULL,"<b>Axonal Arborizations and Synaptic Targets of Ivy Cells.</b><br><b>(A)</b> Axonal distributions of Ivy cells (n=4) and bistratified cells (n=5) are significantly different (<sup>?</sup>p = 0.016). Axons were sampled in defined areas (see text) of stratum oriens (str. or.), proximal stratum radiatum (str. rad. prox.), and next to stratum lacunosumï¿½moleculare in distal stratum radiatum (str. rad. dist.) from one 70ï¿½ï¿½mï¿½thick section containing the soma. Bars represent means, and symbols, individual measurements. The axonal sample of Ivy cells in stratum oriens was one order of magnitude higher than that of bistratified cells (1.604ï¿½0.564 and 0.148ï¿½0.033 mm, respectively). The Ivy cell (T134a) with the lowest amount of axon in stratum oriens had the highest amount in stratum radiatum (gray line).<br><b>(B)</b> Confocal immunoflourescence image showing a dense cloud of nNOS- and NPYï¿½expressing, fine axons in stratum oriens.<br><b>(C and D)</b> Confocal immunoflourescence images showing the filled axon of Ivy cell P2a, which is immunopositive for nNOS.<br><b>(E)</b> Serial section reconstruction (12 70ï¿½nmï¿½thick sections) of the Ivy cell bouton (blue) shown in (F) making a synapse (purple) onto a small dendritic shaft (yellow) emitting multiple spines, some of them with visible type I synapses on their head (turquoise) appearing in this orientation. Dashed regions indicate cut surfaces. Inset in (F) shows the synaptic cleft and the small synaptic junction.<br><b>(G and H)</b> Electron micrographs of horseradish peroxidase productï¿½labeled boutons of recorded Ivy cells. The boutons make small type II synaptic junctions (arrow) with small dendritic shafts either in stratum oriens ([G], cell P2a) or in stratum radiatum ([H], cell T134a). The small pyramidal cell dendrite in (H) emits a spine that receives a type I synapse.<br><b>Scale bars:</b> (B)ï¿½(D), 5 ï¿½m; (E)ï¿½(H), 200 nm; (F) inset, 100 nm.","Fig. 3",NULL,NULL,NULL,NULL,18367092,0,"Ma; Mo; CA1 Ivy|Bistratified?CA1 Pyramidal",NULL,"3100441.png",NULL
3100442,4000,NULL,4069,NULL,"<b>Summary diagram of the dendritic and axonal arborization and possible synaptic contacts made and received by a horizontal Oï¿½A interneurone</b><br>A pyramidal cell directly excites a horizontal Oï¿½A interneurone, which might then suppress inputs from entorhinal cortex to that pyramidal cell by shunting current in distal dendrites.","Fig. 13",NULL,NULL,NULL,NULL,9490837,0,"CA1 Pyramidal?CA1 O-LM",NULL,"3100442.png",NULL
3100443,4078,NULL,4078,NULL,"<b>Light microscopic reconstruction of the pair of synaptically connected basket cells shown in Fig. 2<br>A,</b> the presynaptic basket cell (black somaï¿½dendrites and light grey axonal arbour) generated IPSPs in the postsynaptic basket cell (dark grey, somaï¿½dendrites only).<br><b>B,</b> axonal arbour of the postsynaptic basket cell.<br><b>C,</b> soma and proximal dendrites of the preï¿½ and postsynaptic cell. The arrowheads indicate the sites of close apposition of the presynaptic cell's axon with the postsynaptic cell (left, semiï¿½filled arrowheads) and with its own somatoï¿½dendritic domain (right, filled arrowheads). This magnification reveals the sparsely spiny dendrites of the presynaptic and the smooth dendrites of the postsynaptic cell.<br><b>Abbreviations:</b> ax = axonï¿½initial segment, SO = stratum oriens, SP = stratum pyramidale, SR = stratum radiatum.","Fig. 6",NULL,NULL,NULL,NULL,12562998,0,"Mo; CA1 Basket?CA1 Basket",NULL,"3100443.png",NULL
