"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100444,4078,NULL,4078,NULL,"<b>Electron microscopic verification of autapses.</b><br>The inset shows the drawing tube reconstruction of the soma (black) and a part of the axon (light grey) of the fastï¿½spiking basket cell shown in Fig. 3A. The six close appositions were all confirmed to be synaptic contacts. The electron microscopic images of contacts 1 (A,C), 3 (B,D) and 5 (B,E) are shown at low (A,B) and high (Cï¿½E) magnification. The arrowheads point towards the postsynaptic densities, the numbers correspond to the number of close appositions observed at the light microscopic level. Scale bars: A=1 ï¿½m, B=2 ï¿½m, Cï¿½E= 250 nm.","Fig. 7",NULL,NULL,NULL,NULL,12562998,0,"CA1 Basket fs?CA1 Basket fs",NULL,"3100444.png",NULL
3100445,NULL,NULL,4000,NULL,"<b>SLï¿½INs establish synaptic contacts with CA1 pyramidal cells: confocal analysis.</b><br><b>(Aï¿½C)</b> Examples of putative synaptic contact detected by confocal microscopy in three different pairs of cells. SLï¿½IN axons (filled with biocytin) interact with the apical dendrite of a CA1 pyramidal cell. <b>On the side:</b> serial confocal stacks from the red lineï¿½box. Putative contact points (yellow asterisks) are constituted by presynaptic and postsynaptic structures located on the same focal plane.","Fig. S12",NULL,NULL,NULL,NULL,24457215,0,"CA1 SL-INs?CA1 pyramidal cells",NULL,"3100445.png",NULL
3100446,NULL,NULL,NULL,NULL,"<b>Examples of relationships between CCK- and PVï¿½immunostained elements.</b><br><b>A1,</b> Several CCK terminals (green) appear adjacent to a PV (red) dendritic process.<br><b>A2,</b> Same field as <b>A1</b> but including synaptophysin (SYP) staining (blue) reveals several SYP puncta, including one that completely colocalizes with a CCK terminal (asterisk).<br><b>B1</b> and <b>B2</b> show the same field as in <b>A</b> but after rotation (90ï¿½ into the plane of the image) revealing the putative synapse, close appositions (e.g., arrow), and nonassociations (e.g., arrowheads) between the PV- and CCKï¿½stained elements. A close apposition was defined as two elements staining for CCK or PV that were contiguous within the limits of our optical resolution even when rotated. A putative synapse was defined as a close apposition in which the terminal was also SYP immunoreactive. Nonassociated elements did not remain in close apposition after image rotation. Note the 90ï¿½ rotation is used only for illustrative purposes; all images were in fact rotated through 360ï¿½ to confirm close apposition, as shown in the supplemental movie and supplemental Figure 1. Magnification, 100ï¿½. Scale bar, 1 ï¿½m.","Fig. 1",NULL,NULL,NULL,NULL,19339609,0,"CCK+?PV+",NULL,"3100446.png",NULL
3100447,NULL,NULL,NULL,NULL,"<b>Punctate CCK immunoreactivity.</b><br><b>A,</b> CCK immunoreactivity frequently appeared as clusters of three to six puncta each 250ï¿½300 nm in diameter.<br><b>A1,</b> Image depicting several CCK clusters observed within s. pyramidale. Scale bar, 1 ï¿½m.<br><b>A2,</b> Enlarged view of a cluster from <b>A1</b>. Images were taken at 100ï¿½. Scale bar, 250 nm.<br><b>B,</b> CCK puncta are present in preterminal axons.<br><b>B1,</b> Lowï¿½power image of s. pyramidale, showing CCK immunostaining in green, and the biocytinï¿½filled axon from a CCK interneuron making close contacts with the large dark spaces that represent pyramidal cell somata.<br><b>B2</b> and <b>B3</b> are higherï¿½power images of the area outlined by the white box in <b>B1</b>; <b>B3</b> is a 90ï¿½ rotation of the image in <b>B2</b>, showing that the CCK puncta are present within the axon (yellow puncta).<br>Scale bars: <b>B1</b>, 10 ï¿½m; <b>B2</b>, <b>B3</b>, 1 ï¿½m.","Fig. 2",NULL,NULL,NULL,NULL,19339609,0,"CCK+?CCK+",NULL,"3100447.png",NULL
3100448,NULL,NULL,NULL,NULL,"<b>Axosomatic synapses between CCK and PV interneurons in CA1 s. pyramidale.</b><br><b>A1,</b> A PV interneuron (red) is surrounded by many CCKï¿½immunoreactive (green) terminals.<br><b>A2ï¿½A5,</b> Magnified images of the region of interest demarked by the box in <b>A1</b>.<br><b>A2,</b> Several CCK terminals are observed within the region of interest.<br><b>A3,</b> SYP immunoreactivity (blue) is also observed.<br><b>A4,</b> Colocalization of a CCK terminal and SYP (arrow).<br><b>A5,</b> The CCK/SYP immunoreactive terminal is in close apposition to the PV soma forming a putative synapse. Similarly, in <b>B1</b>, a CCK interneuron (granular appearance because of numerous CCK puncta) is surrounded by many PVï¿½immunoreactive terminals.<br><b>B2ï¿½B5</b> show a magnified image of the region of interest demarked by the box in <b>B1</b>.<br><b>B2,</b> Several PV terminals are present within the region of interest.<br><b>B3,</b> SYP immunoreactivity is also observed.<br><b>B4,</b> Colocalization of a PV terminal and SYP (arrow).<br><b>B5,</b> The PV/SYPï¿½immunoreactive terminal is in close apposition to the PV soma. Images were taken at 100ï¿½.<br>Scale bars: <b>A1</b>, <b>B1</b>, 15 ï¿½m; all other panels, 1 ï¿½m.","Fig. 3",NULL,NULL,NULL,NULL,19339609,0,"CA1:SP CCK+?PV+",NULL,"3100448.png",NULL
3100449,NULL,NULL,NULL,NULL,"<b>Axoaxonic contacts between CCK and PV interneurons in s. pyramidale.</b><br><b>A,</b> A PV interneuron axon (red) is surrounded by many CCKï¿½immunoreactive (green) terminals, and one terminal in close apposition is both CCK and SYP immunoreactive (blue).<br><b>B1ï¿½B4,</b> The 90ï¿½ counterclockwise rotations of <b>A1ï¿½A4</b> showing that the cells remain contiguous. Scale bars, 1 ï¿½m.","Fig. 4",NULL,NULL,NULL,NULL,19339609,0,"CA1:SP CCK+?PV+",NULL,"3100449.png",NULL
3100450,NULL,NULL,NULL,NULL,"<b>Electron micrographs of contacts between CCK- and PVï¿½immunoreactive elements in hippocampal CA1 region.</b><br><b>A,</b> A CCKï¿½labeled terminal (CCKï¿½T) (developed with DAB) forms a synapse (between arrows in all panels) with a PVï¿½labeled soma (PVï¿½S) (silverï¿½intensified gold particles).<br><b>B,</b> A CCKï¿½labeled terminal (DAB) forms a synapse with a PVï¿½labeled dendrite (gold).<br><b>C,</b> A PVï¿½labeled terminal (DAB) forms a synapse with a CCKï¿½labeled dendrite (gold).<br><b>D,</b> A PVï¿½labeled terminal (DAB) contacts a CCKï¿½labeled dendrite (gold).<br><b>E,</b> A CCKï¿½labeled terminal (gold) contacts a PVï¿½labeled terminal (DAB).<br><b>F,</b> Close appositions between PV (DAB) terminals and a CCK terminal (gold). An unlabeled, presumed pyramidal cell soma (Uï¿½S) is nearby.<br><b>A</b> and <b>B</b> were from s. oriens; <b>Cï¿½F</b> were from s. pyramidale. Scale bars, 500 nm (for all panels).","Fig. 5",NULL,NULL,NULL,NULL,19339609,0,"CA1:SP CCK+??PV+",NULL,"3100450.png",NULL
3100451,NULL,NULL,NULL,NULL,"<b>Examples of basket cell morphology of recorded CCK and PV cells in paired recordings.</b><br>Tracings of two coupled CCKï¿½PV pairs of cells shown in computerï¿½aided (see Materials and Methods) reconstruction on left and as labeled immunocytochemically on right (left: biocytin, red; <b>center:</b> CCK, green; <b>right:</b> PV, blue). After electrophysiological recordings were performed with biocytinï¿½filled pipettes, the slices were first fixed and labeled with fluorescent antibodies and photographed. The slices were then reprocessed for nickelï¿½DAB staining, and computerï¿½aided methods were used to trace the axons. DAB staining was required to detect the extensive axonal arborizations, and the identity of the individual axons was lost at that point. In the reconstructions, the cell somata and initial portions of the axons are shown in color because they were positively identified, but all axons are illustrated in dark gray. These reconstructions are typical of the five pairs processed in this way. The scale bar on the fluorescent images is 10 ï¿½m.","Fig. 7",NULL,NULL,NULL,NULL,19339609,0,"CCK+?PV+",NULL,"3100451.png",NULL
3100452,NULL,NULL,NULL,NULL,"<b>A putative CCK/PV synapse.</b><br>A CCK (green) and synaptophysin (blue) immunoï¿½positive terminal is in close apposition to a PV dendritic process (red). Movie depicts 360 degree horizontal rotations in conjunction with various color subtractions. The movie demonstrates a terminal in which CCK and SYP are clearly coï¿½localized, and in close apposition to the PV dendrite throughout the rotation.","Fig. S1",NULL,NULL,NULL,NULL,19339609,0,"CCK+?PV+",NULL,"3100452.png",NULL
3100453,4078,NULL,4000,NULL,"<b>Probabilities of inhibitory connections</b><br>Of 263 paired recordings in which a putative basket cell (n=35) was recorded simultaneously with a pyramidal cell (n=263), 57 yielded a monosynaptic IPSP, i.e. an average probability of 1 in 4.6 randomly selected pairs yielding an IPSP (14 of these were too small or too unstable for analysis). There appeared to be some relationship between the distance separating the two cells and the probability of obtaining an inhibitory connection. Pairs within 50ï¿½100 ï¿½m of each other yielded probabilities closer to 1 in 2ï¿½tested pairs (46 : 89 pairs tested), the lowest success rate for close neighbours corresponding to a presynaptic interneuron with an unusually narrow axonal arbour (370 ï¿½m, 1 : 13). Pairs separated by &gt;150ï¿½200 ï¿½m yielded probabilities of 1 : 20 (6 : 120 tested pairs). This matches well the findings of Halasy et al. (1996) who estimated that the proportion of innervated pyramidal cells declined from 28% in the middle to 4% at the edge of the basket cell axonal field.<br>In addition to these inhibitory connections, two of these putative basket cells (one VO and one CFS) received excitatory postsynaptic potentials from other simultaneously recorded pyramidal cells. Two interneurons (one Rï¿½AHP and one CFS) were reciprocally connected with their postsynaptic pyramidal cell partners and the radial trilaminar interneuron (see Figs 8 and 9) was reciprocally connected with Basket cell 1. Finally, one RS cell received an inhibitory input from a CFS interneuron.","p1749-52",NULL,NULL,NULL,NULL,10215927,0,"CA1 BC?CA1 PC",NULL,NULL,NULL
3100454,4012,NULL,4012,NULL,"<b>Correlated light- and electron microscopy of membrane to membrane appositions established by NGFCs.</b><br><b>(A1)</b> Light micrograph of a closely apposed axon terminal (arrow) to a secondary dendrite of the parent cell.<br><b>(A2 and A3)</b> Low and high power electron micrographs of A1, show that the closely apposed cellï¿½s axon (a) to its own dendrite (d).<br><b>(B1)</b> Light micrograph showing an axonal branch running horizontally closely apposed (arrow) to a dendrite of the parent cell.<br><b>(B2)</b> Low power electron micrograph of B1, showing this putative contact (arrow).<br><b>(B3)</b> High power magnification of the same axon terminal (a) forming a membrane apposition with its own dendrite (d).<br><b>Scale bars are:</b> 20 ï¿½m in A1 and B1, 2 ï¿½m in A2, 0.5 ï¿½m in B2 and 0.2 ï¿½m in A3 and B3.","Fig. S1",NULL,NULL,NULL,NULL,20660272,0,"CA1 Neurogliaform??CA1 Neurogliaform",NULL,"3100454.png",NULL
3100455,4094,NULL,4000,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4094,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4054,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4036,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4078,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4079,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4022,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4021,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4056,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4020,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4005,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4004,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4012,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4011,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4055,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4006,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4076,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4003,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
