"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100455,4094,NULL,4015,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100455,4094,NULL,4013,NULL,"<b>Synaptic and nonï¿½synaptic junctions formed by axonal varicosities of Cajalï¿½Retzius cells</b><br><b>A,</b> partial reconstruction of the axon of a Cajalï¿½Retzius cell at the light microscopy level. Soma (grey) is indicated by the arrow. Serial sections were examined at the EM level in the axonal portion highlighted in red. Inset shows the location of the cell in the entire slice. lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare; g, stratum granulosum.<br><b>B1,</b> 3ï¿½dimensional reconstruction of the contact between a biocytinï¿½labelled varicosity (red) and an unlabelled dendrite (blue).<br><b>B2,</b> EM image showing an individual section identifying a putative synapse. Notice the postsynaptic density marked by the arrowhead.<br><b>C1ï¿½9,</b> serial sections revealing the lack of postsynaptic specializations opposite to a labelled varicosity. Notice, however, the presence of several synapses between unlabelled terminals in the same field of view (arrows).","Fig. 9",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100455.png",NULL
3100456,4094,NULL,4000,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4094,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4054,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4036,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4078,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4079,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4022,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4021,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4056,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4020,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4005,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4004,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4012,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4011,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4055,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4006,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4076,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4003,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
