"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100456,4094,NULL,4015,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100456,4094,NULL,4013,NULL,"<b>Varicosities of Cajalï¿½Retzius cells rarely form synapses</b><table><thead><tr><th></th><th>Layers</th><th>Number of varicosities tested</th><th>No synapse</th><th>Putative synapse</th><th>Age</th></tr></thead><tbody><tr><td>Cell 1</td><td>lï¿½m</td><td>17</td><td>16</td><td>1</td><td>P15</td></tr><tr><td>Cell 2</td><td>lï¿½m, m</td><td>10</td><td> 9</td><td>1</td><td>P20</td></tr><tr><td>Cell 3</td><td>m</td><td>32</td><td>32</td><td>0</td><td>P19</td></tr><tr><td>Total</td><td></td><td>59</td><td>57</td><td>2</td><td></td></tr></tbody></table><ul><li>lï¿½m, stratum lacunosumï¿½moleculare; m, stratum moleculare.</li></ul>","Table 1",NULL,NULL,NULL,NULL,20547684,0,"CA1 Cajalï¿½Retzius?Any",NULL,"3100456.png",NULL
3100457,NULL,NULL,NULL,NULL,"<b>PCA analysis of excitability in electrically coupled versus uncoupled stratum lacunosumï¿½moleculare interneurons.</b><br><b>A, B,</b> Threeï¿½dimensional summary plot showing the position along the three principal components of all interneurons tested for electrical connectivity (black symbols). The connections tested are represented by the lines between the symbols. To facilitate the visibility of most points, the scale excludes the two furthest points of the dataset (see lines exiting the borders of the plots). Combinations that were found electrically uncoupled are shown by the lines in <b>A</b>, whereas electrophysiologically verified combinations of coupled cells are represented by the lines in <b>B</b>.<br><b>C,</b> Factor loadings (correlations) for each variable are shown in histogram form (white, factor 1; gray, factor 2; and black, factor 3).<br><b>D,</b> The cumulative distributions of the Euclidean distances in the cases of unconnected (u) and connected (c) neurons are superimposed. Notice the similarity between the two curves.","Fig. 9",NULL,NULL,NULL,NULL,16177037,0,"FP; CA1:SLM Interneuron?CA1:SLM Interneuron",NULL,"3100457.png",NULL
3100458,NULL,NULL,NULL,NULL,"<b>The probability of finding a connected pair of neurons in our sample does not depend on the Euclidean distances measured from the plots shown in Figure 9.</b><br><b>A,</b> Examples of firing pattern sweeps (80 pA above threshold level current pulse) from pairs of neurons with different Euclidean distances. Notice the increasing diversity with the larger Euclidean distance.<br><b>B, Top,</b> Histogram distribution of the number of overall pairs of neurons tested for electrical coupling. <b>Bottom,</b> Lack of correlation between Euclidean distance of the tested pair and probability of finding electrical coupling. The probability of finding a connection was calculated for every bin and plotted against the Euclidean distance in the center of the bin. Linear regression (dotted line) was weighted according to the number of pairs tested for every bin.","Fig. 10",NULL,NULL,NULL,NULL,16177037,0,"FP; CA1:SLM Interneuron?CA1:SLM Interneuron",NULL,"3100458.png",NULL
3100459,NULL,NULL,NULL,NULL,"<b>A,</b> Camera lucida reconstructions of two st. oriens interneurons demonstrating the two major morphological cell classes. The cell on the left has vertically oriented dendrites and its axon heavily innervates st. pyramidale (arrow). The cell on the right has horizontally oriented dendrites and sends its axon to st. lacunosum (arrow). Cells were reconstructed from slices 250 ï¿½m thick.<br><b>B,</b> The spiny dendrite of a st. oriens interneuron. The interneuron was filled with biocytin during recording. Magnification, 2800ï¿½.","Fig. 4",NULL,NULL,NULL,NULL,7517996,0,"Mo; Spines on CA1:SO neurons Vertically|Horizontally oriented",NULL,"3100459.png",NULL
3100460,NULL,NULL,NULL,NULL,"<b>Electron microscopic demonstration of immunoreactivity for group III mGluRs in the presynaptic active zones of GABAergic and nonï¿½GABAergic synaptic terminals innervating interneuron dendritic shafts (d) in str. oriens.</b><br>Immunoreactivity for GAD is demonstrated by silverï¿½intensified immunogold reaction (particles); mGluRs are demonstrated by immunoperoxidase product, a homogeneous electronï¿½opaque deposit in the active zone. The GADï¿½immunopositive boutons form type II synapses (arrows), whereas the GADï¿½immunonegative boutons form type I synapses (arrowheads), except the one in A, which forms a type II synapse.<br><b>(A)</b> A GADï¿½immunopositive (top) and a GADï¿½immunonegative (right) bouton forming synapses (arrows) with a GADï¿½immunopositive dendrite are both immunoreactive for mGluR4. A bouton (b) forming synapses with two spines (s) is immunonegative.<br><b>(B)</b> A GADï¿½immunopositive (top) and two GADï¿½immunonegative (left and bottom) boutons forming synapses with a GADï¿½immunopositive dendrite are immunoreactive for mGluR7a.<br><b>(C)</b> A GADï¿½immunopositive (top) and a GADï¿½immunonegative (bottom) bouton forming synapses with a dendrite are seen. Only the GADï¿½positive bouton is immunoreactive for mGluR8a. Scale bar, 0.2 ï¿½m (Aï¿½C).","Fig. 8",NULL,NULL,NULL,NULL,15147307,0,"mGluRIII+?CA1:SO neuron",NULL,"3100460.png",NULL
3100461,5005,NULL,4000,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4054,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4036,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4023,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4078,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4079,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4080,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
3100461,5005,NULL,4056,NULL,"<b>Axonal collateralization.</b><br><b>Aï¿½B:</b> Two pyramidal cells from a control and a pilocarpineï¿½treated rat showing extensive axonal branching. Axons spread widely throughout the stratum pyramidale and stratum moleculare. Axon collaterals project to stratum pyramidale and stratum radiatum of CA1.<br><b>C:</b> Scholl analysis of axonal collateralization showing numbers of axonal crossings with the concentric Scholl rings drawn round the soma in distances of 50 ï¿½m. <br><b>D</b><sub><b>1ï¿½3</b></sub><b>:</b> Axon collateral with multiple varicosities passes a spiny basal dendrite. A varicosity of the axon (open arrow) is located between two dendritic spines (filled arrows) suggesting an autaptic synaptic contact. For clarification the dendrite (D<sub>2</sub>) and the axon (D<sub>3</sub>) are illustrated separately.<br><b>E:</b> A main axon descending to the alveus closely passes a basal dendrite of the same cell also suggesting an autaptic site. Note that the axon is free of varicosities (see text). Scale bars=100 ï¿½m in B (applies to A,B); 5 ï¿½m in D<sub>3</sub> (applies to D<sub>1ï¿½3</sub>); 10 ï¿½m in E.","Fig. 7",NULL,NULL,NULL,NULL,15700275,0,"SUB CA1-Projecting Pyramidal?",NULL,"3100461.png",NULL
